DanSmith112263;2017-07-24 17:58;0;0;"Speaking of topics requiring discussionhttp://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889605625449254912";https://twitter.com/DanSmith112263/status/889605625449254912
theaudreyshore;2017-07-24 17:54;0;0;"Will this be before or after you vote NO on trumpcare?";;;;"889604634498781185";https://twitter.com/theaudreyshore/status/889604634498781185
kathryn_grubb;2017-07-24 15:00;0;0;"Nice to see the personal message but would like some mention of health care and opioid programs. Most of us want 3 things:";;;;"889560950159888386";https://twitter.com/kathryn_grubb/status/889560950159888386
susanpag65;2017-07-24 14:27;0;0;"# ABetterDeal seems to be the new marketing strategy for Dems! Start by fixing healthcare for all! Middle class can't support Obamacare";;;#;"889552539531841540";https://twitter.com/susanpag65/status/889552539531841540
Simon2Sharp;2017-07-24 13:00;0;0;"I hope Trumpcare deletes the exclusion for Congress. Congress considers itself a "business", and that is wrong.";;;;"889530773237321728";https://twitter.com/Simon2Sharp/status/889530773237321728
ChrisCoons;2017-07-24 12:52;18;32;"We must stay active & engaged. The fight against # Trumpcare isn't over. Keep calling, keep tweeting, keep working.";;;#;"889528749401788416";https://twitter.com/ChrisCoons/status/889528749401788416
ChrisCoons;2017-07-24 12:48;19;42;"Let's keep fighting for public hearings & debates with health care experts, ins companies, patients, etc.";;;;"889527699517124608";https://twitter.com/ChrisCoons/status/889527699517124608
ChrisCoons;2017-07-24 12:48;9;58;"Thousands of Delawareans have called & contacted my office. I hear you & will continue to fight to protect your care.";;;;"889527625852604418";https://twitter.com/ChrisCoons/status/889527625852604418
hazratamiin;2017-07-24 12:08;0;1;"You also need to speak up for universal healthcare.";;;;"889517768508420096";https://twitter.com/hazratamiin/status/889517768508420096
ChrisCoons;2017-07-24 12:03;15;30;"Millions of Americans gained coverage thanks to the # ACA – and they would lose that coverage under # Trumpcare.";;;# #;"889516510703693826";https://twitter.com/ChrisCoons/status/889516510703693826
ChrisCoons;2017-07-24 11:58;108;80;"RT if you agree: Republicans should drop their repeal plan & work together w/ Democrats to protect health care.";;;;"889515260373237761";https://twitter.com/ChrisCoons/status/889515260373237761
AnwarNillufary;2017-07-24 09:46;0;0;"Dear Senator @ ChrisCoons I know the homeland of # Refugees is now hate Refugees. They say they are scared & afraid of Refugees! @ amnesty";;@ @;#;"889481949164822528";https://twitter.com/AnwarNillufary/status/889481949164822528
mahle_megan;2017-07-24 09:44;0;0;"@ ChrisCoons Keep opposing BCRA and "mystery" healthcare bills!";;@;;"889481504769945600";https://twitter.com/mahle_megan/status/889481504769945600
Mike281mike;2017-07-23 07:38;0;0;"@ ChrisCoons In the world's richest nation, people like Cheryl shouldn't have to worry about affording healthcare.this should not b happening pic.twitter.com/LB4xxAaAJo";;@;;"889087322003824640";https://twitter.com/Mike281mike/status/889087322003824640
TimothyWrights1;2017-07-22 12:33;0;0;"Chris, what fight exactly are you fighting? Are you supporting the AHCA or something similar to replace Obamacare? Ahh, no I'm betting.";;;;"888799186321367042";https://twitter.com/TimothyWrights1/status/888799186321367042
Bcroz;2017-07-21 14:16;0;0;"@ ChrisCoons just how many people R on O'care? 150MM? How about 10MM. Anyway, this is your and the dems baby. Get the #'s right. It's broken https://twitter.com/nutjob/status/888459075645841408 …";;@;#;"888462778171895808";https://twitter.com/Bcroz/status/888462778171895808
maurogp56;2017-07-21 13:54;0;0;"And please don't forget universal healthcare.";;;;"888457185432305664";https://twitter.com/maurogp56/status/888457185432305664
gcamelo15;2017-07-21 10:18;0;0;"And how accurate with obamacare";;;;"888402791944904704";https://twitter.com/gcamelo15/status/888402791944904704
diana567;2017-07-20 18:37;0;0;"This is what is maddening. HE NEVER PAYS A PRICE. His brain dead supporters don't care and GOP to afraid to alienate that dumb-ass base";;;;"888166031344017408";https://twitter.com/diana567/status/888166031344017408
EberganEpbjr;2017-07-20 18:35;0;0;"If ANYONE needs to avoid any appearance of partisanship, it's Mueller, for both his own and the Nation's good. Disappointing carelessness.";;;;"888165515323166720";https://twitter.com/EberganEpbjr/status/888165515323166720
APappas_GetMe2;2017-07-20 18:24;0;0;"LOL...heavy price with who? Democrats? Who cares about that! Fire him now!";;;;"888162829957607424";https://twitter.com/APappas_GetMe2/status/888162829957607424
EberganEpbjr;2017-07-20 18:21;1;3;"Even Trump is not stupid enough to fire Mueller, although I am disappointed in Mueller's surprisingly careless approach to staffing.";;;;"888161859987177472";https://twitter.com/EberganEpbjr/status/888161859987177472
TimothyWrights1;2017-07-20 18:05;0;1;"So support repeal of the failure you supported called Obamacare. Then cooperate on a new plan that actually works for your voters. Jeeze.";;;;"888157916410392581";https://twitter.com/TimothyWrights1/status/888157916410392581
EarthPlannr;2017-07-20 16:40;0;1;"We have had interviews ad nauseum. When the Senate really takes action to rid our country of a career criminal posing as Prez, then results.pic.twitter.com/vpc6bvFm4K";;;;"888136540618018816";https://twitter.com/EarthPlannr/status/888136540618018816
HankeAlice;2017-07-20 11:16;0;0;"@ RepSmucker why is HHS running anti Obamacare ads ON TV? @ ChrisCoons @ SenBobCasey @ TomCarperforDE @ thehill";;@ @ @ @ @;;"888055068800544768";https://twitter.com/HankeAlice/status/888055068800544768
BTLovin;2017-07-20 11:03;0;0;"Wait, health care or health insurance? When dealing with # FullRepeal of # ACA, that is health insurance.";;;# #;"888051672244736000";https://twitter.com/BTLovin/status/888051672244736000
Simon2Sharp;2017-07-20 11:00;0;0;"you can blame Obamacare for that!!";;;;"888050998656331776";https://twitter.com/Simon2Sharp/status/888050998656331776
ChrisCoons;2017-07-20 10:48;13;46;"My message to the Senate GOP: we can do better. Let's fix our health care system TOGETHER in a bipartisan manner & do it right.";;;;"888048013112991745";https://twitter.com/ChrisCoons/status/888048013112991745
ChrisCoons;2017-07-20 10:48;12;13;"By 2026, 3 in 4 Americans wouldn't be able to buy a health care plan in the marketplace under the GOP # repealanddelay plan.";;;#;"888047859941203970";https://twitter.com/ChrisCoons/status/888047859941203970
CullenB18;2017-07-20 09:31;0;0;"# blatanltystupid # blatanlydontcare";;;# #;"888028503123341312";https://twitter.com/CullenB18/status/888028503123341312
kerpen;2017-07-20 08:42;15;12;"VO: This man stole $105M from Medicare and bribed this corrupt senator to kill the investigation. Then XXX voted to keep him in the Senate.";;;;"888016233039368192";https://twitter.com/kerpen/status/888016233039368192
BTLovin;2017-07-20 08:35;0;0;"Not having health insurance doesn't equal death. # BlatentOverexageration # ScareTactics";;;# #;"888014402884128770";https://twitter.com/BTLovin/status/888014402884128770
Simon2Sharp;2017-07-20 08:34;0;0;"Trumps Plan? He's trying to save ACA and all you can do is scare people? that's helpfull...";;;;"888014201414963200";https://twitter.com/Simon2Sharp/status/888014201414963200
BTLovin;2017-07-20 08:25;0;0;"Just read Article 1 again; still nothing about vested power to Congress in regards to healthcare/insurance.";;;;"888012030552289282";https://twitter.com/BTLovin/status/888012030552289282
profgabrielle;2017-07-20 08:03;1;2;"I want to start this day by thanking @ TomCarperforDE and @ ChrisCoons for their leadership on # Healthcare, # WomensHealth and so much more.";;@ @;# #;"888006521698881536";https://twitter.com/profgabrielle/status/888006521698881536
kelley_dan;2017-07-19 20:16;0;0;"@ ChrisCoons Letting Obamacare fail is 'heartless'? You Dems passed this monstrosity and now you say it is 'heartless' to let it die. Jeez!";;@;;"887828644072214528";https://twitter.com/kelley_dan/status/887828644072214528
PamShumate;2017-07-19 18:18;0;0;"@ SenateDems @ ChrisCoons @ SenKamalaHarris @ ChrisMurphyCT PLEASE SCREAM about 17 MILLION loosing healthcare NEXT YEAR !";;@ @ @ @;;"887798827553615872";https://twitter.com/PamShumate/status/887798827553615872
Delabt2791;2017-07-19 17:47;0;1;"When Dems refuse to compromise on a failing Obamacare, this is what hapoens. Now all Americans lose. Republicans no better. Come together!";;;;"887791019474989061";https://twitter.com/Delabt2791/status/887791019474989061
DrPhilKn0ws;2017-07-19 15:42;1;2;"I thought Obamacare was great & working as planned. So how @ ChrisCoons can it be @ POTUS fault for leaving it as is? http://www.breitbart.com/video/2017/07/18/dem-sen-coons-trump-saying-let-obamacare-fail-is-heartless-and-callous/ …";;@ @;;"887759503097294848";https://twitter.com/DrPhilKn0ws/status/887759503097294848
NinjaSlasHippie;2017-07-19 14:22;0;2;"1. Redefine privacy 2. Refuse healthcare 3. Target citizens w/ violence 4. Disallow free speech in name of freedom 5. Say we r 4 the people";;;;"887739562566529025";https://twitter.com/NinjaSlasHippie/status/887739562566529025
BTLovin;2017-07-19 13:01;0;0;"# LetObamacareFail";;;#;"887719124582977538";https://twitter.com/BTLovin/status/887719124582977538
Simon2Sharp;2017-07-19 12:31;0;0;"Dude, Ocare is failing on it's own. That's the way you Democrats set it up.";;;;"887711529231101952";https://twitter.com/Simon2Sharp/status/887711529231101952
SecondContArmy;2017-07-19 12:28;1;1;"YOU and the Democrats have been running around, talking about how Obamacare ISN'T failing and how great it is. Let it stand and we'll see!!!";;;;"887710640193896451";https://twitter.com/SecondContArmy/status/887710640193896451
gcamelo15;2017-07-19 11:03;0;0;"Partisan Obamacare! Hypocrisy";;;;"887689384925036545";https://twitter.com/gcamelo15/status/887689384925036545
crazyoldman54;2017-07-19 10:47;0;0;"@ ChrisCoons I don't know what planet your living on but the ACA destroyed my employer healthcare plan, get a clue brother";;@;;"887685317079089152";https://twitter.com/crazyoldman54/status/887685317079089152
RightisRight99;2017-07-19 10:07;0;0;"You can't argue there's nothing wrong with Obamacare then say they should work together to fix it. Do dems listen to themselves?";;;;"887675361449914368";https://twitter.com/RightisRight99/status/887675361449914368
Flossy_gurl;2017-07-19 09:57;0;0;"We The People are expecting YOU # SenateGOP @ SenJohnMcCain @ marcorubio @ ChrisCoons to be there and contribute to a solution # RepealObamacarehttps://twitter.com/realDonaldTrump/status/887650824515661824 …";;@ @ @;# #;"887672782456332288";https://twitter.com/Flossy_gurl/status/887672782456332288
SpeakupFL;2017-07-19 09:54;0;0;"@ ChrisCoons you are heartless & callous for passing Obamacare, added Trillion to National Debt & increased our costs(premiums & deductables)";;@;;"887672050453753856";https://twitter.com/SpeakupFL/status/887672050453753856
SouthernProud77;2017-07-19 09:09;0;0;"@ ChrisCoons What is "heartless" are the LIES spoken by liberals and Obama about Obamacare! How DO you sleep at night?";;@;;"887660624142110721";https://twitter.com/SouthernProud77/status/887660624142110721
lagloriacubano;2017-07-19 08:45;0;1;"Sorry, those are MY Senators, and people can sit on the sidelines bitching (see Repubs last 4 elections)or try to do something. # Healthcare";;;#;"887654516711190528";https://twitter.com/lagloriacubano/status/887654516711190528
lagloriacubano;2017-07-19 08:38;0;2;"@ ChrisCoons @ SenatorCarper BEST PRACTICES- bring in health leaders from Canada, Australia, euro countries, and learn new ways! # Healthcare";;@ @;#;"887652872128737282";https://twitter.com/lagloriacubano/status/887652872128737282
colfer36;2017-07-19 08:10;0;0;"@ ChrisCoons show us your healthcare plan";;@;;"887645755711901696";https://twitter.com/colfer36/status/887645755711901696
MuqtedarKhan;2017-07-19 01:46;0;0;"@ realDonaldTrump wants to play # Healthcare chicken with # Democrats. He thinks they will cave in and vote for his Bill? @ ChrisCoons @ donlemon";;@ @ @;# #;"887549203093872640";https://twitter.com/MuqtedarKhan/status/887549203093872640
CharlesPDavis;2017-07-18 22:34;1;0;". @ ChrisCoons: @ RealDonaldTrump's plans to let # Obamacare simply fail is "heartless," and "callous" http://snpy.tv/2tEb1tw @ CNNSitRoom";;@ @ @;#;"887500864818208769";https://twitter.com/CharlesPDavis/status/887500864818208769
Mikes_idea;2017-07-18 22:03;0;0;"If only you cared about citizens like you do for people that come from countries that want to harm us.";;;;"887492994827517954";https://twitter.com/Mikes_idea/status/887492994827517954
SOSDelaware;2017-07-18 21:56;0;1;"Not "every American", Congress EXEMPTED itself from obamacare, Why is that Senator ???? # RepealObamacare";;;#;"887491275150295040";https://twitter.com/SOSDelaware/status/887491275150295040
SOSDelaware;2017-07-18 21:54;1;2;"Every Senator is EXEMPT from Obamacare, END the exemption and guarantee it would be fixed. # RepealObamacare";;;#;"887490826837925888";https://twitter.com/SOSDelaware/status/887490826837925888
SOSDelaware;2017-07-18 21:46;0;1;"You crammed obamacare down American's throats, WHY is Congress EXEMPT from obamacare ???? YOU ARE EXEMPT FROM IT ???? Care to weigh in ????";;;;"887488777777807366";https://twitter.com/SOSDelaware/status/887488777777807366
KatAnsley1;2017-07-18 21:23;0;0;"@ ChrisCoons We want our tax cuts.I want my docs back.I want lower premiums & copay.Had that before ACA.I don't care about Russia.Get over it";;@;;"887482888941441026";https://twitter.com/KatAnsley1/status/887482888941441026
gofdenuf;2017-07-18 19:50;0;0;"This guy is full of lies 9 mil got Obama Care & he saying 150 mil got better care, Bull, Most of 9 mil couldn't afford copay!!";;;;"887459497207267329";https://twitter.com/gofdenuf/status/887459497207267329
HAVEBRAINS;2017-07-18 19:15;0;0;"Donald Trump has sold U.S. out! Now he is having private meetings with Russians, the head Russian, he only cares about power and money.";;;;"887450830990966784";https://twitter.com/HAVEBRAINS/status/887450830990966784
mary1335;2017-07-18 18:14;0;0;"@ ChrisCoons thanks for your important interview on @ cnn I'm not in your state but I'm a RN and you are speaking the true about healthcare";;@ @;;"887435377728008192";https://twitter.com/mary1335/status/887435377728008192
Sullivanandkids;2017-07-18 16:22;0;0;"Bipartisanship in all areas Healthcare included Glad you are listening.";;;;"887407314025816070";https://twitter.com/Sullivanandkids/status/887407314025816070
RolandWall;2017-07-18 13:12;0;0;"@ SenatorCarper @ ChrisCoons and @ SenBobCasey (My daytime Sen.) Thanks all for standing strong on health care...";;@ @ @;;"887359336615464960";https://twitter.com/RolandWall/status/887359336615464960
PartyPolitical7;2017-07-18 12:22;0;1;"I agree, hopefully the Republicans will listen to the American people. 50% of the Americans support ACA, 24% of them support trumpcare.";;;;"887346914026541057";https://twitter.com/PartyPolitical7/status/887346914026541057
BonitaShearer;2017-07-18 12:22;1;1;"I want government out of my health care period";;;;"887346848901599232";https://twitter.com/BonitaShearer/status/887346848901599232
WMC_Caucus;2017-07-18 11:38;0;0;"You weren't worried about "the rules" when you voted in favor of the # NuclearOption, were you? # RepealObamacare.";;;# #;"887335683614027776";https://twitter.com/WMC_Caucus/status/887335683614027776
WMC_Caucus;2017-07-18 11:36;1;0;"The people who voted you out in November say # RepealObamacare. We're not interested in compromising with you.";;;#;"887335350267457536";https://twitter.com/WMC_Caucus/status/887335350267457536
WMC_Caucus;2017-07-18 11:36;0;0;"You didn't respect the minority party when you voted for financially rape the working middle class to fund your # Obamacare scam. # Repeal it";;;# #;"887335224459366400";https://twitter.com/WMC_Caucus/status/887335224459366400
WMC_Caucus;2017-07-18 11:35;0;0;"That's right and we voted to # RepealObamacare in November. Get it done or get voted you in 2018, 2020.";;;#;"887335026291093506";https://twitter.com/WMC_Caucus/status/887335026291093506
joemanbeck;2017-07-18 11:34;0;1;"@ ChrisCoons This DE Dem would be more than happy to see you work with GOP to improve Obamacare w/ goal of helping people, not scoring points";;@;;"887334822821208064";https://twitter.com/joemanbeck/status/887334822821208064
ChrisCoons;2017-07-18 11:31;23;66;"Whether it's health care, taxes, or any other issue, the answer isn't to break the rules. The answer is to work together.";;;;"887333989970849796";https://twitter.com/ChrisCoons/status/887333989970849796
GuptillAnne;2017-07-18 09:29;0;0;"If # Obamacare is repealed without a EXCELLENT IMMED. REPLACEMENT PLAN then the MAJORITY of AMERICANS will revolt! GOP ONLY want a # TAXcut";;;# #;"887303280417804288";https://twitter.com/GuptillAnne/status/887303280417804288
Do_iou2;2017-07-18 09:07;0;0;"Did you post the same statement when Democrats were shoving obamacare down our throat? I think not. You're a Hypocrite looking for a cause.";;;;"887297839356940288";https://twitter.com/Do_iou2/status/887297839356940288
Do_iou2;2017-07-18 08:55;0;0;"If you want a single payer medical system, beg your Senator to put you on VA care. Then you'll know what government run health care is like.";;;;"887294771429081088";https://twitter.com/Do_iou2/status/887294771429081088
Do_iou2;2017-07-18 08:53;0;0;"Obamacare needs to be replaced. End of story.";;;;"887294273011548160";https://twitter.com/Do_iou2/status/887294273011548160
Simon2Sharp;2017-07-18 08:24;0;0;"sorry...what does "Health Care Experts" have to do with funding Obamacare?";;;;"887287064038973440";https://twitter.com/Simon2Sharp/status/887287064038973440
JonathanMinor6;2017-07-18 02:46;0;0;"Healthcare should be an option, like in the old day's.";;;;"887201991205822464";https://twitter.com/JonathanMinor6/status/887201991205822464
Bjsommer47;2017-07-17 23:20;0;0;"Both party senators should rename Obama Care.. Affordable Care Act, GOP healthcare something like " USA Health Coverage" Work together!";;;;"887150033509941248";https://twitter.com/Bjsommer47/status/887150033509941248
ChrisCoons;2017-07-17 22:50;35;131;"Well, no, but Dems WILL work with Republicans to improve Obamacare.https://twitter.com/realdonaldtrump/status/887134287350439936 …";;;;"887142585256562688";https://twitter.com/ChrisCoons/status/887142585256562688
brokenbong;2017-07-17 19:53;0;0;"# GOPDONTGIVEAF0CK # GOPHATESICKPOOR # GOPHATESVETS # GOPPAY4PLAY # GOPPAIDOFF # BigPharma # TakeMine then # TakeYours2 # Healthcare not # DeathCare";;;# # # # # # # # # #;"887098050874793984";https://twitter.com/brokenbong/status/887098050874793984
mikejanis;2017-07-17 19:18;0;0;"Retweeted Senator Chris Coons ( @ ChrisCoons): RT if you agree: If Senate GOP has more time to debate health care,... http://fb.me/6jSaTvTKS";;@;;"887089159021580288";https://twitter.com/mikejanis/status/887089159021580288
ChrisCoons;2017-07-17 19:05;508;560;"RT if you agree: If Senate GOP has more time to debate health care, Americans deserve hearings and testimony from h/c experts";;;;"887085914895376384";https://twitter.com/ChrisCoons/status/887085914895376384
jcamillegray;2017-07-17 17:45;0;0;"@LoraleiVB @ USCBO Thank God John McCain gets excellent healthcare, but he was ready to exclude many Americans with Trumpcare";;@LoraleiVB @;;"887065704092053507";https://twitter.com/jcamillegray/status/887065704092053507
ChrisCoons;2017-07-17 12:57;14;24;"We’ve heard from the @ AARP on the @ SenateGOP # healthcare bill. Let’s use this week to hear testimony from others";;@ @;#;"886993381427118086";https://twitter.com/ChrisCoons/status/886993381427118086
ChrisCoons;2017-07-17 12:49;46;102;"We need a full report from @ USCBO on what impact the # healthcare bill will have. Let's use this extra time for more public debate";;@;#;"886991312699916288";https://twitter.com/ChrisCoons/status/886991312699916288
ChrisCoons;2017-07-17 12:38;27;79;"Before we vote on # Trumpcare, Americans deserve to hear from medical experts, patient groups, insurance companies, etc";;;#;"886988575170068480";https://twitter.com/ChrisCoons/status/886988575170068480
ChrisCoons;2017-07-17 12:21;40;91;"# Healthcare vote delayed at least one week – let’s use that time to hold hearings and discuss the real impacts of this bill!https://twitter.com/washingtonpost/status/886418587296174080 …";;;#;"886984086270730241";https://twitter.com/ChrisCoons/status/886984086270730241
ChrisCoons;2017-07-17 10:50;41;112;"I agree with @ JoeBiden. Republicans and Democrats should work TOGETHER to *improve* the ACA, not tear it downhttps://www.washingtonpost.com/news/posteverything/wp/2017/07/17/joe-biden-as-a-nation-we-decided-that-health-care-is-for-all-republicans-want-to-roll-that-back/?utm_term=.4c4a19ed03fb …";;@;;"886961189275795456";https://twitter.com/ChrisCoons/status/886961189275795456
ChrisCoons;2017-07-17 10:46;40;85;". @ JoeBiden is spot on: "A health care system built around emergency room visits isn't a health care system at all." https://www.washingtonpost.com/news/posteverything/wp/2017/07/17/joe-biden-as-a-nation-we-decided-that-health-care-is-for-all-republicans-want-to-roll-that-back/?utm_term=.4c4a19ed03fb …";;@;;"886960319142219776";https://twitter.com/ChrisCoons/status/886960319142219776
tri3smaz;2017-07-17 10:38;0;1;"@ TomCarperforDE @ ChrisCoons I am counting on you to use every tactic&procedure to Delay, Block & End # Trumpcare # EndTheTrumpRegime";;@ @;# #;"886958237517578242";https://twitter.com/tri3smaz/status/886958237517578242
PayLab1224;2017-07-17 09:31;0;0;". @ SenateMajLdr @ ChrisCoons @ PattyMurray NO taxpayer $ 4 # HorseSlaughter ! Use our monies 4 better programs! # Healthcare Ensure # foodsafetyhttps://twitter.com/PayLab1224/status/886613239383158786 …";;@ @ @;# # #;"886941324519374848";https://twitter.com/PayLab1224/status/886941324519374848
gennylam;2017-07-15 19:53;0;0;"USBigLesson is # Obamacare Bills,HCReforms is not based on BillsPASS,base on K-H8ModelPlans+Instructions @ PattyMurray @ sensasse @ chriscoons pic.twitter.com/nCkz2OMtYC";;@ @ @;#;"886373169447157760";https://twitter.com/gennylam/status/886373169447157760
