susu1954;2017-07-24 19:41;0;0;"Exploiting young children is really disgusting! Let them be carefree not filled up with Dem propaganda - how low can Dems sink to use kids!";;;;"889631770005688324";https://twitter.com/susu1954/status/889631770005688324
BakeOnThrough;2017-07-24 19:24;0;0;"You. You are a threat to peace. People need health care.";;;;"889627282314321920";https://twitter.com/BakeOnThrough/status/889627282314321920
rmcneil77;2017-07-24 19:10;0;1;"More American deaths from your healthcare proposal than from N. Korea's threat to America. SAD!";;;;"889623755210805248";https://twitter.com/rmcneil77/status/889623755210805248
MadAlgorithm;2017-07-24 18:38;1;0;"Housing for all. Health care for all. Medicine & social care for all. End slavery in the US once & for all. Unionize the vice industries.";;;;"889615847022616578";https://twitter.com/MadAlgorithm/status/889615847022616578
MadAlgorithm;2017-07-24 18:36;0;0;"Move us towards Universal healthcare. Public option, single payer, medicaid for all. Systemic regulatory oversight & auditing.";;;;"889615252924575744";https://twitter.com/MadAlgorithm/status/889615252924575744
MadAlgorithm;2017-07-24 18:30;0;0;"All events unfolding w/ Trump-Russia-RNC are revealing a far flung corporate criminal network effecting housing, financing, healthcare.";;;;"889613880976187393";https://twitter.com/MadAlgorithm/status/889613880976187393
KimThoman1;2017-07-24 18:24;0;0;""Healthcare A Right"!!!!!!!!!!!!!!!!!";;;;"889612222653231108";https://twitter.com/KimThoman1/status/889612222653231108
KimThoman1;2017-07-24 18:23;0;0;""Healthcare A Right"!!!!!!!! If we don't do concrete, T will. Already did with wall. Supporters loved it.";;;;"889612119477329920";https://twitter.com/KimThoman1/status/889612119477329920
KimThoman1;2017-07-24 18:20;0;0;"That is good but will make T supporters run away. "Healthcare A Right" will bring them to us.";;;;"889611200757092353";https://twitter.com/KimThoman1/status/889611200757092353
ChrisVanHollen;2017-07-24 18:19;20;30;"Tune in live as I speak with my constituent, @OlaOjewumi about what affordable health care means for her: https://www.facebook.com/chrisvanhollen/posts/10155050488188878 …";;@OlaOjewumi;;"889610974361264128";https://twitter.com/ChrisVanHollen/status/889610974361264128
KimThoman1;2017-07-24 18:19;0;0;"Use "Healthcare A Right" Concrete, gets T supporters, not forgotten, lots of progressive dog whistles.";;;;"889610901829156864";https://twitter.com/KimThoman1/status/889610901829156864
KimThoman1;2017-07-24 18:16;0;0;"We must be concrete. That's how T won- "build a.." will never be forgotten. We need, "Healthcare A Right"";;;;"889610197991280641";https://twitter.com/KimThoman1/status/889610197991280641
KimThoman1;2017-07-24 18:14;0;0;"Too global. T comes in with "build a wall" and takes the votes. Why can't Dems use, Healthcare A Right.";;;;"889609784084750337";https://twitter.com/KimThoman1/status/889609784084750337
michaelstack10;2017-07-24 18:08;0;1;"Stop trumpcare.";;;;"889608330271969280";https://twitter.com/michaelstack10/status/889608330271969280
DanSmith112263;2017-07-24 18:00;0;1;"There's also a threat to our healthcarehttp://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889606246009102337";https://twitter.com/DanSmith112263/status/889606246009102337
ohiobluebeard;2017-07-24 17:54;0;0;"So broad & uninspiring. They should be fighting for tangible goals. # MedicareForAll # IncomeEquality # FreeCollege # NoMoreWar";;;# # # #;"889604663829569537";https://twitter.com/ohiobluebeard/status/889604663829569537
GCGeek;2017-07-24 17:28;2;3;"Your constituents are depending on you, @ ChrisVanHollen and @ SenatorCardin. Vote 'no' on # Obamacare repeal.";;@ @;#;"889598300411895809";https://twitter.com/GCGeek/status/889598300411895809
mollswalls50;2017-07-24 17:13;0;0;"Today should be about: Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare";;;;"889594439575814144";https://twitter.com/mollswalls50/status/889594439575814144
commieboi16;2017-07-24 16:55;0;0;"Ew, neoliberals pretending to care for the common man.";;;;"889589863653179393";https://twitter.com/commieboi16/status/889589863653179393
VenerableDragon;2017-07-24 16:50;0;1;"The secrecy makes sense if the goal is not governance for the benefit of our citizens, but rather subversion of the health care marketplace.";;;;"889588715017957378";https://twitter.com/VenerableDragon/status/889588715017957378
Burkeshire8;2017-07-24 16:45;0;2;"But not Healthcare? Even thought millions are about to lose it.";;;;"889587258462007297";https://twitter.com/Burkeshire8/status/889587258462007297
VenerableDragon;2017-07-24 16:44;0;1;"The American people are counting on our Senate to rip away the veil of secrecy around the suppression of their health care by fake leaders.";;;;"889587117977993216";https://twitter.com/VenerableDragon/status/889587117977993216
Cl3mpa_phillyPA;2017-07-24 16:37;0;1;"A nice ploy but it still doesn't excuse the times you could have been bipartisan on any ACA related bill and DID NOTHING!. Pull # wealthcare.";;;#;"889585340910104578";https://twitter.com/Cl3mpa_phillyPA/status/889585340910104578
RadicalGoats;2017-07-24 16:16;0;0;"What about universal healthcare?";;;;"889580021031022596";https://twitter.com/RadicalGoats/status/889580021031022596
JustinSaysThis;2017-07-24 16:12;0;0;"Can we get a plan for improving healthcare access beyond prescription drug access?";;;;"889579160355696641";https://twitter.com/JustinSaysThis/status/889579160355696641
snowbird201613;2017-07-24 16:10;0;2;"I'm more concerned about my health and care and the future of my cancer kids coverage VOTE NO TO ANY REPEAL OF THE ACA. 18235";;;;"889578629201571842";https://twitter.com/snowbird201613/status/889578629201571842
Dhampika1;2017-07-24 15:57;0;0;"It's sad my RIP to the family affordable health care for all is the only way for America";;;;"889575250769436677";https://twitter.com/Dhampika1/status/889575250769436677
RevRosemary;2017-07-24 15:22;0;0;"Meanwhile please get this healthcare debacle off the track it is on! Protect us! Thanks.";;;;"889566372279222272";https://twitter.com/RevRosemary/status/889566372279222272
LilyBolourian;2017-07-24 15:19;0;2;"You want to talk resistance? Don't let this bacterial infection of a health care bill come to a vote. Withhold consent.";;;;"889565604717490181";https://twitter.com/LilyBolourian/status/889565604717490181
MattCelentano;2017-07-24 14:58;0;3;"If you're a Marylander call 2 thank (202 224 3121) @ SenatorCardin & @ ChrisVanHollen for fighting to # ProtectOurCare! https://www.vox.com/policy-and-politics/2017/7/24/16019928/senate-health-care-bill-vote-what-is-happening?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter …";;@ @;#;"889560420180250625";https://twitter.com/MattCelentano/status/889560420180250625
LOhlburg;2017-07-24 14:49;0;0;"@ ChrisVanHollen Thank you for your opposition to the Rep healthcare repeal bill. Use every tactic at your disposal to slow & stop this bill.";;@;;"889558049786146818";https://twitter.com/LOhlburg/status/889558049786146818
Happilyretired8;2017-07-24 14:23;0;1;"What about making healthcare too expensive for millions of us? How do you sleep at night? Is congress going to get the same healthcare?";;;;"889551523449057281";https://twitter.com/Happilyretired8/status/889551523449057281
AimLabaim;2017-07-24 14:00;0;2;"Are you trying to distract us from the fact that you're planning on taking healthcare away from millions? Disgusting. # wealthcare";;;#;"889545913366196224";https://twitter.com/AimLabaim/status/889545913366196224
mummywife21;2017-07-24 13:31;0;5;"How about you listen to your constituents and find a bipartisan way to fix the ACA, not vote the party line & torpedo healthcare for all";;;;"889538425187074049";https://twitter.com/mummywife21/status/889538425187074049
julievan;2017-07-24 13:17;0;1;"Agree. Listen to Chris. And I don't even live in the cities. I live in the rural PA you are going to Lose if you take away healthcare";;;;"889534933479432192";https://twitter.com/julievan/status/889534933479432192
WhatsPatUpTo;2017-07-24 12:56;4;9;"If you're from PA, you know the damage done from Trumpcare is more likely to harm us than N. Korea. Call Sen Toomey!https://twitter.com/PhillyResistNow/status/889475032895893508 …";;;;"889529743921610754";https://twitter.com/WhatsPatUpTo/status/889529743921610754
HausmannStabile;2017-07-24 12:56;2;7;"And you are threatening to vote against sick Americans' access to health care. You are more dangerous to our country than Kim Jong-un.";;;;"889529713949110275";https://twitter.com/HausmannStabile/status/889529713949110275
DebraHange1;2017-07-24 12:42;0;4;"Yes. Maybe. But today I'm more concerned about my health and care. VOTE NO TO ANY REPEAL OF THE ACA. VOTE NO TO GOP HC BILL. ZIP 19454";;;;"889526223843581953";https://twitter.com/DebraHange1/status/889526223843581953
FuriousAKL;2017-07-24 12:30;1;2;"Your healthcare tax cut plan for the very rich actually makes the prospect of nuclear annihilation less threatening to many people.";;;;"889523072528769027";https://twitter.com/FuriousAKL/status/889523072528769027
jsalaga1955;2017-07-24 12:19;0;0;"How about a bipartisan healthcare response? Global peace won't matter if we're dead. # STOPTrumpCare";;;#;"889520315507892224";https://twitter.com/jsalaga1955/status/889520315507892224
desertjumpboots;2017-07-24 12:01;2;12;"You could start by pulling the # wealthcare bill off the floor. Permanently.";;;#;"889515977095999489";https://twitter.com/desertjumpboots/status/889515977095999489
deramo_richard;2017-07-24 12:00;0;2;"Diversion. NK has leader like our own, impulsive blusterer. Why divert us from hcare? PA wants bipartisan answer.";;;;"889515574283390978";https://twitter.com/deramo_richard/status/889515574283390978
portraitwes;2017-07-24 11:51;0;2;"IF ONLY you would be willing to work BIPARTISAN on health care!! Soooo sad";;;;"889513428796178432";https://twitter.com/portraitwes/status/889513428796178432
Honeybee0427;2017-07-24 11:48;1;6;"See how nice it is when you cooperate with each other? Can you please do that for healthcare, too? I'm sure a compromise can be reached.";;;;"889512539121430529";https://twitter.com/Honeybee0427/status/889512539121430529
TheUnicornDem;2017-07-24 11:26;0;0;"I LMAO with the devistating health care bill statement. How come Senate Democrats refuse to put up amendments to make bill better?";;;;"889507177991417858";https://twitter.com/TheUnicornDem/status/889507177991417858
imkwareNP;2017-07-24 10:25;0;0;"@ SenatorCardin @ ChrisVanHollen I am NP from 21666. Continue to fight GOP health care bills and @ SenMajLdr secretive process. Health matters!";;@ @ @;;"889491680952496128";https://twitter.com/imkwareNP/status/889491680952496128
Bellaramading;2017-07-24 10:15;0;0;"@ ChrisVanHollen vote NO to Senate healthcare bill & NO to repeal only; protect the fragile & most vulnerable citizens; no cuts to Medicaid";;@;;"889489095562604544";https://twitter.com/Bellaramading/status/889489095562604544
jPotterRay;2017-07-24 10:04;0;14;"just called @ ChrisVanHollen s office + spoke to the kindest staff member. so glad my senator + his team are working to protect healthcare!";;@;;"889486428241047554";https://twitter.com/jPotterRay/status/889486428241047554
nora_howley;2017-07-24 05:43;0;1;"@ SenatorCardin @ ChrisVanHollen @ RepRaskin Again this MD 8th voter thanks you for your stands & votes against all forms # Trumpcare # Repeal";;@ @ @;# #;"889420683008253952";https://twitter.com/nora_howley/status/889420683008253952
bournetobeme;2017-07-24 00:20;0;0;"CALL! Tell them you want them to stop all governmental business until this wealthcare BS is DEAD.";;;;"889339409597739008";https://twitter.com/bournetobeme/status/889339409597739008
johnlparker1;2017-07-23 23:16;0;0;"@ SenatorCardin @ ChrisVanHollen No need to play to party line Obamacare is bankrupting America Get in the discussion to # RepealAndReplacehttps://twitter.com/SenTedCruz/status/888451501932384262 …";;@ @;#;"889323369342042112";https://twitter.com/johnlparker1/status/889323369342042112
nancysuzyq;2017-07-23 22:57;0;0;"It's # wealthcare says @ ChrisVanHollen @ NAACP_LDF conventionhttps://twitter.com/NAACP/status/889284615617294336 …";;@ @;#;"889318714566430720";https://twitter.com/nancysuzyq/status/889318714566430720
blicqer;2017-07-23 21:15;7;9;"@ NAACP: "Make no mistake: It’s not healthcare, it’s about WEALTHcare." Sen. @ ChrisVanHollen ,United States Sen... http://ow.ly/rQZy50cZAoC";;@ @;;"889292928388149256";https://twitter.com/blicqer/status/889292928388149256
BThomas3333;2017-07-23 20:46;0;0;"I see what you did there! It's like 'health', but with a 'w'. Because conservatives only care about protecting rich peoples wealth!";;;;"889285519011479553";https://twitter.com/BThomas3333/status/889285519011479553
NAACP;2017-07-23 20:42;51;98;""Make no mistake: It’s not healthcare, it’s about WEALTHcare." Sen. @ ChrisVanHollen ,United States Senator from Maryland # NAACP # ATT # HOCpic.twitter.com/5gBzZZ9GsU";;@;# # #;"889284615617294336";https://twitter.com/NAACP/status/889284615617294336
DavisSociologis;2017-07-23 19:35;0;0;"# Healthcare is about # wealth!";;;# #;"889267638093750272";https://twitter.com/DavisSociologis/status/889267638093750272
victoriainspace;2017-07-23 19:18;0;2;". @ jonfavs, at the # NAACP108 Natl Convention and @ ChrisVanHollen just dropped # wealthcare on the crowd. Wealthcare is happening.pic.twitter.com/g7vwy1FQR0";;@ @;# #;"889263597234343940";https://twitter.com/victoriainspace/status/889263597234343940
NAACPecon;2017-07-23 19:18;1;1;""It's not about healthcare, it's about wealth care" @ ChrisVanHollen # NAACP # ATT # HumanityofConnectionpic.twitter.com/e3D0qhVdYW";;@;# # #;"889263428942139392";https://twitter.com/NAACPecon/status/889263428942139392
LisaMcCray;2017-07-23 19:16;0;1;"@ ChrisVanHollen speaking at @ NAACP Convention against so-called Trumpcare: "It is unconscionable and we must defeat that proposal"";;@ @;;"889262996421300224";https://twitter.com/LisaMcCray/status/889262996421300224
LaurieBriggs11;2017-07-23 15:42;0;0;"Checkout the @ LittleLobbyists The proposed cuts to Medicaid would indeed take away Timmy's care; his parents can't afford it w/o Medicaid";;@;;"889209013958832128";https://twitter.com/LaurieBriggs11/status/889209013958832128
ky_shagnasty;2017-07-23 14:10;0;0;"Son has MS, spinal stroke and Transverse Mylelitis. 40 yr old with 2 young boys. On medicare and Medicaid. Draws $700 per month.";;;;"889185877401927685";https://twitter.com/ky_shagnasty/status/889185877401927685
peter216;2017-07-23 14:09;0;0;"@ SenatorCardin @ ChrisVanHollen I am a MD resident opposed to the GOP healthcare "plan". It strips care fr many to give $ to few. Pls oppose.";;@ @;;"889185658484477955";https://twitter.com/peter216/status/889185658484477955
JennyCat64;2017-07-23 13:59;0;0;"I know where my Senator @ ChrisVanHollen stands!! He is for providing better healthcare not wealthcare!! # ACA fix it don't sabotage it @ GOP!https://twitter.com/KamalaHarris/status/889181320504631297 …";;@ @;#;"889183220490809345";https://twitter.com/JennyCat64/status/889183220490809345
LivinginCross;2017-07-23 12:55;0;0;"As a Veteran, all Americans deserve healthcare, please push for Medicare for All.";;;;"889167206537474049";https://twitter.com/LivinginCross/status/889167206537474049
RutiRegan;2017-07-23 12:30;1;0;"Amelia is a close friend and collaborator. I can't imagine what it would be like to lose her to GOP anti-healthcare ideology. Vote NO.";;;;"889160911558234112";https://twitter.com/RutiRegan/status/889160911558234112
marybeth0813;2017-07-23 12:25;0;0;"She I was a single mom and obama care went in place my insurance went from 100 dollars a month and a 1500 dollar deductible to 350 & 6k ded";;;;"889159474589704193";https://twitter.com/marybeth0813/status/889159474589704193
ClrView;2017-07-23 11:23;0;0;"Imploding Obamacare is hardly care.";;;;"889143890644578304";https://twitter.com/ClrView/status/889143890644578304
marybeth0813;2017-07-23 11:09;0;1;"Timmy could lose care under obama care if his carrier pulls out and you do nothing so quit the party rhetoric and figure it out !";;;;"889140400962899968";https://twitter.com/marybeth0813/status/889140400962899968
marybeth0813;2017-07-23 11:08;0;1;"Stop saying how great obama care is when it isn't and figure out how to fix or replace it before Timmy loses his coverage";;;;"889140063296159745";https://twitter.com/marybeth0813/status/889140063296159745
marybeth0813;2017-07-23 11:07;0;0;"You do know that carefirst is pulling out in Maryland right? You do know that if that happens and someone like Timmy would lose coverage?";;;;"889139815870083072";https://twitter.com/marybeth0813/status/889139815870083072
TheUnicornDem;2017-07-23 10:35;0;0;"No one is taking his care away just stop it!";;;;"889131879076687874";https://twitter.com/TheUnicornDem/status/889131879076687874
ChrisVanHollen;2017-07-23 10:23;101;218;"We must keep fighting to make sure Marylanders like six-year-old Timmy have the care they need. # ProtectOurCarehttps://twitter.com/voxdotcom/status/838377311963471872 …";;;#;"889128901024284672";https://twitter.com/ChrisVanHollen/status/889128901024284672
CatherineHagman;2017-07-23 00:12;0;0;"@ ChrisVanHollen, # Trump just accused the former head of the FBI, a career prosecutor, of "many" crimes. This is repugnant. This is madness.";;@;#;"888974995770179585";https://twitter.com/CatherineHagman/status/888974995770179585
JillpaulisJill;2017-07-22 21:24;0;0;"Thank you so much for advocating for our care and our kids!! We in Maryland are proud of you";;;;"888932759187730432";https://twitter.com/JillpaulisJill/status/888932759187730432
Glambert3599;2017-07-22 08:15;0;1;"We are lucky to have to great Senators who care about us Marylanders. Thank you for that @ SenatorCardin @ ChrisVanHollen!";;@ @;;"888734145643520000";https://twitter.com/Glambert3599/status/888734145643520000
BorisDirnbach;2017-07-21 23:12;0;1;". @ SenSchumer @ SenatorDurbin @ PattyMurray @ SenStabenow @ MarkWarner @ amyklobuchar @ SenatorBaldwin @ ChrisVanHollen https://www.commondreams.org/news/2017/07/21/message-democrats-get-board-medicare-all-or-go-home …";;@ @ @ @ @ @ @ @;;"888597567654821890";https://twitter.com/BorisDirnbach/status/888597567654821890
Carpe987;2017-07-21 22:29;1;1;"Who cares, what were they? How much did it cost us? And WHAT ELSE did you do, what did YOU vote for? what corruption? crony project?";;;;"888586852470464512";https://twitter.com/Carpe987/status/888586852470464512
ChrisVanHollen;2017-07-21 21:02;77;186;"Senator Byrd would be proud that his "Rule" will hamper Senate Republican bill that would destroy affordable care for millions.https://twitter.com/voxdotcom/status/888520221685895168 …";;;;"888564799122132992";https://twitter.com/ChrisVanHollen/status/888564799122132992
em_i_lis;2017-07-21 17:51;0;0;"@ ChrisVanHollen @ SenatorCardin I trust MD can still count on you to refuse to vote for any of @ SenateGOP's pathetic "healthcare" "ideas."";;@ @ @;;"888516815441342464";https://twitter.com/em_i_lis/status/888516815441342464
ElizabethEftfmd;2017-07-21 17:37;0;1;"@ SenatorCardin @ ChrisVanHollen Please continue to support a fair healthcare bill! We need to improve ACA! # KillTheBill # ProtectOurCarehttps://twitter.com/healthymaryland/status/888511800702054400 …";;@ @;# #;"888513173329813504";https://twitter.com/ElizabethEftfmd/status/888513173329813504
cmrigaux;2017-07-21 15:24;0;0;"My mom and pops, also in Frederick, rely on Medicare; both have issues, inc. diabetes, depression, anxiety.";;;;"888479759444955136";https://twitter.com/cmrigaux/status/888479759444955136
cmrigaux;2017-07-21 15:22;0;0;"My sister, in Frederick, got health care under Obamacare first time in 10 years; premiums rose too much and she had to drop it.";;;;"888479428430495745";https://twitter.com/cmrigaux/status/888479428430495745
vcw2121;2017-07-21 15:17;0;0;"@ SenatorCardin @ ChrisVanHollen My son has down syn. Thanks 4 standing up against this atrocious health care bill. We're behind you!";;@ @;;"888478044700033024";https://twitter.com/vcw2121/status/888478044700033024
flyaway47;2017-07-21 15:12;0;1;"I have 4 chronic pain disorders, depression and anxiety, plus aging issues (70 next b'day). Medicare cuts are TERRIFYING! Help!";;;;"888476706327191554";https://twitter.com/flyaway47/status/888476706327191554
DocTsuga;2017-07-21 14:09;0;1;"I have a good paying job with employer healthcare but spend 10% of gross pay on premiums for my healthy family, never mind the deductible";;;;"888460870896025601";https://twitter.com/DocTsuga/status/888460870896025601
NatakiDuncan;2017-07-21 13:54;1;0;"@ ChrisVanHollen What are you doing about this? Millions cannot lose health and dental care # ProtectOurCare # MedicaidMatters # OH2020https://twitter.com/ChrisVanHollen/status/888129252985638913 …";;@;# # #;"888457225689321472";https://twitter.com/NatakiDuncan/status/888457225689321472
ElizabethEftfmd;2017-07-21 13:52;0;0;"@ RepAnthonyBrown @ SenatorCardin @ ChrisVanHollen Please push for a national healthcare program! Simple everyone would be entitled to the same https://twitter.com/healthymaryland/status/888453425339478016 …";;@ @ @;;"888456664646643712";https://twitter.com/ElizabethEftfmd/status/888456664646643712
greenspaceguy;2017-07-21 12:50;0;0;"Gov must link huge profit$ that insurers already get from Medicaid/Medicare to participation in Obamacarehttp://www.latimes.com/business/hiltzik/la-fi-hiltzik-obamacare-hardball-20160809-snap-story.html …";;;;"888441164743020548";https://twitter.com/greenspaceguy/status/888441164743020548
greenspaceguy;2017-07-21 12:50;0;0;"Or Give people Medicare @age 62 instead of 65 more would retire early thus leaving more jobs 4 younger folk # ExpandMedicare # SocialSecurity";;@age;# #;"888441067036606465";https://twitter.com/greenspaceguy/status/888441067036606465
ceegarciabee;2017-07-21 12:14;0;0;"@ ChrisVanHollen Notoriously Democratic Reps NOT Standing up for Single Payer Healthcare are getting pretty hefty campaign Donations. You?";;@;;"888432045948416001";https://twitter.com/ceegarciabee/status/888432045948416001
ceegarciabee;2017-07-21 12:10;0;0;"@ ChrisVanHollen Healthcare Should Not Be For Profit. Stop taking campaign financing From the Insurance Industries.";;@;;"888431057137041409";https://twitter.com/ceegarciabee/status/888431057137041409
ceegarciabee;2017-07-21 12:09;0;0;"@ ChrisVanHollen Please Please Wake Up Single Payer Now https://www.jacobinmag.com/2017/07/trumpcare-obamacare-repeal-public-option-single-payer …";;@;;"888430680929034241";https://twitter.com/ceegarciabee/status/888430680929034241
DameJEMarshall;2017-07-21 11:57;0;0;"Dear Velshi & Ruhle @ TheDemocrats protected the USA by not allowing # TrumpRussia to launch # trumpcare holocaust.Don't scold them for ratings";;@;# #;"888427696266518529";https://twitter.com/DameJEMarshall/status/888427696266518529
danelectrodan;2017-07-21 11:50;0;0;"@ ChrisVanHollen Just saw you on MSNBC. Thank you for pushing for the Public Option and Medicare for all.";;@;;"888425948915347456";https://twitter.com/danelectrodan/status/888425948915347456
westernsage2;2017-07-21 11:43;0;0;"@ ChrisVanHollen Simple Health Care improvement- Medicare bargains for better drug prices. Push Republicans to support it. # Unite Bernie yes.";;@;#;"888424076456280064";https://twitter.com/westernsage2/status/888424076456280064
