susu1954;2017-07-24 19:41;0;0;"Exploiting young children is really disgusting! Let them be carefree not filled up with Dem propaganda - how low can Dems sink to use kids!";;;;"889631770005688324";https://twitter.com/susu1954/status/889631770005688324
JillpaulisJill;2017-07-21 09:57;1;1;"We love him lots, institutional care is not an option! He would die!!! Home care is our survival! Not covered by private insurance! # Medicaid";;;#;"888397419947360256";https://twitter.com/JillpaulisJill/status/888397419947360256
JillpaulisJill;2017-07-21 08:50;1;2;"My 22 year old some suffered severe anoxic brain damage at birth! Lives at home with senior parents! We survive because of Medicaid/homecare";;;;"888380757323993088";https://twitter.com/JillpaulisJill/status/888380757323993088
jenpotter80;2017-07-21 04:01;1;2;"We are a family of a child cancer-fighter who is afraid for her healthcare future.https://vimeo.com/216510016";;;;"888307950158217217";https://twitter.com/jenpotter80/status/888307950158217217
jenpotter80;2017-07-21 04:01;1;1;". @ ChrisVanHollen We are a family of a child cancer-fighter who is afraid for her healthcare future. https://vimeo.com/216510016";;@;;"888307902120939520";https://twitter.com/jenpotter80/status/888307902120939520
ElizabethEftfmd;2017-07-20 22:05;0;0;"@ SenatorCardin @ ChrisVanHollen A very simple solution to the healthcare bill is National Healthcare for All Americans. Pass it now!";;@ @;;"888218334990393344";https://twitter.com/ElizabethEftfmd/status/888218334990393344
LaurieN80135112;2017-07-20 22:03;0;0;"I am an American that cares very much that Trump is being controlled by the Russians. Where are my fellow Patriots that should also care?";;;;"888217961181433857";https://twitter.com/LaurieN80135112/status/888217961181433857
IndivisibleMCMD;2017-07-20 21:59;4;7;"Tweet your health care story to @ ChrisVanHollen. Because Maryland's senators care about their constituents.... https://twitter.com/chrisvanhollen/status/888107943274487810 …";;@;;"888216923292524545";https://twitter.com/IndivisibleMCMD/status/888216923292524545
quickbob93;2017-07-20 21:26;0;0;"Wife in Md needed insurance. Quoted 1600.00 a month with 6000.00 deductabul for Obama care in Maryland. And you want to keep this ? ???";;;;"888208628821483521";https://twitter.com/quickbob93/status/888208628821483521
TracyHappyHome;2017-07-20 20:58;0;0;"My mom & MIL both died in part because of no health insurance or money to afford care without it. Sepsis & undiagnosed anyeurism.";;;;"888201364429561858";https://twitter.com/TracyHappyHome/status/888201364429561858
lesliekaren;2017-07-20 19:20;0;2;"Diagnosed w/cancer in 2014. O-care saved my life when 2 sick 2 work & 2-wk hosp room/board=$100K + cost of BMT/ chemo/OVs/other meds/trmt.";;;;"888176821384204289";https://twitter.com/lesliekaren/status/888176821384204289
AutisticReality;2017-07-20 18:33;0;0;"@ ChrisVanHollen hope to see you at NCIL rally next week! Take care!";;@;;"888164906708721667";https://twitter.com/AutisticReality/status/888164906708721667
kris24824;2017-07-20 17:35;0;0;"My dad got insurance under the medicaid expansion. Emergency gallbladder removal. He would have died/been to scared to go to ER before ACA.";;;;"888150384077717504";https://twitter.com/kris24824/status/888150384077717504
HeyHiHelloU;2017-07-20 16:59;0;0;"At that point I couldn't afford # CobraHealthcare, so I was unemployed and with no # ObamaCare either";;;# #;"888141293708337156";https://twitter.com/HeyHiHelloU/status/888141293708337156
lec419;2017-07-20 16:38;0;3;"I have a 45 yr old son with diabetes, couldn't get coverage before Obamacare, this is the first time as an adult he's had coverage.";;;;"888136140594847745";https://twitter.com/lec419/status/888136140594847745
youngdingus88;2017-07-20 16:31;0;0;"Yea, my gov is forcing me to have healthcare. It will equal out to a 768 monthly "bill". Can't afford it. Used to be able to get for 350";;;;"888134259705360384";https://twitter.com/youngdingus88/status/888134259705360384
LaurenElyard;2017-07-20 16:28;0;0;". @ ChrisVanHollen Here is my # healthcare story. Thank you for continuing to fight for the people of # Maryland. # SaveTheACApic.twitter.com/ZeWh9g70Ds";;@;# # #;"888133637555793920";https://twitter.com/LaurenElyard/status/888133637555793920
noki_mochi;2017-07-20 16:19;0;0;"It proved that most GOP are scare of FAKE BLOND WITCH! Criticized don't want to show their"ID" on new losers lawmakers?";;;;"888131193786552321";https://twitter.com/noki_mochi/status/888131193786552321
jenacov;2017-07-20 15:02;0;0;"A pretty mundane one—denied health care for preexisting conditions until ACA. Finally got ins and got to become a mom (x2)!";;;;"888111904236871680";https://twitter.com/jenacov/status/888111904236871680
sox_morgan;2017-07-20 15:00;0;1;"Not have this help. There simply would be no way to help him learn meaningfully. I'm so scared for him. He's so vulnerable and all we want";;;;"888111407660548097";https://twitter.com/sox_morgan/status/888111407660548097
treebaa;2017-07-20 14:59;0;2;"My sister, @ bakerGG, depends on # Obamacare for her health coverage. I'm outraged that anyone would take it away. # ProtectOurCare";;@;# #;"888111186591350784";https://twitter.com/treebaa/status/888111186591350784
ChrisVanHollen;2017-07-20 14:46;80;105;"If you, a friend, or family member has a personal health care story to tell—please tweet them to me.";;;;"888107943274487810";https://twitter.com/ChrisVanHollen/status/888107943274487810
davidlj58;2017-07-20 07:36;0;0;"Hell politicians such as U have shafted the SSA by raids and IOU's. U do not think that in the end your going to screw others on health care";;;;"887999599117520896";https://twitter.com/davidlj58/status/887999599117520896
RobertG35947779;2017-07-20 05:35;0;0;"How would you finance Medicare for all. Time to control healthcare cost, stop the dr/ins barter system. Compete on prices.";;;;"887969129201795074";https://twitter.com/RobertG35947779/status/887969129201795074
RobertG35947779;2017-07-20 05:31;0;1;"But Obamacare was one of those proposals that did sabotage healthcare. My daughter is the latest victim. She got a $100 raise &lost Medicaid";;;;"887968228198232065";https://twitter.com/RobertG35947779/status/887968228198232065
ClrView;2017-07-19 23:02;0;0;"The American people are even smarter. Obamacare dies.";;;;"887870245859241984";https://twitter.com/ClrView/status/887870245859241984
ClrView;2017-07-19 23:00;0;0;"Best action. Let Obamacare die. You own it.";;;;"887869724092227584";https://twitter.com/ClrView/status/887869724092227584
southannie;2017-07-19 22:47;0;3;"https://en.wikipedia.org/wiki/Bethesda,_Maryland … If Rod was from # Batlimore, it's a city you are supposed to care for. @ SenJohnnyRay @ ChrisVanHollen @ SenatorCardin";;@ @ @;#;"887866545245872131";https://twitter.com/southannie/status/887866545245872131
VenerableDragon;2017-07-19 21:50;0;0;"Improvement is a very small subset of change. There are an enormous number of rotten proposals they could use for sabotaging health care.";;;;"887852067926233088";https://twitter.com/VenerableDragon/status/887852067926233088
christianxderek;2017-07-19 19:38;0;0;"@ ChrisVanHollen We need more coverage for mental health care, not less. Please # Act4MentalHealth.";;@;#;"887818875378835456";https://twitter.com/christianxderek/status/887818875378835456
garyrozanc;2017-07-19 19:36;0;3;"It’s time for you to go on the offensive and come up with a “Medicare For All” bill. It’s what the people want, make it happen.";;;;"887818526878289925";https://twitter.com/garyrozanc/status/887818526878289925
w55unicorn;2017-07-19 18:57;0;1;"Please keep trying we are depending on our Dems people will die without healthcare I'm old enough to remember those days";;;;"887808532057395201";https://twitter.com/w55unicorn/status/887808532057395201
RealEstate4SoMD;2017-07-19 18:56;0;0;"# RepealObamacare";;;#;"887808328407166978";https://twitter.com/RealEstate4SoMD/status/887808328407166978
RealEstate4SoMD;2017-07-19 18:54;0;0;"# RepealObamacare";;;#;"887807919563169792";https://twitter.com/RealEstate4SoMD/status/887807919563169792
Citizen_USA1;2017-07-19 18:50;0;0;"Obamacare insured an additional 11 mil courtesy of my increased premiums & deductibles. Somehow repealing that nightmare = 32 mil lose ins";;;;"887806846668603392";https://twitter.com/Citizen_USA1/status/887806846668603392
Citizen_USA1;2017-07-19 18:47;0;1;"The only thing that sabotaged health care was Obamacare. Markets completely effed up now. Thanks, Democrats!";;;;"887806018658476032";https://twitter.com/Citizen_USA1/status/887806018658476032
RiskandCons;2017-07-19 18:45;0;2;"All @ POTUS cares about is "winning" doesn't care what bill contains as long as he gets his win";;@;;"887805520366710784";https://twitter.com/RiskandCons/status/887805520366710784
ChrisVanHollen;2017-07-19 18:41;48;139;"Trump & @ SenateGOP are running in circles. Plan A, B, & C failed—how many more rotten proposals that would sabotage health care? Stop!https://twitter.com/LauraLitvan/status/887714930698444801 …";;@;;"887804528309006336";https://twitter.com/ChrisVanHollen/status/887804528309006336
yrubored;2017-07-19 18:06;0;0;"Thank you . @ ChrisVanHollen, and . @ SenatorCardin, for holding the line on health care. We don't need any expedited funerals in MD.";;@ @;;"887795839111966721";https://twitter.com/yrubored/status/887795839111966721
RJ_in_NOVA;2017-07-19 17:24;0;0;"Frankly, Chris, the authors of the O'care wanted it to fail....figuring HRC would be in, paving the way to single payor. Enough w/the BS!!!";;;;"887785321542320129";https://twitter.com/RJ_in_NOVA/status/887785321542320129
MOCOElephant;2017-07-19 15:20;0;0;"That's why we need to repeal and replace # Obamacare because it's FAILED EPICALLY!";;;#;"887753969178726400";https://twitter.com/MOCOElephant/status/887753969178726400
ChrisVanHollen;2017-07-19 15:04;23;37;"Without Medicaid, Angela couldn’t care for her daughter Caroline who was diagnosed with autism. # ProtectOurCarepic.twitter.com/dK9g844gpq";;;#;"887749916159864834";https://twitter.com/ChrisVanHollen/status/887749916159864834
bainpugh;2017-07-19 14:27;0;1;"Thank you for staying focused on keeping health care for all Americans. Please consider the values and successes of single payer plans.";;;;"887740622886645760";https://twitter.com/bainpugh/status/887740622886645760
lrvLinda;2017-07-19 14:19;0;0;"Please help forge a bi-partisan coalition to improve health care & coverage. Show Republicans what bi-partisanship can do!";;;;"887738790479101953";https://twitter.com/lrvLinda/status/887738790479101953
VenerableDragon;2017-07-19 13:56;0;0;"Why doesn't GOP want us to have health care we can live with, affordably? Doesn't that violate their oath? @ SenatorCardin, @ ChrisVanHollen";;@ @;;"887732859330605056";https://twitter.com/VenerableDragon/status/887732859330605056
FundacionEfrain;2017-07-19 13:52;0;0;"UnitedWeStand Divided U fall # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;#;"887731766613749767";https://twitter.com/FundacionEfrain/status/887731766613749767
jonathanbruck;2017-07-19 13:34;0;1;"Trump only cares about his own kids, and not even all of them.";;;;"887727360929345539";https://twitter.com/jonathanbruck/status/887727360929345539
ChrisVanHollen;2017-07-19 13:16;33;63;"McConnell’s repeal plan would make health care unaffordable for children like Charlie who have a pre-existing condition.pic.twitter.com/iSoLlWMHau";;;;"887722950853636097";https://twitter.com/ChrisVanHollen/status/887722950853636097
FrankMe03410879;2017-07-19 12:07;0;0;"We the people deserve free health care this 'secret slavery' must stop... Complain about Trump having secret meeting...";;;;"887705565165752322";https://twitter.com/FrankMe03410879/status/887705565165752322
FrankMe03410879;2017-07-19 12:06;0;0;"The American people are stupid... Allowing much more stupid individuals give there word... Obamacare needs to be put to rest...";;;;"887705252018966529";https://twitter.com/FrankMe03410879/status/887705252018966529
GreggHoush;2017-07-19 11:23;0;0;"@ ChrisVanHollen $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694306475167745";https://twitter.com/GreggHoush/status/887694306475167745
joyfor;2017-07-19 10:39;0;3;"- we're not seeing much focus on what's good for the American people at this point. # RightToHealthcare";;;#;"887683239401467904";https://twitter.com/joyfor/status/887683239401467904
joyfor;2017-07-19 10:31;0;1;"@ ChrisVanHollen @ BenCardinforMD @ SenWarren People really want health insurance that provides healthcare, not slogans. # righttohealthcare";;@ @ @;#;"887681395073613826";https://twitter.com/joyfor/status/887681395073613826
jPotterRay;2017-07-19 10:23;0;7;"Me, every time I call @ ChrisVanHollen and @ SenatorCardin to thank them for the work they are doing to protect # healthcarepic.twitter.com/1iXN96FiFO";;@ @;#;"887679378745962496";https://twitter.com/jPotterRay/status/887679378745962496
nurseratchet2u;2017-07-19 02:17;0;1;"I don't think they care as long as they can post a "win"";;;;"887556947708391424";https://twitter.com/nurseratchet2u/status/887556947708391424
akasper331;2017-07-19 00:35;1;1;"Glad to see # Obamacare is safe! Thanks @ ChrisVanHollen, @ SenatorCardin, and @ RepAnthonyBrown";;@ @ @;#;"887531440480677888";https://twitter.com/akasper331/status/887531440480677888
tchanta;2017-07-18 22:35;0;0;"@ senatedems need to hold Senate floor and call on GOP to condemn Trump's plan to sabotage healthcare.";;@;;"887501206280601602";https://twitter.com/tchanta/status/887501206280601602
CoachforPOTUS;2017-07-18 21:08;0;0;"My vote is to send health care back from whence it came. Let Governors control it, AGAIN. I don't need insurance. I need affordable Doctors.";;;;"887479203985281024";https://twitter.com/CoachforPOTUS/status/887479203985281024
jenny_rauch;2017-07-18 21:03;0;0;"McConnell knows and doesn't care. Trump doesn't care enough to know.";;;;"887477879453478912";https://twitter.com/jenny_rauch/status/887477879453478912
PatBuck20901453;2017-07-18 20:46;0;0;"Unfortunately @ realDonaldTrump and Mc Connell have no clue as to what they are doing with OUR healthcare It is now about politics not US SAD";;@;;"887473627582447617";https://twitter.com/PatBuck20901453/status/887473627582447617
Federalist;2017-07-18 20:44;0;0;"Yes. They don't care and neither do their supporters";;;;"887473192180252672";https://twitter.com/Federalist/status/887473192180252672
dianeclectica;2017-07-18 20:25;0;0;"Better question is: Do they care? No No No, they don't!";;;;"887468356487581697";https://twitter.com/dianeclectica/status/887468356487581697
kay_vandenberg;2017-07-18 20:12;0;1;"Not sure they care";;;;"887465012884905984";https://twitter.com/kay_vandenberg/status/887465012884905984
MiriamShulamit;2017-07-18 20:03;0;0;"I don't think they care, Senator. I'm at a loss, watching people say the most ridiculous things.";;;;"887462974398619648";https://twitter.com/MiriamShulamit/status/887462974398619648
StarbiesMom;2017-07-18 20:03;0;0;"I suspect they do realize it and don't care.";;;;"887462829762150401";https://twitter.com/StarbiesMom/status/887462829762150401
katford7286;2017-07-18 19:49;0;0;"Of course, but they just don't care. They will do anything to further their agenda at the expense of 32 million Americans.";;;;"887459339837087745";https://twitter.com/katford7286/status/887459339837087745
RobertG35947779;2017-07-18 19:43;0;0;"I have insurance but because of Obamacare I can't afford to use it. SCOTUS only let it stand because it was a tax bill not a healthcare bill";;;;"887457745821200384";https://twitter.com/RobertG35947779/status/887457745821200384
WordChem;2017-07-18 19:35;0;0;"Apparently not. Also, if we freelancers lose our ACA policies, WE may collapse. Too old to go w/o health insurance, too young for Medicare.";;;;"887455709276798976";https://twitter.com/WordChem/status/887455709276798976
Clancy_Dew;2017-07-18 19:26;0;1;"They don't care. Can we repeal congressmen's federally paid health insurance in the same bill?";;;;"887453496076795907";https://twitter.com/Clancy_Dew/status/887453496076795907
CarrolCoMd;2017-07-18 19:13;0;1;"Do they really care @ GOP ?";;@;;"887450221097168896";https://twitter.com/CarrolCoMd/status/887450221097168896
LA_Debra;2017-07-18 19:10;0;1;"I don't believe they care.";;;;"887449509504143360";https://twitter.com/LA_Debra/status/887449509504143360
clueless4eve;2017-07-18 19:05;0;1;"Nope. They don't care about the consequences. They just want one in the win column. Who cares who it hurts.";;;;"887448316702752769";https://twitter.com/clueless4eve/status/887448316702752769
wizzardsd;2017-07-18 19:03;0;0;"Obama care already collapsed it.";;;;"887447807132610560";https://twitter.com/wizzardsd/status/887447807132610560
DemFelicia;2017-07-18 19:00;0;0;"And our economy along with it. Where have all the employment gains come from? healthcare jobs";;;;"887446981173329920";https://twitter.com/DemFelicia/status/887446981173329920
SlMetzger;2017-07-18 18:59;0;3;"Of course they do. They are acting like belligerent 2 year olds. They will do anything to get rid of Obamacare";;;;"887446677380096000";https://twitter.com/SlMetzger/status/887446677380096000
everylastline;2017-07-18 18:56;0;1;"Yes, they just don't care and want to demolish any of President Obama's legacy.";;;;"887446067335372800";https://twitter.com/everylastline/status/887446067335372800
rayoutsydbox;2017-07-18 18:56;0;1;"They don't care somehow repeal is going to fill their pockets with !!!";;;;"887445968785887232";https://twitter.com/rayoutsydbox/status/887445968785887232
dassismom;2017-07-18 18:55;1;6;"Yes, they do realize what would happen - they don't care!!!!!!!!!!!!!!";;;;"887445736023101440";https://twitter.com/dassismom/status/887445736023101440
GlobalChillPill;2017-07-18 18:42;0;0;"All of our rights are enumerated in the Constitution. Healthcare isn't one of them.";;;;"887442577766703104";https://twitter.com/GlobalChillPill/status/887442577766703104
GlobalChillPill;2017-07-18 18:42;0;0;"Another case where the # ACA failed. We need # freemarkethealthcare .";;;# #;"887442379665551360";https://twitter.com/GlobalChillPill/status/887442379665551360
dechanique;2017-07-18 18:40;0;0;"Yes. And my other friend can't get health insurance at all bc she's too poor for ACÁ and her state didn't expand Medicare";;;;"887441943667408897";https://twitter.com/dechanique/status/887441943667408897
GlobalChillPill;2017-07-18 18:39;0;0;"The situation won't be better under single payer. Health insurance =/= healthcare.";;;;"887441807365345282";https://twitter.com/GlobalChillPill/status/887441807365345282
Sfischer1952;2017-07-18 18:24;0;0;"# healthcare what's the goal @ uscongress00 solid universal coverage or reducing govt expense";;@;#;"887438073893711872";https://twitter.com/Sfischer1952/status/887438073893711872
gospelofjude;2017-07-18 17:20;0;0;"@ realDonaldTrump Absolutely doesn't care about Americans at all. Only his own ego and $$.";;@;;"887421968051523585";https://twitter.com/gospelofjude/status/887421968051523585
laSerenissima20;2017-07-18 17:20;0;0;"Neither #45, nor @ SenateMajLdr care about all the people who will be hurt, they just want 2 destroy ACA because it's part of Obama's legacy.";;@;#45;"887421881275617281";https://twitter.com/laSerenissima20/status/887421881275617281
GlobalChillPill;2017-07-18 17:19;0;0;"The # ACA has already failed. On MD exchange bronze policy has $1777/mo prem $13k deduct. for 2 ppl.We need # FreeMarket # AffordableHealthcare";;;# # #;"887421684621377537";https://twitter.com/GlobalChillPill/status/887421684621377537
GlobalChillPill;2017-07-18 17:17;0;0;"No thanks. I don't want a healthcare system like the VA.";;;;"887421059183640577";https://twitter.com/GlobalChillPill/status/887421059183640577
FundacionEfrain;2017-07-18 17:07;0;0;"# promise is promise # HealthcareBill @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines";;@ @ @ @ @ @ @ @;# #;"887418472245886982";https://twitter.com/FundacionEfrain/status/887418472245886982
Mysize411;2017-07-18 16:41;1;5;"He has to be one of the most repugnant human being on the face of the earth. He doesn't care one bit for his fellow Americans just his ego.";;;;"887411906952265729";https://twitter.com/Mysize411/status/887411906952265729
dogwalker2012;2017-07-18 16:27;0;0;"We fight for your right to healthcare. Trumpets don't care that DT is corrupt. They care about high premiums, jobs & making a decent wage.";;;;"887408536975810560";https://twitter.com/dogwalker2012/status/887408536975810560
CeeBow1;2017-07-18 16:23;0;0;"Sick & twisted thought process of Trump. I'm sure when his supporters voted for him it wasn't to take their healthcare away over a vendetta.";;;;"887407526395957248";https://twitter.com/CeeBow1/status/887407526395957248
tijfbutler;2017-07-18 16:22;0;0;"You won’t work with him on a replacement. You had 8 years to fix Obamacare. You said it didn’t need fixing. Now you own its failure.";;;;"887407250981220352";https://twitter.com/tijfbutler/status/887407250981220352
ClrView;2017-07-18 16:19;0;0;"Obamacare was a failure from day one. You own it.";;;;"887406619415465984";https://twitter.com/ClrView/status/887406619415465984
dogwalker2012;2017-07-18 16:17;0;0;"So trump can blame that on dems too. So stupid to blame dems for dead healthcare bill when house Senate & WH is Republican. # DumpTrump";;;#;"887405913199529986";https://twitter.com/dogwalker2012/status/887405913199529986
JWC_6;2017-07-18 16:05;0;0;"The ACA does need to be strengthened. Please work together to help all Americans and stabilize our healthcare.";;;;"887402980529537025";https://twitter.com/JWC_6/status/887402980529537025
wgroth2pol;2017-07-18 16:05;0;0;"From The Local Party: SCCDP: RT ChrisVanHollen: Trump wants the ACA to fail—using the health care of millions as a… https://twitter.com/i/web/status/887400673658232832 …";;;;"887402970744270849";https://twitter.com/wgroth2pol/status/887402970744270849
kdmullins63;2017-07-18 16:03;0;0;"And Obama used the health care of Millions as a political pawn when the Dems passed the ACA my Single Daughters happened to be two of them.";;;;"887402462776348672";https://twitter.com/kdmullins63/status/887402462776348672
ChrisVanHollen;2017-07-18 15:56;210;402;"Trump wants the ACA to fail—using the health care of millions as a political pawn. @ SenateDems want to strengthen, not sabotage.https://twitter.com/BraddJaffy/status/887355872749301761 …";;@;;"887400673658232832";https://twitter.com/ChrisVanHollen/status/887400673658232832
bbweiner1;2017-07-18 14:53;0;0;"@ SenatorCardin @ ChrisVanHollen Thank you for your tireless fight to defeat the bill & save health care for millions.";;@ @;;"887384939284631556";https://twitter.com/bbweiner1/status/887384939284631556
lauriewrites;2017-07-18 14:35;0;1;"Thanks @ ChrisVanHollen & @ SenatorCardin for opposing # HealthcareBill that threatens @ PPAct & much more. # StandWithPP https://www.facebook.com/LaurieMedia/posts/1449901368392258 …";;@ @ @;# #;"887380255043977217";https://twitter.com/lauriewrites/status/887380255043977217
noki_mochi;2017-07-18 13:34;0;0;"GOP keeps saying Ocare is disaster premium go up? Carefirst bluechoice go up no one talks! Min.wage up every 5yrs? .25c?";;;;"887364934153244672";https://twitter.com/noki_mochi/status/887364934153244672
Flippymomof3;2017-07-18 13:06;0;0;"From @ ChrisVanHollen # SickGirlProblems # PAH # PulmonaryHypertension # PHASSOCITION # healthcareCrisis https://outreach.senate.gov/iqextranet/view_newsletter.aspx?id=129937&c=SenVanHollen …";;@;# # # # #;"887357815546892288";https://twitter.com/Flippymomof3/status/887357815546892288
