susu1954;2017-07-24 19:41;0;0;"Exploiting young children is really disgusting! Let them be carefree not filled up with Dem propaganda - how low can Dems sink to use kids!";;;;"889631770005688324";https://twitter.com/susu1954/status/889631770005688324
LauraS602;2017-07-18 11:48;0;0;"keep fighting & obstruct Senate business til Dems are part of process to create ALL legislation ie health care, tax reform, regulations etc";;;;"887338394975690752";https://twitter.com/LauraS602/status/887338394975690752
noki_mochi;2017-07-18 10:51;0;0;"Pence should Stop lieing and tells the truth! Ocare is not that bad as"stupid trump and pence in the WH!!!";;;;"887324048115544064";https://twitter.com/noki_mochi/status/887324048115544064
davidlj58;2017-07-18 10:29;0;0;"Just say no to federal run/controlled health care.";;;;"887318374795161600";https://twitter.com/davidlj58/status/887318374795161600
SuprmomcatCathy;2017-07-18 10:27;3;5;"@ ChrisVanHollen # ACAILT2017 # advocate # medicare reimbursement for LPCspic.twitter.com/XC6BsSWQNc";;@;# # #;"887317859742867456";https://twitter.com/SuprmomcatCathy/status/887317859742867456
jgrove_2000;2017-07-18 10:16;0;0;"If you really care about protecting health care and people's lives, you will vote to repeal Obamacare.";;;;"887315195344945152";https://twitter.com/jgrove_2000/status/887315195344945152
Budd_Harris;2017-07-18 10:05;0;0;"They are opposed because the think it does not do enough to repeal Obamacare";;;;"887312404790497280";https://twitter.com/Budd_Harris/status/887312404790497280
aygarzon;2017-07-18 07:34;1;2;"Today we rally to protect # Medicaid because we need quality healthcare when living with # Hydrocephalus @ ChrisVanHollen @ RepRaskinpic.twitter.com/d9CUstQcAJ";;@ @;# #;"887274331746729985";https://twitter.com/aygarzon/status/887274331746729985
gc4ginger;2017-07-18 07:33;0;0;"Exactly- and by the way is there a human being alive that is not part of the healthcare system? Needed or not? What?";;;;"887274165383962624";https://twitter.com/gc4ginger/status/887274165383962624
SuperiorSol;2017-07-18 01:31;0;0;"Seriously? I had Obamacare for 6 months, work in a small construction company, couldn't pay during lean time, they booted me...";;;;"887182963590520836";https://twitter.com/SuperiorSol/status/887182963590520836
RevRosemary;2017-07-17 22:59;0;1;"@ ChrisVanHollen @ SenatorCardin @ AnthonyBrownMD4 PLEASE stop this Republican effort to destroy healthcare in America. Stop Trumpcare. Thanks.";;@ @ @;;"887144836477980672";https://twitter.com/RevRosemary/status/887144836477980672
ArlondreaHill;2017-07-17 22:26;0;1;"Tell the whole truth and nothing but the truth. Exactly what did the President say regarding Health care? How is it a betrayal?";;;;"887136366131159045";https://twitter.com/ArlondreaHill/status/887136366131159045
lsgordon;2017-07-17 21:43;0;2;"Thank you for having our backs! Please keep up the good work on #healthcare.";;;#healthcare;"887125699957579776";https://twitter.com/lsgordon/status/887125699957579776
wizzardsd;2017-07-17 21:41;0;0;"You realize that Obama care is done";;;;"887125032517988355";https://twitter.com/wizzardsd/status/887125032517988355
Joanna_Ambridge;2017-07-17 21:39;0;1;"Thanks to the ACA, people know federally subsidized healthcare is a good thing.";;;;"887124540899430400";https://twitter.com/Joanna_Ambridge/status/887124540899430400
EdEvans56214491;2017-07-17 21:09;0;0;"You are so right. It's almost as if Trump never said "all Americans will have Healthcare and the Government is going to pay for it. "";;;;"887117021263011840";https://twitter.com/EdEvans56214491/status/887117021263011840
luvjazz60;2017-07-17 17:57;0;1;"Why didn't you look at doing that before now # Obamacare # SUCKS";;;# #;"887068776059064320";https://twitter.com/luvjazz60/status/887068776059064320
mitchumms;2017-07-17 15:53;0;0;"Good thing he had that good health care. Glad @ SenatorCardin & @ ChrisVanHollen are fighting for me. Hope @ SenJohnMcCain will do the samehttps://twitter.com/voxdotcom/status/887036700832256000 …";;@ @ @;;"887037531220475905";https://twitter.com/mitchumms/status/887037531220475905
marybeth0813;2017-07-17 15:34;0;1;"Aren't you supposed to be working on health care bill?";;;;"887032778038136832";https://twitter.com/marybeth0813/status/887032778038136832
PDreams4ever;2017-07-17 15:09;0;2;"Why are the cops in rubber gloves waiting to arrest protestors ? Do they think they have coodies because they are protesting healthcare bill";;;;"887026562364841984";https://twitter.com/PDreams4ever/status/887026562364841984
Porkins_Lives;2017-07-17 15:06;0;0;"Don't pander now that your seat is in jeopardy. You followed that disgrace Trump, & will support # Trumpcare against your constituents needs";;;#;"887025850771800069";https://twitter.com/Porkins_Lives/status/887025850771800069
AllisonforMD;2017-07-17 15:00;150;295;"Happening right outside @ ChrisVanHollen office in Hart building, just now! # KillTheBill # medicare4allpic.twitter.com/0cJYredV9s";;@;# #;"887024278897651712";https://twitter.com/AllisonforMD/status/887024278897651712
LeeAnndelCasti2;2017-07-17 14:35;0;0;"We'd better get used to it. If this "health" bill passes, OUR HEALTH CARE will look a LOT LIKE IVANKA's 3rd world designer workers' care.";;;;"887017882902818817";https://twitter.com/LeeAnndelCasti2/status/887017882902818817
MomsRising;2017-07-17 14:35;26;35;"Mark in Maryland is fighting to # ProtectOurCare for his son Timmy! @ ChrisVanHollen @ SenatorCardin read https://www.momsrising.org/blog/protectourcare-meet-mark-in-maryland … # SaveMedicaidpic.twitter.com/Kfp2tuqvU8";;@ @;# #;"887017839256907777";https://twitter.com/MomsRising/status/887017839256907777
wiupopeye85;2017-07-17 14:05;0;2;"Work together u have been lying about Ocare from the beginning. Can't keep plans/Dr's/ Hospitals now you sit and hide & criticize";;;;"887010443495079936";https://twitter.com/wiupopeye85/status/887010443495079936
bpp328;2017-07-17 13:14;0;1;"Andrea, Let's talk BETRAYAL and healthcare Keep your Doctor Costs wiil go down No tax increases No increase on National debt ACA DISASTER!";;;;"886997593456345093";https://twitter.com/bpp328/status/886997593456345093
John25216342;2017-07-17 13:12;0;0;"...Working people are paying more & making less supporting someone else. NOT FAIR! The system was better before O care.";;;;"886997095307108352";https://twitter.com/John25216342/status/886997095307108352
John25216342;2017-07-17 13:08;0;0;"Andrea! Did you read the new health care act or are you just going off of news hype? O care was about higher premiums, co-pays & taxes...";;;;"886996123692392449";https://twitter.com/John25216342/status/886996123692392449
trumpgirl87;2017-07-17 13:00;0;1;"Obamacare was a complete fraud. Forced on all Americans. Whether needed or not. Freedom of choice obliterated.";;;;"886994097705189377";https://twitter.com/trumpgirl87/status/886994097705189377
KeithMa36087119;2017-07-17 12:43;0;0;"Thank you..Trump wants to cut healthcare to fund the wall which he stated the Mexican govt would build..what's next?";;;;"886989788091269120";https://twitter.com/KeithMa36087119/status/886989788091269120
DavidWo15416040;2017-07-17 12:43;0;0;"Now you know how the majority felt about obamacare. Lies and betrayal. Democrats just want to tax and pump even more money into the scam.";;;;"886989678322352128";https://twitter.com/DavidWo15416040/status/886989678322352128
sage_valhalla;2017-07-17 12:41;0;0;"Yeah, but trumpies don't care. They beat dems and that's all that matters. Putin's so proud of them!";;;;"886989157142151168";https://twitter.com/sage_valhalla/status/886989157142151168
baroquen131;2017-07-17 12:32;0;0;"There's video where DJT promised healthcare for everyone, cheaper & better. Impossible? Probably, but for him, just another straight lie.";;;;"886986913382641665";https://twitter.com/baroquen131/status/886986913382641665
MLPSTA;2017-07-17 12:28;0;0;"BTW - The State of Bavaria (the one that deported @ POTUS 's grandpa) passed a health care bill for its citizens on April 28, 1869 - SO PROUDpic.twitter.com/G1JFu8cEBR";;@;;"886985930996801537";https://twitter.com/MLPSTA/status/886985930996801537
OJCletus3;2017-07-17 12:24;0;2;"Obamacare is a betrayal of America";;;;"886985037115150337";https://twitter.com/OJCletus3/status/886985037115150337
mitchellreports;2017-07-17 12:23;305;1000;". @ ChrisVanHollen: This health care bill is a betrayal of everything that Donald Trump said on the campaign trail. # AMR";;@;#;"886984598848143360";https://twitter.com/mitchellreports/status/886984598848143360
Mrs_Grayeyes;2017-07-17 12:22;0;0;"@ ChrisVanHollen Loved your honesty on MSNBC w @ mitchellreports . We need more in Wash. like you. Those who care about the people.";;@ @;;"886984568754098177";https://twitter.com/Mrs_Grayeyes/status/886984568754098177
ClrView;2017-07-17 11:12;0;1;"28 million uninsured under Obamacare and you criticize BHCA. Really? Huge Deductibles Really? Massive premium spikes Really";;;;"886966946444460032";https://twitter.com/ClrView/status/886966946444460032
GlobalChillPill;2017-07-17 10:44;0;0;"Senator, we all know the # ACA isn't working. What is YOUR proposal to fix healthcare?";;;#;"886959826156351489";https://twitter.com/GlobalChillPill/status/886959826156351489
ChrisVanHollen;2017-07-17 09:52;56;139;"As I told @ SRuhle on Friday: It’s time to stop this unconscionable bill and work together to improve our health care system.pic.twitter.com/8HFDpkQ13R";;@;;"886946595350163456";https://twitter.com/ChrisVanHollen/status/886946595350163456
Citoyen_Ken;2017-07-17 08:12;0;0;"Call it what is is: American Wealthcare Act...";;;;"886921577069240320";https://twitter.com/Citoyen_Ken/status/886921577069240320
Citoyen_Ken;2017-07-17 08:11;0;0;"@ ChrisVanHollen Time to put the brakes on the GOP's American Wealthcare Act...";;@;;"886921335653453824";https://twitter.com/Citoyen_Ken/status/886921335653453824
stock_dog;2017-07-16 20:38;0;0;"@ RepSarbanes @ SenatorCardin @ Call_Me_Dutch @ RepCummings @ RepAndyHarrisMD @ ChrisVanHollen please note that I do not approve of # Trumpcare";;@ @ @ @ @ @;#;"886747014364528640";https://twitter.com/stock_dog/status/886747014364528640
TemporaryChanEL;2017-07-16 19:31;0;0;"Dear Chris Van Hollen , question - so " your " [ 26 million people will lose healthcare the day after the ACA is repealed ] is a lie ?";;;;"886729920294072325";https://twitter.com/TemporaryChanEL/status/886729920294072325
TemporaryChanEL;2017-07-16 19:24;0;0;"Dear Chris Van Hollen , question - don't all members of Congress have healthcare and coverage that makes the ACA look like a giant turd ?";;;;"886728207487184896";https://twitter.com/TemporaryChanEL/status/886728207487184896
dassismom;2017-07-16 13:56;0;0;"Republicans keep saying "obamacare failed." You have to get on the air and expose GOP for undermining ACA. Why didn't they repeal it then?";;;;"886645755783647232";https://twitter.com/dassismom/status/886645755783647232
randallb4gmailc;2017-07-16 10:16;0;0;"Did u give up your cushy insurance plan to take Obamacare? I don't think so. If u had u would have learned what was in it before u passed it";;;;"886590241091530752";https://twitter.com/randallb4gmailc/status/886590241091530752
margab18;2017-07-15 11:42;0;0;"@ SenSchumer @ SenatorCardin @ ChrisVanHollen @NancyPelosi @ KamalaHarris @WhipHoyer Thank you for fighting for our health care!https://twitter.com/margab18/status/886249148349116416 …";;@ @ @ @NancyPelosi @ @WhipHoyer;;"886249594774073344";https://twitter.com/margab18/status/886249594774073344
FundacionEfrain;2017-07-15 10:28;0;0;"ValiNt David v Goliath @ HealthcareBill @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @ @;;"886230928716070912";https://twitter.com/FundacionEfrain/status/886230928716070912
dassismom;2017-07-15 08:07;0;0;"@ RepCummings @ ChrisVanHollen What will you all do to secure SS/Medicare/Medicaid for Generation X and Millennials??? https://www.yahoo.com/finance/news/social-security-track-large-abrupt-cuts-17-years-unless-congress-acts-175058898.html …";;@ @;;"886195611682451456";https://twitter.com/dassismom/status/886195611682451456
actionnow12;2017-07-14 18:10;0;0;"Corrupt republicans only care about themselves";;;;"885984754906148865";https://twitter.com/actionnow12/status/885984754906148865
hopeklein;2017-07-14 15:25;0;0;"@ SenateMajLdr @ SenSchumer @ bretterlich @ AnaKasparian @ justicedems @ BenCardinforMD @ ChrisVanHollen @ davidjtrone @ cnn # medicare4all # tytlivehttps://twitter.com/hopeklein/status/885806053799198720 …";;@ @ @ @ @ @ @ @ @;# #;"885943378675990528";https://twitter.com/hopeklein/status/885943378675990528
DMH_FZ;2017-07-14 14:51;0;0;"Democrats did the same thing in obamascare.";;;;"885934876222009348";https://twitter.com/DMH_FZ/status/885934876222009348
ClrView;2017-07-14 14:38;0;0;"And what did Obamacare do with the Congress? # Duplicity # Amnesia";;;# #;"885931638185762817";https://twitter.com/ClrView/status/885931638185762817
steveglaros007;2017-07-14 14:26;0;0;"@ jonfavs @ TVietor08 Took advantage of long shopping line to call @ SenatorCardin and @ ChrisVanHollen and thank them for fighting # wealthcare";;@ @ @ @;#;"885928610292531200";https://twitter.com/steveglaros007/status/885928610292531200
smith091909;2017-07-14 14:09;0;1;"Health insurance and healthcare are two separate things";;;;"885924136135958529";https://twitter.com/smith091909/status/885924136135958529
GhostlyRiderBeo;2017-07-14 14:03;0;0;"Mad cuz they didn't exempt you too? # freemarkethealthcare";;;#;"885922825751711744";https://twitter.com/GhostlyRiderBeo/status/885922825751711744
KeepUrDoctor;2017-07-14 13:31;0;0;"Dems did same thing w Obamacare. That being said, their bill sucks.";;;;"885914539509919744";https://twitter.com/KeepUrDoctor/status/885914539509919744
DrJoeBentivegna;2017-07-14 13:03;0;0;"@ SenAngusKing @ AngusKing2018 @ SenatorCollins @ collins4senator @ ChrisVanHollen @ VanHollenForMD # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @;#;"885907675564912640";https://twitter.com/DrJoeBentivegna/status/885907675564912640
RhondaSternows1;2017-07-14 12:50;0;0;"This shows Americans just how bad their healthcare bill really is. They should be forced to carry the same coverage they are forcing on us.";;;;"885904463151714304";https://twitter.com/RhondaSternows1/status/885904463151714304
GretchenBMD;2017-07-14 11:43;0;0;"@ ChrisVanHollen Please encourage @ senrobportman @ SenDeanHeller @ SenCapito to vote no on health care bill Gretchen Bandy Millersville MD21108";;@ @ @ @;;"885887561385873414";https://twitter.com/GretchenBMD/status/885887561385873414
MoHeim3;2017-07-14 11:15;0;2;"Thank you to this brave father for speaking out about the opioid crisis & the need for quality mental healthcare and Medicaid. 2/2";;;;"885880481379749889";https://twitter.com/MoHeim3/status/885880481379749889
ChrisVanHollen;2017-07-14 10:38;53;100;"Stories like Rick’s will help save lives and give others the strength to continue fighting this immoral "health care" bill.pic.twitter.com/aTe6nyhXLK";;;;"885871018073632768";https://twitter.com/ChrisVanHollen/status/885871018073632768
share1thought;2017-07-14 08:30;0;0;"Why not introduce an amendment where the US congress and the American people have the same health care? Maybe a single a single payer system";;;;"885838857803091968";https://twitter.com/share1thought/status/885838857803091968
MC_Snitchy;2017-07-14 08:04;0;0;"We have money for # HealthcareIsAHumanRight @ KimKardashian @ Astro2fish @ ISS_Research @ SamuelLJackson @ ABCPoliticspic.twitter.com/Z1E9M7o3M2";;@ @ @ @ @;#;"885832370498265088";https://twitter.com/MC_Snitchy/status/885832370498265088
jlzwine;2017-07-14 06:36;0;1;"Then why don't the Dems fix what was wrong with Obama care? Put together a solution that will work. Forget the Republicans. Do it for us.";;;;"885810222090080257";https://twitter.com/jlzwine/status/885810222090080257
GenevaDunsany;2017-07-14 02:52;1;0;"Thanks for spelling out how bad "new" # Trumpcare bill is. This must not pass. Keep Fighting! @ ChrisVanHollen @ SenatorCardin We're with you.https://twitter.com/ChrisMurphyCT/status/885629109027713029 …";;@ @;#;"885753856306671616";https://twitter.com/GenevaDunsany/status/885753856306671616
kotipup;2017-07-14 01:56;0;0;"Thank you, Senator, for defending access to healthcare. As a Kent County Mom to a medically fragile girl, I'm glad you're on our side";;;;"885739806084308992";https://twitter.com/kotipup/status/885739806084308992
Mittineague;2017-07-14 01:00;0;0;". @ ChrisVanHollen @ SenatorCollins Examine your conscience Serve constituents and Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @;# # #;"885725637213736961";https://twitter.com/Mittineague/status/885725637213736961
midge219;2017-07-13 21:30;0;0;"@ ChrisVanHollen https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885672926770454528";https://twitter.com/midge219/status/885672926770454528
NannyZazu;2017-07-13 20:24;0;1;"He doesn't care what's in the bill..doesn't care how it affects people..doesn't care about the math..just wants to sign major legislation!";;;;"885656146773762048";https://twitter.com/NannyZazu/status/885656146773762048
shadymapes;2017-07-13 19:18;0;1;"When will you worry about the things going on in this country. You're sorry ass Healthcare bill and a president conspiring with russia.";;;;"885639571127635968";https://twitter.com/shadymapes/status/885639571127635968
nora_howley;2017-07-13 18:25;0;0;"This MD resident and voter counting on @ SenatorCardin and @ ChrisVanHollen to stand strong against # Trumpcare";;@ @;#;"885626194837819393";https://twitter.com/nora_howley/status/885626194837819393
CookieSheila;2017-07-13 18:05;0;0;"Are you going to take their healthcare too?";;;;"885621190802505728";https://twitter.com/CookieSheila/status/885621190802505728
WMC_Caucus;2017-07-13 17:02;0;0;"The same CBO that was grossly inaccurate when scoring # Obamacare, correct? You'll understand why we can't take their math claims seriously";;;#;"885605373884997634";https://twitter.com/WMC_Caucus/status/885605373884997634
yrubored;2017-07-13 16:06;0;1;"Thank you, . @ SenatorCardin , . @ ChrisVanHollen, and . @ RepRaskin for holding the line on health care. We'll remember.";;@ @ @;;"885591402658320385";https://twitter.com/yrubored/status/885591402658320385
FundacionEfrain;2017-07-13 16:02;0;0;"# SKIMPY # ACA ScammedME # HealthcareBill @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# # #;"885590285723594756";https://twitter.com/FundacionEfrain/status/885590285723594756
ClrView;2017-07-13 15:38;0;0;"The skunk is Obamacare.";;;;"885584160521408512";https://twitter.com/ClrView/status/885584160521408512
WMC_Caucus;2017-07-13 14:18;0;0;"Guess you shouldn't have voted for Obamacare. The middle class gravy train is coming to a stop. Pay your own insurance or do without.";;;;"885564074465120260";https://twitter.com/WMC_Caucus/status/885564074465120260
FundacionEfrain;2017-07-13 14:08;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;# # #;"885561591911067649";https://twitter.com/FundacionEfrain/status/885561591911067649
shanafme;2017-07-13 13:07;0;0;"Please stop with the attempts to distract from healthcare. You aren't fooling anyone.";;;;"885546186886828032";https://twitter.com/shanafme/status/885546186886828032
MJCrispino;2017-07-13 12:05;1;1;"I believe everyone in the US has a right to # healthcare @ SenatorCardin @ ChrisVanHollen pls fight efforts to repeal # KeepUsCovered";;@ @;# #;"885530592196128769";https://twitter.com/MJCrispino/status/885530592196128769
env_specialst;2017-07-13 11:27;0;0;"@ ChrisVanHollen Please oppose GOP health care bill. I'm tired of having to worry about losing my coverage due to pre-existing conditions.";;@;;"885521157402841088";https://twitter.com/env_specialst/status/885521157402841088
JillpaulisJill;2017-07-13 11:24;0;0;"He's talking about what will happen in Maryland if Trumpcare passes!!! Now people have insurance with ACA!!!";;;;"885520393188106240";https://twitter.com/JillpaulisJill/status/885520393188106240
JillpaulisJill;2017-07-13 11:22;0;0;"Your point??? He is fighting against the tax break in favor of health care for all!";;;;"885519841691611137";https://twitter.com/JillpaulisJill/status/885519841691611137
GhostlyRiderBeo;2017-07-13 11:10;0;0;"# freemarkethealthcare";;;#;"885516902927413248";https://twitter.com/GhostlyRiderBeo/status/885516902927413248
FundacionEfrain;2017-07-13 11:09;0;0;"# ACA affordable? # Bipartisan # HealthcareBill @ MikeCrapo @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey";;@ @ @ @ @ @ @;# # #;"885516576786665472";https://twitter.com/FundacionEfrain/status/885516576786665472
MaryPat_79;2017-07-13 09:52;0;1;"Continue to fight against this fake healthcare bill, please! Thank you. # ProtectOurCare";;;#;"885497150158888960";https://twitter.com/MaryPat_79/status/885497150158888960
MsMajorayes;2017-07-13 09:42;0;2;"That's so not true! I work in healthcarethere, there are more insured ppl coming in than before when we were seeing A LOT of uninsured in ER";;;;"885494710168686592";https://twitter.com/MsMajorayes/status/885494710168686592
ChrisVanHollen;2017-07-13 09:36;58;92;"The GOP’s “WealthCare” plan makes health care much worse for hundreds of thousands of Marylanders—all to give huge tax breaks to the rich.pic.twitter.com/gHrzIo7YzO";;;;"885493095562915840";https://twitter.com/ChrisVanHollen/status/885493095562915840
bbweiner1;2017-07-13 07:15;0;0;"@ ChrisVanHollen @ SenatorCardin @ SenateFloor @ SenateGOP Work together on health care bill. Protect everyone. # SaveHealthCare # SaveMedicaid";;@ @ @ @;# #;"885457535695716352";https://twitter.com/bbweiner1/status/885457535695716352
Lovelives3839;2017-07-13 06:53;0;0;"You gave us more info here than u did while crafting healthcare legislation impacting 1/6 of economy and literally allow citizens to die";;;;"885452018663477248";https://twitter.com/Lovelives3839/status/885452018663477248
Destinie1226;2017-07-13 06:31;0;0;"Sorry we are too busy trying to fight against your cruel health care bill";;;;"885446640861155328";https://twitter.com/Destinie1226/status/885446640861155328
ErinRuns4wine;2017-07-13 06:04;0;1;"I would prefer that you concern yourself with meeting with constituents, healthcare, and the investigation into "45's" ties with Russia.";;;;"885439832096460800";https://twitter.com/ErinRuns4wine/status/885439832096460800
whiskeyedout;2017-07-13 00:07;0;0;"Know what else has crossed a dangerous threshold? Trumps. Keep playing along. Btw, your wealtchcare bill is garbage.";;;;"885349899423842306";https://twitter.com/whiskeyedout/status/885349899423842306
Sue_Zee_Que4;2017-07-12 23:57;0;1;"Well, if you take away our healthcare, we won't be around to worry about NK. # SaveACA";;;#;"885347345734479872";https://twitter.com/Sue_Zee_Que4/status/885347345734479872
jim2070;2017-07-12 23:34;2;3;"Getting focus off your healthcare slapdash ill thought out secret attack on # Medicaid. # Toomey seems to have no leadership vision for all";;;# #;"885341559457288196";https://twitter.com/jim2070/status/885341559457288196
josh_counselman;2017-07-12 22:31;0;1;"He's going to require all North Koreans to get healthcare under the BCRA.";;;;"885325702895214593";https://twitter.com/josh_counselman/status/885325702895214593
DeMarcoDraws;2017-07-12 22:29;0;0;"Oh look everyone they want us scared of NK, especially when we have a treasonous idiot in charge Toomey just wants to gut healthcare";;;;"885325159724462080";https://twitter.com/DeMarcoDraws/status/885325159724462080
