flatoutfunny;2017-07-24 19:47;0;0;"McCain doesn't have a cap on his healthcare, why would you vote for Amercians to have a cap on their healthcare?";;;;"889633288536641537";https://twitter.com/flatoutfunny/status/889633288536641537
misterrobot0001;2017-07-17 17:51;0;0;"H-care should be like buying a car or a microwave. Competition allows choices & lower costs. Single Payer won't! Look @the VA! Terrible!";;@the;;"887067353913143301";https://twitter.com/misterrobot0001/status/887067353913143301
misterrobot0001;2017-07-17 17:48;0;0;"This is a $ grab by the government & insurers to control prices. Only free markets & competition will drive down costs & make h-care better.";;;;"887066429308186626";https://twitter.com/misterrobot0001/status/887066429308186626
misterrobot0001;2017-07-17 17:46;0;0;"Did you watch this? Where does it say insurance companies decide who lives/dies? Cruz amendment calls for free market to exist w/ Obamacare.";;;;"887065876222050305";https://twitter.com/misterrobot0001/status/887065876222050305
amberllab;2017-07-17 16:37;0;0;"I'm sure the compassionate @ CongMikeSimpson agrees that healthcare is a human right, whether you are the governor or a child. # Idaho";;@;#;"887048563515023360";https://twitter.com/amberllab/status/887048563515023360
amberllab;2017-07-17 16:36;1;1;"I wish him a speedy recovery and hope @ MikeCrapo and @ SenatorRisch ensure @ ButchOtter and all Idahoans have the healthcare they deserve.https://twitter.com/scottlogankboi/status/887044644432785413 …";;@ @ @;;"887048274896486400";https://twitter.com/amberllab/status/887048274896486400
SchoolsRetooled;2017-07-17 16:35;0;0;"@ SaxbyChambliss @ SenDanCoats @ TomCoburn @ SenThadCochran @ SenBobCorker @ JohnCornyn @ MikeCrapo @ SenTedCruz https://www.facebook.com/notes/kathleen-t-wright/vote-no-on-senate-healthcare-bill/10154764935457944/?hc_location=ufi …";;@ @ @ @ @ @ @ @;;"887048060043481088";https://twitter.com/SchoolsRetooled/status/887048060043481088
amberllab;2017-07-17 16:20;1;1;"Are you going to justify these cuts to care to your constituents, @ SenatorRisch and @ MikeCrapo? https://www.vox.com/policy-and-politics/2017/7/17/15984264/map-uninsured-rate-state-by-state-senate-bill-bcra?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter …";;@ @;;"887044320511094784";https://twitter.com/amberllab/status/887044320511094784
Plasstastic;2017-07-17 11:27;0;0;"@ MikeCrapo @ JimRisch We have an $8,000 deductible & you have decided it should increase? Your job is to fight for Idahoans. # wealthcare";;@ @;#;"886970511221075968";https://twitter.com/Plasstastic/status/886970511221075968
Rockchoppit;2017-07-17 03:49;0;0;"@ MikeCrapo @ SenatorRisch Truth to rumor U sponsor bill 4 Memorial to 10,000+ Americans GOP murders stripping ACA & Medicaid? # HealthcareBill";;@ @;#;"886855418869415936";https://twitter.com/Rockchoppit/status/886855418869415936
DeeJargon;2017-07-17 02:24;0;0;"@ MikeCrapo @ SenatorRisch @ ButchOtter Nothing about # BCRA will improve Americans' health care . @ CloseTheGapIDhttps://twitter.com/bv/status/886828488828825600 …";;@ @ @ @;#;"886834050580623360";https://twitter.com/DeeJargon/status/886834050580623360
willbearsmom;2017-07-16 16:27;3;5;"Your constituents want you to vote no! @ SenatorRisch @ MikeCrapo http://www.ktvb.com/news/politics/hundreds-rally-in-boise-against-health-care-bill/457097954 … @ maddow # riseup2017 # uvi # resist @ IndivisibleTeam";;@ @ @ @;# # #;"886683817007763456";https://twitter.com/willbearsmom/status/886683817007763456
willbearsmom;2017-07-16 16:23;0;0;"@ SenatorRisch @ MikeCrapo Your constituents want you to vote NO! http://www.idahostatesman.com/news/local/article161665243.html … @ maddow @ IndivisibleTeam # saveourcare # riseup2017";;@ @ @ @;# #;"886682835007946752";https://twitter.com/willbearsmom/status/886682835007946752
IDMFABF;2017-07-16 16:07;0;0;"Thank you @ KTVB for covering the Health Care March! @ SenatorRisch @ MikeCrapo http://ktvb.com/news/politics/hundreds-rally-in-boise-against-health-care-bill/457097954 …";;@ @ @;;"886678800490037249";https://twitter.com/IDMFABF/status/886678800490037249
IDMFABF;2017-07-16 16:05;0;0;"Thank you @ IdahoOnYourSide for your article on the Health Care March! @ SenatorRisch @ MikeCrapo http://www.kivitv.com/news/hundreds-march-for-health-care-in-boise …";;@ @ @;;"886678305130151936";https://twitter.com/IDMFABF/status/886678305130151936
IDMFABF;2017-07-16 16:02;0;1;"@ MikeCrapo @ SenatorRisch Have you seen @ realDonaldTrump job approval? http://abcnews.go.com/Politics/months-record-low-trump-troubles-russia-health-care/story?id=48639490 …";;@ @ @;;"886677397025640448";https://twitter.com/IDMFABF/status/886677397025640448
amberllab;2017-07-16 09:32;4;3;"Idaho's @ SenatorRisch and @ MikeCrapo should listen to their constituents loudly proclaim that cuts to care isn't what we want. # RiseUp2017https://twitter.com/ktvb/status/886466497589030913 …";;@ @;#;"886579203927298048";https://twitter.com/amberllab/status/886579203927298048
susan_shirkey;2017-07-16 07:41;1;1;". @ MikeCrapo Give all US Citizens access to the DC healthcare exchange. Health care access, coverage or cost not determined by zip code";;@;;"886551327538642944";https://twitter.com/susan_shirkey/status/886551327538642944
idahotammy;2017-07-16 00:49;0;1;"B4 u decide to vote for a useless healthcare change. U need to read the long range plan for ACA. Also the framework with ACA is solid. (3)";;;;"886447563456430081";https://twitter.com/idahotammy/status/886447563456430081
amberllab;2017-07-15 21:54;0;0;"Idahoans are reaching out to @ MikeCrapo and @ SenatorRisch : Medicaid matters. Protect our care.https://twitter.com/closethegapid/status/886373597136076800 …";;@ @;;"886403570785959936";https://twitter.com/amberllab/status/886403570785959936
rachelgoochey;2017-07-15 20:45;4;4;"Even my 6-year-old knows how terrible the BCRA is! Vote no! @ MikeCrapo @ SenatorRisch # healthcareisahumanright # protectourcarepic.twitter.com/40ybZjXVLt";;@ @;# #;"886386355076452352";https://twitter.com/rachelgoochey/status/886386355076452352
JBohhnhof;2017-07-15 20:21;0;0;"@ MikeCrapo Do the right thing, oppose trumpcare.";;@;;"886380186685415424";https://twitter.com/JBohhnhof/status/886380186685415424
taxmarchboise;2017-07-15 19:49;1;0;"100s of Idahoans came together today to ask @ MikeCrapo & @ SenatorRisch to vote NO on the BCRA and RISE UP for Healthcare!";;@ @;;"886372085315940352";https://twitter.com/taxmarchboise/status/886372085315940352
BetterIdaho;2017-07-15 19:41;4;6;"Hundreds of Idahoans took to the streets today to demand that @ SenatorRisch and @ MIkeCrapo vote # NOonBCRA and # RISEUP for # healthcare # idpol";;@ @;# # # #;"886370170746228736";https://twitter.com/BetterIdaho/status/886370170746228736
melaniefolwell;2017-07-15 18:39;22;27;"Hundreds of Idahoans took to the streets today to demand that @ SenatorRisch and @ MIkeCrapo vote # NOonBCRA and # RISEUP for # healthcarepic.twitter.com/sRkKRRiB5D";;@ @;# # #;"886354649795538944";https://twitter.com/melaniefolwell/status/886354649795538944
thenorthend;2017-07-15 18:21;4;7;"Photos of today's # DoNoHarm # Boise March for # Healthcare. Big turnout. Plz listen @ MikeCrapo # BRHC # Trumpcare via... http://fb.me/HLQX8gqb";;@;# # # # #;"886350113542610945";https://twitter.com/thenorthend/status/886350113542610945
willbearsmom;2017-07-15 17:28;0;2;"@ NationalNOW Awesome members of the SW Idaho NOW Chapter at Boise's Healthcare March. @ maddow @ JimRisch @ MikeCrapo # UVI # RiseUp2017 # Resistpic.twitter.com/18t4wPsh5B";;@ @ @ @;# # #;"886336610182221824";https://twitter.com/willbearsmom/status/886336610182221824
amberllab;2017-07-15 16:26;1;2;"@ MikeCrapo Hear Idahoans: No Medicaid cuts. No lifetime caps. Don't cut cost by cutting care. # RiseUp2017 # UVIpic.twitter.com/w0rtMCFgaG";;@;# #;"886321121338867712";https://twitter.com/amberllab/status/886321121338867712
SaraUU;2017-07-15 15:57;1;7;"ID March for Healthcare! @ MikeCrapo @ JimRisch # ProtectOurCare no medicaid caps, no lifetime limits-where is the better care? # riseup2017pic.twitter.com/gXmJpWw9a2";;@ @;# #;"886313696435122177";https://twitter.com/SaraUU/status/886313696435122177
amberllab;2017-07-15 13:37;0;1;"@ MikeCrapo Are you listening to your constituents? No ACA repeal. Healthcare for all. # UVI # RiseUp2017pic.twitter.com/SmGxh49LxB";;@;# #;"886278596766990336";https://twitter.com/amberllab/status/886278596766990336
amberllab;2017-07-15 13:27;0;1;"@ MikeCrapo No ACA repeal. Make healthcare work for everyone. Idaho needs Medicaid. # UVI # RiseUp2017pic.twitter.com/ltqCaK0xJt";;@;# #;"886275949293051904";https://twitter.com/amberllab/status/886275949293051904
sungloblue;2017-07-15 13:21;0;0;". @ MikeCrapo and @ SenatorRisch - these idahoans take time on their weekend to march in the heat for healthcare for allpic.twitter.com/5quiPWOQHK";;@ @;;"886274479243927552";https://twitter.com/sungloblue/status/886274479243927552
sungloblue;2017-07-15 12:50;0;1;". @ MikeCrapo and @ SenatorRisch - all these kind people want healthcare for more Idahoans, not less! Please vote "No"!pic.twitter.com/N3SFBYTcV2";;@ @;;"886266743781326848";https://twitter.com/sungloblue/status/886266743781326848
Kakistocracy15;2017-07-15 12:33;0;0;"WHOA! # Trumpcare Senate = worst care (From @ ASlavitt)pic.twitter.com/QfBvapVED5";;@;#;"886262432766754816";https://twitter.com/Kakistocracy15/status/886262432766754816
shrout_david;2017-07-15 12:26;0;0;"@ SenatorRisch @ MikeCrapo Do NOT vote for military trans gender surgeries! Waste of money. Don't put surgeries in healthcare bill either.";;@ @;;"886260574161469442";https://twitter.com/shrout_david/status/886260574161469442
EricaLindholdt;2017-07-15 12:10;2;5;"@ jaketapper truth! This soccer mom in ruby red Idaho cares a lot! And quite disgusted with @ MikeCrapo and @ SenatorRisch";;@ @ @;;"886256591523020801";https://twitter.com/EricaLindholdt/status/886256591523020801
KristenInIdaho;2017-07-15 11:40;2;2;"@ lisamurkowski @ DeanHeller @ JeffFlake @ MikeCrapo http://washingtonjournal.com/2017/06/26/six-nobel-prize-winning-economists-just-sent-brutal-letter-mcconnell-condemning-trumpcare-bill/ …";;@ @ @ @;;"886249106217156608";https://twitter.com/KristenInIdaho/status/886249106217156608
Kakistocracy15;2017-07-15 10:06;0;0;"Healthcare Heroes # BCRA https://youtu.be/OBwS66EBUcY";;;#;"886225488250884096";https://twitter.com/Kakistocracy15/status/886225488250884096
NonnaBlaine;2017-07-15 09:44;0;0;"@ JimRisch @ MikeCrapo Important reason to vote no on the "not healthcare" bill. https://twitter.com/arthurdelaneyhp/status/886207703458172928 …";;@ @;;"886220016160350208";https://twitter.com/NonnaBlaine/status/886220016160350208
BethAshworth5;2017-07-15 08:42;0;0;"When mental health care is obliterated by DumpCare can we just send them to your office? Idaho embarrassed by Crapo's GOP rich kick.";;;;"886204402171826176";https://twitter.com/BethAshworth5/status/886204402171826176
BethAshworth5;2017-07-15 08:22;1;1;"Support him and other vets by voting No on tax cut wrapped up as Healthcare bill! Put your words into action. People first.";;;;"886199322118950913";https://twitter.com/BethAshworth5/status/886199322118950913
lustiggirl;2017-07-15 04:40;0;0;"@ SenatorRisch @ MikeCrapo Nobody but racist republicans want this new "healthcare" bill. WTF is up with tax cut for the rich? WE ARE NOT DUMB";;@ @;;"886143324515483649";https://twitter.com/lustiggirl/status/886143324515483649
lustiggirl;2017-07-15 04:36;0;0;"@ SenatorRisch @ MikeCrapo You want to deny healthcare to over 20 million people just to spite @ BarackObama? Vote no for the new bill!";;@ @ @;;"886142457418719232";https://twitter.com/lustiggirl/status/886142457418719232
grizatlcp;2017-07-15 03:34;0;0;"It's down to the Mercers, the Kochs, Sheldon Adelson when they can wake him and the Putin gang. Nobody else wants this crap # Trumpcare";;;#;"886126886404800512";https://twitter.com/grizatlcp/status/886126886404800512
Outdoor22nerd;2017-07-15 01:00;0;0;"@ MikeCrapo Trumpcare should apply to everyone including you and your staff. If I have to suffer from this bill, so should you.";;@;;"886088114954948608";https://twitter.com/Outdoor22nerd/status/886088114954948608
KimWickstrum;2017-07-15 00:00;0;0;"@ MikeCrapo Repeal Obamacare and give us tax cuts as promised! Do it now while media is focused on Trump Jr";;@;;"886073019633762304";https://twitter.com/KimWickstrum/status/886073019633762304
DznyGurl;2017-07-14 23:51;0;0;". @ MikeCrapo @ SenatorRisch This is your chance to speak up for your constituents and be a hero...vote NO on the health care bill! # Trumpcare";;@ @;#;"886070570869080064";https://twitter.com/DznyGurl/status/886070570869080064
gkchumbley;2017-07-14 22:58;0;1;"And in light of the healthcare debacle.";;;;"886057284693970944";https://twitter.com/gkchumbley/status/886057284693970944
satyrpants;2017-07-14 22:13;0;0;"@ SenatorRisch & @ MikeCrapo 's office phones have full voicemail boxes because they're supporting a terrible, terrible healthcare bill. # weak";;@ @;#;"886046011088449536";https://twitter.com/satyrpants/status/886046011088449536
allemeier_r;2017-07-14 22:04;0;0;"Your support of # Trumpcare and deregulating silencers shows who you really are, just a tool for the wackos @ MikeCrapo. https://twitter.com/MikeCrapo/status/885190065626001415 …";;@;#;"886043853576450048";https://twitter.com/allemeier_r/status/886043853576450048
koolrisa;2017-07-14 21:47;0;1;"I HOPE you remember that when that awful healthcare act is voted on sir...";;;;"886039585498595328";https://twitter.com/koolrisa/status/886039585498595328
KirchmannLinda;2017-07-14 21:28;1;1;"@ SenateGOP @ SenatorRisch @ MikeCrapo VOTE NO! Or be forced to use trumpcare as your insurance! # NoAHCAhttps://twitter.com/brianschatz/status/885120685445718017 …";;@ @ @;#;"886034672559558657";https://twitter.com/KirchmannLinda/status/886034672559558657
KirchmannLinda;2017-07-14 20:44;0;0;"WTF! @ SenateGOP @ SenatorRisch @ MikeCrapo This health care bill should apply to you too! # NoAHCA VOTE NO!https://twitter.com/SenKamalaHarris/status/885964541133303810 …";;@ @ @;#;"886023572627521537";https://twitter.com/KirchmannLinda/status/886023572627521537
Erikka4Now;2017-07-14 20:19;0;0;"@ MikeCrapo @ JimRisch @ ToddYoungIN Please vote no on the healthcare bill. Please put your constituency & American citizens first. Thanks!";;@ @ @;;"886017365716197376";https://twitter.com/Erikka4Now/status/886017365716197376
Petrichor666;2017-07-14 19:35;0;1;"Could you please vote no on the healthcare bill? Work to fix the ACA!";;;;"886006364312551424";https://twitter.com/Petrichor666/status/886006364312551424
Petrichor666;2017-07-14 19:32;0;4;"So, kindness, support, and respect run deep in Idaho...please show that by voting no on the healthcare bill!";;;;"886005606330507264";https://twitter.com/Petrichor666/status/886005606330507264
TraciKrueger1;2017-07-14 16:41;0;0;"... So how can you vote yes on health care when you know nothing about what is good for us in Idaho@MikeCrapo Vote NO";;@MikeCrapo;;"885962452147384320";https://twitter.com/TraciKrueger1/status/885962452147384320
ccolbyrun;2017-07-14 14:57;0;2;"More hateful and harmful would be taking health care away from millions of Americans";;;;"885936242776395776";https://twitter.com/ccolbyrun/status/885936242776395776
kpstoia;2017-07-14 13:46;0;1;"how many vets will be hurt if you repeal Obamacare?";;;;"885918504033161216";https://twitter.com/kpstoia/status/885918504033161216
snowbrinkdb;2017-07-14 13:25;1;0;"Senate GOP Health Bill Would Raise Out-of-Pocket Costs in Every State @ SenatorRisch @ MikeCrapo # Trumpcare https://www.bloomberg.com/graphics/2017-gop-health-bill-premiums/ …";;@ @;#;"885913167645229057";https://twitter.com/snowbrinkdb/status/885913167645229057
DrJoeBentivegna;2017-07-14 12:57;0;0;"@ MikeCrapo @ crapo4senate @ SenatorRisch @ JimRisch # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @;#;"885906112075227136";https://twitter.com/DrJoeBentivegna/status/885906112075227136
Kakistocracy15;2017-07-14 12:30;0;0;"CruzCare = HC cruise missile # Trumpcare # BCRA # AHCApic.twitter.com/RrcMBQKOOK";;;# # #;"885899192060846080";https://twitter.com/Kakistocracy15/status/885899192060846080
vegasfoodcoop;2017-07-14 11:11;0;0;"@ MikeCrapo When are the American people going to get some relief from the high cost of healthcare?";;@;;"885879449513639937";https://twitter.com/vegasfoodcoop/status/885879449513639937
kurtis17m;2017-07-14 10:33;0;1;". @ MikeCrapo Coverage isn't care! Keep fighting for # FullRepeal! # PJNET pic.twitter.com/4kX7AT2pgG # swampcreatures love # Rinocare";;@;# # # #;"885869825200857089";https://twitter.com/kurtis17m/status/885869825200857089
LizEClark;2017-07-14 10:04;0;0;". @ SenatorRisch @ MikeCrapo @ CongMikeSimpson @ Raul_Labrador Yet another request that you vote NO on impossibly CRUEL healthcare bill https://twitter.com/TopherSpiro/status/885823700842545156 …";;@ @ @ @;;"885862694162644992";https://twitter.com/LizEClark/status/885862694162644992
steve_k13;2017-07-14 09:11;0;0;"@ MikeCrapo @ SenatorRisch Again, I implore you to do what is right. Vote against this health care bill. It only helps the wealthy.";;@ @;;"885849228466987009";https://twitter.com/steve_k13/status/885849228466987009
RJGrandma;2017-07-14 09:11;0;0;"@ MikeCrapo @ JimRisch NO on the "so-called" health care bill. Both you and @ RaulLabrador4ID need to step back from this Admin. It is dirty!";;@ @ @;;"885849136787931136";https://twitter.com/RJGrandma/status/885849136787931136
KirchmannLinda;2017-07-13 21:40;0;0;"@ SenatorRisch @ MikeCrapo @ SenateGOP Vote NO on trumpcare! It's a terrible bill for the american people! # NoAHCAhttps://twitter.com/SenKamalaHarris/status/885552551059390464 …";;@ @ @;#;"885675353028558848";https://twitter.com/KirchmannLinda/status/885675353028558848
GeorgeSeybold;2017-07-13 21:32;0;0;"@ MikeCrapo please vote against the healthcare plan. A vote in favor loses my support for your role in Washington.";;@;;"885673308179410944";https://twitter.com/GeorgeSeybold/status/885673308179410944
BobWorthley;2017-07-13 21:29;0;0;"Call your Republican Senators & tell them u oppose the Republican's plan 2 give huge tax credits 2 the wealthy through their healthcare planpic.twitter.com/gxXIfyvo8X";;;;"885672476197269504";https://twitter.com/BobWorthley/status/885672476197269504
midge219;2017-07-13 21:20;0;0;"@ MikeCrapo https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885670345293811712";https://twitter.com/midge219/status/885670345293811712
our_idaho;2017-07-13 20:57;0;1;"Here is what Idaho's Senator, Mike Crapo, thinks about the # GOP healthcare plan # BCRA. He is afraid to say he will vote away people's care.pic.twitter.com/HMqAqViEML";;;# #;"885664575005147137";https://twitter.com/our_idaho/status/885664575005147137
NanaMof5;2017-07-13 17:24;0;0;"@ MikeCrapo If u care abt Idaho u will NOT pass the current Hlth Bill. I know first hand the difference ACA made in r families life.";;@;;"885610984286687233";https://twitter.com/NanaMof5/status/885610984286687233
MikeJinID;2017-07-13 17:06;1;4;"Hey @KBOITV you know what would be news? How @ MikeCrapo and @ SenatorRisch feel about new version of # Trumpcare. Not a baby shower in Arkhttps://twitter.com/kboitv/status/885603490147348480 …";;@KBOITV @ @;#;"885606437115711488";https://twitter.com/MikeJinID/status/885606437115711488
mrs_robinson54;2017-07-13 15:35;0;0;"For once in your life don't be a partisan hack! Vote no on the health care bill.";;;;"885583414149001216";https://twitter.com/mrs_robinson54/status/885583414149001216
d1876o88;2017-07-13 15:25;0;0;"According to @ make5calls, Senator @ MikeCrapo (R-ID) is voting YES on Trumpcare. Let him know you oppose this!";;@ @;;"885580875211169794";https://twitter.com/d1876o88/status/885580875211169794
kolannom;2017-07-13 15:04;1;2;"@ MikeCrapo @ SenatorRisch please vote no on the Senate Health care bill. It will hurt Idahoans, especially children.";;@ @;;"885575733006839808";https://twitter.com/kolannom/status/885575733006839808
Danadug;2017-07-13 14:55;0;0;"@ MikeCrapo @ SenatorRisch trump(no)care. Don't go there. Vote NO. It's bad for # Idaho";;@ @;#;"885573487149989888";https://twitter.com/Danadug/status/885573487149989888
our_idaho;2017-07-13 14:47;0;1;"I would think the highest quality healthcare for all Idahoans would be important to you. Remember you work for Idaho.";;;;"885571286197391360";https://twitter.com/our_idaho/status/885571286197391360
MrsDMP13;2017-07-13 13:55;0;0;"@ MikeCrapo SUPPORT THE CRUZ PLAN TO REPEAL/REPLACE obamacare! IT's what WE, THE PEOPLE WANT!!!!";;@;;"885558436334895104";https://twitter.com/MrsDMP13/status/885558436334895104
FundacionEfrain;2017-07-13 13:05;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran";;@ @ @ @ @ @ @;# # #;"885545810947174400";https://twitter.com/FundacionEfrain/status/885545810947174400
simongomezv;2017-07-13 13:02;0;1;"The stop the @ GOP fight to take his healthcare away.";;@;;"885545011743518720";https://twitter.com/simongomezv/status/885545011743518720
our_idaho;2017-07-13 12:23;0;0;"Senate GOP releases new health bill with cheaper plans but leads coverage @ MikeCrapo @ SenatorRisch just # idpol # ACAhttp://www.cnn.com/2017/07/13/politics/senate-health-care-bill-ted-cruz-amendment/index.html …";;@ @;# #;"885535144555167744";https://twitter.com/our_idaho/status/885535144555167744
martysix250;2017-07-13 12:07;0;0;"Get OVER yourself. Who CARES about your juvenile tantrums. Do YOU, @ MikeCrapo @ SenPatRoberts @ ChuckGrassley http://www.cnn.com/2017/07/12/politics/trump-anger-health-care/index.html …";;@ @ @;;"885531162369814528";https://twitter.com/martysix250/status/885531162369814528
FundacionEfrain;2017-07-13 11:09;0;0;"# ACA affordable? # Bipartisan # HealthcareBill @ MikeCrapo @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey";;@ @ @ @ @ @ @;# # #;"885516576786665472";https://twitter.com/FundacionEfrain/status/885516576786665472
Kakistocracy15;2017-07-13 09:52;0;0;"@ senshelby @ senatorstrange @ SenDanSullivan @ JeffFlake @ JohnBoozman @ mikecrapo @ SenToddYoung @ joniernst @ SenPatRoberts # BCRA # Trumpcare # AHCApic.twitter.com/hQTzJSaRe4";;@ @ @ @ @ @ @ @ @;# # #;"885497046412779520";https://twitter.com/Kakistocracy15/status/885497046412779520
Juanita30460505;2017-07-13 09:16;0;0;"@ MikeCrapo RE: Healthcare. Please Senator, do not fund the ins com. Allow shopping healthcare across state linens. Thank you.";;@;;"885488027103109120";https://twitter.com/Juanita30460505/status/885488027103109120
313928Jon;2017-07-13 09:00;0;0;"@ MikeCrapo @ JamesRisch2 @ IdahoStatesman - it has to be a no vote on the crazy @ SenateGOP attempt to repeal & replace health care.";;@ @ @ @;;"885484153155616768";https://twitter.com/313928Jon/status/885484153155616768
vickyunderhill;2017-07-12 22:02;0;0;"@ TomCottonAR @ lutherstrange @ marcorubio @ MikeCrapo @ JimRisch Insist that McConnell repeal Obamacare! End filibusters & clotures!!!";;@ @ @ @ @;;"885318472007376896";https://twitter.com/vickyunderhill/status/885318472007376896
