Suhalper;2017-07-24 19:51;0;0;"@ SenAngusKing Please vote against the Trump/McConnell healthcare bill. Thank you. Susan";;@;;"889634131507892227";https://twitter.com/Suhalper/status/889634131507892227
siestalady;2017-07-24 17:13;0;0;"@ SenAngusKing please lead and vote No on Trumpcare. We need a leader! Please be courageous!";;@;;"889594322760478721";https://twitter.com/siestalady/status/889594322760478721
mgbreastfeed;2017-07-24 16:02;1;3;"Don't reinvent the wheel. Don't take away health care from millions of people. Work together to fix the ACA.";;;;"889576512403505156";https://twitter.com/mgbreastfeed/status/889576512403505156
BigJuanDC;2017-07-24 16:00;0;0;"@ SenAngusKing U need 2 get yor 2 -faced, O-care loving colleague @ SenatorCollins onboard with U & the rest of us. Call her arse OUT publicly";;@ @;;"889576136363188225";https://twitter.com/BigJuanDC/status/889576136363188225
dvbudetti;2017-07-24 12:53;2;7;"Thank you to @ SenAngusKing 's office for sitting down with me to discuss healthcare and the importance of Medicaid! # ProtectOurCare";;@;#;"889528931627544577";https://twitter.com/dvbudetti/status/889528931627544577
ApatheiaAphorme;2017-07-24 12:08;0;0;"@ SenatorCollins @ SenAngusKing Which version of healthcare bill is scheduled for vote tomorrow?";;@ @;;"889517690632720384";https://twitter.com/ApatheiaAphorme/status/889517690632720384
billiardgirl82;2017-07-24 11:53;0;0;"@ SenatorCollins @ SenAngusKing please vote no! On # Trumpcare urge others to vote no as wellhttps://twitter.com/protectcare/status/888460857042186242 …";;@ @;#;"889513858095882241";https://twitter.com/billiardgirl82/status/889513858095882241
kuhljgj;2017-07-24 07:58;0;0;"@ SenAngusKing Forget your Demo friends. U know Obamacare is dead and yet you do nothing except fall in line W dems. Independent no way";;@;;"889454838593052672";https://twitter.com/kuhljgj/status/889454838593052672
EMC_Maine;2017-07-23 12:37;0;0;". @ SenAngusKing @ SenatorCollins This anecdote is profoundly important. The entire healthcare industry depends on wise policy from you!https://twitter.com/ASlavitt/status/888607770194452481 …";;@ @;;"889162545579294721";https://twitter.com/EMC_Maine/status/889162545579294721
ashcrary;2017-07-23 06:15;0;0;"@ SenAngusKing unless tens of Millions more will be covered and premiums will go down. Pls, pls don't let heath care bill be jammed thru.";;@;;"889066400324517892";https://twitter.com/ashcrary/status/889066400324517892
CadooCarol;2017-07-22 22:13;0;0;"@ SenSchumer @NancyPelosi @ SenWarren @ alfranken @ RepAdamSchiff @ SenatorBurr @ SenateMajLdr @ SenSanders @ SenAngusKing http://www.cnbc.com/2017/07/20/trump-administration-scraps-obamacare-signup-assistance-in-18-cities.html …";;@ @NancyPelosi @ @ @ @ @ @ @;;"888945207336517632";https://twitter.com/CadooCarol/status/888945207336517632
terriecrowley;2017-07-22 21:16;0;0;"@ SenAngusKing @ robportman @ JohnCornyn @ SenatorBurr @ senorrinhatch Vote No on healthcare billhttps://twitter.com/kamalaharris/status/888929664340807680 …";;@ @ @ @ @;;"888930879577485312";https://twitter.com/terriecrowley/status/888930879577485312
Biff12345678910;2017-07-22 16:11;0;1;"McCain wants to strip Americans of their healthcare...maverick!";;;;"888854102985375744";https://twitter.com/Biff12345678910/status/888854102985375744
bmastersc;2017-07-22 10:55;0;0;". @ SenatorCollins @ SenAngusKing Maine is counting on you to VOTE NO on this horrible heathcare bill. VOTE NO and FIX THE ACA!";;@ @;;"888774441328627712";https://twitter.com/bmastersc/status/888774441328627712
JoeGlauberWMTW;2017-07-22 06:58;0;0;"# Maine's @ SenatorCollins and @ SenAngusKing weighing in on the # healthcare battle in D.C. Hear from both of them this morning on @ WMTWTV.pic.twitter.com/HmVjDacNPl";;@ @ @;# #;"888714960985042944";https://twitter.com/JoeGlauberWMTW/status/888714960985042944
woodworkedu;2017-07-21 21:13;0;0;"The us. For instance look up well point. The worst rated health care in co they own anthem by bs.";;;;"888567750154694663";https://twitter.com/woodworkedu/status/888567750154694663
MoosterMe;2017-07-21 20:43;0;0;"A question to carry the # Senate through their summer recess. @ SenatorCollins @ SenAngusKing @ SenateMajLdr # Healthcare https://twitter.com/mattyglesias/status/888010794436358146 …";;@ @ @;# #;"888560128882085890";https://twitter.com/MoosterMe/status/888560128882085890
ABellBshara;2017-07-21 19:03;0;1;"Denmark is top nation for healthcare. Ask them how they do it. And can HC be a public transparent set of hearings? Americans want to see!";;;;"888535047460073475";https://twitter.com/ABellBshara/status/888535047460073475
Katie5963;2017-07-21 13:41;0;0;"@ SenatorCollins @ SenAngusKing Please do not allow a healthcare bill for which there has been zero hearings be brought to floor for debate!";;@ @;;"888453859508703232";https://twitter.com/Katie5963/status/888453859508703232
AARPMaine;2017-07-21 13:00;1;3;"Thank you, @ SenAngusKing, for a great # healthcare discussion. If you missed it, view it here: http://ow.ly/qQgf30dODb2 # mepolitics";;@;# #;"888443654116970496";https://twitter.com/AARPMaine/status/888443654116970496
AARPMaine;2017-07-21 12:51;0;0;""Thank you for all. I have to leave now, actually, to go visit a friend in the hospital." # Irony @ SenAngusKing # healthcare # mepolitics";;@;# # #;"888441372340092928";https://twitter.com/AARPMaine/status/888441372340092928
AARPMaine;2017-07-21 12:37;0;0;""City of Bath got a grant to put grab bars in older Mainers homes to prevent costly falls. Why can't # Medicare pay for this?" @ SenAngusKing";;@;#;"888437756665483264";https://twitter.com/AARPMaine/status/888437756665483264
AARPMaine;2017-07-21 12:28;3;2;""178K family caregivers save # Maine $2.1 billion each year. What will they do if these services disappear?" @ lkpmaine @ SenAngusKing";;@ @;#;"888435400108363776";https://twitter.com/AARPMaine/status/888435400108363776
AARPMaine;2017-07-21 12:08;1;2;""If you wanted to craft a bill that would really hammer # Maine...this would be it." @ SenAngusKing # healthcarebill # mepolitics";;@;# # #;"888430582467883008";https://twitter.com/AARPMaine/status/888430582467883008
AARPMaine;2017-07-21 12:00;0;0;"We're live with community healthcare advocates and @ SenAngusKing here in # Maine talking # healthcare. http://ow.ly/Rkjz30dOwKA # mepolitics";;@;# # #;"888428532485017600";https://twitter.com/AARPMaine/status/888428532485017600
AARPMaine;2017-07-21 11:56;0;3;""I've been in a lot of parades. I've never been in a parade where ppl stopped me to talk abt a spfc issue." # healthcarebill @ SenAngusKing";;@;#;"888427379965779969";https://twitter.com/AARPMaine/status/888427379965779969
AARPMaine;2017-07-21 11:46;0;0;""In some ways, we're debating the wrong thing..." @ SenAngusKing # healthcarebill http://ow.ly/KHjk30dOuU6 # LIVENOW";;@;# #;"888424922074275841";https://twitter.com/AARPMaine/status/888424922074275841
SenAngusKing;2017-07-21 11:20;28;134;"LIVE ON FB @11:30: At Mercy Hospital to discuss path forward for comprehensive, bipartisan health care policy: http://facebook.com/SenatorAngusSKingJr/ …";;@11;;"888418504847876097";https://twitter.com/SenAngusKing/status/888418504847876097
AARPMaine;2017-07-21 11:12;0;0;"Finally a chat abt next steps in # healthcare led by @ SenAngusKing. Join live on Facebook in 20 min: http://ow.ly/uOL630dOq3Q # healthcarebill";;@;# #;"888416286224601089";https://twitter.com/AARPMaine/status/888416286224601089
AARPMaine;2017-07-21 11:02;1;0;"Public chat on # healthcare? You bet. Join @ SenAngusKing, AARPMaine & others at 11:30 AM on Facebook Live. # healthcarebill # mepolitics";;@;# # #;"888413998466650112";https://twitter.com/AARPMaine/status/888413998466650112
mdnme2;2017-07-21 08:27;0;0;"@ SenatorCollins @ SenAngusKing I'm from Maine We have 2 senators that vote against the will of the people Collins/King. Both could care less";;@ @;;"888374882517618688";https://twitter.com/mdnme2/status/888374882517618688
mhstein;2017-07-21 08:05;0;1;". @ SenAngusKing will be talking healthcare at 11:30 this morning on Facebook. I'll be participating, so don't miss it https://www.facebook.com/SenatorAngusSKingJr/ …";;@;;"888369266956931076";https://twitter.com/mhstein/status/888369266956931076
Kissanurse75;2017-07-20 23:04;0;0;"@ SenAngusKing are you scared of @ realDonaldTrump? Is @ LindseyGrahamSC? IS @ ChuckGrassley? IS @ SpeakerRyan afraid? Someone save us please";;@ @ @ @ @;;"888233279366868993";https://twitter.com/Kissanurse75/status/888233279366868993
kikuandjuju;2017-07-20 16:57;0;0;"Because I'm a daughter who recently lost my father to cancer; she's a daughter scared of losing her father to cancer. We're all just human.";;;;"888140861703323648";https://twitter.com/kikuandjuju/status/888140861703323648
justkuper;2017-07-20 16:57;0;0;"i am thinking of the senator that has for years hurt the gay community in addition to strangling our healthcare system... he is not innocent";;;;"888140845865500672";https://twitter.com/justkuper/status/888140845865500672
debwhite;2017-07-20 16:15;0;0;"This Thread! # HealthcareBill # KillTheBill @ SenatorCollins @ SenAngusKing https://twitter.com/TopherSpiro/status/888096082470875136 …";;@ @;# #;"888130220716314625";https://twitter.com/debwhite/status/888130220716314625
BeBuilt1;2017-07-19 22:10;0;0;"I know a POW who served with him ... he saved many lives. Thankful he has the best healthcare in the world. We need him.";;;;"887857307127652353";https://twitter.com/BeBuilt1/status/887857307127652353
DavidAc83506435;2017-07-19 21:22;0;0;"Another example of why we need to protect our healthcare legislatively. We need to respect each other's right to Care!";;;;"887845097458597888";https://twitter.com/DavidAc83506435/status/887845097458597888
DavidAc83506435;2017-07-19 20:59;3;15;"If we can afford to build walls, we can afford healthcare! #@realdonaldtrump";;@realdonaldtrump;#;"887839274011422721";https://twitter.com/DavidAc83506435/status/887839274011422721
DavidAc83506435;2017-07-19 20:57;3;28;"Another example of why we need to fight for Healthcare! This illness could happen to any of us! We all deserve quality Healthcare!";;;;"887838799409106944";https://twitter.com/DavidAc83506435/status/887838799409106944
susiekayj;2017-07-19 20:24;1;1;"U plan on taking our ACA thru repeal? Leaving a legacy as a murderer? And u don't even care? Support trumps meeting privately with Putin?";;;;"887830619190943747";https://twitter.com/susiekayj/status/887830619190943747
B0B0atStern697;2017-07-19 18:06;0;0;"Only someone unfamiliar with Medicare could say that......";;;;"887795685214613504";https://twitter.com/B0B0atStern697/status/887795685214613504
CalGradnOC;2017-07-19 17:21;0;0;"You promised to repeal Obamacare. Have you forgotten? Trump easily carried Alaska. I think you're in for a rude awakening come reelection.";;;;"887784491573403649";https://twitter.com/CalGradnOC/status/887784491573403649
priz55;2017-07-19 17:11;0;0;"Forget that, Lisa! You will be primaried if you don't vote to repeal # Ocare or to open senate debate.";;;#;"887781889678823424";https://twitter.com/priz55/status/887781889678823424
SirRandyH;2017-07-19 16:42;1;0;"Lisa, Get the Healthcare bill Done Now!";;;;"887774789267374080";https://twitter.com/SirRandyH/status/887774789267374080
jimv2224;2017-07-19 16:20;1;0;"No tax cuts for billionaires at expense of health care @ DRUDGE_REPORT @ SenatorCollins @ SenJohnMcCain Crooks in Congress need replaced @ CNN";;@ @ @ @;;"887769185404825605";https://twitter.com/jimv2224/status/887769185404825605
lynette530;2017-07-19 15:55;1;2;"WOW! That's REALLY important, and if YOU want to keep doing this job, get your RINO behind into # RepealObamacare .. or look for a new job!";;;#;"887762870091390976";https://twitter.com/lynette530/status/887762870091390976
sqrlybear;2017-07-19 15:43;1;0;"Thank you for having the balls to stick up for your constituents! Keep fighting the good fight against # Trumpcare!";;;#;"887759908019490816";https://twitter.com/sqrlybear/status/887759908019490816
piccini_judy;2017-07-19 15:39;1;0;"Please continue to be strong on your NO vote to Repeal, + replace People need health care more than rich people need more money. Be Strong!";;;;"887758798206586880";https://twitter.com/piccini_judy/status/887758798206586880
TMM91310761;2017-07-19 15:33;2;3;"Thank you for coming out against the terrible health care bill, please stay committed. We, the everyday American, thanks you!";;;;"887757252949671936";https://twitter.com/TMM91310761/status/887757252949671936
Jan2017Trump;2017-07-19 15:31;0;0;"You can pander to these Dems and Inds all you want but I'm asking the @ GOP to stop funding you until you repeal Obamacare.";;@;;"887756817668993024";https://twitter.com/Jan2017Trump/status/887756817668993024
FundacionEfrain;2017-07-19 13:52;0;0;"UnitedWeStand Divided U fall # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;#;"887731766613749767";https://twitter.com/FundacionEfrain/status/887731766613749767
Michelle111trip;2017-07-19 13:03;0;0;"Get rid of obamacare all together!! :-) :-)";;;;"887719651190460416";https://twitter.com/Michelle111trip/status/887719651190460416
B0B0atStern697;2017-07-19 12:46;0;0;"When I lived in the U.K. Fundraising to send ppl to the US for medical care wasn't uncommon. I've yet to see someone seek care in the UK";;;;"887715353584947200";https://twitter.com/B0B0atStern697/status/887715353584947200
B0B0atStern697;2017-07-19 12:43;0;0;"NHS (which my family and I have used) does a fine job of distributing substandard care to all.";;;;"887714465847881729";https://twitter.com/B0B0atStern697/status/887714465847881729
TheAnuhart;2017-07-19 12:37;0;0;""The US has lower life expectancy – two years less than that in the UK – and millions of uninsured people who struggle to find healthcare"";;;;"887712888655400960";https://twitter.com/TheAnuhart/status/887712888655400960
B0B0atStern697;2017-07-19 11:43;0;0;"Because Medicare is free to the user AND the govt has unlimited funding. Oh, and unicorns";;;;"887699467268481025";https://twitter.com/B0B0atStern697/status/887699467268481025
GreggHoush;2017-07-19 11:21;0;0;"@ SenAngusKing $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693913695432709";https://twitter.com/GreggHoush/status/887693913695432709
TheBenMartens;2017-07-19 08:07;2;3;"Thanks to @ SenatorCollins and @ SenAngusKing for being a true leaders on health care for Maine. # ThankYou # dontletitfail";;@ @;# #;"887645017556365313";https://twitter.com/TheBenMartens/status/887645017556365313
scribscribner;2017-07-19 07:16;0;1;"Health care first";;;;"887632179320279042";https://twitter.com/scribscribner/status/887632179320279042
hearoldh;2017-07-19 06:06;0;0;"# RepealObamacare @ SenatorCollins @ SenAngusKing @ TGowdySC @ realDonaldTrump @ RealJamesWoodshttps://twitter.com/drlee4america/status/887548006848966656 …";;@ @ @ @ @;#;"887614512551120896";https://twitter.com/hearoldh/status/887614512551120896
jckuhl87;2017-07-18 18:29;0;3;"Please, advocate harder for fixing, rather than replacing, the ACA. Americans deserve first world healthcare regardless of their income";;;;"887439106480975872";https://twitter.com/jckuhl87/status/887439106480975872
FundacionEfrain;2017-07-18 17:07;0;0;"# promise is promise # HealthcareBill @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines";;@ @ @ @ @ @ @ @;# #;"887418472245886982";https://twitter.com/FundacionEfrain/status/887418472245886982
ThisIsPat55;2017-07-18 16:56;0;1;"Anything to say about health care? @ SenAngusKing @ SenatorCollins and @ chelliepingree are supporting Mainers. You are GONE in 2018.";;@ @ @;;"887415926940979200";https://twitter.com/ThisIsPat55/status/887415926940979200
didij_maine;2017-07-18 16:12;0;0;"Join the Republicans to repeal/replace Obamacare to a market based, patient/doctor centered system, where the govt isn't central!";;;;"887404610335453187";https://twitter.com/didij_maine/status/887404610335453187
PenBayPilot;2017-07-18 15:24;0;2;". @ SenAngusKing releases Facebook video urging collaboration on healthcare http://penbaypilot.com/article/king-releases-facebook-video-urging-collaboration-healthcare/89333 …";;@;;"887392562197213186";https://twitter.com/PenBayPilot/status/887392562197213186
JordanMCarson;2017-07-18 14:46;1;4;"Or passing # MedicareForAll";;;#;"887383192449282049";https://twitter.com/JordanMCarson/status/887383192449282049
maeme58;2017-07-18 14:35;0;3;"Allow Medicare to negotiate for drug prices & everyone stop taking money from Big Pharma!!";;;;"887380355363348480";https://twitter.com/maeme58/status/887380355363348480
Indivisible_MDI;2017-07-18 14:19;1;1;"@ SenAngusKing thank you for defending our # healthcare! # killthebill @ IndivisibleTeam @ bangordailynewspic.twitter.com/51F9RKD8V0";;@ @ @;# #;"887376260392996864";https://twitter.com/Indivisible_MDI/status/887376260392996864
ChangeSeats;2017-07-18 14:06;0;0;"RT @ SenAngusKing: Let’s get to work on a bipartisan basis to expand access to health care and make it less expensi… http://buff.ly/2tn3YKJ";;@;;"887372932510617604";https://twitter.com/ChangeSeats/status/887372932510617604
ChangeSeats;2017-07-18 14:00;0;0;"RT @ SenAngusKing: There are many ideas out there that we can all agree on to improve our health care system, such as lowering prescription …";;@;;"887371623187308544";https://twitter.com/ChangeSeats/status/887371623187308544
edisonaardvark;2017-07-18 13:59;0;2;"Get insurance companies out of health care,";;;;"887371210773889024";https://twitter.com/edisonaardvark/status/887371210773889024
Indivisible_MDI;2017-07-18 13:51;3;4;"Signing thank you cards for @ SenAngusKing and @ SenatorCollins "for putting people before politics" # killthebill # Healthcare @ IndivisibleTeampic.twitter.com/vcf3QlcWdF";;@ @ @;# #;"887369152545120260";https://twitter.com/Indivisible_MDI/status/887369152545120260
Indivisible_MDI;2017-07-18 13:47;2;5;"In Bangor thanking @ SenAngusKing and @ SenatorCollins for helping # killthebill and save our # Healthcarepic.twitter.com/y1uLs7Dzmj";;@ @;# #;"887368265349124096";https://twitter.com/Indivisible_MDI/status/887368265349124096
Indivisible_MDI;2017-07-18 13:45;22;50;"At Bangor office @ SenAngusKing and @ SenatorCollins to say thank you for helping # killthebill and protect our # Healthcare @ IndivisibleTeampic.twitter.com/LnS3T5IgY1";;@ @ @;# #;"887367651353350144";https://twitter.com/Indivisible_MDI/status/887367651353350144
sunjournal;2017-07-18 13:40;3;3;"@ SenatorCollins, @ SenAngusKing eye bipartisan healthcare reform http://www.sunjournal.com/news/maine/2017/07/18/susan-collins-says-no-obamacare-repeal/2167757 … via @ SteveCollinsSJ # mepoliticspic.twitter.com/ihY3bE2NDt";;@ @ @;#;"887366357725179904";https://twitter.com/sunjournal/status/887366357725179904
dandisimile;2017-07-18 13:32;0;0;"Less government involvement in ones choice of health care, the better. Controlling the price of anything distorts the free market, comrade.";;;;"887364468757340160";https://twitter.com/dandisimile/status/887364468757340160
lil_lilly001;2017-07-18 13:30;0;3;"Medicare for all. This isn't that hard.";;;;"887363905982533633";https://twitter.com/lil_lilly001/status/887363905982533633
DickyHoey;2017-07-18 13:23;0;1;"fix Obamacare. It's better than the GOP plan to eventually take 20 mil people out of healthcare.";;;;"887362274330947584";https://twitter.com/DickyHoey/status/887362274330947584
gail_leiser;2017-07-18 13:22;1;4;"Thanks @ SenAngusKing for working to # killthebill The County and the country need healthcare! @ Indivisible_MDI @ IndivisibleTeampic.twitter.com/8zM0DJxDTl";;@ @ @;#;"887361880997736450";https://twitter.com/gail_leiser/status/887361880997736450
fotini901;2017-07-18 13:17;0;1;"(because it's Romneycare)";;;;"887360575151452160";https://twitter.com/fotini901/status/887360575151452160
just4politics;2017-07-18 13:09;0;2;"I work Medicare and Retirement. Drug costs are killing my members! Even with LIS, they chose life saving meds or food...";;;;"887358688306089987";https://twitter.com/just4politics/status/887358688306089987
AintTheSameFor;2017-07-18 13:08;0;0;"Headline: Republicans Admit That Obamacare Is Least Bad Option";;;;"887358446370045952";https://twitter.com/AintTheSameFor/status/887358446370045952
Opadnil;2017-07-18 13:08;0;0;"Should be collaboration. Focus on care not insurance. Gov can't afford to pay4 everything for everybody. We are already drowning in debt.";;;;"887358334344605696";https://twitter.com/Opadnil/status/887358334344605696
SenAngusKing;2017-07-18 13:03;96;356;"Let’s get to work on a bipartisan basis to expand access to health care and make it less expensive for the American people # mepoliticspic.twitter.com/OS9L5uMuuE";;;#;"887357062514184192";https://twitter.com/SenAngusKing/status/887357062514184192
SenAngusKing;2017-07-18 13:01;95;508;"There are many ideas out there that we can all agree on to improve our health care system, such as lowering prescription drug prices.";;;;"887356734544769030";https://twitter.com/SenAngusKing/status/887356734544769030
MissWrite;2017-07-18 09:41;0;0;"Or, we could just go with Medicare for All and let every age bracket have access to health care. # Mepolitics";;;#;"887306449231261696";https://twitter.com/MissWrite/status/887306449231261696
pb0ws3r;2017-07-18 00:37;0;0;"@ SenAngusKing Repair & Renovate the ACA-don't repeal and replace. Pls vote NO on the current Senate health care bill. Thanks # Healthcare";;@;#;"887169466550726656";https://twitter.com/pb0ws3r/status/887169466550726656
notbatmanyet;2017-07-17 23:21;0;0;"@ SenSanders @ SenAngusKing @ AprilDRyan When will Universal Healthcare for all Americans become a priority, not a discussion?";;@ @ @;;"887150352528789505";https://twitter.com/notbatmanyet/status/887150352528789505
rob_parritt;2017-07-17 22:38;0;0;"Thank you @ SenAngusKing and @ SenatorCollins for opposing the monstrosity that is Trumpcare. Proud that Maine is taking a stand";;@ @;;"887139468888735744";https://twitter.com/rob_parritt/status/887139468888735744
robw235;2017-07-17 22:16;0;0;"There will be much support amongst citizens if Congress finally get its act together on a solid, affordable, decent healthcare bill.";;;;"887134024656969728";https://twitter.com/robw235/status/887134024656969728
j_c_fitz;2017-07-17 22:03;0;3;"add a public option to all marketplaces to let people buy into Medicare.";;;;"887130690336247808";https://twitter.com/j_c_fitz/status/887130690336247808
WEWONTGOBACK;2017-07-17 21:50;0;0;"Nevertheless, we # persisted. Thank you @ SenatorCollins and @ SenAngusKing for leading the charge to protect our care! http://nyti.ms/2utmmkA https://twitter.com/SuitUpMaine/status/887126361420247041 …";;@ @;#;"887127503646732289";https://twitter.com/WEWONTGOBACK/status/887127503646732289
GreggWGME;2017-07-17 21:43;5;4;"Maine senator @ SenAngusKing reacts as two more @ GOP US Senators say they will not vote for current plan to # RepealAndReplace # Obamacarehttps://twitter.com/SenAngusKing/status/887122195067043840 …";;@ @;# #;"887125750696091648";https://twitter.com/GreggWGME/status/887125750696091648
mainemomof7;2017-07-17 21:43;0;0;"Medicare for ALL!";;;;"887125620978851840";https://twitter.com/mainemomof7/status/887125620978851840
michellehart99;2017-07-17 21:42;0;3;"Yes! Respect and uphold the democratic process for honest input, bipartisan work and support to strengthen our health care system.";;;;"887125363259695104";https://twitter.com/michellehart99/status/887125363259695104
historianess;2017-07-17 21:39;0;1;"That was an honest question btw. There are a lot of ideas floating around (lowering age for Medicare; public option, etc) so what do u want?";;;;"887124639322963969";https://twitter.com/historianess/status/887124639322963969
SenAngusKing;2017-07-17 21:29;246;903;"It's time for Congress to commit to making meaningful & bipartisan improvements to the ACA to make health care more affordable # mepolitics";;;#;"887122195067043840";https://twitter.com/SenAngusKing/status/887122195067043840
DandDfan;2017-07-17 15:24;0;0;"@ SenAngusKing Not signing a petition for healthcare "access". I have "access" to a Lexus. A petition for healthcare for all, that I'll sign.";;@;;"887030223241400321";https://twitter.com/DandDfan/status/887030223241400321
MomsRising;2017-07-17 14:41;5;3;"Nancy ( # BreastCancer # survivor) in Maine needs @ SenAngusKing & @ SenatorCollins to # ProtectOurCarehttps://www.momsrising.org/blog/protectourcare-meet-nancy-in-maine …";;@ @;# # #;"887019443913580545";https://twitter.com/MomsRising/status/887019443913580545
KimHusenits;2017-07-17 14:10;0;0;"Secure health care for all by voting NO to TRUMPCARE. Propose review & revise of ACA in cooperation with dems. People want bipartisan bill";;;;"887011737735761920";https://twitter.com/KimHusenits/status/887011737735761920
AARPMaine;2017-07-17 09:48;3;3;"In @ latimes Senate health care bill pre-existing conditions http://spr.ly/60118SzQJ @ aarpadvocates @ SenatorCollins @ SenAngusKing # mepolitics";;@ @ @ @;#;"886945810902122497";https://twitter.com/AARPMaine/status/886945810902122497
MadAlgorithm;2017-07-17 00:20;0;0;"The 2008 real estate bust & great recession seems linked to this endemic healthcare corruption & Russian international crime syndicates.";;;;"886802760586285056";https://twitter.com/MadAlgorithm/status/886802760586285056
MadAlgorithm;2017-07-17 00:18;0;0;"Based on a preliminary review of the available literature, I believe AHCA/BCRA obsession of the GOP goes to endemic healthcare corruption.";;;;"886802181436747776";https://twitter.com/MadAlgorithm/status/886802181436747776
susi_debra;2017-07-16 16:53;1;1;"@ SenatorCollins @ SenAngusKing One review of many: Revised Healthcare Bill is Worse than first! https://twitter.com/aslavitt/status/886007766707572736 …";;@ @;;"886690152717975552";https://twitter.com/susi_debra/status/886690152717975552
susi_debra;2017-07-16 04:01;1;0;"@ SenatorCollins @ SenAngusKing Now Trump is attacking the latest financial reports of proposed healthcare as "FAKE" # fakepresidenthttps://twitter.com/nicanorjourney/status/886317882342330370 …";;@ @;#;"886496034830110723";https://twitter.com/susi_debra/status/886496034830110723
RP24_1012_2MLT;2017-07-15 13:09;0;0;"@ senrobportman @ lisamurkowski @ SenAngusKing @ SenDeanHeller @ SenateGOP Vote NO on Trumpcare - bad bill no one wants!https://twitter.com/charlesornstein/status/886017717362454529 …";;@ @ @ @ @;;"886271510427688960";https://twitter.com/RP24_1012_2MLT/status/886271510427688960
RP24_1012_2MLT;2017-07-15 12:42;0;0;"@ senrobportman @ lisamurkowski @ SenAngusKing @ SenDeanHeller @ SenateGOP Thank you, @ JohnKasich Vote NO on Trumpcare!!https://twitter.com/JesseFFerguson/status/886251008711700481 …";;@ @ @ @ @ @;;"886264845909229570";https://twitter.com/RP24_1012_2MLT/status/886264845909229570
RP24_1012_2MLT;2017-07-15 11:50;0;0;"@ senrobportman @ lisamurkowski @ SenDeanHeller @ SenAngusKing @ SenateGOP Vote NO on Trumpcare MTP - this is a bad bill!https://twitter.com/ASlavitt/status/886025227913883648 …";;@ @ @ @ @;;"886251517380055042";https://twitter.com/RP24_1012_2MLT/status/886251517380055042
RP24_1012_2MLT;2017-07-15 11:29;0;0;"Vote NO on MTP Trumpcare. @ senrobportman @ lisamurkowski @ SenDeanHeller @ SenAngusKing @ SenateGOP https://twitter.com/TopherSpiro/status/886015376173268992 …";;@ @ @ @ @;;"886246281777205248";https://twitter.com/RP24_1012_2MLT/status/886246281777205248
