HeyCarrieAnnNV;2017-07-24 18:01;0;1;"Implosion of Obamacare & lack of middle class $ to pay deductibles, puts lives at risk. Govern don't politic.";;;;"889606390053879808";https://twitter.com/HeyCarrieAnnNV/status/889606390053879808
aafong702;2017-07-24 17:27;0;4;"Repeal and get government out of healthcare!";;;;"889598043984601088";https://twitter.com/aafong702/status/889598043984601088
ShawnIGGYmama;2017-07-24 17:19;0;0;"@ SenDeanHeller @ SenCortezMasto @ SenSchumer @ SenateMajLdr If GOP continues;they'll B saying BYE 2 Christian right! http://www.huffingtonpost.com/entry/nuns-on-the-bus-health-care_us_597616a6e4b00e4363e11315?xch …";;@ @ @ @;;"889595835108925440";https://twitter.com/ShawnIGGYmama/status/889595835108925440
SenCortezMasto;2017-07-24 16:43;2;15;"Veterans job fairs help address housing & career needs of our servicemembers. Tearing down barriers is critical.https://www.reviewjournal.com/news/military/at-unlv-job-fair-veterans-look-for-second-chance/ …";;;;"889586807498846208";https://twitter.com/SenCortezMasto/status/889586807498846208
ActorAaronBooth;2017-07-24 16:24;0;0;"This @ SenCortezMasto press release on # Trumpcare seems to be directed at @ SenDeanHeller. Release includes a long list of those opposing billpic.twitter.com/5YcIyta2t9";;@ @;#;"889582095147859972";https://twitter.com/ActorAaronBooth/status/889582095147859972
garymartindc;2017-07-24 16:23;4;1;". @ SenCortezMasto reveals groups opposed to Obamacare repeal https://lvrj.com/post/1134630  via @ reviewjournal";;@ @;;"889581765865734144";https://twitter.com/garymartindc/status/889581765865734144
joe_freiburger;2017-07-24 15:50;0;0;"Senate HC bill will hurt Nevadans. Will @ SenCortezMasto & @ SenDeanHeller commit to voting no on this atrocious bill? # VoteNo # HealthcareBill";;@ @;# #;"889573577241931776";https://twitter.com/joe_freiburger/status/889573577241931776
NovaSunshine;2017-07-24 15:18;0;0;"@ SenDeanHeller your office line isn't working. Vote NO on the healthcare bill. Thank you. @ SenCortezMasto -your constituent in 89503";;@ @;;"889565428401356801";https://twitter.com/NovaSunshine/status/889565428401356801
SarahZuks;2017-07-24 14:18;3;10;"I know @ SenCortezMasto and am confident she'd take on any and all duels, *especially* if it's to protect healthcare. Also, she'd kick ass. https://twitter.com/kylegriffin1/status/889545106239434754 …";;@;;"889550407839698950";https://twitter.com/SarahZuks/status/889550407839698950
17241724;2017-07-24 08:45;0;0;". @ SenCortezMasto, please # WorkTogether on # Healthcare SOLUTIONS # ProtectourCare # SinglePayer # medicareforall # TWpic.twitter.com/9uZZu2g6Hz";;@;# # # # # #;"889466520857972737";https://twitter.com/17241724/status/889466520857972737
WendyBrandes;2017-07-23 23:55;1;1;". @ SenCortezMasto, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/NcgDQLMA4q";;@;# # # #;"889333065037864961";https://twitter.com/WendyBrandes/status/889333065037864961
ScottEvers4;2017-07-22 15:51;6;16;"Veterans hiring veteran @ unlv @ SenCortezMasto Veterans career fair. http://United-veterans.jobs # beingunited @ weareunited # UAIFSpic.twitter.com/n6mtQxGJAM";;@ @ @;# #;"888848904887844864";https://twitter.com/ScottEvers4/status/888848904887844864
vegasbobbi;2017-07-22 15:02;0;0;"@ SenDeanHeller & @ SenCortezMasto can join together to fix ACA for NV and the Country. Say NO to politics in Healthcare. Do what's right! https://twitter.com/realdonaldtrump/status/888736256145985536 …";;@ @;;"888836672493805569";https://twitter.com/vegasbobbi/status/888836672493805569
SitaStukes;2017-07-21 16:09;5;7;"Please encourage @ SenDeanHeller to stay strong and vote no! Even @ BrianSandoval doesn't want # BCRA # BCRP # Healthcare # HealthcareBill";;@ @;# # # #;"888491088318578688";https://twitter.com/SitaStukes/status/888491088318578688
SenCortezMasto;2017-07-21 16:05;22;28;"# Trumpcare guts # Medicaid, a lifeline to the institutions working to help fight the # opioidcrisis in Nevada.http://www.npr.org/sections/health-shots/2017/07/20/537661375/opioid-treatment-funds-in-senate-bill-would-fall-far-short-of-needs?utm_source=twitter.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20170720 …";;;# # #;"888490172156792833";https://twitter.com/SenCortezMasto/status/888490172156792833
SenCortezMasto;2017-07-21 15:40;10;25;"# Trumpcare would force the poor to pay up to $13,000 a year in deductibles, more than their entire annual income. This is immoral.https://twitter.com/axios/status/888332831075823616 …";;;#;"888483823125762048";https://twitter.com/SenCortezMasto/status/888483823125762048
HeroesLinked;2017-07-21 11:44;0;0;"Nevada @ SenCortezMasto pledges to host semi-annual # career fairs for # veterans https://m.lasvegassun.com/news/2017/jul/20/senator-to-stage-career-fairs-for-veterans/ … via @ LasVegasSun";;@ @;# #;"888424471790530560";https://twitter.com/HeroesLinked/status/888424471790530560
SolomonEnid;2017-07-20 20:53;0;0;"@ SenCortezMasto Vote NO on new healthcare bills. millions of men women children will lose healthcare & be hurt by this # raiseyourvoice";;@;#;"888200180150943744";https://twitter.com/SolomonEnid/status/888200180150943744
SolomonEnid;2017-07-20 20:52;0;0;"@ SenCortezMasto SAVE obamacare/affordable healthcare act. if cut millions of people will lose healthcare & be hurt by this. # raiseyourvoice";;@;#;"888200041046745092";https://twitter.com/SolomonEnid/status/888200041046745092
rey_benitez;2017-07-20 18:18;2;3;"Don't miss @ SenCortezMasto 's Veterans Career Fair & Workshop this Sat. at @ unlv Sign up here: https://www.eventbrite.com/e/senator-cortez-masto-veteran-family-career-fair-workshop-at-unlv-tickets-34213485456 … # Veteranshttps://twitter.com/SenCortezMasto/status/888086115642748928 …";;@ @;#;"888161106350530560";https://twitter.com/rey_benitez/status/888161106350530560
aafong702;2017-07-20 16:08;0;0;"Government can't run anything efficiently or effectively. Get government out of healthcare!";;;;"888128433091297285";https://twitter.com/aafong702/status/888128433091297285
voterin89179;2017-07-20 15:16;0;0;"How many of those 88% and 94% actually just want all you politicians to get the government out of the healthcare industry? I bet most do.";;;;"888115349996032005";https://twitter.com/voterin89179/status/888115349996032005
Kerrie_Kramer;2017-07-20 14:56;0;0;"This is absolutely fantastic. Thank you @ SenCortezMasto. # Veterans # Jobs # Heros https://lasvegassun.com/news/2017/jul/20/senator-to-stage-career-fairs-for-veterans/ …";;@;# # #;"888110309520453633";https://twitter.com/Kerrie_Kramer/status/888110309520453633
SenCortezMasto;2017-07-20 14:30;6;9;"Looking forward to partnering with @ UNLV to host a Veteran & Family Career Fair this Sat., 7/22. RSVP to join us -->https://www.eventbrite.com/e/senator-cortez-masto-veteran-family-career-fair-workshop-at-unlv-tickets-34213485456 …";;@;;"888103864062230528";https://twitter.com/SenCortezMasto/status/888103864062230528
sheilafaye01_g;2017-07-20 14:08;0;0;"And # MedicareForAll. Save ACA and then gift like hell for universal healthcare. You can do it!";;;#;"888098361537998848";https://twitter.com/sheilafaye01_g/status/888098361537998848
SenCortezMasto;2017-07-20 13:20;10;20;"Our veterans must have adequate access to resources & opportunities required to excel in civilian life. @ LasVegasSun https://lasvegassun.com/news/2017/jul/20/senator-to-stage-career-fairs-for-veterans/ …";;@;;"888086115642748928";https://twitter.com/SenCortezMasto/status/888086115642748928
ALR22971281;2017-07-20 13:04;0;0;"Stop Obamacare it's destroying our nation put insurance back into public hands Govt should not control healthcare!!";;;;"888082178977939457";https://twitter.com/ALR22971281/status/888082178977939457
Trasha_Stranger;2017-07-20 12:55;0;0;"Are your constituents even able to get insurance in your state? What care is left to take?";;;;"888079874136690688";https://twitter.com/Trasha_Stranger/status/888079874136690688
SenCortezMasto;2017-07-20 12:45;51;147;"88% of the letters and 94% of the calls to my office on # Trumpcare have conveyed a clear message: Don't take away their care.";;;#;"888077412310843393";https://twitter.com/SenCortezMasto/status/888077412310843393
Kittykatnip1970;2017-07-20 12:44;0;0;"@ sencortezmasto Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888077057019826178";https://twitter.com/Kittykatnip1970/status/888077057019826178
listenup23;2017-07-19 23:53;0;0;"@ SenDeanHeller Don't let Trump scare you. Stay strong to your "no" vote. . @ SenCortezMasto";;@ @;;"887883141196636160";https://twitter.com/listenup23/status/887883141196636160
JohnBrzezinski1;2017-07-19 21:19;0;1;"There is more to it than healthcare:https://amp.theguardian.com/commentisfree/2017/jul/19/despot-disguise-democracy-james-mcgill-buchanan-totalitarian-capitalism …";;;;"887844348808843265";https://twitter.com/JohnBrzezinski1/status/887844348808843265
NoanieR;2017-07-19 21:18;0;0;"@ Sen_Chandler, @ SenJohnFKeenan, @ SenCortezMasto Listen to the people who elected u! We want Medicare-for-All now!";;@ @ @;;"887844217250136064";https://twitter.com/NoanieR/status/887844217250136064
TakeBackUSA1;2017-07-19 20:52;1;0;"My hope is that they let # Obamacare die on it's own. The Federal Government needs to get out of the # Healthcare Business @ realDonaldTrump";;@;# #;"887837483441938432";https://twitter.com/TakeBackUSA1/status/887837483441938432
SenCortezMasto;2017-07-19 19:38;13;37;"Republicans need to stop playing games with the healthcare of Americans and the millions of lives that depend on the Affordable Care Act.pic.twitter.com/46rkT1NGEX";;;;"887819048767172608";https://twitter.com/SenCortezMasto/status/887819048767172608
NevadaForward;2017-07-19 19:17;0;0;"Earlier this month, @ SenCortezMasto warned of potential for # Trumpcare chaos in US Senate. http://nevadaforward.com/2017/07/10/catherine-cortez-masto-calls-trumpcare-tragedy/ …";;@;#;"887813698827374592";https://twitter.com/NevadaForward/status/887813698827374592
NevadaForward;2017-07-19 19:15;0;2;". @ SenCortezMasto on today's # Trumpcare developments (CBO score, possible # healthcare votes next week). # NVSenpic.twitter.com/yefmVoj1W2";;@;# # #;"887813166809231360";https://twitter.com/NevadaForward/status/887813166809231360
SenCortezMasto;2017-07-19 18:35;23;29;"In six states, including @ SenateMajLdr's home state of Kentucky, healthcare costs could rise more than 200% if the # ACA is repealed.https://twitter.com/adambeam/status/887743459666386944 …";;@;#;"887802987460128769";https://twitter.com/SenCortezMasto/status/887802987460128769
eclark60;2017-07-19 17:33;0;0;"Obamacare needs to get cleaned up for all of America!";;;;"887787603755507714";https://twitter.com/eclark60/status/887787603755507714
BexxTyler;2017-07-19 16:35;0;5;"Yeah I live in NV. People here want @ SenDeanHeller & @ SenCortezMasto to fix obamacare, not repeal it and leave millions w/o insurance.";;@ @;;"887772996248588289";https://twitter.com/BexxTyler/status/887772996248588289
Terafiable;2017-07-19 16:32;0;1;"Agreed. Where do you stand, @ SenCortezMasto @RepJackyRosen? # Medicare4All # MedicareForAll # SinglePayerNow # SinglePayerhttps://twitter.com/jordanchariton/status/887762288912027651 …";;@ @RepJackyRosen;# # # #;"887772187628683264";https://twitter.com/Terafiable/status/887772187628683264
Terafiable;2017-07-19 16:27;0;0;"Seconded. # Medicare4All # MedicareForAll # SinglePayerNow # SinglePayer";;;# # # #;"887770872605425665";https://twitter.com/Terafiable/status/887770872605425665
caprafan;2017-07-19 16:17;0;1;"Imagine how much better Native peoples & the rest of us would do with # medicare4all.";;;#;"887768317469106176";https://twitter.com/caprafan/status/887768317469106176
coffeaveritas;2017-07-19 15:53;0;0;""It’s time to stop using health care as a political weapon."--please stabilize markets w/bipartisan action, @ SenDeanHeller & @ SenCortezMasto https://twitter.com/postopinions/status/887736300232749061 …";;@ @;;"887762323472961536";https://twitter.com/coffeaveritas/status/887762323472961536
SenCortezMasto;2017-07-19 15:42;41;69;"Let's be clear: A vote to proceed to the # ACA repeal IS a vote to take away health care coverage from hundreds of thousands of Nevadans. https://twitter.com/abbydphillip/status/887744326238949376 …";;;#;"887759464828469253";https://twitter.com/SenCortezMasto/status/887759464828469253
SenCortezMasto;2017-07-19 12:38;4;22;"I co-sponsored @ SenatorShaheen's Marketplace Certainty Act, which would help stabilize healthcare markets & prevent costs from spiraling.";;@;;"887713276112621568";https://twitter.com/SenCortezMasto/status/887713276112621568
GreggHoush;2017-07-19 11:19;0;0;"@ sencortezmasto $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693330473242624";https://twitter.com/GreggHoush/status/887693330473242624
galemaxey;2017-07-19 03:08;0;0;"And when they pass Medicare for All your income tax form will look like 1. How much did you earn last year 2. Send it in";;;;"887569936704352256";https://twitter.com/galemaxey/status/887569936704352256
JennLBradley;2017-07-18 23:39;0;0;"@ SenCortezMasto @ SenDeanHeller You two can partner together on healthcare! Bipartisanship # HealthcareBill # ProtectOurCarehttps://twitter.com/senwarren/status/887435062681235457 …";;@ @;# #;"887517341449240576";https://twitter.com/JennLBradley/status/887517341449240576
clashinggammon;2017-07-18 20:16;0;0;"@ realDonaldTrump @ SenDeanHeller . The # ACA is broken and you all are being petty. Fix healthcare and move on to fix this country.";;@ @;#;"887466069153030144";https://twitter.com/clashinggammon/status/887466069153030144
deweyjaci76;2017-07-18 18:08;0;0;"How about the fact that I feel taking my children's healthcare away is a death threat towards them!";;;;"887433848522285060";https://twitter.com/deweyjaci76/status/887433848522285060
sheilafaye01_g;2017-07-18 17:50;0;1;"# MedicareForAll will provide universal healthcare 4 everyone and put Native Americans on EQUAL healthcare as rest of Americans, wouldn't it?";;;#;"887429439939690496";https://twitter.com/sheilafaye01_g/status/887429439939690496
langlotz1;2017-07-18 15:06;0;1;"Um, we all need universal health care so the gov't can meet our constitution promise of Life Liberty pursuit of Happines Can't LIVE w/out HC";;;;"887388240017338369";https://twitter.com/langlotz1/status/887388240017338369
GuyClifton;2017-07-18 14:21;1;3;"Would love to see @GovSandoval, @ SenCortezMasto and @ SenDeanHeller take the lead on a bipartisan solution to health care. # onenevada";;@GovSandoval @ @;#;"887376722441584640";https://twitter.com/GuyClifton/status/887376722441584640
Lynne__Andrea;2017-07-18 14:08;0;1;"I'm on chapter 46 of your new book. Pls run for president. The country needs a smart honest president who really cares. You";;;;"887373481322655744";https://twitter.com/Lynne__Andrea/status/887373481322655744
The1APeople;2017-07-18 13:58;0;3;"Tribal peoples absolutely deserve a voice on health care, being some of the hardest hit by poverty, drug addiction & low standard of living.";;;;"887370960571166720";https://twitter.com/The1APeople/status/887370960571166720
trolinthebull;2017-07-18 13:55;0;0;"Obamacare will cost you up to $200 a month and u have to pay the first $6000...who can afford the first $6000?";;;;"887370318876225536";https://twitter.com/trolinthebull/status/887370318876225536
BexxTyler;2017-07-18 13:55;0;1;"I'm literally tweeting you from the ER. Instead of ending obamacare, please fix the problems with it. If it didn't exist, I wouldn't be here";;;;"887370283115356160";https://twitter.com/BexxTyler/status/887370283115356160
emontag;2017-07-18 13:55;0;0;"If you came up with a plan to revise and reinforce the ACA, would you mind, in the end, if they called it Trumpcare?";;;;"887370204921069569";https://twitter.com/emontag/status/887370204921069569
LilyisGolden;2017-07-18 13:53;0;3;"Push for universal healthcare! The time is now! # UniversalHealthCare";;;#;"887369641282203649";https://twitter.com/LilyisGolden/status/887369641282203649
SenFranken;2017-07-18 13:52;136;431;"Tribal leaders shared how ppl in Indian Country have benefitted from ACA, & said they deserve consultation on nat'l health care legislation.pic.twitter.com/mUOQzy4RcR";;;;"887369375925362688";https://twitter.com/SenFranken/status/887369375925362688
SdFiona;2017-07-18 13:50;0;0;"Can Dems come up with fixes to Obamacare and present them to us citizens?";;;;"887369105572904962";https://twitter.com/SdFiona/status/887369105572904962
yamba2016;2017-07-18 13:50;0;0;"Why dont the dems actually have a plan to fix obamacare. Take charge, your sitting back playing with people's lives";;;;"887368888991727616";https://twitter.com/yamba2016/status/887368888991727616
SenFranken;2017-07-18 13:48;120;474;"I joined @ SenatorTomUdall, @ SenatorCantwell, @ SenCortezMasto, @ SenatorTester, @ SenatorHeitkamp, tribal leaders to discuss health care today.pic.twitter.com/3psxBAPsQ9";;@ @ @ @ @;;"887368422107090944";https://twitter.com/SenFranken/status/887368422107090944
Terafiable;2017-07-18 13:43;0;0;"I do, but you haven't responded to any of my tweets, faxes, or phone calls. Where do you stand on # SinglePayer, Catherine? # Medicare4All";;;# #;"887367342610567168";https://twitter.com/Terafiable/status/887367342610567168
NevadaForward;2017-07-18 13:37;1;0;". @ SenCortezMasto on last 24 hours of # Trumpcare developments.https://twitter.com/SenCortezMasto/status/887364814259068928 …";;@;#;"887365846925926401";https://twitter.com/NevadaForward/status/887365846925926401
SenCortezMasto;2017-07-18 13:36;14;32;"Continue to call, tweet, write, post on social media & tell your representatives they need to protect your healthcare!";;;;"887365529475928068";https://twitter.com/SenCortezMasto/status/887365529475928068
SenCortezMasto;2017-07-18 13:33;30;104;"Thanks to all of the Nevadans that raised their voices, # Trumpcare is dead. But we cannot grow complacent. # ACA repeal would spell disaster.";;;# #;"887364814259068928";https://twitter.com/SenCortezMasto/status/887364814259068928
Terafiable;2017-07-18 12:17;0;0;"Keeping # ACA leaves 28m uninsured. The Democrats have turned their backs on the American people. # Medicare4All # SinglePayerNow";;;# # #;"887345610289840128";https://twitter.com/Terafiable/status/887345610289840128
BAILEYJ74;2017-07-18 06:40;0;1;""Anthem's decision to leave Nevada's exchange comes as Senate Republicans are debating their plan to repeal and replace parts of Obamacare."";;;;"887260848749772801";https://twitter.com/BAILEYJ74/status/887260848749772801
SolomonEnid;2017-07-18 02:59;0;0;"@ SenCortezMasto SAVE afforable healthcare bill .(do not repeal until something fabulous is put in place # raiseyourvoice # cantbequiet # resist";;@;# # #;"887205047913795584";https://twitter.com/SolomonEnid/status/887205047913795584
GeneralGCuster;2017-07-17 21:36;1;1;"Because # Trumpcare is terrible law that screws millions of people over! @ DeanHeller @ SenCortezMasto @ MayorSchieve @ MayorBobCrowellhttps://twitter.com/JerryMoran/status/887107267824406528 …";;@ @ @ @;#;"887123834343530496";https://twitter.com/GeneralGCuster/status/887123834343530496
RadicalGoats;2017-07-17 21:26;3;18;"That's a public option! # MedicareForAll";;;#;"887121328918192128";https://twitter.com/RadicalGoats/status/887121328918192128
Sage_dude;2017-07-17 21:21;3;9;"@ SenCortezMasto Quick fix for ACA: Offer Medicare/Medicaid Buy-In for those with limited insurance options. Premiums cover cost, not taxes.";;@;;"887120137001631744";https://twitter.com/Sage_dude/status/887120137001631744
SenCortezMasto;2017-07-17 16:59;10;17;"I’m hosting a Veteran & Family Career Fair @ unlv this Saturday. Bring your friends and family! RSVP to attend here:https://www.eventbrite.com/e/senator-cortez-masto-veteran-family-career-fair-workshop-at-unlv-tickets-34213485456 …";;@;;"887054155180904448";https://twitter.com/SenCortezMasto/status/887054155180904448
SenCortezMasto;2017-07-17 15:59;11;36;"# Trumpcare would be devastating for Nevadans in rural areas who now have care b/c of # ACA & # Medicaid. My colleagues need to read this.https://twitter.com/goldsteinamy/status/886698704488607744 …";;;# # #;"887038999575093248";https://twitter.com/SenCortezMasto/status/887038999575093248
SenCortezMasto;2017-07-17 14:35;12;20;"NV's seniors will suffer under Senate GOP's revised # Trumpcare bill. Seniors having to pay up to 5x more for care is immoral. Cc: @ AARPpic.twitter.com/OWWwhb0Jvu";;@;#;"887017968802123776";https://twitter.com/SenCortezMasto/status/887017968802123776
Milton_327;2017-07-17 14:20;0;0;"Give us the same healthcare John McCain gets. Give us a week off without the threat of losing our jobs.";;;;"887014180351606784";https://twitter.com/Milton_327/status/887014180351606784
f__of__x;2017-07-17 13:43;0;0;"I'm sure he's glad to have such great healthcare provided by the American Taxpayer.";;;;"887004730152542210";https://twitter.com/f__of__x/status/887004730152542210
SenCortezMasto;2017-07-17 12:14;22;33;"Senate Republicans new # Trumpcare bill is a sham and an affront to the American people.pic.twitter.com/ANl9VD9M8W";;;#;"886982378324996096";https://twitter.com/SenCortezMasto/status/886982378324996096
sheilafaye01_g;2017-07-17 11:40;0;0;"As soon as we save the ACA, It's time for # MedicareForAll. We can do this!";;;#;"886973888382488576";https://twitter.com/sheilafaye01_g/status/886973888382488576
SenCortezMasto;2017-07-17 10:53;16;26;"Senate GOP's # Trumpcare is just as dangerous as the bills that proceeded it.pic.twitter.com/oOXoDVBSxw";;;#;"886962144838901760";https://twitter.com/SenCortezMasto/status/886962144838901760
9ontheturn;2017-07-14 16:12;0;0;". @ SenCortezMasto are you able/willing to take calls from constituents? Why are the Republican senators scared of the people they work for? https://twitter.com/9ontheturn/status/885954576527970304 …";;@;;"885955189957550080";https://twitter.com/9ontheturn/status/885955189957550080
StarveThuhBeast;2017-07-14 16:12;0;3;". @ DeanHeller: I can't successfully run a simple opinion poll but let me fix your healthcare. Me: Psst, It's complicated.";;@;;"885955100933476352";https://twitter.com/StarveThuhBeast/status/885955100933476352
switchbackimage;2017-07-14 15:04;0;0;"@ dinatitus @ SenCortezMasto please reenforce jobloss in Healthcare fields before CBO. NV economy is unstable on tourism right now. https://twitter.com/switchbackimage/status/885930858128973824 …";;@ @;;"885938064367005697";https://twitter.com/switchbackimage/status/885938064367005697
DrJoeBentivegna;2017-07-14 13:07;0;0;"@ SenatorTester @ jontester @ SenatorFischer @ DebFischer2012 @ SenSasse @ Sasse4Senate @ SenCortezMasto # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @ @;#;"885908550320574466";https://twitter.com/DrJoeBentivegna/status/885908550320574466
