jqanderson1;2017-07-24 19:59;0;0;"The GOP don't want to have a great healthcare system. They want people dying as soon as possible and the more the merrier.";;;;"889636192525963264";https://twitter.com/jqanderson1/status/889636192525963264
kenned39494;2017-07-24 19:54;0;2;"We need to support them 2 make sure vet healthcare & family healthcare is protected. Do not turn your back on them! Trump doesn't care!!!!!";;;;"889634829867913216";https://twitter.com/kenned39494/status/889634829867913216
karlyncallahan;2017-07-24 19:03;0;0;"@ SenatorDurbin @ SenDuckworth There you go. # Obamacare is DEAD! REPEAL IThttps://twitter.com/realDonaldTrump/status/889599425458327552 …";;@ @;#;"889622185228328961";https://twitter.com/karlyncallahan/status/889622185228328961
cs501;2017-07-24 18:44;0;1;"That's why we love you, Senator Duckworth. You care about the people of Illinois!";;;;"889617191020224512";https://twitter.com/cs501/status/889617191020224512
DoodlingDev;2017-07-24 18:00;0;0;"@ SenDuckworth @ SenatorDurbin as a constituent, I hope that you're readying amendments to filibuster whatever "healthcare" bill is coming";;@ @;;"889606124382638082";https://twitter.com/DoodlingDev/status/889606124382638082
claudwal;2017-07-24 17:50;0;0;"@ SenDuckworth Please vote NO on the health care bill tomorrow.";;@;;"889603681758437376";https://twitter.com/claudwal/status/889603681758437376
ItsLorett;2017-07-24 17:17;0;1;"Your constituents are depending on you, @ SenDuckworth. Vote 'no' on # Obamacare repeal.";;@;#;"889595421760344064";https://twitter.com/ItsLorett/status/889595421760344064
BurgerDogBoy;2017-07-24 16:55;0;0;"@ SenDuckworth @ SenatorDurbin Healthcare landscape in America would be helped if pharma advertising to consumers was banned.";;@ @;;"889589986605096963";https://twitter.com/BurgerDogBoy/status/889589986605096963
Roxane_I_am;2017-07-24 16:46;0;2;"Who do you call when your senators @ SenDuckworth & @ SenatorDurbin are cool and don't want to take healthcare away from 22 million Americans?";;@ @;;"889587502931202048";https://twitter.com/Roxane_I_am/status/889587502931202048
erikadee;2017-07-24 16:44;0;0;"@ SenatorDurbin @ SenDuckworth - please stand strong against the healthcare bill coming up for a vote.";;@ @;;"889587068686540801";https://twitter.com/erikadee/status/889587068686540801
indivisible606;2017-07-24 16:37;6;21;"Delivering these postcards this afternoon. Ppl really want to keep their healthcare! Thanks @ SenatorDurbin & @ SenDuckworth for fighting! pic.twitter.com/Z4B3yyOcnx";;@ @;;"889585391405281280";https://twitter.com/indivisible606/status/889585391405281280
nursiegal75;2017-07-24 16:29;0;0;"@ SenatorDurbin @ SenDuckworth # SaveMedicaid # SaveMedicare # SaveTheACA # SaveObamacare # KillTheBill # HealthcareMattersToMe # SaveSocialSecuritypic.twitter.com/9cF8mRFSvh";;@ @;# # # # # # #;"889583371294302208";https://twitter.com/nursiegal75/status/889583371294302208
LHaule;2017-07-24 16:22;0;0;"@ SenDuckworth @ SenatorDurbin Pls fight Sen healthcare poison pill/disaster bill & unworthy efforts to sell it to Repub Senators by any means";;@ @;;"889581523875250177";https://twitter.com/LHaule/status/889581523875250177
ImaTrouble9;2017-07-24 15:39;0;0;". @ SenDuckworth, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/15XQB3Gw4b";;@;# # # #;"889570870020063233";https://twitter.com/ImaTrouble9/status/889570870020063233
kirschbaum930;2017-07-24 14:06;0;0;"He also issued an illegal order when he ordered military members to call their senators and tell them to vote for trumpcare.";;;;"889547270034788353";https://twitter.com/kirschbaum930/status/889547270034788353
TLamountain;2017-07-24 13:03;0;0;"please support single-payer healthcare";;;;"889531377338765312";https://twitter.com/TLamountain/status/889531377338765312
DoctorSadieL;2017-07-24 12:16;4;1;"1.5 million kids in Illinois rely on # Medicaid and CHIP for healthcare, including medically fragile children and those in foster care.";;;#;"889519748110839808";https://twitter.com/DoctorSadieL/status/889519748110839808
jdsykes;2017-07-24 11:33;0;1;"Precisely. Our own president is putting our country at risk, and doesn’t even seem to care.";;;;"889508859169169409";https://twitter.com/jdsykes/status/889508859169169409
francisconguy16;2017-07-24 11:30;0;0;"Duckworth and McCain are always heroes of America. They served this country and care abo the Health of American people. God bless them all";;;;"889508161450680320";https://twitter.com/francisconguy16/status/889508161450680320
WomanResistorNC;2017-07-24 11:24;2;1;". @ SenDuckworth, please # WorkTogether on real # HealthcareSOLUTIONS # ProtectOurCare. # TW Support HB676 Medicare 4 all!pic.twitter.com/gEeoKPr2jC";;@;# # # #;"889506576343736320";https://twitter.com/WomanResistorNC/status/889506576343736320
BillWalker14;2017-07-24 10:09;0;0;"@ SenatorDurbin @ SenDuckworth We are counting on you to ensure # Trumpcare never leaves the Senate. # MedicareForAll # filibusteramendment";;@ @;# # #;"889487617070333952";https://twitter.com/BillWalker14/status/889487617070333952
dabenkerry;2017-07-24 08:18;0;0;". @ SenDuckworth, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/BdEjYfnlSi";;@;# # # #;"889459840778555392";https://twitter.com/dabenkerry/status/889459840778555392
Practicadealist;2017-07-24 06:48;0;0;"Also, in a society, people work together and help each other out. Healthcare is a basic right, so yeah, you should be willing to help out.";;;;"889437197828583424";https://twitter.com/Practicadealist/status/889437197828583424
StephenButler55;2017-07-24 03:36;0;0;"So you want the rest of us to pay for your care? Why would that be fair?";;;;"889388847041191936";https://twitter.com/StephenButler55/status/889388847041191936
WendyBrandes;2017-07-23 23:53;1;1;". @ SenDuckworth, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/NcgDQLMA4q";;@;# # # #;"889332790596120577";https://twitter.com/WendyBrandes/status/889332790596120577
silversdave;2017-07-23 14:16;0;0;"@ SenatorDurbin @ SenDuckworth @ PutinRF_Eng couldn't have a better spokesman than our @ POTUS Walls, Travel Bans & no creative # Healthcare # RTpic.twitter.com/JfsFFH1Eq4";;@ @ @ @;# #;"889187577990873088";https://twitter.com/silversdave/status/889187577990873088
EmmanuelUrhie;2017-07-23 12:29;0;0;"@ SenDuckworth Unite with all Dems, & get GOP on ur side, 2 fight against Obamacare repeal. Create effective tax reform 4 low-income families";;@;;"889160586331914241";https://twitter.com/EmmanuelUrhie/status/889160586331914241
imagineworksllc;2017-07-23 00:52;0;1;"@ SenSchumer @ SenatorDurbin @ SenDuckworth @ RepAdamSchiff Can u do something abt this?Ppl won't b able 2 get ins & trumpcare will get passed.";;@ @ @ @;;"888985237098831872";https://twitter.com/imagineworksllc/status/888985237098831872
LisaGatzke1;2017-07-23 00:34;0;0;"@ SenDuckworth I want to know who all our tax $$ are benefitting since they are so hell bent on denying us the benefit of decent healthcare https://twitter.com/senduckworth/status/888907312970203138 …";;@;;"888980561917870081";https://twitter.com/LisaGatzke1/status/888980561917870081
realMacMadame;2017-07-23 00:13;1;1;". @ SenatorFischer, @ SenDuckworth # WorkTogether on real # HealthcareSOLUTIONS that meet our needs # ProtectOurCare. # TWpic.twitter.com/K28lMh1flw";;@ @;# # # #;"888975379280543749";https://twitter.com/realMacMadame/status/888975379280543749
RightousMind2;2017-07-22 22:39;0;0;"Trump voters don't care about Russia or fair elections - They just want that high $ job & cheap healthcare they were promised- Self-interest";;;;"888951692288458752";https://twitter.com/RightousMind2/status/888951692288458752
freedom_ns;2017-07-22 16:29;1;0;". @ SenDuckworth, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/qN2hXpLpON";;@;# # # #;"888858603356028928";https://twitter.com/freedom_ns/status/888858603356028928
ChezAprilKern;2017-07-22 16:14;0;0;"A lot of people had coverage prior to Obamacare and now don't. Cruz's proposal actually has MORE people with coverage than Obamacare.";;;;"888854897105534976";https://twitter.com/ChezAprilKern/status/888854897105534976
snowakowski4574;2017-07-22 13:09;14;30;"@ SenDuckworth advocated for Veterans, trying to get guaranteed healthcare for vets but GOP shut her down. Thankyou SenDuckworth for advocacy";;@;;"888808307443458052";https://twitter.com/snowakowski4574/status/888808307443458052
WalzForCongress;2017-07-22 08:16;1;6;"And retain citizenship = the right to vote, access to small biz loans, affordable education, healthcare, livable wage. We move fwd together.";;;;"888734595981725697";https://twitter.com/WalzForCongress/status/888734595981725697
AngryMongo;2017-07-21 19:37;0;0;"@ SenateDems @ SenBobCasey @SenBookerOffice @ SenDuckworth @ alfranken @ KamalaHarris We trust you. We need you. # Healthcarehttps://twitter.com/NPR/status/888540424922693632 …";;@ @ @SenBookerOffice @ @ @;#;"888543459270811648";https://twitter.com/AngryMongo/status/888543459270811648
bigfatandrew;2017-07-21 19:11;0;0;"@ SenDuckworth vote no on Obamacare repeal please.";;@;;"888536922729189376";https://twitter.com/bigfatandrew/status/888536922729189376
d_l2lp;2017-07-21 16:37;0;0;"@ SenDuckworth I am a constituent concerned about the future of my health care. Put http://patientsbeforepolitics.org  and vote NO.";;@;;"888498072241754112";https://twitter.com/d_l2lp/status/888498072241754112
KatMarley55;2017-07-21 10:06;2;2;"Trump acts on his threat to dismantle Obama care so it fails!he "wins"; Americans lose & die.SOS! @ RepKinzinger @ SenDuckworth @ SenDuckworth https://twitter.com/crainschicago/status/888118528292773902 …";;@ @ @;;"888399838332801024";https://twitter.com/KatMarley55/status/888399838332801024
LynnInTheHouse1;2017-07-20 23:49;0;0;"@ SenatorDurbin @ SenDuckworth Notice everything Raja is doing to protect democracy & fight Trump's corruption? What are you doing? I'm scared https://twitter.com/LynnInTheHouse1/status/888242462220857344 …";;@ @;;"888244442687262721";https://twitter.com/LynnInTheHouse1/status/888244442687262721
galemaxey;2017-07-20 22:46;0;0;"Medicare No Medicaid, well maybe. Medicaid has turned into nothing more than medical welfare, and needs to be reigned in.";;;;"888228759588843520";https://twitter.com/galemaxey/status/888228759588843520
ColtsFan254;2017-07-20 21:55;0;0;"Healthcare and education are not enumerated rights of the federal government and are under state authourity. Butt out.";;;;"888215917473222657";https://twitter.com/ColtsFan254/status/888215917473222657
MYHDSpringer;2017-07-20 18:12;1;2;"Make healthcare universal in America";;;;"888159665581940741";https://twitter.com/MYHDSpringer/status/888159665581940741
SenatorDurbin;2017-07-20 17:00;23;97;"Talked health care and other issues important to Illinoisans at today’s Constituent Coffee with @ SenDuckworth. pic.twitter.com/2CNL2j3r2G";;@;;"888141658986094592";https://twitter.com/SenatorDurbin/status/888141658986094592
EdIra4;2017-07-20 12:56;0;0;"You want public option, go get VA care";;;;"888080232237985793";https://twitter.com/EdIra4/status/888080232237985793
CitizenActionIL;2017-07-20 12:53;7;7;"Who is @ GovRauner expressing his "concerns" about health care to? Not @ SenatorDurbin or @ SenDuckworth. STMT here:http://www.citizenaction-il.org/node/497";;@ @ @;;"888079381083676672";https://twitter.com/CitizenActionIL/status/888079381083676672
edutinker;2017-07-20 12:26;0;0;"We would like both healthcare and education and at minimum a strong public option for both, please and thank you.";;;;"888072618028519425";https://twitter.com/edutinker/status/888072618028519425
SenDuckworth;2017-07-20 12:08;32;151;"Joined @ SenatorDurbin at this morning’s Constituent Coffee to hear from Illinoisans on healthcare, education & other key issuespic.twitter.com/UtsRWRkoGz";;@;;"888068022170267648";https://twitter.com/SenDuckworth/status/888068022170267648
ILSinglePayer;2017-07-20 10:43;1;3;"Now that awful # Trumpcare has been stopped (for now), will you publicly support # singlepayer @ DickDurbin @ SenDuckworth? # MedicareForAll";;@ @;# # #;"888046608209915904";https://twitter.com/ILSinglePayer/status/888046608209915904
ronnig61;2017-07-20 10:27;0;0;"Here’s Why Yellen’s Fed Cares About America’s Opioid Epidemic @ RepSchneider @ SenatorDurbin @ SenDuckworth https://www.bloomberg.com/news/articles/2017-07-20/here-s-why-yellen-s-fed-cares-about-america-s-opioid-epidemic …";;@ @ @;;"888042677102665729";https://twitter.com/ronnig61/status/888042677102665729
rigeorge27y;2017-07-20 10:13;0;0;"Now let's work to see that every vet has access to the same quality of care.";;;;"888039083817279488";https://twitter.com/rigeorge27y/status/888039083817279488
juliejramsay;2017-07-20 09:50;2;1;"Palliative and hospice care can improve the quality of life 4 those with # ALZ & their caregivers @ SenDuckworth PLZ cosponsor # PCHETA # S693";;@;# # #;"888033312425562112";https://twitter.com/juliejramsay/status/888033312425562112
emptynest36;2017-07-20 07:53;0;0;"@ SenDuckworth thoughts to JM, all Americans need access to the same healthcare he enjoys";;@;;"888004017007230978";https://twitter.com/emptynest36/status/888004017007230978
Karen3737;2017-07-20 06:39;0;0;"He was going to vote to take health care from millions of people.";;;;"887985392728907777";https://twitter.com/Karen3737/status/887985392728907777
Donna83529215;2017-07-20 01:22;0;0;"@ AP mauve get out and talk to people. Obamacare is killing us!!! Do you understand???????";;@;;"887905644933775361";https://twitter.com/Donna83529215/status/887905644933775361
NapThoughts;2017-07-19 22:27;1;5;"Maybe in his honor the senate could come up with a health plan that wouldn't bankrupt him if he was on it # trumpcare";;;#;"887861483647971328";https://twitter.com/NapThoughts/status/887861483647971328
JoeBReporter;2017-07-19 20:58;0;0;". @ SenDuckworth statement on @ USCBO score of GOP healthcare bill # Obamacarepic.twitter.com/f5zhqo5ooY";;@ @;#;"887839111930839040";https://twitter.com/JoeBReporter/status/887839111930839040
cmmgirl50;2017-07-19 20:38;0;0;"The government should not be in the healthcare business we are not communist socialist stop trying to make us that";;;;"887833974382448641";https://twitter.com/cmmgirl50/status/887833974382448641
SimpleTOE;2017-07-19 20:19;1;0;"Or reducing @ MedicareGov age to 0 & pay for it by ending FICA $110000 limit? @ USCBO # CBOSCORE that!";;@ @;#;"887829177377980416";https://twitter.com/SimpleTOE/status/887829177377980416
SimpleTOE;2017-07-19 20:16;1;1;"Or Allowing @ MedicareGov to bargain with drug companies for more reasonable prices?";;@;;"887828519815966720";https://twitter.com/SimpleTOE/status/887828519815966720
SimpleTOE;2017-07-19 20:14;1;1;"Is one that @ MedicareGov could offer prorated policies for those under 65 that would save it money through prevention of serious disease?";;@;;"887828115094999041";https://twitter.com/SimpleTOE/status/887828115094999041
Brian_the_kidd;2017-07-19 19:57;0;0;"yeah, like stay out! Your party messed up healthcare, can't trust # Government to fix anything. Just cost more and worse results.";;;#;"887823639013466114";https://twitter.com/Brian_the_kidd/status/887823639013466114
MomSkelton;2017-07-19 19:35;0;0;"Nor the 1.75 Million Veterans on Medicaid McCain got lifesaving @ MayoClinic healthcare why doesn't one @ SenateGOP CARE About Veterans";;@ @;;"887818287798669312";https://twitter.com/MomSkelton/status/887818287798669312
curlielocks68;2017-07-19 19:32;0;0;"Healthcare is not the job of the federal government. It's that simple.";;;;"887817448858279936";https://twitter.com/curlielocks68/status/887817448858279936
jbirchlove;2017-07-19 19:06;1;5;"Like Medicare for all?";;;;"887810813435707392";https://twitter.com/jbirchlove/status/887810813435707392
Chicago_Todd;2017-07-19 19:05;0;0;"If you aren't mentioning at minimum a public option,in your tweets about healthcare, you shouldn't be tweeting.";;;;"887810699417845762";https://twitter.com/Chicago_Todd/status/887810699417845762
SenDuckworth;2017-07-19 19:03;136;387;"There are honest-to-goodness fixes to the ACA that both @ SenateDems& @ SenateGOP alike can support to improve our nation’s healthcare system…";;@ @;;"887810130179276801";https://twitter.com/SenDuckworth/status/887810130179276801
curlielocks68;2017-07-19 17:31;0;0;"Don't care about that. Rules to get in, need to follow them. How else do you budget resources. Oh yah, the magic money tree.";;;;"887786936605212673";https://twitter.com/curlielocks68/status/887786936605212673
MYHDSpringer;2017-07-19 16:55;0;0;"Make healthcare universal single payer. Take insurance companies out of the loop.";;;;"887777946420826112";https://twitter.com/MYHDSpringer/status/887777946420826112
RevPastorJack;2017-07-19 16:53;0;0;"@ SenDuckworth Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"887777336573218816";https://twitter.com/RevPastorJack/status/887777336573218816
JulieLBlume;2017-07-19 16:00;0;0;"@ SenDuckworth Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"887764033385975810";https://twitter.com/JulieLBlume/status/887764033385975810
PamNuccio;2017-07-19 13:52;0;1;"Which Americans do you care about? Not the Americans harmed by the ACA. Fake Drama";;;;"887731982666543107";https://twitter.com/PamNuccio/status/887731982666543107
beeinchicago;2017-07-19 13:48;0;0;"@ SenDuckworth http://nymag.com/daily/intelligencer/2017/07/democrats-must-respond-to-the-collapse-of-trumpcare.html?utm_campaign=di&utm_source=tw&utm_medium=s1 … Democrats must respond to Trumpcare's collapse. Absolutely! Use the media!";;@;;"887730763487215616";https://twitter.com/beeinchicago/status/887730763487215616
jlschmedding;2017-07-19 13:41;0;0;"BS the Democrats screwed us all with Obamacare! REPEAL! You represent more than Cook County!";;;;"887729243811184640";https://twitter.com/jlschmedding/status/887729243811184640
KanableBock;2017-07-19 13:09;3;4;"palliative & hospice care can improve the quality of life 4 those w # ALZ & their caregivers @ SenDuckworth PLZ cosponsor # PCHETA # S693";;@;# # #;"887721178760179712";https://twitter.com/KanableBock/status/887721178760179712
BCsNext1Up;2017-07-19 11:33;0;0;"@ SenDuckworth thank you for fighting attacks on healthcare cuts on those that struggle.";;@;;"887697020483489793";https://twitter.com/BCsNext1Up/status/887697020483489793
GreggHoush;2017-07-19 11:23;0;0;"@ SenDuckworth $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694435940786176";https://twitter.com/GreggHoush/status/887694435940786176
donchep;2017-07-19 09:30;0;0;"@ SenDuckworth I hear dems are to blame for failure to repeal o'care. If that's so. Thank You! :)";;@;;"887665858109222912";https://twitter.com/donchep/status/887665858109222912
isjohnsgi;2017-07-19 07:03;0;0;"@ SenDuckworth # SenatorDurbin the Dems have proposal 4 the future of healthcare? the Repubs been presented with alternatives 2 their crazy?";;@;#;"887629031256010753";https://twitter.com/isjohnsgi/status/887629031256010753
Dunewalker1;2017-07-19 00:10;0;0;". @ SenDuckworth @ SenatorDurbin # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/06Sf9JCgYu # IStandWithPP";;@ @;# #;"887525103709421569";https://twitter.com/Dunewalker1/status/887525103709421569
pcaclubracer;2017-07-18 21:31;0;0;"Wow that's naive. This is Obamacare, it will fail + it is Nancy pelosis bill that was shoved down Americas throat. 8 bills passed all vetoed";;;;"887485086588862464";https://twitter.com/pcaclubracer/status/887485086588862464
ReimanAg;2017-07-18 21:12;0;0;"Where your party passed O-care and screwed us all up? You have no chance at reelection if the repubs run a human. You're a joke.";;;;"887480273771909120";https://twitter.com/ReimanAg/status/887480273771909120
susanendalz;2017-07-18 20:59;8;5;"palliative & hospice care can improve the quality of life 4 those w # ALZ & their caregivers @ SenDuckworth PLZ cosponsor # PCHETA # S693";;@;# # #;"887476926272729088";https://twitter.com/susanendalz/status/887476926272729088
IndivisibleOP;2017-07-18 20:38;6;8;". @ SenatorDurbin @ SenDuckworth @ RepDannyDavis Thx for yr leadership on Healthcare # KillTheBill @ IndivisibleTeam # TrumpCareHurtspic.twitter.com/8zRAVHerR7";;@ @ @ @;# #;"887471724509507585";https://twitter.com/IndivisibleOP/status/887471724509507585
cmmgirl50;2017-07-18 20:07;0;0;"Trump care failed I don't see you concerned about that Trump care fail failed not affordable";;;;"887463965533630464";https://twitter.com/cmmgirl50/status/887463965533630464
EventeurChi;2017-07-18 19:36;0;1;"Kudos @ SenDuckworth & @ SenatorDurbin for representing Illinois. Healthcare protects our people & prevents hidden costs later.";;@ @;;"887456100517367808";https://twitter.com/EventeurChi/status/887456100517367808
Tatezi1;2017-07-18 18:38;0;0;"@ SenDuckworth Thank you for standing up to protect our healthcare.";;@;;"887441427592032259";https://twitter.com/Tatezi1/status/887441427592032259
HeidiJH1;2017-07-18 18:25;0;0;"@ SenatorDurbin @ SenDuckworth I support # MedicareForAll legislation - thanks!https://twitter.com/Public_Citizen/status/887427512829181952 …";;@ @;#;"887438111428546560";https://twitter.com/HeidiJH1/status/887438111428546560
becca_lieber;2017-07-18 18:02;0;0;". @ SenDuckworth @ SenatorDurbin # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/GGwSTMbE0H # IStandWithPP";;@ @;# #;"887432486690729985";https://twitter.com/becca_lieber/status/887432486690729985
