jqanderson1;2017-07-24 19:59;0;0;"The GOP don't want to have a great healthcare system. They want people dying as soon as possible and the more the merrier.";;;;"889636192525963264";https://twitter.com/jqanderson1/status/889636192525963264
regsixer;2017-07-18 18:02;3;5;"Healthcare 4All. Call it AMERICARE!";;;;"887432399117836288";https://twitter.com/regsixer/status/887432399117836288
TimJoeC;2017-07-18 17:49;0;0;"Thank you @ SenDuckworth for standing up for healthcare for all Americans pic.twitter.com/TFEaPCqoSJ";;@;;"887429158703423493";https://twitter.com/TimJoeC/status/887429158703423493
SenDuckworth;2017-07-18 17:23;58;244;"# Trumpcare 3.0's failure is no surprise & is a victory for everyone who shared their story, showed up at town halls & made their voice heard";;;#;"887422693431279617";https://twitter.com/SenDuckworth/status/887422693431279617
SenDuckworth;2017-07-18 17:21;69;182;"My full statement on @ SenateGOP’s failed # Trumpcare bill → http://bit.ly/2uGgiGa pic.twitter.com/NetEwuYhtM";;@;#;"887422204656443394";https://twitter.com/SenDuckworth/status/887422204656443394
JoeBReporter;2017-07-18 16:54;0;0;". @ SenDuckworth statement on GOP healthcare plan # Obamacare # trumpcare # bcrapic.twitter.com/rW1dMe5bYz";;@;# # #;"887415270322688003";https://twitter.com/JoeBReporter/status/887415270322688003
mrbearister;2017-07-18 16:11;3;5;"palliative & hospice care can improve the quality of life 4 those w # ALZ & their caregivers @ SenDuckworth PLZ cosponsor # PCHETA # S693";;@;# # #;"887404517024829440";https://twitter.com/mrbearister/status/887404517024829440
turbonutzzz;2017-07-18 15:40;0;0;"Isn't talking to anyone in the healthcare industry suspect? They support gov meddling in healthcare, it raises the cost of what they sell";;;;"887396759068184576";https://twitter.com/turbonutzzz/status/887396759068184576
mcf0717;2017-07-18 14:52;0;0;"@ SenatorDurbin @ SenDuckworth @ janschakowsky Thank you for leading the way to provide health care for all. Stay strong.";;@ @ @;;"887384606298841088";https://twitter.com/mcf0717/status/887384606298841088
ms_sharims;2017-07-18 14:40;0;0;"Hello, @ GovRauner? Are you there? @ SenatorDurbin @ SenDuckworth http://chicago.cbslocal.com/2017/07/18/dick-durbin-bruce-rauner-obamacare-repeal-replace/ …";;@ @ @;;"887381613310554113";https://twitter.com/ms_sharims/status/887381613310554113
wjdowney;2017-07-18 12:54;0;0;"@ realDonaldTrump # FixACA # FixObamacare # EnhanceObamacare # EnhanceACA # RepairObamaCare @ SenatorDurbin @ SenDuckworth @ Thom_Hartmann @ SMShowhttps://twitter.com/wjdowney/status/887353670580547586 …";;@ @ @ @ @;# # # # #;"887354954679287808";https://twitter.com/wjdowney/status/887354954679287808
ElliebabeLe;2017-07-18 10:56;0;0;"@ SenDuckworth please don't let them repeal the ACA without replacement. You have my full support. Please save our healthcare reforms!";;@;;"887325328326184961";https://twitter.com/ElliebabeLe/status/887325328326184961
bdog_mom;2017-07-18 10:55;0;1;"Grateful that my Senators @ SenDuckworth & @ SenatorDurbin have remained strong against the Senate's disastrous health care bill # NeverRepeal";;@ @;#;"887324916089057280";https://twitter.com/bdog_mom/status/887324916089057280
RightGoLeft1;2017-07-18 10:29;0;0;"Yes! I know you'll vote no @ SenatorDurbin @ SenDuckworth - also please put up EVERY possible obstruction to # Trumpcare & repeal of # Obamacarehttps://twitter.com/celestenovak1/status/886989703437721600 …";;@ @;# #;"887318349205655553";https://twitter.com/RightGoLeft1/status/887318349205655553
IndivisSoSubChi;2017-07-18 09:38;2;3;"If we can't get single payer at least add a public option to move closer to healthcare for all @ SenatorDurbin @ SenDuckworth https://twitter.com/thetweetwit/status/887284769880285184 …";;@ @;;"887305656805535745";https://twitter.com/IndivisSoSubChi/status/887305656805535745
bbecker317;2017-07-18 07:41;1;5;"@ SenatorDurbin @ SenDuckworth @ ActionDekalbCo @ IndivisibleIL17 @ ProtectILCare Now is the time to push for # MedicareForAll .People will listen";;@ @ @ @ @;#;"887276185251704832";https://twitter.com/bbecker317/status/887276185251704832
isjohnsgi;2017-07-18 07:22;0;0;"@ SenDuckworth Fight Hard against the ACA repeal! It would cause suffering, loss of jobs in healthcare, failing Hospital, anger at Congress!";;@;;"887271354264948737";https://twitter.com/isjohnsgi/status/887271354264948737
CindyInChicago;2017-07-18 04:02;0;0;"SO proud IL senators are @ SenatorDurbin and @ SenDuckworth -- always voting for health care for ALL! https://twitter.com/Kris_Sacrebleu/status/887153116331692033 …";;@ @;;"887220948222521344";https://twitter.com/CindyInChicago/status/887220948222521344
ChezAprilKern;2017-07-18 02:11;2;1;"This IL resident is in favor of a clean repeal of Obamacare. Vote YES to repeal. @ SenatorDurbin @ SenDuckworth @ RepLaHood # RepealObamacare";;@ @ @;#;"887193034122768384";https://twitter.com/ChezAprilKern/status/887193034122768384
another_guy74;2017-07-18 00:05;0;0;"@ SenateMajLdr @ SenatorDurbin @ SpeakerRyan @ Foster4Congress @ SenDuckworth keep # ObamaCare Vote # NO on # repealobamacare";;@ @ @ @ @;# # #;"887161284885708800";https://twitter.com/another_guy74/status/887161284885708800
ssscott23;2017-07-17 21:40;0;0;"@ ChrisMurphyCT @ SenDuckworth @ SenSchumer @ SenatorDurbin Will Dems be ready with help w/healthcare? It would be a huge relief to many.";;@ @ @ @;;"887124953363042305";https://twitter.com/ssscott23/status/887124953363042305
bzsigns;2017-07-17 21:18;0;0;"Thank you for being my Senator!!! Thank you for fighting to defeat the @ GOP horrible Healthcare bill. I need my Medicaid, I'm a Diabetic.";;@;;"887119404823195650";https://twitter.com/bzsigns/status/887119404823195650
bzsigns;2017-07-17 21:17;0;2;"Thank you for being my Senator!!! Thank you for working to defeat the @ GOP horrible Healthcare bill. I need my Medicaid, I'm a Diabetic.";;@;;"887119054955270144";https://twitter.com/bzsigns/status/887119054955270144
89jarhead2;2017-07-17 21:06;0;0;"Unless they live in Illinois then you dont care. # illinoisisburning";;;#;"887116380880990208";https://twitter.com/89jarhead2/status/887116380880990208
TRYoungblood;2017-07-17 18:20;0;0;"@ SenDuckworth been building the website http://TRUECOST.Healthcare  to offer cost transparency in all healthcare no matter what insurance 1 has";;@;;"887074440818905089";https://twitter.com/TRYoungblood/status/887074440818905089
TLamountain;2017-07-17 17:03;0;0;"Please support single-payer healthcare";;;;"887055055920275456";https://twitter.com/TLamountain/status/887055055920275456
TLamountain;2017-07-17 17:01;0;0;"Please provide those young ppl of color with health care by supporting single-payer";;;;"887054728508698624";https://twitter.com/TLamountain/status/887054728508698624
gg122862;2017-07-17 16:33;0;0;"@ SenatorDurbin @ SenDuckworth From 2 voters n 60516 (IL), please follow our wishes & vote to # repealobamacare completely now. TY";;@ @;#;"887047589744574466";https://twitter.com/gg122862/status/887047589744574466
mikeboudreau;2017-07-17 15:45;0;0;"Plz fight for our healthcare and protect us from our Russia colluding Trumpster";;;;"887035545259569153";https://twitter.com/mikeboudreau/status/887035545259569153
CAPAction;2017-07-17 14:54;3;8;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago:https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887022709330280453";https://twitter.com/CAPAction/status/887022709330280453
RWVNY;2017-07-17 14:45;0;0;"We are thankful for @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887020405671833603";https://twitter.com/RWVNY/status/887020405671833603
RWV4HealthCare;2017-07-17 14:45;0;0;"We are thankful for @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887020401884352513";https://twitter.com/RWV4HealthCare/status/887020401884352513
02Cents0;2017-07-17 14:35;0;0;"MoveOn: Thank you SenDuckworth & SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;;#;"887017933817487360";https://twitter.com/02Cents0/status/887017933817487360
MoveOn;2017-07-17 14:33;47;47;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887017313224011776";https://twitter.com/MoveOn/status/887017313224011776
IAmForKids;2017-07-17 14:30;0;0;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for Erin in Chicago: # IAmForKids https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;# #;"887016560031928320";https://twitter.com/IAmForKids/status/887016560031928320
Kids_Rising;2017-07-17 14:26;2;3;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887015630582550531";https://twitter.com/Kids_Rising/status/887015630582550531
XochitlOseguera;2017-07-17 14:04;1;1;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887010214351917062";https://twitter.com/XochitlOseguera/status/887010214351917062
MamasConPoder;2017-07-17 14:04;0;2;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887010059443724289";https://twitter.com/MamasConPoder/status/887010059443724289
MomsRising;2017-07-17 14:03;34;98;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887009804237103104";https://twitter.com/MomsRising/status/887009804237103104
shin_inouye;2017-07-17 14:02;0;0;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"887009507385122816";https://twitter.com/shin_inouye/status/887009507385122816
Vivalanadia;2017-07-17 11:00;0;0;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"886963707875557376";https://twitter.com/Vivalanadia/status/886963707875557376
juliejramsay;2017-07-17 10:30;1;2;"# Alzheimer's disease kills more people than breast and prostate cancer combined @ SenDuckworth # healthcare # twill # endalz";;@;# # # #;"886956315918159874";https://twitter.com/juliejramsay/status/886956315918159874
DoniaQueResist;2017-07-17 00:55;0;1;"again for physical and sexual assault; the homeless who can't afford their rent bc of cuts 2 Medicare/Medicaid; our Vets. # RepresentIllinois";;;#;"886811660874395648";https://twitter.com/DoniaQueResist/status/886811660874395648
MomSkelton;2017-07-16 16:03;0;2;"A health care I SUPPORT MY health & sleep would be better @ SenDuckworth @ KamalaHarris @ tedlieu @ votevetshttps://twitter.com/impeach_d_trump/status/886327011521814528 …";;@ @ @ @;;"886677672931098624";https://twitter.com/MomSkelton/status/886677672931098624
feminist505;2017-07-16 15:16;0;0;"@ SenDuckworth @ SenatorDurbin # IStandWithPP Vote NO to defunding planned parenthood & save millions of womens healthcare";;@ @;#;"886665911129845762";https://twitter.com/feminist505/status/886665911129845762
zapher134;2017-07-16 14:56;0;0;"Alternatively, or additionally, @ MedicareGov could be allowed to offer prorated policies that save it money in the long run.";;@;;"886660911250853888";https://twitter.com/zapher134/status/886660911250853888
emma_rose77;2017-07-16 09:24;0;0;"Senators/Congressman are citizens, too, & shld not be exempt from # Trumpcare, or any univ. Care placed on US people. # ACA # Healthcare @ GOP";;@;# # #;"886577164237377537";https://twitter.com/emma_rose77/status/886577164237377537
jpgayes;2017-07-15 16:17;1;0;"# Illinois can't afford cuts. @ GovRauner speak up for us & against bill. # SaveMedicaid @ SenatorDurbin @ SenDuckworth http://www.politico.com/story/2017/07/15/medicaid-funding-drop-obamacare-repeal-240588 …";;@ @ @;# #;"886318739091804162";https://twitter.com/jpgayes/status/886318739091804162
katone99;2017-07-15 14:52;0;4;"@ SenatorDurbin @ SenDuckworth will proudly represent Illinois and slap a big NO on that vote # wealthcare";;@ @;#;"886297341694705665";https://twitter.com/katone99/status/886297341694705665
SLPMedicare4All;2017-07-15 13:35;0;0;". @ HouseGOP @ HouseDemocrats @ SenateDems @ SenateGOP @ SpeakerRyan @ SenDuckworth @ RodneyDavis @ RepShimkus @ SenatorDurbin @ POTUSpic.twitter.com/rErcArO8cA";;@ @ @ @ @ @ @ @ @ @;;"886278157761990656";https://twitter.com/SLPMedicare4All/status/886278157761990656
RitaChmielCEO;2017-07-15 12:52;0;0;"Trump care is really all about ALEC http://www.alecexposed.org/wiki/ALEC_Exposed …";;;;"886267344338550785";https://twitter.com/RitaChmielCEO/status/886267344338550785
diana_deeoc64;2017-07-15 12:12;0;3;"Please continue to stand for children and families and continue to expose the devastating impact # Trumpcare will have.";;;#;"886257249181683712";https://twitter.com/diana_deeoc64/status/886257249181683712
saintchuck;2017-07-15 12:12;0;2;"Even if that is all she cared about, 80% of Americans would agree with her, on that point.";;;;"886257108844498945";https://twitter.com/saintchuck/status/886257108844498945
_Star_Fire_1;2017-07-15 11:56;0;0;"TY, Sen. Duckworth! IL appreciates your fight for the children, sick, & elderly! Together we can win fair healthcare!";;;;"886253121709670400";https://twitter.com/_Star_Fire_1/status/886253121709670400
MamasConPoder;2017-07-15 11:49;0;0;"Thank you @ SenDuckworth & @ SenatorDurbin for working to # ProtectOurCare for people like Erin in Chicago: https://www.momsrising.org/blog/protectourcare-meet-erin-from-chicago-il …";;@ @;#;"886251464800296961";https://twitter.com/MamasConPoder/status/886251464800296961
NamVet14;2017-07-15 11:47;0;1;"That's BS and you know it. Try and tell the truth for a change and quit lying. You just don't want PPH defunded. That's all you care about";;;;"886250975576694784";https://twitter.com/NamVet14/status/886250975576694784
indivisible9IL;2017-07-15 05:26;0;1;"@ SenDuckworth @ DickDurbin we demand that you shut Trumpcare downhttps://twitter.com/joyannreid/status/886023696724492288 …";;@ @;;"886155109381570560";https://twitter.com/indivisible9IL/status/886155109381570560
bigteezol;2017-07-15 00:54;0;0;"He's done nothing new to help veterans and has taken limited access to mental health reform as well as health care for vets. Fake news??";;;;"886086440978857984";https://twitter.com/bigteezol/status/886086440978857984
h_deluna_DO;2017-07-14 22:51;0;0;"@ SenatorDurbin & @ SenDuckworth this constituent has a message about healthcare as a medical student & future pediatrician in your state. https://twitter.com/AmerAcadPeds/status/885574923011403777 …";;@ @;;"886055573921386496";https://twitter.com/h_deluna_DO/status/886055573921386496
Kaptain82;2017-07-14 22:47;0;0;"@ DickDurbin @ SenDuckworth Thank you for fighting to keep my health care";;@ @;;"886054515899871232";https://twitter.com/Kaptain82/status/886054515899871232
bluejeankim;2017-07-14 22:19;0;0;"# trumpcare # wealthcare # BCRA # bcrap @ SenSchumer @ SenateMajLdr @ tedcruz @ SenateGOP @ SenatorDurbin @ SenDuckworth https://twitter.com/topherspiro/status/886015376173268992 …";;@ @ @ @ @ @;# # # #;"886047547042795520";https://twitter.com/bluejeankim/status/886047547042795520
reality0982;2017-07-14 21:32;0;0;"Gave up his carefree life? U really just said that? His silver spoon that was bequeathed by his father who bailed him out over n over?";;;;"886035649157091329";https://twitter.com/reality0982/status/886035649157091329
FundacionEfrain;2017-07-14 19:59;0;0;"Gr8r Choice Lower Premiums # HealthcareBill @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing";;@ @ @ @ @ @ @;#;"886012387492605952";https://twitter.com/FundacionEfrain/status/886012387492605952
occupyhr_;2017-07-14 19:22;0;0;". @ SenDuckworth Stand w/ # women at risk of &amp; living w/ # breastcancer. # VoteNO on the # GOP # HealthcareBill http://actnow.io/7Vxc1xE @ BCAction";;@ @;# # # # #;"886003049931702272";https://twitter.com/occupyhr_/status/886003049931702272
RAWggs;2017-07-14 18:18;0;0;"Do not call it Trumpcare. There is no care involved.";;;;"885986788069838849";https://twitter.com/RAWggs/status/885986788069838849
RealSrDollar_;2017-07-14 18:15;0;0;"Join us # MakeAmericaGreatAgain # PassTheBill # BetterCare # AmericanHealthCareAct Stop denying the American people of real health care # ILGovpic.twitter.com/pg6EukSWly";;;# # # # #;"885986078758404097";https://twitter.com/RealSrDollar_/status/885986078758404097
MC_Snitchy;2017-07-14 16:26;0;0;"@ POTUS Do we agree # HealthcareIsAHumanRight ?pic.twitter.com/KZAY5wiudZ";;@;#;"885958624668987392";https://twitter.com/MC_Snitchy/status/885958624668987392
brainouty;2017-07-14 14:31;0;1;"Yeah, but less so. She thinks smothering is mothering. She means well. But smothering is what got us into this mess, esp with # Healthcare";;;#;"885929678049083393";https://twitter.com/brainouty/status/885929678049083393
GayleFarny;2017-07-14 13:55;0;0;"@ SenDuckworth can't affect affordability until removal of profit. Every other developed country provides single payer universal healthcare";;@;;"885920657799876609";https://twitter.com/GayleFarny/status/885920657799876609
DrJoeBentivegna;2017-07-14 12:59;0;0;"@ SenDuckworth @TammyforI @LTammyForIllinois @ SenatorDurbin @ DickDurbin # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @TammyforI @LTammyForIllinois @ @;#;"885906544512180224";https://twitter.com/DrJoeBentivegna/status/885906544512180224
FrankGrinnes;2017-07-14 11:30;0;0;"How about you get with GOP and work on healthcare and taxes?! Democrats lead to undrinkable water just like in Flint!";;;;"885884105627500544";https://twitter.com/FrankGrinnes/status/885884105627500544
SenDuckworth;2017-07-14 11:28;41;157;"W/Dems yesterday who care abt water infrastructure to learn frm experts on how we can ensure access, affordability&quality of drinking waterpic.twitter.com/pdFhadEIE5";;;;"885883783504965633";https://twitter.com/SenDuckworth/status/885883783504965633
_TheMayor;2017-07-14 09:32;1;1;"Introduce a single-payer bill too # MedicareForAll";;;#;"885854407958695937";https://twitter.com/_TheMayor/status/885854407958695937
CarolynAPointer;2017-07-14 09:26;1;2;". @ SenDuckworth and . @ SenatorDurbin thank you for opposing the Senate GOP proposal to cut access to healthcare.";;@ @;;"885853032646414337";https://twitter.com/CarolynAPointer/status/885853032646414337
cait225;2017-07-14 08:57;0;0;"Thank you @ SenatorDurbin and @ SenDuckworth for standing against the # ACA. Your constituents appreciate your action agains # trumpcare";;@ @;# #;"885845784842952705";https://twitter.com/cait225/status/885845784842952705
WJBC;2017-07-14 08:35;0;0;". @ SenatorDurbin and @ SenDuckworth slam the latest version of Trumpcare: http://ow.ly/SNLL30dD5Nu";;@ @;;"885840093562449920";https://twitter.com/WJBC/status/885840093562449920
NamVet14;2017-07-14 08:30;0;0;"Did the Dems work across the aisle with the republicans on obama care";;;;"885838938493112320";https://twitter.com/NamVet14/status/885838938493112320
murrayjohnsonjr;2017-07-14 07:34;0;0;"Like not standing up for their health care when they come from?";;;;"885824763196821505";https://twitter.com/murrayjohnsonjr/status/885824763196821505
sftydc;2017-07-14 06:00;0;1;". @ SenRonJohnson -listen across the aisle. New BCRA is even worse for kids because they lose protection of their well care # KeepKidsCovered";;@;#;"885801041463316480";https://twitter.com/sftydc/status/885801041463316480
jesusfish5;2017-07-14 01:42;0;0;"Why not tweak Obamacare? Why GOP so stubborn, and were they born mean? This could hurt or kill so many! Tammy, put some sense in GOP. Helpus";;;;"885736215185547264";https://twitter.com/jesusfish5/status/885736215185547264
bigteezol;2017-07-14 01:27;0;4;"Trump is taking away Medicaid and Medicare which provides monetary and mental health for vets. He isn't supporting them, he is hurting them";;;;"885732450688684032";https://twitter.com/bigteezol/status/885732450688684032
So_Lo_Guy;2017-07-14 01:04;1;0;"Call your rep to Reject # Trumpcare & Cruz Amendment. http://5calls.org/issue/rec2cBig … @ make5calls";;@;#;"885726698578128896";https://twitter.com/So_Lo_Guy/status/885726698578128896
TrumpsBrain;2017-07-14 00:59;1;30;"You mean the carefree life of defrauding people with Trump University and Trump Baja?";;;;"885725411753172992";https://twitter.com/TrumpsBrain/status/885725411753172992
GamerTrashDva;2017-07-14 00:15;1;1;"I'm not carefree but I don't go to my Florida resort in the winter months on the weekends either...";;;;"885714276391960580";https://twitter.com/GamerTrashDva/status/885714276391960580
KillianShibaInu;2017-07-13 23:00;1;2;"@ RepCheri @ SenDuckworth @ SenatorDurbin @ RepKinzinger I really enjoy his videos & hope constituents see this # Trumpcare one, too. # ILGOPhttps://twitter.com/ChrisMurphyCT/status/885629109027713029 …";;@ @ @ @;# #;"885695538863198213";https://twitter.com/KillianShibaInu/status/885695538863198213
DeepCreekRebel;2017-07-13 22:40;0;0;"Yes Senator, working to improve healthcare, just like the outstanding service provided to IL Veterans under your watch... # PoliticalHack";;;#;"885690391256858624";https://twitter.com/DeepCreekRebel/status/885690391256858624
