jqanderson1;2017-07-24 19:59;0;0;"The GOP don't want to have a great healthcare system. They want people dying as soon as possible and the more the merrier.";;;;"889636192525963264";https://twitter.com/jqanderson1/status/889636192525963264
cubsb4bears;2017-07-13 22:26;0;0;"To the country yes. Idiot. But he probably knows it and don't care.";;;;"885686900585005056";https://twitter.com/cubsb4bears/status/885686900585005056
katbkm_b;2017-07-13 22:25;10;66;"His carefree life as a billionaire is what he gave up he supports and has done more for our vets than any # POTUS IN MODERN HISTORY # MAGA";;;# #;"885686777230622720";https://twitter.com/katbkm_b/status/885686777230622720
FrankGrinnes;2017-07-13 21:56;0;0;"Like I said an hour ago. You ladies are describing Europe about 5-10 years ago. Good luck up there ehh.. wasted too much time so take care!";;;;"885679304461484032";https://twitter.com/FrankGrinnes/status/885679304461484032
jojorobo58_jojo;2017-07-13 21:52;0;0;"It is called the Social Safety Net. We take care of each other, so that we have a better society.";;;;"885678301934739460";https://twitter.com/jojorobo58_jojo/status/885678301934739460
jojorobo58_jojo;2017-07-13 21:50;0;0;"Frank, Frank we have both Capitalism and Universal healthcare in Canada. Also we don't shoot each other all the time.";;;;"885677803869483009";https://twitter.com/jojorobo58_jojo/status/885677803869483009
FrankGrinnes;2017-07-13 21:47;0;0;"Universal healthcare is closer to communism than capitalism... America became what it is today because of capitalism";;;;"885677169904463872";https://twitter.com/FrankGrinnes/status/885677169904463872
curlielocks68;2017-07-13 21:47;0;0;"let's deal with the real cost of medical care-fraud, lawsuits, big pharm pushing pills. cut costs before you worry about who pays!";;;;"885677101424271360";https://twitter.com/curlielocks68/status/885677101424271360
FrankGrinnes;2017-07-13 21:41;0;0;"Actually many doctors want to try and help... shouldn't the parents & communist healthcare at least give him that chance?";;;;"885675628191731712";https://twitter.com/FrankGrinnes/status/885675628191731712
FrankGrinnes;2017-07-13 21:28;0;0;"Good for him... are you crediting universal healthcare to his long life? If so, then why did you say to let God do his work on a baby?";;;;"885672368445808642";https://twitter.com/FrankGrinnes/status/885672368445808642
FrankGrinnes;2017-07-13 21:27;0;0;"I'm still waiting for you to answer any question I ask... do you or don't you support Obamacare?";;;;"885672146151907329";https://twitter.com/FrankGrinnes/status/885672146151907329
FrankGrinnes;2017-07-13 21:25;0;0;"I just want a full repeal... each state should form their own healthcare plan (universal state level or not) but no federal money involved";;;;"885671680730910720";https://twitter.com/FrankGrinnes/status/885671680730910720
jojorobo58_jojo;2017-07-13 21:24;0;0;"I work in healthcare in Canada & its a myth that Canadians run to the states for healthcare.";;;;"885671232707973120";https://twitter.com/jojorobo58_jojo/status/885671232707973120
FrankGrinnes;2017-07-13 21:22;0;0;"va is universal healthcare for vets...";;;;"885670696462024709";https://twitter.com/FrankGrinnes/status/885670696462024709
FrankGrinnes;2017-07-13 21:20;0;0;"So you agree that Obamacare is awful and hurting America?";;;;"885670275551035396";https://twitter.com/FrankGrinnes/status/885670275551035396
longislandtonv;2017-07-13 21:19;3;7;"Republican will never admit that Obamacare, with some tweaks and improvements minus sabotage WORKS.";;;;"885670134731362304";https://twitter.com/longislandtonv/status/885670134731362304
FrankGrinnes;2017-07-13 21:19;0;0;"I agree it's awful.. Obamacare is dead & just this week 2 million more losing coverage cuz no insurer will touch it anymore.. FULL REPEAL!!";;;;"885670094680010754";https://twitter.com/FrankGrinnes/status/885670094680010754
FrankGrinnes;2017-07-13 21:16;0;0;"Have you used Obamacare? Also, have you not heard horror stories of your vets and the hospitals and service they (didn't) receive?";;;;"885669389667885057";https://twitter.com/FrankGrinnes/status/885669389667885057
FrankGrinnes;2017-07-13 21:14;0;0;"She was against Trump reforming the VA! Duckworth is a vet and didn't care her other vets were dying while waiting for a doctor.. doubt it!";;;;"885668851609985025";https://twitter.com/FrankGrinnes/status/885668851609985025
FrankGrinnes;2017-07-13 21:12;0;0;"You stated that you support universal healthcare so I would call that a fact based on what universal healthcare is doing to Charlie Gard now";;;;"885668377322287105";https://twitter.com/FrankGrinnes/status/885668377322287105
FrankGrinnes;2017-07-13 21:11;0;0;"That's good.. I hear universal healthcare loves treating the sick & elderly.. just like our VA system under obama which I assume you liked??";;;;"885668010001915905";https://twitter.com/FrankGrinnes/status/885668010001915905
FrankGrinnes;2017-07-13 21:08;0;0;"Aren't you Pro Universal Healthcare? That's literally the situation for Charlie... you either support universal or you don't.. which one?";;;;"885667329979318272";https://twitter.com/FrankGrinnes/status/885667329979318272
FrankGrinnes;2017-07-13 21:02;0;0;"You seem pretty upbeat about universal healthcare.. obviously you side with the government wanting to kill baby Charlie Gard? That's cruel!";;;;"885665830641512451";https://twitter.com/FrankGrinnes/status/885665830641512451
FrankGrinnes;2017-07-13 20:53;0;0;"What does your service have to do with you not answering my questions? Luckily, USA is a republic cuz we care about all! Democracy doesnt!!!";;;;"885663385853014016";https://twitter.com/FrankGrinnes/status/885663385853014016
WMC_Caucus;2017-07-13 20:51;0;2;"Everything you've been treated for on your plan over the last decade is a pre-existing condition. Obamacare mandated coverage for everything";;;;"885663044877111297";https://twitter.com/WMC_Caucus/status/885663044877111297
ProgPoison;2017-07-13 20:39;0;0;"@ SenDuckworth Here is the perfect solution to Obamacare: https://paualready.wordpress.com/2017/07/13/this-is-the-cure-for-obamacare-call-your-senators/ …. Please support Cruz's Consumer Freedom Amendment.";;@;;"885660108293783552";https://twitter.com/ProgPoison/status/885660108293783552
Louise012561;2017-07-13 20:39;0;0;"really then why didn't you do something about Obamacare. It suchs. I'm sure you're not on it lol";;;;"885659922813390848";https://twitter.com/Louise012561/status/885659922813390848
FrankGrinnes;2017-07-13 20:26;0;0;"Your profile says "liberal to the core" but you support big government healthcare? You understand "liberals" want freedom from gov, right?";;;;"885656735184297984";https://twitter.com/FrankGrinnes/status/885656735184297984
pinaalmost56;2017-07-13 20:25;0;0;"@ SenDuckworth # TrumpcareMustGo # ProtectOurCare # RetainAndImproveTheACAhttps://twitter.com/senduckworth/status/885646742213054464 …";;@;# # #;"885656565398646784";https://twitter.com/pinaalmost56/status/885656565398646784
vegasdude83;2017-07-13 20:21;0;3;"They want to repeal Obamacare because it has his name on it";;;;"885655387097120768";https://twitter.com/vegasdude83/status/885655387097120768
KirbAnne;2017-07-13 20:18;0;2;"@ SpeakerRyan and @ SenateMajLdr don't care. Their pockets are stuffed w Koch, Adelson, and Friess cash.";;@ @;;"885654753945858048";https://twitter.com/KirbAnne/status/885654753945858048
FrankGrinnes;2017-07-13 20:15;0;0;"Last time 1 side of the aisle passed a healthcare bill w/ no input from the other side left us w/ this mess! Full repeal then let them work!";;;;"885653991648104450";https://twitter.com/FrankGrinnes/status/885653991648104450
FrankGrinnes;2017-07-13 20:14;0;0;"Personally, I agree it's not a good plan but it's much better than Obamacare. I'm with Rand Paul and think they should vote on a full repeal";;;;"885653670272086016";https://twitter.com/FrankGrinnes/status/885653670272086016
FrankGrinnes;2017-07-13 20:11;0;0;"Wish we could tell both sides of the aisle. Im sure you hate Trump but he's more of a dem than most think.. Obamacare is dead & wants to fix";;;;"885653012726919169";https://twitter.com/FrankGrinnes/status/885653012726919169
thepokerbob;2017-07-13 20:08;0;0;"MalcolmNance https://twitter.com/MalcolmNance/status/885649069883916288RT … SenDuckworth: I’ve always been willing to work across the aisle to improve healthcare, but # TrumpCare…";;;#;"885652182581882880";https://twitter.com/thepokerbob/status/885652182581882880
FortyCedars;2017-07-13 19:49;0;0;"Too bad GOP didn't spend the last several years planning healthcare improvements instead of just hating on Obama, isn't it?";;;;"885647335216353280";https://twitter.com/FortyCedars/status/885647335216353280
WMC_Caucus;2017-07-13 19:48;0;0;"Again, EVERYTHING is a pre-existing condition thanks to the Obamacare scam that you voted for. Why are you crying about them now?";;;;"885647133591961600";https://twitter.com/WMC_Caucus/status/885647133591961600
SenDuckworth;2017-07-13 19:47;367;968;"I’ve always been willing to work across the aisle to improve healthcare, but # TrumpCare is preventing us from having those conversations";;;#;"885646882277646336";https://twitter.com/SenDuckworth/status/885646882277646336
FrankGrinnes;2017-07-13 19:47;0;1;"What about the millions losing coverage cuz their area no longer has any insurers willing to lose billions? Why don't you care about them?";;;;"885646868922994688";https://twitter.com/FrankGrinnes/status/885646868922994688
WMC_Caucus;2017-07-13 19:47;0;1;"EVERYTHING is a pre-existing condition thanks to the Obamacare scam you voted for. Good job!";;;;"885646858751791106";https://twitter.com/WMC_Caucus/status/885646858751791106
stardales;2017-07-13 19:45;0;0;"@ SenDuckworth This new # wealthcare bill is just as awful as all the other attempts. It needs to be defeated.";;@;#;"885646473047814144";https://twitter.com/stardales/status/885646473047814144
JoeBReporter;2017-07-13 17:43;0;0;". @ SenDuckworth statement on latest GOP senate healthcare proposal # Obamacare # trumpcare # BCRApic.twitter.com/cEJ6kdRlVf";;@;# # #;"885615699103711233";https://twitter.com/JoeBReporter/status/885615699103711233
VanCityMorrison;2017-07-13 17:26;0;0;"Prayers for safety and care.";;;;"885611491545595904";https://twitter.com/VanCityMorrison/status/885611491545595904
redschulte;2017-07-13 17:22;0;3;"Called @ OmarAquinoIL2 recently, had 20+ min conversation w/him about # MedicareForAll, state level safety nets against the worst/GOP attacks";;@;#;"885610456068521984";https://twitter.com/redschulte/status/885610456068521984
BillWalker14;2017-07-13 16:55;0;0;"@ SenatorDurbin and @ SenDuckworth thanks for fighting against the GOP Healthcare disaster. Keep up the fight! Healthcare is a human right.";;@ @;;"885603600155766785";https://twitter.com/BillWalker14/status/885603600155766785
kiddchrisina;2017-07-13 16:22;0;0;"@ SenDuckworth @ SenatorDurbin NO to trumpcare!";;@ @;;"885595287280128005";https://twitter.com/kiddchrisina/status/885595287280128005
SLPMedicare4All;2017-07-13 15:54;0;0;". @ HouseGOP @ HouseDemocrats @ SenateGOP @ SenateDems @ SenDuckworth @ SenatorDurbin @ RodneyDavis @ RepShimkuspic.twitter.com/rGGyBrsg2q";;@ @ @ @ @ @ @ @;;"885588265931288576";https://twitter.com/SLPMedicare4All/status/885588265931288576
readjack;2017-07-13 15:45;0;0;"Both @ SenDuckworth & @ SenatorDurbin are publicly announced as opposing the new senate healthcare bill. Thank you! https://www.nytimes.com/interactive/2017/06/22/us/politics/senate-health-care-whip-count.html …";;@ @;;"885586074239684608";https://twitter.com/readjack/status/885586074239684608
readjack;2017-07-13 15:45;0;1;"Health care is not a political issue. It's a human rights issue. I called @ SenatorDurbin & @ SenDuckworth to remind them of that.";;@ @;;"885585906417139712";https://twitter.com/readjack/status/885585906417139712
feminist505;2017-07-13 15:27;0;1;"@ SenDuckworth. Planned Parenthood MUST be protected. Let women get the care they need. # IStandWithPP";;@;#;"885581537093308417";https://twitter.com/feminist505/status/885581537093308417
taralynnesq;2017-07-13 15:14;0;0;"@ SenDuckworth as a constituent, thank you for speaking out against the BCRA, which does not improve or expand healthcare for the Am. people.";;@;;"885578194228826112";https://twitter.com/taralynnesq/status/885578194228826112
MomSkelton;2017-07-13 14:38;0;0;"ACT ADD SANCTIONS DO NOT RELEASE property Keep healthcare for Humans @ SenJohnMcCain @ SenDuckworth http://time.com/4854210/john-mccain-donald-trump-jr-russia-meeting/ …";;@ @;;"885569106996416513";https://twitter.com/MomSkelton/status/885569106996416513
celticdread;2017-07-13 13:55;0;0;"@ SenSanders @ SenatorDurbin @ SenDuckworth add amendment if Cruz gets freedom plans also allow option to buy medicare!";;@ @ @;;"885558397168472065";https://twitter.com/celticdread/status/885558397168472065
FundacionEfrain;2017-07-13 13:05;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran";;@ @ @ @ @ @ @;# # #;"885545810947174400";https://twitter.com/FundacionEfrain/status/885545810947174400
BPosh1;2017-07-13 12:56;0;0;"@ SenDuckworth Please stay strong in opposing the awful GOP health care bill ! We need instead to IMPROVE the ACA or have medicare for all!";;@;;"885543484924592128";https://twitter.com/BPosh1/status/885543484924592128
quingoings;2017-07-13 12:46;0;0;"When they have a monopoly, they care less..";;;;"885540935379161090";https://twitter.com/quingoings/status/885540935379161090
ronnig61;2017-07-13 11:11;0;0;"Revised Health Bill Has $70 Billion More for Exchanges, Summary Says # Trumpcare stinks @ SenatorDurbin @ SenDuckworth https://bloom.bg/2tgVf82";;@ @;#;"885516933965197312";https://twitter.com/ronnig61/status/885516933965197312
Gastripod;2017-07-13 10:12;0;0;"@ SenDuckworth @ SenatorDurbin I just want to take a moment thank you for your work in battling the GOP wealthcare bill. Please keep fighting.";;@ @;;"885502255839027201";https://twitter.com/Gastripod/status/885502255839027201
FrankGrinnes;2017-07-13 09:59;0;0;"Had I known Russia wanted to fix our healthcare system and cut taxes then I woulda voted Romney over Obama in 2012! TAMMY JUST OBSTRUCTS!";;;;"885498841243451392";https://twitter.com/FrankGrinnes/status/885498841243451392
KathyPollock20;2017-07-13 09:16;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885488004239958017";https://twitter.com/KathyPollock20/status/885488004239958017
bluebirdofunhap;2017-07-12 19:19;1;0;"I'm going to say it again (last time about GOP gutting rural health care)...yet rural voters generally vote for the GOP. Go figure.";;;;"885277436291817474";https://twitter.com/bluebirdofunhap/status/885277436291817474
MyP_Chicago;2017-07-12 19:11;0;1;"Wow! @ CoryGardner cares more about protectingPutin thanHe cares about protecting # veteran families @ nowthisnews ACA helps all @ SenDuckworth";;@ @ @;#;"885275434262425600";https://twitter.com/MyP_Chicago/status/885275434262425600
nursiegal75;2017-07-12 19:04;0;0;"@ SenDuckworth @ SenatorDurbin @ RepBillFoster I'm counting on you to vote AGAINST Trumpcare! # IAmAPreexistingCondition # TheResistance";;@ @ @;# #;"885273675058085888";https://twitter.com/nursiegal75/status/885273675058085888
FrankGrinnes;2017-07-12 18:39;0;0;"Pretty sure I wouldnt be paying more if Gov took away incentives for lazy 30+ year olds smoke dope in mommys basement & get free healthcare";;;;"885267277851086848";https://twitter.com/FrankGrinnes/status/885267277851086848
nursiegal75;2017-07-12 18:27;5;7;"@ SenatorDurbin @ SenDuckworth @ RepBillFoster As your constituent I am asking you to vote AGAINST Trumpcare! # IAmAPreexistingCondition # Resist";;@ @ @;# #;"885264467394801664";https://twitter.com/nursiegal75/status/885264467394801664
iLoganC;2017-07-12 18:16;0;1;"Because they get more money. That's all companies care about.";;;;"885261534770987009";https://twitter.com/iLoganC/status/885261534770987009
krysslylitu;2017-07-12 18:06;0;0;"companies like Comcast get paid either way why do they care what websites we go to or not?";;;;"885259170240499712";https://twitter.com/krysslylitu/status/885259170240499712
dmk1127;2017-07-12 15:32;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885220232897245185";https://twitter.com/dmk1127/status/885220232897245185
AddieGia;2017-07-12 15:30;0;1;"Think your internet is slow now? Just wait. Defend # NetNeutrality Here's why you should care. @ janschakowsky @ SenDuckworth @ DickDurbinhttps://twitter.com/WIRED/status/885187561940951044 …";;@ @ @;#;"885219875819585537";https://twitter.com/AddieGia/status/885219875819585537
FundacionEfrain;2017-07-12 15:15;0;0;"# Bipartisan # HealthcareBill @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassleyhttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885215965650333697";https://twitter.com/FundacionEfrain/status/885215965650333697
juliejramsay;2017-07-12 15:10;2;4;"Palliative and hospice care improve care for people w # Alzheimers. Please cosponsor # PCHETA # S693! # endalz @ SenDuckworth";;@;# # # #;"885214763705401344";https://twitter.com/juliejramsay/status/885214763705401344
Sumisha07;2017-07-12 15:01;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885212524068704256";https://twitter.com/Sumisha07/status/885212524068704256
todcuy;2017-07-12 14:54;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885210681405878272";https://twitter.com/todcuy/status/885210681405878272
kiddchrisina;2017-07-12 14:01;0;0;"@ SenateGOP @ SenateFloor @ SenatorBurr @ SenBlumenthal @ SenDuckworth @ SenatorDurbin @ SenStabenow No to trumpcare!!";;@ @ @ @ @ @ @;;"885197349886275584";https://twitter.com/kiddchrisina/status/885197349886275584
nomohomo;2017-07-12 13:43;0;0;"We're prob getting junk rating from wall st as a result of a lousy governor who doesn't care for IL, these are things we have to address.";;;;"885193032915701760";https://twitter.com/nomohomo/status/885193032915701760
almillxy;2017-07-12 13:39;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885191791825141761";https://twitter.com/almillxy/status/885191791825141761
bernicelorenz;2017-07-12 13:09;0;0;"@ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@;# #;"885184435783585796";https://twitter.com/bernicelorenz/status/885184435783585796
drmarcohidalgo;2017-07-12 12:53;0;0;"@ senatordurbin @ senduckworth Vote "No" on # HealthcareBill! 30+ million kids may lose access to care if # BCRA becomes law.";;@ @;# #;"885180419137822720";https://twitter.com/drmarcohidalgo/status/885180419137822720
TranspoScout;2017-07-12 11:56;0;0;"@ SenDuckworth reminds EPW Committee that @ POTUS & Congress are focusing on cutting healthcare over job creation thru infrastructure spending";;@ @;;"885165942338183168";https://twitter.com/TranspoScout/status/885165942338183168
jpgayes;2017-07-12 10:14;0;0;". @ SenatorDurbin @ SenDuckworth Keep fighting for our healthcare. # NoBCRA # SaveMedicaid";;@ @;# #;"885140233192452097";https://twitter.com/jpgayes/status/885140233192452097
CU_Indivisible;2017-07-12 09:36;7;17;"Thank you @ SenatorDurbin & @ SenDuckworth for standing against the GOP "healthcare" bill. It's wrong for American & wrong for Illinois.";;@ @;;"885130667658530816";https://twitter.com/CU_Indivisible/status/885130667658530816
MomMD4SC;2017-07-12 01:08;0;1;"The GOP does not care about our government-- only their own personal agendas, vendettas at any cost. No foresight or perspective.";;;;"885002973495078913";https://twitter.com/MomMD4SC/status/885002973495078913
Nora66BC;2017-07-11 23:54;0;0;"Medicare & scientific research are 2 different issues. What if we invest in cures/treatments & then make sure people can afford them?";;;;"884984374223097858";https://twitter.com/Nora66BC/status/884984374223097858
kvandawalker;2017-07-11 23:23;0;0;"Agreed. I assume you and @ SenateDems have a plan to defeat it once and for all? @ SenatorDurbin @ SenDuckworth @ SenSchumer? Stop # wealthcare";;@ @ @ @;#;"884976373957263360";https://twitter.com/kvandawalker/status/884976373957263360
FrankGrinnes;2017-07-11 22:00;0;0;"Duckworth is fighting to put me in poverty while I pay $500/month so she can let my stoner friends w/ college degrees to get free healthcare";;;;"884955674974801921";https://twitter.com/FrankGrinnes/status/884955674974801921
Girl_Writes;2017-07-11 20:42;0;0;"@ SenatorDurbin @ SenDuckworth Please don't let this mockery of a healthcare bill pass. # HealthcareBillhttps://twitter.com/reuters/status/884850447948947458 …";;@ @;#;"884936000136458241";https://twitter.com/Girl_Writes/status/884936000136458241
regsixer;2017-07-11 20:41;0;0;"Medicare for all and call it Americare! Agree?";;;;"884935752567721985";https://twitter.com/regsixer/status/884935752567721985
kiddchrisina;2017-07-11 20:11;0;0;"@ SenatorDurbin @ SenDuckworth @ RodneyDavis No trumpcare! Keep fighting! RD, start fighting!";;@ @ @;;"884928194440286208";https://twitter.com/kiddchrisina/status/884928194440286208
FrankGrinnes;2017-07-11 20:06;0;0;"So you don't care about the 2 million losing coverage BECAUSE OF OBAMACARE? Wait 3 years and half our country won't have insurance.. SAD!";;;;"884926782050361345";https://twitter.com/FrankGrinnes/status/884926782050361345
DHayesstoker;2017-07-11 18:49;0;0;"And assuring them that you are willing to fight for the death of the deadly Trumpcare bill along with the treason facing our country";;;;"884907638156390400";https://twitter.com/DHayesstoker/status/884907638156390400
MissMisstee101;2017-07-11 18:09;0;0;"Everyone deserves access to high quality # family planning care, @ SenDuckworth! Protect # TitleX! # WeTweet @ NPWF";;@ @;# # #;"884897530659708928";https://twitter.com/MissMisstee101/status/884897530659708928
