mwyattfriss;2017-07-24 19:34;0;0;"Thank you Senator Peters.....please vote no on motion to proceed. # NoRepeal # save our healthcare";;;# #;"889629835403948035";https://twitter.com/mwyattfriss/status/889629835403948035
northvilledems;2017-07-24 19:13;1;2;"We need you @ SenStabenow @ SenGaryPeters save health care. Out of state followers please call your senators. # SaveOurCare";;@ @;#;"889624521904455681";https://twitter.com/northvilledems/status/889624521904455681
retselyrag;2017-07-24 19:07;0;0;"Why isn't health care priority? Are you one of republicans out to destroy our President Trump and USA?";;;;"889623085435031557";https://twitter.com/retselyrag/status/889623085435031557
michresister;2017-07-24 19:01;1;0;"@ SenGaryPeters Keep fighting! No Trumpcare! I support you and appreciate you standing up for Michigan citizens. # NoTrumpCare # Impeach";;@;# #;"889621533387350016";https://twitter.com/michresister/status/889621533387350016
Brandenbee;2017-07-24 18:34;0;1;"When are either of you holding town halls? Do you sponsor or co-sponsor a # SinglePayer healthcare bill? How much $ is # BigPharma giving you?";;;# #;"889614908106715141";https://twitter.com/Brandenbee/status/889614908106715141
lindaz333;2017-07-24 18:20;0;0;"@ SenGaryPeters This GOP "healthcare" bill is a joke. Voting yes on a POS bill that got slapped together and impacts every citizen is wrong.";;@;;"889611264397279234";https://twitter.com/lindaz333/status/889611264397279234
charlielangton;2017-07-24 17:48;1;3;"In Washington talking healthcare and the upcoming vote, with @ SenGaryPeters @ FOX2News @ WWJ950pic.twitter.com/6IfMvmmVza";;@ @ @;;"889603278606147584";https://twitter.com/charlielangton/status/889603278606147584
ddamusis;2017-07-24 17:41;0;0;"Enhance the Affordable Care Act to meet the needs of the people not Trump, @ SenGaryPeters, @ SenStabenow. Vote 'no' on # Obamacare repeal.";;@ @;#;"889601526032990209";https://twitter.com/ddamusis/status/889601526032990209
ddamusis;2017-07-24 17:24;0;0;"I and Your constituents are depending on you, @ SenGaryPeters. Vote 'no' on # Obamacare repeal.";;@;#;"889597278444564481";https://twitter.com/ddamusis/status/889597278444564481
ddamusis;2017-07-24 17:24;0;0;"I and Your constituents are depending on you, @ SenGaryPeters, @ SenStabenow. Vote 'no' on # Obamacare repeal.";;@ @;#;"889597110529785856";https://twitter.com/ddamusis/status/889597110529785856
lnelsonspielman;2017-07-24 17:06;1;2;"Your constituents are depending on you, @ SenGaryPeters @ SenStabenow. Vote 'no' on # Obamacare repeal.";;@ @;#;"889592751746109444";https://twitter.com/lnelsonspielman/status/889592751746109444
Lisa_Babcock517;2017-07-24 17:04;0;0;"@ SenGaryPeters & @ SenStabenow THANK YOU for protecting constits & Obamacare. The nightmare = @ POTUS 's corruption, # Trumpcare # TrumpRussia.https://twitter.com/WhiteHouse/status/889579712124788736 …";;@ @ @;# #;"889592065318932481";https://twitter.com/Lisa_Babcock517/status/889592065318932481
babs2122;2017-07-24 16:54;0;0;"That's fantastic! My dad used the GI Bill after WWII. Just wanted to remind you to vote no on the healthcare bill that McConnell plans.";;;;"889589593779163136";https://twitter.com/babs2122/status/889589593779163136
_sheisfierce;2017-07-24 10:52;0;1;"Thank you @ SenStabenow and @ SenGaryPeters for your continued fight to save our healthcare. Stay strong.";;@ @;;"889498477251657729";https://twitter.com/_sheisfierce/status/889498477251657729
LindaAchatz;2017-07-24 00:48;0;0;"@ SenGaryPeters @ SenStabenow - I am begging you to please vote 'No on the Healthcare Bill vote on Tuesday!";;@ @;;"889346536408317952";https://twitter.com/LindaAchatz/status/889346536408317952
allbeautifulife;2017-07-23 22:15;1;2;"@ SenStabenow @ SenGaryPeters Senators please say no to ACA repeal. Time for bipartisan review and effort for affordable health care. Ty.";;@ @;;"889308079505985536";https://twitter.com/allbeautifulife/status/889308079505985536
thepaperframes;2017-07-23 14:42;0;0;"@ SenGaryPeters thank you for promising to vote no on the wealthcare vote. Glad to have you as my senator.";;@;;"889193931522625536";https://twitter.com/thepaperframes/status/889193931522625536
GSchroedie;2017-07-22 03:54;1;1;"Keep up the great work Senators. We need you in there fighting for us. Stop # wealthcare";;;#;"888668651053879296";https://twitter.com/GSchroedie/status/888668651053879296
Lisak1981;2017-07-21 22:43;0;0;"go sign up for Obamacare I did. If you don't make to much money. I put In 3000 resumes and still looking I know what life hands you thanks";;;;"888590195800592384";https://twitter.com/Lisak1981/status/888590195800592384
jody_sterk;2017-07-21 21:20;0;0;"MR Thune, He could care less about all South Dakota as he enjoyed super with the 45 oops Thanks BTW, hope your fam is healthy and o Pence";;;;"888569519148597248";https://twitter.com/jody_sterk/status/888569519148597248
BiscuitomMarlne;2017-07-21 16:54;0;0;"Obamacare isn't excepted by specialists. You will quickly realize doctors don't take it.";;;;"888502462117695488";https://twitter.com/BiscuitomMarlne/status/888502462117695488
FealyJessica;2017-07-21 16:29;0;0;"@ SenGaryPeters THANK YOU for protecting the healthcare of Michiganders! # Docs4Coverage";;@;#;"888496066626285569";https://twitter.com/FealyJessica/status/888496066626285569
DanSmith112263;2017-07-21 16:25;0;0;"http://nymag.com/daily/intelligencer/2017/07/trump-administration-used-public-funds-to-sabotage-obamacare.html …";;;;"888495277774168065";https://twitter.com/DanSmith112263/status/888495277774168065
rarap29;2017-07-21 15:04;0;0;"@ SenGaryPeters Obamacare is a disaster! VOTE for Healthcare Reform - REPEAL and REPLACE. We want Lower premiums, more choices, true care!";;@;;"888474867728658432";https://twitter.com/rarap29/status/888474867728658432
susiekayj;2017-07-21 11:37;1;1;"Seems Thune will talk about everything but what we want to hear.U support repeal?Closing hospitals &nursing homes&taking healthcare from us?";;;;"888422643392815105";https://twitter.com/susiekayj/status/888422643392815105
hknitz;2017-07-21 09:24;0;0;"Please protect my care!!!! Soooo many people are depending on affordable health care/PP to maintain their mental and physical health";;;;"888389131944030213";https://twitter.com/hknitz/status/888389131944030213
RevSinister769;2017-07-21 07:27;0;0;"Choose your own healthcare and leave mine alone! # EhlersDanlosSyndrome # FixACA";;;# #;"888359887704608768";https://twitter.com/RevSinister769/status/888359887704608768
RevSinister769;2017-07-21 07:25;0;1;"Leave Obamacare or fix it. Repealing it is a death sentence to MILLIONS like me who have genetic defects that require extra insurance.";;;;"888359343850217473";https://twitter.com/RevSinister769/status/888359343850217473
qzytzs;2017-07-20 22:59;0;2;". @ SenGaryPeters: I join @ TrumpAlliance in calling for a FULL # Obamacare repeal. @ realDonaldTrump # maga";;@ @ @;# #;"888231930445144064";https://twitter.com/qzytzs/status/888231930445144064
nevrchek;2017-07-20 18:54;0;0;"And premiums are spiking like crazy with Obamacare! Damned if we do, damned if we don't. # SkyIsFalling # WereDoomed # ChickenLittle # CryWolf";;;# # # #;"888170167171260416";https://twitter.com/nevrchek/status/888170167171260416
FundacionEfrain;2017-07-20 17:42;0;0;"Hey! # ACA gives costly # Skimpy # No coverage # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ marcorubio @ tedcruz @ SenTedCruz";;@ @ @ @ @ @;# # # #;"888152248827695106";https://twitter.com/FundacionEfrain/status/888152248827695106
rbjettateach;2017-07-20 16:54;0;0;"@ SenStabenow @ SenGaryPeters - PLEASE continue to fight any change to healthcare. # keepACA # saynototrumpcare # saynotoGOP";;@ @;# # #;"888140022507032576";https://twitter.com/rbjettateach/status/888140022507032576
Unsportingiam;2017-07-20 16:27;0;0;"@ SenGaryPeters Out of 32million ppl who will loose healthcare if repealed, how many will be illegal immigrants?";;@;;"888133211351642114";https://twitter.com/Unsportingiam/status/888133211351642114
kgalica1;2017-07-20 14:48;0;0;"@ SenGaryPeters Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888108261009833984";https://twitter.com/kgalica1/status/888108261009833984
Lisak1981;2017-07-20 14:18;0;0;"If they repeal Obamacare people will have nothing and that's exactly what the Republican Party of the United States of America wants";;;;"888100695915859968";https://twitter.com/Lisak1981/status/888100695915859968
FundacionEfrain;2017-07-20 13:45;0;0;"NEED # HealthcareBill not 440 Fed_agencies @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"888092525822652416";https://twitter.com/FundacionEfrain/status/888092525822652416
FundacionEfrain;2017-07-20 12:16;0;0;"# HealthcareBill NOT depriving poor_REVIVING system @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @enTedCruz";;@ @ @ @ @ @ @enTedCruz;#;"888070144601313282";https://twitter.com/FundacionEfrain/status/888070144601313282
MockingJayMom;2017-07-20 11:36;0;0;"Im sure its a threat but can we put off worrying us about it until we are done battling healthcare and watching treason unfold unchecked.";;;;"888060009585790976";https://twitter.com/MockingJayMom/status/888060009585790976
FundacionEfrain;2017-07-20 09:56;0;0;"Strong leaders 4 # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"888034918751719424";https://twitter.com/FundacionEfrain/status/888034918751719424
davidbblakely;2017-07-20 09:31;0;1;"So you're saying one disaster (Obamacare) is enough???";;;;"888028472240635904";https://twitter.com/davidbblakely/status/888028472240635904
FundacionEfrain;2017-07-20 08:22;0;0;"Can’t buy Mercedes # ACA on GM budget # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz";;@ @ @ @ @ @ @;# #;"888011295492104192";https://twitter.com/FundacionEfrain/status/888011295492104192
enelrayak;2017-07-19 23:16;0;0;"@ SenGaryPeters @ POTUS - Mr. Hurd expresses my feelings deeply; GOP, repeal the ACA, don't be like the Dems. http://www.washingtontimes.com/news/2017/jul/18/blame-democrats-who-created-obamacare-and-are-dish/ …";;@ @;;"887873900763242497";https://twitter.com/enelrayak/status/887873900763242497
AlisonWolfMason;2017-07-19 19:43;0;0;"Obamacare is exactly what you say will happen without it. Its HORRID. Fix the PROBLEM not the BLAME";;;;"887820324649226240";https://twitter.com/AlisonWolfMason/status/887820324649226240
SenGaryPeters;2017-07-19 19:03;36;89;"Repealing the ACA w/o a replacement would be an outright disaster: 32 million will lose care in next 10 yrs & premiums spike 25% in first yrhttps://twitter.com/ap/status/887786428855353345 …";;;;"887810270369902592";https://twitter.com/SenGaryPeters/status/887810270369902592
FundacionEfrain;2017-07-19 18:17;0;0;"# HealthcareBill better than # ACA @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;# #;"887798559139127300";https://twitter.com/FundacionEfrain/status/887798559139127300
MidnightHourNow;2017-07-19 17:56;0;0;"@ SenGaryPeters Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"887793181227704322";https://twitter.com/MidnightHourNow/status/887793181227704322
owennbw75;2017-07-19 17:51;0;0;"Then push for non profit hospitals/doctors/drug companies/healthcare equipment providers/ service providers etc.";;;;"887791914002591746";https://twitter.com/owennbw75/status/887791914002591746
dcgorham;2017-07-19 15:04;0;0;"I am a RN and NP in MI. I have seen the ACA personally help many and believe it is one of the best improvements in healthcare in decades.";;;;"887750117218021376";https://twitter.com/dcgorham/status/887750117218021376
SBGC2C;2017-07-19 14:49;0;0;". @ SenGaryPeters on health care: “It’s time for us to come together in a bipartisan way, look at how we can make the law better” @ nbc25fox66pic.twitter.com/554FF0CjZc";;@ @;;"887746213470232576";https://twitter.com/SBGC2C/status/887746213470232576
FundacionEfrain;2017-07-19 14:17;0;0;"Discuss how GOOD # HealthcareBill is @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"887738286525100033";https://twitter.com/FundacionEfrain/status/887738286525100033
owennbw75;2017-07-19 14:04;0;0;"It used to be healthcare was affordable without insurance until LBJ and Medicare. Govt always causes price increases in services.";;;;"887734952577708037";https://twitter.com/owennbw75/status/887734952577708037
kjcolvin611;2017-07-19 12:31;0;0;". @ SenGaryPeters: I join @ TrumpAlliance in calling for a FULL # Obamacare repeal. @ realDonaldTrump # maga";;@ @ @;# #;"887711423052361729";https://twitter.com/kjcolvin611/status/887711423052361729
GreggHoush;2017-07-19 11:20;0;0;"@ SenGaryPeters $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693581502353409";https://twitter.com/GreggHoush/status/887693581502353409
FundacionEfrain;2017-07-19 10:55;0;0;"United we stand Divided U fall # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz";;@ @ @ @ @ @ @;#;"887687411580502016";https://twitter.com/FundacionEfrain/status/887687411580502016
ForceMajeure200;2017-07-19 08:22;0;0;"Democrats forced ACH/Obamacare upon Americans without a single Republican vote. Socialized healthcare/insurance is for serfs and slaves.";;;;"887648732547866626";https://twitter.com/ForceMajeure200/status/887648732547866626
ForceMajeure200;2017-07-19 08:20;0;1;"Bipartisan solution? Democrats forced ACH/Obamacare upon Americans without a single Republican vote. Socialized healthcare/insurance sucks";;;;"887648235761913859";https://twitter.com/ForceMajeure200/status/887648235761913859
FundacionEfrain;2017-07-19 08:01;0;0;"Takes GUTS # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP @ SenJohnMcCain";;@ @ @ @ @ @ @ @ @;#;"887643480054484993";https://twitter.com/FundacionEfrain/status/887643480054484993
IndivisibleMich;2017-07-19 07:33;5;19;"So proud of # Mi11's @SmthgsAfootMI11. She raised enough in a few hours 2 make the trip to DC 2 # represent. @ SenGaryPeters - a guy who cares! pic.twitter.com/Izv6qhXhQz";;@SmthgsAfootMI11 @;# #;"887636627836809221";https://twitter.com/IndivisibleMich/status/887636627836809221
mrp1957;2017-07-18 21:04;0;0;"we are already risking coverage; we already have skyrocketing premiums/deductibles; thanks to Obamacare.";;;;"887478202314227712";https://twitter.com/mrp1957/status/887478202314227712
Ottersweb;2017-07-18 19:39;0;1;"I mean really! Is it because a black man gave us the best and closest thing to universal healthcare he could get passed??";;;;"887456873368223744";https://twitter.com/Ottersweb/status/887456873368223744
creinis;2017-07-18 18:33;0;0;"I am embarrassed and ashamed of you @ SenStabenow @ SenGaryPeters fix this healthcare mess now!!";;@ @;;"887440212036661249";https://twitter.com/creinis/status/887440212036661249
CStarkRaving;2017-07-18 18:28;1;3;"Medicare for all, please.";;;;"887439016186007552";https://twitter.com/CStarkRaving/status/887439016186007552
FundacionEfrain;2017-07-18 17:35;0;0;"Get it done, Congress # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"887425744292524032";https://twitter.com/FundacionEfrain/status/887425744292524032
TahitiNut;2017-07-18 16:50;0;2;"It's time to include the "Public Option" which the GOPhers removed from O-care at the outset. It solves much of it.";;;;"887414311072694274";https://twitter.com/TahitiNut/status/887414311072694274
SenGaryPeters;2017-07-18 16:30;37;142;"We should focus on bipartisan solutions to stabilize market, lower costs & provide Americans w/ affordable care";;;;"887409307087761409";https://twitter.com/SenGaryPeters/status/887409307087761409
FundacionEfrain;2017-07-18 15:25;0;0;"A promise is a promise # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"887392870071717888";https://twitter.com/FundacionEfrain/status/887392870071717888
sinmane;2017-07-18 14:51;0;0;"@ SenGaryPeters our employer based healthcare insurance company is cancelling ins due to uncertainties in the health care system (midland mi)";;@;;"887384355470966784";https://twitter.com/sinmane/status/887384355470966784
Ohoura;2017-07-18 13:35;0;0;"@ SenGaryPeters Thank you for all your efforts on behalf of working class...NO ACA repeal. NO wealthcare! Keep up the good fight. We've got u";;@;;"887365344351924224";https://twitter.com/Ohoura/status/887365344351924224
TahitiNut;2017-07-18 13:29;0;0;"@ SenStabenow @ SenGaryPeters FIX Obamacare by adding the "Public Option"! Let people BUY Medicare coverage at 4 x senior rate.";;@ @;;"887363638553706496";https://twitter.com/TahitiNut/status/887363638553706496
metooe;2017-07-18 13:09;0;0;"@ SenGaryPeters @ stabenow please repeal ACA! My premium $312 to $709. Make health care cost less!! Do your job!";;@ @;;"887358565782097920";https://twitter.com/metooe/status/887358565782097920
owennbw75;2017-07-18 12:54;0;0;"You are mistaking healthcare for the healthcare welfare you want. I totally agree that the HC welfare is destroying the healthcare industry.";;;;"887354808042127362";https://twitter.com/owennbw75/status/887354808042127362
DixiDoodle;2017-07-18 12:26;0;0;"bzzzt! Wrong. http://health.usnews.com/wellness/health-buzz/articles/2017-07-17/report-us-has-the-worst-health-care-system-compared-to-these-countries …";;;;"887347834277834752";https://twitter.com/DixiDoodle/status/887347834277834752
bgeorge_c;2017-07-18 12:20;0;0;"Stop saying "Ocare needs fix", start saying "it's working out the bugs and smoothing out" @ SenSchumer @ SenStabenow @ SenGaryPeters @ Lawrence";;@ @ @ @;;"887346389784678400";https://twitter.com/bgeorge_c/status/887346389784678400
FundacionEfrain;2017-07-18 09:03;0;0;"Repeal n Replace # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ tedcruz @ SenTedCruz @ MikePenceVP @ SenJohnMcCainhttps://twitter.com/guypbenson/status/886977976453054464 …";;@ @ @ @ @ @ @ @;#;"887296789082238976";https://twitter.com/FundacionEfrain/status/887296789082238976
mrshhjones;2017-07-18 08:56;0;0;"The democrats solely responsible for writing/passing legislation that passed.http://www.heritage.org/health-care-reform/report/year-six-the-affordable-care-act-obamacares-mounting-problems …";;;;"887294945413017600";https://twitter.com/mrshhjones/status/887294945413017600
owennbw75;2017-07-18 08:44;0;0;"Have you ever been outside the USA? The US leads the world in healthcare by far. I agree it's too costly, but Uncle Sam's involved.";;;;"887291908271341569";https://twitter.com/owennbw75/status/887291908271341569
mrshhjones;2017-07-18 08:08;0;0;"Stop watching # fakenews... there was ABSOLUTELY no GOP input allowed when the Democrats only passed this failed healthcare plan.1/2";;;#;"887282853045841920";https://twitter.com/mrshhjones/status/887282853045841920
VikingInFL;2017-07-18 07:09;0;1;"We want Single Payer # MedicareForAll";;;#;"887268175653613569";https://twitter.com/VikingInFL/status/887268175653613569
mrshhjones;2017-07-17 22:58;0;0;"I remember how Democrats worked with the Republicans when crafting Obamacare... NOT! MI majority voted REPEAL/REPLACE FAILING Obamacare!!!";;;;"887144608404320256";https://twitter.com/mrshhjones/status/887144608404320256
DixiDoodle;2017-07-17 22:46;0;1;"Actually, time 4 Dems 2 say, "Time 4 single payer like the grown-up countries." Otherwise, our health care will always be up 4 grabs.";;;;"887141511141494785";https://twitter.com/DixiDoodle/status/887141511141494785
