mwyattfriss;2017-07-24 19:34;0;0;"Thank you Senator Peters.....please vote no on motion to proceed. # NoRepeal # save our healthcare";;;# #;"889629835403948035";https://twitter.com/mwyattfriss/status/889629835403948035
BrandonDillon75;2017-07-17 22:35;11;48;"I'm glad @ SenStabenow and @ SenGaryPeters are my Michigan Senators. Never had to wonder where they stood on a sick bill like # Trumpcarehttps://twitter.com/michpoligal/status/887132499578695683 …";;@ @;#;"887138756016340993";https://twitter.com/BrandonDillon75/status/887138756016340993
WolffieWolf;2017-07-17 22:25;0;1;"Medicare for all Senator. That's what we need.";;;;"887136093811994625";https://twitter.com/WolffieWolf/status/887136093811994625
SenGaryPeters;2017-07-17 22:15;45;206;"Time for GOP to work w/ Democrats to find substantive policies that improve health care & reduce costs for all Americanshttps://twitter.com/nytimes/status/887116924114677761 …";;;;"887133776677146624";https://twitter.com/SenGaryPeters/status/887133776677146624
martysix250;2017-07-17 21:07;0;0;"Yeah, the rational "crusty voice" of reason we ALL need. @ SenStabenow @ SenGaryPeters @ RepJackBergmanhttp://www.cnn.com/videos/politics/2017/07/17/mobile-trump-mccain-crusty-voice-in-washington-obamacare-sot.cnn …";;@ @ @;;"887116553157836800";https://twitter.com/martysix250/status/887116553157836800
owennbw75;2017-07-17 20:02;0;1;"Get the government out of the healthcare welfare business senator. It doesn't belong there.";;;;"887100232680517632";https://twitter.com/owennbw75/status/887100232680517632
FundacionEfrain;2017-07-17 19:43;0;0;"Overwhelming # Pro Senate # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;# #;"887095494975119361";https://twitter.com/FundacionEfrain/status/887095494975119361
jauntingbuffalo;2017-07-17 19:23;0;1;"Medicare for All. How is this hard. Show them what a real plan is.";;;;"887090295325806592";https://twitter.com/jauntingbuffalo/status/887090295325806592
blueoval99;2017-07-17 19:21;0;0;"Maybe they should do nothing and let it collapse under its own weight! Since when is health care governments job?";;;;"887089893557641221";https://twitter.com/blueoval99/status/887089893557641221
SenGaryPeters;2017-07-17 18:45;15;31;"Looser insurance requirements & less financial assistance for patients in # Trumpcare will put health plans out of reach for manyhttps://twitter.com/latimes/status/886908388067741697 …";;;#;"887080769943986176";https://twitter.com/SenGaryPeters/status/887080769943986176
SolomonEnid;2017-07-17 18:18;0;0;"@ SenGaryPeters Say YES to universal healthcare. if other countries can provide / protect all of their people so can we # raiseyourvoice";;@;#;"887074113033875456";https://twitter.com/SolomonEnid/status/887074113033875456
DebraResists;2017-07-17 17:16;0;0;"yeahbut they won't cuz they don't REALLY care how the plp feel They just want to get out in 2018 cuz they can't take anymore";;;;"887058339523375105";https://twitter.com/DebraResists/status/887058339523375105
SenGaryPeters;2017-07-17 16:19;39;130;"W/ # Trumpcare vote delayed, GOP should take this time to hold public hearings and get real input from experts & Americanspic.twitter.com/9gQKZx9VZu";;;#;"887044106849005568";https://twitter.com/SenGaryPeters/status/887044106849005568
Ohoura;2017-07-17 16:15;0;0;"@ SenGaryPeters Thank you for continuing to fight against a wealthcare plan that hurts millions. Please continue to push back against it.";;@;;"887043186140606464";https://twitter.com/Ohoura/status/887043186140606464
FundacionEfrain;2017-07-17 12:10;0;0;"# HealthcareBill about US not UR career @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"886981540579770368";https://twitter.com/FundacionEfrain/status/886981540579770368
FundacionEfrain;2017-07-17 10:58;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ tedcruz @ SenTedCruz @ BillCassidy <3 # HealthcareBill STOP telling US what we want";;@ @ @ @ @ @ @;#;"886963430414012420";https://twitter.com/FundacionEfrain/status/886963430414012420
davidorlo;2017-07-17 00:07;0;1;"I want my Mich. senators @ SenStabenow & @ SenGaryPeters to see this & be reminded to keep standing against the cruelty & lies of # Trumpcare.https://twitter.com/DennisG_Shea/status/886297278666952704 …";;@ @;#;"886799391440478209";https://twitter.com/davidorlo/status/886799391440478209
JacksApolBuddi;2017-07-16 21:05;0;0;"@ SenGaryPeters thanks for staying strong on health care. Hopefully we all can be universally covered";;@;;"886753729642455040";https://twitter.com/JacksApolBuddi/status/886753729642455040
k_dub68;2017-07-15 22:10;0;0;"Keep fighting Trumpcare!!!";;;;"886407673658433540";https://twitter.com/k_dub68/status/886407673658433540
ForceMajeure200;2017-07-15 10:42;0;0;"Michigan voted Trump. REPEAL Obamacare. Let free market capitalism work. Government should be Laissez Faire with health care/insurance.";;;;"886234553270116353";https://twitter.com/ForceMajeure200/status/886234553270116353
ForceMajeure200;2017-07-15 10:42;0;0;"Michigan voted Trump. REPEAL Obamacare. Let free market capitalism work. Government should be Laissez Faire with health care/insurance.";;;;"886234465026101248";https://twitter.com/ForceMajeure200/status/886234465026101248
ForceMajeure200;2017-07-15 10:41;0;0;"Michigan voted Trump. REPEAL Obamacare. Let free market capitalism work. Government should be Laissez Faire with health care/insurance.";;;;"886234394767364096";https://twitter.com/ForceMajeure200/status/886234394767364096
MartiBombyk;2017-07-15 10:23;0;2;"We need Medicare for all.";;;;"886229636249784320";https://twitter.com/MartiBombyk/status/886229636249784320
FundacionEfrain;2017-07-15 09:13;0;0;"Valiant David vs Goliath @ HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @ @;;"886212145381343233";https://twitter.com/FundacionEfrain/status/886212145381343233
twinsterII;2017-07-15 06:10;0;0;"Thank you, Senator, for standing firm against tax cuts for the rich, and working to improve the healthcare and lives of Michiganders.";;;;"886166122948702209";https://twitter.com/twinsterII/status/886166122948702209
a2jean;2017-07-14 20:06;0;2;"With Trumpcare polling at 12% you are on the right side of the issue, Senator! Obamacare has its faults, but for many folks it's a lifeline.pic.twitter.com/9YpWASMXyv";;;;"886014017902452737";https://twitter.com/a2jean/status/886014017902452737
FundacionEfrain;2017-07-14 19:09;0;0;"Gr8er Choice Lower Premiums # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"885999603593740290";https://twitter.com/FundacionEfrain/status/885999603593740290
BonHagar;2017-07-14 18:53;0;0;"Power-mad like Peters pass laws punishing law-abiding. Druggies don't care what the law is. Ppl w/legit pain issues will get screwed.";;;;"885995595793666050";https://twitter.com/BonHagar/status/885995595793666050
BonHagar;2017-07-14 18:46;0;2;"More proof that Obamacare, a failure you voted for continues to wreck American lives.";;;;"885993883276103680";https://twitter.com/BonHagar/status/885993883276103680
sadforjournos;2017-07-14 18:44;1;0;"A cap isn't a cut. I don't qualify for Medicaid & Obamacare has left me without the resources to go to a dr because of deductible & premiums";;;;"885993544732770308";https://twitter.com/sadforjournos/status/885993544732770308
Wayne6052;2017-07-14 18:44;1;2;"How is addiction treatment going under Obamacare, Gary? If deaths are up 18% in Michigan, it must not be working very well, no? It's all BS!";;;;"885993339270692865";https://twitter.com/Wayne6052/status/885993339270692865
SenGaryPeters;2017-07-14 18:30;20;42;"# Trumpcare cuts to Medicaid will limit access to affordable addiction treatment & set back efforts to fight the opioid epidemichttps://twitter.com/sengarypeters/status/885989702985273345 …";;;#;"885989822044803072";https://twitter.com/SenGaryPeters/status/885989822044803072
highrise6;2017-07-14 17:22;0;0;"@ SenGaryPeters Dear Sir, I would like to ask you to please vote against the healthcare bill. Thank you from a MI resident.";;@;;"885972710689570816";https://twitter.com/highrise6/status/885972710689570816
mrshhjones;2017-07-14 13:26;0;0;"We should listen to someone who is responsible for/promoted the train wreck Obsmacare???? U have no credibility!!!! Repeal/replace!!!!!!!";;;;"885913470155321344";https://twitter.com/mrshhjones/status/885913470155321344
DrJoeBentivegna;2017-07-14 13:04;0;0;"@ SenatorCardin @ BenCardinforMD @ senmarkey @ EdMarkey @ SenWarren @ SenGaryPeters # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @;#;"885907888623038465";https://twitter.com/DrJoeBentivegna/status/885907888623038465
irish15202;2017-07-14 12:57;0;0;"Gov. should stay out of healthcare, I noticed you have written yourselves out. Not good enough for you? Just the peasants.";;;;"885906134812512256";https://twitter.com/irish15202/status/885906134812512256
FundacionEfrain;2017-07-14 11:27;0;0;"Can’t AFFORD legislators # ACA agenda # HealthcareBill @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @;# #;"885883538465337345";https://twitter.com/FundacionEfrain/status/885883538465337345
ForceMajeure200;2017-07-14 09:47;0;0;"It's called free market capitalism. Repeal the Affordable Healthcare Act AKA Obamacare. Federal Government health care/insurance sucks!";;;;"885858231175847936";https://twitter.com/ForceMajeure200/status/885858231175847936
FundacionEfrain;2017-07-14 08:09;0;0;"Work together on # HealthcareBill 4 US @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;#;"885833624175751169";https://twitter.com/FundacionEfrain/status/885833624175751169
Ohoura;2017-07-14 07:11;0;0;"@ SenGaryPeters Keep the pressure up - NO trumpcare plan! Enough shenanigans by the GOP.";;@;;"885819135942434816";https://twitter.com/Ohoura/status/885819135942434816
Mittineague;2017-07-14 01:04;0;0;". @ SenAngusKing @ SenGaryPeters Examine your conscience Serve constituents and Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @;# # #;"885726800046772228";https://twitter.com/Mittineague/status/885726800046772228
jojosasshole;2017-07-14 00:16;0;0;"It's called universal heathcare.";;;;"885714701379813376";https://twitter.com/jojosasshole/status/885714701379813376
stev24680;2017-07-13 20:32;0;0;"Stabenow is done next year, get used to saying senator Kid Rock, we get a chance to elect someone who cares about Michigan. Stabenow sucks";;;;"885658207208841217";https://twitter.com/stev24680/status/885658207208841217
owennbw75;2017-07-13 19:52;0;0;"Taxes are higher for all individuals so that everyone has paid healthcare, with higher earners subsidizing lower income.";;;;"885648185817018368";https://twitter.com/owennbw75/status/885648185817018368
owennbw75;2017-07-13 19:44;0;1;"The health care costs are not less. Canada has taxes pay for it, biased against higher income earners. Plus HC "charities" to supplement";;;;"885646232215007233";https://twitter.com/owennbw75/status/885646232215007233
FundacionEfrain;2017-07-13 19:17;0;0;"# ACA created insurance # monopoly # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @;# # #;"885639356077289477";https://twitter.com/FundacionEfrain/status/885639356077289477
BarbaraGalecki;2017-07-13 18:39;0;0;"How do you explain lower costs for health care in countries that now have single payer? Serious question. It should be explored.";;;;"885629855110397954";https://twitter.com/BarbaraGalecki/status/885629855110397954
owennbw75;2017-07-13 18:11;0;0;"Medical costs started rising disproportionately to inflation when Medicare became law. Similar to higher education costs and govt grants";;;;"885622831710687233";https://twitter.com/owennbw75/status/885622831710687233
AlisonWolfMason;2017-07-13 17:44;0;1;"Medicaid is not Obamacare. Its Welfare. Stop telling these lies. Medicaid will still be there. Its the unaffordable plans that are Obamacare";;;;"885616063152398336";https://twitter.com/AlisonWolfMason/status/885616063152398336
a2jean;2017-07-13 16:02;0;0;"This Michigander is grateful for our senators, who stand up for those who need good health care most! THANK YOU!!!";;;;"885590357995663360";https://twitter.com/a2jean/status/885590357995663360
MIShouldTalk;2017-07-13 15:54;0;2;"I'm healthcare rally ready!pic.twitter.com/6ZUvjITfqI";;;;"885588203712983041";https://twitter.com/MIShouldTalk/status/885588203712983041
jauntingbuffalo;2017-07-13 15:50;0;0;"I'm sure you're aware of how to best lower costs, Medicare for All!";;;;"885587166251945984";https://twitter.com/jauntingbuffalo/status/885587166251945984
BobStillwell3;2017-07-13 15:45;0;1;"Until you get the self interest lobbies out of the equation, health care cost will never go down. Step 2 get government out of health care.";;;;"885585941724901376";https://twitter.com/BobStillwell3/status/885585941724901376
Tracy143DC;2017-07-13 15:44;0;2;"You don't want to help you want to prop up Obamacare is legacy is more important then Michiganders";;;;"885585682416193536";https://twitter.com/Tracy143DC/status/885585682416193536
MRCCUnion;2017-07-13 15:32;0;2;"Thank you @ SenGaryPeters for promoting career training for good jobs like we do in the unionized skilled trades! https://goo.gl/EGZBn7";;@;;"885582770768150529";https://twitter.com/MRCCUnion/status/885582770768150529
psychwriter1515;2017-07-13 15:21;0;0;"@ SenGaryPeters TY for fighting # Trumpcare but "insurance coverage" is problem. Please support # Medicareforall to improve health for less $$https://twitter.com/SenGaryPeters/status/885576435032838144 …";;@;# #;"885579875511185409";https://twitter.com/psychwriter1515/status/885579875511185409
SenGaryPeters;2017-07-13 15:07;50;165;"We should be working on legislation that will truly improve our health care system by increasing insurance coverage and bringing down costspic.twitter.com/UeYBYT5OGj";;;;"885576435032838144";https://twitter.com/SenGaryPeters/status/885576435032838144
FundacionEfrain;2017-07-13 14:55;0;0;"I got # SKIMPY 2015 # ACA scam # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz";;@ @ @ @ @ @ @;# # #;"885573295894081537";https://twitter.com/FundacionEfrain/status/885573295894081537
FundacionEfrain;2017-07-13 12:03;0;0;"# ACA sold US bill of goods # NEW # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ MikePenceVP @ SenJohnMcCain";;@ @ @ @ @ @ @;# # #;"885530145095811072";https://twitter.com/FundacionEfrain/status/885530145095811072
FundacionEfrain;2017-07-13 10:39;0;0;"# ACA affordable 4 WHO? # Bipartisan # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ MikePenceVP @ SenJohnMcCain";;@ @ @ @ @ @;# # #;"885509078860136448";https://twitter.com/FundacionEfrain/status/885509078860136448
RevSinister769;2017-07-12 23:39;0;0;"Require surgery to fix & a paraesophageal hernia. I only have Medicare & $750 PER MONTH Medicaid spend down. A vote for # BCRA will be fatal";;;#;"885342788056907777";https://twitter.com/RevSinister769/status/885342788056907777
Joekingisbetter;2017-07-12 22:59;0;0;"Democrats don't want anyone taking care of themselves. They want to BUY your vote on OUR pork";;;;"885332826769563649";https://twitter.com/Joekingisbetter/status/885332826769563649
Joekingisbetter;2017-07-12 22:56;0;0;"Democrats that lied to get it are lying to keep it. When will you get it THEY'RE LYING & don't care. They have their gold healthcare plans";;;;"885332123611262976";https://twitter.com/Joekingisbetter/status/885332123611262976
Joekingisbetter;2017-07-12 22:54;0;0;"Obama care has failed & democrats did nothing to fix it, lied to America about it & still are crying to keep it. Ridiculous";;;;"885331635645935617";https://twitter.com/Joekingisbetter/status/885331635645935617
raerikson;2017-07-12 22:39;0;0;"It is the ins. Co and govt Regs that drive up the cost of healthcare in US. Costs that do nothing to improve healthcare for our patients.";;;;"885327919651934209";https://twitter.com/raerikson/status/885327919651934209
GonnaGingersnap;2017-07-12 19:29;0;0;"Glad to find that both senators in MI oppose # Trumpcare @ SenStabenow @ SenGaryPeters thankyou for standing up for your constituents!";;@ @;#;"885279938210910208";https://twitter.com/GonnaGingersnap/status/885279938210910208
owennbw75;2017-07-12 18:57;0;0;"What does a police chief know about the healthcare mess? Shouldn't someone of some expertise explain this instead?";;;;"885271947906613250";https://twitter.com/owennbw75/status/885271947906613250
Loisdutch1;2017-07-12 18:24;1;2;"Simple...repeal ACA, allow insurance to sell across state lines and forever keep the UNQUALIFIED corrupt government out of our healthcare!";;;;"885263544228433920";https://twitter.com/Loisdutch1/status/885263544228433920
passivprogresiv;2017-07-12 17:53;0;0;"@ SenGaryPeters @ SenStabenow @ SenSanders How about some support? # MarchForHealthcarehttps://twitter.com/passivprogresiv/status/885178675074932736 …";;@ @ @;#;"885255899484479490";https://twitter.com/passivprogresiv/status/885255899484479490
JayBirdOne;2017-07-12 17:48;0;2;"About politics, not healthcare.";;;;"885254507042439168";https://twitter.com/JayBirdOne/status/885254507042439168
theMenchievich;2017-07-12 17:14;0;0;"Not only is that expensive, some people will have to quit work to take care of parents.";;;;"885246014105505792";https://twitter.com/theMenchievich/status/885246014105505792
teeone34;2017-07-12 16:37;0;0;"@ SenStabenow & @ SenGaryPeters I agree, messaging on fall marketplace increases should be considered, described here: https://egbertowillies.com/2017/06/27/trumpcare-democrats-blowing-senate/ …";;@ @;;"885236672211845120";https://twitter.com/teeone34/status/885236672211845120
SenGaryPeters;2017-07-12 16:18;88;98;"Police Chief Synan warns me # Trumpcare Medicaid cuts will limit tools to fight opioid addiction. Watch more: http://bit.ly/2tO7vOU pic.twitter.com/ntYmV660zo";;;#;"885231906928939008";https://twitter.com/SenGaryPeters/status/885231906928939008
FundacionEfrain;2017-07-12 15:05;0;0;"# Bipartisan # HealthcareBill @ stabenow @ SenStabenow @ PattyMurray @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ SenatorEnzihttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @ @;# #;"885213448426180608";https://twitter.com/FundacionEfrain/status/885213448426180608
FundacionEfrain;2017-07-12 09:49;0;0;"Want # HealthcareBill not chess match nor politics as usual @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ MikePenceVP @ SenJohnMcCain";;@ @ @ @ @ @;#;"885133977597747200";https://twitter.com/FundacionEfrain/status/885133977597747200
ejfarmsmi;2017-07-12 06:25;0;0;"We need to rename it to "Treasoncare" until the Republicans move to just improve ACA with the entire Senate and House including all parties.";;;;"885082583482159106";https://twitter.com/ejfarmsmi/status/885082583482159106
Bern_Wallstreet;2017-07-12 03:17;0;0;"@ SenStabenow @ SenGaryPeters Time to start pointing these out to collegues ahead of health care votes @ RepDanKildeehttps://twitter.com/TheDLCC/status/884948833989480448 …";;@ @ @;;"885035345347325954";https://twitter.com/Bern_Wallstreet/status/885035345347325954
gjvanman;2017-07-11 20:26;0;0;"Can't be any worse than what your cohort Stabenaw let go with Obamacare.";;;;"884931998485291008";https://twitter.com/gjvanman/status/884931998485291008
Katephipps5;2017-07-11 18:44;0;0;"@ SenStabenow @ SenGaryPeters @ SenateDems Keep fighting for us! # HealthCare is not # WealthCare Health care is a human right.https://twitter.com/SenStabenow/status/884857560330903552 …";;@ @ @;# #;"884906190932766721";https://twitter.com/Katephipps5/status/884906190932766721
Lauriemac916;2017-07-11 15:49;0;1;"@ SenStabenow @ SenGaryPeters continue to fight with passion. People see, people care, people remember. Warriors 4 Healthcare & Great Lakes!";;@ @;;"884862170852360192";https://twitter.com/Lauriemac916/status/884862170852360192
tyschalter;2017-07-11 15:43;0;6;"Just called @RepMikeBishop on Russia, @ SenStabenow & @ SenGaryPeters on health care. Takes less time than arguing # onhere and actually helps!";;@RepMikeBishop @ @;#;"884860764326170625";https://twitter.com/tyschalter/status/884860764326170625
