hrhdjc;2017-07-24 19:56;0;0;"@ SenJohnHoeven Your constituents are depending on you rural hospitals count!Vote 'no' on # Obamacare repeal.";;@;#;"889635438964682753";https://twitter.com/hrhdjc/status/889635438964682753
DeepBlueViews;2017-07-21 16:36;0;0;"@ SenJohnHoeven Obamacare needs fixes; work on those with Dems and health constituent groups. Repeal with or without replace is a disaster! https://twitter.com/chrislhayes/status/888449642295246848 …";;@;;"888497868121804801";https://twitter.com/DeepBlueViews/status/888497868121804801
ReptoDem;2017-07-21 16:28;0;0;"What would also help farmers and ranchers is the assurance of access to affordable health insurance and care. # ProtectOurCare # FixACA";;;# #;"888496003174805504";https://twitter.com/ReptoDem/status/888496003174805504
RBTrepessa;2017-07-21 16:20;0;0;"Get rid of GMO crops. That's all I care about.";;;;"888493877325213696";https://twitter.com/RBTrepessa/status/888493877325213696
DeborahTome;2017-07-21 15:01;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/IMihXjaaIJ";;@;#;"888474056869244929";https://twitter.com/DeborahTome/status/888474056869244929
AnthonyGalace;2017-07-21 14:25;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/DX06erTabc";;@;#;"888465036326313984";https://twitter.com/AnthonyGalace/status/888465036326313984
funkb4u;2017-07-21 14:10;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/1ujvv19nB8";;@;#;"888461182440439808";https://twitter.com/funkb4u/status/888461182440439808
CleteusDC;2017-07-21 12:55;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/6Mw6vaAOX5";;@;#;"888442282139148289";https://twitter.com/CleteusDC/status/888442282139148289
scjr14312;2017-07-21 12:12;1;0;". @ SenJohnHoeven You have to ask yourself: when 22M people lose health care, how many will lose health care jobs? https://www.bloomberg.com/news/articles/2017-07-20/senate-s-revised-health-bill-would-boost-uninsured-by-22-million …";;@;;"888431563574325249";https://twitter.com/scjr14312/status/888431563574325249
Kakistocracy15;2017-07-21 09:25;0;0;"@ SenJohnHoeven @ JerryMoran @ PatToomey @ OrrinHatch # Trumpcare STILL doesn't add up for the American people. https://twitter.com/topherspiro/status/888386492749492224 …";;@ @ @ @;#;"888389363767365633";https://twitter.com/Kakistocracy15/status/888389363767365633
Somer02144;2017-07-20 23:02;0;0;"Please vote NO next week on GOP healthcare so bipartisan effort to fix # ACA can start! Husband Alzheimers in 50s, I'm selfemployed, need ACA";;;#;"888232760204300288";https://twitter.com/Somer02144/status/888232760204300288
KCDemocrat;2017-07-20 21:37;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/GCsEkGYA7Q";;@;#;"888211208343564289";https://twitter.com/KCDemocrat/status/888211208343564289
tross64;2017-07-20 21:11;0;0;"Please make changes, since obama care my out of pocket has skyrocketed. Less coverage and more money...thats not fair. Make changes NOW.";;;;"888204846876303361";https://twitter.com/tross64/status/888204846876303361
nd_fed;2017-07-20 20:58;0;1;"Do you support Senate version of Trumpcare? Stop dodging the issue!!";;;;"888201413205127169";https://twitter.com/nd_fed/status/888201413205127169
SenJohnHoeven;2017-07-20 20:27;3;13;"In meeting w/ members of @ NDHospitalAssn, discussed # ruralhealth issues & efforts to improve access to affordable care.pic.twitter.com/MC1NApxHJx";;@;#;"888193580535173120";https://twitter.com/SenJohnHoeven/status/888193580535173120
justjo2;2017-07-20 18:18;0;0;"@ SenJohnHoeven Please VOTE NO on proceeding with this Healthcare Bill, until you can come up with a good Bill that won't hurt Americans!";;@;;"888161120569131010";https://twitter.com/justjo2/status/888161120569131010
DanSmith112263;2017-07-20 17:40;0;0;"It's also important to have a GOP with ethicshttp://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888151681975934976";https://twitter.com/DanSmith112263/status/888151681975934976
WilliamARoss3;2017-07-20 17:06;0;0;". @ SenJohnHoeven NO on trumpcare.";;@;;"888143106809278464";https://twitter.com/WilliamARoss3/status/888143106809278464
Mac_Grambauer;2017-07-20 16:07;0;0;"@ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"888128313595539462";https://twitter.com/Mac_Grambauer/status/888128313595539462
AARP_ND;2017-07-20 15:14;1;7;". @ SenJohnHoeven Your vote will determine if thousands of North Dakotans can afford a doctor, fill Rx, or get basic medical care. # VoteNO";;@;#;"888114789431468035";https://twitter.com/AARP_ND/status/888114789431468035
slotscj;2017-07-20 14:36;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/BAbc6CyTcj";;@;#;"888105438218117123";https://twitter.com/slotscj/status/888105438218117123
UFFDA_ND;2017-07-20 14:26;2;1;". @ SenJohnHoeven which healthcare bill is being voted on Tues? Why is it being rushed rather than analyzed & evaluated? # ProtectOurCarehttps://twitter.com/brianschatz/status/888093647513817089 …";;@;#;"888102808859357184";https://twitter.com/UFFDA_ND/status/888102808859357184
Pmaalai;2017-07-20 14:07;0;0;". @ SenJohnHoeven, abandon repeal. Reject the administration's # Obamacare sabotage, and let's find bipartisan solutions.";;@;#;"888097950760554496";https://twitter.com/Pmaalai/status/888097950760554496
DanSmith112263;2017-07-20 13:46;0;0;"The GOP's idea of funding is unethical.http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888092868455399425";https://twitter.com/DanSmith112263/status/888092868455399425
rachelharriette;2017-07-20 13:03;0;1;". @ SenJohnHoeven Please vote NO. Senate Trumpcare bill = 22 million Americans' lives at risk. # ResistTrumpcare pic.twitter.com/QRA5Oq5jyB Thanks";;@;#;"888081884173012992";https://twitter.com/rachelharriette/status/888081884173012992
scjr14312;2017-07-20 12:51;1;0;". @ SenJohnHoeven Can hard working North Dakotans survive a nearly triple increase of their health care deductibles? This is unconscionable! https://twitter.com/topherspiro/status/888076527333756929 …";;@;;"888079037905719297";https://twitter.com/scjr14312/status/888079037905719297
UFFDA_ND;2017-07-20 12:43;1;1;"Meet the new # Trumpcare. Same as the old # Trumpcare. Don't get fooled @ SenJohnHoeven. https://twitter.com/Taniel/status/888076026911367172 …";;@;# #;"888076892871512064";https://twitter.com/UFFDA_ND/status/888076892871512064
UFFDA_ND;2017-07-20 12:09;1;2;"Trump admin wasting tax on political sabotage that could be spent helping people. No # Trumpcare. # ProtectOurCare @ SenJohnHoeven # FixACA.https://twitter.com/ASlavitt/status/888019001237962753 …";;@;# # #;"888068236830441472";https://twitter.com/UFFDA_ND/status/888068236830441472
ebusyb;2017-07-20 12:06;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/SAp5POJAk9";;@;#;"888067704976003073";https://twitter.com/ebusyb/status/888067704976003073
MillardFillmor1;2017-07-20 12:01;0;0;"Vote NO on Trumpcare or forever be considered as selling out the sick, poor, elderly & disabled of your states. @ AARPadvocates @ aarp";;@ @;;"888066301205389313";https://twitter.com/MillardFillmor1/status/888066301205389313
UFFDA_ND;2017-07-20 11:54;2;3;"The Cruz Amendment is a farce, as is the new # Trumpcare. Don't fall for it @ SenJohnHoeven. # ProtectOurCare # FixACA https://twitter.com/TopherSpiro/status/888054338706448384 …";;@;# # #;"888064520312193024";https://twitter.com/UFFDA_ND/status/888064520312193024
UFFDA_ND;2017-07-20 11:51;2;4;"POTUS sells new # Trumpcare to GOP w/ "Vote for it, or else." @ SenJohnHoeven would be wiser to listen to constituents w/ actual voting power. https://twitter.com/SenSchumer/status/888028166157201408 …";;@;#;"888063710794833920";https://twitter.com/UFFDA_ND/status/888063710794833920
nddemnpl;2017-07-20 11:13;2;1;"@ SenJohnHoeven could be the deciding vote on taking health care away from tens of thousands of NDans & millions of Americans. # KeepCallingpic.twitter.com/MfpInq64sQ";;@;#;"888054282997686273";https://twitter.com/nddemnpl/status/888054282997686273
AARP_ND;2017-07-20 10:12;0;1;". @ SenJohnHoeven Do right by your constituents. Don't strip health care away from thousands of North Dakotans. # VoteNO on Motion to Proceed.";;@;#;"888038788420833282";https://twitter.com/AARP_ND/status/888038788420833282
McFeely_Inforum;2017-07-20 10:02;0;0;"U.S. @ SenJohnHoeven at 9:05 on @ 970WDAY to chat Sen. McCain and health care. Listen: http://radio.securenetsystems.net/v5/WDAY";;@ @;;"888036277194502144";https://twitter.com/McFeely_Inforum/status/888036277194502144
bellaisteps;2017-07-20 09:08;1;0;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"888022699460710400";https://twitter.com/bellaisteps/status/888022699460710400
thewellproject;2017-07-19 23:41;0;0;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887880196757442562";https://twitter.com/thewellproject/status/887880196757442562
thewellproject;2017-07-19 23:39;0;1;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887879571902574596";https://twitter.com/thewellproject/status/887879571902574596
scjr14312;2017-07-19 23:08;1;0;". @ SenJohnHoeven Did they give you the full 52% of fed health care spending you need for ND? Small payoff won't help North Dakotans. VOTE NO pic.twitter.com/NGe9wj8vHk";;@;;"887871721973436416";https://twitter.com/scjr14312/status/887871721973436416
Rocky1542;2017-07-19 22:30;0;0;"@ SenJohnHoeven Please do the right thing for ND and not what would please the Russian puppet. Lives depend on you! # Trumpcare hurts NoDak!";;@;#;"887862158364729344";https://twitter.com/Rocky1542/status/887862158364729344
Cmeyer20Chad;2017-07-19 22:10;1;0;"@ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887857197656428546";https://twitter.com/Cmeyer20Chad/status/887857197656428546
scjr14312;2017-07-19 21:39;2;1;". @ SenJohnHoeven $200B Payoff not enough. You'll have to explain to thousands of North Dakotans why they lost their health care. Ugly https://twitter.com/avivaarondine/status/887831749786558468 …";;@;;"887849334905110529";https://twitter.com/scjr14312/status/887849334905110529
elizacollins1;2017-07-19 21:10;3;8;". @ SenJohnHoeven was in a meeting wth GOP senators on health care said they got news of McCain and asked @ SenatorLankford to lead a prayer";;@ @;;"887842127027326976";https://twitter.com/elizacollins1/status/887842127027326976
seungminkim;2017-07-19 21:08;10;20;". @ SenJohnHoeven says news of McCain's diagnosis broke during the GOP health care meeting, @ SenatorLankford led group in prayer.";;@ @;;"887841589007179776";https://twitter.com/seungminkim/status/887841589007179776
markmisrok;2017-07-19 20:58;0;0;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887839083338366977";https://twitter.com/markmisrok/status/887839083338366977
markmisrok;2017-07-19 20:54;0;0;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887838163393277953";https://twitter.com/markmisrok/status/887838163393277953
JayBlotcher;2017-07-19 20:42;1;0;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887835011004719104";https://twitter.com/JayBlotcher/status/887835011004719104
JohnSch93001669;2017-07-19 20:27;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/Qwclunkg3E";;@;#;"887831295362867202";https://twitter.com/JohnSch93001669/status/887831295362867202
scjr14312;2017-07-19 19:55;1;0;". @ SenJohnHoeven Don't fall for this Medicaid gimmick. Medicaid still cut & N. Dakota loses 52% fed funding. VOTE NO http://thehill.com/policy/healthcare/342805-white-house-working-with-moderates-on-new-medicaid-proposal …pic.twitter.com/JKiGZhDb1t";;@;;"887823340479680512";https://twitter.com/scjr14312/status/887823340479680512
uspwn;2017-07-19 19:55;0;0;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists # ProtectOurCare";;@;# # # # #;"887823117363666944";https://twitter.com/uspwn/status/887823117363666944
uspwn;2017-07-19 19:25;0;0;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887815568354619393";https://twitter.com/uspwn/status/887815568354619393
lmastand;2017-07-19 19:24;0;2;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887815484686479361";https://twitter.com/lmastand/status/887815484686479361
HepEduProject;2017-07-19 19:22;0;0;"@ SenJohnHoeven repeal&delay=32 MILL more uninsured in a decade. HepC patients NEED medicaid Don’t take away healthcare # NoVote # KillTheBill";;@;# #;"887815041084530688";https://twitter.com/HepEduProject/status/887815041084530688
AIDSChicago;2017-07-19 19:20;4;1;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887814319353864193";https://twitter.com/AIDSChicago/status/887814319353864193
CMcCBrault;2017-07-19 19:15;0;0;"@ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBi";;@ @;# # #;"887813227475857409";https://twitter.com/CMcCBrault/status/887813227475857409
Positive1228;2017-07-19 19:11;0;0;"@ SenJohnHoeven repeal & delay=32 MILL more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@;# # #;"887812065641078784";https://twitter.com/Positive1228/status/887812065641078784
erin_nortrup;2017-07-19 19:08;0;0;"@ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887811450949054465";https://twitter.com/erin_nortrup/status/887811450949054465
AIDSChicago;2017-07-19 19:04;3;1;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887810284068499456";https://twitter.com/AIDSChicago/status/887810284068499456
PenIssueBlood;2017-07-19 19:01;0;0;". @ SenJohnHoeven we are counting on you! Keep healthcare for your constituents # NoVote # NoRepeal # KillTheBill # HIVResists";;@;# # # #;"887809560706252800";https://twitter.com/PenIssueBlood/status/887809560706252800
PenIssueBlood;2017-07-19 18:59;0;0;". @ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887809129309458433";https://twitter.com/PenIssueBlood/status/887809129309458433
Positive1228;2017-07-19 18:51;0;0;"@ SenJohnHoeven @ USCBO repeal & delay =32 MILLION more uninsured in a decade. Don’t take away healthcare # NoVote # NoRepeal # KillTheBill";;@ @;# # #;"887807029343113216";https://twitter.com/Positive1228/status/887807029343113216
jcaartist;2017-07-19 18:04;0;0;"@ SenJohnHoeven remember you ran on healthcare this latest proposal will be remembered if you cote for it.";;@;;"887795335954919424";https://twitter.com/jcaartist/status/887795335954919424
Kakistocracy15;2017-07-19 17:41;0;0;"@ SenJohnHoeven @ JerryMoran @ PatToomey @ OrrinHatch Cruz # Trumpcare is a healthcarEXIT & rates skyrocket. Thousands will die at GOP's handshttps://twitter.com/ajentleson/status/887786671521058817 …";;@ @ @ @;#;"887789631923785730";https://twitter.com/Kakistocracy15/status/887789631923785730
nd_fed;2017-07-19 17:25;0;1;"@ SenJohnHoeven - please read carefully. Is this what you want for America? For your constituents? Time to speak up (if you have a backbone)";;@;;"887785430162309121";https://twitter.com/nd_fed/status/887785430162309121
nd_fed;2017-07-19 16:50;0;0;"Where do you stand on Trumpcare? Afraid to talk about this with your constituents?";;;;"887776621717065728";https://twitter.com/nd_fed/status/887776621717065728
SenJohnHoeven;2017-07-19 16:42;1;6;"VA funding bill provides record-level funding for # veterans & supports expanded # vets’ access to long-term care: http://bit.ly/2uJ1o1V pic.twitter.com/uIrhGG1fqL";;;# #;"887774773220134912";https://twitter.com/SenJohnHoeven/status/887774773220134912
FundacionEfrain;2017-07-19 15:36;0;0;"How GOOD # HealthcareBill is! @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall @ SenSchumer @SenTomTillis @ SenJohnHoeven @ SenSherrodBrown";;@SenBookerOffice @ @ @ @SenTomTillis @ @;#;"887758147267506176";https://twitter.com/FundacionEfrain/status/887758147267506176
RestiveRabble;2017-07-19 13:28;0;0;"@ SenJohnHoeven 06/25/2015: "The right approach to health-care reform empowers people to make their own choices...a market-based approach..." pic.twitter.com/2PSEnqmmEn";;@;;"887725847167340548";https://twitter.com/RestiveRabble/status/887725847167340548
KathrynRiss;2017-07-19 12:55;0;0;". @ SenJohnHoeven FIX the ACA! Help Americans! Protect Medicaid! We ALL need health care, not just rich folks, Senators & those able to work.";;@;;"887717423071277056";https://twitter.com/KathrynRiss/status/887717423071277056
ND_Resist;2017-07-19 12:38;0;0;"And now I'm off to lunch with POTUS to discuss taking away healthcare from vets, seniors and the disabled.";;;;"887713351362641921";https://twitter.com/ND_Resist/status/887713351362641921
scjr14312;2017-07-19 11:59;6;1;". @ SenJohnHoeven Trump sabotaging CSRs will raise health care premiums by 19%. Tell Trump at lunch America First https://twitter.com/larry_levitt/status/887366461454340096 …";;@;;"887703554999373825";https://twitter.com/scjr14312/status/887703554999373825
GreggHoush;2017-07-19 11:21;0;0;"@ SenJohnHoeven $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693827141718016";https://twitter.com/GreggHoush/status/887693827141718016
IndivisibleFM;2017-07-19 09:18;0;5;"Our thanks to @ SenatorHeitkamp, @ SenJohnHoeven, @ SenFranken, and @ amyklobuchar for saving our access to health care.https://indivisiblefm.com/2017/07/19/todays-action-thank-your-senators/ …";;@ @ @ @;;"887663001028972544";https://twitter.com/IndivisibleFM/status/887663001028972544
sundogND;2017-07-19 08:55;0;0;"@ SenJohnHoeven Time to get serious! Bipartisan healthcare only! DO NO HARM. Save Medicare-Medicaid. Attack pharmaceuticals. ND cares!!";;@;;"887657153892319233";https://twitter.com/sundogND/status/887657153892319233
SolomonEnid;2017-07-19 02:21;0;0;"@ SenJohnHoeven SAVE affordable healthcare act -don't repeal until thereis something amazing totake it's place # raiseyourvoice # cantkeepquiet";;@;# #;"887558049124171776";https://twitter.com/SolomonEnid/status/887558049124171776
QuorumCall;2017-07-19 01:20;0;0;"# Senate Mike Jacobs: Hoeven's luck faces health care test http://dlvr.it/PWfDDW @ SenJohnHoeven";;@;#;"887542556648669184";https://twitter.com/QuorumCall/status/887542556648669184
SenJohnHoeven;2017-07-18 18:26;5;10;"Glad to meet w/ Chairman Keplin from Turtle Mountain to discuss health care & Indian Health Service.pic.twitter.com/CveAttUW1U";;;;"887438576048377856";https://twitter.com/SenJohnHoeven/status/887438576048377856
Coach_Bottoms;2017-07-18 16:22;0;0;"@ SenJohnHoeven repeal Obama care! No more Cadillac tax!";;@;;"887407362625196033";https://twitter.com/Coach_Bottoms/status/887407362625196033
slc523;2017-07-18 15:35;0;0;"@ SenJohnHoeven Please lead the efforts for a bipartisan approach to healthcare legislation reform. Time to work together!";;@;;"887395405104910337";https://twitter.com/slc523/status/887395405104910337
Nuschlerr;2017-07-18 14:37;0;0;"@ SenJohnHoeven can't repeal Obamacare. What a joke. What reason is there to vote for a republican if you can't get anything done?!";;@;;"887380883354910721";https://twitter.com/Nuschlerr/status/887380883354910721
DanielZTick;2017-07-18 14:07;0;0;"GOP @ SenCapito on repeal without replace: "I did not come to Washington to hurt people." Take note, @ SenJohnHoeven. https://www.capito.senate.gov/news/press-releases/capito-statement-on-health-care-vote-to-repeal-obamacare …";;@ @;;"887373235041554432";https://twitter.com/DanielZTick/status/887373235041554432
RozlynnDowner;2017-07-18 13:13;0;0;"Keep your promise to # REPEALObamacare completely! # FreeMarketOnly! # UnitedforFreedom!";;;# # #;"887359718141947904";https://twitter.com/RozlynnDowner/status/887359718141947904
Talent_Tidbits;2017-07-18 11:14;0;0;"Want to enrage 44 million voters when the insurance market completely crashes? Vote to repeal and not replace. # HealthcareBill";;;#;"887329636258127875";https://twitter.com/Talent_Tidbits/status/887329636258127875
Kakistocracy15;2017-07-18 11:12;0;0;"As healthcare crumbles, so does our national security.pic.twitter.com/kEREBw3B4x";;;;"887329179712315392";https://twitter.com/Kakistocracy15/status/887329179712315392
Kakistocracy15;2017-07-18 10:24;0;0;"Scrambling leads to fumbling. Scramble mode has no place in healthcare. https://youtu.be/dSBcZP1Pqqk";;;;"887317161898848258";https://twitter.com/Kakistocracy15/status/887317161898848258
Kakistocracy15;2017-07-18 10:02;0;0;"Desperate for a Win, and weakly changing rules. Bipartisan healthcare is the only way for America to win.pic.twitter.com/Opb5jZVdgY";;;;"887311528126541824";https://twitter.com/Kakistocracy15/status/887311528126541824
seen50states;2017-07-18 05:59;0;1;"I don't want @ SenatorHeitkamp & @ SenJohnHoeven to repeal Obamacare bc other people's health and well being is important to me.";;@ @;;"887250403636727808";https://twitter.com/seen50states/status/887250403636727808
