burgessev;2017-07-24 19:57;9;14;""The sight of the gallows focuses the mind," says ever quotable @ SenJohnKennedy of GOP repeal pressure campaign http://www.politico.com/story/2017/07/24/republican-health-care-vote-success-or-failure-240887 …";;@;;"889635799217688577";https://twitter.com/burgessev/status/889635799217688577
fiftyseven58mph;2017-07-24 19:30;0;1;"Every citizen deserves the best possible government. Vote NO on healthcare that will be considered Tuesday!";;;;"889628873100578816";https://twitter.com/fiftyseven58mph/status/889628873100578816
Sara_2324;2017-07-24 19:11;0;0;"@ SenJohnKennedy Do not repeal ACA. "States rights" still means the taxpayer has to pay. Bait and switch from Feds to States. Keep Obamacare.";;@;;"889624199031115776";https://twitter.com/Sara_2324/status/889624199031115776
MMarcin8;2017-07-24 18:36;0;0;"@ BillCassidy @ SenJohnKennedy Please stop the Trump admin from illegally using Obamacare funds to run ads against Obamacare.";;@ @;;"889615282192486402";https://twitter.com/MMarcin8/status/889615282192486402
afteriwasdead;2017-07-24 17:45;1;3;"Healthcare: Veterans deserve it, Not this heartless destructive oxymoron # trumpcare--keep the ACA in place!";;;#;"889602371902480384";https://twitter.com/afteriwasdead/status/889602371902480384
halfmoon17;2017-07-24 17:06;0;0;"@ SenJohnKennedy vote for the citizens of LA & vote NO on Trumpcare.";;@;;"889592669873287173";https://twitter.com/halfmoon17/status/889592669873287173
tierneybrinkman;2017-07-24 16:30;0;0;"@ SenJohnKennedy @ NOLAnews @ CBSNews 7 mths pregnant, lump in breast, could lose healthcare if bill passes. # HealthcareBill # norepeal # VoteNo";;@ @ @;# # #;"889583534666637312";https://twitter.com/tierneybrinkman/status/889583534666637312
sugarkrisp;2017-07-24 16:25;0;0;"@ SenJohnKennedy Vote NO on the health care bill.";;@;;"889582404632969216";https://twitter.com/sugarkrisp/status/889582404632969216
jchapmanguitar;2017-07-24 15:47;0;0;"Don't kick millions off healthcare for tax cuts for the rich! @ SenJohnKennedy @ BillCassidy h/t @ BoldProgressive";;@ @ @;;"889572889447542784";https://twitter.com/jchapmanguitar/status/889572889447542784
LucyLew1950;2017-07-24 15:32;0;3;"Senator do you think perhaps you should know what's in healthcare bill before voting yes on it?";;;;"889569068319203328";https://twitter.com/LucyLew1950/status/889569068319203328
nicnola;2017-07-24 15:19;1;2;". @ SenJohnKennedy You must vote NO against the sham of a "healthcare" bill. You were elected to represent citizens of LA, not just 1%.";;@;;"889565714247540739";https://twitter.com/nicnola/status/889565714247540739
EnglishLaurel60;2017-07-24 15:04;0;0;"@ SenJohnKennedy we want the healthcare bill addressed b4 u come back home. We will use r vote in ur next election 2 keep u accountable 2 us!";;@;;"889562025294086144";https://twitter.com/EnglishLaurel60/status/889562025294086144
Linda0628;2017-07-24 14:58;0;0;". @ BillCassidy @ SenJohnKennedy Please vote against the BCRA in any form. Fund & improve the ACA. Don't take healthcare away from anyone. https://twitter.com/topherspiro/status/889487372152385537 …";;@ @;;"889560353855737857";https://twitter.com/Linda0628/status/889560353855737857
MichelleDKohler;2017-07-24 12:22;0;0;"@ BillCassidy @ SenJohnKennedy Please vote NO on motion to proceed on the mystery healthcare-gutting, Medicald-gutting healthcare bill.";;@ @;;"889521227831930880";https://twitter.com/MichelleDKohler/status/889521227831930880
libbamcenery;2017-07-24 11:30;0;0;"@ SenJohnKennedy Louisiana wants you to repeal Obamacare, rewrite the Tax Code, build the WALL and stand up loudly for President Trump!";;@;;"889507992831488000";https://twitter.com/libbamcenery/status/889507992831488000
Dyobyllek;2017-07-23 23:53;0;0;"@ BillCassidy @ SenJohnKennedy On Tuesday, stand with the most vulnerable Louisianans by voting No to the GOP Senate Healthcare Plan.";;@ @;;"889332621653704704";https://twitter.com/Dyobyllek/status/889332621653704704
AnnMcNeal11;2017-07-23 23:02;0;0;"@ BillCassidy @ SenJohnKennedy @ SenateGOP Protect your constituents' healthcare. Do right by us => no repercussions!";;@ @ @;;"889319860068601861";https://twitter.com/AnnMcNeal11/status/889319860068601861
AmazeCc;2017-07-23 22:32;1;3;"@ BillCassidy @ SenJohnKennedy Do you support deliberate acts to make healthcare difficult to access? # voteNohttps://twitter.com/beauwillimon/status/888788899161681920 …";;@ @;#;"889312415917248512";https://twitter.com/AmazeCc/status/889312415917248512
Nannie169;2017-07-23 21:14;0;1;"Please know @ SenJohnKennedy @ BillCassidy I sent you to DC to # RepealObamacare pass tax reform and a budget. Failure = # DrainTheSwamphttps://twitter.com/realDonaldTrump/status/889217183930351621 …";;@ @;# #;"889292715065835521";https://twitter.com/Nannie169/status/889292715065835521
RidgetopNM;2017-07-23 19:50;0;0;"Kid, I'm 61 years old, retired, own two homes, had a great career as a Computer Systems Analyst. All paid for. Plenty of $ in a portfolio...";;;;"889271480386818048";https://twitter.com/RidgetopNM/status/889271480386818048
AnnMcNeal11;2017-07-23 17:11;0;0;"@ BillCassidy @ SenJohnKennedy republicans in your state care about safe elections free of Russian influence.";;@ @;;"889231593637916672";https://twitter.com/AnnMcNeal11/status/889231593637916672
IanERice;2017-07-23 14:09;0;0;"@ SenJohnKennedy On behalf of your CONSTITIUENTS, Please vote no on Senate Healthcare Bill.";;@;;"889185840886411264";https://twitter.com/IanERice/status/889185840886411264
AmazeCc;2017-07-22 21:37;0;0;"@ BillCassidy @ SenJohnKennedy https://twitter.com/savemycare/status/888875061968502784 …";;@ @;;"888936127025082369";https://twitter.com/AmazeCc/status/888936127025082369
MDresk;2017-07-22 21:17;0;0;"John, why can't your party work with the Democrats on solving the health care issue?";;;;"888931144929992706";https://twitter.com/MDresk/status/888931144929992706
AmazeCc;2017-07-22 18:30;0;0;"@ SenJohnKennedy This is what you call doing God's work, making it harder to get care so you can win. # hypocrite # votenohttps://twitter.com/beauwillimon/status/888788899161681920 …";;@;# #;"888888916442591232";https://twitter.com/AmazeCc/status/888888916442591232
Johnnylhamrick1;2017-07-22 17:23;0;0;"@ SenJohnKennedy Dear Senator my name is Johnny Hamrick, really disappointed, we need to pass the health care bill ASAP please get it done.";;@;;"888872243916361728";https://twitter.com/Johnnylhamrick1/status/888872243916361728
ZmonaZamora;2017-07-22 10:37;0;0;"One payer. Madicare for all.";;;;"888770064014606338";https://twitter.com/ZmonaZamora/status/888770064014606338
CeeAcosta;2017-07-22 10:31;0;0;"@ SenJohnKennedy We are LOSTin the MEDICAID battle of ObamacareHELL!Mid class needs affordable health insurance NOT free healthCARE!Free Us!";;@;;"888768368030953473";https://twitter.com/CeeAcosta/status/888768368030953473
CeeAcosta;2017-07-22 10:27;0;0;"@ SenJohnKennedy Please go to Pres&explain that 9mil Am r TRAPPED in Obamacare that just need choice & afford health insurance-sep Medicaid!";;@;;"888767474652635136";https://twitter.com/CeeAcosta/status/888767474652635136
Dyobyllek;2017-07-22 08:52;0;0;"@ BillCassidy @ SenJohnKennedy I'm a constituent. I support neither the GOP Healthcare Bill nor ACA repeal. Please explore bipartisan options.";;@ @;;"888743520735047681";https://twitter.com/Dyobyllek/status/888743520735047681
AmazeCc;2017-07-22 00:00;0;0;"I can one up u! My senator @ SenJohnKennedy votes as told AND says it's b/c it's what God wants.He says God wants millions to lose healthcare";;@;;"888609784857067520";https://twitter.com/AmazeCc/status/888609784857067520
buffy_stanton2;2017-07-21 17:46;0;0;"@ SenJohnKennedy office cut me off while I voiced my concerns about healthcare. It was rude. I told him I wasn't finished and then continued";;@;;"888515495888121856";https://twitter.com/buffy_stanton2/status/888515495888121856
Linda0628;2017-07-21 17:34;0;0;". @ BillCassidy @ SenJohnKennedy Please fund and improve the ACA. The isn't a healthcare bill. Your constituents deserve better. https://twitter.com/avivaarondine/status/888108501519671297 …";;@ @;;"888512601369436160";https://twitter.com/Linda0628/status/888512601369436160
Clarabell769;2017-07-21 17:27;0;0;"@ SenJohnKennedy I would urge you to vote NO for repeal and replace of ACA! You are a career politician who has done nothing for Louisiana!";;@;;"888510732387614720";https://twitter.com/Clarabell769/status/888510732387614720
NickAlbares;2017-07-21 17:26;0;1;"The Senate bill can't be fixed. http://www.labudget.org/lbp/2017/07/senate-health-care-bill-still-unworkable-and-unfixable/ … # lalege # lagov # lasen cc: @ BillCassidy @ SenJohnKennedy https://twitter.com/aslavitt/status/888509046537547780 …";;@ @;# # #;"888510404846010368";https://twitter.com/NickAlbares/status/888510404846010368
coolmikeLLC;2017-07-21 16:34;0;0;"Senators: I would urge you to vote NO on the repeal only of # Obamacare. @ BillCassidy @ SenJohnKennedy # Louisiana http://www.msnbc.com/msnbc-news/watch/sen-bill-cassidy-not-important-for-trump-to-understand-health-bill-1004718147506?cid=amp_nbcnews … # La";;@ @;# # #;"888497442563530754";https://twitter.com/coolmikeLLC/status/888497442563530754
Scooter0602;2017-07-21 15:24;0;1;"Take time before the weekend and stand up to Trump don't take away 30 mil Americans healthcare just to finally get a win. You are SAD";;;;"888479829527584768";https://twitter.com/Scooter0602/status/888479829527584768
Linda0628;2017-07-21 15:21;0;1;". @ BillCassidy @ SenJohnKennedy Please vote against the Senate healthcare bill and work on funding and improving the ACA. https://twitter.com/aarplouisiana/status/888473456613797888 …";;@ @;;"888478961692327936";https://twitter.com/Linda0628/status/888478961692327936
AARPLouisiana;2017-07-21 14:59;5;7;"This health care bill # AintNoFairyTale! Millions will be left uninsured. Tell @ BillCassidy & @ SenJohnKennedy to # VoteNO.pic.twitter.com/hhsdB572FR";;@ @;# #;"888473456613797888";https://twitter.com/AARPLouisiana/status/888473456613797888
StaphOfRa;2017-07-21 13:25;0;0;"This is embarrassing. We need real healthcare and education in LA. No more BS oil/gas jobs and college sports to placate the masses.";;;;"888449902035968000";https://twitter.com/StaphOfRa/status/888449902035968000
ewrock24;2017-07-21 11:45;0;1;"Anything less than a full # repealobamacare is unacceptable to working families! @ RepGarretGraves @ BillCassidy @ SenJohnKennedy";;@ @ @;#;"888424824032374784";https://twitter.com/ewrock24/status/888424824032374784
SolomonEnid;2017-07-20 20:50;0;0;"@ SenJohnKennedy Vote NO on new healthcare bill. millions of men women children will lose healthcare & be hurt by this. # raiseyourvoice";;@;#;"888199545808498690";https://twitter.com/SolomonEnid/status/888199545808498690
SolomonEnid;2017-07-20 20:50;0;0;"@ SenJohnKennedy SAVE obamacare/affordable healthcare act. if cut millions of men women children will lose healthcare & be hurt by this";;@;;"888199372193669121";https://twitter.com/SolomonEnid/status/888199372193669121
AmazeCc;2017-07-20 18:39;0;0;"@ SenJohnKennedy @ BillCassidy But Kennedy thinks it's right by God to steal healthcare.https://twitter.com/senschumer/status/888121432034623490 …";;@ @;;"888166449960951808";https://twitter.com/AmazeCc/status/888166449960951808
Quendi459;2017-07-20 17:48;0;0;"As long as they aren't committing American genocide through healthcare, loving the bag!";;;;"888153586495930368";https://twitter.com/Quendi459/status/888153586495930368
Saicity;2017-07-20 10:54;0;0;"Bet if politicans had obamacare they'd burn rubber to repeal and replace";;;;"888049525415268353";https://twitter.com/Saicity/status/888049525415268353
NickAlbares;2017-07-20 10:28;3;1;"Will @ BillCassidy & @ SenJohnKennedy listen to majority of Republicans & work on bipartisan h-care solution? # lasen http://www.foxnews.com/politics/2017/07/19/fox-news-poll-74-percent-want-gop-to-reach-out-to-democrats-on-health-care.html …pic.twitter.com/3EzBFlYfF4";;@ @;#;"888042907839680513";https://twitter.com/NickAlbares/status/888042907839680513
tase91;2017-07-20 09:25;0;0;"@ SenJohnKennedy We need to make sure you keep that promise. The time for FULL REPEAL has finally come. Be free from Obamacare!";;@;;"888027024467611651";https://twitter.com/tase91/status/888027024467611651
fiftyseven58mph;2017-07-20 08:47;0;0;"healthcare in your senatorial term is a dead issue. but keep talking. we love your county drawl and 19th century thinking";;;;"888017546724683777";https://twitter.com/fiftyseven58mph/status/888017546724683777
AmeStormer;2017-07-20 00:23;0;0;"Please stop this heartless and irresponsible act. Figure out how to fix Obamacare and don't let 30 million people face a loss of healthcare";;;;"887890642889613313";https://twitter.com/AmeStormer/status/887890642889613313
GolightlyCR;2017-07-19 22:48;0;1;"Obamacare is more popular than ever. The tide has turned. Fix it in a bipartisan way. Don't repeal. 70810";;;;"887866744412360704";https://twitter.com/GolightlyCR/status/887866744412360704
MiriBoheme;2017-07-19 22:42;0;1;"no-one cares about the racist statues. newsflash: people don't go to new orleans for the friggin statues.";;;;"887865355451768832";https://twitter.com/MiriBoheme/status/887865355451768832
baltojo;2017-07-19 22:28;0;0;"You need to work for LA, not your own interests. # HealthcareBill";;;#;"887861754956578816";https://twitter.com/baltojo/status/887861754956578816
Indivisible_DR;2017-07-19 21:37;2;6;"Leaving 32 million without access to healthcare is not American or Christian";;;;"887848869249376260";https://twitter.com/Indivisible_DR/status/887848869249376260
LouisianaExpat;2017-07-19 20:46;0;0;"Health care and Trump's capitulation to Russia. Two MUCH more serious issues.";;;;"887836006375989252";https://twitter.com/LouisianaExpat/status/887836006375989252
AnnMcNeal11;2017-07-19 19:10;1;7;"I will remember at the polls if you repeal. Bipartisan efforts. Take care of Louisiana! Country over Party";;;;"887812021537968128";https://twitter.com/AnnMcNeal11/status/887812021537968128
ChristyFletch18;2017-07-19 18:59;0;0;"@ SenJohnKennedy Happy to have you as our Senator from Louisiana. Really appreciate you taking a stand against Obamacare.";;@;;"887809167343341568";https://twitter.com/ChristyFletch18/status/887809167343341568
Douglass19Will;2017-07-19 18:58;0;0;"https://mobile.nytimes.com/2017/03/14/opinion/the-original-lie-about-obamacare.amp.html …";;;;"887808876715929604";https://twitter.com/Douglass19Will/status/887808876715929604
Douglass19Will;2017-07-19 18:51;0;0;"Most Americans who care about our country would rather our lawmakers work together to amend. Can you give me a reason we shouldn't amend?";;;;"887807061660237825";https://twitter.com/Douglass19Will/status/887807061660237825
glezee81;2017-07-19 18:47;0;0;"The people don't want Obamacare so get over it it was based on lies a government trying to impose it's will on the people Trump that";;;;"887806047456546816";https://twitter.com/glezee81/status/887806047456546816
glezee81;2017-07-19 18:38;0;0;"Obamacare destroyed our nation's Healthcare proposed on countless regulations and taxes you're the dreamer";;;;"887803968474284038";https://twitter.com/glezee81/status/887803968474284038
Douglass19Will;2017-07-19 18:34;0;0;"even if it's 50% accurate like it was for Ocare 10 +5 million additional individuals will lose coverage so the 1% can cut taxes. Not okay.";;;;"887802870774599680";https://twitter.com/Douglass19Will/status/887802870774599680
glezee81;2017-07-19 18:25;0;0;"Obamacare on ensuring 10 million now don't talk about critical thinking";;;;"887800624015974400";https://twitter.com/glezee81/status/887800624015974400
MarkGWeller;2017-07-19 17:31;0;0;"@ SenJohnKennedy Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"887786902329470976";https://twitter.com/MarkGWeller/status/887786902329470976
Dummyexposing;2017-07-19 17:14;0;0;"@ SenJohnKennedy if you can vote to # RepealObamacare Give up your # Government # Healthcare. Listen to your Governor. Not # Trump & # McConnell";;@;# # # # #;"887782673321734146";https://twitter.com/Dummyexposing/status/887782673321734146
thomaskaine5;2017-07-19 17:08;0;0;"under the Trump/Ryan plan Medicare will be cut back. The money is needed for tax breaks for the wealthy";;;;"887781261187497984";https://twitter.com/thomaskaine5/status/887781261187497984
transient_ldr;2017-07-19 16:42;1;6;"We want you to fix Obamacare, not break it. Very simple:: People Want Healthcare.";;;;"887774652617154560";https://twitter.com/transient_ldr/status/887774652617154560
Saicity;2017-07-19 16:28;0;0;"Tell viewers congress EXEMPT from obamacare they have choice no wonder they care naught";;;;"887771045603586048";https://twitter.com/Saicity/status/887771045603586048
johosco;2017-07-19 15:48;0;0;"You fix it like social security and Medicare were improved!";;;;"887760997095800833";https://twitter.com/johosco/status/887760997095800833
johosco;2017-07-19 15:47;0;0;"Get a plan before you throw people off any healthcare-kinda less";;;;"887760778522234880";https://twitter.com/johosco/status/887760778522234880
Ronald2htx;2017-07-19 14:54;0;1;"As a paying customer for health care and prescriptions my revenues validate those ridiculous earning, Pharmaceuticals and Insurers benefit";;;;"887747377246986241";https://twitter.com/Ronald2htx/status/887747377246986241
SaritaMcIver;2017-07-19 14:26;1;5;"I do not believe that God would want you to take away anyone's healthcare. But please hold a town hall and let us tell you how we feel.";;;;"887740464316723200";https://twitter.com/SaritaMcIver/status/887740464316723200
NOLAbri;2017-07-19 13:51;0;2;"As a constituent and cancer wife, and mom of 2 young kids, I beg you, please don't repeal Obamacare. Fix it.";;;;"887731576297140225";https://twitter.com/NOLAbri/status/887731576297140225
LucyLew1950;2017-07-19 13:48;0;2;"We get you too Senator. Destroy Medicaid. Then destroy Medicare. Then destroy Social Security. We all see where the GOP is heading. Beware.";;;;"887730926691790848";https://twitter.com/LucyLew1950/status/887730926691790848
coolmikeLLC;2017-07-19 12:41;0;0;"Good thing for # Louisiana this latest attempt to take away care from most vunerable to give tax breaks to rich donors is practically DOA.";;;#;"887713950883868673";https://twitter.com/coolmikeLLC/status/887713950883868673
Mamaofthreebear;2017-07-19 12:35;0;0;"I'm not surprised. I'm more interested in what @ BillCassidy has to say--he's more of a health care expert (by far).";;@;;"887712404473249794";https://twitter.com/Mamaofthreebear/status/887712404473249794
ir8patriot;2017-07-19 12:33;0;0;"# repeal period. Get # lobbyists out of our # Healthcare";;;# # #;"887712034565087234";https://twitter.com/ir8patriot/status/887712034565087234
davidberiss;2017-07-19 12:08;0;3;"No, Senator, you either see affordable access to health care as a human right or you don't. Voting to repeal helps nobody, hurts many.";;;;"887705612460621828";https://twitter.com/davidberiss/status/887705612460621828
henryandhuck;2017-07-19 11:38;0;0;"yes and so does healthcare employment - support and fully implement ACA";;;;"887698112885739523";https://twitter.com/henryandhuck/status/887698112885739523
nathancole1PRWC;2017-07-19 11:37;0;0;"@ SenJohnKennedy Keep up the good work repeal Obamacare!";;@;;"887698005498920960";https://twitter.com/nathancole1PRWC/status/887698005498920960
tshaw123;2017-07-19 11:35;0;2;"Can you describe your vision for the health care/health insurance system in the United States? Tell me how YOU can make it better first.";;;;"887697424604688384";https://twitter.com/tshaw123/status/887697424604688384
tigertailamy;2017-07-19 11:34;0;4;"You may not like Obamacare, but if you can't provide a replacement that doesn't hurt millions, it is irresponsible to repeal.";;;;"887697269524504579";https://twitter.com/tigertailamy/status/887697269524504579
lizsuelucy;2017-07-19 11:30;0;2;"Fix the individual market and then tackle other issues in health care in a bipartisan manner! DO YOUR JOB.";;;;"887696073627754501";https://twitter.com/lizsuelucy/status/887696073627754501
GreggHoush;2017-07-19 11:22;0;0;"@ SenJohnKennedy $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694229350354944";https://twitter.com/GreggHoush/status/887694229350354944
Louisianavoter;2017-07-19 11:22;1;11;"Believing God wants 22 mill people denied health care & believe in hiding from voters Coward & cruel are too kindly descriptors of beliefs";;;;"887694112635400192";https://twitter.com/Louisianavoter/status/887694112635400192
PaulaVarnado;2017-07-19 11:18;2;9;"That's not this constituent's opinion sir. Repealing would throw healthcare into chaos. Take care of your constituents.";;;;"887693149547757568";https://twitter.com/PaulaVarnado/status/887693149547757568
SenJohnKennedy;2017-07-19 11:14;37;47;"It’s time to stand up and be counted before God and country and do what the American people elected us to do: Repeal Obamacare.pic.twitter.com/YMs9mMam3o";;;;"887692054800871424";https://twitter.com/SenJohnKennedy/status/887692054800871424
orbis_quintus;2017-07-19 11:09;1;2;"Bootlick Kennedy wants those tax cuts for billionaires. His constituents can die for all he cares. He doesn't plan to come home.";;;;"887690750384893952";https://twitter.com/orbis_quintus/status/887690750384893952
SenJohnKennedy;2017-07-19 11:03;11;26;"It's time 2 vote. I'm prepared 2 vote this afternoon, tomorrow or next week. You either like Obamacare or you don’thttps://www.youtube.com/watch?v=E3XyQk2rtcc …";;;;"887689296886599680";https://twitter.com/SenJohnKennedy/status/887689296886599680
pipkin56056003;2017-07-19 09:43;0;0;"@ SenJohnKennedy @ SenateMajLdr medicaid, no incentive to work, they get it free but if they work they lose free care..zero deductible..REPEAL";;@ @;;"887669163082297344";https://twitter.com/pipkin56056003/status/887669163082297344
Daneeta;2017-07-19 09:30;0;0;"Can you tell my Senators @ BillCassidy and @ SenJohnKennedy that his voters want Universal Healthcare? Then, can you just give that to us?";;@ @;;"887665941705871360";https://twitter.com/Daneeta/status/887665941705871360
SenJohnKennedy;2017-07-19 09:02;2;4;"On with @ Varneyco now talking about the future of health care and tax reform.";;@;;"887658949943668736";https://twitter.com/SenJohnKennedy/status/887658949943668736
MIMI1811LA;2017-07-18 22:22;0;0;"@ SenJohnKennedy we want Obamacare repealed not Lite! No special state deals so it's fair to all. I am from 71112";;@;;"887497797561446400";https://twitter.com/MIMI1811LA/status/887497797561446400
kathy2robert;2017-07-18 21:47;0;0;"The health care debacle is ridiculous. Repeal and no replacement is ludicrous and highly immoral.";;;;"887489012251938819";https://twitter.com/kathy2robert/status/887489012251938819
smiles1_9;2017-07-18 20:27;0;3;"Whelp. We already know he's a career politician. Party over people right? LA won't forget this.";;;;"887468807798886400";https://twitter.com/smiles1_9/status/887468807798886400
BeKeenNbr;2017-07-18 18:03;0;2;"Shame on you. Are YOU going to be without ANY health care until "later?"";;;;"887432619083935745";https://twitter.com/BeKeenNbr/status/887432619083935745
KevinFreyTV;2017-07-18 17:40;1;0;". @ SenJohnKennedy says he'll vote 'yes' on DOA plan to repeal # Obamacare: "We can work out the details on the replacement later" # lasen @ WAFB";;@ @;# #;"887426897377886208";https://twitter.com/KevinFreyTV/status/887426897377886208
MelindaDeslatte;2017-07-18 17:00;9;7;". @ SenJohnKennedy says: "I will vote in favor of repealing Obamacare. We can work out the details on the replacement later." # lasen # lalege";;@;# #;"887416890527764480";https://twitter.com/MelindaDeslatte/status/887416890527764480
