burgessev;2017-07-24 19:57;9;14;""The sight of the gallows focuses the mind," says ever quotable @ SenJohnKennedy of GOP repeal pressure campaign http://www.politico.com/story/2017/07/24/republican-health-care-vote-success-or-failure-240887 …";;@;;"889635799217688577";https://twitter.com/burgessev/status/889635799217688577
tflas2000;2017-07-18 16:21;0;0;"@ SenJohnKennedy YOU ALL NEED TO DO YOUR JOB.WE VOTED TO GET RID OF Ocare. You must get this done or we will lose our majority. 7 yrs!!!";;@;;"887406919920570370";https://twitter.com/tflas2000/status/887406919920570370
nicapamela;2017-07-18 12:45;1;2;"All this uncertainty isn't helping us, @ BillCassidy @ SenJohnKennedy. Commit to improve our health care system, not make things worse. # lapolhttps://twitter.com/theadvocateno/status/887348896497897472 …";;@ @;#;"887352558351790080";https://twitter.com/nicapamela/status/887352558351790080
henryandhuck;2017-07-18 10:59;0;0;"@ BillCassidy @ SenJohnKennedy YOUR VOTERS WILL PAY MORE! La econ CANNOT afford this! McConnell does NOT care; YOUR VOTERS DO! https://twitter.com/topherspiro/status/887310970808389632 …";;@ @;;"887325869752111104";https://twitter.com/henryandhuck/status/887325869752111104
KennethCrochet;2017-07-18 10:44;0;0;"@ SenJohnKennedy how about the American taxpayers vote to stop funding your taxpayer funded health care";;@;;"887322163782594560";https://twitter.com/KennethCrochet/status/887322163782594560
LegendaryDenise;2017-07-18 10:26;1;2;"An ACA repeal without replace will put markets and health care orgs into turmoil. Say no way @ BillCassidy @ SenJohnKennedy";;@ @;;"887317666448498688";https://twitter.com/LegendaryDenise/status/887317666448498688
Pat_P_B;2017-07-18 10:25;0;0;"@ SenJohnKennedy Why let Obamacare stay in place 2 yrs. in new plan after you guys attempt a straight REPEAL ?? Change that law !! Thank you.";;@;;"887317293738405888";https://twitter.com/Pat_P_B/status/887317293738405888
ewrock24;2017-07-18 10:16;1;1;"Please # RepealObamacare @ RepGarretGraves @ BillCassidy @ SenJohnKennedy It's what you campaigned and promised to do!";;@ @ @;#;"887315066193948672";https://twitter.com/ewrock24/status/887315066193948672
ewrock24;2017-07-18 10:06;1;1;"Congress has given 'we the people' $19 trillion of debt. How can they manage health ins/care? # RepealObamacare @ BillCassidy @ SenJohnKennedy";;@ @;#;"887312555340967936";https://twitter.com/ewrock24/status/887312555340967936
dammitjanet96;2017-07-18 09:42;0;0;"Here's my Senator @ SenJohnKennedy trying to recycle the old @ SteveScalise misnomer of ACA kicking 4.7M ppl off of their health care plans.pic.twitter.com/KbQBBQz6cW";;@ @;;"887306587790069760";https://twitter.com/dammitjanet96/status/887306587790069760
ewrock24;2017-07-18 09:13;1;1;"@ BillCassidy @ SenJohnKennedy my friend pays $1700 a month to insure family of 4. High deductible. Was $400. That's criminal # RepealObamacare";;@ @;#;"887299244264222720";https://twitter.com/ewrock24/status/887299244264222720
ewrock24;2017-07-18 09:07;0;0;"# RepealObamacare "root & branch" as 'we the people' were promised! @ SenJohnKennedy @ BillCassidy @ RepGarretGraves";;@ @ @;#;"887297710868631553";https://twitter.com/ewrock24/status/887297710868631553
KayDeeNOLA;2017-07-18 08:44;0;0;"@ BillCassidy @ SenJohnKennedy Medicaid services make it possible for adults with disabilities to work # NoCutsNoCaps https://www.usatoday.com/story/opinion/2017/07/17/pro-life-movement-joke-and-trumpcare-proves-column/482800001/ …";;@ @;#;"887291941972520961";https://twitter.com/KayDeeNOLA/status/887291941972520961
fiftyseven58mph;2017-07-18 08:43;0;0;"@ senjohnkennedy 2 things to be thankful for. 1. you won't have to vote on healthcare, and 2. nobody cares what you think about NOLA.";;@;;"887291783947988992";https://twitter.com/fiftyseven58mph/status/887291783947988992
gaudin_maureen;2017-07-18 07:42;0;0;"@ SenJohnKennedy GET RID of obamacare.Make insurance companies compete across state lines.Get the jackboot of government off my neck!!";;@;;"887276341300793345";https://twitter.com/gaudin_maureen/status/887276341300793345
SolomonEnid;2017-07-18 02:58;0;0;"@ SenJohnKennedy SAVE afforable healthcare bill .(do not repeal until something fabulous is put in place # raiseyourvoice # cantbequiet # resist";;@;# # #;"887204947711803392";https://twitter.com/SolomonEnid/status/887204947711803392
allicat1214;2017-07-17 23:58;1;3;"Use Cassidy's own words from article he tweeted out tonight. Repeal WITH REPLACE. https://www.washingtonpost.com/amphtml/opinions/the-next-step-on-health-care-let-the-states-decide/2017/07/14/d9333c34-68c7-11e7-a1d7-9a32c91c6f40_story.html …pic.twitter.com/KkeogXLkZ2";;;;"887159680262434816";https://twitter.com/allicat1214/status/887159680262434816
pghhunter;2017-07-17 21:52;0;0;"Healthcare - stick a fork in it. It's done! @ Senjohnkennedy";;@;;"887127879783460866";https://twitter.com/pghhunter/status/887127879783460866
AmazeCc;2017-07-17 21:38;1;3;"# resistworks # wealthcarefails No thanks to Double @ BillCassidy or @ SenJohnKennedy who were both ready to sell out Louisiana. https://twitter.com/senfeinstein/status/887119354491531264 …";;@ @;# #;"887124408644620290";https://twitter.com/AmazeCc/status/887124408644620290
allicat1214;2017-07-17 21:20;3;3;"LSU Stadium is called Death Valley, seats ~100k. Imagine 4 Tiger Stadiums FULL of LA'ns who'll lose their health care. Death Valley Indeed.pic.twitter.com/lzzUnNMb4q";;;;"887119834370252800";https://twitter.com/allicat1214/status/887119834370252800
ColonelHenry;2017-07-17 21:10;0;0;"But @ SenJohnKennedy's campaign was based on his drinking weedkiller before he'd allow Obamacare to continue...so does he eat boiled owl too? https://twitter.com/frankthorp/status/887061390770548736 …";;@;;"887117453859356674";https://twitter.com/ColonelHenry/status/887117453859356674
Dyobyllek;2017-07-17 20:43;0;0;"@ BillCassidy @ senjohnkennedy The recess was delayed, the Senate HC vote is delayed. Why isn't the Sen holding public hearings on healthcare?";;@ @;;"887110522537222144";https://twitter.com/Dyobyllek/status/887110522537222144
Linda0628;2017-07-17 20:42;1;3;". @ BillCassidy @ SenJohnKennedy This is bad for Louisiana. You represent us. Please vote against the Senate healthcare bill. # ProtectOurCarehttps://twitter.com/taniel/status/887035578050654209 …";;@ @;#;"887110335399940098";https://twitter.com/Linda0628/status/887110335399940098
Cooterbrown2;2017-07-17 16:40;1;1;"@ SenJohnKennedy @ BillCassidy Healthy Self-employed middle class loosing health insurance end of 2017 in Louisiana. Obama care not helping.";;@ @;;"887049307337129985";https://twitter.com/Cooterbrown2/status/887049307337129985
MomsRising;2017-07-17 14:55;11;5;"Mandy in Louisiana needs @ BillCassidy & @ SenJohnKennedy to # ProtectOurCare. Read more: https://www.momsrising.org/blog/protectourcare-meet-mandy-in-louisiana …pic.twitter.com/se76YoluUw";;@ @;#;"887022922560397313";https://twitter.com/MomsRising/status/887022922560397313
henryandhuck;2017-07-17 14:05;0;0;"@ BillCassidy @ SenJohnKennedy La nursing homes (& healthcare industry) will be devastated. Your NO vote is good for our economy! https://twitter.com/thedemocrats/status/887002554407800832 …";;@ @;;"887010445248389120";https://twitter.com/henryandhuck/status/887010445248389120
carnfr;2017-07-17 13:59;0;0;"More W/ Healthcare at a stall what does this mean for us? Will we have exchng to resign up in Nov? I can't go without @ SenJohnKennedy";;@;;"887008913090125825";https://twitter.com/carnfr/status/887008913090125825
tierneybrinkman;2017-07-17 12:22;0;0;"@ SenJohnKennedy @ BillCassidy @ jimmykimmel @ theadvocatebr @ NOLAnews Please don't take our healthcare from us. Help! http://www.cbsnews.com/news/insurers-tear-into-latest-health-care-bill-as-unworkable/ …";;@ @ @ @ @;;"886984416014331904";https://twitter.com/tierneybrinkman/status/886984416014331904
SenJohnKennedy;2017-07-17 11:58;9;13;"Stopped by @ WWLTV this morning to discuss the ongoing crime epidemic in New Orleans. Watch the video below.http://www.wwltv.com/news/local/kennedy-defends-pointed-comments-on-new-orleans-crime-discusses-health-care-bill/457279163 …";;@;;"886978385905319942";https://twitter.com/SenJohnKennedy/status/886978385905319942
manjarblanco;2017-07-17 10:34;0;0;"@ SenJohnKennedy please vote NO on the health care bill. Poor people of louisiana would die with the new bill. Have some compassion";;@;;"886957402033188864";https://twitter.com/manjarblanco/status/886957402033188864
tekker44;2017-07-17 10:24;0;0;"# CleanRepeal like y'all did when Obamacare was in office. Keep your word # CleanRepeal. @ realDonaldTrump @ LouDobbs @ SenJohnKennedy";;@ @ @;# #;"886954819788963841";https://twitter.com/tekker44/status/886954819788963841
Indivisible337;2017-07-17 09:39;0;0;"@ SenJohnKennedy defends pointed comments on New Orleans crime, discusses health-care bill http://www.wwltv.com/news/local/kennedy-defends-pointed-comments-on-new-orleans-crime-discusses-health-care-bill/457279163 …";;@;;"886943345301499904";https://twitter.com/Indivisible337/status/886943345301499904
Indivisible337;2017-07-17 09:37;0;0;"@ SenJohnKennedy defends pointed comments on New Orleans crime, discusses health-care bill http://www.wwltv.com/news/local/kennedy-defends-pointed-comments-on-new-orleans-crime-discusses-health-care-bill/457279163 … via @ WWLTV";;@ @;;"886943013292965888";https://twitter.com/Indivisible337/status/886943013292965888
bannerite;2017-07-17 09:26;2;2;"Please read: @ SenWarren @ robportman @ PatRoberts @ SenTomCotton @ SenPatRoberts @ SenatorBurr @ stabenow @ SenJohnKennedy https://mfsaweb.salsalabs.org/mfsarmnjointumhealthcareaction/index.html?eType=EmailBlastContent&eId=e5349982-dd25-4165-8516-6a4edb671da2 …";;@ @ @ @ @ @ @ @;;"886940077057744896";https://twitter.com/bannerite/status/886940077057744896
coolmikeLLC;2017-07-17 09:07;0;0;"@ SecPriceMD Have you no shame?! Trump care kills! We deserve better!! # Louisiana # La cc @ BillCassidy @ SenJohnKennedy pic.twitter.com/RKotVdsYbJ";;@ @ @;# #;"886935490850672642";https://twitter.com/coolmikeLLC/status/886935490850672642
coolmikeLLC;2017-07-17 09:06;0;0;"Bwhahaha Yeah f***in right # TrumpcareKills # VoteNo @ BillCassidy @ SenJohnKennedy # Louisiana # SaveOurCare Lyin' @ SecPriceMD IT IS UNACCEPTABLEhttps://twitter.com/FoxNews/status/886587291350773761 …";;@ @ @;# # # #;"886935133797974017";https://twitter.com/coolmikeLLC/status/886935133797974017
Indivisible337;2017-07-17 08:50;2;1;"HEALTHCARE Letters: Senate should do no harm on health care @ BillCassidy @ SenJohnKennedy http://www.theadvocate.com/baton_rouge/opinion/letters/article_b72b9a22-67f1-11e7-8108-df4ba3dc9e95.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ theadvocatebr";;@ @ @;;"886931182725849089";https://twitter.com/Indivisible337/status/886931182725849089
Dyobyllek;2017-07-16 23:42;0;0;"@ BillCassidy @ SenJohnKennedy Vote no on the GOP Senate healthcare plan. Work with dems to keep insurance co's from opting out of the ACA. https://twitter.com/foxnews/status/886684803579432960 …";;@ @;;"886793325495320576";https://twitter.com/Dyobyllek/status/886793325495320576
Indivisible337;2017-07-16 23:12;1;0;"So, @ BillCassidy and @ SenJohnKennedy gonna look like saviors while taking away constituents' health care?";;@ @;;"886785732047777794";https://twitter.com/Indivisible337/status/886785732047777794
Libbylibrarian;2017-07-16 22:30;0;0;". @ SenJohnKennedy should hold a meeting in # NOLA on # healthcare if so concerned about the city. @ Indivisible337https://twitter.com/indivisible337/status/886758002853908480 …";;@ @;# #;"886775121603698688";https://twitter.com/Libbylibrarian/status/886775121603698688
CaCaonyou;2017-07-16 18:48;0;0;"How much would it cost to have you support Medicare for all?";;;;"886719263490355200";https://twitter.com/CaCaonyou/status/886719263490355200
afteriwasdead;2017-07-16 13:59;0;0;"Here are the hidden horrors in the Senate GOP's new Obamacare repeal bill - LA Times @ BillCassidy @ SenJohnKennedy http://www.latimes.com/business/hiltzik/la-fi-hiltzik-bcra-20170714-story,amp.html …";;@ @;;"886646415417540609";https://twitter.com/afteriwasdead/status/886646415417540609
Dyobyllek;2017-07-16 12:51;0;0;"@ BillCassidy @ SenJohnKennedy Senator Collins gets it. Please don't vote for this reckless tax cut disguised as a healthcare bill. https://twitter.com/braddjaffy/status/886587503578415107 …";;@ @;;"886629360928776192";https://twitter.com/Dyobyllek/status/886629360928776192
henryandhuck;2017-07-16 11:34;0;0;"@ BillCassidy @ SenJohnKennedy Please watch @ SenatorCollins on @ ThisWeekABC. Senate healthcare bill will decimate LA providers, nursing homes.";;@ @ @ @;;"886610020460376064";https://twitter.com/henryandhuck/status/886610020460376064
fiftyseven58mph;2017-07-16 10:19;0;0;"@ SenJohnKennedy you may not get to vote on healthcare. Praise the lord!";;@;;"886591122721689600";https://twitter.com/fiftyseven58mph/status/886591122721689600
KayDeeNOLA;2017-07-16 08:16;0;1;"@ SenJohnKennedy your ltr says 4.7 mil r being kicked off their health care plans. CBO says BCRA kicks off 22 mil from healthcare. # SayNoBCRA";;@;#;"886560092920926208";https://twitter.com/KayDeeNOLA/status/886560092920926208
tierneybrinkman;2017-07-16 06:59;0;1;"@ SenJohnKennedy @ NOLAnews @ CBSNews 7mths pregnant, lump in breast, sleepless worried about losing healthcare. # HealthcareBill # VoteNoBCRA";;@ @ @;# #;"886540901941739520";https://twitter.com/tierneybrinkman/status/886540901941739520
sugarkrisp;2017-07-16 02:57;0;0;"@ BillCassidy @ SenJohnKennedy @ SenateGOP @ SenateMajLdr @ GOP Despicable to take healthcare coverage away from millions while yours is safehttps://twitter.com/getwisdomdude/status/886415137929924610 …";;@ @ @ @ @;;"886479770015367170";https://twitter.com/sugarkrisp/status/886479770015367170
sugarkrisp;2017-07-16 01:52;0;0;"@ BillCassidy @ SenJohnKennedy @ SenDeanHeller @ SenCapito @ senrobportman @ SenJohnHoeven Save children like Anthony. Vote NO on BRCA. # Trumpcarehttps://twitter.com/ourlives/status/880501140890071042 …";;@ @ @ @ @ @;#;"886463496585719808";https://twitter.com/sugarkrisp/status/886463496585719808
LucyLew1950;2017-07-15 21:24;0;0;"@ BillCassidy @ SenJohnKennedy # PleaseVoteNo Senators,no to "healthcare"";;@ @;#;"886395962549207040";https://twitter.com/LucyLew1950/status/886395962549207040
libbamcenery;2017-07-15 16:55;0;0;"Great! St Tammany still won't allow Fracking! Bad! Please support Cruz Amendment to Healthcare Bill! Thanks! Hy & Libba McEnery New Orleans";;;;"886328295691870212";https://twitter.com/libbamcenery/status/886328295691870212
elegantcoretta;2017-07-15 12:34;0;0;"There is no free health care "coverage for every illegal immigrant & refugee."";;;;"886262597053534208";https://twitter.com/elegantcoretta/status/886262597053534208
Indivisible_DR;2017-07-15 12:27;0;1;"@ BillCassidy @ SenJohnKennedy Don't Cut Us Out! Vote No in the Republican Heathcare Bill";;@ @;;"886260959324639232";https://twitter.com/Indivisible_DR/status/886260959324639232
ThomasSutrina;2017-07-15 12:20;0;0;"@ SenJohnKennedy swamp care is not the replacement promised by Trump Fox 8/7/15, McConnell 5/24/14 debate, or Ryan 1/8/16 for congress";;@;;"886259303040118785";https://twitter.com/ThomasSutrina/status/886259303040118785
NHeLP_org;2017-07-15 10:52;3;0;"# Medicaid covers 69% of births in Louisiana. Tell @ BillCassidy & @ SenJohnKennedy that # BCRA # Trumpcare endangers LA families # SaveMedicaidpic.twitter.com/nry1gji0sZ";;@ @;# # # #;"886236920031924224";https://twitter.com/NHeLP_org/status/886236920031924224
MIMI1811LA;2017-07-15 10:42;0;0;"@ SenJohnKennedy pls vote NO on obamacare lite. Repeal the current law then start over";;@;;"886234517027135489";https://twitter.com/MIMI1811LA/status/886234517027135489
eileen_granfors;2017-07-15 09:15;0;1;"How many Missourians will qualify for these experimental programs under # Trumpcare? Vote no. Come up with a real medical plan for everyone.";;;#;"886212648525733888";https://twitter.com/eileen_granfors/status/886212648525733888
jeanne4210;2017-07-15 09:13;0;0;"Protect your own! Vote NO on healthcare bill. http://www.npr.org/sections/health-shots/2017/07/13/537037194/whos-in-whos-left-out-with-the-latest-senate-health-care-bill …";;;;"886212180827398144";https://twitter.com/jeanne4210/status/886212180827398144
Linda0628;2017-07-15 09:06;0;0;". @ BillCassidy @ SenJohnKennedy Please vote no on Trumpcare. Improve and fund the ACA. https://twitter.com/aslavitt/status/886061853968920576 …";;@ @;;"886210380233617410";https://twitter.com/Linda0628/status/886210380233617410
fiftyseven58mph;2017-07-15 08:44;0;0;"@ theadvocateno @ Senjohnkennedy, wwjd, wwjd, wwjd. You should do the same. Do not vote yes on trumpcare!";;@ @;;"886204762533842944";https://twitter.com/fiftyseven58mph/status/886204762533842944
ricopie;2017-07-15 08:31;0;0;"The question is, will @ BillCassidy and @ SenJohnKennedy go down in history as stripping # Healthcare from millions for their own gain.https://twitter.com/upshotnyt/status/886193862548520960 …";;@ @;#;"886201556919517185";https://twitter.com/ricopie/status/886201556919517185
sugarkrisp;2017-07-14 23:45;0;1;"@ BillCassidy @ SenJohnKennedy @ SenateGOP @ SenateMajLdr Why is such coverage okay for you and your families but not me? Vote NO. #Trumpcarehttps://twitter.com/repjoekennedy/status/885580582473912320 …";;@ @ @ @;#Trumpcarehttps;"886069093924831232";https://twitter.com/sugarkrisp/status/886069093924831232
Nolanelle;2017-07-14 23:04;0;0;"@ SenJohnKennedy @ SenMikeLee @ SenSasse @ SenatorTimScott @ RandPaul @ SenTedCruz &VOTE NO Ocare"Tax"&FREEmktprem&Pre-!https://twitter.com/nolanelle/status/886048268270141440 ….";;@ @ @ @ @ @;;"886058843163250689";https://twitter.com/Nolanelle/status/886058843163250689
AmazeCc;2017-07-14 22:14;2;4;"@ BillCassidy @ SenJohnKennedy BCBS CEO says millions will lose private insurance through # wealthcare bill. Can we count on you to # voteno?";;@ @;# #;"886046190684557313";https://twitter.com/AmazeCc/status/886046190684557313
AmazeCc;2017-07-14 22:11;0;1;"@ BillCassidy @ SenJohnKennedy # deathcare bill allows for u & urs to have mental health, maternity & rx coverage but not me # hypocrisy # voteno";;@ @;# # #;"886045404910977024";https://twitter.com/AmazeCc/status/886045404910977024
AmazeCc;2017-07-14 18:26;0;0;"@ SenJohnKennedy In Louisiana. Come talk to us. Tell us how u will be protected by ACA but we won't. Tell us how ur healthcare matters more";;@;;"885988891123212288";https://twitter.com/AmazeCc/status/885988891123212288
AmazeCc;2017-07-14 18:25;0;0;"@ SenJohnKennedy In Louisiana &no townhall?A tele townhall-useless-when u are in state.Too afraid to face us& say I'm stealing healthcare?";;@;;"885988580132343808";https://twitter.com/AmazeCc/status/885988580132343808
gregmc99;2017-07-14 17:06;0;0;"@ SenJohnKennedy I don't trust any plan from the Senate, leadership has failed. Confine the vote to repeal Obamacare in its entirety.";;@;;"885968857566990340";https://twitter.com/gregmc99/status/885968857566990340
TreeceClewell;2017-07-14 16:56;0;2;"You can't care about sick people and support Trumpcare, Roy. Enough theater. Do your job.";;;;"885966296218841088";https://twitter.com/TreeceClewell/status/885966296218841088
JSeggs;2017-07-14 16:49;0;0;"Your opinion on anything healthcare related is as worthless as the bill you, the @ GOP and the turtle are trying to shove down our throats";;@;;"885964369716293632";https://twitter.com/JSeggs/status/885964369716293632
JanetMoses17;2017-07-14 16:24;1;1;"Or the brain scans won't be covered because they're essential health care benefits. But Congress will still be covered for them!";;;;"885958306623180801";https://twitter.com/JanetMoses17/status/885958306623180801
onebrncowco;2017-07-14 16:11;0;0;"Here's Roy's effort... BTW he demanded thr (politicians)healthcare ins stayed the same as it is under Obamacare:https://twitter.com/RepSwalwell/status/885575366781407234 …";;;;"885954962764779521";https://twitter.com/onebrncowco/status/885954962764779521
Tiny1963;2017-07-14 16:05;0;0;"$15,000 IV of IGG once a month to keep upright. He is sick all the time. He will DIE if you sign this GOP health care bill. I wanted you...";;;;"885953406904303616";https://twitter.com/Tiny1963/status/885953406904303616
sugarmagnolia37;2017-07-14 16:02;0;4;"AMA opposes Swampcare 3.0pic.twitter.com/hGk4BS9HfG";;;;"885952761342439425";https://twitter.com/sugarmagnolia37/status/885952761342439425
Tiny1963;2017-07-14 16:00;0;0;"Yes, it's a awful disease, however your republican healthcare bill won't cover it will it if someone is diagnosed with it. Can't afford!";;;;"885952248978616320";https://twitter.com/Tiny1963/status/885952248978616320
LongstrethMary;2017-07-14 15:59;0;6;"You keep tweeting about medical research but not about Medicaid expansion so people can receive basic care. Both are needed.";;;;"885951878823120896";https://twitter.com/LongstrethMary/status/885951878823120896
jconradpjjf;2017-07-14 15:49;0;10;"Wish you had spent some time today worrying about access to healthcare for ALL Missourians!";;;;"885949320985538560";https://twitter.com/jconradpjjf/status/885949320985538560
Dasrht;2017-07-14 15:43;0;5;"Because they won't remember you're taking away healthcare?";;;;"885947912840204289";https://twitter.com/Dasrht/status/885947912840204289
LizzeMarie;2017-07-14 15:43;1;11;"What if # Alzheimers patients are too young for Medicare but can't work due to their diagnosis? Will you expand Medicaid in MO to help them?";;;#;"885947849019715584";https://twitter.com/LizzeMarie/status/885947849019715584
anne_bishton;2017-07-14 15:33;0;0;"No, he is histrionic. And wrong. New Orleans has terrible violent crime but @ SenJohnKennedy slants the truth. As he does about health care. https://twitter.com/nolanews/status/885943285759561728 …";;@;;"885945290150342656";https://twitter.com/anne_bishton/status/885945290150342656
Junebug082;2017-07-14 15:26;1;4;"Why is Congress excluded from Trumpcare? I know why. Because it's cruel and heartless, and Congress wants no part in it. Include yourselves!";;;;"885943557131055104";https://twitter.com/Junebug082/status/885943557131055104
dethroned69;2017-07-14 13:18;0;1;"Great news. Now let's get that healthcare reform passed!";;;;"885911308859834369";https://twitter.com/dethroned69/status/885911308859834369
henryandhuck;2017-07-14 13:11;1;1;"please deliver good news for economy of La via your NO vote on Senate healthcare # jobs";;;#;"885909731323383811";https://twitter.com/henryandhuck/status/885909731323383811
DrJoeBentivegna;2017-07-14 13:02;0;0;"@SenRandPaul @ Team_Rand @ BillCassidy @ SenJohnKennedy @ JohnKennedyLA # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@SenRandPaul @ @ @ @;#;"885907474196439040";https://twitter.com/DrJoeBentivegna/status/885907474196439040
Cyn926;2017-07-14 12:46;0;0;"@ SenJohnKennedy please repeal and replace the Obamacare plan. Try to "herd the Tigers" Tweak later! Your constituent.";;@;;"885903232018636803";https://twitter.com/Cyn926/status/885903232018636803
Paigek1016;2017-07-14 10:40;1;1;"@ BillCassidy @ SenJohnKennedy please stand up for the children of # louisiana and vote # noBRCA # putkidsfirst https://www.bestofneworleans.com/thelatest/archives/2017/07/13/at-new-orleans-east-town-hall-panelists-defend-medicaid-expansion-oppose-senate-health-care-bill?media=AMP+HTML …";;@ @;# # #;"885871617238331392";https://twitter.com/Paigek1016/status/885871617238331392
kurtis17m;2017-07-14 10:35;0;0;". @ SenJohnKennedy Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNET pic.twitter.com/RG5oBMrkvC # swampcreatures love # Rinocare";;@;# # # #;"885870264721866752";https://twitter.com/kurtis17m/status/885870264721866752
FundacionEfrain;2017-07-14 09:45;0;0;"Work 2gether on # HealthcareBill 4 US @ SenJohnBarrasso @ SenShelby @ senjohnkennedy @ JohnKennedyLA @ SenThadCochran @ RogerWicker @ SenatorWicker";;@ @ @ @ @ @ @;#;"885857743097257985";https://twitter.com/FundacionEfrain/status/885857743097257985
Indivisible337;2017-07-14 09:11;0;0;"Says the "man" who will be going from his Congressional plan to Medicare--hopefully very soon.";;;;"885849194128343041";https://twitter.com/Indivisible337/status/885849194128343041
