burgessev;2017-07-24 19:57;9;14;""The sight of the gallows focuses the mind," says ever quotable @ SenJohnKennedy of GOP repeal pressure campaign http://www.politico.com/story/2017/07/24/republican-health-care-vote-success-or-failure-240887 …";;@;;"889635799217688577";https://twitter.com/burgessev/status/889635799217688577
Indivisible337;2017-07-14 09:07;0;0;"US @ SenJohnKennedy glad Senate delayed recess to work on healthcare bill http://www.louisianaradionetwork.com/default.asp?pid=522249&tblog=62624#.WWjBlDH5Ddg.twitter …";;@;#;"885848139579699200";https://twitter.com/Indivisible337/status/885848139579699200
sugarkrisp;2017-07-14 00:57;0;0;"@ SenJohnKennedy Every part of the Senate healthcare bill hurts people. Please VOTE NO.";;@;;"885725032399360004";https://twitter.com/sugarkrisp/status/885725032399360004
LauraLangdon8;2017-07-13 23:56;0;0;"@ BillCassidy @ SenJohnKennedy I'm a 62 unemployed paralegal in LA. I won't get a job with Trumpcare because emps won't pay prems that high!";;@ @;;"885709603853422593";https://twitter.com/LauraLangdon8/status/885709603853422593
AmazeCc;2017-07-13 22:47;0;0;"@ BillCassidy @ SenJohnKennedy A yes vote reminds us you don't care abt Louisiana; you care abt yourselves, GOP$ and favor w/ McConnel # votenohttps://twitter.com/sarahkliff/status/885591807404507137 …";;@ @;#;"885692159478951937";https://twitter.com/AmazeCc/status/885692159478951937
coolmikeLLC;2017-07-13 22:21;4;1;"Where the f*** are our public hearings on # Trumpcare?! Cowards!! Cc @ BillCassidy @ SenJohnKennedy @ realDonaldTrump # Fraud # TrumpcareKills # La";;@ @ @;# # # #;"885685750133555202";https://twitter.com/coolmikeLLC/status/885685750133555202
coolmikeLLC;2017-07-13 22:20;0;0;"Donald Trump is BY FAR the worst POTUS of all time! # TrumpcareKills cc @ BillCassidy @ SenJohnKennedy # Louisiana # La # SaveOurCare # LoserDonald";;@ @;# # # # #;"885685434214428672";https://twitter.com/coolmikeLLC/status/885685434214428672
AmazeCc;2017-07-13 22:13;0;1;"@ BillCassidy @ SenJohnKennedy WHY ARE YOU, YOUR FAMILY & STAFF EXEMPT FROM # WEALTHCARE? Because u know it's bad # deathcare # DrinkUrOwnKoolaid";;@ @;# # #;"885683760569741316";https://twitter.com/AmazeCc/status/885683760569741316
midge219;2017-07-13 21:30;0;0;"@ SenJohnKennedy https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885672762504757248";https://twitter.com/midge219/status/885672762504757248
GeneDouglas7;2017-07-13 20:10;0;0;"@ SenThadCochran @ SenJohnKennedy @ SenThomTillis @ SenTomCotton @ GOPChairwoman @ VP @ SenJohnMcCain uwant 20Mor60Million MadRepeal O'care NOWhttps://twitter.com/genedouglas7/status/885650844045238272 …";;@ @ @ @ @ @ @;;"885652771730542592";https://twitter.com/GeneDouglas7/status/885652771730542592
Andersuitt;2017-07-13 20:10;0;1;". @ BillCassidy and @ SenJohnKennedy You should probably read this thread. Vote NO on # Trumpcare. Bipartisan experts can come up with better.https://twitter.com/ddiamond/status/885610605574586372 …";;@ @;#;"885652720245514242";https://twitter.com/Andersuitt/status/885652720245514242
coolmikeLLC;2017-07-13 20:00;0;0;"# TrumpcareKills Totally unacceptable! Cc @ BillCassidy @ SenJohnKennedy # SaveOurCare # Louisiana # La # MedicaidMattershttps://twitter.com/SenSanders/status/885522031613235201 …";;@ @;# # # # #;"885650138127007744";https://twitter.com/coolmikeLLC/status/885650138127007744
coolmikeLLC;2017-07-13 19:58;0;1;"The GOP changes in # Trumpcare aren't anywhere close to being good enough. This bill will kill THOUSANDS. CC @ BillCassidy @ SenJohnKennedy https://twitter.com/SenWarren/status/885617340007710722 …";;@ @;#;"885649776661983232";https://twitter.com/coolmikeLLC/status/885649776661983232
AmazeCc;2017-07-13 19:26;0;1;"@ BillCassidy @ SenJohnKennedy New wealthcare bill exempts congress. There is the clue-it not best for the people but it is self- serving";;@ @;;"885641732292886529";https://twitter.com/AmazeCc/status/885641732292886529
GeneDouglas7;2017-07-13 19:05;0;0;"@ SenTomCotton @ SenJohnKennedy @ SenThomTillis @ SenatorWicker @ SenateMajLdr @ POTUS RepealO'care-let ppl buy own policy n states-no entitlement";;@ @ @ @ @ @;;"885636310379220994";https://twitter.com/GeneDouglas7/status/885636310379220994
scjr14312;2017-07-13 18:42;1;0;". @ SenJohnKennedy If you're an older American 50-64, might as well file for bankruptcy under Trumpcare. This bill slams Seniors w/ an AGE TAX https://twitter.com/topherspiro/status/885537894064062465 …";;@;;"885630466900066305";https://twitter.com/scjr14312/status/885630466900066305
NickAlbares;2017-07-13 18:13;10;15;". @ MyLAAAP, Together Louisiana, @ AARPLouisiana & @ LABudgetProject asked @ BillCassidy & @ SenJohnKennedy for h-care commitments. # lalege /1pic.twitter.com/86mnGJQxQ4";;@ @ @ @ @;#;"885623157251616777";https://twitter.com/NickAlbares/status/885623157251616777
LaDemos;2017-07-13 17:22;15;22;"Thought you wanted to delay the August recess to work on healthcare and other urgent matters? @ SenJohnKennedy pic.twitter.com/rOkEKt7Uzr";;@;;"885610353501011968";https://twitter.com/LaDemos/status/885610353501011968
MelindaDeslatte;2017-07-13 16:29;9;2;"Representatives for @ BillCassidy and @ SenJohnKennedy say the senators are reviewing new draft of # healthcare bill. No decisions yet. # lalege";;@ @;# #;"885597139803439104";https://twitter.com/MelindaDeslatte/status/885597139803439104
ArdoinFaye;2017-07-13 16:10;0;0;"Don't deserve vac. we suffer. Anything w/obama name is not acceptable. No obama care. We put u n office we will not support U if U, lie.";;;;"885592336658382848";https://twitter.com/ArdoinFaye/status/885592336658382848
tierneybrinkman;2017-07-13 14:10;0;0;"@ SenJohnKennedy @ CBSNews @ NOLAnews 7mths pregnant, pre-existing condition of lump in breast, hard worker w/o benefits, no 2 # HealthcareBill";;@ @ @;#;"885562156909043712";https://twitter.com/tierneybrinkman/status/885562156909043712
coolmikeLLC;2017-07-13 12:52;0;0;"This would be funny as hell if it wasn't so damn serious. # TrumpcareKills cc @ BillCassidy @ SenJohnKennedy # Louisiana # ProtectOurCarehttps://twitter.com/SenateMajLdr/status/885202950200676352 …";;@ @;# # #;"885542356187062277";https://twitter.com/coolmikeLLC/status/885542356187062277
dberrygannett;2017-07-13 12:44;1;0;"Kennedy urged Republicans to bring health care bill to the floor http://www.theadvertiser.com/story/news/2017/07/13/kennedy-urged-republicans-bring-health-care-bill-floor/475645001/ … via @ theadvertiser, @ senjohnkennedy, # lasen";;@ @;#;"885540466082631680";https://twitter.com/dberrygannett/status/885540466082631680
coolmikeLLC;2017-07-13 12:44;0;0;"More government investment into community schools, healthcare, infrastructure? Or just blaming the minority community again? Absolutely sad.";;;;"885540378442682372";https://twitter.com/coolmikeLLC/status/885540378442682372
elizabethcrisp;2017-07-13 12:30;1;1;". @ SenJohnKennedy & @ BillCassidy on new Senate health care proposal: Both happy LA issue resolved but not saying entirely support. # lasenpic.twitter.com/d3MXssCA3C";;@ @;#;"885537020193460227";https://twitter.com/elizabethcrisp/status/885537020193460227
2p2ne5;2017-07-13 11:55;0;0;". @ BillCassidy @ SenJohnKennedy repeal as much of Obamacare as you can in the Senate bill. Don’t give up on repeal. # NoObamcareBailoutpic.twitter.com/wqwAjNfzGg";;@ @;#;"885528016025247744";https://twitter.com/2p2ne5/status/885528016025247744
NickAlbares;2017-07-13 11:33;10;5;"Bad news for Louisiana. More than 1.4 million Louisianans receive care through Medicaid. # lalege # lagov cc: @ BillCassidy @ SenJohnKennedy https://twitter.com/dylanlscott/status/885521729682116609 …";;@ @;# #;"885522456726974464";https://twitter.com/NickAlbares/status/885522456726974464
2p2ne5;2017-07-13 11:30;0;0;"@ SenJohnKennedy a bailout would undermine honest efforts that let states get out of Obamacare’s regulations. We want # NoObamcareBailoutpic.twitter.com/vL5blNBVgT";;@;#;"885521749567320064";https://twitter.com/2p2ne5/status/885521749567320064
LyndaWoolard;2017-07-13 10:32;0;3;"New Orleanians want you to do the job of saving our health care and voting against the horrible TrumpCare bills! How do you plan to vote?";;;;"885507327998267396";https://twitter.com/LyndaWoolard/status/885507327998267396
Indivisible337;2017-07-13 09:13;0;0;""When asked if he’d be willing to work w Democrats if the GOP health care bill goes down in flames, @ SenJohnKennedy (R-LA) told reporters:"";;@;;"885487392496472064";https://twitter.com/Indivisible337/status/885487392496472064
AbeMartin7;2017-07-13 08:20;0;1;"# singalpayer # govermentranhealthcare # cruelhopelessness # charliegard # fullrepeal # unitedforfreedomhttp://theresurgent.com/the-cruel-hopelessness-of-single-payer/ …";;;# # # # # #;"885474038973431808";https://twitter.com/AbeMartin7/status/885474038973431808
undonefun;2017-07-13 08:02;0;0;"@ SenJohnKennedy Please listen to @ RandPaul & REPEAL ACA AS promised! Deal with Medicaid & Medicare in separate bill! I'm a constituent!";;@ @;;"885469420491071488";https://twitter.com/undonefun/status/885469420491071488
AARPLouisiana;2017-07-13 08:00;8;9;"19% of # Louisianans will transition into # Medicare over the next 15 yrs. Senator @ BillCassidy & @ SenJohnKennedy please # VoteNo.pic.twitter.com/xOP6lHlPlk";;@ @;# # #;"885468953438539777";https://twitter.com/AARPLouisiana/status/885468953438539777
swconstable;2017-07-13 07:54;0;0;"@ SenJohnKennedy repeal Obama care";;@;;"885467390506565632";https://twitter.com/swconstable/status/885467390506565632
Michael_Liuzza;2017-07-13 02:15;0;0;"We must be careful how we represent our home. We have some heavy issues that deserve higher priority, stop fighting, work together.";;;;"885382221707841536";https://twitter.com/Michael_Liuzza/status/885382221707841536
JoshKleinpeter;2017-07-13 01:38;0;0;"Fuck "stop and frisk." We need a more equal New Orleans, one that cares as much about its people as it does its visitors";;;;"885372795051548672";https://twitter.com/JoshKleinpeter/status/885372795051548672
PolicyRNAbby;2017-07-13 01:08;0;0;"Not the problem, it's the solution. Cut off special interest $$, vote4 # FullRepeal @ FreeMarketMed # UnitedforFreedomhttp://thehill.com/blogs/pundits-blog/healthcare/340850-please-dont-blame-the-free-market-for-healthcare-failure#.WWbkJm3wcrt.twitter …";;@;# # #;"885365411201638400";https://twitter.com/PolicyRNAbby/status/885365411201638400
shannonholman;2017-07-12 22:52;0;2;"I used to live in NYC. Stop and frisk was ineffective and damaging. Stop sniping at our mayor and do your own job. Vote no to Trumpcare.";;;;"885331059952558084";https://twitter.com/shannonholman/status/885331059952558084
TrashTheCorrupt;2017-07-12 21:32;0;1;"On Friday it will be one 31 day month of @ Kinmapper- # GAGGING # Twitter's evil version of "temporily" You in # USA do not care until it done2Upic.twitter.com/Y0FkEMKow5";;@;# # #;"885311014329344000";https://twitter.com/TrashTheCorrupt/status/885311014329344000
AmazeCc;2017-07-12 21:15;0;1;"@ BillCassidy @ SenJohnKennedy Neither have the bravado to admit they will vote yes to whatever bill GOP puts out. Neither care abt LA people https://twitter.com/kamalaharris/status/885188260871507968 …";;@ @;;"885306536314228737";https://twitter.com/AmazeCc/status/885306536314228737
AmazeCc;2017-07-12 19:16;4;2;"@ SenJohnKennedy These senators claim Christianity but want to make healthcare for sick, poor, and older people difficult. Christian values?";;@;;"885276731699073025";https://twitter.com/AmazeCc/status/885276731699073025
rey_lowe;2017-07-12 17:52;0;0;"Any time speech should be free, USA allows Act the fool anytime you want, but be careful the state might determine you crazy! # Dobbspic.twitter.com/rEfEG1Kdgn";;;#;"885255636593856512";https://twitter.com/rey_lowe/status/885255636593856512
Java_penguin;2017-07-12 16:53;0;1;"We want Obamacare fully repealed.";;;;"885240803035164673";https://twitter.com/Java_penguin/status/885240803035164673
GDubya07;2017-07-12 15:04;2;4;"@ SenJohnKennedy I live in 7th ward & deal w crime often. The crime that keeps me up at night is your wealthcare bill that threatens my life";;@;;"885213232000098305";https://twitter.com/GDubya07/status/885213232000098305
aliberk65;2017-07-12 14:49;0;1;"Throw out this horrific bill & work w the Democrats to fix Obamacare. Listen to the people, insurance industry, AMA, CBC score, It is vile.";;;;"885209430039691265";https://twitter.com/aliberk65/status/885209430039691265
NativeNolaGal;2017-07-12 14:48;0;0;"@ SenJohnKennedy I tried calling your office but could not get through. Vote NO on the Senate trumpcare plan!";;@;;"885209240318726149";https://twitter.com/NativeNolaGal/status/885209240318726149
LAPolitico;2017-07-12 14:31;0;5;"John, you haven't had enough time in a month to read the new Senate health care bill but you have enough time to write this??! What gives?";;;;"885205061672079363";https://twitter.com/LAPolitico/status/885205061672079363
SharonWW2;2017-07-12 14:30;0;0;"Dirty Harry was fictional and didn't care about individual rights.";;;;"885204742334533632";https://twitter.com/SharonWW2/status/885204742334533632
SnowLover814;2017-07-12 13:42;0;2;"# FullRepeal keep the government out of my healthcare! # FreeMarket # UnitedForFreedom";;;# # #;"885192686617145344";https://twitter.com/SnowLover814/status/885192686617145344
coolmikeLLC;2017-07-12 13:28;0;1;"You need to stop talking to that entitled prick Varney on Fox News & start talking to # Louisiana about Healthcare. Hold your town hall NOW!!";;;#;"885189102504693761";https://twitter.com/coolmikeLLC/status/885189102504693761
LyndaWoolard;2017-07-12 12:44;6;6;". @ SenJohnKennedy, Louisiana deserves to know what your position on the health care bills are. Please meet with your public. # BCRA # AHCA";;@;# #;"885178141077057538";https://twitter.com/LyndaWoolard/status/885178141077057538
JaneVoter2018;2017-07-12 11:51;0;0;"@ SenCassidy @ SenJohnKennedy Obamacare is not failing: https://www.facebook.com/groups/346490762371105/permalink/483172408702939/ …";;@ @;;"885164678086873088";https://twitter.com/JaneVoter2018/status/885164678086873088
R_Love317;2017-07-12 11:45;0;0;"What healthcare? We weren't promised a GOP authored repeat of Obamacare.";;;;"885163315940536321";https://twitter.com/R_Love317/status/885163315940536321
RepPaulHollis;2017-07-12 11:39;1;2;"Sen. John Kennedy says it's time to vote on health care. @ SenJohnKennedy http://www.wbrz.com/news/kennedy-says-it-s-time-to-vote-on-health-care …";;@;;"885161721802915841";https://twitter.com/RepPaulHollis/status/885161721802915841
RozlynnDowner;2017-07-12 11:12;1;2;"# REPEALOBAMACARE completely as PROMISED! NO trumpcare! # UnitedforFreedom!";;;# #;"885154985767559169";https://twitter.com/RozlynnDowner/status/885154985767559169
WestmorelandDJ;2017-07-12 11:01;0;0;"@ SenJohnKennedy Don't want healthcare a "little bit better". REPEAL AND REPLACE!!";;@;;"885152194948935680";https://twitter.com/WestmorelandDJ/status/885152194948935680
Indivisible337;2017-07-12 10:13;0;0;""This just shows that he'd rather HIDE IN WASHINGTON than FACE HIS CONSTITUENTS who overwhelmingly oppose sen hlth care bill," Cornelius sd.";;;;"885140120487288832";https://twitter.com/Indivisible337/status/885140120487288832
Indivisible337;2017-07-12 10:03;0;0;""I reviewed his letter very carefully. I understand his concerns. The LEGITIMATE ONES we're going to try to fix," Kennedy said.";;;;"885137530068357120";https://twitter.com/Indivisible337/status/885137530068357120
Indivisible337;2017-07-12 10:00;0;2;""...to oppose the draft of the Senate health bill that was released, saying it would devastate Louisiana's health care system."";;;;"885136715744251904";https://twitter.com/Indivisible337/status/885136715744251904
Indivisible337;2017-07-12 09:51;1;0;"HEALTHCARE Louisiana @ SenJohnKennedy Says It's Time to Vote on Health Care https://www.usnews.com/news/best-states/louisiana/articles/2017-07-11/louisiana-sen-kennedy-says-its-time-to-vote-on-health-care?src=usn_tw …";;@;;"885134492771524610";https://twitter.com/Indivisible337/status/885134492771524610
ZanderFromNola;2017-07-12 08:56;0;0;"Fully repeal Obamacare!";;;;"885120612875862017";https://twitter.com/ZanderFromNola/status/885120612875862017
ZanderFromNola;2017-07-12 08:54;0;1;"Fully repeal Obamacare or don't come home!";;;;"885120288433811457";https://twitter.com/ZanderFromNola/status/885120288433811457
gnichols8;2017-07-12 08:44;0;0;"@ SenJohnKennedy has time for op-eds advocating racist policing, but none for town halls re: ripping healthcare away from his constituents. https://twitter.com/nolanews/status/885104951827017728 …";;@;;"885117786187583488";https://twitter.com/gnichols8/status/885117786187583488
talk1073;2017-07-12 07:52;4;1;"Coming up @ talk1073 # AMBR 7:15 @ SenJohnKennedy # Obamacare 7:38 @ RepGarretGraves 8:15 # SoundOff 499-1073pic.twitter.com/3GWaF28Yyb";;@ @ @;# # #;"885104464172113922";https://twitter.com/talk1073/status/885104464172113922
KonaBean5;2017-07-11 23:52;0;0;"The GOP is concerned w/tax beaks for their very rich benefactors. If people have to suffer & die in the process, who cares, right Senator?";;;;"884983728526721024";https://twitter.com/KonaBean5/status/884983728526721024
coolmikeLLC;2017-07-11 21:44;0;2;"https://youtu.be/8zUWrlU2wZA  Bernie Sanders says # TrumpcareKills cc @ BillCassidy @ SenJohnKennedy # NoTrumpCare # Healthcare # Louisiana # SaveOurCare";;@ @;# # # # #;"884951565278302209";https://twitter.com/coolmikeLLC/status/884951565278302209
TerryCeleste;2017-07-11 21:33;0;0;"# BCRA moves Medicaid backward, @ SenJohnKennedy. Congress should pursue common sense changes to improve patient care. # ValueCHCs";;@;# #;"884948772958154752";https://twitter.com/TerryCeleste/status/884948772958154752
rey_lowe;2017-07-11 20:56;0;0;"Now your repeating self! It's ok # Obama # Clinton # Bush I think drove most out of their minds! Need help @ realDonaldTrump cares 4U # Tuckerpic.twitter.com/etIX1xRaPA";;@;# # # #;"884939490346905600";https://twitter.com/rey_lowe/status/884939490346905600
AmazeCc;2017-07-11 20:44;0;0;"@ SenJohnKennedy @ BillCassidy Wealthcare, the tax cut stealing our healthcare, is now back on with pre-existing conditions. No deals. # VOTENO";;@ @;#;"884936528266485760";https://twitter.com/AmazeCc/status/884936528266485760
Dyobyllek;2017-07-11 19:28;0;0;"@ SenJohnKennedy Constituent from Slidell here. Any # BCRA version that causes people to lose healthcare is unacceptable. Please vote no.";;@;#;"884917444447358976";https://twitter.com/Dyobyllek/status/884917444447358976
NickAlbares;2017-07-11 18:07;1;2;"Listen to a Lake Charles sheriff's deputy & teacher's message to @ BillCassidy @ SenJohnKennedy on h-care https://www.facebook.com/LouisianaBudgetProject/videos/10154699207729212/?hc_ref=NEWSFEED … @ ASlavittpic.twitter.com/zZvij3AH4p";;@ @ @;;"884896846774251521";https://twitter.com/NickAlbares/status/884896846774251521
coolmikeLLC;2017-07-11 17:58;0;0;"Y'all need to cancel that atrocity you call a healthcare plan! # TrumpcareKills";;;#;"884894760397410305";https://twitter.com/coolmikeLLC/status/884894760397410305
MelindaDeslatte;2017-07-11 17:25;0;0;". @ SenJohnKennedy says chance of # healthcare bill passing next week is 50/50. But thinks vote should be scheduled even if outcome uncertain.";;@;#;"884886413254250496";https://twitter.com/MelindaDeslatte/status/884886413254250496
MelindaDeslatte;2017-07-11 17:21;1;0;". @ SenJohnKennedy says can't yet say how he'll vote on # healthcare bill until new draft released, studied. "But it's time for us to vote."";;@;#;"884885488456396800";https://twitter.com/MelindaDeslatte/status/884885488456396800
realstyleratl;2017-07-11 17:20;0;4;"You should spend August working for your constituents in Georgia. Let's have a town hall about healthcare!";;;;"884885062386372608";https://twitter.com/realstyleratl/status/884885062386372608
LauranLafayette;2017-07-11 16:20;0;0;"Old people like getting Medicare. Isn't it a government program? Best cost control medical program in this country. We are #16 in world.";;;#16;"884869935503114241";https://twitter.com/LauranLafayette/status/884869935503114241
lawandordah;2017-07-11 16:02;0;3;"We care about our health, not about you making good on your deals with pharmaceutical and insurance companies";;;;"884865412680355844";https://twitter.com/lawandordah/status/884865412680355844
LAPolitico;2017-07-11 15:42;0;3;"What is your position on the new Senate healthcare bill? Can you give us any details on your thought process please? # lasen";;;#;"884860587498512388";https://twitter.com/LAPolitico/status/884860587498512388
toastycarebear;2017-07-11 14:50;0;0;"It's time to demand statements from the trump supporting congressmen. We know where the majority of the dems stand. Make the Repubs speak";;;;"884847255580278784";https://twitter.com/toastycarebear/status/884847255580278784
JenWoodruff79;2017-07-11 14:47;0;1;"Yea, she was repeating the liberal talking point about all white men in the Senate writing the healthcare bill.";;;;"884846512387366912";https://twitter.com/JenWoodruff79/status/884846512387366912
kimkress83;2017-07-11 14:30;0;0;"yourselves look like you care when it suits you";;;;"884842222524534784";https://twitter.com/kimkress83/status/884842222524534784
kimkress83;2017-07-11 14:29;0;0;"why do u care. Ur boss djt says he wants to maga by concentrating on America. U guys use any humanitarian effort 2 make";;;;"884842146871873538";https://twitter.com/kimkress83/status/884842146871873538
notahypocrite;2017-07-11 14:28;0;0;"Time 4 GOP 2 get act together. 8yrs 2 develop hcare plan& this is what we get? Stop jacking Americans who voted 4 GOP. Thx Sen. K";;;;"884841906282344449";https://twitter.com/notahypocrite/status/884841906282344449
FundacionEfrain;2017-07-11 14:24;0;0;"# HealthcareBill # CBO misprojection: 4get 2 mention largely due 2 Choice NOT 2 buy @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker";;@ @ @ @;# #;"884840778866061312";https://twitter.com/FundacionEfrain/status/884840778866061312
jon_kinsley;2017-07-11 14:19;0;0;"@ SenJohnKennedy Nice seeing you on @ ANHQDC Thanks for your hard work on # RepealandReplace of Obamacare Have a great day..God bless!";;@ @;#;"884839595430608904";https://twitter.com/jon_kinsley/status/884839595430608904
Maddermartigan;2017-07-11 14:00;0;6;"We care about losing the ACA, Medicaid cuts, Medicare cuts, lifetime caps, pre-existing conditions, and tax cuts for the rich.";;;;"884834900473524224";https://twitter.com/Maddermartigan/status/884834900473524224
mjocman;2017-07-11 13:09;0;0;"Please rid us of this garbage obamacare";;;;"884821850718646275";https://twitter.com/mjocman/status/884821850718646275
dberrygannett;2017-07-11 12:57;1;0;"! @ SenJohnKennedy said he hopes the Senate votes on health care bill by next week: There comes a time when you have to fish or cut bait";;@;;"884818943776624640";https://twitter.com/dberrygannett/status/884818943776624640
fiftyseven58mph;2017-07-11 12:53;0;0;"@ SenJohnKennedy Thank goodness for Medicare! Teenager beat elderly couple with hammer inside Kenner home after they refused him a ride";;@;;"884818048699568129";https://twitter.com/fiftyseven58mph/status/884818048699568129
