burgessev;2017-07-24 19:57;9;14;""The sight of the gallows focuses the mind," says ever quotable @ SenJohnKennedy of GOP repeal pressure campaign http://www.politico.com/story/2017/07/24/republican-health-care-vote-success-or-failure-240887 …";;@;;"889635799217688577";https://twitter.com/burgessev/status/889635799217688577
richardacarbo;2017-07-11 12:32;6;18;"Tweet from @ SenJohnKennedy on 6/22 @12:40: "I’ll be reading through the Sen health care bill this weekend.” Weed killer slowing him down? https://twitter.com/elizabethcrisp/status/884811924155899913 …";;@ @12;;"884812636076072960";https://twitter.com/richardacarbo/status/884812636076072960
elizabethcrisp;2017-07-11 12:29;1;0;". @ SenJohnKennedy noted he's still undecided on Senate health care bill."I don't know what's in the bill right now...I want to see it" # lasen";;@;#;"884811924155899913";https://twitter.com/elizabethcrisp/status/884811924155899913
KDooleyYoung;2017-07-11 12:22;0;0;". @ SenJohnKennedy says he expects # healthcarebill to reach the Senate floor next week. It's time to "fish or cut bait" on the bill, he says.";;@;#;"884810178713059328";https://twitter.com/KDooleyYoung/status/884810178713059328
NikkiSchwab;2017-07-11 12:21;0;0;". @ SenJohnKennedy says "we have a vote next week is my understanding" re: health care";;@;;"884809776642887682";https://twitter.com/NikkiSchwab/status/884809776642887682
merrilydunn;2017-07-11 12:18;1;11;"We do care about results. We also care about access to our elected officials. When are you having a town hall? GA voters want to talk abt hc";;;;"884809103851360256";https://twitter.com/merrilydunn/status/884809103851360256
richardacarbo;2017-07-11 12:18;9;11;"NOTE: @ SenJohnKennedy grandstanding about staying in DC, but still hasn’t said what his position is on health care bill. # lasenhttps://twitter.com/elizabethcrisp/status/884807166863052805 …";;@;#;"884809007894065152";https://twitter.com/richardacarbo/status/884809007894065152
Annie_Spell;2017-07-11 12:16;0;1;"Maybe he meant working hard to not meet with and to not represent his constituents? Maybe he meant working hard to take away healthcare?";;;;"884808591760338945";https://twitter.com/Annie_Spell/status/884808591760338945
LAPolitico;2017-07-11 12:13;0;1;"2. What's he done so far in nearly half-a-year in the Senate? Re: # Trumpcare he's posted a picture of himself reading the bill, NOTHING ELSE";;;#;"884807981702971392";https://twitter.com/LAPolitico/status/884807981702971392
sendavidperdue;2017-07-11 12:08;9;22;". @ SenJohnKennedy: The American people care about results.";;@;;"884806488086245376";https://twitter.com/sendavidperdue/status/884806488086245376
BDOH;2017-07-11 12:01;4;20;"2pm on . @ FoxNews w/ @ HARRISFAULKNER: @ mschlapp @ Richardafowler @ MarshaBlackburn @ SenJohnKennedy @ RodneyDavis # DonaldTrumpJr # healthcare";;@ @ @ @ @ @ @;# #;"884804829952036864";https://twitter.com/BDOH/status/884804829952036864
debragg13;2017-07-11 09:52;0;0;"Repeal # Obamacare STOP funding the Medicaid expansions!!!";;;#;"884772289576927232";https://twitter.com/debragg13/status/884772289576927232
ir8patriot;2017-07-11 09:50;0;1;"Cut fed spending. Cut taxes. Eliminate obamacare. Term limits. Eliminate govt surveillance. Dismantle IRS. Audit the fed.";;;;"884771842703204354";https://twitter.com/ir8patriot/status/884771842703204354
TimBrando;2017-07-11 09:04;1;8;"Good to see @ SenJohnKennedy leading the Senate to stop recess and get Healthcare done. No doubt about it, this is on them! Get it done now.";;@;;"884760322007080961";https://twitter.com/TimBrando/status/884760322007080961
VerdinRaetta;2017-07-11 08:53;0;0;"@ SenJohnKennedy Cruz-Lee amendment a commonsense, free-market fix to the Senate bill. It's time to fully repeal Obamacare completely!";;@;;"884757563937628162";https://twitter.com/VerdinRaetta/status/884757563937628162
ElardyLouis;2017-07-10 22:23;0;0;"I applaud you in your position on the current healthcare bill. Thank you for saying No";;;;"884599079392628736";https://twitter.com/ElardyLouis/status/884599079392628736
KimMukerjee;2017-07-10 21:56;3;7;"I can assure you pediatricians from @ AmerAcadPeds won't stop fighting until Victor and all kids get the care they deserve. We're with you!";;@;;"884592316182388736";https://twitter.com/KimMukerjee/status/884592316182388736
NickAlbares;2017-07-10 21:28;1;1;"@ BillCassidy @ SenJohnKennedy please urge your colleagues to # StartOverhttps://twitter.com/savemycare/status/884551582347661312 …";;@ @;#;"884585118827937792";https://twitter.com/NickAlbares/status/884585118827937792
AmazeCc;2017-07-10 19:44;0;2;"I've retweeted & will ask for support. But @ BillCassidy & @ SenJohnKennedy don't care abt people & vote against our best interest......so";;@ @;;"884558891861897220";https://twitter.com/AmazeCc/status/884558891861897220
AmazeCc;2017-07-10 19:39;4;5;"@ BillCassidy @ SenJohnKennedy Like the lie that Wealthcare empowers people? It's a blatant GOP lie. Bill, try another line. # votenohttps://twitter.com/jimgray7582/status/884554942081630208 …";;@ @;#;"884557809743953920";https://twitter.com/AmazeCc/status/884557809743953920
AmazeCc;2017-07-10 19:27;0;0;"I pay $8300yr for health ins. Wealthcare doubles that. U are pricing me out of any insurance. U consider tax cuts for .06% more important";;;;"884554580683608065";https://twitter.com/AmazeCc/status/884554580683608065
MKhan47;2017-07-10 17:42;1;0;". @ SenJohnKennedy says the healthcare bill is a moving target, expects movement in the next two weeks, still hasn't seen a revised bill";;@;;"884528215741665281";https://twitter.com/MKhan47/status/884528215741665281
sunbeltgirl;2017-07-10 15:13;0;0;". @ SenJohnKennedy Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/zRI9i8B58c";;@;# #;"884490821810180096";https://twitter.com/sunbeltgirl/status/884490821810180096
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
LA_Resists;2017-07-10 11:00;0;0;"# TrumpCare takes healthcare from millions to give tax cuts to the 400 richest. VOTE NO @ billcassidy @ senjohnkennedy http://thndr.me/AuplUq";;@ @;#;"884427099662147586";https://twitter.com/LA_Resists/status/884427099662147586
LyndaWoolard;2017-07-10 11:00;0;1;"# TrumpCare takes healthcare from millions to give tax cuts to the 400 richest. VOTE NO @ billcassidy @ senjohnkennedy http://thndr.me/AuplUq";;@ @;#;"884427097539825665";https://twitter.com/LyndaWoolard/status/884427097539825665
teambluedat;2017-07-10 11:00;1;1;"# TrumpCare takes healthcare from millions to give tax cuts to the 400 richest. VOTE NO @ billcassidy @ senjohnkennedy http://thndr.me/AuplUq";;@ @;#;"884427095400755204";https://twitter.com/teambluedat/status/884427095400755204
LouisianaLefty;2017-07-10 11:00;0;0;"# TrumpCare takes healthcare from millions to give tax cuts to the 400 richest. VOTE NO @ billcassidy @ senjohnkennedy http://thndr.me/AuplUq";;@ @;#;"884427091189649408";https://twitter.com/LouisianaLefty/status/884427091189649408
IWONewOrleans;2017-07-10 11:00;0;1;"# TrumpCare takes healthcare from millions to give tax cuts to the 400 richest. Vote NO @ senjohnkennedy @ billcassidy http://thndr.me/AuplUq";;@ @;#;"884427086999556096";https://twitter.com/IWONewOrleans/status/884427086999556096
Dwanesterrr;2017-07-10 02:31;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill @ NewtGingritch";;@ @ @ @ @ @ @ @;# # #;"884299038568230912";https://twitter.com/Dwanesterrr/status/884299038568230912
fiftyseven58mph;2017-07-09 23:08;0;0;"Cities have no soul. They are inanimate. You have a soul and you should be concerned if you vote to remove 22 million from healthcare......";;;;"884247910459871237";https://twitter.com/fiftyseven58mph/status/884247910459871237
coolmikeLLC;2017-07-09 13:31;0;0;"Healthcare is my top priority, and I see the @ GOP trying to steal our soul and I see you not talking to us about it. # Unacceptable";;@;#;"884102786211864576";https://twitter.com/coolmikeLLC/status/884102786211864576
gregmc99;2017-07-09 12:17;0;0;"@ SenJohnKennedy Under no circumstances is @ SenateMajLdr 's fix Obamacare an option. McConnell is a disgrace. I nominate you for Sen Maj Ldr!";;@ @;;"884084189687054336";https://twitter.com/gregmc99/status/884084189687054336
PaulaVarnado;2017-07-09 08:32;0;0;"@ SenJohnKennedy @ RepGarretGraves @ BillCassidy sirs, this statement scares me. Will our elections be protected?https://twitter.com/realdonaldtrump/status/884016887692234753 …";;@ @ @;;"884027543585787904";https://twitter.com/PaulaVarnado/status/884027543585787904
deNawlins;2017-07-09 04:33;0;0;"Okay, Tommy, and you're okay with @ sen.JohnKennedy trading healthcare & whatever for tax breaks to the wealthiest among us?";;@;;"883967323710869504";https://twitter.com/deNawlins/status/883967323710869504
AmazeCc;2017-07-09 00:37;0;0;"Absolutely. @ SenJohnKennedy cannot be trusted to do the right thing. He doesn't care abt the healthcare of his constituents.So many like him";;@;;"883907983671009280";https://twitter.com/AmazeCc/status/883907983671009280
emersonhbryant;2017-07-09 00:23;1;7;"Still call every day! It really does help. They tally calls daily to see who is in favor of repeal vs who is not. http://trumpcaretoolkit.org";;;;"883904516772339712";https://twitter.com/emersonhbryant/status/883904516772339712
AmazeCc;2017-07-09 00:16;3;4;"@ SenJohnKennedy & @ BillCassidy don't care abt best interests and/or healthcare of Louisiana citizens. They refuse to # takeastand to # voteno";;@ @;# #;"883902645123022852";https://twitter.com/AmazeCc/status/883902645123022852
BayouWizard;2017-07-08 20:39;0;0;"$50 Billion in Medicare/Medicaid fraud EVERY year is robbery of tax payers. # WePayEnoughTaxes";;;#;"883847945807966208";https://twitter.com/BayouWizard/status/883847945807966208
BayouWizard;2017-07-08 20:29;0;0;"Bill, if you live in New Orleans you will probably need a great health care plan. Make sure it covers gun shot wounds.";;;;"883845621337268224";https://twitter.com/BayouWizard/status/883845621337268224
afteriwasdead;2017-07-08 19:55;1;3;"Giving away healthcare for tax breaks for the wealthy is robbery!";;;;"883836876301496320";https://twitter.com/afteriwasdead/status/883836876301496320
TeamLewisGauff;2017-07-08 19:36;1;2;"and you certainly know a thing or two about soullessness # shameonyouforyourpositiononhealthcare";;;#;"883832176650985472";https://twitter.com/TeamLewisGauff/status/883832176650985472
KayDeeNOLA;2017-07-08 15:44;0;0;"@ BillCassidy @ SenJohnKennedy # Medicaid is more than just health care for PWDs. It is life, liberty & the pursuit of happiness # NoCapsNoCuts";;@ @;# #;"883773906544459778";https://twitter.com/KayDeeNOLA/status/883773906544459778
Bi9Daddy65;2017-07-08 14:26;0;0;"@ SenJohnKennedy It's simple, repeal, then replace Ocare! Write a new bill that u personally would like to have! O Wait you have that now!!!";;@;;"883754148276994048";https://twitter.com/Bi9Daddy65/status/883754148276994048
fiftyseven58mph;2017-07-08 12:05;0;0;"@ SenJohnKennedy WWJD WWJD WWJD WWJD WWJD WWJD WWJD WWJD WWJD???? How many in your family would be without hope and healthcare? WWJD?";;@;;"883718623336026112";https://twitter.com/fiftyseven58mph/status/883718623336026112
mallee52;2017-07-08 11:53;0;0;"@ SenJohnKennedy @ SenCassidy please repeal and replace Obamacare and cut taxes ASAP for the hardworking people of Louisiana! Back @ POTUS";;@ @ @;;"883715708412198913";https://twitter.com/mallee52/status/883715708412198913
coolmikeLLC;2017-07-07 12:44;1;3;"https://www.nytimes.com/2017/07/07/upshot/why-single-payer-health-care-saves-money.html … Why Single Payer Healthcare saves money, covers % cc @ SenJohnKennedy @ BillCassidy # Louisiana # SinglePayerNow # LaSen";;@ @;# # #;"883366223739801602";https://twitter.com/coolmikeLLC/status/883366223739801602
kurtis17m;2017-07-07 11:39;0;0;". @ SenJohnKennedy Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/RG5oBMrkvC";;@;# #;"883349864385363969";https://twitter.com/kurtis17m/status/883349864385363969
Annie_Spell;2017-07-07 09:59;4;6;"AbFab. A festive party to honor @ SenJohnKennedy for giving his donors a tax break and taking away healthcare from sick children in Louisiana";;@;;"883324504403054593";https://twitter.com/Annie_Spell/status/883324504403054593
allicat1214;2017-07-06 22:19;3;3;"This will hurt LA's elderly & disabled. @ BillCassidy & @ SenJohnKennedy vote no on Trumpcare https://twitter.com/kaiserfamfound/status/883146301931749376 …";;@ @;;"883148415051464704";https://twitter.com/allicat1214/status/883148415051464704
AmazeCc;2017-07-06 21:23;0;0;"@ tedcruz amendment just makes health care cost more. Pay more for less services. # voteno @ BillCassidy @ SenJohnKennedy";;@ @ @;#;"883134417551716352";https://twitter.com/AmazeCc/status/883134417551716352
coolmikeLLC;2017-07-06 17:54;1;1;"Mr @ SenJohnKennedy You need to hold a town hall so we can voice our concerns about # Trumpcare You're on recess right now- there's no excuse.https://twitter.com/LAPolitico/status/883042077021536256 …";;@;#;"883081656319582213";https://twitter.com/coolmikeLLC/status/883081656319582213
LAPolitico;2017-07-06 15:16;10;8;". @ SenJohnKennedy TrumpCare Stats 0 Town Halls 0 Healthcare Q&A Sessions 0 Detailed Position Statements 0 Regard for LA citizens saved by ACA pic.twitter.com/OjQo5BjFmB";;@;;"883042077021536256";https://twitter.com/LAPolitico/status/883042077021536256
henryandhuck;2017-07-06 12:04;0;1;"Yes, still praying for him & his family. YOU can help my sister keep her healthcare by voting NO. La is absolutely counting on you.";;;;"882993608449814528";https://twitter.com/henryandhuck/status/882993608449814528
lanyaprecords;2017-07-06 11:57;6;5;"Hey LA. If you're calling Senators about healthcare bill, @ SenJohnKennedy doesn't want to hear from you, @ BillCassidy does. Just a heads up.";;@ @;;"882991940597415938";https://twitter.com/lanyaprecords/status/882991940597415938
AmazeCc;2017-07-06 10:03;0;0;"Real world: my iPhone costs does not pay for 1 month of my insurance premium. It doubles under trumpcare. You have no idea. # voteno";;;#;"882963293622722561";https://twitter.com/AmazeCc/status/882963293622722561
AmazeCc;2017-07-06 09:55;0;1;"# vote no. While u will continue to have protected healthcare paid by taxpayers-b/c I am full time self employed I will be priced out of care";;;#;"882961216091680769";https://twitter.com/AmazeCc/status/882961216091680769
AmazeCc;2017-07-06 09:53;0;0;"@ SenJohnKennedy @ BillCassidy # voteno This bill allows YOU to have protected healthcare. B/c I am ft self employed I'll be priced out of care";;@ @;#;"882960586635718656";https://twitter.com/AmazeCc/status/882960586635718656
henryandhuck;2017-07-06 09:00;0;1;"So Republicans are poised to gut access to mental healthcare for millions. @ BillCassidy @ SenJohnKennedy These people live in La, too. https://twitter.com/thedailybeast/status/882929154584457218 …";;@ @;;"882947429389225984";https://twitter.com/henryandhuck/status/882947429389225984
Linda0628;2017-07-05 23:55;3;2;". @ BillCassidy . @ SenJohnKennedy Please don't take healthcare away from anyone. Please vote no to # BCRA & fund & improve the ACA.https://twitter.com/kimmukerjee/status/882377453561315329 …";;@ @;#;"882810192886472704";https://twitter.com/Linda0628/status/882810192886472704
fiftyseven58mph;2017-07-05 20:55;0;1;"safety at all times is critical since congress cares not for health and safety of citizens. Go it alone, they say!";;;;"882764889533665280";https://twitter.com/fiftyseven58mph/status/882764889533665280
AmazeCc;2017-07-05 18:15;0;0;"@ SenJohnKennedy @ BillCassidy Even more in Louisiana. For those of us that don't completely lose care, we get less care for more $. # votenohttps://twitter.com/chrismurphyct/status/882596118550466561 …";;@ @;#;"882724685112385536";https://twitter.com/AmazeCc/status/882724685112385536
AmazeCc;2017-07-05 18:07;0;0;"@ SenJohnKennedy Called ur office & asked why you have no public stance on health care. Your aide was silent. Completely. # takeastand # voteno";;@;# #;"882722625704931328";https://twitter.com/AmazeCc/status/882722625704931328
FundacionEfrain;2017-07-05 13:11;0;0;"@ SenateMajLdr @ McConnellPress @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker @ SenShelby End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882648193972011009";https://twitter.com/FundacionEfrain/status/882648193972011009
TRISHATRASHN;2017-07-05 13:06;0;1;"Did I miss a town hall meeting?If so where. No Trumpcare by the way.";;;;"882647000826748928";https://twitter.com/TRISHATRASHN/status/882647000826748928
A_C_Co_Pilot;2017-07-05 12:44;2;4;"@ EmergencyDocs oppose # BCRA. It's a worse option for Americans' health care. Find bipartisan solutions, @ SenJohnKennedy! pic.twitter.com/W4Ck0wsddC";;@ @;#;"882641343683670017";https://twitter.com/A_C_Co_Pilot/status/882641343683670017
IndivisibleNO;2017-07-05 11:50;3;2;"@ BillCassidy @ SenJohnKennedy is this what you call a health care plan? Look at the devastating imppacts on LA. Via @ prisonculturehttps://twitter.com/prisonculture/status/882626298853691392 …";;@ @ @;;"882627826335272961";https://twitter.com/IndivisibleNO/status/882627826335272961
AmazeCc;2017-07-05 01:18;0;0;"@ SenJohnKennedy @ billcassidy. Women are 50% of population. Their healthcare matters.https://twitter.com/vabvox/status/882383298835746817 …";;@ @;;"882468787542425601";https://twitter.com/AmazeCc/status/882468787542425601
FundacionEfrain;2017-07-04 20:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker @ SenShelby @ SenDanSullivan @ SenatorStrange";;@ @ @ @ @ @ @;# #;"882389540098408449";https://twitter.com/FundacionEfrain/status/882389540098408449
FundacionEfrain;2017-07-04 13:30;0;0;"@ senjohnkennedy @ JohnKennedyLA @ SenThadCochran @ RogerWicker @ SenatorWicker # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882290526862573568";https://twitter.com/FundacionEfrain/status/882290526862573568
scjr14312;2017-07-04 12:51;1;0;". @ SenJohnKennedy 36th time golfing. Is this someone who cares about Medicaid in Louisiana? Stand with LA. VOTE NO! https://twitter.com/kylegriffin1/status/882238357870456834 …";;@;;"882280816113586177";https://twitter.com/scjr14312/status/882280816113586177
Linda0628;2017-07-04 11:40;3;4;". @ BillCassidy . @ SenJohnKennedy Please vote against the Senate bill and improve & fund the ACA to protect healthcare for Louisiana residents. https://twitter.com/indivisible337/status/882257200248483842 …";;@ @;;"882262733164605440";https://twitter.com/Linda0628/status/882262733164605440
FundacionEfrain;2017-07-04 08:47;0;0;"@ SenateMajLdr @ McConnellPress @ senjohnkennedy @ JohnKennedyLA @ SenShelby @ RogerWicker @ SenatorWicker # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882219286948970497";https://twitter.com/FundacionEfrain/status/882219286948970497
NickAlbares;2017-07-04 01:44;2;8;"As we celebrate democracy, can anyone offer defense of secrecy of h-care bill process? Asking for friends @ BillCassidy @ SenJohnKennedy";;@ @;;"882112854995988480";https://twitter.com/NickAlbares/status/882112854995988480
AmazeCc;2017-07-03 23:41;0;1;"Did you tell them you want to protect your healthcare with Obamacare but leave them with watered down to no healthcare ?";;;;"882081934222004224";https://twitter.com/AmazeCc/status/882081934222004224
coolmikeLLC;2017-07-03 20:08;0;0;"@ SenJohnKennedy I would like 2 know your complete & candid thoughts on the national embarrassment known as # Trumpcare. Will you vote for it?";;@;#;"882028246078025729";https://twitter.com/coolmikeLLC/status/882028246078025729
henryandhuck;2017-07-03 15:23;0;3;"Please vote in La's economic interest - NO on Senate healthcare bill. La can't afford the hospital closures & lost healthcare jobs & income.";;;;"881956473827414019";https://twitter.com/henryandhuck/status/881956473827414019
ChildHealthUSA;2017-07-03 15:16;1;3;"Health care reform: First, do no harm - @ clancygambit - http://buff.ly/2teN7qb  FYI @ BillCassidy @ SenJohnKennedy pic.twitter.com/imQob81IVe";;@ @ @;;"881954704816820225";https://twitter.com/ChildHealthUSA/status/881954704816820225
SheliaBurk;2017-07-03 13:26;0;0;"Take good care of our farmers. America has alot of illegals to feed on top of our citizens.";;;;"881927239616614406";https://twitter.com/SheliaBurk/status/881927239616614406
mellygoestotown;2017-07-03 12:11;0;3;"Farmers need healthcare too you know.";;;;"881908363549962240";https://twitter.com/mellygoestotown/status/881908363549962240
scjr14312;2017-07-03 11:57;2;0;". @ SenJohnKennedy How are you going to replace all the health care jobs lost in Louisiana, when 343,000 lose health care? Job killing bill. https://twitter.com/charles_gaba/status/880118043346698240 …";;@;;"881904672474361857";https://twitter.com/scjr14312/status/881904672474361857
OriseCormier;2017-07-03 10:40;0;0;"Can we as a state continue to provide this type of care when our state health care expense grows at such a rate? Not how program designed";;;;"881885251760476160";https://twitter.com/OriseCormier/status/881885251760476160
urLIFEwillBLOOM;2017-07-03 08:54;0;0;"@ SenJohnKennedy DO SOMETHING or COMPLICIT! "He scared me because he was vicious when he turned from you to Mika". http://www.washingtonexaminer.com/joe-scarborough-trump-trashed-mika-brzezinski-to-20-congressmen-at-white-house-event/article/2627540 …";;@;;"881858607293251584";https://twitter.com/urLIFEwillBLOOM/status/881858607293251584
Campaign4Kids;2017-07-03 07:57;2;1;"Health care reform: First, do no harm - @ clancygambit - http://bit.ly/2teG8O1  FYI @ BillCassidy @ SenJohnKennedy pic.twitter.com/hCkNyBBZY1";;@ @ @;;"881844234751533056";https://twitter.com/Campaign4Kids/status/881844234751533056
Linda0628;2017-07-02 20:01;0;0;". @ BillCassidy @ SenJohnKennedy It is important for Louisiana that you vote against the Senate healthcare bill. Remember that you represent us https://twitter.com/louisianagov/status/881657412087885825 …";;@ @;;"881664190749999104";https://twitter.com/Linda0628/status/881664190749999104
PlainAmerican1;2017-07-02 16:29;0;0;"@ SenJohnKennedy @ BillCassidy @ RepAbraham Surely uv been 2 DMV or US Post Office before...& u still want govt 2 be in charge of health care?";;@ @ @;;"881610904462389248";https://twitter.com/PlainAmerican1/status/881610904462389248
FLHCOverlandPrk;2017-07-02 13:58;0;0;"Senate # healthcarebill is cruel and you know it. No # GOP confidence. # LAlies";;;# # #;"881572859314921476";https://twitter.com/FLHCOverlandPrk/status/881572859314921476
BruceLesley;2017-07-02 10:33;2;0;"Health care reform: First, do no harm - @ clancygambit - http://buff.ly/2teDdoz  FYI @ BillCassidy @ SenJohnKennedy pic.twitter.com/lJkvb2xidq";;@ @ @;;"881521097195352065";https://twitter.com/BruceLesley/status/881521097195352065
Indivisible337;2017-07-02 09:51;3;5;"@ SenJohnKennedy Congress cannot stay open thru Aug to provide SANCTUARY to senators scared of constituents! GO HOME & HOLD TOWN HALL!";;@;;"881510582670815233";https://twitter.com/Indivisible337/status/881510582670815233
Indivisible337;2017-07-02 09:46;0;1;""And as soon as I get the final copy, I'll read it & make a decision,but if it is better than Obamacare than I'll vote for it," Kennedy sd."";;;;"881509461478842368";https://twitter.com/Indivisible337/status/881509461478842368
Indivisible337;2017-07-02 09:27;0;1;""Tax reform, health care, fixing Dodd-Frank, getting a flood insurance bill passed, passing an infrastructure bill," Kennedy sd." BUSY BOY!";;;;"881504510031613952";https://twitter.com/Indivisible337/status/881504510031613952
mellygoestotown;2017-07-02 09:06;0;1;"Not that @ BillCassidy or @ SenJohnKennedy care, right? https://twitter.com/rebekahgeemd/status/881422247411560448 …";;@ @;;"881499219592445953";https://twitter.com/mellygoestotown/status/881499219592445953
vic77677;2017-07-01 22:26;0;0;"@ SenJohnKennedy @ BillCassidy I know you gents are Republican Senators but you've got to take a second look at the Senate wealth care bill.";;@ @;;"881338223141826561";https://twitter.com/vic77677/status/881338223141826561
creolepepper;2017-07-01 19:59;0;0;"@ SenJohnKennedy @ BillCassidy @ SteveScalise Why are we undecided? Unless you're...with *them. If you are, you don't care about Louisiana.https://twitter.com/ariberman/status/881187706713382912 …";;@ @ @;;"881301311777591296";https://twitter.com/creolepepper/status/881301311777591296
musicman495;2017-07-01 14:32;0;0;"Please @ BillCassidy and @ SenJohnKennedy: save Obamacare http://www.shreveporttimes.com/story/opinion/2017/06/26/please-sens-cassidy-and-kennedy-save-obamacare/428288001/ … via @ shreveporttimes";;@ @ @;;"881218871629410305";https://twitter.com/musicman495/status/881218871629410305
jeanne4210;2017-07-01 11:39;0;0;"http://thehill.com/blogs/floor-action/senate/340312-gop-senator-faces-healthcare-protests-at-town-hall …";;;;"881175359076667393";https://twitter.com/jeanne4210/status/881175359076667393
jeanne4210;2017-06-30 20:26;0;0;"http://money.cnn.com/2017/06/30/news/economy/obamacare-repeal-trump/index.html …";;;;"880945694458224640";https://twitter.com/jeanne4210/status/880945694458224640
Quendi459;2017-06-30 20:11;0;0;"Remember that Louisiana depends on fed assist to provide healthcare. Can't afford to set up a charity syst. 2nd highest state rec fed assist";;;;"880941815523819520";https://twitter.com/Quendi459/status/880941815523819520
