kmac0412;2017-07-24 19:55;0;3;"Are you serious!! The dems passed Obamacare without even reading it! Don't be hypocritical!";;;;"889635237998809088";https://twitter.com/kmac0412/status/889635237998809088
michael_w_busch;2017-07-24 00:19;0;3;"# AHCA/ # BCRA would all-but-reverse that mandate, limiting access to healthcare for tens of millions of Americans (possibly including me).";;;# #;"889339190088957953";https://twitter.com/michael_w_busch/status/889339190088957953
michael_w_busch;2017-07-24 00:17;0;4;"ACA mandates prevent insurers from denying healthcare to Americans on the basis of pre-existing conditions. That is vital.";;;;"889338685023559682";https://twitter.com/michael_w_busch/status/889338685023559682
michael_w_busch;2017-07-24 00:15;2;3;"And then tell them to work for # MedicareForAll universal healthcare, so that everyone can get the care they need: https://www.congress.gov/bill/115th-congress/house-bill/676/cosponsors … .";;;#;"889338305820729345";https://twitter.com/michael_w_busch/status/889338305820729345
kat_is_in;2017-07-24 00:15;1;1;"@ SenKamalaHarris @ SenatorCollins please form bipartisan committe to improve on # ACA # ExpandMedicaid # Medicare";;@ @;# # #;"889338299088818177";https://twitter.com/kat_is_in/status/889338299088818177
BearCanyonAcres;2017-07-24 00:03;1;2;"How about Medicare for all?";;;;"889335239201390594";https://twitter.com/BearCanyonAcres/status/889335239201390594
MyrtleBiscuit;2017-07-23 23:53;0;0;"2/ This is what is meant by "junk policy" - take your money and deny health care.";;;;"889332622572347392";https://twitter.com/MyrtleBiscuit/status/889332622572347392
fourwaters;2017-07-23 22:33;0;7;"seeing dr isn't the problem. needing healthcare is the problem. bf ACA ppl lost everything or died. not hyperbolic. it's why ACA matters.";;;;"889312650953359361";https://twitter.com/fourwaters/status/889312650953359361
Fightkidscancer;2017-07-23 22:30;1;3;"I am here taking care of my 82 yr old Mother. When do we get people under oath? @ RepAdamSchiff @ SenKamalaHarris @SenChuckGrassley https://twitter.com/sethabramson/status/889294966752776192 …";;@ @ @SenChuckGrassley;;"889311803041357824";https://twitter.com/Fightkidscancer/status/889311803041357824
CharismaMolotov;2017-07-23 21:47;0;0;"Why on earth does ANYONE support # ForProfit # Healthcare ? Insurance companies profit by denying care. Disgusting middlemen.";;;# #;"889301085860573184";https://twitter.com/CharismaMolotov/status/889301085860573184
RegretIsntRape;2017-07-23 21:45;1;0;"Someone needs to tell @ SenKamalaHarris that Americans can protect their health by getting a job and buying their own health care! # workforit";;@;#;"889300531004485632";https://twitter.com/RegretIsntRape/status/889300531004485632
DaphneDoGood1;2017-07-23 21:44;3;1;"You do know that being treated in an ER is not free right? Taxpayers pay for it via higher taxes Why does Congress get better care than us?";;;;"889300225759858688";https://twitter.com/DaphneDoGood1/status/889300225759858688
CharismaMolotov;2017-07-23 21:37;0;0;"What premiums will you have after they kill # Healthcare ?";;;#;"889298337035423745";https://twitter.com/CharismaMolotov/status/889298337035423745
MILANCOUTAIN;2017-07-23 20:37;0;0;"She is on the move for your rights for healthcare,equal pay,human rights,equal justice for all @ SenKamalaHarris @ JoyAnnReid @ CNNPoliticspic.twitter.com/PovCaGrkKF";;@ @ @;;"889283475550994433";https://twitter.com/MILANCOUTAIN/status/889283475550994433
LisaKayaks;2017-07-23 20:34;0;0;"Emergency room visits are a terrible way to manage healthcare. Completely inappropriate for maintenance, prevention, or diagnostics.";;;;"889282515499978753";https://twitter.com/LisaKayaks/status/889282515499978753
PolitJunkieM;2017-07-23 20:02;1;3;"And,this will, once again, happen! Notice that many had "junk"insurance policies. Corporations care only about # money & # power!pic.twitter.com/hkN6heBNaT";;;# #;"889274468077580289";https://twitter.com/PolitJunkieM/status/889274468077580289
uscdonna16;2017-07-23 19:36;0;3;"Thankfully my Senators are two strong women who are fighting for health care. thanks @ SenFeinstein and @ SenKamalaHarris! Proud Californian";;@ @;;"889267907649077248";https://twitter.com/uscdonna16/status/889267907649077248
fourwaters;2017-07-23 19:16;8;21;"I hear that. I agree its not fair & needs to be fixed. But the solution isn't millions of us w/o healthcare... morally or economically";;;;"889262967379722241";https://twitter.com/fourwaters/status/889262967379722241
fourwaters;2017-07-23 19:06;0;1;"I've always taken care of myself. I work (I employee people). NO insurance. NO amount of $. Not an option. That's what this means.";;;;"889260471282302976";https://twitter.com/fourwaters/status/889260471282302976
fourwaters;2017-07-23 19:02;1;2;"For me (& like me) — its ALL about care. I had no ins. None. Not an option. I will get sick as i age. I will go bankrupt or die. 1/2";;;;"889259490779975680";https://twitter.com/fourwaters/status/889259490779975680
fourwaters;2017-07-23 18:56;2;21;"Then why wd any acceptable solution be to deny them healthcare? (Not goading... asking genuinely.)";;;;"889257822898094080";https://twitter.com/fourwaters/status/889257822898094080
fourwaters;2017-07-23 18:48;4;22;"I'm assuming none of ur family has a pre-existing condition? I feel your pain & think it shd be fixed—but giving up my own healthcare??";;;;"889255880289538053";https://twitter.com/fourwaters/status/889255880289538053
snnewton9;2017-07-23 18:46;0;1;"There is a reason why NOBODY else is pushing for a way to make universal care work and it's because EVERYONE likes deep pockets.";;;;"889255380617920513";https://twitter.com/snnewton9/status/889255380617920513
snnewton9;2017-07-23 18:40;0;0;"You have been tricked into forgiving healthcare as a business.";;;;"889253912221331456";https://twitter.com/snnewton9/status/889253912221331456
snnewton9;2017-07-23 18:39;0;0;"Why should their CEO's takes millions home in bonuses when you can't afford healthcare for your family?";;;;"889253771536089088";https://twitter.com/snnewton9/status/889253771536089088
WayneSisk1;2017-07-23 18:29;0;0;"Sessions threw himself on the truth so much "it made me nervous" he cried. Scared of the strong woman asking him questions. @ SenKamalaHarris https://twitter.com/4everNeverTrump/status/889225082928844800 …";;@;;"889251249228533760";https://twitter.com/WayneSisk1/status/889251249228533760
neeseybug636;2017-07-23 17:46;7;2;"Jarred to not care about any sick child is disgusting. Hope it's not someone U love 1 day. If this bill's passed your premium will";;;;"889240413227409408";https://twitter.com/neeseybug636/status/889240413227409408
DianeinCA;2017-07-23 17:23;0;0;"@ SenKamalaHarris Does anyone care how much Trump is milking the US treasury to upgrade all his private properties for security?";;@;;"889234526391513088";https://twitter.com/DianeinCA/status/889234526391513088
owenbernard;2017-07-23 17:20;2;2;"# TrumPutinCorruption at its finest http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it … @ SenKamalaHarris @ SenSchumer @ SenWarren @ MaddowBlog # AMJoy";;@ @ @ @;# #;"889233739678715905";https://twitter.com/owenbernard/status/889233739678715905
notjustaudra;2017-07-23 16:38;0;0;"@ SenKamalaHarris @ SenFeinstein @ SenMajLdr @ RepSwalwell @ SpeakerRyan every. kid. deserves. healthcare. @ jimmykimmel consider them remindedhttps://twitter.com/jimmykimmel/status/888499466138918912 …";;@ @ @ @ @ @;;"889223334793183235";https://twitter.com/notjustaudra/status/889223334793183235
hardpassbro_;2017-07-23 15:42;0;0;"No no no! Enough with these hack career politicians. We need new blood! @ SenKamalaHarris 2020.";;@;;"889209065183641600";https://twitter.com/hardpassbro_/status/889209065183641600
PenelopePaige4;2017-07-23 15:36;0;0;"Q: Can you pretend to care deeply about law & order while supporting a serial criminal named Donald Trump who stole MILLIONS? A: NO!";;;;"889207708708204544";https://twitter.com/PenelopePaige4/status/889207708708204544
cafeenfre;2017-07-23 15:33;0;0;"Great! Pssssst...while your at it, work on getting him to rethink his healthcare ideas.";;;;"889206934913593345";https://twitter.com/cafeenfre/status/889206934913593345
VikingBearGod;2017-07-23 15:24;0;0;"No Democrats nor Independents and no women were allowed into process of drafting current health care plan. Also, no debates allowed. # GOP";;;#;"889204530692456450";https://twitter.com/VikingBearGod/status/889204530692456450
epd44;2017-07-23 15:12;0;1;"I think if @ SenSanders cares about us, as I think he does, he should throw his support fully behind @ SenKamalaHarris for President.";;@ @;;"889201509484777472";https://twitter.com/epd44/status/889201509484777472
jwk9580k;2017-07-23 15:09;0;0;"Jerry how many people are now suffering under Obamacare? You like Pelosi have no idea what is really happening in this country";;;;"889200696653774848";https://twitter.com/jwk9580k/status/889200696653774848
JuneauNana;2017-07-23 14:43;0;0;"@ SenKamalaHarris start promoting Medicare for all it is viable it is already taken out of our paychecks through Social Security. Stand up! https://twitter.com/kamalaharris/status/888900721579634688 …";;@;;"889194254576136192";https://twitter.com/JuneauNana/status/889194254576136192
zbirdmama;2017-07-23 14:25;0;0;"Appreciate your no vote on the so-called healthcare bill next week @ SenKamalaHarris @ SenFeinstein";;@ @;;"889189805103300608";https://twitter.com/zbirdmama/status/889189805103300608
banzai9;2017-07-23 12:31;1;1;"Transparency Please @ KamalaHarris @ SenKamalaHarris Do you support Medicare for all or just fight against Republicans to keep status quo!?";;@ @;;"889161169465995266";https://twitter.com/banzai9/status/889161169465995266
kaysie_93;2017-07-23 12:05;0;0;"@ SenKamalaHarris cancer/tumor in the knee. Med bills are up to $30,000 since January, only paid $1,000 thanks to healthcare. Now cancer free pic.twitter.com/ad2P6rVfHz";;@;;"889154398848376832";https://twitter.com/kaysie_93/status/889154398848376832
rtcrtc257;2017-07-23 12:01;0;0;"I don't care what % you claim. I am not partipating (by funding) one cent for MURDER.";;;;"889153554035990528";https://twitter.com/rtcrtc257/status/889153554035990528
CGolfbag;2017-07-23 11:14;0;0;"Stay ignorant then. You gonna complain about Susan Collins too? She's for fixing ACA. http://mainepublic.org/post/senate-prepares-vote-susan-collins-says-she-simply-cannot-support-health-care-plans …";;;;"889141708067418112";https://twitter.com/CGolfbag/status/889141708067418112
kausikdatta22;2017-07-23 10:51;0;0;"# DoctorsSpeakOut against dismantling of healthcare by @ GOP https://twitter.com/kausikdatta22/status/889116302291464192 … @ SenKamalaHarris @ RepAdamSchiff @ TopherSpiro @ benwikler";;@ @ @ @ @;#;"889135833390997504";https://twitter.com/kausikdatta22/status/889135833390997504
Stormalong_13;2017-07-23 09:46;0;0;"@ SenKamalaHarris Put forward a new # Healthcare bill! Consider Americare? Need you to lead us to # HealthCareForAll. http://www.huffingtonpost.com/ian-reifowitz/we-wont-be-calling-it-oba_b_7109382.html?ncid=engmodushpmg00000004 …";;@;# #;"889119593502986240";https://twitter.com/Stormalong_13/status/889119593502986240
peeksquire;2017-07-23 08:40;0;0;"To add "you didn't commit" is inflammatory and suggests the govt doesn't care about whether the person charged actually committed the crime";;;;"889102893852352512";https://twitter.com/peeksquire/status/889102893852352512
luciaguimaraes;2017-07-23 07:53;1;0;"No mention to her career, twice elected California Attorney General, only mentions she got 1st jobs through Brown. Calls he Bernie with";;;;"889091115638456321";https://twitter.com/luciaguimaraes/status/889091115638456321
rtcrtc257;2017-07-23 03:42;0;1;"Kamala, I guess your parents didn't have the same point of view you have! PS: where do men get free penis-care?";;;;"889028017825218561";https://twitter.com/rtcrtc257/status/889028017825218561
pameroni60;2017-07-23 01:24;0;0;"@ SenKamalaHarris 3/ them. Tell the people how you would change things for the better....healthcare....jobs....education....etc. and please";;@;;"888993195723456512";https://twitter.com/pameroni60/status/888993195723456512
pameroni60;2017-07-23 01:23;0;0;"@ SenKamalaHarris 2/ the Dems can propose to fix the healthcare problems, and work with the budgetary concerns. Please! don't just be against";;@;;"888993008221380610";https://twitter.com/pameroni60/status/888993008221380610
CathyHolladay1;2017-07-23 01:06;0;0;"I dont care for @ SenKamalaHarris all... Will never trust another Dem after @ BarackObama @ AGLynch @ HillaryClinton @ AmbassadorRice Crime=Jail";;@ @ @ @ @;;"888988588410642433";https://twitter.com/CathyHolladay1/status/888988588410642433
KottiPillar;2017-07-23 00:10;7;7;"We want every dime of this money back and spent on # Medicare4All! @ JudiciaryDems @ OversightDems @HouseJudDems @ SenateDems @ SenKamalaHarris https://twitter.com/aslavitt/status/888019001237962753 …";;@ @ @HouseJudDems @ @;#;"888974634271424512";https://twitter.com/KottiPillar/status/888974634271424512
morethanmySLE;2017-07-22 23:56;0;1;"We still have work to do w/ # HealthcareBill 1) Need to bill 2) Need to enhance # ACA Here's my suggestionshttps://twitter.com/morethanmySLE/status/888965233670316036 …";;;# #;"888971009428271105";https://twitter.com/morethanmySLE/status/888971009428271105
rjrjr;2017-07-22 22:45;1;2;"Oh for fu… "Medicare for all!" Is that really so hard? @NancyPelosi @ SenKamalaHarris @ SenFeinsteinhttps://twitter.com/edatpost/status/888914042181603329 …";;@NancyPelosi @ @;;"888953277269893121";https://twitter.com/rjrjr/status/888953277269893121
amymaclane;2017-07-22 22:38;0;0;"@ SenKamalaHarris -- you asked for healthcare stories-- I have 4 kids and here's a small part of mine: http://writerslane.blogspot.com/2017/07/health-care.html?m=1&zx=814a87b23b1b8dd4 …";;@;;"888951460423114752";https://twitter.com/amymaclane/status/888951460423114752
InnerStrumpf;2017-07-22 20:43;1;2;"@ SenKamalaHarris We see you coming. Catering to a not-so-diverse list of 2% of the 1% cost Hillary the election. Keep it up # Medicare4Allpic.twitter.com/bsNiBUVJB8";;@;#;"888922404726071296";https://twitter.com/InnerStrumpf/status/888922404726071296
flanole;2017-07-22 19:48;1;1;"@ SenKamalaHarris already schooled him once & I'm sure he would do his best to avoid any conversation w/ her ever # JeffyWasScaredByAGirl";;@;#;"888908541989457920";https://twitter.com/flanole/status/888908541989457920
Medical_Oddity;2017-07-22 19:34;0;3;"Wouldn't be here w/o constant medical care 4 # cushings, CRPS, TN etc.Thank you @ SenKamalaHarris @ SenFeinstein for fighting to # Save32Milpic.twitter.com/h1inXANIoi";;@ @;# #;"888905004106514433";https://twitter.com/Medical_Oddity/status/888905004106514433
Edgutk;2017-07-22 19:24;2;2;"American mental illness, addiction healthcare the judiciary & incarceration, SAD!! # TrumpRussia";;;#;"888902627861209089";https://twitter.com/Edgutk/status/888902627861209089
shirleyp_2009;2017-07-22 19:22;0;1;"@ SenKamalaHarris This also needs priority in the senate. Rethink foster care. https://twitter.com/scotthech/status/888406039162478593 …";;@;;"888902211245285376";https://twitter.com/shirleyp_2009/status/888902211245285376
ellieharvie;2017-07-22 19:14;1;11;"And as you know teachers are on the front line in detecting at risk youth. # education # healthcare";;;# #;"888900131956768768";https://twitter.com/ellieharvie/status/888900131956768768
babs_wpg;2017-07-22 19:00;2;12;"What about people who aren't in jail. Maybe before they end up in jail. That would be healthcare";;;;"888896592786341892";https://twitter.com/babs_wpg/status/888896592786341892
OneVoice1111;2017-07-22 18:55;0;0;"Healthcare is Required.";;;;"888895217704869888";https://twitter.com/OneVoice1111/status/888895217704869888
sassyshades;2017-07-22 18:50;0;7;"AMEN! Which brings us back 2 the importance of quality healthcare 4 all. Who's going 2 # ProtectOurCare @ jeffflake @ SenDeanHeller @ jerrymoran";;@ @ @;#;"888894134089469952";https://twitter.com/sassyshades/status/888894134089469952
TheScottLove;2017-07-22 18:30;0;0;"@ davidsirota @ JerryBrownGov @NancyPelosi @ GavinNewsom @ hiltzikm @ SenKamalaHarris Why not emulate the Danish system? http://www.denverpost.com/2009/09/03/health-care-in-denmark/ …https://twitter.com/IBTimes/status/888858696339652609 …";;@ @ @NancyPelosi @ @ @;;"888888887220752384";https://twitter.com/TheScottLove/status/888888887220752384
katecarozza;2017-07-22 17:49;0;0;"2. @ SenKamalaHarris # HealthcareSOLUTIONS # womenofsenate & egos and work together in consultation w/ experts on creating workable SOLUTIONS";;@;# #;"888878721024884737";https://twitter.com/katecarozza/status/888878721024884737
katecarozza;2017-07-22 17:47;0;0;"1. # HealthcareSOLUTIONS # womenofsenate @ SenKamalaHarris Now, it's time for a bipartisan group of Senate women to cast aside petty politics";;@;# #;"888878291406528512";https://twitter.com/katecarozza/status/888878291406528512
SDBAILBONDWOMAN;2017-07-22 17:14;3;3;"You Opposed SB10. Thank you. Now @ SenKamalaHarris is sticking her nose where it doesn't belong. Funded by George Soros. How about Healthcare";;@;;"888869762284965888";https://twitter.com/SDBAILBONDWOMAN/status/888869762284965888
madbomber61;2017-07-22 15:13;0;0;"Obamacare failing. Poorly. Time to come up with a nonpartisan plan, with no added pork, that actually benefits the American people. # dream";;;#;"888839329795133440";https://twitter.com/madbomber61/status/888839329795133440
CadillacRiver;2017-07-22 14:42;0;0;"@ SenKamalaHarris be careful Dems&#039; rising star meets with Clinton inner circle in Hamptons http://pge.sx/2vp9MA2  via @ pagesix";;@ @;#039;"888831522945486848";https://twitter.com/CadillacRiver/status/888831522945486848
jasonukfan;2017-07-22 12:32;1;1;"@ DrRandPaul WILL join Democrat @ SenKamalaHarris on bail reform, but WON'T join his Republican "allies" on # HealthcareBill . in the grass.";;@ @;#;"888799019841073152";https://twitter.com/jasonukfan/status/888799019841073152
jasonukfan;2017-07-22 12:25;0;1;"Snake in the grass @ DrRandPaul works w/ Democrat @ SenKamalaHarris on bail reform, but won't help his # Republican friends on # HealthcareBill";;@ @;# #;"888797063756083200";https://twitter.com/jasonukfan/status/888797063756083200
MufasaUK;2017-07-22 11:36;0;0;"If only D's in Congress had more love for people instead of Big Pharma $$$$ then they work to make care affordable instead of just sayin no";;;;"888784771421270016";https://twitter.com/MufasaUK/status/888784771421270016
MufasaUK;2017-07-22 11:26;0;0;"Lies. Obamacare is crumbling under it's own weight with increases and plans withdrawing from exchange.";;;;"888782360296255489";https://twitter.com/MufasaUK/status/888782360296255489
MufasaUK;2017-07-22 11:25;0;0;"Scare tactics don't work. More lies. Like if you like your plan or Dr you can keep it.";;;;"888782159921676292";https://twitter.com/MufasaUK/status/888782159921676292
PracticalVoter;2017-07-22 11:12;0;0;"# trump argues hard kick tens of millions off # healthcare as reform? # saturdaymorning @ SenKamalaHarris @ SenFeinstein @ SenSanders @ SenWarrenhttps://twitter.com/realdonaldtrump/status/888734848550043648 …";;@ @ @ @;# # #;"888778773205667840";https://twitter.com/PracticalVoter/status/888778773205667840
piloting;2017-07-22 10:38;0;0;"Tax on the person being jailed and the family and friends who care.";;;;"888770165403463680";https://twitter.com/piloting/status/888770165403463680
TruthSpeaker_00;2017-07-22 10:02;0;1;"Thanx @ marvymuse. So many don't care. I no it can be done cause I have done it. I never expect a response from @ SenKamalaHarris. Its a shame";;@ @;;"888761256361869312";https://twitter.com/TruthSpeaker_00/status/888761256361869312
CelaineF;2017-07-22 04:47;0;0;"@ CelaineF Shooting accident! McCain tumor! Rash of firings! Be careful, people! @ SenKamalaHarris @ MAXINEWATERS @ amjoyshow @ NAACP";;@ @ @ @ @;;"888681956363296768";https://twitter.com/CelaineF/status/888681956363296768
damnitdisney;2017-07-22 04:37;1;2;"@ SenKamalaHarris @ SenFeinstein pls fight for more # mentalhealth care # Act4MentalHealth Mental Health coverage should never be optional.https://twitter.com/wonnhos/status/888651151268356096 …";;@ @;# #;"888679266736414720";https://twitter.com/damnitdisney/status/888679266736414720
SDBAILBONDWOMAN;2017-07-22 04:04;6;4;"You really think @ SenKamalaHarris cares about anything except her future in politics? I won't vote for her again. Career Democrat no more. https://twitter.com/makecasafeagain/status/888617926231597059 …";;@;;"888671172878925824";https://twitter.com/SDBAILBONDWOMAN/status/888671172878925824
cookiesinheaven;2017-07-22 02:46;0;2;"This has got to be called out and STOPPED. cc: @ SenFeinstein @ SenKamalaHarris @ SenJeffMerkley @ SenSchumer @ SenFranken # GOPcare # trumpcare https://twitter.com/TopherSpiro/status/888373567708172288 …";;@ @ @ @ @;# #;"888651490243432448";https://twitter.com/cookiesinheaven/status/888651490243432448
KottiPillar;2017-07-22 01:56;1;3;"The millions of insurance co lobbying $$ to GOP would pay for a helluva lot of # Medicare4All, @ SenFeinstein @ SenKamalaHarris @ CREWcrew.https://twitter.com/senfeinstein/status/888072955464486912 …";;@ @ @;#;"888638860350996480";https://twitter.com/KottiPillar/status/888638860350996480
KottiPillar;2017-07-22 01:55;18;10;"The millions wasted on illegitimate # Trump expenses would pay for a helluva lot of # Medicare4All, @ SenFeinstein @ SenKamalaHarris @ CREWcrew.https://twitter.com/senfeinstein/status/888072955464486912 …";;@ @ @;# #;"888638679853301760";https://twitter.com/KottiPillar/status/888638679853301760
veggie64_leslie;2017-07-22 01:42;1;2;"Well, just let it roll off of you like water on a duck. If its not true, who cares what idiots say?";;;;"888635234660622336";https://twitter.com/veggie64_leslie/status/888635234660622336
adematteoclub;2017-07-22 01:28;0;0;"# TheResistance If @ NorthKorea_Newz # KimJongUn wantedToScare # Trump ItsToDrop # TestMissile on # TrumpBase in # RustBelthttp://time.com/4868176/hawaii-north-korea-missile-attack/ …";;@;# # # # # #;"888631815694581765";https://twitter.com/adematteoclub/status/888631815694581765
inclusionchick;2017-07-22 01:27;1;2;"Excited 2see our pic thanking @ SenKamalaHarris for her work on # healthcare in this montage! @ indivisibleyolo TY to BOTH of our CA # Senatorshttps://twitter.com/maddow/status/888489332851572739 …";;@ @;# #;"888631477952405504";https://twitter.com/inclusionchick/status/888631477952405504
adematteoclub;2017-07-22 01:15;0;0;"# TheResistance # MSM toGetThruToSomeOf # TrumpBase # RepealObamacare WeAllGetHurtTheyGetHurt https://www.washingtonpost.com/news/post-politics/wp/2017/06/07/trumps-base-in-rural-america-could-be-disproportionately-hurt-by-medicaid-cuts/ … WeAliveTheyAlive @ cnnbrk";;@;# # # #;"888628450302578688";https://twitter.com/adematteoclub/status/888628450302578688
Bethe57;2017-07-21 23:50;0;0;"@ SenKamalaHarris hope you get to grill Jared and are not shushed by scared men.";;@;;"888607154562674688";https://twitter.com/Bethe57/status/888607154562674688
Coll1313;2017-07-21 23:48;0;0;"What are you 12? Be careful how strongly you tweet. You might want to take up some citizen journalism classes and learn a little.";;;;"888606765792641024";https://twitter.com/Coll1313/status/888606765792641024
Interactioneer;2017-07-21 22:26;0;0;"Called my senators to thank them for opposing GOP wealthcare. Thanks @ SenFeinstein and @ SenKamalaHarris!";;@ @;;"888585943854194688";https://twitter.com/Interactioneer/status/888585943854194688
JerryLStirewalt;2017-07-21 22:14;0;0;"@ SenKamalaHarris @ SenFranken @ SenFeinstein @ GOP Not funny, but kinda true https://www.ncscooper.com/waste-management-to-offer-dead-body-pickup-service-in-response-to-proposed-health-care-changes/ …";;@ @ @ @;;"888582917458284544";https://twitter.com/JerryLStirewalt/status/888582917458284544
SaylesJon;2017-07-21 21:59;0;1;"Sen? With respect. We care more about you halting our slide into dictatorship...please? You & Schumee";;;;"888579240748339202";https://twitter.com/SaylesJon/status/888579240748339202
JohnStAnderson;2017-07-21 21:44;0;0;"Heroes don't deny other people healthcare, and don't talk down to black women Senators.";;;;"888575441765670912";https://twitter.com/JohnStAnderson/status/888575441765670912
MaryEDavis1;2017-07-21 21:43;0;0;"Perhaps you and Mr. Paul could also agree to do something on health care. We the people are tired of most of you actually.";;;;"888575076261482497";https://twitter.com/MaryEDavis1/status/888575076261482497
Di_719;2017-07-21 21:19;6;10;"We have heroins like @ SenKamalaHarris and heroes like @ RepAdamSchiff fighting for us. Are we all making calls EVERY DAY? # TrumpcareKillshttps://twitter.com/KamalaHarris/status/888564768797335554 …";;@ @;#;"888569116939964418";https://twitter.com/Di_719/status/888569116939964418
