SolomonEnid;2017-07-24 00:40;0;0;"@ SenatorCarper SAVE affordable healthcare act. if cut millions of men women children will losehealthcare and be hurt by this # raiseyourvoice";;@;#;"889344465395044352";https://twitter.com/SolomonEnid/status/889344465395044352
BonnieKnapp10;2017-07-06 11:44;0;0;"Insurers might have been less likely to exit if more states had expanded Medicaid under Obamacare. GOP to blame. Call them out!";;;;"882988655471726592";https://twitter.com/BonnieKnapp10/status/882988655471726592
chopsticksjohn;2017-07-06 11:39;0;0;"So I should pay more out of my pocket so they can have reduced cost care? Makes almost no sense.";;;;"882987451136040963";https://twitter.com/chopsticksjohn/status/882987451136040963
chopsticksjohn;2017-07-06 11:38;0;0;"Nobody is being denied care. Again fear mongering. This is why no one takes the left seriously.";;;;"882987009106739200";https://twitter.com/chopsticksjohn/status/882987009106739200
chopsticksjohn;2017-07-06 11:24;0;3;"Obamacare is already hurting the average everyday American. Let the # freemarket take over! Get out of healthcare. Nobody wants you here.";;;#;"882983602564235265";https://twitter.com/chopsticksjohn/status/882983602564235265
SenatorCarper;2017-07-06 11:18;106;121;"The GOP health care plan would hurt our rural hospitals, cutting $2 billion from DE's Medicaid funding over the next decade. # ProtectOurCarepic.twitter.com/IsnVDaKRNC";;;#;"882982205143867392";https://twitter.com/SenatorCarper/status/882982205143867392
viphires;2017-07-06 00:14;0;0;"America needs you! Please reach over isle and improve ACA, this new care will hurt too many! We need you to keep your constituents healthy!";;;;"882814872626581505";https://twitter.com/viphires/status/882814872626581505
TimothyWrights1;2017-07-05 17:52;0;1;"Not true Tom ... MEDICAD increases under Trumpcare. But then is capped and passed to individual states to administer. BE HONEST Tom.";;;;"882718772200701952";https://twitter.com/TimothyWrights1/status/882718772200701952
ChangeSeats;2017-07-05 15:06;0;0;"RT @ SenatorCarper: Rural hospitals often have operating margins of <1%. # Trumpcare's deep Medicaid cuts would thre… http://buff.ly/2ur3xvB";;@;#;"882676958714355713";https://twitter.com/ChangeSeats/status/882676958714355713
SenatorCarper;2017-07-05 14:36;21;25;"Rural hospitals often have operating margins of <1%. # Trumpcare's deep Medicaid cuts would threaten the sustainability of these facilities.https://twitter.com/senatorcarper/status/882668821424869377 …";;;#;"882669556468248576";https://twitter.com/SenatorCarper/status/882669556468248576
FundacionEfrain;2017-07-05 13:12;0;0;"@ SenatorStrange @ SenDanSullivan @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882648446649454592";https://twitter.com/FundacionEfrain/status/882648446649454592
FundacionEfrain;2017-07-04 20:05;0;0;"# Patriots 4 # Healthcarebill R U 1 @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson";;@ @ @ @ @ @ @;# #;"882389846597267456";https://twitter.com/FundacionEfrain/status/882389846597267456
j_c_fitz;2017-07-04 14:51;0;0;"let’s help make employees independent from depending their employers for health care.pic.twitter.com/98miyCGSZA";;;;"882310959393636355";https://twitter.com/j_c_fitz/status/882310959393636355
FundacionEfrain;2017-07-04 13:35;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882291701196390401";https://twitter.com/FundacionEfrain/status/882291701196390401
FundacionEfrain;2017-07-04 08:52;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ MikeCrapo @ MazieHirono # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882220681450192897";https://twitter.com/FundacionEfrain/status/882220681450192897
RussellAmigo;2017-07-03 20:28;0;0;"@ SenMurphyOffice @ SenatorCarper WAR against America; Threaten Border Wall, Security, Balanced Budget, Healthcare. @ seanhannity @ LouDobbs";;@ @ @ @;;"882033450424737792";https://twitter.com/RussellAmigo/status/882033450424737792
highmountainli2;2017-07-03 15:17;0;2;"FYI, pelosi got a public option through the house, it may not have been perfect, but she deserves credit for it. http://abcnews.go.com/WN/HealthCare/house-democrats-unveil-health-care-bill-public-option/story?id=8946527 …";;;;"881955083780472832";https://twitter.com/highmountainli2/status/881955083780472832
3monarchs;2017-07-03 14:36;0;0;"More BS. You need to focus on failing Obamacare and not tweets. Let your grandkids have twitter your to old.";;;;"881944872625647616";https://twitter.com/3monarchs/status/881944872625647616
SenatorCarper;2017-07-03 13:40;12;29;"I sat down with @ BillCassidy @ chucktodd for an open and bipartisan conversation on improving our health care system:http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @;;"881930668409749508";https://twitter.com/SenatorCarper/status/881930668409749508
EmlynKemper;2017-07-03 12:26;0;0;"@ BillCassidy u should be very careful...I get to vote and right now you aren't a plus vote. Work with my President!";;@;;"881912100712357888";https://twitter.com/EmlynKemper/status/881912100712357888
GilbertStewartl;2017-07-03 12:22;0;0;"Car replaced horse and buggy, email replaced postage stamp, Uber replaced taxi, William Tyndale Healthcare will replace doctors.";;;;"881911085426556928";https://twitter.com/GilbertStewartl/status/881911085426556928
lucky_american;2017-07-03 12:04;0;0;"@ SenatorCarper Why should GOP include you in their healthcare bill? Did Dems include them in writing Obamacare? Not one input from GOP! # MAGA";;@;#;"881906618585276417";https://twitter.com/lucky_american/status/881906618585276417
Georgebainla;2017-07-03 11:31;0;0;"I liked what both of you said. I demand bipartisanship equally honest efforts from both sides. If so we'll have a long lived Healthcare bil";;;;"881898142794473473";https://twitter.com/Georgebainla/status/881898142794473473
TC_HealthPolicy;2017-07-03 11:08;1;2;"My old boss @ SenatorCarper & @ BillCassidy appearance on @ MeetThePress abt # healthcare is positive sign for a 'reset' http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;#;"881892523010142208";https://twitter.com/TC_HealthPolicy/status/881892523010142208
ThomaswithanH;2017-07-03 10:36;0;1;"U refused 2 talk healthcare with us at UR town hall. U speak about it every chance U can as long as UR on the news. Disappointed in U";;;;"881884411704344576";https://twitter.com/ThomaswithanH/status/881884411704344576
seb4466;2017-07-03 09:57;0;1;"Given the history of LA it's hard to see how handing healthcare to LA will benefit citizens of the state. Cassidy should care more about LA.";;;;"881874470260137985";https://twitter.com/seb4466/status/881874470260137985
Trumpismoronic;2017-07-03 09:34;1;1;"I'm not a fan of your politics, especially your stand on healthcare thus far. Please support ACA reform.U deserve credit for doing TH.Thanks";;;;"881868847141314560";https://twitter.com/Trumpismoronic/status/881868847141314560
PT_US_Congress;2017-07-03 09:31;0;0;"Watch my full 15-minute health care interview with @ chucktodd and @ SenatorCarper on @ MeetThePress here: http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;;"881867940630581248";https://twitter.com/PT_US_Congress/status/881867940630581248
PT_US_Congress;2017-07-03 09:30;0;0;"RT @ MeetThePress: EXCLUSIVE: Senator @ BillCassidy and @ SenatorCarper joined # MTP to discuss health care and working across the aisle https…";;@ @ @;#;"881867813895516160";https://twitter.com/PT_US_Congress/status/881867813895516160
BillCassidy;2017-07-03 09:26;5;7;"Watch my full 15-minute health care interview with @ chucktodd and @ SenatorCarper on @ MeetThePress here:http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;;"881866804548833280";https://twitter.com/BillCassidy/status/881866804548833280
Thisours2k16;2017-07-03 08:37;0;1;"Words are impeccable.. Sen. Cassidy clearly wants to send Healthcare to the states, Knowing heavy populated states won't survive...";;;;"881854329585643520";https://twitter.com/Thisours2k16/status/881854329585643520
MeetThePress;2017-07-03 08:30;12;18;"EXCLUSIVE: Senator @ BillCassidy and @ SenatorCarper joined # MTP to discuss health care and working across the aisle http://nbcnews.to/2uyiStI";;@ @;#;"881852526613549056";https://twitter.com/MeetThePress/status/881852526613549056
westsidehealth;2017-07-02 20:46;0;0;"Tell @ SenatorCarper @ ChrisCoons that the health care bill is the wrong path forward! http://hcadvocacy.org/bcra # ValueCHCs # netDE # ACA # BRCA";;@ @;# # # #;"881675362039721985";https://twitter.com/westsidehealth/status/881675362039721985
StephenLitterst;2017-07-02 20:41;0;0;"I sure hope @ ChrisCoons and @ SenatorCarper vote no on the GOP's # wealthcarebill";;@ @;#;"881674109930926080";https://twitter.com/StephenLitterst/status/881674109930926080
annmariespetaup;2017-07-02 19:25;0;1;"Healthcare is a right in almost every other forward country. I am an American and it shouldn't matter what state I live in re access 2carepic.twitter.com/9Nex2LRGGQ";;;;"881655028934615040";https://twitter.com/annmariespetaup/status/881655028934615040
MeetThePress;2017-07-02 18:00;20;34;"WATCH: Sen. @ BillCassidy, @ SenatorCarper and @ ChuckTodd talk health care, bipartisanship and Trump’s tweets on # MTPhttp://nbcnews.to/2uyiStI";;@ @ @;#;"881633582346784768";https://twitter.com/MeetThePress/status/881633582346784768
GrumpiGramp;2017-07-02 17:59;0;0;"You are there to works for the betterment of the COUNTRY, not just one state. ACA 68% with improvements, Trumpcare 17% how bad can you get?";;;;"881633524905791489";https://twitter.com/GrumpiGramp/status/881633524905791489
jmpattyr;2017-07-02 17:34;0;1;"Expected to "better" themselves to get a better job so they can afford healthcare? Where is your common decency?";;;;"881627089908191233";https://twitter.com/jmpattyr/status/881627089908191233
suzanallbritton;2017-07-02 16:17;0;0;"Can you please talk more about Sec Price trying to talk about health care and legislation that does not exist? Seems big to me!";;;;"881607884609536000";https://twitter.com/suzanallbritton/status/881607884609536000
JIlgner;2017-07-02 15:01;0;0;"Someone needs to explain the diff bet Medicaid & Medicare 2 GOP";;;;"881588628627091456";https://twitter.com/JIlgner/status/881588628627091456
jenniferclmn;2017-07-02 14:50;2;3;"America is the ONLY industrialized nation that doesn't consider # Healthcare as a RIGHT & not a privilege NOT great UNTIL.. @ CNN @ Morning_Joe";;@ @;#;"881585993505222660";https://twitter.com/jenniferclmn/status/881585993505222660
jenniferclmn;2017-07-02 14:46;1;5;"The BIGGEST problem with # Healthcare is it's a for PROFIT shareholder...stock Premiums will ALWAYS rise @ CNN @ MSNBC @ CNNSitRoom @ Morning_Joe";;@ @ @ @;#;"881584917548859393";https://twitter.com/jenniferclmn/status/881584917548859393
DrJasonParker;2017-07-02 14:36;3;2;"Trump is a distraction, smoke and mirrors so we do not watch Mitch McConnell cancel our healthcare. Pay no attention to this clown.";;;;"881582375372771330";https://twitter.com/DrJasonParker/status/881582375372771330
Dcarter888K;2017-07-02 14:13;0;1;"Bernie Sanders: Democrats Won’t Work With Republicans to Replace Obamacarehttp://ntknetwork.com/bernie-sanders-democrats-wont-work-with-republicans-to-replace-obamacare/ …";;;;"881576541460717568";https://twitter.com/Dcarter888K/status/881576541460717568
EyeOnInsurance;2017-07-02 14:04;0;0;"@ SenatorCarper: Governors would be ‘major force’ in getting healthcare legislation ‘to a good place’ | @ thehill http://bit.ly/2uz3fSC pic.twitter.com/97Lbafdq01";;@ @;;"881574413665263618";https://twitter.com/EyeOnInsurance/status/881574413665263618
mommyd13;2017-07-02 12:01;0;1;"Only way to fix Health care is to repeal the ACA completely then start over with a free market solution.";;;;"881543347122425860";https://twitter.com/mommyd13/status/881543347122425860
NTonSurvivor;2017-07-02 11:45;0;0;"Saw @ SenatorCarper and @ BillCassidy on @ MeetThePress have intelligent bipartisan conversation on health care. Classy. You watching, @ Potus?pic.twitter.com/u5oTCHXFvF";;@ @ @ @;;"881539313653219328";https://twitter.com/NTonSurvivor/status/881539313653219328
Satch7Eddie;2017-07-02 11:33;0;0;"The only thing getting in the way of his agenda is RINOS scared to inact the policies they have always said the would if they had all of gov";;;;"881536407155728386";https://twitter.com/Satch7Eddie/status/881536407155728386
jayestis;2017-07-02 11:24;0;3;"Start with what GOP broke...https://www.healthinsurance.org/10-ways-the-gop-tried-to-sabotage-obamacare/ …";;;;"881533949239013377";https://twitter.com/jayestis/status/881533949239013377
ThomaswithanH;2017-07-02 11:13;0;2;"He would not talk healthcare at his townhall";;;;"881531391837655040";https://twitter.com/ThomaswithanH/status/881531391837655040
Collin_OMara;2017-07-02 10:56;0;4;"Watching my friend @ SenatorCarper on @ MeetThePress make the case that bipartisan collaboration is the only way to improve healthcare. # NetDE";;@ @;#;"881527014632689665";https://twitter.com/Collin_OMara/status/881527014632689665
INQuakerPolicy;2017-07-02 10:34;2;2;""2/3 of Medicaid dollars go to our parents, grandparents, aunts & uncle's" - @ SenatorCarper http://www.nbcnews.com/meet-the-press/video/senators-debate-the-future-of-healthcare-medicaid-for-all-981704771847 … http://www.nbcnews.com/meet-the-press/video/senators-debate-the-future-of-healthcare-medicaid-for-all-981704771847 …";;@;;"881521383469199360";https://twitter.com/INQuakerPolicy/status/881521383469199360
bzf503a;2017-07-02 10:18;0;0;"listened to HHS Sec avoid telling the rest of the story. Figures don't lie but liars sure do figure # healthcarefrall";;;#;"881517357256105984";https://twitter.com/bzf503a/status/881517357256105984
2015gardener;2017-07-02 10:16;0;0;"Repeal Obamacare I LOST HEALTHCARE I pay for insurance ROBBERY";;;;"881516987989377024";https://twitter.com/2015gardener/status/881516987989377024
ljall78952;2017-07-02 10:03;1;7;"Congress could improve their ratings by working in a bipartisan manner on healthcare. With Admin failing, Congress needs to step it up, now!";;;;"881513540024229889";https://twitter.com/ljall78952/status/881513540024229889
PureNTrue1;2017-07-02 09:24;1;0;"Only thing Republicans are good for is f*ucking the country, like they did on Bush's watch @ SenatorCarper @ chucktodd ACA is baseline care!pic.twitter.com/8G3zxB8mv0";;@ @;;"881503960284221440";https://twitter.com/PureNTrue1/status/881503960284221440
davisym00;2017-07-02 09:24;0;2;"A lot of poor ppl live in red states n they suffer under red state rich over poor ppl philosophy,We need a national healthcare plan";;;;"881503803329085440";https://twitter.com/davisym00/status/881503803329085440
draaag1;2017-07-02 09:20;2;3;"If @ SenateDems @ SenateGOP were MADE to have the same healthcare as # Constituency, # Healthcare would be fixed TODAY # WhatsGoodForTheGoose";;@ @;# # #;"881502878426435585";https://twitter.com/draaag1/status/881502878426435585
richiefreddy;2017-07-02 09:18;0;0;"It needs to expanded not curtailed. Trumpcare & @ GOP don't give a damn about healthcare for the middle class & poor. The Wealthy rule in USA";;@;;"881502272580182016";https://twitter.com/richiefreddy/status/881502272580182016
PT_US_Congress;2017-07-02 08:30;0;0;"RT @ MeetThePress: Tune in to # MTP: @ BillCassidy and @ SenatorCarper talk health care, bipartisanship and Trump's tweets. https://t.co/GvyQ1s…";;@ @ @;#;"881490191843807233";https://twitter.com/PT_US_Congress/status/881490191843807233
joanna_alicea;2017-07-02 08:22;0;0;"Now they scared America, They will drop a bill that puts the money back in theirs and the Ins.cos pocket, Hoping that we in fear will okay.";;;;"881488282114248705";https://twitter.com/joanna_alicea/status/881488282114248705
MeetThePress;2017-07-02 08:12;11;24;"Tune in to # MTP: @ BillCassidy and @ SenatorCarper talk health care, bipartisanship and Trump's tweets. pic.twitter.com/GvyQ1sI3yo";;@ @;#;"881485649131577344";https://twitter.com/MeetThePress/status/881485649131577344
donnamlll;2017-07-02 08:06;0;0;"If they are keeping a lot of what is in Obamacare why not just fix it? Why repeal? Ask that question.";;;;"881484221465886720";https://twitter.com/donnamlll/status/881484221465886720
silyrabbt;2017-07-02 06:11;0;1;"Ask ea how they can say they r Christian & deny care to God's creation?How they can violate "Golden Rule?& "love 1 another as I loved u?"!!";;;;"881455367938600960";https://twitter.com/silyrabbt/status/881455367938600960
bcbeecham01;2017-07-02 06:05;0;1;"I'm convinced all the GOP wants to do is repeal Obamacare they really have no intention to replace.";;;;"881453701264748544";https://twitter.com/bcbeecham01/status/881453701264748544
MeetThePress;2017-07-02 06:01;9;52;"This morning on # MTP: A look at the future of health care with @ BillCassidy, @ SenatorCarper and @ HHSGov Sec. Tom Price.";;@ @ @;#;"881452869450387456";https://twitter.com/MeetThePress/status/881452869450387456
menard_jean;2017-07-01 19:45;2;3;"Stand firm against anything that will hurt LA. No cuts to care funded by tax cuts 2rich";;;;"881297621536706562";https://twitter.com/menard_jean/status/881297621536706562
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
oakesgirl1976;2017-07-01 16:34;0;0;"Bet your butt I'll tune in @ BillCassidy !!! Everyone else should too! # healthcarebill";;@;#;"881249798808113157";https://twitter.com/oakesgirl1976/status/881249798808113157
DevinTorres;2017-07-01 15:56;0;3;"Does the GOP healthcare bill pass the Jimmy Kimmel test and does it provide better coverage for lower cost-as promised? (I'm from Louisiana)";;;;"881240145739034624";https://twitter.com/DevinTorres/status/881240145739034624
TheFerberFactor;2017-07-01 15:30;2;2;"@ BillCassidy MUST stand up 4 sm. biz/self-employed/entrepreneurs of LA. We r the future of LA's economy & MUST HAVE affordable healthcare!";;@;;"881233502641025024";https://twitter.com/TheFerberFactor/status/881233502641025024
Daneeta;2017-07-01 15:24;0;0;"We want single payer. You get great healthcare, soldiers, their families, veterans, the poor. Expand Medicate for all. It's only fair.";;;;"881232141534855170";https://twitter.com/Daneeta/status/881232141534855170
j_c_fitz;2017-07-01 15:04;0;1;"Time to rethink healthcare. Get rid of insurance.pic.twitter.com/0NrmToletv";;;;"881227129865863169";https://twitter.com/j_c_fitz/status/881227129865863169
Junebug082;2017-07-01 14:33;1;6;"Make up your mind. Just say no to cutting off healthcare for millions to give tax cuts to rich. Small hospitals in LA will be hit hard.";;;;"881219171027226624";https://twitter.com/Junebug082/status/881219171027226624
PT_US_Congress;2017-07-01 14:30;0;0;"Tune in tomorrow to @ MeetThePress and watch my conversation with @ SenatorCarper and @ chucktodd on health care.pic.twitter.com/uuDy2EwOx6";;@ @ @;;"881218403498938373";https://twitter.com/PT_US_Congress/status/881218403498938373
BillCassidy;2017-07-01 14:26;17;35;"Tune in tomorrow to @ MeetThePress and watch my conversation with @ SenatorCarper and @ chucktodd on health care.pic.twitter.com/VIgtFe9aOg";;@ @ @;;"881217431280209921";https://twitter.com/BillCassidy/status/881217431280209921
roblesnadjuntas;2017-07-01 13:34;0;1;"Who cares";;;;"881204310176038912";https://twitter.com/roblesnadjuntas/status/881204310176038912
westsidehealth;2017-07-01 11:46;0;0;"Tell @ SenatorCarper @ ChrisCoons that the health care bill is the wrong path forward! http://hcadvocacy.org/bcra # ValueCHCs # netDE # ACA # BRCA";;@ @;# # # #;"881177077558497284";https://twitter.com/westsidehealth/status/881177077558497284
_braatzie;2017-06-30 20:35;1;0;"@ SenatorCarper @ ChrisCoons @RepBRochester @ JohnCarneyDE care to explain why Delaware isn't on this list?https://twitter.com/ariberman/status/880910280376688640 …";;@ @ @RepBRochester @;;"880948034452033538";https://twitter.com/_braatzie/status/880948034452033538
