Suhalper;2017-07-24 19:38;0;0;"@ SenatorEnzi Please remember who your constituents are and vote in THEIr best interest for healthcare. Thank you. Susan";;@;;"889630879416496128";https://twitter.com/Suhalper/status/889630879416496128
BossyCowgurl84;2017-07-24 19:30;0;0;"# FullRepeal # Obamacare";;;# #;"889628873608105987";https://twitter.com/BossyCowgurl84/status/889628873608105987
DanSmith112263;2017-07-24 18:00;0;1;"We need a new sheriff in town to clean up the GOPhttp://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889606129285832705";https://twitter.com/DanSmith112263/status/889606129285832705
brettglass;2017-07-24 17:58;0;0;"@ SenatorEnzi and @ SenJohnBarrasso are literally murderous. They know repeal of # Obamacare would kill people.They simply do not care. # WYPol";;@ @;# #;"889605658882052101";https://twitter.com/brettglass/status/889605658882052101
brettglass;2017-07-24 17:56;0;0;"If my Senators voted no on tomorrow's # ACA # Obamacare repeal, it would be a miracle. @ SenatorEnzi and @ SenJohnBarrasso are partisan zombies.";;@ @;# #;"889605316228390914";https://twitter.com/brettglass/status/889605316228390914
colleen_benn;2017-07-24 15:00;0;0;"LISTEN to your constituents! Vote no on MTP We need to know what is in the healthcare bill. You should not vote on something hidden";;;;"889560936717008898";https://twitter.com/colleen_benn/status/889560936717008898
SolomonEnid;2017-07-24 00:14;0;0;"@ SenatorEnzi Government represent EVERYONE and can create a healthcare bill that provides for everyone! if other countries candoit so canwe";;@;;"889337874511929344";https://twitter.com/SolomonEnid/status/889337874511929344
SolomonEnid;2017-07-24 00:13;0;0;"@ SenatorEnzi SAVE affordable healthcare bill! if cut millions of men women children will lose healthcare & be hurt by this # raiseyourvoice";;@;#;"889337638871855104";https://twitter.com/SolomonEnid/status/889337638871855104
colleen_benn;2017-07-23 23:27;0;0;"Don't take away our healthcare! Trump is leading you all by the nose. He doesn't care for you or other Americans. He's sabotaging the ACA";;;;"889326249927032832";https://twitter.com/colleen_benn/status/889326249927032832
colleen_benn;2017-07-23 22:29;0;0;"If you don't know what's in the bill, VOTE NO! Vote NO on MTP! Trumpcare is a disaster. Trump doesn't care about Americans! NO NO NO NO";;;;"889311555275431936";https://twitter.com/colleen_benn/status/889311555275431936
WillyGlen;2017-07-23 21:18;0;0;". @ SenatorEnzi The promise of # fullrepeal of Ocare & w/GOP HOUSE/SEN-WH are now RENEGING? UnitedForFreedom # FreeMarketSolutionspic.twitter.com/O245iKK4Nr";;@;# #;"889293726111215616";https://twitter.com/WillyGlen/status/889293726111215616
RozlynnDowner;2017-07-23 18:23;0;0;"More than angry and being used and lied to! # FreeMarketOnly! NO trumpcare! # REPEALObamacare! # UnitedforFreedom!";;;# # #;"889249557510533123";https://twitter.com/RozlynnDowner/status/889249557510533123
colleen_benn;2017-07-23 16:12;0;1;"I NEED my healthcare because I can't get my prescriptions without it! Don't take my healthcare away! Fix the ACA! Show us your integrity!pic.twitter.com/j6cbcQUFpw";;;;"889216672007045121";https://twitter.com/colleen_benn/status/889216672007045121
colleen_benn;2017-07-23 15:29;0;0;"Trump needs to open exchange and pay subsidies and grants. He is sabotaging Obamacare. Are you all so racist that you would take it away?";;;;"889205756901314560";https://twitter.com/colleen_benn/status/889205756901314560
colleen_benn;2017-07-23 15:27;0;0;"# ProtectOurCare Fix the # ACA Healthcare is a necessity, not a luxury Don't take our healthcare away! You need to stop Trump sabotage.";;;# #;"889205263177097216";https://twitter.com/colleen_benn/status/889205263177097216
brettglass;2017-07-23 11:57;1;1;"Parliamentarian: # AbominableCare violates Senate rules. @ SenatorEnzi, @ SenJohnBarrasso thwarted (thankfully). http://thehill.com/policy/healthcare/343234-parliamentarian-deals-setback-to-gop-healthcare-bill … # WYPol";;@ @;# #;"889152389483294720";https://twitter.com/brettglass/status/889152389483294720
izzaboo;2017-07-22 22:49;1;2;"When voting on Healthcare, please remember that sometimes Cowboys have to treat the heard.";;;;"888954191971995648";https://twitter.com/izzaboo/status/888954191971995648
EmilySiegel5;2017-07-22 17:26;0;2;"If you really cared about people in the west you'd work to improve the ACA- not gut income for rural hospitals and providers.";;;;"888872857337344000";https://twitter.com/EmilySiegel5/status/888872857337344000
JeanneChouard;2017-07-22 17:19;0;0;"Thousands will be left without care. # NoRepeal";;;#;"888871242417152000";https://twitter.com/JeanneChouard/status/888871242417152000
JeanneChouard;2017-07-22 17:18;0;1;"# WY needs healthcare. Vote NO on motion to proceed. First do NO harm. # NoRepeal";;;# #;"888870975718084608";https://twitter.com/JeanneChouard/status/888870975718084608
JeanneChouard;2017-07-22 17:18;0;0;"Cowboys need healthcare too! Vote NO on motion to proceed. # NoRepeal!";;;#;"888870774865408001";https://twitter.com/JeanneChouard/status/888870774865408001
colleen_benn;2017-07-22 16:07;0;0;"https://www.yahoo.com/amphtml/finance/news/cbo-under-latest-senate-healthcare-144209860.html …";;;;"888852995294642181";https://twitter.com/colleen_benn/status/888852995294642181
colleen_benn;2017-07-22 15:13;0;0;"Aren't you mad that Trump goes golfing every weekend and knows nothing about healthcare? He doesn't care! Vote NO MTP Vote NO Repeal";;;;"888839488301965312";https://twitter.com/colleen_benn/status/888839488301965312
colleen_benn;2017-07-22 14:51;0;0;"I don't want to be the 1 out of 10! Don't take away my healthcare! I need ACA.pic.twitter.com/SRBSRMm1MO";;;;"888834006413787136";https://twitter.com/colleen_benn/status/888834006413787136
wyo_advocate;2017-07-22 14:06;0;1;"I have cervical cancer, diabetes and severe apnea. Without ACA, no care for me. @ RepLizCheney @ SenatorEnzi @ SenJohnBarrasso";;@ @ @;;"888822682665459712";https://twitter.com/wyo_advocate/status/888822682665459712
MyShareWon;2017-07-22 11:18;0;0;"@ SenatorEnzi # Healthcare Promises Made, Promises Kept? VotersSee Time for all to support our POTUS! He will sign.";;@;#;"888780417662418944";https://twitter.com/MyShareWon/status/888780417662418944
ChairmanBarbuto;2017-07-22 10:59;0;2;"@ SenatorEnzi, if you really believe this, maybe don't join GOP-only committees that work behind closed doors to dismantle healthcare. https://twitter.com/SenatorEnzi/status/888117749368500224 …";;@;;"888775409965309954";https://twitter.com/ChairmanBarbuto/status/888775409965309954
GeorgeStephenIV;2017-07-22 09:58;0;0;"repealing Obama Care will improve helth care";;;;"888760053674557440";https://twitter.com/GeorgeStephenIV/status/888760053674557440
DPlayton;2017-07-22 08:38;0;0;"47000 people in Wyo would lose healthcare coveragehttp://www.epi.org/aca-obamacare-repeal-impact/ …";;;;"888739924526092288";https://twitter.com/DPlayton/status/888739924526092288
colleen_benn;2017-07-21 21:43;0;0;"Don't take our healthcare away! You are keeping ACA, so what is that about? If you keep it then give it to us too Vote NO on MTP & BCRA";;;;"888575216296673280";https://twitter.com/colleen_benn/status/888575216296673280
KimHusenits;2017-07-21 20:28;0;0;"@ SenatorEnzi NO ACA REPEAL!!!! We are watching..we want your healthcare plan! Good for you & your congressional buddies, then good for us";;@;;"888556402242879488";https://twitter.com/KimHusenits/status/888556402242879488
mthawkmo;2017-07-21 18:27;0;0;"THEN REACH ACROSS THE AISLE! Set up a bipartisan committee to write THE "CHEAPER & BETTER" Health(insurance)care BILL. QUIT BSing US.";;;;"888525808913993728";https://twitter.com/mthawkmo/status/888525808913993728
DanSmith112263;2017-07-21 17:53;0;0;"Speaking of things that need to be overturned, how about a GOP with no moral compass?http://nymag.com/daily/intelligencer/2017/07/trump-administration-used-public-funds-to-sabotage-obamacare.html …";;;;"888517279914262532";https://twitter.com/DanSmith112263/status/888517279914262532
colleen_benn;2017-07-21 15:06;0;0;"Trumpcare will x2 or x3 my premiums cuz I'm 62 U want to give $$$ to insurance companies, really?Cut Medicaid too? Heartless and cruel @ gop";;@;;"888475253181001732";https://twitter.com/colleen_benn/status/888475253181001732
colleen_benn;2017-07-21 13:57;0;2;"Don't take healthcare from us! Remember John McCain and his health issues today. Where would his family be without insurance??? Kill bill";;;;"888457938074910721";https://twitter.com/colleen_benn/status/888457938074910721
FloorCharts;2017-07-21 10:01;0;1;"Totally missed this @ varvel # Obamacare cartoon yesterday, used @ SenatorEnzi pic.twitter.com/NRKZnOWapg";;@ @;#;"888398541344976896";https://twitter.com/FloorCharts/status/888398541344976896
vancraig69;2017-07-20 18:53;0;3;"I agree with that statement. But your plan takes healthcare away from the people who need it most: the poor, the sick, the disabled.";;;;"888169899767549952";https://twitter.com/vancraig69/status/888169899767549952
colleen_benn;2017-07-20 18:40;0;0;"VOTE NO ON REPEAL DONT REPLACE WITH TRUMPCARE We deserve affordable healthcare Why would you give $$$ to insurance companies? Immoral";;;;"888166832967790592";https://twitter.com/colleen_benn/status/888166832967790592
vancraig69;2017-07-20 18:29;0;3;"That's right Enzi. Keep it on a fifth grade level. Not amused. People will die under your plan and rich get richer. Medicare for All!";;;;"888164045240623106";https://twitter.com/vancraig69/status/888164045240623106
FundacionEfrain;2017-07-20 17:51;0;0;"Hey! # ACA gives costly # Skimpy # No coverage # HealthcareBill @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken @ RandPaul";;@ @ @ @ @ @;# # # #;"888154331081519108";https://twitter.com/FundacionEfrain/status/888154331081519108
DanSmith112263;2017-07-20 17:39;0;0;"No matter how difficult, let's not have the GOP completely without ethicshttp://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888151424802205697";https://twitter.com/DanSmith112263/status/888151424802205697
SenatorEnzi;2017-07-20 16:30;3;11;"No matter how difficult, we shouldn’t give up on improving health care. http://bit.ly/2tu3p1D pic.twitter.com/CaSk1s3BaG";;;;"888134143380512769";https://twitter.com/SenatorEnzi/status/888134143380512769
IrishLady229;2017-07-20 15:51;0;2;"Here's the graphic you're looking for. Little late for YOU & . @ SenJohnBarrasso to start "caring" about PEOPLE when you want to RIP away carepic.twitter.com/IN5IBn7krp";;@;;"888124099070840835";https://twitter.com/IrishLady229/status/888124099070840835
SenatorEnzi;2017-07-20 15:25;7;8;"Fixing our health care system isn't about politics, it's about people. We shouldn't give up on making it better. http://bit.ly/2tu3p1D pic.twitter.com/Myxjv05QyU";;;;"888117749368500224";https://twitter.com/SenatorEnzi/status/888117749368500224
FundacionEfrain;2017-07-20 13:47;0;0;"NEED # HealthcareBill not 440 Fed_agencies @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenBobCasey @ SenatorBurr";;@ @ @ @ @ @ @;#;"888093043198480386";https://twitter.com/FundacionEfrain/status/888093043198480386
DanSmith112263;2017-07-20 13:42;1;2;"@ SenatorEnzi BREAKING GOP causes Obamacare to fail but has no solution of their own http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;@;;"888091706842808320";https://twitter.com/DanSmith112263/status/888091706842808320
KennethDLynch1;2017-07-20 13:17;0;0;"@ SenatorEnzi you saying you are going to repeal Obamacare but how much pork are you putting in it Mr politician";;@;;"888085500774330369";https://twitter.com/KennethDLynch1/status/888085500774330369
FundacionEfrain;2017-07-20 12:27;0;0;"# HealthcareBill NOT depriving poor_REVIVING system @ MikePenceVP @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi";;@ @ @ @ @ @;#;"888072930386731008";https://twitter.com/FundacionEfrain/status/888072930386731008
colleen_benn;2017-07-20 10:51;0;0;"Healthcare is a necessity! Americans deserve affordable care! If Congress keeps ACA, we should be able to also! Fix # ACA NO REPEAL!";;;#;"888048705462337537";https://twitter.com/colleen_benn/status/888048705462337537
jackhutton;2017-07-20 10:30;0;0;"@ SenatorEnzi clown, on the floor of the senate to take away our health care. # SAVEACA # WY # Wyoming";;@;# # #;"888043541741486080";https://twitter.com/jackhutton/status/888043541741486080
colleen_benn;2017-07-20 10:30;0;1;"No repeal only! Fix the # ACA Properly fund it! Americans deserve affordable healthcare! Lower premiums and deductibles!";;;#;"888043431007666176";https://twitter.com/colleen_benn/status/888043431007666176
FundacionEfrain;2017-07-20 10:04;0;0;"Strong leaders 4 # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ RandPaul @ SenBobCasey";;@ @ @ @ @ @ @ @;#;"888036877407846402";https://twitter.com/FundacionEfrain/status/888036877407846402
FundacionEfrain;2017-07-20 08:40;0;0;"Can’t buy Mercedes # ACA on GM budget # HealthcareBill @ MikePenceVP @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi";;@ @ @ @ @ @;# #;"888015735112572929";https://twitter.com/FundacionEfrain/status/888015735112572929
FundacionEfrain;2017-07-19 18:18;0;0;"# HealthcareBill better than # ACA @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenFranken";;@ @ @ @ @ @ @ @;# #;"887798930334994432";https://twitter.com/FundacionEfrain/status/887798930334994432
FundacionEfrain;2017-07-19 14:21;0;0;"Discuss how GOOD # HealthcareBill is @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"887739082482339840";https://twitter.com/FundacionEfrain/status/887739082482339840
GreggHoush;2017-07-19 11:22;0;0;"@ SenatorEnzi $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694235083960320";https://twitter.com/GreggHoush/status/887694235083960320
FundacionEfrain;2017-07-19 10:57;0;0;"UnitedWeStand Divided U fall # HealthcareBill @ MikePenceVP @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr";;@ @ @ @ @ @ @;#;"887687782604427265";https://twitter.com/FundacionEfrain/status/887687782604427265
KeanNatalie;2017-07-19 10:06;1;0;"@ SenJohnBarrasso @ SenatorEnzi Are you going to vote to protect the healthcare of your constituents? # ProtectOurCarehttps://twitter.com/WyoJay/status/887665461315465216 …";;@ @;#;"887675014501326853";https://twitter.com/KeanNatalie/status/887675014501326853
RozlynnDowner;2017-07-19 09:09;0;0;"# REPEALOBAMACARE completely as PROMISED! NO trumpcare! NO more lies and deception! # UnitedforFreedom!";;;# #;"887660789326336004";https://twitter.com/RozlynnDowner/status/887660789326336004
FundacionEfrain;2017-07-19 08:12;0;0;"Takes GUTS # HealthcareBill @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken @ BillCassidy @ SenAlexander";;@ @ @ @ @ @ @ @;#;"887646424967598081";https://twitter.com/FundacionEfrain/status/887646424967598081
MaureenTracy2;2017-07-19 07:50;0;0;"Which is worse - your desire to eradicate ESA for profit or your stance on healthcare. Shame! Do you represent any people? Boy scouts beware";;;;"887640856366391296";https://twitter.com/MaureenTracy2/status/887640856366391296
libertysquirt;2017-07-18 22:44;0;0;"Bring back the tea party rallies let O'care implode every root & branch!";;;;"887503266355007488";https://twitter.com/libertysquirt/status/887503266355007488
DebbieGE12;2017-07-18 20:45;0;0;"They paid the penalty because they made the decision not to buy healthcare, their choice.";;;;"887473473731403776";https://twitter.com/DebbieGE12/status/887473473731403776
FundacionEfrain;2017-07-18 17:49;0;0;"Get it done, Congress # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"887429093834321920";https://twitter.com/FundacionEfrain/status/887429093834321920
colleen_benn;2017-07-18 16:04;0;0;"# ACA is # Obamacare Fix it and move on Rename it, whatever Americans want affordable healthcare @ GOP is in the majority Do your job!";;@;# #;"887402759456083968";https://twitter.com/colleen_benn/status/887402759456083968
FundacionEfrain;2017-07-18 15:26;0;0;"A promise is a promise # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"887393174020386816";https://twitter.com/FundacionEfrain/status/887393174020386816
colleen_benn;2017-07-18 15:10;0;0;"Americans need a bi-partisan affordable healthcare bill. Will you work with the Dems? They want to work with you! Fix ACA!";;;;"887389177960054784";https://twitter.com/colleen_benn/status/887389177960054784
JHNGHealth;2017-07-18 15:08;1;0;"2/ . @ SenatorEnzi cont. "I think we all know that Obamacare is unsustainable as is."";;@;;"887388523740909569";https://twitter.com/JHNGHealth/status/887388523740909569
JHNGHealth;2017-07-18 15:07;2;0;"1/ When asked about repealing + not replacing # Obamacare, @ SenatorEnzi said last night: I am not focused on that. I am an ultimate optimist.";;@;#;"887388280613855233";https://twitter.com/JHNGHealth/status/887388280613855233
CourtneyMedical;2017-07-18 14:14;0;2;"Did you tell them how your party is planning on repealing Obamacare with no replacement and so therefore killing millions of people?";;;;"887375142015381504";https://twitter.com/CourtneyMedical/status/887375142015381504
colleen_benn;2017-07-18 14:08;0;0;"You all need to take care that the Laws be faithfully executed. ACA is the Law of the land. You need to fund as proposed. No repeal!";;;;"887373459814100992";https://twitter.com/colleen_benn/status/887373459814100992
Handm8stail;2017-07-18 12:36;0;0;"& self-centered healthcare system with an evidence-based operational universal governmental healthcare system. https://www.oecd.org/els/health-systems/Universal-Health-Coverage-and-Health-Outcomes-OECD-G7-Health-Ministerial-2016.pdf … 6/6pic.twitter.com/cx7njFGp5z";;;;"887350319042220032";https://twitter.com/Handm8stail/status/887350319042220032
Handm8stail;2017-07-18 12:36;0;0;"Current & proposed healthcare schemes fail to address the key issue, not how to pay for it,but how to replace an inadequate, overpriced,…5/6pic.twitter.com/59lpMtgcls";;;;"887350252734435328";https://twitter.com/Handm8stail/status/887350252734435328
DennisPerkins5;2017-07-18 11:18;1;5;""Now who's got their 'treat cancer with dirt' merit badge? Because I have some heath care to steal from your parents."- @ SenJohnBarrasso";;@;;"887330821010595840";https://twitter.com/DennisPerkins5/status/887330821010595840
356tub;2017-07-18 10:43;0;0;"@ SenatorEnzi Biden:Americans decided health care is for all. The GOP wants to roll that back. https://www.washingtonpost.com/news/posteverything/wp/2017/07/17/joe-biden-as-a-nation-we-decided-that-health-care-is-for-all-republicans-want-to-roll-that-back/ …pic.twitter.com/qL2PsOboAl";;@;;"887321967518294017";https://twitter.com/356tub/status/887321967518294017
FundacionEfrain;2017-07-18 09:05;0;0;"Repeal Replace # HealthcareBill @ marcorubio @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsaksonhttps://twitter.com/guypbenson/status/886977976453054464 …";;@ @ @ @ @ @ @ @;#;"887297310149029889";https://twitter.com/FundacionEfrain/status/887297310149029889
DudleyDawson;2017-07-18 01:54;0;0;"See what happens when a bunch of old white guys try to take people's healthcare away? @ SenatorEnzi @ SenJohnBarrasso # Diversity # Women";;@ @;# #;"887188729126932481";https://twitter.com/DudleyDawson/status/887188729126932481
squirrilla;2017-07-18 00:05;1;1;"We Wyomingites take care of each other.";;;;"887161310072365056";https://twitter.com/squirrilla/status/887161310072365056
wyominghippie;2017-07-17 23:54;0;6;"Barrasso and Enzi: did you explain that you co-authored a healthcare bill 140 pages long that didn't use the word "woman" once?";;;;"887158511909687296";https://twitter.com/wyominghippie/status/887158511909687296
wyominghippie;2017-07-17 23:52;0;4;"Barrasso, did you explain that you're a doctor that wrote a healthcare bill that every major health advocacy group said would kill people?";;;;"887158103808122881";https://twitter.com/wyominghippie/status/887158103808122881
tafkak;2017-07-17 22:30;0;0;"@ SenJohnBarrasso & @ SenatorEnzi wrote a bill to kill and bankrupt hundreds of thousands of Americans. They also don't care about Treason.";;@ @;;"887137503358136320";https://twitter.com/tafkak/status/887137503358136320
tlcat06;2017-07-17 22:27;0;0;"@ SenatorEnzi @ SenJohnBarrasso You promised us a full repeal of Obamacare. Start there and stop trying to fix it because it's not fixable.";;@ @;;"887136663549259776";https://twitter.com/tlcat06/status/887136663549259776
vancraig69;2017-07-17 22:13;0;0;"@ SenatorEnzi If you haven't heard, Enzicare is dead! Two more GOP senators are voting NO.";;@;;"887133289907179520";https://twitter.com/vancraig69/status/887133289907179520
scottehorton;2017-07-17 21:39;0;0;"@ SenatorEnzi @ SenJohnBarrasso The # HealthcareBill is dead just like you've been to the people of Wyoming. Serves you right and you're done.";;@ @;#;"887124661170978816";https://twitter.com/scottehorton/status/887124661170978816
scottehorton;2017-07-17 21:36;0;1;"@ SenJohnBarrasso @ SenatorEnzi Too bad that your so called # HealthcareBill is falling apart. I'm glad since you refuse to talk to Wyomingites";;@ @;#;"887123903876808704";https://twitter.com/scottehorton/status/887123903876808704
vancraig69;2017-07-17 20:00;0;3;"Did they tell you to vote against the Senate's healthcare bill for the rich,or do you expect them to take care of those kicked off Medicaid?";;;;"887099612179333122";https://twitter.com/vancraig69/status/887099612179333122
FundacionEfrain;2017-07-17 19:45;0;0;"Overwhelming # Support 4 Senate # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;# #;"887095875775979521";https://twitter.com/FundacionEfrain/status/887095875775979521
colleen_benn;2017-07-17 18:44;0;0;"Healthcare is a necessity, not a luxury! Don't take our healthcare away!pic.twitter.com/dHIZYDxgEF";;;;"887080648611053568";https://twitter.com/colleen_benn/status/887080648611053568
FundacionEfrain;2017-07-17 17:16;0;0;"# HealthcareBill about US not UR career @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"887058544968822784";https://twitter.com/FundacionEfrain/status/887058544968822784
SchoolsRetooled;2017-07-17 16:38;0;0;"@ SenatorEnzi @ SenatorFischer @ JeffFlake @ GrahamBlog @ ChuckGrassley @ SenOrrinHatch @ SenDeanHeller @ SenJohnHoeven https://www.facebook.com/notes/kathleen-t-wright/vote-no-on-senate-healthcare-bill/10154764935457944/?hc_location=ufi …";;@ @ @ @ @ @ @ @;;"887048913387126785";https://twitter.com/SchoolsRetooled/status/887048913387126785
dawyoung;2017-07-17 15:19;0;0;"@ SenatorEnzi A Promise made & kept keeps Repubs in office to do MORE good! ACA was a RAW Deal--Make it Right! http://thehill.com/policy/healthcare/223578-obamacare-architect-lack-of-transparency-helped-law-pass …";;@;;"887029108248653824";https://twitter.com/dawyoung/status/887029108248653824
AnnaTsiamis;2017-07-17 13:44;1;2;"@ SenatorEnzi - You are LYING to your constituents about the effects of YOUR healthcare bill in rural areas. This will crush Wyoming.";;@;;"887005139445309444";https://twitter.com/AnnaTsiamis/status/887005139445309444
