Suhalper;2017-07-24 19:38;0;0;"@ SenatorEnzi Please remember who your constituents are and vote in THEIr best interest for healthcare. Thank you. Susan";;@;;"889630879416496128";https://twitter.com/Suhalper/status/889630879416496128
AnnaTsiamis;2017-07-17 13:42;0;0;"Wyoming never signed up for ACA expansion. You are LYING to your constituents about the effects of YOUR healthcare bill in rural areas.";;;;"887004470902611970";https://twitter.com/AnnaTsiamis/status/887004470902611970
FundacionEfrain;2017-07-17 11:00;0;0;"<3 # HealthcareBill STOP telling US what we want @ marcorubio @ MikePenceVP @ SenJohnMcCain @ SenAlexander @ PattyMurray @ SenatorEnzi";;@ @ @ @ @ @;#;"886963917762834434";https://twitter.com/FundacionEfrain/status/886963917762834434
SardonicusR;2017-07-17 10:33;0;0;"Repeal Obamacare! Just don't touch the ACA. Trumpers will be happy.";;;;"886957117135081473";https://twitter.com/SardonicusR/status/886957117135081473
vancraig69;2017-07-17 09:45;0;1;"Medicare for all! Healthcare is a right and all Americans should be covered regardless of their economic status!";;;;"886945024390434817";https://twitter.com/vancraig69/status/886945024390434817
hollymkoontz;2017-07-16 22:43;0;0;"The ACA has made health care affordable to thousands WY residents. What are you reporting in regards to cost savings from the ACA?";;;;"886778480121327618";https://twitter.com/hollymkoontz/status/886778480121327618
SethKlamann;2017-07-16 18:51;0;0;"And Sens. Enzi and Barrasso, two architects of the bill, co-authored op-ed re: BCRA's role in US & Wyo specifically:http://trib.com/opinion/columns/enzi-barrasso-senate-health-care-proposal-would-help-wyoming/article_a704a33b-cfe9-52f9-937b-12820c8f17e8.html?utm_content=bufferd1358&utm_medium=social&utm_source=facebook.com&utm_campaign=LEEDCC …";;;;"886720042502676482";https://twitter.com/SethKlamann/status/886720042502676482
lbsal1121;2017-07-16 18:12;0;0;"@ SenatorEnzi America is counting on you to do the right thing! VOTE NO on proposed Healthcare bill that will hurt millions! VOTE NO!";;@;;"886710134231244800";https://twitter.com/lbsal1121/status/886710134231244800
dmrunr;2017-07-16 14:52;0;0;"@ SenatorEnzi vote no on the latest healthcare bill. Wyoming healthcare will be devastated";;@;;"886659728411160576";https://twitter.com/dmrunr/status/886659728411160576
CarolynnHagstr1;2017-07-16 09:17;2;5;"Trumpcare is mean-spirited and anyone supporting it, is too.";;;;"886575628916576258";https://twitter.com/CarolynnHagstr1/status/886575628916576258
CarolynnHagstr1;2017-07-16 09:11;0;1;"Insurance companies goal is to make a profit, not to make people healthy. Single payer or Medicare for all is the solution.";;;;"886574094954762241";https://twitter.com/CarolynnHagstr1/status/886574094954762241
CarolynnHagstr1;2017-07-16 09:09;0;2;"Everyone should have healthcare insurance (mandated) Obamacare was a start, legislate to make it better. Vehicle insurance is mandated.";;;;"886573470636793861";https://twitter.com/CarolynnHagstr1/status/886573470636793861
gennylam;2017-07-15 23:25;0;0;"GOPBills is secondLessonWARNing to all , @ SenatorEnzi @ johnthune http://www.washingtonexaminer.com/rand-paul-crony-capitalism-isnt-a-right-so-why-does-senate-healthcare-bill-give-insurance-companies-the-right-to-a-bailout/article/2628572 … Listen to @ RandPaul working @ senfeinstein @ thehill";;@ @ @ @ @;;"886426477708754944";https://twitter.com/gennylam/status/886426477708754944
WYopinions;2017-07-15 22:48;0;0;"I hope McCain's surgery goes well. @ SenatorEnzi &@SenJohnBarrasso this surgery should be available to all Americans, revise healthcare bill https://twitter.com/ap/status/886414632331694080 …";;@ @SenJohnBarrasso;;"886417252203024386";https://twitter.com/WYopinions/status/886417252203024386
wyominghippie;2017-07-15 20:11;0;4;"Why are tax breaks for the 400 wealthiest more important to you than care for our neediest? Who bought you? Who owns you, Senator Sellout?";;;;"886377630148304896";https://twitter.com/wyominghippie/status/886377630148304896
wolffree;2017-07-15 17:04;0;1;"Did Wy set up Medicare exchange? If not that is GOP fault residents paid out. You all are sabotaging";;;;"886330677368680448";https://twitter.com/wolffree/status/886330677368680448
kyle_laurel;2017-07-15 16:08;0;2;"How many used Obamacare";;;;"886316651683229696";https://twitter.com/kyle_laurel/status/886316651683229696
WYopinions;2017-07-15 15:04;0;1;"senate bill will take our $ and give it to millionaires. It's almost like you don't care if it costs us as long as the $ goes to your donors";;;;"886300423778447361";https://twitter.com/WYopinions/status/886300423778447361
wassdoc;2017-07-15 14:37;0;1;"My Denver based geriatrics practice provided care in Wyo NH's; what happens to NH residents under BRCA? # Geriatrics Let's discuss!";;;#;"886293582285463553";https://twitter.com/wassdoc/status/886293582285463553
snowhand75;2017-07-15 13:45;0;1;"No Obamacare, no healthy children. No Children, no future. The electorate and the senate have the responsibility. Greet from Germany";;;;"886280480324190209";https://twitter.com/snowhand75/status/886280480324190209
snowhand75;2017-07-15 13:42;0;1;"No Obamacare, no healthy children. No Children, no future. The electorate and the senate have the responsibility. Greet from Germany";;;;"886279841770868741";https://twitter.com/snowhand75/status/886279841770868741
Im_spatial;2017-07-15 13:41;1;2;"I wonder what portion of those people would have been covered by Medicare expansion and actually had insurance if our state wasn't stupid.";;;;"886279559192092672";https://twitter.com/Im_spatial/status/886279559192092672
SenatorEnzi;2017-07-15 13:13;6;11;"Nearly 19,600 Wyoming residents paid the Obamacare individual mandate penalty in 2014 to tune of $5.3 million. (2/2)";;;;"886272397589921792";https://twitter.com/SenatorEnzi/status/886272397589921792
SenatorEnzi;2017-07-15 13:12;3;16;"Obamacare’s individual mandate is costing Wyoming residents millions of dollars. Senate bill would eliminate it. (1/2)";;;;"886272148121235456";https://twitter.com/SenatorEnzi/status/886272148121235456
colleen_benn;2017-07-15 13:05;0;0;"Americans don't want Trumpcare. It's sucks. Period. Don't take away ACA! Like you, we want to keep our healthcare. Don't be schmucks!";;;;"886270384911245312";https://twitter.com/colleen_benn/status/886270384911245312
MDresk;2017-07-15 10:38;0;0;"As do primary care physicians.";;;;"886233463258402816";https://twitter.com/MDresk/status/886233463258402816
FundacionEfrain;2017-07-15 09:19;0;0;"Valiant David vs Goliath @ HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @ @;;"886213588247089153";https://twitter.com/FundacionEfrain/status/886213588247089153
IrishLady229;2017-07-15 00:30;0;0;"# WY . @ SenJohnBarrasso & . @ SenatorEnzi are all for it & ripping away healthcare, gutting Medicaid,& charging women/elderly more. https://twitter.com/charlesornstein/status/886017717362454529 …";;@ @;#;"886080455769939968";https://twitter.com/IrishLady229/status/886080455769939968
Carla_TTBA;2017-07-14 23:46;1;1;"# Trumpcare SenBudgetCommitteeChairman @ SenatorEnzi is decision maker call 202- 224-3424 & tell him to wait for CBO score on Cruz amendment!";;@;#;"886069513388789761";https://twitter.com/Carla_TTBA/status/886069513388789761
NWCforensics;2017-07-14 23:14;0;1;"And, if it's so great, why are you not using it? https://www.google.com/amp/thehill.com/homenews/senate/331867-republicans-can-exempt-themselves-from-obamacare-rollbacks-in-new-legislation%3Famp …";;;;"886061403148349440";https://twitter.com/NWCforensics/status/886061403148349440
colleen_benn;2017-07-14 21:48;0;0;"Don't take away our healthcare. Congress is keeping ACA. We need healthcare with pre-existing conditions too! Do the right thing?";;;;"886039804651094016";https://twitter.com/colleen_benn/status/886039804651094016
gklaurent;2017-07-14 21:16;0;0;"@ SenatorCollins @ lisamurkowski please vote no. My senators @ SenJohnBarrasso @ SenatorEnzi literally don't care beyond doners https://twitter.com/steventdennis/status/885977943343869954 …";;@ @ @ @;;"886031806461554692";https://twitter.com/gklaurent/status/886031806461554692
VederEats;2017-07-14 20:27;0;0;"Do you care? @ SenJohnBarrasso @ lisamurkowski @ SenDeanHeller @ SenJohnMcCain @ BillCassidy @ SenCapito @ SenAlexander @ SenatorEnzi # deathpanel https://twitter.com/topherspiro/status/886015376173268992 …";;@ @ @ @ @ @ @ @;#;"886019281732870144";https://twitter.com/VederEats/status/886019281732870144
FundacionEfrain;2017-07-14 19:13;0;0;"Greater Choice Lower Premiums # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"886000757945847809";https://twitter.com/FundacionEfrain/status/886000757945847809
TNLiLi;2017-07-14 18:24;1;0;"and let's talk about how gop senators exempting themselves in Trumpcare.";;;;"885988322279120897";https://twitter.com/TNLiLi/status/885988322279120897
colleen_benn;2017-07-14 17:56;0;0;"You are responsible for healthcare. You own it now that your are in charge. Don't take it away from us or we will take away your jobs!";;;;"885981264901095425";https://twitter.com/colleen_benn/status/885981264901095425
emersonhbryant;2017-07-14 17:02;2;3;"So it this Call them out on it! Don't let @ SenatorEnzi let them vote on MTP w/o a CBO score for the Cruz Amendment http://thehill.com/policy/healthcare/341904-senate-gop-may-not-use-cbo-to-score-cruz-amendment …";;@;;"885967643181633536";https://twitter.com/emersonhbryant/status/885967643181633536
sergioDACED;2017-07-14 15:45;0;0;"@ SenatorEnzi Help fix the # ACA, Americans need a # healthcare law that does more & covers more. Not less. @ WTEnews @ CSTribune @ cnn # Trumpcare";;@ @ @ @;# # #;"885948313274593280";https://twitter.com/sergioDACED/status/885948313274593280
DrJoeBentivegna;2017-07-14 13:21;0;0;"@ SenRonJohnson @Ron4Senate @ SenatorEnzi @ EnziforWyo @ SenJohnBarrasso @ barrassoforwyo # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @Ron4Senate @ @ @ @;#;"885912194340270081";https://twitter.com/DrJoeBentivegna/status/885912194340270081
FundacionEfrain;2017-07-14 12:26;0;0;"Can’t AFFORD legislators # ACA agenda # HealthcareBill @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorIsakson";;@ @ @ @ @ @;# #;"885898194051379200";https://twitter.com/FundacionEfrain/status/885898194051379200
colleen_benn;2017-07-14 12:01;0;0;"https://www.nytimes.com/2017/07/13/opinion/trumpcare-mitch-mcconnell-taxes.html?smprod=nytcore-ipad&smid=nytcore-ipad-share …";;;;"885892064637886464";https://twitter.com/colleen_benn/status/885892064637886464
colleen_benn;2017-07-14 11:57;0;0;"Americans needs coverage for pre-existing conditions. The health insurers prices are ridiculous and for profit. Healthcare is a necessity.";;;;"885891127278055424";https://twitter.com/colleen_benn/status/885891127278055424
Grubercratspott;2017-07-14 11:14;0;0;"@ SenatorEnzi The Obamacare illegal Tax continues # Real # Repeal is only solution. Vote OUT all that do not vote # Repeal";;@;# # #;"885880310453460992";https://twitter.com/Grubercratspott/status/885880310453460992
AnnaTsiamis;2017-07-14 09:41;0;0;"@ SenatorEnzi what is wrong with you? You are LYING to Wyoming, to my parents! Your healthcare has NO heart. Prove that you still have one!";;@;;"885856900473995264";https://twitter.com/AnnaTsiamis/status/885856900473995264
FundacionEfrain;2017-07-14 08:52;0;0;"Work together on # HealthcareBill 4 US @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;#;"885844446046285828";https://twitter.com/FundacionEfrain/status/885844446046285828
colleen_benn;2017-07-13 23:09;0;0;"Don't take our healthcare away! If you keep ACA than we should be able to keep it too! Healthcare is a necessity. Show us your integrity";;;;"885697789115547648";https://twitter.com/colleen_benn/status/885697789115547648
midge219;2017-07-13 21:46;0;0;"@ SenatorEnzi https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885676723286589440";https://twitter.com/midge219/status/885676723286589440
colleen_benn;2017-07-13 21:44;0;0;"https://www.nytimes.com/interactive/2017/07/07/opinion/republican-health-care-medicaid.html?smid=tw-nytopinion&smtyp=cur …";;;;"885676411297570816";https://twitter.com/colleen_benn/status/885676411297570816
ThisIsntWorkin;2017-07-13 21:41;0;1;"@ tedcruz Lyin Ted, we care A LOT about Russia and your a** is out next year";;@;;"885675648672571392";https://twitter.com/ThisIsntWorkin/status/885675648672571392
colleen_benn;2017-07-13 20:48;0;0;"Don't take our healthcare away! Fix the ACA and properly fund it! Gutting Medicaid hurts our most vulnerable. Don't do it. Bad Karma!";;;;"885662290296545280";https://twitter.com/colleen_benn/status/885662290296545280
WYopinions;2017-07-13 20:15;1;1;"@ SenatorEnzi if this healthcare is so great why don't you want it? https://twitter.com/sarahkliff/status/885575745191497732 …";;@;;"885653902359764993";https://twitter.com/WYopinions/status/885653902359764993
IrishLady229;2017-07-13 20:00;2;0;"Agreed. I wish . @ SenatorEnzi & . @ SenJohnBarrasso wld work with Dems for healthcare for the # WY ppl instead of ripping it away from us.";;@ @;#;"885650144565141504";https://twitter.com/IrishLady229/status/885650144565141504
colleen_benn;2017-07-13 19:22;1;1;"Don't take away our healthcare! You keep pre-existing and take from us, NO! We deserve affordable healthcare. It is a necessity.";;;;"885640722308767744";https://twitter.com/colleen_benn/status/885640722308767744
FundacionEfrain;2017-07-13 19:22;0;0;"# ACA created insurance # monopoly # HealthcareBill @ marcorubio @ SenJohnMcCain @ BillCassidy @ SenAlexander @ PattyMurray @ SenatorEnzi";;@ @ @ @ @ @;# # #;"885640706030809088";https://twitter.com/FundacionEfrain/status/885640706030809088
WYopinions;2017-07-13 19:22;0;2;"Stop rushing through our healthcare. Let everyone have input, especially experts. Have a # townhall";;;#;"885640537348427776";https://twitter.com/WYopinions/status/885640537348427776
356tub;2017-07-13 18:58;1;0;"@ JohnBarrasso @ SenatorEnzi Any healthcare you propose for us should apply to you! No exceptions for Congress!";;@ @;;"885634606078152705";https://twitter.com/356tub/status/885634606078152705
DanSmith112263;2017-07-13 18:43;0;2;"First the GOP strangles Obamacare. Then trots out this toxic bill after 8 years of whining. Pathetic.";;;;"885630743145324545";https://twitter.com/DanSmith112263/status/885630743145324545
vancraig69;2017-07-13 18:43;0;5;"The Senate healthcare bill is still a pile of garbage! Face facts! Seventy percent of Americans are against it. Serve the people!";;;;"885630737453637632";https://twitter.com/vancraig69/status/885630737453637632
SillsChar;2017-07-13 18:39;1;1;"Half ass Trumpcare on us just to repeal ACA! You know it's a horrible Bill bcuz you exempted yourselves from having to use it! VOTE EM OUT!";;;;"885629794498617345";https://twitter.com/SillsChar/status/885629794498617345
vancraig69;2017-07-13 18:38;0;4;"Medicare for all is the only solution to universal healthcare. Quit sabotaging the ACA! Big pharma is out of control. Do something!";;;;"885629509923467265";https://twitter.com/vancraig69/status/885629509923467265
Hi_IQ_Trump;2017-07-13 17:58;0;0;"https://www.forbes.com/sites/michaelcannon/2016/04/15/congress-is-getting-a-special-exemption-from-obamacare-and-no-its-not-legal/#59bd67967823 …";;;#59bd67967823;"885619476280070148";https://twitter.com/Hi_IQ_Trump/status/885619476280070148
SenatorEnzi;2017-07-13 17:57;1;6;"Senate health care bill revision offers increased options, help for Americans in need. http://bit.ly/2vi7q5E pic.twitter.com/XIc1wqe8Mi";;;;"885619093750988800";https://twitter.com/SenatorEnzi/status/885619093750988800
jesselarson_wy;2017-07-13 17:47;0;3;"You're insane. The options are plans that provide less care based on the pre-existing conditions loophole. Hold a # townhall & listen to us!";;;#;"885616770836557825";https://twitter.com/jesselarson_wy/status/885616770836557825
SenatorEnzi;2017-07-13 17:35;5;3;"New draft, more options, better care. http://bit.ly/2vi7q5E pic.twitter.com/DQHxDYg9sm";;;;"885613557705986048";https://twitter.com/SenatorEnzi/status/885613557705986048
colleen_benn;2017-07-13 17:18;0;0;"Trump voters are gong to figure out YOU took away their healthcare. 2018/20 elections will take you guys down. unemployed and uninsured";;;;"885609511439880192";https://twitter.com/colleen_benn/status/885609511439880192
SenatorEnzi;2017-07-13 17:16;3;6;"The journey to a better American health care system begins here. http://bit.ly/2vi7q5E pic.twitter.com/WacUCBzJVi";;;;"885608972597723136";https://twitter.com/SenatorEnzi/status/885608972597723136
colleen_benn;2017-07-13 16:28;0;0;"You are exempting yourselves from the new healthcare bill? So you know it's crap! The house exempted themselves too! Shameful and immoral.";;;;"885596824517488640";https://twitter.com/colleen_benn/status/885596824517488640
80k_0k8;2017-07-13 16:26;0;0;"The big issue that seems to get ignored is the underlying cost of care (doctors, prescriptions, and other services).";;;;"885596266616340481";https://twitter.com/80k_0k8/status/885596266616340481
colleen_benn;2017-07-13 16:09;0;1;"The new bill still gut Medicaid and now allow insurers to sell lesser plans? Vote NO on this healthcare bill! It's cruel! Fix ACA!";;;;"885592093971763200";https://twitter.com/colleen_benn/status/885592093971763200
FundacionEfrain;2017-07-13 15:00;0;0;"I got # SKIMPY # ACA scam # HealthcareBill @ MikePenceVP @ SenJohnMcCain @ BillCassidy @ PattyMurray @ SenatorEnzi @ SenBobCasey @ SenAlexander";;@ @ @ @ @ @ @;# # #;"885574787778719744";https://twitter.com/FundacionEfrain/status/885574787778719744
colleen_benn;2017-07-13 13:21;0;0;"The proposed healthcare bill unfavorably hits people over 59. They should pay 16% of their income for healthcare? That is unconscionable.";;;;"885549858983038976";https://twitter.com/colleen_benn/status/885549858983038976
FundacionEfrain;2017-07-13 10:41;0;0;"# ACA affordable 4 WHO? # Bipartisan # HealthcareBill @ marcorubio @ tedcruz @ SenTedCruz @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenAlexander";;@ @ @ @ @ @ @;# # #;"885509586194661376";https://twitter.com/FundacionEfrain/status/885509586194661376
colleen_benn;2017-07-12 21:44;2;2;"Listen to your constituents, not bully Trump Americans want ACA fixed, not Trumpcare! It guts Medicaid and affects our elderly & disabled";;;;"885313907622936577";https://twitter.com/colleen_benn/status/885313907622936577
colleen_benn;2017-07-12 20:40;0;0;"Vote No on healthcare Gutting Medicaid is horrible and cruel People with pre-existing conds need healthcare No lifetime caps Fix ACA";;;;"885297806130282496";https://twitter.com/colleen_benn/status/885297806130282496
FundacionEfrain;2017-07-12 15:05;0;0;"# Bipartisan # HealthcareBill @ stabenow @ SenStabenow @ PattyMurray @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ SenatorEnzi https://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @ @;# #;"885213448426180608";https://twitter.com/FundacionEfrain/status/885213448426180608
mallen_johnson;2017-07-12 13:22;0;0;"@ SenateMajLdr You are lying and lying badly about your disgusting healthcare tax bill https://www.washingtonpost.com/news/fact-checker/wp/2017/07/11/mcconnells-claim-that-senate-gop-health-bill-would-not-cause-anyone-currently-on-medicaid-to-come-off-of-it/?hpid=hp_hp-top-table-main_factchecker-mcconnell-335am%3Ahomepage%2Fstory&utm_term=.4cec49c32309 … @ SenJohnThune @ SenatorEnzi";;@ @ @;;"885187688927698945";https://twitter.com/mallen_johnson/status/885187688927698945
colleen_benn;2017-07-11 22:33;1;0;"Healthcare is a necessity! Vote NO on Trumpcare Medicaid cannot be gutted to give tax breaks to the rich. It's unconscionable.";;;;"884963774817423360";https://twitter.com/colleen_benn/status/884963774817423360
gryffon57;2017-07-11 20:42;0;0;"23,000 in Wyoming, or 4.6% of the population. But @ SenatorEnzi n @ SenJohnBarrasso are good little Republicans n don't care";;@ @;;"884936066851110914";https://twitter.com/gryffon57/status/884936066851110914
Wheaterville;2017-07-11 20:32;0;0;"Well @ SenatorEnzi ? Huh @SenatorBarasso? You made trumpcare, and it's going to CLOSE at least 14 Wyoming hospitals. Why'd you do that to us? https://twitter.com/ananavarro/status/884599109180694528 …";;@ @SenatorBarasso;;"884933432530350081";https://twitter.com/Wheaterville/status/884933432530350081
colleen_benn;2017-07-11 19:11;0;0;"Obamacare is working Fix the ACA Vote NO on Trumpcare, it's a disaster! Healthcare is a necessity.";;;;"884913034719670272";https://twitter.com/colleen_benn/status/884913034719670272
colleen_benn;2017-07-11 14:30;0;0;"Fix the ACA Reports say health companies are making money Vote NO on Trumpcare, it's bad No Medicaid cuts We deserve affordable healthcare";;;;"884842421040799744";https://twitter.com/colleen_benn/status/884842421040799744
FundacionEfrain;2017-07-11 13:48;0;0;"# HealthcareBill # CBO projection misquote-forget 2 mention largely due 2 Choice NOT 2buy @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey";;@ @ @ @;# #;"884831679218626562";https://twitter.com/FundacionEfrain/status/884831679218626562
FundacionEfrain;2017-07-11 12:32;0;0;"!!??? # HealthcareBill Choice NOT 2 buy @ MikePenceVP @ SenJohnMcCain @ BillCassidy @ SenAlexander @ SenatorEnzi @ SenatorBurr @ SenBobCaseyhttps://twitter.com/SenatorCollins/status/879472221202391040 …";;@ @ @ @ @ @ @;#;"884812632661905409";https://twitter.com/FundacionEfrain/status/884812632661905409
FundacionEfrain;2017-07-11 11:28;0;0;"Listen 2 US! AYE # HealthcareBill @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenJohnMcCain @ BillCassidy @ SenAlexanderhttps://twitter.com/kmegargle/status/882750318961860608 …";;@ @ @ @ @ @ @;#;"884796475288539137";https://twitter.com/FundacionEfrain/status/884796475288539137
FundacionEfrain;2017-07-11 11:26;0;0;"Listen 2 US! AYE # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ PattyMurray @ SenatorEnzi @ SenFrankenhttps://twitter.com/kmegargle/status/882750318961860608 …";;@ @ @ @ @ @ @;#;"884796043023482881";https://twitter.com/FundacionEfrain/status/884796043023482881
colleen_benn;2017-07-11 11:20;0;0;"Vote NO on the healthcare bill. Americans want affordable healthcare. Trumpcare is not! Higher premiums. Higher deductibles.";;;;"884794451037536257";https://twitter.com/colleen_benn/status/884794451037536257
oldsolSN;2017-07-11 10:04;0;0;"@ SenatorEnzi please bring the # HealthcareBill out into the light for # bipartisan review. Fix the # ACA. No repeal. Lives depend on it.";;@;# # #;"884775523674619905";https://twitter.com/oldsolSN/status/884775523674619905
FundacionEfrain;2017-07-11 08:44;0;0;"Lower # deficit 4 R kids w/ # HealthcareBill @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenJohnMcCain @ BillCassidy @ SenatorBurr @ SenBobCasey";;@ @ @ @ @ @ @;# #;"884755288443760640";https://twitter.com/FundacionEfrain/status/884755288443760640
colleen_benn;2017-07-11 02:02;0;0;"Kill Trumpcare No one wants it. It's a bad bill Fix ACA Give up your healthcare if you take away ours. Feels fair to me. Want to stay in DC?";;;;"884654178169012225";https://twitter.com/colleen_benn/status/884654178169012225
colleen_benn;2017-07-11 00:08;0;1;"Vote NO on the healthcare bill. Vote NO on the healthcare bill. Show us your integrity. Be heroes, not schmucks!";;;;"884625524626046976";https://twitter.com/colleen_benn/status/884625524626046976
colleen_benn;2017-07-11 00:07;0;1;"People with pre-existing conditions deserve affordable healthcare. Very few people will go their entire lives without becoming one!";;;;"884625275505573889";https://twitter.com/colleen_benn/status/884625275505573889
