Suhalper;2017-07-24 19:38;0;0;"@ SenatorEnzi Please remember who your constituents are and vote in THEIr best interest for healthcare. Thank you. Susan";;@;;"889630879416496128";https://twitter.com/Suhalper/status/889630879416496128
colleen_benn;2017-07-11 00:06;0;0;"https://www.washingtonpost.com/posteverything/wp/2017/06/14/how-the-senate-health-care-bill-will-drop-people-with-preexisting-conditions/?tid=ss_tw&utm_term=.2a5c42c102e6 …";;;;"884624948211273728";https://twitter.com/colleen_benn/status/884624948211273728
bestchapterever;2017-07-10 23:41;0;2;"Yes! Bitching for 8 years, salivating for a chance to get their hands on health care & they haven't got shit to show for it";;;;"884618739290955776";https://twitter.com/bestchapterever/status/884618739290955776
colleen_benn;2017-07-10 22:50;0;0;"You won't, will you? Don't take away the ACA! Trumpcare is an abomination. We need affordable healthcare. We will vote all of you out!";;;;"884605770393821186";https://twitter.com/colleen_benn/status/884605770393821186
colleen_benn;2017-07-10 22:48;0;1;"Never giving up my fight for affordable healthcare! Americans need healthcare, it is a necessity. Give up your Obamacare!";;;;"884605389102227456";https://twitter.com/colleen_benn/status/884605389102227456
brettglass;2017-07-10 22:46;0;0;"@ SenatorEnzi and @ SenJohnBarrasso trying to sabotage # Wyoming health care by dumping minimum MLR. Time to dump THEM! # WYPol";;@ @;# #;"884604764574457857";https://twitter.com/brettglass/status/884604764574457857
colleen_benn;2017-07-10 20:18;0;0;"Obamacare dramatically ↓ uninsured rate. GOP plan would reverse that progress. http://nytimes.com/interactive/20 …pic.twitter.com/ockigFh3Gt";;;;"884567456030703616";https://twitter.com/colleen_benn/status/884567456030703616
DanSmith112263;2017-07-10 18:38;0;1;"Let's celebrate by taking away healthcare from the poor & elderly and giving billionaires a massive tax cut.";;;;"884542399569154048";https://twitter.com/DanSmith112263/status/884542399569154048
colleen_benn;2017-07-10 18:25;0;0;"Don't repeal only. There is only one alternative to the ACA, Medicare for all. You sabotaged Obamacare, don't try to hide that!";;;;"884538974584283137";https://twitter.com/colleen_benn/status/884538974584283137
colleen_benn;2017-07-10 17:30;0;0;"Americans deserve affordable healthcare. We should have the same healthcare Congress has. Our taxes pay for yours! Give us the same!";;;;"884525268236292098";https://twitter.com/colleen_benn/status/884525268236292098
colleen_benn;2017-07-10 17:27;0;0;"Don't not vote for the healthcare bill McConnell is pushing! It is never going to be as good as ACA, which still needs some work!";;;;"884524566072090624";https://twitter.com/colleen_benn/status/884524566072090624
JohnnyAdams8;2017-07-10 17:05;0;0;"They r intentionally killing our sons and daughters our unborn Nobody cares or files treason against this party that has always done this";;;;"884519073006202880";https://twitter.com/JohnnyAdams8/status/884519073006202880
mucaluck;2017-07-10 14:38;0;0;"The govt doesn't have a working healthcare program that is a success story. Quit mandating lousy govt healthcare to voters!pic.twitter.com/1vzl9ixMnF";;;;"884481894703923200";https://twitter.com/mucaluck/status/884481894703923200
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
Opadnil;2017-07-10 09:58;0;0;"Reform ACA to provide more indiv choice, greater availabiliy, local control over regs, lower premiums, focus on med care, not insurance.";;;;"884411450185441280";https://twitter.com/Opadnil/status/884411450185441280
FundacionEfrain;2017-07-10 08:06;0;0;"U R not listening_we want # HealthcareBill @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP @ PattyMurray @ SenatorEnzi @ SenatorBurr";;@ @ @ @ @ @ @;#;"884383349778903040";https://twitter.com/FundacionEfrain/status/884383349778903040
Dwanesterrr;2017-07-10 02:31;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill @ NewtGingritch";;@ @ @ @ @ @ @ @;# # #;"884299038568230912";https://twitter.com/Dwanesterrr/status/884299038568230912
FundacionEfrain;2017-07-09 21:03;0;0;"BURY # Obamacare not # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ PattyMurray @ SenatorEnzi @ SenFranken @ SenatorBurr";;@ @ @ @ @ @ @ @;# #;"884216432279552000";https://twitter.com/FundacionEfrain/status/884216432279552000
colleen_benn;2017-07-09 19:52;0;0;"If you repeal Obamacare, then you should not have it either! Americans want affordable healthcare. Fix Obamacare and don't gut Medicaid!";;;;"884198551059808256";https://twitter.com/colleen_benn/status/884198551059808256
colleen_benn;2017-07-09 19:31;0;0;"Vote no on healthcare bill. Vote no on healthcare bill. Vote no on healthcare bill. Vote no on healthcare bill. Vote no";;;;"884193248922681349";https://twitter.com/colleen_benn/status/884193248922681349
WhyohmeanMike;2017-07-09 15:01;0;0;"willing to face his constituents and explain his and @ SenatorEnzi despicable actions on healthcare committee! Just sucks up to McConnell!";;@;;"884125317073440769";https://twitter.com/WhyohmeanMike/status/884125317073440769
FundacionEfrain;2017-07-09 14:58;0;0;"@ SenAlexander @ PattyMurray @ SenatorEnzi @ SenFranken @ SenatorBurr @ SenBobCasey @ SenatorIsakson What’s good 4 USA? # HealthcareBill";;@ @ @ @ @ @ @;#;"884124557837258752";https://twitter.com/FundacionEfrain/status/884124557837258752
colleen_benn;2017-07-09 14:12;0;0;"Trump is embarrassing the US but we are focusing on healthcare Do not repeal Obamacare without a replacement We will repeal all of you!";;;;"884112969331691521";https://twitter.com/colleen_benn/status/884112969331691521
wyo_advocate;2017-07-09 09:03;0;0;"@ SenJohnBarrasso @ SenatorEnzi Taking care of elderly, kids, & disabled not a political choice but moral obligation. http://www.aarp.org/politics-society/advocacy/info-2017/cbo-response-to-senate-health-care-bill.html?cmp=EMC-DSO-NLC-RSS---CTRL-062817-P1-2232251&ET_CID=2232251&ET_RID=21481124&encparam=klGA7PfytFFPslV21P2XqhYLdMwaburgpFyADBv1AL8= …";;@ @;;"884035334308118528";https://twitter.com/wyo_advocate/status/884035334308118528
colleen_benn;2017-07-09 00:56;0;0;"We don't want Trumpcare! Never have, never will because it's crap. Don't put lipstick on the bill, it's already UGLY.pic.twitter.com/xzjX9HJO44";;;;"883912820940709888";https://twitter.com/colleen_benn/status/883912820940709888
ywazir;2017-07-08 19:58;0;1;"No Senate bill yet exists? Really? @ SenatorEnzi and GOP Budget Committee staff would disagree. https://www.budget.senate.gov/bettercare pic.twitter.com/kK57Nf2tyl";;@;;"883837759550521344";https://twitter.com/ywazir/status/883837759550521344
colleen_benn;2017-07-08 15:39;0;0;"# ProtectOurCare Don't vote for the healthcare bill. Fix the ACA Affordable healthcare Pre-existing included No lifetime caps";;;#;"883772513599148032";https://twitter.com/colleen_benn/status/883772513599148032
WTEOpinion;2017-07-08 09:59;0;0;"Drake: @ SenatorEnzi, @ SenJohnBarrasso fingerprints all over health-care debacle. # AHCA # WyLeg # WyPol # TrumpCare http://buff.ly/2tyiegk";;@ @;# # # #;"883686874036023296";https://twitter.com/WTEOpinion/status/883686874036023296
FundacionEfrain;2017-07-08 08:31;0;0;"@ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenFranken @ RandPaul It’s about USA not U & me # HealthcareBill";;@ @ @ @ @ @ @;#;"883664819186008065";https://twitter.com/FundacionEfrain/status/883664819186008065
WhyohmeanMike;2017-07-08 08:12;0;0;"@ SpeakerRyan isn't the only one! @ SenJohnBarrasso & @ SenatorEnzi won't hold TOWN HALL in WY. BOTH on senate healthcare committee. Gutless!";;@ @ @;;"883660078712332288";https://twitter.com/WhyohmeanMike/status/883660078712332288
Bev_DeSomber;2017-07-08 01:10;0;0;". @ SenJohnBarrasso . @ SenatorEnzi Enzi, Barrasso fingerprints all over healthcare debacle - News Columns - WyoFile http://www.wyofile.com/column/enzi-barrasso-fingerprints-healthcare-debacle/ …";;@ @;;"883553973344518146";https://twitter.com/Bev_DeSomber/status/883553973344518146
WTEOpinion;2017-07-07 23:56;0;0;"Dozens protest @ GOP health-care reform in # Cheyenne. # Wypol # WyLeg @ SenatorEnzi @ SenJohnBarrasso # AHCA # TrumpCare http://buff.ly/2tUpzsS pic.twitter.com/GMrGr0V526";;@ @ @;# # # # #;"883535147815120898";https://twitter.com/WTEOpinion/status/883535147815120898
Mittineague;2017-07-07 23:27;0;0;". @ SenatorEnzi @ lisamurkowski @ SenDanSullivan Serve constituents and Americans Get serious and fix # ACA or pass # singlepayer # MedicareForAll";;@ @ @;# # #;"883527926880370692";https://twitter.com/Mittineague/status/883527926880370692
colleen_benn;2017-07-07 21:55;0;0;"Be a hero! Don't vote for the healthcare bill Americans don't want it. Stand up for us! Your colleagues will be out of jobs if vote is Y";;;;"883504849735663618";https://twitter.com/colleen_benn/status/883504849735663618
FundacionEfrain;2017-07-07 17:25;0;0;"@ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken @ RandPaul Time for a NEW plan # HealthcareBill";;@ @ @ @ @ @ @ @;#;"883436796482400256";https://twitter.com/FundacionEfrain/status/883436796482400256
colleen_benn;2017-07-07 12:58;1;0;"Don't gut Medicaid It takes care of more people than you know Elderly in homes, disabled people in their homes, 50% of births in USA";;;;"883369587869335553";https://twitter.com/colleen_benn/status/883369587869335553
colleen_benn;2017-07-07 12:56;0;0;"Americans want affordable healthcare Lower premiums, lower deductibles, no caps Don't penalize the 60+ group Include pre-existing";;;;"883369098310066177";https://twitter.com/colleen_benn/status/883369098310066177
FundacionEfrain;2017-07-07 08:50;0;0;"@ marcorubio @ PattyMurray @ SenatorEnzi @ SenatorBurr @ tedcruz @ SenTedCruz Some broken things cannot b fixed Support # HealthcareBill";;@ @ @ @ @ @;#;"883307162075901952";https://twitter.com/FundacionEfrain/status/883307162075901952
colleen_benn;2017-07-06 19:57;0;0;"Don't take away our healthcare! Don't gut Medicaid! Americans want affordable healthcare. Premiums and deductibles that we can afford.";;;;"883112742676082690";https://twitter.com/colleen_benn/status/883112742676082690
DanSmith112263;2017-07-06 17:37;0;2;"How about making a video of you rasslin' healthcare away from the elderly & poor and then clubbing them with a chair. Your base loves that";;;;"883077587001638912";https://twitter.com/DanSmith112263/status/883077587001638912
colleen_benn;2017-07-06 13:07;0;0;"You are all hiding during recess and not holding town halls. Embarrassed by your healthcare bill? Vote NO";;;;"883009639964590080";https://twitter.com/colleen_benn/status/883009639964590080
colleen_benn;2017-07-06 12:34;1;0;"Do not repeal without replacement. You have to fix this! That's why you are in DC. Affordable healthcare for all Americans";;;;"883001233987911680";https://twitter.com/colleen_benn/status/883001233987911680
FundacionEfrain;2017-07-06 12:32;0;0;"@ MikePenceVP @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ RandPaul Stop beating a dead horse # PassHealthcareBill";;@ @ @ @ @ @ @;#;"883000606616686592";https://twitter.com/FundacionEfrain/status/883000606616686592
sheroncox21;2017-07-06 12:22;0;0;"# N545rn I am following US Senator Mike Enzi @ SenatorEnzi Wyoming's 20th United States Senator involved in healthcare reform and policies.";;@;#;"882998112184262658";https://twitter.com/sheroncox21/status/882998112184262658
FundacionEfrain;2017-07-06 10:36;0;0;"@ MikePenceVP @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenBobCasey @ SenatorBurr ENUFF gerryrigging # Obamacare #PASS#HealthcareBill";;@ @ @ @ @ @;# #PASS #HealthcareBill;"882971546356260866";https://twitter.com/FundacionEfrain/status/882971546356260866
Bev_DeSomber;2017-07-06 02:45;0;0;". @ SenJohnBarrasso . @ SenatorEnzi IN Republicans asked 4 Obamacare horror stories. It didn’t go well. http://www.huffingtonpost.com/entry/obamacare-horror-stories_us_595c459de4b05c37bb808bef?ncid=engmodushpmg00000004 … via @ HuffPostPol";;@ @ @;;"882852990104723457";https://twitter.com/Bev_DeSomber/status/882852990104723457
dcfschertz;2017-07-05 23:26;0;0;"GOP Strategy: Bail out Obamacare Set course for single-payer socialism Take blame for failure BRILLIANT. # FullRepeal # UnitedForFreedom";;;# #;"882802876195758080";https://twitter.com/dcfschertz/status/882802876195758080
colleen_benn;2017-07-05 21:43;0;0;"Your GOP Twitter account trolled Dems today asking what their healthcare plan was! @ HillaryClinton does have a plan, check it out!";;@;;"882776926477107201";https://twitter.com/colleen_benn/status/882776926477107201
colleen_benn;2017-07-05 18:17;0;0;"Have you all been listening to town halls, marches and main stream media? No one wants Trumpcare, period If you all keep ACA so should we";;;;"882725182615322624";https://twitter.com/colleen_benn/status/882725182615322624
mikenaiken45;2017-07-05 15:09;0;1;"We the People were promised # FullRepealorNoDeal & accept nothing less! # KeepYourPromise Get the gov't. out of healthcare! # UnitedForFreedompic.twitter.com/AI2pR8eB8L";;;# # #;"882677868794347521";https://twitter.com/mikenaiken45/status/882677868794347521
NatronaWyoDems;2017-07-05 14:50;0;54;"Man, just how does he fight to expand healthcare for the American people and still stay so popular? # noahca @ SenatorEnzi pic.twitter.com/6wOupzZJZQ";;@;#;"882672956647903233";https://twitter.com/NatronaWyoDems/status/882672956647903233
colleen_benn;2017-07-05 13:38;0;0;"Healthcare bill should be bi-partisan. Work together to make the best healthcare this country has to offer!pic.twitter.com/ELDHwAwz8c";;;;"882654831722209280";https://twitter.com/colleen_benn/status/882654831722209280
RozlynnDowner;2017-07-05 13:19;1;2;"# REPEALOBAMACARE completely as PROMISED! NO trumpcare! # UnitedforFreedom!";;;# #;"882650035439235073";https://twitter.com/RozlynnDowner/status/882650035439235073
WillyGlen;2017-07-05 12:50;2;0;". @ SenatorEnzi 7 years of promising # fullrepeal Of Obcare & w/GOP HOUSE/SEN-WH U R stabbing us in the back. # UnitedForFreedom # FullRepealpic.twitter.com/queDuzsLvn";;@;# # #;"882642770703286273";https://twitter.com/WillyGlen/status/882642770703286273
FundacionEfrain;2017-07-05 12:45;0;0;"@ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882641645585485825";https://twitter.com/FundacionEfrain/status/882641645585485825
the_grid_runner;2017-07-05 11:53;0;2;"Nationalized healthcare gives rise to situations like Charlie Gard. Get out of healthcare. # FullRepeal!";;;#;"882628412740915201";https://twitter.com/the_grid_runner/status/882628412740915201
FundacionEfrain;2017-07-05 08:44;0;0;"@ MikePenceVP @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey # 7years # Tweaking # Obamacare did not work! # HealthcareBill";;@ @ @ @ @ @;# # # #;"882580908670431232";https://twitter.com/FundacionEfrain/status/882580908670431232
FundacionEfrain;2017-07-04 16:24;0;0;"# Patriots 4 # Healthcarebill R U 1 @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken @ RandPaul @SenBennetCO";;@ @ @ @ @ @ @ @SenBennetCO;# #;"882334425580793856";https://twitter.com/FundacionEfrain/status/882334425580793856
colleen_benn;2017-07-04 15:11;3;1;"Trumpcare increases premiums for older Americans not yet eligible for Medicare. The people most likely to be unemployed! Shamefulpic.twitter.com/dFF3Wo0u9j";;;;"882316050162786304";https://twitter.com/colleen_benn/status/882316050162786304
jfk2k71;2017-07-04 14:50;0;0;"Affordable and Medicaid don't go hand in hand. The excess demand from Medicaid has raised healthcare prices over the decades. The waste";;;;"882310693583818753";https://twitter.com/jfk2k71/status/882310693583818753
colleen_benn;2017-07-04 14:47;0;0;"Affordable healthcare is a necessity today! We don't want Trumpcare because it is a bad bill and guts Medicaid. Work together!";;;;"882309814759546880";https://twitter.com/colleen_benn/status/882309814759546880
dlbvet;2017-07-04 14:03;1;0;"@ SenJohnBarrasso @ SenatorEnzi @ RepLizCheney You might want to look at this graphic to see how much good the # ACA has done. # Trumpcarehttps://twitter.com/sparksjls/status/881614102271066113 …";;@ @ @;# #;"882298830573764609";https://twitter.com/dlbvet/status/882298830573764609
FundacionEfrain;2017-07-04 12:39;0;0;"@ tedcruz @ SenTedCruz @ MikePenceVP @ SenatorBurr @ SenatorEnzi @ SenAlexander # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @ @;# # #;"882277796323536896";https://twitter.com/FundacionEfrain/status/882277796323536896
FundacionEfrain;2017-07-04 09:50;0;0;"@ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenFranken @ RandPaul Geo.Washington was more interested n U.S. than himself. Vote # HealthcareBill";;@ @ @ @ @;#;"882235203359518720";https://twitter.com/FundacionEfrain/status/882235203359518720
FundacionEfrain;2017-07-04 08:22;0;0;"@ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882213029269708801";https://twitter.com/FundacionEfrain/status/882213029269708801
Bev_DeSomber;2017-07-04 03:55;0;0;". @ SenJohnBarrasso . @ SenatorEnzi As GOP moves toward repeal, a government report shows Obamacare is working well http://fw.to/C7PBM4C";;@ @;;"882145774787637250";https://twitter.com/Bev_DeSomber/status/882145774787637250
Bev_DeSomber;2017-07-04 00:53;0;0;"They need to be voted out. . @ SenJohnBarrasso . @ SenatorEnzi Wyoming Republican Senators Join Push To Pass Trumpcare http://www.bit.ly/2tzIREx";;@ @;;"882099926963900416";https://twitter.com/Bev_DeSomber/status/882099926963900416
Bev_DeSomber;2017-07-04 00:50;0;0;"Gawd! . @ SenJohnBarrasso . @ SenatorEnzi GOP Senators Trying To Work The Refs As Obamacare Repeal Bill Stalls http://talkingpointsmemo.com/dc/let-the-cbo-wars-continue-senate-obamacare-repeal … via @ TPM";;@ @ @;;"882099157527179265";https://twitter.com/Bev_DeSomber/status/882099157527179265
colleen_benn;2017-07-03 14:15;1;0;"Vote NO on Trumpcare! We need affordable healthcare. Lower premiums, lower deductibles, pre-existing and no caps coverage You can fix this";;;;"881939507452432386";https://twitter.com/colleen_benn/status/881939507452432386
MadddWWWorld;2017-07-03 10:35;0;0;"It's amazing that a new healthcare is failing before it's even released. They should get the hint";;;;"881884214597218306";https://twitter.com/MadddWWWorld/status/881884214597218306
FundacionEfrain;2017-07-03 10:09;0;0;"@ MikePenceVP @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ marcorubio Americans 4 # HealthcareBill.DON’T nationalize private industry";;@ @ @ @ @ @;#;"881877519636606976";https://twitter.com/FundacionEfrain/status/881877519636606976
gklaurent;2017-07-02 22:39;0;0;"@ SenatorCollins thank you for yr courage. Don't fold. My senators @ SenJohnBarrasso @ SenatorEnzi don't care for anyone but donors";;@ @ @;;"881703957256646658";https://twitter.com/gklaurent/status/881703957256646658
colleen_benn;2017-07-02 19:37;1;0;"Affordable healthcare is what all Americans want. Healthcare is a necessity. People with pre-existing conditions need coverage and no caps,";;;;"881658100570128384";https://twitter.com/colleen_benn/status/881658100570128384
badwolf303;2017-07-02 17:33;0;0;"@ SenatorEnzi Did you really HANG UP on your constituent when she tried to explain about need for healthcare? Did you, Senator? # AHCA # GOP";;@;# #;"881626890473287680";https://twitter.com/badwolf303/status/881626890473287680
colleen_benn;2017-07-02 14:07;1;1;"Please don't repeal without a replacement Vote NO on this healthcare bill We want the same healthcare you have! No Medicaid gut of 800M";;;;"881574963450216450";https://twitter.com/colleen_benn/status/881574963450216450
FundacionEfrain;2017-07-02 13:31;0;0;"@ SenatorEnzi @ SenatorBurr @ SenBobCasey @ SenatorIsakson @ SenFranken # Free_market Don'T nationalize private industry! Support # HealthcareBill";;@ @ @ @ @;# #;"881566103448760320";https://twitter.com/FundacionEfrain/status/881566103448760320
colleen_benn;2017-07-02 12:58;0;0;"We are all Americans. We should all have the same healthcare. If Congress keeps Obamacare, they that's what we should have. NO TRUMPCARE!";;;;"881557614580031488";https://twitter.com/colleen_benn/status/881557614580031488
Bev_DeSomber;2017-07-02 00:52;1;1;". @ SenJohnBarrasso . @ SenatorEnzi - they do not represent us. WY Republican Senators Join Push To Pass Trumpcare http://www.bit.ly/2tzIREx";;@ @;;"881374949520269312";https://twitter.com/Bev_DeSomber/status/881374949520269312
colleen_benn;2017-07-01 23:45;0;0;"@ ASlavitt We need a health care system that recognizes a simple fact: It could happen to you, Senator.";;@;;"881358029605687296";https://twitter.com/colleen_benn/status/881358029605687296
mthawkmo;2017-07-01 23:19;0;0;"Senate health care plan: Poll shows just 12% of Americans support it @ SenatorEnzi https://www.usatoday.com/story/news/politics/2017/06/28/suffolk-poll-obamacare-trump-senate-health-care-plan/103249346/ …";;@;;"881351716737867777";https://twitter.com/mthawkmo/status/881351716737867777
DanSmith112263;2017-07-01 23:08;0;0;"NO. This is a rich man's tax cut masquerading as healthcare. It hurts the elderly, poor, & veterans & is a GOP pay off to its benefactors";;;;"881348826556248064";https://twitter.com/DanSmith112263/status/881348826556248064
colleen_benn;2017-07-01 12:47;0;0;"Americans need affordable healthcare Premiums and deductibles need to come down We need you to stand up for us! Show us your integrity!";;;;"881192537062465536";https://twitter.com/colleen_benn/status/881192537062465536
scjr14312;2017-07-01 11:25;2;0;". @ SenatorEnzi how many in Wyoming's health care industry will lose jobs, when this many in Wyoming lose their health care? Job killing bill https://twitter.com/charles_gaba/status/880429880890052608 …";;@;;"881171864105742336";https://twitter.com/scjr14312/status/881171864105742336
dlbvet;2017-07-01 10:47;0;0;"@ SenatorEnzi @ SenJohnBarrasso @ RepLizCheney Do you see this? That's 10% of our state. That OK w/you? How is this making healthcare better?https://twitter.com/charles_gaba/status/880429880890052608 …";;@ @ @;;"881162351331954688";https://twitter.com/dlbvet/status/881162351331954688
FundacionEfrain;2017-07-01 10:11;0;0;"@ MikePenceVP @ SenAlexander @ PattyMurray @ SenatorEnzi @ SenatorBurr @ SenBobCasey Can’t rob Peter#MiddleClass to pay Paul #Pass#HealthcareBill";;@ @ @ @ @ @;#MiddleClass #Pass #HealthcareBill;"881153248979300352";https://twitter.com/FundacionEfrain/status/881153248979300352
WTEOpinion;2017-07-01 09:59;0;0;"Letter to @ SenatorEnzi, please make effort to protect all who need care. # WyPol # WyLeg # AHCA # Trumpcare http://buff.ly/2txUUSG";;@;# # # #;"881150169038958594";https://twitter.com/WTEOpinion/status/881150169038958594
colleen_benn;2017-07-01 02:42;0;0;"Don't take healthcare away from the poor to give tax breaks to the rich! Americans want affordable healthcare. We pay taxes.";;;;"881040261924528128";https://twitter.com/colleen_benn/status/881040261924528128
colleen_benn;2017-07-01 01:03;0;0;"32 million will lose coverage. Don't do this to America! VOTE NO!http://money.cnn.com/2017/06/30/news/economy/obamacare-repeal-trump/index.html?sr=twpol063017obamacare-repeal-trump0901PMVODtopLink&linkId=39303255 …";;;;"881015420953665537";https://twitter.com/colleen_benn/status/881015420953665537
colleen_benn;2017-06-30 23:54;1;0;"Affordable healthcare for all Affordable healthcare for all Affordable healthcare for all Affordable healthcare for all";;;;"880998100558532608";https://twitter.com/colleen_benn/status/880998100558532608
colleen_benn;2017-06-30 22:26;0;0;"Healthcare is a necessity. Americans don't want to go bankrupt to save their children's lives. "Jimmy Kimmel" rule should be applied to all!";;;;"880975882269020160";https://twitter.com/colleen_benn/status/880975882269020160
