Stormborn71;2017-07-24 19:40;0;0;"Look, I don't have the time nor inclination to explain the economics of basic healthcare principles to you. Good try, never going to work.";;;;"889631378505175040";https://twitter.com/Stormborn71/status/889631378505175040
Stormborn71;2017-07-24 19:36;0;0;"I gave you my plan. Be careful. I don't work for you. Try another. Yours doesn't work.";;;;"889630510733041664";https://twitter.com/Stormborn71/status/889630510733041664
Hi_IQ_Trump;2017-07-24 19:35;0;0;"Both insurance and medicare drive up costs. Doesn't solve the actual problem.";;;;"889630255685750785";https://twitter.com/Hi_IQ_Trump/status/889630255685750785
Stormborn71;2017-07-24 19:35;0;0;"And how would kids under 18 get care if it is more than their savings but less than deductible?";;;;"889630054292103169";https://twitter.com/Stormborn71/status/889630054292103169
Stormborn71;2017-07-24 19:34;0;0;"Cash? No one is talking cash. Medicaid, even in blue states, pays pittance compared to private payers. Medicare is th gold standard and fair";;;;"889629787144294400";https://twitter.com/Stormborn71/status/889629787144294400
Stormborn71;2017-07-24 19:32;0;0;"I think a two-tiered plan would be best. Expand Medicare for all, but still allow people to purchase private insurance.";;;;"889629456507207680";https://twitter.com/Stormborn71/status/889629456507207680
Hi_IQ_Trump;2017-07-24 19:31;0;0;"Medicaid would fund catastrophic care, not clinic care, including kids under 18.";;;;"889629250231336960";https://twitter.com/Hi_IQ_Trump/status/889629250231336960
Hi_IQ_Trump;2017-07-24 19:31;0;0;"The doctors that don't take Medicaid are better doing what they do, delivering more affordable care in cash.";;;;"889629043150249986";https://twitter.com/Hi_IQ_Trump/status/889629043150249986
Stormborn71;2017-07-24 19:25;0;0;"Dude, I chair a multi-million dollar healthcare trust, worked in healthcare for 20 yrs, & have my Masters in Healthcare Admin. Try again.";;;;"889627539601281024";https://twitter.com/Stormborn71/status/889627539601281024
Hi_IQ_Trump;2017-07-24 19:23;0;0;"Even if not, like I said, catastrophic care would be handled by Medicaid instead.";;;;"889627129016717314";https://twitter.com/Hi_IQ_Trump/status/889627129016717314
Stormborn71;2017-07-24 19:22;1;0;"Medicaid is being demolished by trumpcare. Next.";;;;"889626969142419456";https://twitter.com/Stormborn71/status/889626969142419456
pattyttt;2017-07-24 19:22;0;1;"why don't you and your colleagues work to pass a health care bill for all Americans, politicians included";;;;"889626963769479169";https://twitter.com/pattyttt/status/889626963769479169
harrwood12;2017-07-24 18:52;0;1;"A druggie or alcoholic gets a check and Medicaid no expense to them and the working people pay for Obamacare and the dead beats. Great sen.";;;;"889619270421929986";https://twitter.com/harrwood12/status/889619270421929986
harrwood12;2017-07-24 18:47;0;1;"Why is it so important to u to bankrupt people with Obamacare? It does not help anyone. U pay 300 a month have a 10k ded Total 13,600";;;;"889617979167715330";https://twitter.com/harrwood12/status/889617979167715330
V_robigg;2017-07-24 18:41;0;3;"It has to be repealed.Too many people in too many parts of country have literally no care because they have only one Ins. Co. & not accepted";;;;"889616624365580289";https://twitter.com/V_robigg/status/889616624365580289
Swingvoter44;2017-07-24 18:26;0;1;"I urge you to do the right thing, and send this third version of the health care bill to the dumpster.Thank you, Senator.";;;;"889612790813474816";https://twitter.com/Swingvoter44/status/889612790813474816
BenGunn007;2017-07-24 17:16;0;1;"The medical professionals they see you coming Maggie! Their days are numbered for out of control expenditure How's your healthcare plan?";;;;"889595054939090945";https://twitter.com/BenGunn007/status/889595054939090945
ArnoldLawson47;2017-07-24 16:14;0;2;"Americans should receive single pay healthcare! Provide it as easy as we provide CIA, FBI, CDC, military, coastgueards, etc..it can be done";;;;"889579616343658501";https://twitter.com/ArnoldLawson47/status/889579616343658501
Schmidterks1;2017-07-24 15:01;0;2;"Every single one of them! Congressman & senators alike! If the healthcare is so great get on board people";;;;"889561310219956225";https://twitter.com/Schmidterks1/status/889561310219956225
nh1Birddog;2017-07-24 14:00;1;2;"All federal employees should be required to use the VA for their health care. No exceptions.";;;;"889545833133346820";https://twitter.com/nh1Birddog/status/889545833133346820
frostnhstaterep;2017-07-24 11:50;5;5;"Dear @ SenatorHassan and @ SenatorShaheen; stand strong & defend # healthcare for everyonepic.twitter.com/okVyzHGa4H";;@ @;#;"889513051858374658";https://twitter.com/frostnhstaterep/status/889513051858374658
jackieaxeNH;2017-07-24 09:23;0;0;"@ SenatorHassan insulting # NH this morn saying # Obamacare failure is # TrumpsFault. Pathetic. Such a liar. # nhpolitics # nhdems # tcothttps://twitter.com/toddbookman/status/889474859197239296 …";;@;# # # # # #;"889476116062371840";https://twitter.com/jackieaxeNH/status/889476116062371840
toddbookman;2017-07-24 09:18;4;5;"Speaking at Exeter Hospital, @ SenatorHassan criticizes Trump Administration "sabotage" of Obamacare # nhpoliticspic.twitter.com/Lf0SlD19C6";;@;#;"889474859197239296";https://twitter.com/toddbookman/status/889474859197239296
hbarndollar;2017-07-24 09:06;2;1;". @ SenatorHassan meets with constituents at Exeter Hospital this morning. She'll speak on healthcare. @ seacoastonlinepic.twitter.com/V0ozoLhTv4";;@ @;;"889471878301192192";https://twitter.com/hbarndollar/status/889471878301192192
DianaRichard20;2017-07-23 07:54;0;0;"When will the Dems roll up sleeves and join the GOP to develop a healthcare plan that supports the people equally? Jump in & get it done!";;;;"889091389497200640";https://twitter.com/DianaRichard20/status/889091389497200640
UNHIOD;2017-07-22 13:50;4;5;"The importance of supporting caregivers by @ SenatorHassan http://ow.ly/tZXV30dBO2b";;@;;"888818438277394432";https://twitter.com/UNHIOD/status/888818438277394432
madmarNH;2017-07-22 11:10;0;0;"@ SenatorShaheen @ SenatorHassan please ensure Byrd Rule is followed on health care - your constituents support you!! https://www.indivisibleguide.com/resource/byrd-rule/ …";;@ @;;"888778395131281408";https://twitter.com/madmarNH/status/888778395131281408
michaelbedard64;2017-07-21 12:49;0;1;"Beats being forced to pay for what I don t want or need. Not fair. Do your job and pass a healthcare bill that works for all.americans.";;;;"888440727377719298";https://twitter.com/michaelbedard64/status/888440727377719298
michaelbedard64;2017-07-21 12:45;0;0;"Oh niw your a scientist. Hmmm. Do some work will you please get health care that's affordable for Americans instead of smog in china";;;;"888439877628506112";https://twitter.com/michaelbedard64/status/888439877628506112
DavidVictory01;2017-07-20 22:56;0;0;"Thank you, Maggie, for your steadfast resistance to these # GOPcare bills. They are nothing less than depraved.";;;#;"888231296408985602";https://twitter.com/DavidVictory01/status/888231296408985602
DavidVictory01;2017-07-20 22:50;0;0;"# Obamacare isn't a disaster. It's survived # GOP attempts at sabotage. Most Americans approve of it. http://www.gallup.com/poll/207671/affordable-care-act-gains-majority-approval-first-time.aspx …";;;# #;"888229761348194309";https://twitter.com/DavidVictory01/status/888229761348194309
58alexandrite;2017-07-20 19:11;0;0;". @ Senatorhassan more than 17.5 million Americans like me depend on Medicare Advantage. Help us protect it! http://www.medicarechoices.org";;@;;"888174523492839424";https://twitter.com/58alexandrite/status/888174523492839424
jandrewvelez;2017-07-20 17:38;0;0;"Hon Hassan I have an idea. Please submit to CBO the # MedicareForAll plan introduced in the House.";;;#;"888151027819610112";https://twitter.com/jandrewvelez/status/888151027819610112
scottcolati;2017-07-20 14:45;0;0;". @ SenatorCollins Really Senator?? WHY? Glad I left Maine for NH where @ SenatorShaheen and @ SenatorHassan support LGBTQ rights and healthcare https://twitter.com/huffpostqueer/status/888088675262889985 …";;@ @ @;;"888107499747819520";https://twitter.com/scottcolati/status/888107499747819520
BenGunn007;2017-07-20 14:07;0;4;"What makes you so hypocritical is you don't live on a plan as you advocate. If CBO is so great then how come Obamacare is such a disaster?";;;;"888098060529807361";https://twitter.com/BenGunn007/status/888098060529807361
nh1Birddog;2017-07-20 14:00;1;6;"How about coming up with a plan where the House and Senate are required to use the same health care options as their constituents?";;;;"888096275241082880";https://twitter.com/nh1Birddog/status/888096275241082880
DonCoffey8;2017-07-20 13:59;0;3;"What's your health care plan when Obamacare goes belly up?";;;;"888095983170707456";https://twitter.com/DonCoffey8/status/888095983170707456
SenatorHassan;2017-07-20 13:37;19;21;"Another day, another CBO score showing a GOP health care plan that would raise costs & rip insurance away from tens of millions of Americanshttps://twitter.com/bpolitics/status/888076978099810308 …";;;;"888090421422940161";https://twitter.com/SenatorHassan/status/888090421422940161
SolomonEnid;2017-07-20 02:58;0;0;"@ SenatorHassan SAVE afforable healthcare act. if cut millions of families will lose healthcare & be hurt by this # raiseyourvoice";;@;#;"887929722398621697";https://twitter.com/SolomonEnid/status/887929722398621697
ijvo1951;2017-07-20 02:02;0;0;"GOP health care bill would affect employer-based insurance http://www.cbsnews.com/news/here-is-how-the-american-health-care-act-would-affect-employer-based-insurance/ …";;;;"887915631869382656";https://twitter.com/ijvo1951/status/887915631869382656
ijvo1951;2017-07-20 01:38;0;0;"As long as your taken care of they citizens you pledged to protect can go without and pay for yours.";;;;"887909567002292229";https://twitter.com/ijvo1951/status/887909567002292229
Drew0Sullivan;2017-07-20 01:36;0;0;"I will not pay or support anyone capable of working, ANF if your job doesn't provide care get a better one.";;;;"887909089279434753";https://twitter.com/Drew0Sullivan/status/887909089279434753
Drew0Sullivan;2017-07-20 01:06;0;0;"And if it does I already paid years on my life, blood sweat and tears to get the bestsubpar healthcare available.";;;;"887901424063062020";https://twitter.com/Drew0Sullivan/status/887901424063062020
Drew0Sullivan;2017-07-20 00:54;0;0;"You want healthcare go for it You pick what you want covered and nothing more";;;;"887898399994937348";https://twitter.com/Drew0Sullivan/status/887898399994937348
ijvo1951;2017-07-20 00:53;0;0;"There is a cap on Medicare taxes and Social Security.";;;;"887898259158642690";https://twitter.com/ijvo1951/status/887898259158642690
Drew0Sullivan;2017-07-20 00:51;0;0;"2700 to Medicare 3500 in federal and 3000 to social security that does not benefit me";;;;"887897737429233664";https://twitter.com/Drew0Sullivan/status/887897737429233664
ijvo1951;2017-07-20 00:47;0;0;"What do you think of Medicare?";;;;"887896600290447360";https://twitter.com/ijvo1951/status/887896600290447360
Drew0Sullivan;2017-07-20 00:42;0;0;"I personally do not need healthcare coverage and see a doctor maybe once a decade. What am I paying for that benefits me?";;;;"887895433942630401";https://twitter.com/Drew0Sullivan/status/887895433942630401
ijvo1951;2017-07-20 00:39;0;0;"Why personal between you and your Insurance Company that profits off your Healthcare or Non-Profit Healthcare. I have fam in Canada love it.";;;;"887894754188505088";https://twitter.com/ijvo1951/status/887894754188505088
Drew0Sullivan;2017-07-20 00:36;0;0;"You're not getting it, I do use those and think taxes to keep them running are fantastic but healthcare is personal not public.";;;;"887894078532325376";https://twitter.com/Drew0Sullivan/status/887894078532325376
Michael99839770;2017-07-19 22:47;0;0;"Open your eye's. I'm talking to a wall. Oregon leftist. Poor nh Republican who doesn't want the government in my pants, bedroom, healthcare";;;;"887866416740929537";https://twitter.com/Michael99839770/status/887866416740929537
DucksWTD;2017-07-19 22:05;0;0;"No, 32 million MORE. For a total of 59 million. Because the Republicon scam isn't about healthcare, it's just a fat tax cut for the rich.";;;;"887856028158578688";https://twitter.com/DucksWTD/status/887856028158578688
Michael99839770;2017-07-19 20:59;0;0;"So we now have 27 million uninsured with obamacare now. Your saying it will go up by 5 million with gop plan? What about failing obamacare?";;;;"887839357197066240";https://twitter.com/Michael99839770/status/887839357197066240
linearithmetic;2017-07-19 19:02;0;0;"Why are you guys all of a sudden so worried if Obamacare wasn't in a death spiral?";;;;"887809828470444033";https://twitter.com/linearithmetic/status/887809828470444033
Michael99839770;2017-07-19 18:50;0;0;"From what I understand the union's don't take part in Obama's healthcare plan. Give that to the teachers and government unions. Good idea?";;;;"887806974779412481";https://twitter.com/Michael99839770/status/887806974779412481
jpmomof5;2017-07-19 18:39;0;0;"We do it now via homeowners insurance via catastrophic premiums/fee but I don't hear anyone screaming about that. # Fight4Medicare4All";;;#;"887804217552928769";https://twitter.com/jpmomof5/status/887804217552928769
alyssaehl;2017-07-19 17:26;0;0;"When did healthcare become a right?";;;;"887785715475652608";https://twitter.com/alyssaehl/status/887785715475652608
hannonk8;2017-07-19 15:39;1;0;"If Trump really wanted to discover importance of Medicaid to American families, he'd invite @ SenatorHassan and her son to lunch. # TRUMPcare";;@;#;"887758803055378438";https://twitter.com/hannonk8/status/887758803055378438
michaelbedard64;2017-07-19 13:54;0;1;"Maggie you should practice what you preach. I can't afford my healthcare. I have it...but I cant Oxford to use it. Thanks for nothing";;;;"887732384644444175";https://twitter.com/michaelbedard64/status/887732384644444175
nh1Birddog;2017-07-19 13:11;0;0;"Yo, Captain Obvious...ICYMI Americans already have access to quality, affordable health care....with or without Obamacare.";;;;"887721547770851328";https://twitter.com/nh1Birddog/status/887721547770851328
Inspiredrunner7;2017-07-19 12:57;1;0;"I think it's time our politicians lead and not tweet. I don't care how it's done but let's make a sensical change to healthcare. # timetolead";;;#;"887718141458960384";https://twitter.com/Inspiredrunner7/status/887718141458960384
linearithmetic;2017-07-19 12:51;0;0;"The same figures predicted double enrollment for Obamacare than actual.";;;;"887716645006852096";https://twitter.com/linearithmetic/status/887716645006852096
BenGunn007;2017-07-19 12:48;0;4;"I think you are getting confused with socialism. The last thing we need is socialized single payer healthcare!";;;;"887715890829152258";https://twitter.com/BenGunn007/status/887715890829152258
Michael99839770;2017-07-19 12:48;0;0;"If they didn't factor in a Russia conspiracy they should have locked up Hillary before her run. Keep obamacare sounds good to me.";;;;"887715744481411075";https://twitter.com/Michael99839770/status/887715744481411075
Michael99839770;2017-07-19 12:35;0;0;"Take all of the exemptions out of Obama's care. Make the unions take part have the politicians take part. The tax paying proles only ones in";;;;"887712575055699975";https://twitter.com/Michael99839770/status/887712575055699975
ZachRippett;2017-07-19 12:29;0;0;"1. Did you just RT your own reply? 2. Daily wire? 3. Take it from one of your own neighbors: https://www.unh.edu/healthyunh/blog/2013/02/my-experience-using-england%E2%80%99s-healthcare …";;;;"887711049893515265";https://twitter.com/ZachRippett/status/887711049893515265
ZachRippett;2017-07-19 12:24;0;2;"http://www.politifact.com/punditfact/statements/2017/mar/26/hugh-hewitt/obamacare-death-spiral/ …";;;;"887709687579385857";https://twitter.com/ZachRippett/status/887709687579385857
ZachRippett;2017-07-19 12:23;0;1;"Medicaid is government healthcare. People will literally die without it. This isn't a game. Also, it's "they're."";;;;"887709585884286977";https://twitter.com/ZachRippett/status/887709585884286977
ZachRippett;2017-07-19 12:21;0;1;"That study is by the OECD, which is a self-proclaimed economic organization that has no business or stake in people's healthcare.";;;;"887709017274974208";https://twitter.com/ZachRippett/status/887709017274974208
ZachRippett;2017-07-19 12:15;0;4;"For-profit insurance companies should have no business, either. No country with universal healthcare has ever voted to abolish it. It works.";;;;"887707583452205058";https://twitter.com/ZachRippett/status/887707583452205058
Michael99839770;2017-07-19 12:12;0;0;"Democrats Obama's care, it's failing. When it does, we'll all have the Veterans Administration, single payer. THAT'S YOUR PLAN! NO THANKS";;;;"887706648982278145";https://twitter.com/Michael99839770/status/887706648982278145
SenatorHassan;2017-07-19 12:04;46;146;"In a democracy, every person counts, and every person deserves access to quality, affordable health care.pic.twitter.com/kfR6FXXgYt";;;;"887704832710193152";https://twitter.com/SenatorHassan/status/887704832710193152
GreggHoush;2017-07-19 11:22;0;0;"@ Senatorhassan $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694232319873025";https://twitter.com/GreggHoush/status/887694232319873025
Trace_Width;2017-07-19 11:02;0;0;"all I heard was "WAAAAaaaa....I want free stuff!!! I don't want to work for it. *cry* I want the government to take care of me it's my right";;;;"887689068108279813";https://twitter.com/Trace_Width/status/887689068108279813
vairamsvs;2017-07-19 04:07;0;0;"Get rid-off of the sexist symbol in WH first who wants to get rid-off medicaid and healthcare";;;;"887584650452914176";https://twitter.com/vairamsvs/status/887584650452914176
spinesnh;2017-07-18 23:17;0;0;"@ SenatorHassan no summer vacation until we get a health care plan was together get it done you want my first choice but you're all we got";;@;;"887511648197632000";https://twitter.com/spinesnh/status/887511648197632000
alyssaehl;2017-07-18 21:02;0;1;"MSNBC and their scare tactics. # obstructionist";;;#;"887477681545248773";https://twitter.com/alyssaehl/status/887477681545248773
randymelder;2017-07-18 20:59;0;1;"1) repeal ACA 2) open medicare to all 3) open interstate insurance 4) address costs of care It's not that difficult.";;;;"887476940159893504";https://twitter.com/randymelder/status/887476940159893504
jweb196980;2017-07-18 20:46;0;0;"No it wouldn't. Your confusing this with the deplorable healthcare plan. Nut..";;;;"887473712571789312";https://twitter.com/jweb196980/status/887473712571789312
HoraceBatcheld1;2017-07-18 20:45;0;0;"Not good enough.We want # singlepayernow. We deserve an # NHSforUSA. # MedicareForAll @ SenSchumer @NancyPelosi @ SenateDems @ DNC @ SenSanders";;@ @NancyPelosi @ @ @;# # #;"887473394308063233";https://twitter.com/HoraceBatcheld1/status/887473394308063233
michaelbedard64;2017-07-18 19:12;0;0;"News flash maggie. My health care costs are though the roof and going up every year. I can't take any more. Going broke because of aca";;;;"887449970521059328";https://twitter.com/michaelbedard64/status/887449970521059328
tdflowsmart;2017-07-18 18:39;0;0;"Get back to actual "work " or go home and take care of your son. I'm sure he misses you.";;;;"887441733939859456";https://twitter.com/tdflowsmart/status/887441733939859456
tijfbutler;2017-07-18 18:09;0;0;"Saying that Obamacare was a bipartisan bill is total fiction. You guys wrote it. You passed it. You own it.";;;;"887434088025661440";https://twitter.com/tijfbutler/status/887434088025661440
Matt_Kleen;2017-07-18 18:01;0;1;"We don't believe you, the architects of this disastrous Obamacare. We don't trust Democrats (the Resistorance Party) anymore. Sigh.";;;;"887432159509794816";https://twitter.com/Matt_Kleen/status/887432159509794816
AFJacobs;2017-07-18 17:45;0;0;"If you missed @ SenatorHassan talking to @ mitchellreports about the road ahead on health care earlier check it out here # nhpoliticshttps://twitter.com/SenatorHassan/status/887404450280869889 …";;@ @;#;"887428232559161344";https://twitter.com/AFJacobs/status/887428232559161344
darigoni12;2017-07-18 17:05;0;0;"Didn't say that there was ANOTHER bill, said that compromise bill was created. Read section about "Healthcare debate, 2008-2010".";;;;"887418177361248258";https://twitter.com/darigoni12/status/887418177361248258
kepola808;2017-07-18 17:00;0;0;"No Maggie! Rates are already high & increasing; deductibles beyond that! Few insurance options. That's not healthcare! Just stop already!";;;;"887416911700439040";https://twitter.com/kepola808/status/887416911700439040
BenGunn007;2017-07-18 16:40;1;1;"It's your healthcare plan that's failed so you fix it! You didn't want to work with the rest of the Senate. Your problem come reelection!";;;;"887411775863488512";https://twitter.com/BenGunn007/status/887411775863488512
RSmith5929;2017-07-18 16:35;0;1;"We must regulate the cost of prescriptions and premiums to stabilize health care costs first.";;;;"887410394570076164";https://twitter.com/RSmith5929/status/887410394570076164
debdwyer16;2017-07-18 16:24;0;0;"We needed Bipartisanship BEFORE ACA was passed and also when GOP was trying to come up with replacement! Vote to repeal failed Obamacare!";;;;"887407654309691394";https://twitter.com/debdwyer16/status/887407654309691394
tijfbutler;2017-07-18 16:23;0;0;"Why do we need to lower costs when Obamacare was supposed to do that? It failed and is terminal. People have and will suffer because of ACA.";;;;"887407578384355329";https://twitter.com/tijfbutler/status/887407578384355329
SmiIingBob;2017-07-18 16:14;0;0;"And you listened? Why won't you listen to Veterans about thier problems? Must not be one of the 2 days a year you pander and pretend to care";;;;"887405139543420928";https://twitter.com/SmiIingBob/status/887405139543420928
SenatorHassan;2017-07-18 16:11;123;279;"New @ SenateGOP plan would cause premiums to skyrocket. We need bipartisanship to fix what isn't working and lower health care costs.pic.twitter.com/UvLm8M8lPn";;@;;"887404450280869889";https://twitter.com/SenatorHassan/status/887404450280869889
Arlo3833;2017-07-18 14:15;0;0;"You mean subsidize not stabilize..sorry not part of deal. Keep Obamacare- fine, but $42B in subsidy is going away. Time for some transprcy";;;;"887375403391778818";https://twitter.com/Arlo3833/status/887375403391778818
CoryeaMark;2017-07-18 13:32;0;0;"Only free market capitalism can fix health care. Get the government out of it.";;;;"887364435400159233";https://twitter.com/CoryeaMark/status/887364435400159233
freddieJoe1;2017-07-18 13:03;0;0;"@ SenatorHassan Senator, your son's healthcare is not my responsibility but is, in fact, yours. I take offense when govt steals for his care.";;@;;"887357180457910272";https://twitter.com/freddieJoe1/status/887357180457910272
ShaunaTweets;2017-07-18 13:02;0;0;"@ SenatorHassan Imagine next year's headline: Making History, Senate Women "Bare Arms". Bi-partisan Female Committee Fix Healthcare for GOOD.";;@;;"887356827842650112";https://twitter.com/ShaunaTweets/status/887356827842650112
burbage_fern;2017-07-18 12:59;0;0;"@ SenatorHassan we need help on special needs? Insurance advice? I care for 2 kids. Their mom has no ins. It's very expensive. What to do?";;@;;"887356142963363840";https://twitter.com/burbage_fern/status/887356142963363840
nh1Birddog;2017-07-18 12:46;0;1;"You DemocRats wanted Obamacare and you own Obamacare. When it collapses your constituents will thank you at the ballot box.";;;;"887352923738562560";https://twitter.com/nh1Birddog/status/887352923738562560
TashkaTik;2017-07-18 12:45;0;0;"@ mitchellreports @ SenatorHassan Millions of us do not have HC bec of greedy, black-prez-hating Repubs who did not expand Medicare. Fix it.";;@ @;;"887352702275080192";https://twitter.com/TashkaTik/status/887352702275080192
AKES247;2017-07-18 12:31;0;0;"Get out of the American's healthcare!";;;;"887349020758245377";https://twitter.com/AKES247/status/887349020758245377
SenatorHassan;2017-07-18 11:41;39;149;"I’m heading to the Senate floor to highlight why we need to pass @ SenatorShaheen’s bill to stabilize the health care market & lower premiums";;@;;"887336518905364480";https://twitter.com/SenatorHassan/status/887336518905364480
Marlisehome2;2017-07-18 10:31;0;0;"@ SenatorHassan Please work w/ other Dems for proposals to REPAIR Obamacare, for the good of the people.";;@;;"887318831189905408";https://twitter.com/Marlisehome2/status/887318831189905408
FundacionEfrain;2017-07-18 09:39;0;0;"Repeal n Replace # HealthcareBill @ SenMurphyOffice @ senorrinhatch @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan @ SenatorTimScotthttps://twitter.com/guypbenson/status/886977976453054464 …";;@ @ @ @SenKaineOffice @ @ @;#;"887305918387499008";https://twitter.com/FundacionEfrain/status/887305918387499008
DeniseL66893818;2017-07-18 09:34;0;0;"@ SenatorHassan @ RepSheaPorter @ SenatorShaheen quit playing politics and get things done if u want 2 keep ur seats: healthcare, confirmations";;@ @ @;;"887304697677262848";https://twitter.com/DeniseL66893818/status/887304697677262848
sgzartman;2017-07-17 22:31;0;1;"@ SenatorCollins @ SenWarren @ SenatorHassan @ SenGillibrand 2 failed # HealthcareBill attempts. It's time the women lead & organize the solution";;@ @ @ @;#;"887137644291006466";https://twitter.com/sgzartman/status/887137644291006466
TheLadycowvet;2017-07-17 21:15;0;0;"# killthebill - Trumpcare is a bad bad bill. Tomorrow thank @ SenatorHassan at 5 pm Portsmouth office for her work to defend the ACA.";;@;#;"887118625890598915";https://twitter.com/TheLadycowvet/status/887118625890598915
jackieaxeNH;2017-07-17 17:56;0;1;"# Obamacare SUCKS. Name calling the pple trying to fix it is unhelpful # nhpolitics # nh";;;# # #;"887068518100938752";https://twitter.com/jackieaxeNH/status/887068518100938752
Ellen4Trump;2017-07-17 16:38;0;1;"You're not fooling anyone with your rhetoric. Your healthcare was set up to fail.";;;;"887048948824911873";https://twitter.com/Ellen4Trump/status/887048948824911873
DFusit;2017-07-17 16:36;0;1;"Dr's only fear is losing the ability to fleece the taxpayers. Get the gov. out of healthcare now. Free market reforms only. No to Socialism.";;;;"887048444522745862";https://twitter.com/DFusit/status/887048444522745862
arc_dust;2017-07-17 15:53;0;0;"Wise words from a wise woman...take heed "avoid the mistake that President Obama made" :http://thehill.com/policy/healthcare/341316-collins-on-healthcare-bill-i-do-need-a-complete-overhaul-to-get-to-a-yes …";;;;"887037600246247424";https://twitter.com/arc_dust/status/887037600246247424
nhdjinn;2017-07-17 15:52;0;1;"Still lying 10years Medicare increases from 400b to 600b. Can dems ever tell the truth. The days when Americans remain silent are over";;;;"887037214768730113";https://twitter.com/nhdjinn/status/887037214768730113
SenatorHassan;2017-07-17 15:43;16;34;"ICYMI: Doctors & patients shared stories with me about how Medicaid saves lives & their fear of # Trumpcare's cutshttp://bit.ly/2t8L59X";;;#;"887035013564424193";https://twitter.com/SenatorHassan/status/887035013564424193
