hrhdjc;2017-07-24 19:55;0;0;"@ SenatorHeitkamp Your constituents are depending on you. Rural hospitals count Vote 'no' on # Obamacare repeal.";;@;#;"889635262971731971";https://twitter.com/hrhdjc/status/889635262971731971
Health4AllND;2017-07-10 12:26;0;0;"Wow! # ND would see 138% more uninsured under # Trumpcare. Thank you @ SenatorHeitkamp & @ SenJohnHoeven for saying no.http://talkingpointsmemo.com/dc/7-charts-on-senate-aca-repeal?utm_content=buffer3caca&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …";;@ @;# #;"884448840534904835";https://twitter.com/Health4AllND/status/884448840534904835
ndrrcjs;2017-07-10 11:28;0;0;"@ SenatorHeitkamp let the states decide what to do with health care we in nd know what nders need not Washington special interest want # pca";;@;#;"884434074286292996";https://twitter.com/ndrrcjs/status/884434074286292996
ndrrcjs;2017-07-10 11:26;0;0;"@ SenatorHeitkamp you and other Dems need to get on the Patient Care Act now and get the healthcare power back to the Patients not wash gov";;@;;"884433752310599680";https://twitter.com/ndrrcjs/status/884433752310599680
sweeneytime;2017-07-10 11:18;0;0;"@ SenatorCollins @ SenatorHeitkamp colleagues are trying to do you in. Keep fighting for all and not the special interest. # HealthcareBill";;@ @;#;"884431533066596354";https://twitter.com/sweeneytime/status/884431533066596354
kao2127;2017-07-10 10:54;0;0;"Too much silence from leaders https://www.minotdailynews.com/opinion/community-columnists/2017/07/north-dakota-and-the-healthcare-debate-too-much-silence-from-our-leaders/ … # KeepKidsCovered @ SenatorHeitkamp @ SenJohnHoeven @RepKevinCramer @ DougBurgum @ AAPNews";;@ @ @RepKevinCramer @ @;#;"884425579721891841";https://twitter.com/kao2127/status/884425579721891841
kao2127;2017-07-10 10:34;0;0;"ND and the healthcare debate: Too much silence from our leaders @ SenatorHeitkamp @ SenJohnHoeven @RepKevinCramer @ DougBurgum # KeepKidsCovered";;@ @ @RepKevinCramer @;#;"884420602412630016";https://twitter.com/kao2127/status/884420602412630016
Opadnil;2017-07-10 09:49;0;0;"Do you really think when MT has greater control over how Medicaid is spent that it will cut off care for this kid?";;;;"884409304589250560";https://twitter.com/Opadnil/status/884409304589250560
pete009;2017-07-09 18:41;0;0;"Please try to work across the isle to make sure all americans have the health care they deserve thank you";;;;"884180661380104192";https://twitter.com/pete009/status/884180661380104192
thegarethpetsch;2017-07-09 17:09;0;1;"Question is why would a working age healthy family "rely" on Medicaid? It's wasn't set up as a career, was meant to be a back up plan.";;;;"884157621053292544";https://twitter.com/thegarethpetsch/status/884157621053292544
ChangeSeats;2017-07-09 16:42;0;0;"RT @ SenatorHeitkamp: Matthew & Jenny in Williston rely on Medicaid - which Senate GOP health care bill would cut -… http://buff.ly/2uZakvV";;@;;"884150676280025089";https://twitter.com/ChangeSeats/status/884150676280025089
SenatorHeitkamp;2017-07-09 16:16;12;28;"Matthew & Jenny in Williston rely on Medicaid - which Senate GOP health care bill would cut - to make sure their son gets the care he needspic.twitter.com/PXnFp7Y8hY";;;;"884144132209295361";https://twitter.com/SenatorHeitkamp/status/884144132209295361
TheChappedHide;2017-07-08 20:33;0;0;"And? Seniors are on Medicare. Some states pay Part B premium. If the State doesn't, they pay $134 per month.";;;;"883846570009088002";https://twitter.com/TheChappedHide/status/883846570009088002
unifyusa;2017-07-08 19:15;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"883826943124160514";https://twitter.com/unifyusa/status/883826943124160514
StacyClosson;2017-07-07 23:50;0;0;"@ SenatorHeitkamp spoke at our healthcare rally in Bismarck, ND yesterday. Thanks! # Indivisible # HealthcareBillpic.twitter.com/NzJXkF4kiV";;@;# #;"883533627186962433";https://twitter.com/StacyClosson/status/883533627186962433
ndrrcjs;2017-07-07 18:57;0;0;"So would getting gov out of our health care completely less gov more insurance options capitalism works use it I'm tired of taxes to # losers";;;#;"883459979595960328";https://twitter.com/ndrrcjs/status/883459979595960328
ChangeSeats;2017-07-07 15:18;0;0;"RT @ SenatorHeitkamp: But Senate GOP health care bill would hurt rural hospitals by ripping apart Medicaid, harming access to care in areas …";;@;;"883404762317705219";https://twitter.com/ChangeSeats/status/883404762317705219
SenatorHeitkamp;2017-07-07 14:04;4;11;"But Senate GOP health care bill would hurt rural hospitals by ripping apart Medicaid, harming access to care in areas like Beulah & Hazen";;;;"883386264770289664";https://twitter.com/SenatorHeitkamp/status/883386264770289664
SenatorHeitkamp;2017-07-07 14:03;2;9;"Health care leaders & staff explained how crucial rural hospitals are to area communities b/c they provide wide variety of services";;;;"883386017352478720";https://twitter.com/SenatorHeitkamp/status/883386017352478720
SenatorHeitkamp;2017-07-07 14:02;3;23;"Toured Sakakawea Medical Center's new facility to discuss how I'll fight for folks in rural areas get quality, affordable health carepic.twitter.com/SRvPFCB4Wa";;;;"883385746668867584";https://twitter.com/SenatorHeitkamp/status/883385746668867584
KFYRTV;2017-07-07 11:52;3;3;". @ SenatorHeitkamp is speaking with health care professionals at the Sakakawea Medical Center in Hazen about the Senate health care bill. pic.twitter.com/6keKu5ZFeQ";;@;;"883353065813757954";https://twitter.com/KFYRTV/status/883353065813757954
Skoozzie;2017-07-07 10:31;0;0;"So what is your plan since O-care is failing? One should have a plan other then Socialist-Care. Just Repeal O-care and start over.pic.twitter.com/TkhrU4gUsN";;;;"883332596473749504";https://twitter.com/Skoozzie/status/883332596473749504
ChangeSeats;2017-07-07 10:30;0;0;"RT @ SenatorHeitkamp: Couldn't make it to the health care rally in Bismarck last night? Catch up on the highlights … http://buff.ly/2sUDfQI";;@;;"883332353325772802";https://twitter.com/ChangeSeats/status/883332353325772802
SenatorHeitkamp;2017-07-07 10:26;7;21;"Couldn't make it to the health care rally in Bismarck last night? Catch up on the highlights in @ BisTrib http://bit.ly/2sUOJU8 pic.twitter.com/jOn8l72VmN";;@;;"883331368452853761";https://twitter.com/SenatorHeitkamp/status/883331368452853761
UNDSimCenter;2017-07-07 09:38;0;0;"@ SenatorHeitkamp We'd love for you to visit, too! We'd give a quick, fun tour and explain how simulation is being used in rural healthcare! https://twitter.com/UNDSimCenter/status/883317730832678913 …";;@;;"883319327541350402";https://twitter.com/UNDSimCenter/status/883319327541350402
Tessa_Gould;2017-07-07 09:36;6;16;"“This is about the future and the morality of our country” @ SenatorHeitkamp added GOP h/c legis presents an “immoral choice” # HealthcareBillpic.twitter.com/0LIQEOYOAC";;@;#;"883318897734287360";https://twitter.com/Tessa_Gould/status/883318897734287360
ts19001;2017-07-07 07:46;0;0;"I'm tired of PAYING FOR maternity care, newborn care, birth control, & other things that I don't need. Obama Care WAS set up to FAIL!!!";;;;"883291152237174784";https://twitter.com/ts19001/status/883291152237174784
chrisbergPOVNOW;2017-07-06 23:43;0;0;"# GOP @ SenatorCollins & Sen @ BillCassidy invite Dem @ SenatorHeitkamp & @ JoeManchinWV for bi-partisan health carehttps://www.facebook.com/POVnow/videos/1874824969448092/ …";;@ @ @ @;#;"883169554578407425";https://twitter.com/chrisbergPOVNOW/status/883169554578407425
BoKnows_90;2017-07-06 21:53;4;3;"Interviewed @ SenatorHeitkamp on @ POVnow this evening about # healthcare @ chrisbergPOVNOW pleasure doing business with ya!https://twitter.com/chrisbergpovnow/status/883119960209465344 …";;@ @ @;#;"883141840454733832";https://twitter.com/BoKnows_90/status/883141840454733832
ChangeSeats;2017-07-06 21:18;0;0;"RT @ SenatorHeitkamp: While at Southwest Healthcare Services in Bowman, stopped by the beauty shop to say hi to the… http://buff.ly/2tm2AWV";;@;;"883132961427775488";https://twitter.com/ChangeSeats/status/883132961427775488
SenatorHeitkamp;2017-07-06 20:48;6;20;"Must work to improve health care system w/ strong bipartisan bills that actually work for ND. That’s what I’m working to accomplish.";;;;"883125561417232384";https://twitter.com/SenatorHeitkamp/status/883125561417232384
SenatorHeitkamp;2017-07-06 20:47;17;30;"Health care is personal. No family should have to choose btwn lifesaving care for a loved one &bankruptcy–but that’s what GOP bills propose";;;;"883125188417789952";https://twitter.com/SenatorHeitkamp/status/883125188417789952
SenatorHeitkamp;2017-07-06 20:46;5;15;"For 3+ years, I’ve been calling for reforms to improve health care for families – and I want Republicans and Democrats to work with me.";;;;"883124951150211072";https://twitter.com/SenatorHeitkamp/status/883124951150211072
SenatorHeitkamp;2017-07-06 20:44;22;30;"90,000 ND kids & individuals w/disabilities, seniors & low-income families rely on Medicaid-which GOP health care bill would severely cut";;;;"883124564271792128";https://twitter.com/SenatorHeitkamp/status/883124564271792128
SenatorHeitkamp;2017-07-06 20:42;7;13;"Senate GOP health care bill would rip away access to quality, affordable health care for 22 million Americans - including 30,000 NDans";;;;"883123971381743616";https://twitter.com/SenatorHeitkamp/status/883123971381743616
SenatorHeitkamp;2017-07-06 20:41;22;76;"Great to be @ AFLCIO & Indivisible BisMan rally in Bismarck to reinforce how Senate GOP health care bill is bad for North Dakotanspic.twitter.com/gjxsS5D9wc";;@;;"883123740401426432";https://twitter.com/SenatorHeitkamp/status/883123740401426432
TempoWrites;2017-07-06 20:33;0;4;"@ SenatorHeitkamp giving a heck of a speech at rally against Trumpcare just now. Here in ND, we know we have to take care of each other! : D pic.twitter.com/8yE5r4fkUX";;@;;"883121635007619074";https://twitter.com/TempoWrites/status/883121635007619074
chrisbergPOVNOW;2017-07-06 20:26;1;3;". @ KFYRTV @ BoKnows_90 visits w/ @ SenatorHeitkamp about # GOP health care bill @rally in # Bismarck on @ POVnow VIDEO:https://www.facebook.com/POVnow/videos/1874824969448092/ …";;@ @ @ @rally @;# #;"883119960209465344";https://twitter.com/chrisbergPOVNOW/status/883119960209465344
POVnow;2017-07-06 20:26;0;0;". @ KFYRTV @ BoKnows_90 visits w/ @ SenatorHeitkamp about # GOP health care bill @rally in # Bismarck on @ POVnow VIDEO: https://www.facebook.com/POVnow/videos/1874824969448092/ …";;@ @ @ @rally @;# #;"883119959253168128";https://twitter.com/POVnow/status/883119959253168128
RedRoadRail;2017-07-06 20:12;0;0;"Please do not embarrass us @ Sen_JoeManchin @ SenatorHeitkamp http://talkingpointsmemo.com/dc/moran-says-obamacare-repeal-almost-impossible-only-gop-votes … # resistance # resist # senatedems # housedemocrats";;@ @;# # # #;"883116500105785344";https://twitter.com/RedRoadRail/status/883116500105785344
Mike15358460;2017-07-06 19:56;0;0;"@ SenatorHeitkamp you voted for obamacare you caused this mess";;@;;"883112365201530881";https://twitter.com/Mike15358460/status/883112365201530881
POVnow;2017-07-06 19:30;1;1;"LIVE at @ SenatorHeitkamp # Healthcare rally in Bismarck WATCH NOW ONLINE: http://www.valleynewslive.com/livestream/ pic.twitter.com/bDFLWgbilM";;@;#;"883105797781282816";https://twitter.com/POVnow/status/883105797781282816
chrisbergPOVNOW;2017-07-06 19:30;1;1;"LIVE at @ SenatorHeitkamp # Healthcare rally in Bismarck WATCH NOW ONLINE: http://www.valleynewslive.com/livestream/ pic.twitter.com/KQk41kPTzk";;@;#;"883105797445734411";https://twitter.com/chrisbergPOVNOW/status/883105797445734411
geoffmgreenwood;2017-07-06 19:14;3;10;"The people of Bis come out to listen to @ SenatorHeitkamp speak Re: healthcare. @ NDAFLCIO @ SenJohnHoevenpic.twitter.com/73WmAc2fnl";;@ @ @;;"883101838559645697";https://twitter.com/geoffmgreenwood/status/883101838559645697
unifyusa;2017-07-06 19:01;1;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"883098629312962561";https://twitter.com/unifyusa/status/883098629312962561
ChangeSeats;2017-07-06 18:42;0;0;"RT @ SenatorHeitkamp: Met w/folks at Southwest Healthcare in Bowman today to hear about chlgs it faces & serious co… http://buff.ly/2uOKx9Q";;@;;"883093704583630849";https://twitter.com/ChangeSeats/status/883093704583630849
SenatorHeitkamp;2017-07-06 15:47;3;14;"Honored to visit w/WWII # veteran & artist Doug Burtell from Bowman-we have to live up to our duty to provide quality care 4 those who servepic.twitter.com/DLTnPaljtX";;;#;"883049805009825792";https://twitter.com/SenatorHeitkamp/status/883049805009825792
SenatorHeitkamp;2017-07-06 15:29;4;14;"While at Southwest Healthcare Services in Bowman, stopped by the beauty shop to say hi to the ladies & thank the volunteer stylistspic.twitter.com/WXZa1FfJEt";;;;"883045148841476096";https://twitter.com/SenatorHeitkamp/status/883045148841476096
tommy4usa;2017-07-06 14:12;0;0;"Heidi Pay the # medicare TAX on 100% of your Paycheck & JUST MAYBE FUNDS will BE THERE for all that Coverage, 4Million GOV checks = # Billions";;;# #;"883025861032767488";https://twitter.com/tommy4usa/status/883025861032767488
tommy4usa;2017-07-06 14:09;0;0;"a dad makes $90k a Mom makes $90k YET a gov Funded Paycheck pays 1/2 of SS medicare Tax WHEN a Gov Employee that makes $180K, its THEFT";;;;"883025038584274946";https://twitter.com/tommy4usa/status/883025038584274946
tommy4usa;2017-07-06 14:08;0;0;"# TaxReform should RAISE # PayrollTaxLimit to INCLUDE 100% of the TAx on 100% of Government Paychecks , Fund SS & # Medicare , DONT BARROW IT";;;# # #;"883024755556843521";https://twitter.com/tommy4usa/status/883024755556843521
JMB53144613;2017-07-06 13:43;0;0;"@ SenatorHoeven @ SenatorHeitkamp please consider Rep healthcare bill with this amendment-need lower costs & choices. https://twitter.com/tppatriots/status/883007677311455234 …";;@ @;;"883018527590019077";https://twitter.com/JMB53144613/status/883018527590019077
SenatorHeitkamp;2017-07-06 13:18;6;16;"Talking w/folks in Bowman today underscored how Senate GOP health care bill slashing Medicaid would devastate rural communities & hospitals";;;;"883012175446638593";https://twitter.com/SenatorHeitkamp/status/883012175446638593
SenatorHeitkamp;2017-07-06 13:17;4;13;"GOP health care bills would severely cut resources needed to provide a range of quality care, as well as reduce patients' medical coverage";;;;"883012050276028418";https://twitter.com/SenatorHeitkamp/status/883012050276028418
SenatorHeitkamp;2017-07-06 13:15;7;17;"Met w/folks at Southwest Healthcare in Bowman today to hear about chlgs it faces & serious concerns w/Senate GOP health care billpic.twitter.com/saD4CtrVKd";;;;"883011644200292354";https://twitter.com/SenatorHeitkamp/status/883011644200292354
Opadnil;2017-07-06 11:12;0;0;"Please cut nat deficit &debt so we don't leave our children only able to pay our debt w nothing 4 own Soc Sec, Medicare/caid, oth programs.";;;;"882980607734763520";https://twitter.com/Opadnil/status/882980607734763520
SenatorHeitkamp;2017-07-06 10:03;16;66;"Great talk w/ @ BisManYP about my work in DC, issues affecting young professionals & how I'm fighting vs harsh Senate GOP health care billpic.twitter.com/neZN1q33rH";;@;;"882963189780164608";https://twitter.com/SenatorHeitkamp/status/882963189780164608
allennichols02;2017-07-05 15:19;0;0;"And, the Affordable Healthcare Act is unsustainable. Your job as public servants is to find a solution that works...not incessant bickering";;;;"882680317760475137";https://twitter.com/allennichols02/status/882680317760475137
ChangeSeats;2017-07-05 15:18;0;0;"RT @ SenatorHeitkamp: The Senate GOP health care bill would hurt NDans - get an extra helping of The Hotdish to hea… http://buff.ly/2uLiTKG";;@;;"882679976394412032";https://twitter.com/ChangeSeats/status/882679976394412032
SenatorHeitkamp;2017-07-05 15:15;2;4;"The Senate GOP health care bill would hurt NDans - get an extra helping of The Hotdish to hear more: http://apple.co/2tq2kox pic.twitter.com/gczbCKz7sE";;;;"882679240482668545";https://twitter.com/SenatorHeitkamp/status/882679240482668545
IamRame01;2017-07-05 14:40;0;0;"Hospitals profit from Obamacare! Go to ER for care! Less expensive then paying a doctor?";;;;"882670557547855872";https://twitter.com/IamRame01/status/882670557547855872
E_Alan_A;2017-07-05 14:22;0;1;"This looks like a good bill! Unlike the healthcare bill Mitch Mconnell is trying to pass.. please do everything you can to stop it!";;;;"882666122318934016";https://twitter.com/E_Alan_A/status/882666122318934016
ChangeSeats;2017-07-05 13:36;0;0;"RT @ SenatorHeitkamp: Want an extra helping of The Hotdish? Listen to 1 on how Sen GOP health care bill would rip a… http://buff.ly/2tRtIie";;@;;"882654315529285633";https://twitter.com/ChangeSeats/status/882654315529285633
VeritonePolitic;2017-07-05 13:29;0;0;"On @ 790KFGO - hear Waylon Hedegaard of the @ NDAFLCIO discuss the # HealthcareBill & their rally w/ @ SenatorHeitkamp https://collections.veritone.com/share/LLmaQQjKRDCmqWs3KEupdQ …";;@ @ @;#;"882652696578105344";https://twitter.com/VeritonePolitic/status/882652696578105344
SenatorHeitkamp;2017-07-05 13:09;1;1;"Want an extra helping of The Hotdish? Listen to 1 on how Sen GOP health care bill would rip away coverage from NDans http://bit.ly/2sMtQub";;;;"882647642769162240";https://twitter.com/SenatorHeitkamp/status/882647642769162240
FundacionEfrain;2017-07-05 12:55;0;0;"@ SenKamalaHarris @ SenMikeLee @ SenTomCotton @ SenJohnThune @ JeffFlake @ SenJohnMcCain @ SenatorHeitkamp End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882644110020157442";https://twitter.com/FundacionEfrain/status/882644110020157442
ChangeSeats;2017-07-05 12:48;0;0;"RT @ SenatorHeitkamp: Via @ bistrib, read why ND Hospital Assoc & ND Medical Assoc oppose Senate GOP health care bil… http://buff.ly/2tQXdAD";;@ @;;"882642230007259137";https://twitter.com/ChangeSeats/status/882642230007259137
Jarferama;2017-07-05 12:21;0;0;"The only common sense solution is Medicare for All, not tinkering around the edges with market-based solutions.";;;;"882635532681007105";https://twitter.com/Jarferama/status/882635532681007105
SenatorHeitkamp;2017-07-05 12:20;6;4;"Via @ bistrib, read why ND Hospital Assoc & ND Medical Assoc oppose Senate GOP health care bill &how it would hurt NDhttp://bit.ly/2upQZEN";;@;;"882635184654495744";https://twitter.com/SenatorHeitkamp/status/882635184654495744
JimyLea;2017-07-05 11:36;0;0;"Abandon "Trumpcare" and work to improve ACA for more affordable coverage for all.";;;;"882624192893644800";https://twitter.com/JimyLea/status/882624192893644800
kirk_bridgers;2017-07-05 10:36;0;0;"@ SenatorHeitkamp Gee Thanks. 30k for 2 last yr.(incl deductibles). Would have been 1/3 without O care. After inflation. Socialism never work";;@;;"882609042161631233";https://twitter.com/kirk_bridgers/status/882609042161631233
ChangeSeats;2017-07-05 10:30;0;0;"RT @ SenatorHeitkamp: 3 yrs ago I helped put together commonsense solutions 2 address health care chlgs. Just like … http://buff.ly/2sGBIT3";;@;;"882607648939675650";https://twitter.com/ChangeSeats/status/882607648939675650
WellMobileOnDem;2017-07-05 10:26;0;0;"@ SenatorHeitkamp I live and breathe health care. Worked both sectors. I have the answers with @ WellMobileOnDem";;@ @;;"882606499360641026";https://twitter.com/WellMobileOnDem/status/882606499360641026
SenatorHeitkamp;2017-07-05 10:07;12;61;"3 yrs ago I helped put together commonsense solutions 2 address health care chlgs. Just like then, I'll work w/anyone to find real solutionspic.twitter.com/xriWoQ7PeC";;;;"882601835269419008";https://twitter.com/SenatorHeitkamp/status/882601835269419008
don_kirchoff;2017-07-05 09:44;0;0;". @ SenatorHeitkamp 2012 # CBO: # ACA Will Leave 30MM Uninsured http://www.cnsnews.com/news/article/cbo-obamacare-will-leave-30-million-uninsured#.WU-5tmqh6bs.twitter … … 2017 # Dem # Obstruction punishes # uninsured # PJNET";;@;# # # # # # #;"882596122073673728";https://twitter.com/don_kirchoff/status/882596122073673728
FundacionEfrain;2017-07-05 09:09;0;0;"@ SenMikeLee @ SenTomCotton @ SenJohnThune @ JeffFlake @ SenJohnMcCain @ SenatorHeitkamp @ SenRonJohnson # 7years # Tweaking # Obamacare did not work!";;@ @ @ @ @ @ @;# # #;"882587284230602754";https://twitter.com/FundacionEfrain/status/882587284230602754
CherylRutledg17;2017-07-04 20:08;0;0;"Heitkamp does not care about you. She is too busy helping TRUMP and his REPUBLICANS take your healthcare away";;;;"882390789023612928";https://twitter.com/CherylRutledg17/status/882390789023612928
unifyusa;2017-07-04 18:19;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"882363287626588161";https://twitter.com/unifyusa/status/882363287626588161
FundacionEfrain;2017-07-04 16:54;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenTomCotton @ SenJohnThune @ JeffFlake @ SenJohnMcCain @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand";;@ @ @ @ @ @ @;# #;"882341863138656256";https://twitter.com/FundacionEfrain/status/882341863138656256
Joey_Peltier;2017-07-04 15:34;0;1;"@ SenatorHeitkamp after falling off my skateboard yesterday it put the scare of bankruptcy in my mind. Please stop the GOP Healthcare plan!";;@;;"882321848486199297";https://twitter.com/Joey_Peltier/status/882321848486199297
FundacionEfrain;2017-07-04 13:22;0;0;"@ JeffFlake @ SenJohnMcCain @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882288477626392576";https://twitter.com/FundacionEfrain/status/882288477626392576
FundacionEfrain;2017-07-04 08:44;0;0;"@ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand @ SenRobPortman @ SenCapito @ SenCoryGardner # HealthcareBill # American as # applepie";;@ @ @ @ @ @;# # #;"882218474952634369";https://twitter.com/FundacionEfrain/status/882218474952634369
crackerb;2017-07-04 07:45;0;0;"and Heidi votes along republican lines constantly. She needs to care about the people...";;;;"882203762030411776";https://twitter.com/crackerb/status/882203762030411776
RussellAmigo;2017-07-03 21:23;0;0;"@ SenatorHeitkamp @ SenSherrodBrown WAR against America; Threaten BorderWall, Security, Healthcare, Stop Balance Budget @ seanhannity @ LouDobbs";;@ @ @ @;;"882047107313541120";https://twitter.com/RussellAmigo/status/882047107313541120
NaralNv;2017-07-03 20:21;1;2;"Can you also vote NO on this disaster healthcare bill next week? # hellervoteno # youtooheitkamp";;;# #;"882031655384367104";https://twitter.com/NaralNv/status/882031655384367104
mondaydeb;2017-07-03 18:13;0;0;"Please get rid of capital gains tax and Ocare. Tax slows economy. Recovery. WE need jobs not taxes. Founding fathers hated unjust tax too.";;;;"881999347377897473";https://twitter.com/mondaydeb/status/881999347377897473
ToddRoth1;2017-07-03 17:47;0;0;"@ GOP want to fix health care stop. Your not in our network # healthcarefail @ realDonaldTrump @ SenJohnHoeven @ SenatorHeitkamp @RepKevinCramer";;@ @ @ @ @RepKevinCramer;#;"881992739382075392";https://twitter.com/ToddRoth1/status/881992739382075392
EmmanuelUrhie;2017-07-03 14:07;0;0;"@ SenatorHeitkamp What r u doing 2 get EVRY1 2 cre8 affordable health care plan 4 the poor, old, young, sick, & w/ pre-existing conditions?";;@;;"881937401781813248";https://twitter.com/EmmanuelUrhie/status/881937401781813248
jhageman_;2017-07-03 12:12;4;1;"ND Sens on health care this week: @ SenJohnHoeven going on WDAY today at 1 p.m., @ SenatorHeitkamp at AFL-CIO rally Thursday in Bis # ndpol";;@ @;#;"881908454750904320";https://twitter.com/jhageman_/status/881908454750904320
ChangeSeats;2017-07-03 01:03;0;0;"RT @ SenatorHeitkamp: RT @ inforum: Nation's opioid crisis overwhelms foster-care system http://buff.ly/2tgv2I6  http://buff.ly/2tgv3Ma";;@ @;;"881740044037488640";https://twitter.com/ChangeSeats/status/881740044037488640
Mittineague;2017-07-03 00:12;0;0;". @ SenatorHeitkamp @ SenJohnHoeven @ SenatorFischer Please consign # BCRA to trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881727233928376321";https://twitter.com/Mittineague/status/881727233928376321
TnTMom262;2017-07-02 22:27;0;1;"How does taxing the wealthy, i.e. Obamacare, fix rising health care costs for ND farmers and ranchers? Same argument, different perspective?";;;;"881700938414567424";https://twitter.com/TnTMom262/status/881700938414567424
FiannacaValerie;2017-07-02 19:06;0;0;"How about repealing Obamacare and giving us meaningful health care choices?";;;;"881650305288425476";https://twitter.com/FiannacaValerie/status/881650305288425476
praeriedikter;2017-07-02 18:01;0;0;"@ SenatorHeitkamp Thanks for planning to vote for the ppl of ND regarding senate health care plan. Hope @ SenJohnHoeven does the same!";;@ @;;"881633984618401795";https://twitter.com/praeriedikter/status/881633984618401795
unifyusa;2017-07-02 17:27;1;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"881625417471320066";https://twitter.com/unifyusa/status/881625417471320066
thundermccrackn;2017-07-02 12:19;0;4;"We haven't forgotten about healthcare just because it's the 4th of July. People before party, vote no!!!";;;;"881547776210870272";https://twitter.com/thundermccrackn/status/881547776210870272
Maynidea2;2017-07-01 23:09;3;8;"I hope you truly understand the traumatic stress that results from the loss of health insurance. We cannot let wealthcare trump healthcare.";;;;"881349071327383552";https://twitter.com/Maynidea2/status/881349071327383552
PooleLoe;2017-07-01 21:34;0;0;"Thank you again Senator for opposing this cruel and thoughtless healthcare bill!";;;;"881325281947951104";https://twitter.com/PooleLoe/status/881325281947951104
Shelleycrab78;2017-07-01 18:23;0;1;"No # Trumpcare";;;#;"881277020918865921";https://twitter.com/Shelleycrab78/status/881277020918865921
AliehsNyl;2017-07-01 15:07;0;0;"Please vote NO on Trumpcare so when it pass & actually way better than OCare, u will lose both dems and republican votes in NV lol";;;;"881227860765155328";https://twitter.com/AliehsNyl/status/881227860765155328
evannejordan;2017-07-01 13:58;0;1;"Please stand firm vote no on fed healthcare bill-thank you!";;;;"881210516403662848";https://twitter.com/evannejordan/status/881210516403662848
ConcernedinNYC;2017-07-01 08:07;2;9;"Senator Dean Heller - Thank you for standing up for all Americans and not supporting Trump's mean health care bill.";;;;"881122094037311488";https://twitter.com/ConcernedinNYC/status/881122094037311488
