DawnCPierce;2017-07-24 18:23;0;0;"@ MikeCrapo @ SenatorRisch Please vote no on the senate healthcare bill! # ProtectOurCare";;@ @;#;"889611908520845316";https://twitter.com/DawnCPierce/status/889611908520845316
DanSmith112263;2017-07-24 17:50;0;2;"Congrats to @ POTUS for making Satan's Top 10 list again this week.http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;@;;"889603704642469888";https://twitter.com/DanSmith112263/status/889603704642469888
lanorte1;2017-07-24 16:46;0;0;"@ RoyBlunt @ SenDeanHeller @ MarcoRubio @ SenatorRisch 1000s of nuns sign blistering letter 2 Senate Repubs on Trumpcare http://www.huffingtonpost.com/entry/nuns-on-the-bus-health-care_us_597616a6e4b00e4363e11315?ncid=engmodushpmg00000004 …";;@ @ @ @;;"889587550343639042";https://twitter.com/lanorte1/status/889587550343639042
Nolanelle;2017-07-24 16:36;0;0;"@ SenatorTimScott @ SenTomCotton @ SenatorRisch @ sendavidperdue Schumer:OcareUnConst!doFULL REPEAL&inclCngrss&FedEmpl. https://twitter.com/lrihendry/status/889150248089767936 ….";;@ @ @ @;;"889585081593057280";https://twitter.com/Nolanelle/status/889585081593057280
DeeJargon;2017-07-24 16:29;0;0;". @ MikeCrapo . @ SenatorRisch Reminder that EVERY major medical org is opposed to repeal of # ACA # KillTrumpcare or blood will be on @ GOP handshttps://twitter.com/igorvolsky/status/889571899013050368 …";;@ @ @;# #;"889583319007887360";https://twitter.com/DeeJargon/status/889583319007887360
lbsal1121;2017-07-24 16:10;0;0;"@ SenatorRisch The people are counting on U to vote NO on healthcare bill! Nd bipartisan approach for HC for all! Not @ realDonaldTrump";;@ @;;"889578443528179712";https://twitter.com/lbsal1121/status/889578443528179712
bjudy90;2017-07-24 15:20;0;0;"@ MikeCrapo @ SenatorRisch Please save healthcare https://twitter.com/sr_simone/status/889514670318657536 …";;@ @;;"889565922578513920";https://twitter.com/bjudy90/status/889565922578513920
teddy4050;2017-07-24 14:45;0;0;"@ SenatorRisch Repeal Obamacare.";;@;;"889557195263574016";https://twitter.com/teddy4050/status/889557195263574016
luckycfmom;2017-07-24 13:53;0;0;"@ SenatorRisch How can you ignore the patient voice in the healthcare debate? # VoteNoBCRA # CFadvocacypic.twitter.com/SZsfPIqyvT";;@;# #;"889544176068460544";https://twitter.com/luckycfmom/status/889544176068460544
bobchandlercda;2017-07-24 12:32;0;0;"@ SenatorRisch we need Obamacare repealed!!!";;@;;"889523771110862848";https://twitter.com/bobchandlercda/status/889523771110862848
MDresk;2017-07-24 10:03;0;0;"I understand the president will be speaking on health care today. Stay strong! Fight for us!";;;;"889486317674872832";https://twitter.com/MDresk/status/889486317674872832
SusieBWakeland;2017-07-24 09:56;0;0;"@ lisamurkowski @ SenCapito @ robportman @ RandPaul @ SenatorRisch @ SenateGOP @ HouseGOP Keep your promise to your voters! No gov in healthcarehttps://twitter.com/PJNET_Team/status/889479045477408768 …";;@ @ @ @ @ @ @;;"889484519493033984";https://twitter.com/SusieBWakeland/status/889484519493033984
amberllab;2017-07-24 09:38;1;1;"ID is counting on YOU to protect our freedom @ SenatorRisch Healthcare bill made in secret without public debate that takes away care? NO. pic.twitter.com/nct3a5L6SE";;@;;"889479825844355072";https://twitter.com/amberllab/status/889479825844355072
Megra158;2017-07-24 08:55;1;0;"@ MikeCrapo @ SenatorRisch # protectourcarehttps://twitter.com/nytimes/status/888383095820386304 …";;@ @;#;"889469158403919872";https://twitter.com/Megra158/status/889469158403919872
KirchmannLinda;2017-07-24 00:08;0;0;"@ SenateGOP @ SenatorRisch @ MikeCrapo VOTE NO on trumpcare! Read the bill! It's a bad bill!https://twitter.com/thinkprogress/status/888139678091792385 …";;@ @ @;;"889336518116085761";https://twitter.com/KirchmannLinda/status/889336518116085761
BrianBlakeley1;2017-07-23 22:15;0;0;"@ MikeCrapo @ SenatorRisch Idaho residents don't want you voting to reduce health care. Be a leader, not a follower. Vote no.";;@ @;;"889308020185776129";https://twitter.com/BrianBlakeley1/status/889308020185776129
teddy4050;2017-07-23 13:21;0;0;"@ SenatorRisch Repeal Obamacare.";;@;;"889173620060110848";https://twitter.com/teddy4050/status/889173620060110848
MyShareWon;2017-07-23 12:57;0;0;"@ SenatorRisch # Healthcare Time to step up and not be weak-kneed. We gave you the Senate. Support our POTUS. Do something!";;@;#;"889167677322932227";https://twitter.com/MyShareWon/status/889167677322932227
silversdave;2017-07-23 11:10;0;0;"@ MikeCrapo @ SenatorRisch It's REAL # Russia Authorization or # Oligarchy type of government! A # Democratic affordable # HealthcareBill # RT";;@ @;# # # # #;"889140741708013573";https://twitter.com/silversdave/status/889140741708013573
amberllab;2017-07-22 15:55;2;2;"Following @ POTUS orders: @ MikeCrapo @ SenatorRisch Idahoans need health care. Consider single-payer as a humane and economic choice. https://twitter.com/thehill/status/888840340714770432 …";;@ @ @;;"888850054626156545";https://twitter.com/amberllab/status/888850054626156545
tnaseely;2017-07-22 11:40;0;0;"@ SenatorRisch PP provides healthcare to those who can't afford it. I was 1 of them. I have never had an abortion; I support women's choice.";;@;;"888785711138078723";https://twitter.com/tnaseely/status/888785711138078723
SolomonEnid;2017-07-22 02:02;0;0;"@ SenatorRisch DON'T repeal obamacare until there is an amazing bill that supports everyone! if other countries can do it so can we.";;@;;"888640448197148672";https://twitter.com/SolomonEnid/status/888640448197148672
Melodybraca;2017-07-22 01:34;0;0;"@ SenatorRisch Repeal Obamacare. Free market based Healthcare. Tort reform. Interstate policies. Resist socialism.";;@;;"888633384259297280";https://twitter.com/Melodybraca/status/888633384259297280
DanSmith112263;2017-07-21 17:54;0;0;"http://nymag.com/daily/intelligencer/2017/07/trump-administration-used-public-funds-to-sabotage-obamacare.html …";;;;"888517673528807425";https://twitter.com/DanSmith112263/status/888517673528807425
wendy16418783;2017-07-21 13:16;0;0;". @ SenatorRisch # KeepYourPromise and # RepealObamacare # FullRepeal # CleanRepeal";;@;# # # #;"888447729378054144";https://twitter.com/wendy16418783/status/888447729378054144
boxdorfbruce;2017-07-21 10:01;0;0;"@ SenatorRisch I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888398417281650688";https://twitter.com/boxdorfbruce/status/888398417281650688
KariCares4U;2017-07-21 00:29;0;0;"@ SenatorRisch We Can Not Afford Obamacare..Repeal !!";;@;;"888254513831788544";https://twitter.com/KariCares4U/status/888254513831788544
quarklll;2017-07-20 22:27;0;0;"@ SenatorRisch I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888223768925130752";https://twitter.com/quarklll/status/888223768925130752
idazoni;2017-07-20 22:18;0;0;"@ MikeCrapo @ SenatorRisch, I hope you care enough about U.S. that you won't allow Trump to pardon anyone in Russia fiasco, especially family!";;@ @;;"888221541820841984";https://twitter.com/idazoni/status/888221541820841984
abcpsych1;2017-07-20 21:23;0;0;"@ SenatorRisch @ MikeCrapo Don't care who you are beholden to, your constituents deserve affordable healthcare. All current plans hurt Idaho";;@ @;;"888207792321904641";https://twitter.com/abcpsych1/status/888207792321904641
IDMFABF;2017-07-20 17:07;0;1;"@ MikeCrapo @ SenatorRisch - vote no on healthcare bill where millions will lose their coverage. # protectourcare";;@ @;#;"888143285599875072";https://twitter.com/IDMFABF/status/888143285599875072
DanSmith112263;2017-07-20 13:52;0;0;"Ungrateful for the GOP's complete lack of ethics on this.http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888094345349537793";https://twitter.com/DanSmith112263/status/888094345349537793
IDMFABF;2017-07-20 09:48;2;3;"Repealing ACA w out replacement plan is not ok! Listen to your constituents! # protectourcare @ MikeCrapo @ SenatorRisch";;@ @;#;"888032858408800256";https://twitter.com/IDMFABF/status/888032858408800256
BusyBFarm;2017-07-20 09:09;0;1;"think they care?Theyhave shown themselves to be aligned with current admin.@every turn";;@every;;"888023011663597568";https://twitter.com/BusyBFarm/status/888023011663597568
our_idaho;2017-07-20 08:51;0;0;"Budget office: Premiums would nearly double if Obamacare were repealed, @ MikeCrapo @ Raul_Labrador @ SenatorRisch http://money.cnn.com/2017/07/19/news/economy/senate-repeal-bill-cbo/index.html …";;@ @ @;;"888018490652631040";https://twitter.com/our_idaho/status/888018490652631040
MagniMD;2017-07-20 08:24;1;4;"Idaho docs, moms and kiddos say NO to Obamacare repeal. Health insurance SAVES LIVES. @ MikeCrapo @ SenatorRisch pic.twitter.com/QqDrEtwaEO";;@ @;;"888011631027863552";https://twitter.com/MagniMD/status/888011631027863552
MagniMD;2017-07-20 08:13;0;1;"Senate's healthcare bill would leave 32 million without insurance. Show compassion and vote NO. @ SenatorRisch @ MikeCrapo @ CloseTheGapID";;@ @ @;;"888008982748479490";https://twitter.com/MagniMD/status/888008982748479490
lbsal1121;2017-07-19 20:53;0;0;"@ SenatorRisch Don't let @ realDonaldTrump bully you! Need to work across the aisle for bipartisan approach to healthcare for all Americans.";;@ @;;"887837729484148741";https://twitter.com/lbsal1121/status/887837729484148741
amberllab;2017-07-19 17:44;3;2;"This can't be what you want for America, @ SenatorRisch. Go back to the table for transparent, bipartisan healthcare reform. # SavetheACAhttps://twitter.com/npr/status/887788467907956738 …";;@;#;"887790317671399424";https://twitter.com/amberllab/status/887790317671399424
IDMFABF;2017-07-19 17:07;0;0;"@ SenatorRisch @ MikeCrapo REJECT health care repeal!";;@ @;;"887780976440492032";https://twitter.com/IDMFABF/status/887780976440492032
Syllyprydepbk;2017-07-19 15:07;0;0;"No mention of healthcare? Give the people Affordable healthcare? Give us the same plans you and your cronies negotiated for yourselves.";;;;"887750784779251720";https://twitter.com/Syllyprydepbk/status/887750784779251720
luke2109162;2017-07-19 12:48;0;0;"@ SenatorRisch Senator, how is " Let Obamacare fail" responsible gov't. Please stop supporting the madness of POTUS.";;@;;"887715663220850688";https://twitter.com/luke2109162/status/887715663220850688
GreggHoush;2017-07-19 11:20;0;0;"@ SenatorRisch $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693617183305730";https://twitter.com/GreggHoush/status/887693617183305730
KimHusenits;2017-07-19 09:40;0;0;"@ SenatorRisch DO NOT REPEAL ACA!!!! your career is on the line!!!!!";;@;;"887668410552918016";https://twitter.com/KimHusenits/status/887668410552918016
faklc_coyle;2017-07-18 22:16;0;0;"@ SenatorRisch senate is a joke as u are get rid of obamacare u have your own ins which is evil try being on obamacare u losers";;@;;"887496363503529984";https://twitter.com/faklc_coyle/status/887496363503529984
our_idaho;2017-07-18 20:36;0;0;"look to @ MikeCrapo & @ SenatorRisch to vote NO. McConnell calls for complete # ACA repeal, leaving millions w/o carehttp://www.cnn.com/2017/07/18/politics/mcconell-repreal-and-replace-obamacare-not-successful/index.html …";;@ @;#;"887471072353763328";https://twitter.com/our_idaho/status/887471072353763328
DznyGurl;2017-07-18 18:50;0;0;"How about a workable, bipartisan plan instead of saying "We have to go out and get more people elected that are Republicans"? # Healthcare";;;#;"887444603623817216";https://twitter.com/DznyGurl/status/887444603623817216
sometimesilie;2017-07-18 17:11;0;0;"@ SenatorRisch With SEVEN years to try, Republicans have been unable to produce a plan to replace Obamacare. Repeal then replace is a joke.";;@;;"887419608273006593";https://twitter.com/sometimesilie/status/887419608273006593
MDresk;2017-07-18 13:12;0;0;"@ SenatorRisch if you gut ACA, what about our rural hospitals? What about our seniors requiring nursing home care?";;@;;"887359370782101504";https://twitter.com/MDresk/status/887359370782101504
MrsDMP13;2017-07-18 13:03;0;0;"@ SenatorRisch Repeal obamacare! Let us choose our own plans. No taxes, bailouts, subsidies! Free market/across state lines. Same for you";;@;;"887357067505356800";https://twitter.com/MrsDMP13/status/887357067505356800
Phurrlosophy;2017-07-18 11:22;0;0;"All Glory to the lily-white son, Kari. I feel you caring so hard. Take time to care to hate others every day. Praise White Jesus @ ASS__Jesus";;@;;"887331681627021312";https://twitter.com/Phurrlosophy/status/887331681627021312
KariCares4U;2017-07-18 10:16;0;0;"Hey Jim ..I Live In Idaho For A Reason ..I Do Not Want California Bullshit Here .. Keep Idaho ..Idaho .. Back Our @ POTUS ..Repeal Obamacare";;@;;"887315147764637696";https://twitter.com/KariCares4U/status/887315147764637696
IDMFABF;2017-07-18 08:13;0;0;"@ MikeCrapo @ SenatorRisch advocate 4 bipartisan approach 2 healthcare reform. Any plan to repeal w/out replacement is unacceptable";;@ @;;"887284112939077632";https://twitter.com/IDMFABF/status/887284112939077632
sidnuncio;2017-07-18 00:21;0;0;"We will continue to # Resist the deplorable trumpcare @ SenatorRisch @ MikeCrapo show a modicum of empathy and say no.";;@ @;#;"887165285945430017";https://twitter.com/sidnuncio/status/887165285945430017
amberllab;2017-07-17 23:28;1;2;"I hope that @ MikeCrapo @ SenatorRisch listen to @ SenJohnMcCain's sensible suggestion for how to approach healthcare reform. # ReturnToSanityhttps://twitter.com/SenJohnMcCain/status/887137766429134848 …";;@ @ @;#;"887152161456480257";https://twitter.com/amberllab/status/887152161456480257
MrsBSharps;2017-07-17 22:30;0;0;"@ RandPaul @ SenatorRisch @ MikeCrapo @ SenTedCruz If new Healthcare bill still has taxes and mandates, VOTE NO.";;@ @ @ @;;"887137521561358337";https://twitter.com/MrsBSharps/status/887137521561358337
Warc84;2017-07-17 21:34;0;0;"Take heed @ SenatorRisch and @ MikeCrapo .Uphold your promises and REPEAL Obamacare. Thank you @ SenMikeLeehttps://twitter.com/SenMikeLee/status/887107569445212161 …";;@ @ @;;"887123374027288577";https://twitter.com/Warc84/status/887123374027288577
buddystone;2017-07-17 21:15;0;0;". @ SenatorRisch @ MikeCrapo @ Raul_Labrador @ CongMikeSimpson 7 years chanting "Repeal & Replace." Reality: @ GOP # Trumpcare bill fails.";;@ @ @ @ @;#;"887118706844639232";https://twitter.com/buddystone/status/887118706844639232
willbearsmom;2017-07-17 19:02;1;4;"How much did it hurt to Tweet this graphic, @ FoxNews ? # SaveOurCare # MedicaidMatters # wealthcare @ SenatorRisch @ MikeCrapo Listen to us!https://twitter.com/FoxNews/status/886684803579432960 …";;@ @ @;# # #;"887085247455735808";https://twitter.com/willbearsmom/status/887085247455735808
misterrobot0001;2017-07-17 17:51;0;0;"H-care should be like buying a car or a microwave. Competition allows choices & lower costs. Single Payer won't! Look @the VA! Terrible!";;@the;;"887067353913143301";https://twitter.com/misterrobot0001/status/887067353913143301
misterrobot0001;2017-07-17 17:48;0;0;"This is a $ grab by the government & insurers to control prices. Only free markets & competition will drive down costs & make h-care better.";;;;"887066429308186626";https://twitter.com/misterrobot0001/status/887066429308186626
misterrobot0001;2017-07-17 17:46;0;0;"Did you watch this? Where does it say insurance companies decide who lives/dies? Cruz amendment calls for free market to exist w/ Obamacare.";;;;"887065876222050305";https://twitter.com/misterrobot0001/status/887065876222050305
SchoolsRetooled;2017-07-17 16:53;0;0;"@ LisaMurkowski @ SenRobPortman @ SenatorRisch @ SenPatRoberts @ MarcoRubio @ SenatorTimScott @ SenatorWicker @ SenToomey https://www.facebook.com/notes/kathleen-t-wright/vote-no-on-senate-healthcare-bill/10154764935457944/?hc_location=ufi …";;@ @ @ @ @ @ @ @;;"887052752152645633";https://twitter.com/SchoolsRetooled/status/887052752152645633
amberllab;2017-07-17 16:37;0;0;"I'm sure the compassionate @ CongMikeSimpson agrees that healthcare is a human right, whether you are the governor or a child. # Idaho";;@;#;"887048563515023360";https://twitter.com/amberllab/status/887048563515023360
amberllab;2017-07-17 16:36;1;1;"I wish him a speedy recovery and hope @ MikeCrapo and @ SenatorRisch ensure @ ButchOtter and all Idahoans have the healthcare they deserve.https://twitter.com/scottlogankboi/status/887044644432785413 …";;@ @ @;;"887048274896486400";https://twitter.com/amberllab/status/887048274896486400
amberllab;2017-07-17 16:20;1;1;"Are you going to justify these cuts to care to your constituents, @ SenatorRisch and @ MikeCrapo? https://www.vox.com/policy-and-politics/2017/7/17/15984264/map-uninsured-rate-state-by-state-senate-bill-bcra?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter …";;@ @;;"887044320511094784";https://twitter.com/amberllab/status/887044320511094784
KimHusenits;2017-07-17 14:14;0;0;"VOte NO to TRUMPCARE. We do not want this hatefulfulness to continue use.. your political career depends on the vote";;;;"887012676932698112";https://twitter.com/KimHusenits/status/887012676932698112
KimHusenits;2017-07-17 14:10;0;0;"Secure health care for all by voting NO to TRUMPCARE. Propose review & revise of ACA in cooperation with dems. People want bipartisan bill";;;;"887011737735761920";https://twitter.com/KimHusenits/status/887011737735761920
Rockchoppit;2017-07-17 03:49;0;0;"@ MikeCrapo @ SenatorRisch Truth to rumor U sponsor bill 4 Memorial to 10,000+ Americans GOP murders stripping ACA & Medicaid? # HealthcareBill";;@ @;#;"886855418869415936";https://twitter.com/Rockchoppit/status/886855418869415936
DeeJargon;2017-07-17 02:24;0;0;"@ MikeCrapo @ SenatorRisch @ ButchOtter Nothing about # BCRA will improve Americans' health care . @ CloseTheGapIDhttps://twitter.com/bv/status/886828488828825600 …";;@ @ @ @;#;"886834050580623360";https://twitter.com/DeeJargon/status/886834050580623360
JesuisSanta;2017-07-16 18:39;0;0;"# SenatorRisch. God is watching. How will you vote on American healthcare? To help the least among us, or billionaires? God knows your soul.";;;#;"886716907251843072";https://twitter.com/JesuisSanta/status/886716907251843072
willbearsmom;2017-07-16 16:27;3;5;"Your constituents want you to vote no! @ SenatorRisch @ MikeCrapo http://www.ktvb.com/news/politics/hundreds-rally-in-boise-against-health-care-bill/457097954 … @ maddow # riseup2017 # uvi # resist @ IndivisibleTeam";;@ @ @ @;# # #;"886683817007763456";https://twitter.com/willbearsmom/status/886683817007763456
willbearsmom;2017-07-16 16:23;0;0;"@ SenatorRisch @ MikeCrapo Your constituents want you to vote NO! http://www.idahostatesman.com/news/local/article161665243.html … @ maddow @ IndivisibleTeam # saveourcare # riseup2017";;@ @ @ @;# #;"886682835007946752";https://twitter.com/willbearsmom/status/886682835007946752
IDMFABF;2017-07-16 16:07;0;0;"Thank you @ KTVB for covering the Health Care March! @ SenatorRisch @ MikeCrapo http://ktvb.com/news/politics/hundreds-rally-in-boise-against-health-care-bill/457097954 …";;@ @ @;;"886678800490037249";https://twitter.com/IDMFABF/status/886678800490037249
IDMFABF;2017-07-16 16:05;0;0;"Thank you @ IdahoOnYourSide for your article on the Health Care March! @ SenatorRisch @ MikeCrapo http://www.kivitv.com/news/hundreds-march-for-health-care-in-boise …";;@ @ @;;"886678305130151936";https://twitter.com/IDMFABF/status/886678305130151936
IDMFABF;2017-07-16 16:02;0;1;"@ MikeCrapo @ SenatorRisch Have you seen @ realDonaldTrump job approval? http://abcnews.go.com/Politics/months-record-low-trump-troubles-russia-health-care/story?id=48639490 …";;@ @ @;;"886677397025640448";https://twitter.com/IDMFABF/status/886677397025640448
amberllab;2017-07-16 09:32;4;3;"Idaho's @ SenatorRisch and @ MikeCrapo should listen to their constituents loudly proclaim that cuts to care isn't what we want. # RiseUp2017https://twitter.com/ktvb/status/886466497589030913 …";;@ @;#;"886579203927298048";https://twitter.com/amberllab/status/886579203927298048
idahotammy;2017-07-16 00:49;0;1;"B4 u decide to vote for a useless healthcare change. U need to read the long range plan for ACA. Also the framework with ACA is solid. (3)";;;;"886447563456430081";https://twitter.com/idahotammy/status/886447563456430081
amberllab;2017-07-15 21:54;0;0;"Idahoans are reaching out to @ MikeCrapo and @ SenatorRisch : Medicaid matters. Protect our care. https://twitter.com/closethegapid/status/886373597136076800 …";;@ @;;"886403570785959936";https://twitter.com/amberllab/status/886403570785959936
rachelgoochey;2017-07-15 20:45;4;4;"Even my 6-year-old knows how terrible the BCRA is! Vote no! @ MikeCrapo @ SenatorRisch # healthcareisahumanright # protectourcarepic.twitter.com/40ybZjXVLt";;@ @;# #;"886386355076452352";https://twitter.com/rachelgoochey/status/886386355076452352
JBohhnhof;2017-07-15 20:23;0;0;"@ SenatorRisch Stand up for Idaho, close the gsp, guarantee Medicare.";;@;;"886380611526475776";https://twitter.com/JBohhnhof/status/886380611526475776
JBohhnhof;2017-07-15 20:22;1;1;"@ SenatorRisch Do the right thing, oppose trumpcare.";;@;;"886380382857318401";https://twitter.com/JBohhnhof/status/886380382857318401
taxmarchboise;2017-07-15 19:49;1;0;"100s of Idahoans came together today to ask @ MikeCrapo & @ SenatorRisch to vote NO on the BCRA and RISE UP for Healthcare!";;@ @;;"886372085315940352";https://twitter.com/taxmarchboise/status/886372085315940352
BetterIdaho;2017-07-15 19:41;4;6;"Hundreds of Idahoans took to the streets today to demand that @ SenatorRisch and @ MIkeCrapo vote # NOonBCRA and # RISEUP for # healthcare # idpol";;@ @;# # # #;"886370170746228736";https://twitter.com/BetterIdaho/status/886370170746228736
melaniefolwell;2017-07-15 18:39;22;27;"Hundreds of Idahoans took to the streets today to demand that @ SenatorRisch and @ MIkeCrapo vote # NOonBCRA and # RISEUP for # healthcarepic.twitter.com/sRkKRRiB5D";;@ @;# # #;"886354649795538944";https://twitter.com/melaniefolwell/status/886354649795538944
amberllab;2017-07-15 16:27;0;1;"@ SenatorRisch Hear Idahoans: No Medicaid cuts. No lifetime caps. Don't cut cost by cutting care. # RiseUp2017 # UVIpic.twitter.com/MNCcQBjWN4";;@;# #;"886321293397696512";https://twitter.com/amberllab/status/886321293397696512
amberllab;2017-07-15 13:37;0;3;"@ SenatorRisch Are you listening to your constituents? No ACA repeal. Healthcare for all. # UVI # RiseUp2017pic.twitter.com/rtBlZjtCME";;@;# #;"886278685401071616";https://twitter.com/amberllab/status/886278685401071616
amberllab;2017-07-15 13:27;0;0;"@ SenatorRisch No ACA repeal. Make healthcare work for everyone. Idaho needs Medicaid. # UVI # RiseUp2017pic.twitter.com/OiuKd84x26";;@;# #;"886276010689286144";https://twitter.com/amberllab/status/886276010689286144
sungloblue;2017-07-15 13:21;0;0;". @ MikeCrapo and @ SenatorRisch - these idahoans take time on their weekend to march in the heat for healthcare for all pic.twitter.com/5quiPWOQHK";;@ @;;"886274479243927552";https://twitter.com/sungloblue/status/886274479243927552
