hrhdjc;2017-07-24 19:54;0;0;"@ SenatorRounds Your constituents are depending on you. Small states hospitals count Vote 'no' on # Obamacare repeal.";;@;#;"889634869176922116";https://twitter.com/hrhdjc/status/889634869176922116
charles_gaba;2017-07-12 16:45;7;10;"# ACASignups BEHOLD WITH WONDER as @ TedCruz & @ SenatorRounds use # MagicFreedomMath to transform 18 into 3! http://acasignups.net/17/07/12/behold-wonder-ted-cruz-mike-rounds-use-magic-freedom-math-transform-18-3 … # Trumpcare";;@ @;# # #;"885238774489378820";https://twitter.com/charles_gaba/status/885238774489378820
susiekayj;2017-07-12 16:16;0;0;"U still want to take healthcare from millions, including vets. U want huge tax break for yourself as u make middle and low income pay more.";;;;"885231328156934144";https://twitter.com/susiekayj/status/885231328156934144
susiekayj;2017-07-12 13:37;0;0;"Really evading trumpcare aren't u? Treason &collusion ok with u? How big a tax break will u get by killing millions? Family ashamed of u?";;;;"885191316308729857";https://twitter.com/susiekayj/status/885191316308729857
Reilefson;2017-07-12 13:30;0;0;"@ SenatorRounds I am asking you o VOTE NO on trump care it is wrong to deprive people of medical needs.";;@;;"885189704395653120";https://twitter.com/Reilefson/status/885189704395653120
retselyrag;2017-07-12 13:10;0;0;"Support President Trump to repeal & replace Obamacare";;;;"885184574002573312";https://twitter.com/retselyrag/status/885184574002573312
AARPSD;2017-07-12 12:46;1;1;"Tell @ SenJohnThune & @ SenatorRounds to do what's right for South Dakota families & # VoteNo on the health care bill. http://action.aarp.org/voteno pic.twitter.com/FF0fyRG1Ar";;@ @;#;"885178510083543040";https://twitter.com/AARPSD/status/885178510083543040
RestiveRabble;2017-07-12 12:28;0;0;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/0IZiRdC78M";;@;;"885173935901470720";https://twitter.com/RestiveRabble/status/885173935901470720
FundacionEfrain;2017-07-12 12:24;0;0;"Want # HealthcareBill no chess match no politics as usual @ SenJackReed @ GrahamBlog @ LindseyGrahamSC @ SenatorRounds @ SenBobCorker @ JohnCornyn";;@ @ @ @ @ @;#;"885173085774729220";https://twitter.com/FundacionEfrain/status/885173085774729220
simor4653;2017-07-12 12:13;0;0;"@ SenatorRounds Voters want a health care plan, tax cuts at all levels, THE WALL,reforms, etc that we shouted. GET IT? Do it now! GOP nuts?";;@;;"885170139276206085";https://twitter.com/simor4653/status/885170139276206085
truestormlover;2017-07-12 12:12;0;0;"Get government out of healthcare. Or we will all end up going to a version of the VA # RepealOcare";;;#;"885169917535948800";https://twitter.com/truestormlover/status/885169917535948800
truestormlover;2017-07-12 12:11;0;0;"@ SenatorRounds The most important thing you can do is get government out of healthcare Or will all be going to a version of the VA # REPEAL";;@;#;"885169659552690178";https://twitter.com/truestormlover/status/885169659552690178
DJDJDJ888;2017-07-12 12:11;0;0;"@ SenatorRounds Repeal Obamacare! Or you will be replaced!";;@;;"885169631383756800";https://twitter.com/DJDJDJ888/status/885169631383756800
SenatorRounds;2017-07-12 11:56;1;3;"Tune in: at the top of the hour, I'll be live w @ FoxBusiness @ TeamCavuto to discuss health care, canceling part of August state work period";;@ @;;"885165928526348290";https://twitter.com/SenatorRounds/status/885165928526348290
RestiveRabble;2017-07-12 11:50;0;0;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/eEpUI0Om4k";;@;;"885164532284485633";https://twitter.com/RestiveRabble/status/885164532284485633
RestiveRabble;2017-07-12 10:51;0;0;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/TdshXymHsr";;@;;"885149553506131968";https://twitter.com/RestiveRabble/status/885149553506131968
RestiveRabble;2017-07-12 09:40;4;3;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/54B7xrIwvh";;@;;"885131876435976192";https://twitter.com/RestiveRabble/status/885131876435976192
ChildWelfareHub;2017-07-12 08:04;0;0;"@ SenatorRounds Health Bill Would Threaten Care for Kids in Foster Care - Medium https://medium.com/voices4kids/health-bill-would-threaten-care-for-kids-in-foster-care-8b5951d4bcfd?source=userActivityShare-5108137b92f6-1499861008 … # DoNoHarm";;@;#;"885107720487137280";https://twitter.com/ChildWelfareHub/status/885107720487137280
badlands_bob;2017-07-11 18:57;0;0;"@ SenJohnThune @ SenatorRounds Quit acting like you care. Replace "Obama" with "trump" and call it good. That's the part that matters, right?";;@ @;;"884909591959552000";https://twitter.com/badlands_bob/status/884909591959552000
susiekayj;2017-07-11 18:49;0;0;"Supporting Russia? Supporting wall while u take healthcare from millions? Supporting tax break 4 wealthy while u take tax breaks from poor?";;;;"884907537438359552";https://twitter.com/susiekayj/status/884907537438359552
susiekayj;2017-07-11 18:00;0;2;"Do u not understand the anger directed at u and GOP? If trumpcare passes the anger will soar. Your grandchildren will feel shame for u.";;;;"884895260698083330";https://twitter.com/susiekayj/status/884895260698083330
SenatorRounds;2017-07-11 17:44;4;11;"Glad Senate will remain working in DC for part of the scheduled Aug. in-state work period to keep working on health care, tax reform, budgetpic.twitter.com/0WFMwvtsb1";;;;"884891235726577664";https://twitter.com/SenatorRounds/status/884891235726577664
badlands_bob;2017-07-11 17:13;0;0;"Kill this abomination and START OVER. You SHOULD be working towards single-payer Medicare for all. VOTE NO";;;;"884883268847284224";https://twitter.com/badlands_bob/status/884883268847284224
RestiveRabble;2017-07-11 17:03;0;0;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/fOsxA1W92s";;@;;"884880964169728007";https://twitter.com/RestiveRabble/status/884880964169728007
badlands_bob;2017-07-11 17:01;0;0;"@ SenJohnThune @ SenatorRounds Stop pretending the # wealthcare bill is anything but a giveaway to ins & drug cos & richest 2%. VOTE NOhttps://twitter.com/RogueWhiteHouse/status/884821525005824006 …";;@ @;#;"884880420512219136";https://twitter.com/badlands_bob/status/884880420512219136
GWMacGillivray;2017-07-11 12:27;0;0;""We have to get over an Obamacare Hangover." - @ SenatorRounds (R-SD) at Cancel Recess Presser";;@;;"884811517379661824";https://twitter.com/GWMacGillivray/status/884811517379661824
jdanner46;2017-07-11 12:23;0;0;"@ SenateGOP good ideaRT @ AliceOllstein: @ SteveDaines . @ SenatorRounds says senators need more time to "ask the right Qs" on health care.";;@ @ @ @;;"884810424826429441";https://twitter.com/jdanner46/status/884810424826429441
LloydZiel;2017-07-11 12:22;0;0;"RT AliceOllstein: SteveDaines .SenatorRounds says senators need more time to "ask the right Qs" on health care.";;;;"884810070806192128";https://twitter.com/LloydZiel/status/884810070806192128
FundacionEfrain;2017-07-11 12:18;0;0;"AYE # HealthcareBill @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @ SenatorCantwell @ Sen_JoeManchin @ SenRonJohnsonhttps://twitter.com/kmegargle/status/882750318961860608 …";;@ @ @ @ @ @ @ @;#;"884809199099797504";https://twitter.com/FundacionEfrain/status/884809199099797504
AliceOllstein;2017-07-11 12:12;3;3;". @ SenatorRounds says senators need more time to "ask the right Qs" on health care.";;@;;"884807544585285632";https://twitter.com/AliceOllstein/status/884807544585285632
aclimbr2;2017-07-11 09:08;0;0;"@ SenatorRounds repeal Obamacare you voted in past to do that, or support Cruz - Lee amendment.";;@;;"884761233915817984";https://twitter.com/aclimbr2/status/884761233915817984
chericirehc;2017-07-10 22:40;0;1;"That's a great question Ana! @ SenJohnThune @ SenatorRounds @RepKristiNoem, would you care to answer that for us? https://twitter.com/ananavarro/status/884599109180694528 …";;@ @ @RepKristiNoem;;"884603388192673793";https://twitter.com/chericirehc/status/884603388192673793
SDHCW;2017-07-10 22:23;0;0;"Please repel and replace Obama care - it's killing hard working Americans";;;;"884598874110926852";https://twitter.com/SDHCW/status/884598874110926852
gwenn_markham;2017-07-10 21:15;0;0;"@ johnthune @ SenatorRounds @RepKristiNoem. You promised to repeal Obama care. Don't take a month off.";;@ @ @RepKristiNoem;;"884581947661582337";https://twitter.com/gwenn_markham/status/884581947661582337
gwenn_markham;2017-07-10 21:03;0;0;". Please hurry up and repeal Obama care. It isn't working.";;;;"884578865124913157";https://twitter.com/gwenn_markham/status/884578865124913157
susiekayj;2017-07-10 19:47;0;0;"Your support of trumpcare will ensure that u are never elected again. U will be held personally responsible for every death. Live with that";;;;"884559702830592004";https://twitter.com/susiekayj/status/884559702830592004
susiekayj;2017-07-10 19:35;0;0;"Liar! Rounds will burn in hell for his premeditated murder. Obamacare just had it's most profitable quarter. GOP will never live this down.";;;;"884556783188049924";https://twitter.com/susiekayj/status/884556783188049924
malan_paquette;2017-07-10 16:35;0;0;"@ SenatorRounds where's BIA on this, is their federal funding to end too with O-care political sabotage/mass vulnerability event?";;@;;"884511404895502337";https://twitter.com/malan_paquette/status/884511404895502337
goodsam;2017-07-10 16:25;1;0;"111 nursing ctrs in # SouthDakota. Total pts served: 12,506. 52.3% of care covered by # Medicaid. @ SenJohnThune @ SenatorRounds @ ahcancal";;@ @ @;# #;"884508798437777408";https://twitter.com/goodsam/status/884508798437777408
goodsam;2017-07-10 16:21;3;1;"# Medicare & private insurance do not cover many of these critical services. # SaveMedicaid @ SenatorRounds @ SenJohnThunehttps://twitter.com/goodsam/status/884507206032424960 …";;@ @;# #;"884507984713445378";https://twitter.com/goodsam/status/884507984713445378
sunbeltgirl;2017-07-10 15:30;0;0;". @ senatorrounds Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/NAB3JfFyUb";;@;# #;"884494935797497857";https://twitter.com/sunbeltgirl/status/884494935797497857
Doctor_Lesleigh;2017-07-10 14:59;0;0;"@ SenatorRounds, this article lays bare math that # Trumpcare uses to determine the worth of poor, sick peeps. Vote no http://www.forbes.com/sites/eriksherman/2017/06/26/how-much-is-a-dead-poor-person-worth-to-the-wealthy-3-million/#1827b24c2a4e …";;@;# #1827b24c2a4e;"884487329678622721";https://twitter.com/Doctor_Lesleigh/status/884487329678622721
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
Dwanesterrr;2017-07-10 02:31;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill @ NewtGingritch";;@ @ @ @ @ @ @ @;# # #;"884299038568230912";https://twitter.com/Dwanesterrr/status/884299038568230912
FundacionEfrain;2017-07-08 13:31;0;0;"@ RonWyden @ SenToomey @ SenJackReed @ GrahamBlog LindseyGrahamSC @ SenatorRounds @ SenBobCorker It’s about USA not U & me # HealthcareBill";;@ @ @ @ @ @;#;"883740442428399617";https://twitter.com/FundacionEfrain/status/883740442428399617
mylifeoncaffein;2017-07-08 11:41;0;0;"@RepKristiNoem @ SenatorRounds @ SenJohnThune South Dakota is a rural state, w/ rural hospitals in danger of closing. https://amp.cnn.com/cnn/2017/06/30/health/rural-hospitals-medicaid-cuts-health-care/index.html …";;@RepKristiNoem @ @;;"883712675301163009";https://twitter.com/mylifeoncaffein/status/883712675301163009
NamasteCathy;2017-07-07 18:12;0;0;"@ SenJohnThune @ SenatorRounds how is it you either don't know about this? or don't care about this? I know. I care. # impeachment for treason.https://twitter.com/kylegriffin1/status/883324895865778177 …";;@ @;#;"883448750353534977";https://twitter.com/NamasteCathy/status/883448750353534977
wicozani2;2017-07-07 13:15;0;0;"@ SenJohnThune @ SenatorRounds @RepKristiNoem # equity # fairness # leadership # ProtectOurCare # SouthDakota # UHC # MedicareForAllhttps://twitter.com/WHO/status/883358467091816450 …";;@ @ @RepKristiNoem;# # # # # # #;"883373995030073344";https://twitter.com/wicozani2/status/883373995030073344
kurtis17m;2017-07-07 11:46;0;0;". @ senatorrounds Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/k8SJeOWrxS";;@;# #;"883351434544074752";https://twitter.com/kurtis17m/status/883351434544074752
DarleneShab;2017-07-06 23:49;0;0;"What're you doing for their healthcare & childcare? Why do you back a prez who's a proven nat sec risk, & corrupt to boot? Horrible.";;;;"883171040993488896";https://twitter.com/DarleneShab/status/883171040993488896
susiekayj;2017-07-06 21:41;0;1;"Rounds supported trumpcare taking many vets healthcare away. Doesn't seem like rounds cares much for vets.";;;;"883138914336354304";https://twitter.com/susiekayj/status/883138914336354304
Doctor_Lesleigh;2017-07-06 17:14;2;0;"@ SenatorRounds, in SD, healthcare premiums under # trumpcare will rise by 111%. Please save our lives and vote NO. pic.twitter.com/08xp7eMbW0pic.twitter.com/esxJQebt6u";;@;#;"883071668322672640";https://twitter.com/Doctor_Lesleigh/status/883071668322672640
FundacionEfrain;2017-07-06 14:30;0;0;"@ InhofePress @ SenJeffMerkley @ RonWyden @ SenToomey @ SenJackReed @ SenatorRounds @ SenatorTomUdall Don't beat a dead horse # Pass # HealthcareBill";;@ @ @ @ @ @ @;# #;"883030527057571840";https://twitter.com/FundacionEfrain/status/883030527057571840
susiekayj;2017-07-06 13:54;0;1;"U think this makes up for taking healthcare from millions? It doesn't. Vote rounds out!";;;;"883021245876449281";https://twitter.com/susiekayj/status/883021245876449281
susiekayj;2017-07-06 11:22;0;0;"Are u saying u don't support trumpcare which would take healthcare from many vets? Or did u lie to the vets? Vote rounds out!";;;;"882983084114804740";https://twitter.com/susiekayj/status/882983084114804740
FundacionEfrain;2017-07-05 14:07;0;0;"@ GrahamBlog @ LindseyGrahamSC @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882662347499876353";https://twitter.com/FundacionEfrain/status/882662347499876353
RozlynnDowner;2017-07-05 14:02;1;0;"Is conservatism gone FOREVER? What happened to personal responsibility? # REPEALOBAMACARE completely! NO trumpcare! # UnitedforFreedom!";;;# #;"882661099518271488";https://twitter.com/RozlynnDowner/status/882661099518271488
RozlynnDowner;2017-07-05 14:00;1;1;"Only 40%? Scare tactics with lies! # REPEALObamacare completely as PROMISED! NO trumpcare! # UnitedforFreedom!";;;# #;"882660408187858948";https://twitter.com/RozlynnDowner/status/882660408187858948
WillyGlen;2017-07-05 12:57;1;0;". @ SenatorRounds 7 years of promising # fullrepeal of Ocare & w/GOP HOUSE/SEN-WH U R stabbing us in the back. # UnitedForFreedom # FullRepealpic.twitter.com/QnKztsyIEY";;@;# # #;"882644498421096448";https://twitter.com/WillyGlen/status/882644498421096448
airwaving;2017-07-04 22:54;0;0;"This supports the troops indeed:http://time.com/money/4699647/gop-health-care-plan-veterans/ …";;;;"882432522394664961";https://twitter.com/airwaving/status/882432522394664961
FundacionEfrain;2017-07-04 22:12;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenJeffMerkley @ SenToomey @ SenJackReed @ GrahamBlog @ LindseyGrahamSC @ SenatorRounds @ SenBobCorker";;@ @ @ @ @ @ @;# #;"882421920741953536";https://twitter.com/FundacionEfrain/status/882421920741953536
FundacionEfrain;2017-07-04 13:56;0;0;"@ SenJackReed @ GrahamBlog @ LindseyGrahamSC @ SenatorRounds @ SenSherrodBrown # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882297036623708160";https://twitter.com/FundacionEfrain/status/882297036623708160
scjr14312;2017-07-04 12:56;1;0;". @ SenatorRounds 36th time golfing. Is this someone who cares about Medicaid in S. Dakota? Stand with SD. VOTE NO! https://twitter.com/kylegriffin1/status/882238357870456834 …";;@;;"882281861917007874";https://twitter.com/scjr14312/status/882281861917007874
FundacionEfrain;2017-07-04 09:20;0;0;"@ SenJeffMerkley @ RonWyden @ SenToomey @ SenJackReed @ GrahamBlog @ LindseyGrahamSC @ SenatorRounds # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882227493696139264";https://twitter.com/FundacionEfrain/status/882227493696139264
WalksWithEagles;2017-07-03 13:48;0;0;"@ SenatorRounds Stop the Obstructionist BS! PASS a COMPLETE REPEAL of the economy killing ACA Obamacare disaster";;@;;"881932749896118273";https://twitter.com/WalksWithEagles/status/881932749896118273
scjr14312;2017-07-03 11:43;1;0;". @ SenatorRounds How are you going to replace all the health care jobs lost in South Dakota, when 64,000 lose health care? Job killing bill. https://twitter.com/charles_gaba/status/880429033158311936 …";;@;;"881901117155799040";https://twitter.com/scjr14312/status/881901117155799040
wordwarrior16;2017-07-03 10:59;0;0;"@ SenJohnThune @ SenatorRounds Do something about THIS, instead of taking away people's health care!!! https://twitter.com/AmazonianGal127/status/881663400782307328 …";;@ @;;"881890106558304257";https://twitter.com/wordwarrior16/status/881890106558304257
badlands_bob;2017-07-02 22:40;0;0;"Pay attn # SouthDakota, don't let infantile tweets distract from fact @RepKristiNoem @ SenJohnThune @ SenatorRounds still pushing # wealthcare";;@RepKristiNoem @ @;# #;"881704141281607680";https://twitter.com/badlands_bob/status/881704141281607680
jug227th;2017-07-02 10:30;0;0;"@ SenatorRounds Why shouldn't the citizens of South Dakota and Minnesota have the same healthcare. Why is one better and one worse?";;@;;"881520487607795714";https://twitter.com/jug227th/status/881520487607795714
DanSmith112263;2017-07-01 22:56;0;0;"TrumpCare is a tax cut for the super rich masquerading as healthcare. Gutting Medicaid hurts a generation of children like Beckett.";;;;"881345790303711238";https://twitter.com/DanSmith112263/status/881345790303711238
MarianneVerre;2017-07-01 20:34;2;0;"@ JerryMoran @ SenTedCruz @ SenatorRounds We are watching. Listen to constituents. Vote NO repeal # ACA NO # Trumpcare http://khn.org/news/mcconnell-has-about-200b-in-candy-to-make-deals-on-obamacare-repeal/ …";;@ @ @;# #;"881310074827821056";https://twitter.com/MarianneVerre/status/881310074827821056
greyhoundmom;2017-07-01 11:26;1;0;"@ SenJohnThune @ SenatorRounds @RepKristiNoem This as rich people get a massive tax break. It's not healthcare, it's # WEALTHCARE. Say NO.https://twitter.com/charles_gaba/status/880429033158311936 …";;@ @ @RepKristiNoem;#;"881172141777006594";https://twitter.com/greyhoundmom/status/881172141777006594
scjr14312;2017-07-01 11:11;1;0;". @ SenatorRounds how many in South Dakota health care industry will lose jobs, when this many in SD lose their health care? Job killing bill https://twitter.com/charles_gaba/status/880429033158311936 …";;@;;"881168456783147008";https://twitter.com/scjr14312/status/881168456783147008
TatankaMc;2017-07-01 10:34;1;0;"They'll be sorry without health care because eating meat causes heart disease, high cholesterol which leads to strokes, cancer, diabetes";;;;"881159127472406530";https://twitter.com/TatankaMc/status/881159127472406530
janemaryel;2017-07-01 09:21;0;0;"@ SenatorCollins @ SenDanSullivan @ lisamurkowski @ SenThomTillis @ SenToomey @ SenatorRounds @ marcorubio @ SenJohnHoeven # healthcare # KeepOurCarehttps://twitter.com/Pontifex/status/881112653237760001 …";;@ @ @ @ @ @ @ @;# #;"881140595510718464";https://twitter.com/janemaryel/status/881140595510718464
jim688691;2017-06-30 23:38;0;2;"Healthcare would be nice";;;;"880994071984189442";https://twitter.com/jim688691/status/880994071984189442
