vobstorm;2017-07-24 18:51;1;0;"I met you and shook your hand at the March for Science in Santa Fe Thank you for your attention to healthcare!";;;;"889619138850639872";https://twitter.com/vobstorm/status/889619138850639872
IronsideSally;2017-07-24 18:29;0;0;"@ MartinHeinrich @ SenatorTomUdall thanks for doing all you can to fight Trumpcare Please use every thing at your disposal to stop this bill";;@ @;;"889613489991438336";https://twitter.com/IronsideSally/status/889613489991438336
GRIP2013;2017-07-24 18:23;1;2;"Yes and the drug company's are gouging hard working Americans, been there done that even got the tshirt to prove it. # fixhealthcare";;;#;"889611971833856000";https://twitter.com/GRIP2013/status/889611971833856000
OGFirestarter;2017-07-24 17:44;1;0;"Views change and it is very clear that Americans do not want a repeal of # Obamacare PEOPLE WILL DIE # voteno @ SenatorTomUdall @ SenTedCruz";;@ @;# #;"889602309155676168";https://twitter.com/OGFirestarter/status/889602309155676168
CorralesIndivis;2017-07-24 16:24;0;0;"@ SenatorTomUdall My group @ CorralesIndivis is in support of your total agenda. Need to kill # Trumpcare however.";;@ @;#;"889582022645002240";https://twitter.com/CorralesIndivis/status/889582022645002240
CyntBake;2017-07-24 15:51;1;1;"We deserve # MedicareForAll";;;#;"889573847732703232";https://twitter.com/CyntBake/status/889573847732703232
kdmquito;2017-07-24 15:11;0;0;"Vote no on the Trump-Ryan-McConnel healthcare bill..we will not be blinded as a nation by this vile piece of "legislation"! We're watching!";;;;"889563787837095937";https://twitter.com/kdmquito/status/889563787837095937
annaitaliana;2017-07-24 13:37;0;0;"..and affordable health care. Tom, my husband & I are moving out of the country because we can no longer make it in NM.";;;;"889540097053306880";https://twitter.com/annaitaliana/status/889540097053306880
AmyCamp96057925;2017-07-24 13:34;0;0;"All you care about is votes. Dems. Don't give a about American people!!";;;;"889539343005741057";https://twitter.com/AmyCamp96057925/status/889539343005741057
3kids4gkids;2017-07-24 13:31;0;0;"Kill healthcare, deregulate clean air/water regs and dis-allow pesticide control. Tell me again how the GOP cares for their constituents.";;;;"889538563829669893";https://twitter.com/3kids4gkids/status/889538563829669893
RealityInc;2017-07-24 13:28;0;0;"They deserve # Medicare4All, a living wage and a massive infrastructure program designed to combat climate change.";;;#;"889537813472878592";https://twitter.com/RealityInc/status/889537813472878592
kllnm;2017-07-24 13:05;0;1;"1970/1980s leading cause of bankruptcy in NM was MEDICAL debt. this will be the new reality under trumpcare @ SenatorTomUdall @ MartinHeinrich";;@ @;;"889532075434319872";https://twitter.com/kllnm/status/889532075434319872
tMillsSciTeach;2017-07-24 11:23;0;0;"@ SenGillibrand @ SenSchumer @ SenatorTomUdall @ SenateDems please vote no on this FALSE healthcare bill.";;@ @ @ @;;"889506290686451712";https://twitter.com/tMillsSciTeach/status/889506290686451712
PennyPhilosophy;2017-07-23 21:40;0;1;"They don't care, Senator. They don't give a damn.";;;;"889299314110980096";https://twitter.com/PennyPhilosophy/status/889299314110980096
Godshandiwrk;2017-07-23 21:18;0;0;"Thank you @ SenatorTomUdall and @ MartinHeinrich for your continued support AGAINST deathcare GOP are offering!!https://twitter.com/1IronMan2017/status/889263845864341504 …";;@ @;;"889293787654103040";https://twitter.com/Godshandiwrk/status/889293787654103040
judithrafaela;2017-07-23 20:20;0;0;"@ MartinHeinrich @ SenatorTomUdall please consider Medicare expansion. Call it Trump care. Better than current "we don't care" being pushed.";;@ @;;"889279042196717568";https://twitter.com/judithrafaela/status/889279042196717568
HI_McDonaugh;2017-07-23 16:30;0;0;"When you start looking for causes for incurable diseases in children and need health care for them consider the actions of the GOP.";;;;"889221107550756864";https://twitter.com/HI_McDonaugh/status/889221107550756864
liarDonaldTrump;2017-07-23 14:54;0;1;"@ GOP doesn't care about anyone other than donors Grand Old Polluters";;@;;"889196943699836929";https://twitter.com/liarDonaldTrump/status/889196943699836929
SenatorTomUdall;2017-07-23 14:40;10;14;". @ EPA repeatedly acted to restrict # chlorpyrifos use—in households & on various crops in '00, & around schools, hospitals & day cares in ‘12";;@;#;"889193633362128896";https://twitter.com/SenatorTomUdall/status/889193633362128896
JeweleneTurner;2017-07-21 19:21;0;0;"wat is a lie,is trump care,thats where the lie is.!!";;;;"888539555321851905";https://twitter.com/JeweleneTurner/status/888539555321851905
Godshandiwrk;2017-07-21 14:47;0;0;"Made the calls! Thank you @ SenatorTomUdall and @ MartinHeinrich! GOP Deathcare is a disaster for America!";;@ @;;"888470523948089344";https://twitter.com/Godshandiwrk/status/888470523948089344
JeweleneTurner;2017-07-21 14:36;1;2;"oboma care is not a lie,wat is a lie is trump and son, as well as his.idiot soninlaw.";;;;"888467715480006657";https://twitter.com/JeweleneTurner/status/888467715480006657
Freedom4Horses;2017-07-21 14:27;0;2;"Sounds like you take great care of your horses! The Horse Fund has outline some great alternatives to slaughter: http://horsefund.org/horse-rescue-alternatives-to-slaughter-p2.php …";;;;"888465499750711296";https://twitter.com/Freedom4Horses/status/888465499750711296
RichieCampbel;2017-07-20 16:48;0;0;"Thankfully @ SenJohnMcCain doesn't need to rely on the VA healthcare system for treatment or he probably would pass away # VetLivesMatter";;@;#;"888138482601918466";https://twitter.com/RichieCampbel/status/888138482601918466
NMDEMS;2017-07-20 15:16;1;2;"New Mexicans share their health care stories with @ SenatorTomUdall: https://www.youtube.com/watch?v=yHxkmcu9Y40&feature=youtu.be …";;@;;"888115335961784320";https://twitter.com/NMDEMS/status/888115335961784320
Scout_Finch;2017-07-20 09:31;0;4;"Great health care video from @ SenatorTomUdall featuring folks in NM. Our lives are truly hanging in the balance. https://www.youtube.com/watch?v=yHxkmcu9Y40&feature=youtu.be …";;@;;"888028467408896000";https://twitter.com/Scout_Finch/status/888028467408896000
JRMRS22;2017-07-19 19:25;0;2;"@ realDonaldTrump Obamacare is very real for me! If wasn't for Obamacare I would not have affordable HC. # MakeACABetter";;@;#;"887815803982295040";https://twitter.com/JRMRS22/status/887815803982295040
susan_suememaw7;2017-07-19 18:02;0;0;"NOW go talk to those who Obamacare has hurt";;;;"887794783678324736";https://twitter.com/susan_suememaw7/status/887794783678324736
daggerwing;2017-07-19 17:56;0;0;"And how about the families who can't afford Obamacare in some states? One size does not fit all!";;;;"887793276971102214";https://twitter.com/daggerwing/status/887793276971102214
Dawn72641705;2017-07-19 17:37;0;0;"Look at both sides! . Millions of people can not afford Obamacare and only freeloaders have Obamacare";;;;"887788469401116673";https://twitter.com/Dawn72641705/status/887788469401116673
noletsgirl;2017-07-19 17:36;0;0;"I guess if I lose my healthcare coverage, I'll have to forward my medical bills to 1600 Pennsylvania Ave, Washington DC 20500";;;;"887788242136727552";https://twitter.com/noletsgirl/status/887788242136727552
jpmomof5;2017-07-19 16:19;0;0;"I don't claim to be a genius but if my company was going broke would I be paying out compensations such as these? # Fight4Medicare4Allpic.twitter.com/byPnKsjche";;;#;"887768970551599104";https://twitter.com/jpmomof5/status/887768970551599104
mucaluck;2017-07-19 16:17;0;0;"Who are you going to tax when the working class falls ill and cannot get better because of govt healthcare is only for the poor.";;;;"887768355528216576";https://twitter.com/mucaluck/status/887768355528216576
caprafan;2017-07-19 16:17;0;1;"Imagine how much better Native peoples & the rest of us would do with # medicare4all.";;;#;"887768317469106176";https://twitter.com/caprafan/status/887768317469106176
mucaluck;2017-07-19 16:13;0;1;"Under ObamaCare more than a 100 million ppl lost healthcare due to 4X deductible increases then they could not afford to see a Dr.";;;;"887767362128273408";https://twitter.com/mucaluck/status/887767362128273408
mucaluck;2017-07-19 16:12;0;0;"The only ppl who can see a Dr whenever they want to are the poor ppl on govt healthcare. Everyone else cannot afford to pay the deductible";;;;"887767175603392513";https://twitter.com/mucaluck/status/887767175603392513
HobackSara;2017-07-19 16:10;0;1;"Prior to O'care I was uninsurable due 2 pre-existing conditions & would've been left dead from the opioid epidemic. My family is grateful!";;;;"887766618989875200";https://twitter.com/HobackSara/status/887766618989875200
jpmomof5;2017-07-19 16:10;2;1;"Not a lie but being robbed blind by these crooks! We must get GREED out of HC industry # EnoughIsEnough # Medicare4Allhttps://www.forbes.com/sites/brucejapsen/2017/07/18/unitedhealth-hits-50b-in-quarterly-revenue-despite-obamacare-exit/#58118d573263 …";;;# # #58118d573263;"887766512236449794";https://twitter.com/jpmomof5/status/887766512236449794
mucaluck;2017-07-19 16:05;0;0;"Govt is wasting healthcare $ on ppl w/unhealthy habits Drug abusers & ppl w/promiscuous sex habits Christian counselors not allowed to help";;;;"887765353488687105";https://twitter.com/mucaluck/status/887765353488687105
SenatorTomUdall;2017-07-19 16:05;17;20;"Jessica & Sam's 16-month-old son, Rafe, has a type of neurological blindness that requires intensive medical care—care covered under # ACA.pic.twitter.com/EUdar7NSNy";;;#;"887765318051000321";https://twitter.com/SenatorTomUdall/status/887765318051000321
mucaluck;2017-07-19 16:01;0;0;"The only ppl who can see a Dr whenever they want to are the poor ppl on govt healthcare. Everyone else cannot afford to pay the deductible.";;;;"887764244640542722";https://twitter.com/mucaluck/status/887764244640542722
mucaluck;2017-07-19 16:00;0;0;"Under ObamaCare more than a 100 million ppl lost healthcare due to 4X deductible increases... then they could not afford to see a Dr";;;;"887764093263851521";https://twitter.com/mucaluck/status/887764093263851521
mucaluck;2017-07-19 15:59;0;0;"My deductible went from $500 to $2275 after Obamacare. I quit having a yearly physical cause now, I pay for it. That's actual loss coverage!";;;;"887763872874156032";https://twitter.com/mucaluck/status/887763872874156032
HobackSara;2017-07-19 15:58;0;1;"Obamacare provided my access to addiction treatment that very literally saved my life and prevented my parents from losing their child.";;;;"887763719421390848";https://twitter.com/HobackSara/status/887763719421390848
SenatorTomUdall;2017-07-19 15:51;9;18;"Elena shared that "Even in the worst moments this year, I have felt so grateful to know that I didn’t have to worry about my health care."";;;;"887761949374779392";https://twitter.com/SenatorTomUdall/status/887761949374779392
myopinion6810;2017-07-19 15:44;0;0;"You have. Put your money where your mouth is drop your plan and get ocare or # RepealObamacare";;;#;"887760172663283712";https://twitter.com/myopinion6810/status/887760172663283712
myopinion6810;2017-07-19 15:43;0;0;"I didn't get to keep my plan! You weren't lied to because you don't have ocare if you support it so much why not get it instead of what...";;;;"887759895868485632";https://twitter.com/myopinion6810/status/887759895868485632
FundacionEfrain;2017-07-19 15:36;0;0;"How GOOD # HealthcareBill is! @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall @ SenSchumer @SenTomTillis @ SenJohnHoeven @ SenSherrodBrown";;@SenBookerOffice @ @ @ @SenTomTillis @ @;#;"887758147267506176";https://twitter.com/FundacionEfrain/status/887758147267506176
DBiersdorfer;2017-07-19 15:29;0;0;"You know as well as I do that this family will never have to worry about healthcare but we need to get the Gov out of basic healthcare";;;;"887756365812420613";https://twitter.com/DBiersdorfer/status/887756365812420613
justbreatheusa;2017-07-19 15:29;1;1;"@ SenCoryGardner @ VP @ SenateGOP This is what it looks like to care about your constituents!";;@ @ @;;"887756239719071744";https://twitter.com/justbreatheusa/status/887756239719071744
CHIPS_2023;2017-07-19 15:28;0;1;"@ realDonaldTrump says Obamacare is a:"BIG LIE". Trump Lies.Thank you @ SenatorTomUdall 4 sticking up 4 us. @ Protect_Care_US @ Nataliew1020https://twitter.com/SenatorTomUdall/status/887746056624230402 …";;@ @ @ @;;"887756081149116417";https://twitter.com/CHIPS_2023/status/887756081149116417
1mover0810;2017-07-19 15:08;0;0;"What is life expectancy now versus before Obamacare";;;;"887751112291254272";https://twitter.com/1mover0810/status/887751112291254272
SenatorTomUdall;2017-07-19 14:48;328;648;". @ POTUS says Obamacare is a “big lie.” It’s not—just ask these # NM families whose lives have been changed by # ACAhttps://youtu.be/yHxkmcu9Y40";;@;# #;"887746056624230402";https://twitter.com/SenatorTomUdall/status/887746056624230402
dicksonrk;2017-07-19 12:08;0;0;"Treaty with feds for healthcare should have nothing to do with ACA. This is another example of the feds not honoring their agreement.";;;;"887705638910013443";https://twitter.com/dicksonrk/status/887705638910013443
nosilva;2017-07-19 11:53;0;0;"@ MartinHeinrich @ SenatorTomUdall Why not introduce a healthcare bill that makes healthcare jobs in places with neither jobs nor healthcare?";;@ @;;"887701956667494401";https://twitter.com/nosilva/status/887701956667494401
GreggHoush;2017-07-19 11:23;0;0;"@ SenatorTomUdall $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694300376698880";https://twitter.com/GreggHoush/status/887694300376698880
PGinABQ;2017-07-19 09:19;0;0;"@ MartinHeinrich @ RepLujanGrisham @ SenatorTomUdall can Congress work on this. Just might move GOP off 'wealthcare'. This is a real threat https://twitter.com/energydems/status/887322318896336896 …";;@ @ @;;"887663122089222145";https://twitter.com/PGinABQ/status/887663122089222145
charleeninaz;2017-07-18 20:31;0;0;"@ SenatorTomUdall why can't you all work together to fix Obamacare. that's what we Americans want";;@;;"887469936032890880";https://twitter.com/charleeninaz/status/887469936032890880
hiwhojoined;2017-07-18 18:31;1;1;"We are failing our Native American neighbors (IHS is severely underfunded), Medicaid rollback would make it worse, and no one cares.";;;;"887439595016769538";https://twitter.com/hiwhojoined/status/887439595016769538
hiwhojoined;2017-07-18 18:28;1;6;"Sat in the Senate gallery this afternoon and heard @ alfranken, @ SenatorHeitkamp, and @ SenatorTomUdall talk about Native American health care";;@ @ @;;"887439034250907649";https://twitter.com/hiwhojoined/status/887439034250907649
sheilafaye01_g;2017-07-18 17:50;0;1;"# MedicareForAll will provide universal healthcare 4 everyone and put Native Americans on EQUAL healthcare as rest of Americans, wouldn't it?";;;#;"887429439939690496";https://twitter.com/sheilafaye01_g/status/887429439939690496
1956sugarbear;2017-07-18 17:35;0;0;"House and Senate work together pass single payer health care. American people win. trump loses. Take back America";;;;"887425551006285824";https://twitter.com/1956sugarbear/status/887425551006285824
danos215;2017-07-18 17:29;0;0;"They want regular healthcare services just like everyone else. The government agreed to health services in treaties";;;;"887424121910550530";https://twitter.com/danos215/status/887424121910550530
SenatorTomUdall;2017-07-18 17:00;4;19;"Thanks to # ACA, Jude was born healthy & happy & Rachael was able to get her master's degree without worrying about her family’s health care";;;#;"887416935276843013";https://twitter.com/SenatorTomUdall/status/887416935276843013
SenatorTomUdall;2017-07-18 17:00;7;17;"# ACA's Medicaid expansion ensured Rachael & Justin from the Pueblo of Laguna in # NM got critical prenatal care during a difficult pregnancypic.twitter.com/ynAPknv2VB";;;# #;"887416864678309888";https://twitter.com/SenatorTomUdall/status/887416864678309888
SenatorTomUdall;2017-07-18 16:59;4;8;"# ACA & Medicaid expansion have made a huge difference: 64% of IHS patients now can receive care above the “life and limb only” level.";;;#;"887416656854646785";https://twitter.com/SenatorTomUdall/status/887416656854646785
ubermom87;2017-07-18 16:12;0;0;". @ MartinHeinrich @ SenatorTomUdall # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/aSBV8v5l9Z # IStandWithPP";;@ @;# #;"887404771484721153";https://twitter.com/ubermom87/status/887404771484721153
dicksonrk;2017-07-18 15:43;0;0;"Respectfully, how many of the tribes wish to exercise sovereign-state status? And they want expensive hlthcare.";;;;"887397535186391040";https://twitter.com/dicksonrk/status/887397535186391040
dicksonrk;2017-07-18 15:41;0;0;"So now that Rachel has a master's degree and a good paying job...she can't afford healthcare... because of the ACA! # repeal";;;#;"887396806660943873";https://twitter.com/dicksonrk/status/887396806660943873
