Suhalper;2017-07-24 19:40;0;0;"@ SenatorWicker Please remember your constituents and vote against Trump's healthcare bill. Thank you. Susan";;@;;"889631492992892928";https://twitter.com/Suhalper/status/889631492992892928
rozaroni;2017-07-10 18:56;0;0;"I am licensed to sell life, accident AND health insurance. The companies decide what health care you get.THEY'RE THE DEATH PANELS";;;;"884546911407132672";https://twitter.com/rozaroni/status/884546911407132672
MonicaRanger;2017-07-10 18:50;0;1;"Tell me about a Russian contact that Obama initially denied and then fessed up to, and then I'll care.";;;;"884545399540797440";https://twitter.com/MonicaRanger/status/884545399540797440
MamaLetMeB;2017-07-10 18:34;0;0;"Who cares about our Navy when you're ready to hand this country over to our enemy. GOP making America weak and happily so. Pathetic!";;;;"884541262384201728";https://twitter.com/MamaLetMeB/status/884541262384201728
lniese;2017-07-10 17:39;0;1;"Yep. Met him. Stared him down. Told him to stop f'ing with US democracy. No wonder Vlad worked so hard against HRC. Scaredy. Body language.pic.twitter.com/GnRNC8CVUO";;;;"884527515179655168";https://twitter.com/lniese/status/884527515179655168
Scottie1334;2017-07-10 16:16;0;0;"Exactly. And he just doesn't care";;;;"884506729735761921";https://twitter.com/Scottie1334/status/884506729735761921
blumom2015;2017-07-10 15:58;0;0;"@ SenatorWicker We care that our executive branch may have been infiltrated by Russian collaborators. You should too. Traitor.";;@;;"884502148003844100";https://twitter.com/blumom2015/status/884502148003844100
SikeLeriously;2017-07-10 15:35;0;0;"Hillary Clinton thanks you for now beginning to care.";;;;"884496198723190784";https://twitter.com/SikeLeriously/status/884496198723190784
ABlamelessLife;2017-07-10 15:30;0;1;"@ SenatorWicker Please remove your head from your ass sir. Everything this WH has done is horrifying. From healthcare-climate-Russia-G20...";;@;;"884495109395550208";https://twitter.com/ABlamelessLife/status/884495109395550208
toastycarebear;2017-07-10 15:28;0;0;"Tale a poll @ SenatorWicker, we are quite alarmed.";;@;;"884494530661289984";https://twitter.com/toastycarebear/status/884494530661289984
justinenlawson;2017-07-10 15:04;0;1;"Au contraire, @ SenatorWicker. We care deeply about anyone colluding w/ the Russians & committing treason. Who do you rep, us or the Trumps?";;@;;"884488615610392576";https://twitter.com/justinenlawson/status/884488615610392576
EyeWatchUSA;2017-07-10 14:57;0;0;"Expects those peeps to speak w memes only. Doesnt give a rats ass; he wont hear from them til hes killed relatives thatve lost healthcare.";;;;"884486720246427651";https://twitter.com/EyeWatchUSA/status/884486720246427651
DarbyFreeman2;2017-07-10 14:55;0;2;"Hillary got millions in cash from fascist Russia while Sec. of State. I see how much you care.";;;;"884486307053006849";https://twitter.com/DarbyFreeman2/status/884486307053006849
EarnieEarnshaw;2017-07-10 14:42;0;0;"Lol nobody cares but keep it up! We're heading for a 2020 landslide.";;;;"884483010539786240";https://twitter.com/EarnieEarnshaw/status/884483010539786240
prrowe00;2017-07-10 14:39;0;0;"I can multitask and worry about corrupt politics, infrastructure, healthcare, the enviroment, the military and a corrupt POTUS.";;;;"884482151907041280";https://twitter.com/prrowe00/status/884482151907041280
1tigerbeau;2017-07-10 14:26;0;0;"@ SenThadCochran @ SenatorWicker REPEALor be REPLACED # RepealObamacare";;@ @;#;"884478928722808832";https://twitter.com/1tigerbeau/status/884478928722808832
1tigerbeau;2017-07-10 14:24;0;0;"@ SenatorWicker REPEALor be REPLACED # RepealObamacare";;@;#;"884478565462441984";https://twitter.com/1tigerbeau/status/884478565462441984
Dragonmommma;2017-07-10 14:11;0;0;"Senator Wicker Repeal Obamacare!!!!!!!";;;;"884475286586261504";https://twitter.com/Dragonmommma/status/884475286586261504
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
LoriWilliams550;2017-07-10 13:58;0;0;"Roger, you are a very dense man if you think people don't care about Trump/Russia.";;;;"884471834653020160";https://twitter.com/LoriWilliams550/status/884471834653020160
DrFredGodfrey;2017-07-10 13:45;0;0;"@ SenatorWicker You are 100% wrong. The American people DO care about meetings between Trump campaign and Russian officials.";;@;;"884468541482782721";https://twitter.com/DrFredGodfrey/status/884468541482782721
Austidog;2017-07-10 13:26;0;0;"@ SenatorWicker You know very well that Donald Trump has never once forcefully denounced Russian interference. Am an American and I do care!";;@;;"884463818172190723";https://twitter.com/Austidog/status/884463818172190723
melindak14;2017-07-10 13:26;0;0;"@ SenatorWicker We do want tax reform/healthcare, but doubtful any real positive reform will come from admin willing to sell out to Russia.";;@;;"884463773234466817";https://twitter.com/melindak14/status/884463773234466817
mscole227;2017-07-10 13:25;0;1;"@ SenatorWicker The Russian hacking of our election IS a substantive issue! The American ppl DO care about having an illegitimate POTUS! # cnn";;@;#;"884463537350995969";https://twitter.com/mscole227/status/884463537350995969
Integrity_Only;2017-07-10 13:24;0;7;"I'm a Mississippian and I am concerned about Russia. Please stop saying you don't think the American people care about Russia. Wrong!";;;;"884463434846359552";https://twitter.com/Integrity_Only/status/884463434846359552
Joebind;2017-07-10 13:24;0;0;"@ SenatorWicker The American people care about who #45 is in bed with Stop making excuses about Trump Worst President in my lifetime -72 yrs";;@;#45;"884463330773135360";https://twitter.com/Joebind/status/884463330773135360
darronmckinney;2017-07-10 13:24;0;0;"@ SenatorWicker This American care about collusion espionage and treason sir !!! @ CNNpic.twitter.com/f7KUkDk9JB";;@ @;;"884463262590537728";https://twitter.com/darronmckinney/status/884463262590537728
twitting999;2017-07-10 13:23;0;1;"We DO care about the Russia issue, & if you want us to focus elsewhere, tell Trump to stop tweeting about it. # complicit";;;#;"884463133107957760";https://twitter.com/twitting999/status/884463133107957760
DannyAloha1;2017-07-10 13:21;0;1;"You are incorrect @ SenatorWicker. We do care about these meetings. As an registered independent, I am swearing off the @ GOP forever.";;@ @;;"884462675555700736";https://twitter.com/DannyAloha1/status/884462675555700736
jennybannks17;2017-07-10 13:21;0;0;"@ SenatorWicker the American people do care about Trump his family and his administrations action w/ the Russians! Country over party!";;@;;"884462568143716352";https://twitter.com/jennybannks17/status/884462568143716352
joshisanonymous;2017-07-10 13:20;1;1;". @ SenatorWicker doesn't think Americans care about # DonaldTrumpJr meeting w/Russian lawyer to get info on opponent. True? # TrumpRussia";;@;# #;"884462355001856000";https://twitter.com/joshisanonymous/status/884462355001856000
ms_intexas;2017-07-10 13:19;0;0;"@ SenatorWicker excuse me, you don't speak for ALL Americans. Maybe you don't care, but we do. # TrumpConspired # TraitorTrump";;@;# #;"884461978739240960";https://twitter.com/ms_intexas/status/884461978739240960
BarbaraVanlaan;2017-07-10 12:58;0;7;"But will you have to guts to denounce this atrocious healthcare bill that will harm many of us in MS?";;;;"884456708445286403";https://twitter.com/BarbaraVanlaan/status/884456708445286403
smublvd01;2017-07-10 12:57;0;0;"@ SenatorWicker democrat party in terrible mess..no reason for repub congress to b so wishy washy with this failed bit obamacare..Repeal!";;@;;"884456463342735360";https://twitter.com/smublvd01/status/884456463342735360
smublvd01;2017-07-10 12:02;0;0;"@ SenatorWicker repeal....get rid of o care";;@;;"884442589985992704";https://twitter.com/smublvd01/status/884442589985992704
Kissmygrits2017;2017-07-10 10:38;0;1;"I'm VERY angry about GOP healthcare bill You have a state full of Medicaid people, I suggest you vote No and fix Obamacare #America First";;;#America;"884421619535552512";https://twitter.com/Kissmygrits2017/status/884421619535552512
unifyusa;2017-07-10 10:20;0;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"884417157538258944";https://twitter.com/unifyusa/status/884417157538258944
melindanbrown;2017-07-10 05:37;0;0;"Kudos @ SenCapito for choosing people over party! MS @ SenThadCochran & @ SenatorWicker should do the same! # trumpcare # dontmesswithchipshttps://twitter.com/thehill/status/884321570260480000 …";;@ @ @;# #;"884345721218052096";https://twitter.com/melindanbrown/status/884345721218052096
RestiveRabble;2017-07-10 03:29;11;3;"@ SenDeanHeller "I hereby pledge...to sponsor & support legislation to repeal any federal health care takeover passed in 2010..."pic.twitter.com/4pO55Do9uZ";;@;;"884313698671742978";https://twitter.com/RestiveRabble/status/884313698671742978
Dwanesterrr;2017-07-10 02:31;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill @ NewtGingritch";;@ @ @ @ @ @ @ @;# # #;"884299038568230912";https://twitter.com/Dwanesterrr/status/884299038568230912
angiecarnathan;2017-07-10 00:17;1;0;"I tried, but @ SenatorWicker doesn't care. I called his office begging to keep my family's insurance and I got a form letter saying "No." # mshttps://twitter.com/kamalaharris/status/883898007929970688 …";;@;#;"884265403421270017";https://twitter.com/angiecarnathan/status/884265403421270017
galincal;2017-07-09 22:20;0;0;"Thanks for standing up for our health care! ACA not imploding. Guess @ realDonaldTrump is lying about that too.https://fivethirtyeight.com/features/the-trump-administrations-own-data-says-obamacare-isnt-imploding/ …";;@;;"884235892415643648";https://twitter.com/galincal/status/884235892415643648
MidAmericanGuy;2017-07-09 21:47;0;0;". @ SenThadCochran @ SenatorWicker # Trumpcare Don't pay attention to @SMSIndivisible. They are judt irrelevant leftist troublemakers.";;@ @ @SMSIndivisible;#;"884227589396627456";https://twitter.com/MidAmericanGuy/status/884227589396627456
bryant57271;2017-07-09 19:26;1;1;"NO Trumpcare!!! We, the people don't want it!!! # notrumpcare # keeptheACA";;;# #;"884192146596794369";https://twitter.com/bryant57271/status/884192146596794369
LeftyTheOxonian;2017-07-08 16:06;0;0;". @ SenateGOP # KeepAndImproveObamacare";;@;#;"883779298976559104";https://twitter.com/LeftyTheOxonian/status/883779298976559104
sergioDACED;2017-07-08 14:13;0;0;"@ SenatorWicker Help fix # ACA, Americans need a # healthcare law that does more & covers more. Not less. @ TheAtlPolitics # WashWeek # Trumpcare";;@ @;# # # #;"883750855664697345";https://twitter.com/sergioDACED/status/883750855664697345
benate;2017-07-08 13:32;0;0;"@ SenatorWicker We missed you at the healthcare rally at the MS Capitol today. pic.twitter.com/RS5XMxR5CT";;@;;"883740595105275905";https://twitter.com/benate/status/883740595105275905
melindanbrown;2017-07-08 12:28;0;0;"@ SenatorWicker @ SenThadCochran don't throw away your shot to stand up for the kids of MS when you vote NO to # wealthcare # dontmesswithchips";;@ @;# #;"883724549472256001";https://twitter.com/melindanbrown/status/883724549472256001
Marjori26872236;2017-07-08 11:50;0;0;"@ SenatorWicker Did you or did you not run on repeal and replace Obamacare. That is the one thing after 7 years rep should be able to agree";;@;;"883714884483022848";https://twitter.com/Marjori26872236/status/883714884483022848
Demokraut;2017-07-08 11:22;0;0;"@ SenatorWicker Mississippi is rural, where are you, Sen. Wicker, defending the needs of the people of MS? https://mobile.nytimes.com/2017/07/07/us/politics/republicans-health-care-bill.amp.html …";;@;;"883707838824099841";https://twitter.com/Demokraut/status/883707838824099841
unifyusa;2017-07-08 10:16;3;5;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"883691388704964608";https://twitter.com/unifyusa/status/883691388704964608
CruzinAhead;2017-07-07 22:49;2;2;". @ SenatorWicker Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/C8q24XhsT6";;@;# #;"883518408234545152";https://twitter.com/CruzinAhead/status/883518408234545152
maryburkett6;2017-07-07 21:14;0;0;"@ SenatorWicker If the pitiful Reps can not pass a healthcare bill, support Sen Cruz's idea. Do not work with Dems to save Obamacare.";;@;;"883494471723298816";https://twitter.com/maryburkett6/status/883494471723298816
jill4house;2017-07-07 18:44;0;0;"@ SenatorWicker @ SenThadCochran # KeepAndImproveObamacarehttps://twitter.com/charles_gaba/status/883409414945988612 …";;@ @;#;"883456810052534272";https://twitter.com/jill4house/status/883456810052534272
PracticalVoter;2017-07-07 14:43;0;0;"# GOP # senate # trump republicans up reelection destroying Americans # healthcare # fridayfeeling # VoteThemOut @ SenatorWicker # MS @ JeffFlake # AZpic.twitter.com/dEW4hGZSGG";;@ @;# # # # # # # #;"883395999514869763";https://twitter.com/PracticalVoter/status/883395999514869763
melindanbrown;2017-07-07 05:04;0;0;"Hope you both have a nice weekend and bring your hearts back to DC @ SenatorWicker @ SenThadCochran # ResistTrumpcare";;@ @;#;"883250296075538432";https://twitter.com/melindanbrown/status/883250296075538432
DanSmith112263;2017-07-06 18:28;0;2;"Gosh, it's almost like Americans prefer healthcare for the poor to tax cuts for billionaireshttp://thehill.com/policy/healthcare/340890-mcconnell-signals-doubts-about-obamacare-vote …";;;;"883090326809980928";https://twitter.com/DanSmith112263/status/883090326809980928
TheAnimeDreamer;2017-07-06 16:45;0;0;"@ SenThadCochran @ SenatorWicker Protect families like mine Reject the # BCRA health bill # ProtectOurCare # Medicarepic.twitter.com/EciHwcdJ29";;@ @;# # #;"883064406141267968";https://twitter.com/TheAnimeDreamer/status/883064406141267968
melindanbrown;2017-07-06 12:19;0;0;"@ SenThadCochran @ SenatorWicker Hope you're keeping a clean conscience for the ppl of MS - kill # trumpcare";;@ @;#;"882997546850938880";https://twitter.com/melindanbrown/status/882997546850938880
unifyusa;2017-07-06 10:05;1;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"882963832779362304";https://twitter.com/unifyusa/status/882963832779362304
DanSmith112263;2017-07-06 02:02;0;0;"On your birthday, I hope no one deprived your family of healthcare so a billionaire could buy an extra yacht.";;;;"882842131752034304";https://twitter.com/DanSmith112263/status/882842131752034304
DJohnson_53;2017-07-05 23:00;0;0;"What healthcare do YOU have? AHCA? I bet.";;;;"882796487566131201";https://twitter.com/DJohnson_53/status/882796487566131201
keraz37;2017-07-05 19:42;0;0;"Sweet $2 million in coffers, career pol yes that's all he's done climate change denier sits at McConnells table Senator 10 yrs TIME TO GO";;;;"882746587985969152";https://twitter.com/keraz37/status/882746587985969152
JimCarmanyJr;2017-07-05 19:21;0;0;"Do you have healthcare repeal done yet? Get back to work and get it done! @ realDonaldTrump @ POTUS";;@ @;;"882741229519351808";https://twitter.com/JimCarmanyJr/status/882741229519351808
OmShivaJanice;2017-07-05 19:15;0;0;"And I hope your birthday was an occasion to take pause and reflect on all your blessings, including incredible healthcare 100% paid by Gov't";;;;"882739841770733569";https://twitter.com/OmShivaJanice/status/882739841770733569
kk_nguyen;2017-07-05 19:14;0;0;"privatizing the # faa is going to result in increased costs. But I don't care";;;#;"882739574304329728";https://twitter.com/kk_nguyen/status/882739574304329728
Kissmygrits2017;2017-07-05 19:11;0;0;"Mississippians dearly love that the GOP is willing to kill millions of Americans with their healthcare bill It's a very poor state too";;;;"882738834429161472";https://twitter.com/Kissmygrits2017/status/882738834429161472
POTUSThesaurus;2017-07-05 18:48;0;2;"Hope your nice family enjoys the nice healthcare we nice Americans provide for them, while you scheme to deny the same to ours.";;;;"882732924256362496";https://twitter.com/POTUSThesaurus/status/882732924256362496
sunbeltgirl;2017-07-05 17:12;2;1;". @ SenatorWicker Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/kSZ5wxel5M";;@;# #;"882708736149770241";https://twitter.com/sunbeltgirl/status/882708736149770241
FundacionEfrain;2017-07-05 13:11;0;0;"@ SenateMajLdr @ McConnellPress @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker @ SenShelby End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882648193972011009";https://twitter.com/FundacionEfrain/status/882648193972011009
melindanbrown;2017-07-05 07:29;0;0;"Much respect for those @ SenateGOP who showed up for the # trumpcare concerns during recess. Where were you @ SenatorWicker @ SenThadCochran?https://twitter.com/washingtonpost/status/882428089933975553 …";;@ @ @;#;"882562075544965121";https://twitter.com/melindanbrown/status/882562075544965121
airwaving;2017-07-04 22:11;0;0;"@ SenatorWicker If sincere about our Vets: http://time.com/money/4699647/gop-health-care-plan-veterans/ …";;@;;"882421618613657600";https://twitter.com/airwaving/status/882421618613657600
FundacionEfrain;2017-07-04 20:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker @ SenShelby @ SenDanSullivan @ SenatorStrange";;@ @ @ @ @ @ @;# #;"882389540098408449";https://twitter.com/FundacionEfrain/status/882389540098408449
trewols;2017-07-04 16:09;0;0;"@ SenatorWicker Failure to completely REPEAL obamacare would be a complete failure and would cost you my vote.also must defund PP.";;@;;"882330563398565888";https://twitter.com/trewols/status/882330563398565888
melindanbrown;2017-07-04 15:31;0;0;"Happy 4th @ SenThadCochran @ SenatorWicker Our forefathers fought & died for our freedom & constitution - pls don't screw it up w/ # trumpcare";;@ @;#;"882321037303697410";https://twitter.com/melindanbrown/status/882321037303697410
FundacionEfrain;2017-07-04 13:30;0;0;"@ senjohnkennedy @ JohnKennedyLA @ SenThadCochran @ RogerWicker @ SenatorWicker # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882290526862573568";https://twitter.com/FundacionEfrain/status/882290526862573568
amiloub;2017-07-04 12:14;0;3;"Happy 4th! Will you please recognize that people in MS have concerns about healthcare, and will you vote according to our voices and not $?";;;;"882271314463125504";https://twitter.com/amiloub/status/882271314463125504
unifyusa;2017-07-04 09:32;0;1;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"882230746936614913";https://twitter.com/unifyusa/status/882230746936614913
FundacionEfrain;2017-07-04 08:47;0;0;"@ SenateMajLdr @ McConnellPress @ senjohnkennedy @ JohnKennedyLA @ SenShelby @ RogerWicker @ SenatorWicker # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882219286948970497";https://twitter.com/FundacionEfrain/status/882219286948970497
MaryTB49;2017-07-04 00:49;0;0;"@ SenatorWicker OK let me get this straight. GOP wants healthcare cuts which will kill babies, kids already born. But are also pro-life?";;@;;"882098993005645824";https://twitter.com/MaryTB49/status/882098993005645824
emilyt804;2017-07-03 22:50;0;0;"And, next week, are you going to wear pink seersucker in honor of all the Southern moms who will lose healthcare under the GOP's bill?";;;;"882068983616286720";https://twitter.com/emilyt804/status/882068983616286720
DanSmith112263;2017-07-03 16:42;0;0;"TrumpCare is to healthcare what Trump University is to knowledge. It's time for someone in the Senate to say no.";;;;"881976402421178368";https://twitter.com/DanSmith112263/status/881976402421178368
gregoryc55;2017-07-03 15:52;1;1;"No repeal of the ACA. No Trumpcare.";;;;"881963931325124608";https://twitter.com/gregoryc55/status/881963931325124608
invisib77306381;2017-07-03 12:38;1;1;"Unless you're going to be there to explain your asinine stance on health care, what's the point?";;;;"881915075208122369";https://twitter.com/invisib77306381/status/881915075208122369
nealfjr;2017-07-02 13:18;0;0;". @ SenatorWicker Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/ePS3P6dP0I";;@;# #;"881562696885448704";https://twitter.com/nealfjr/status/881562696885448704
melindanbrown;2017-07-02 11:34;1;2;"No matter the madness of dictator # trump, his tweets will not distract me from @ SenThadCochran & @ SenatorWicker 2 vote NO # Trumpcare";;@ @;# #;"881536615654543360";https://twitter.com/melindanbrown/status/881536615654543360
benate;2017-07-02 10:37;0;0;"@ SenThadCochran @ SenatorWicker please join us at the MS Capitol to support Mississippians and healthcare pic.twitter.com/eHpsvvFx4V";;@ @;;"881522163534221312";https://twitter.com/benate/status/881522163534221312
melindanbrown;2017-07-02 09:40;0;0;"Happy Sunday funday @ SenatorWicker & @ SenThadCochran - enjoy your 4th holiday but be sure & ask your constituents about # trumpcare";;@ @;#;"881507832004304896";https://twitter.com/melindanbrown/status/881507832004304896
unifyusa;2017-07-02 08:49;1;1;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"881495143387283456";https://twitter.com/unifyusa/status/881495143387283456
yogajuliette;2017-07-02 08:47;0;1;"At this point I no longer care what they think I'm completely disgusted with # Republicans who are not working for US";;;#;"881494589764513795";https://twitter.com/yogajuliette/status/881494589764513795
yogajuliette;2017-07-02 08:41;0;0;"Why are we the only country not serving every # American w/ # HealthCare # Republicans hate leaving # Obamacare in place & tweaking it # Careless";;;# # # # #;"881493022546022401";https://twitter.com/yogajuliette/status/881493022546022401
yogajuliette;2017-07-02 08:38;0;1;"But it is so this is not an honest representation to my Fellow # Americans who are # ACA love it Great ins & NEVER lost Dr # Healthcare";;;# # #;"881492344100589568";https://twitter.com/yogajuliette/status/881492344100589568
yogajuliette;2017-07-02 08:35;0;0;"@ SenatorWicker for patients like me who are here b/c of # ACA it isn't crumbling paid $25k in 2008 $38k 2009 now $85/month # Obamacarehttps://twitter.com/senatorwicker/status/880484763240464384 …";;@;# #;"881491581861277696";https://twitter.com/yogajuliette/status/881491581861277696
DanSmith112263;2017-07-01 23:03;0;0;"TrumpCare is a $1Trillion tax cut for the super rich to buy an extra yacht while taking away healthcare from the poor & elderly.";;;;"881347694777823232";https://twitter.com/DanSmith112263/status/881347694777823232
DanSmith112263;2017-07-01 23:02;0;0;"How does a $1 Trillion tax cut for the super rich accomplish any of that? It's an excuse for you leave the poor & elderly without healthcare";;;;"881347290916679680";https://twitter.com/DanSmith112263/status/881347290916679680
LeeAnnjk;2017-07-01 18:45;1;2;"So you mean fix # ACA instead of gutting our healthcare system? There has to be some common ground # peopleoverparty # worktogether";;;# # #;"881282532280610816";https://twitter.com/LeeAnnjk/status/881282532280610816
genereaux64;2017-07-01 13:12;2;3;"We do not want to die, be sick, worry day and night that sickness will take us. Bankruptcy rates will soar. # NoWealthcarepic.twitter.com/EJOcrxXv68";;;#;"881198749518708736";https://twitter.com/genereaux64/status/881198749518708736
scjr14312;2017-07-01 10:25;1;0;"So tell me @ SenatorWicker how many JOBS in Mississippi's health care industry will be lost when this many people lose care? JOB killing bill https://twitter.com/charles_gaba/status/880126002969661441 …";;@;;"881156772257509376";https://twitter.com/scjr14312/status/881156772257509376
melindanbrown;2017-07-01 06:57;0;0;"@ SenThadCochran @ SenatorWicker have an outstanding 4th of July recess & remember - ppl of MS need their healthcare # dontmesswithchips";;@ @;#;"881104432221605889";https://twitter.com/melindanbrown/status/881104432221605889
WillyGlen;2017-07-01 00:05;0;0;". @ SenatorWicker The most hated legislation since prohibition, Ocare, led to GOP gains/DEM loses in DC. # FullRepeal # UnitedForFreedompic.twitter.com/DQ3Vgb7Ckt";;@;# #;"881000843604111360";https://twitter.com/WillyGlen/status/881000843604111360
mikenaiken45;2017-06-30 23:18;0;0;"We, the People were promised # FullRepealorNoDeal! # KeepYourPromise Get the gov't. out of healthcare! # UnitedForFreedompic.twitter.com/tGFah1vS37";;;# # #;"880988831658504192";https://twitter.com/mikenaiken45/status/880988831658504192
gregoryc55;2017-06-30 23:13;0;1;"No state waivers for essential health benefits. Keep, improve and fund the ACA. # NoTrumpcare";;;#;"880987629386387457";https://twitter.com/gregoryc55/status/880987629386387457
mellieruth54;2017-06-30 22:24;1;1;"Health care is all abt the money. Firget the "life" part of LIFE, LIBERTY AND THE PURSUIT OF HAPPINESS.";;;;"880975304709345283";https://twitter.com/mellieruth54/status/880975304709345283
mcljoh;2017-06-30 21:03;0;0;"@ SenatorWicker Please support @ SenSasse and his logical approach to healthcare. We elected you to repeal Obamacare first.";;@ @;;"880955018760736769";https://twitter.com/mcljoh/status/880955018760736769
