hamakuaHAWAII;2017-07-24 18:49;0;0;"med ins is too $ for me & employer, hardly used, it’s a scam. I dont qualifiy for O-care, plz, juz illegalize ins co & cap real medical cost";;;;"889618487144054786";https://twitter.com/hamakuaHAWAII/status/889618487144054786
mollswalls50;2017-07-24 17:15;1;1;"Today should be about: Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare Healthcare";;;;"889594810876649472";https://twitter.com/mollswalls50/status/889594810876649472
Jsherwoo1962;2017-07-24 17:11;0;0;"Such liberal hypocrisy. Fighting for health care that is beyond repair. Why, because you get kick back money from it. Sickening.";;;;"889593835126484992";https://twitter.com/Jsherwoo1962/status/889593835126484992
Jsherwoo1962;2017-07-24 17:09;0;0;"But you can continue to taut Obamacare which has already hurt thousands of subscribers. AHCA is not even on the books and you fight it.";;;;"889593495052275712";https://twitter.com/Jsherwoo1962/status/889593495052275712
maziehirono;2017-07-24 17:01;67;179;"We can't become complacent in fighting # Trumpcare. Families like Keith's are depending on us. # AmericaSpeaksOutpic.twitter.com/boPDufSQ0g";;;# #;"889591271416844289";https://twitter.com/maziehirono/status/889591271416844289
woodpecker002;2017-07-24 17:00;0;0;"@ maziehirono why do you democrats continue to lie about "healthcare"? https://townhall.com/tipsheet/guybenson/2017/07/24/revealed-vast-majority-of-cbos-lost-coverage-projections-come-from-repeal-of-individual-mandate-n2358719 …";;@;;"889591152713900032";https://twitter.com/woodpecker002/status/889591152713900032
Rummage1882;2017-07-24 16:57;0;0;"Your constituents didn't need a better deal last year, or the year before? Just strategic politics is the only reason u now care.";;;;"889590435710210050";https://twitter.com/Rummage1882/status/889590435710210050
dahtcom;2017-07-24 15:20;0;0;"@ maziehirono obamacare was a disaster that democrats did "BEHIND CLOSED DOORS" & "SHOVED DOWN THE THROATS OF THE AMERICAN PEOPLE" UR a phony";;@;;"889565862633582595";https://twitter.com/dahtcom/status/889565862633582595
esanderson;2017-07-24 14:49;0;0;"@ maziehirono @ SenBrianSchatz Mahalo to you both for defending health care against these destructive GOP "plans." Keep up the good work!";;@ @;;"889558224331915264";https://twitter.com/esanderson/status/889558224331915264
tabfreeweir;2017-07-24 14:31;0;1;"Your title of Better deal is TOO close to Better Care republican healthcare bill. Should change the name or people will be confused.";;;;"889553646563856385";https://twitter.com/tabfreeweir/status/889553646563856385
tizzywoman;2017-07-24 12:55;0;0;". @ maziehirono, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/RJk7qTVsrv";;@;# # # #;"889529376588648449";https://twitter.com/tizzywoman/status/889529376588648449
WomanResistorNC;2017-07-24 11:23;2;1;". @ maziehirono, please # WorkTogether on real #HealthcareSOLUTIONS#ProtectOurCare. Support HB676 Medicare 4 all! # TWpic.twitter.com/gEeoKPr2jC";;@;# #HealthcareSOLUTIONS #ProtectOurCare #;"889506440687345665";https://twitter.com/WomanResistorNC/status/889506440687345665
dabenkerry;2017-07-24 08:18;0;0;". @ maziehirono, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/BdEjYfnlSi";;@;# # # #;"889459764123414529";https://twitter.com/dabenkerry/status/889459764123414529
WendyBrandes;2017-07-23 23:53;1;1;". @ maziehirono, please # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/NcgDQLMA4q";;@;# # # #;"889332752922890241";https://twitter.com/WendyBrandes/status/889332752922890241
IndivisibleHI;2017-07-23 20:52;0;0;"We want our elected officials to support # MedicareforAll boldly, loudly, and most importantly publicly @ maziehirono";;@;#;"889287048514772992";https://twitter.com/IndivisibleHI/status/889287048514772992
realMacMadame;2017-07-23 00:13;1;2;". @ joniernst, @ maziehirono # WorkTogether on real # HealthcareSOLUTIONS that meet our needs & # ProtectOurCare. # TWpic.twitter.com/K28lMh1flw";;@ @;# # # #;"888975228268797952";https://twitter.com/realMacMadame/status/888975228268797952
fabricedelamort;2017-07-22 20:03;0;0;"http://www.huffingtonpost.jp/2017/03/15/trumpcare_n_15378066.html … # トランプケア　が対岸の火事ではないと思う方はトランプケアに反対の上院議員 メイジー・ヒロノさん @ maziehirono　（日系人です） マーティン・ハインリッヒさん @ MartinHeinrich に声援を！！";;@ @;#;"888912464963751936";https://twitter.com/fabricedelamort/status/888912464963751936
forestland6;2017-07-22 08:58;0;0;"@ SenFeinstein @ SenatorCollins @ lisamurkowski @ maziehirono How about Women Senators get together with plan to fix health care? You can do it!";;@ @ @ @;;"888745127333814272";https://twitter.com/forestland6/status/888745127333814272
laumom2;2017-07-21 00:34;0;0;". @ PattyMurray @ maziehirono @ KamalaHarris @ SenatorShaheen WAY TO GO LADIES!! # CountryOverParty # healthcarehttps://twitter.com/amy_siskind/status/888164291878301698 …";;@ @ @ @;# #;"888255729836015616";https://twitter.com/laumom2/status/888255729836015616
kylengh;2017-07-20 17:22;1;1;"One of the # NewDemSlogans should be "For All: Healthcare, Education, Environment, & Freedom." @ brianschatz @ maziehirono @ RepHanabusa";;@ @ @;#;"888147239339646976";https://twitter.com/kylengh/status/888147239339646976
WMC_Caucus;2017-07-20 16:24;0;1;"No, I was better off paying for my AFFORDABLE, SUPERIOR insurance plan PRIOR to # Obamacare and not having ANY "fine" with the IRS.";;;#;"888132478262804481";https://twitter.com/WMC_Caucus/status/888132478262804481
thermodynamic;2017-07-20 16:20;0;0;"If what you say is true you're better off paying IRS penalty for having no insurance & pay for your care in cash. Why aren't you doing that?";;;;"888131401089810432";https://twitter.com/thermodynamic/status/888131401089810432
WMC_Caucus;2017-07-20 15:55;0;0;"Health insurance was cheaper BEFORE # Obamacare. Even with increases, it wouldn't have been near as costly as # Obamacare. We're done with it.";;;# #;"888125163136360449";https://twitter.com/WMC_Caucus/status/888125163136360449
Megmo808;2017-07-20 15:13;0;0;"He explained how the ACA & medicaid expansion helped my uncle, who worked his whole life, & is now in long term care at Hale Makua (2 of 2)";;;;"888114606752661505";https://twitter.com/Megmo808/status/888114606752661505
WMC_Caucus;2017-07-20 15:07;0;1;"# ACAWorks for nobody in the working middle class. # RepealObamacare. Insurance was cheaper before Dems "fixed" it. We want # healthcare back.";;;# # #;"888113273781927936";https://twitter.com/WMC_Caucus/status/888113273781927936
CrayKain;2017-07-19 22:40;10;17;"Senator @ maziehirono is fighting cancer AND fighting GOP efforts to take away # Healthcare. Let's give her all our love today too. # lastword";;@;# #;"887864844506075136";https://twitter.com/CrayKain/status/887864844506075136
johnatuhd;2017-07-19 22:24;0;0;"As he stands in line to discard millions of others health care? You're kidding, right?";;;;"887860718036545536";https://twitter.com/johnatuhd/status/887860718036545536
anne_mozartbib;2017-07-19 13:57;0;0;"175 k healthcare lite work schedule breaks limo ser vote own pay raise ... wait what did I hallucinate ? DRAIN THE SWAMP WE CAN DO ITpic.twitter.com/wVXxyn6d5w";;;;"887733066877349888";https://twitter.com/anne_mozartbib/status/887733066877349888
GreggHoush;2017-07-19 11:19;0;0;"@ MazieHirono $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693465710186497";https://twitter.com/GreggHoush/status/887693465710186497
Reimari3Mari;2017-07-19 03:44;0;0;"My life is an example of the disastrous impact of Obamacare. I went from blue to red because of O-care! Unaffordable premiums & co-pays.";;;;"887578874908860420";https://twitter.com/Reimari3Mari/status/887578874908860420
Reimari3Mari;2017-07-19 03:41;0;0;"I'm not old enough, poor enough or sick enough to deserve decent health care. As a substitute teacher for Hawaii--zero affordable premiums!";;;;"887578065261404161";https://twitter.com/Reimari3Mari/status/887578065261404161
Reimari3Mari;2017-07-19 03:37;0;0;"Obama care was neither caring or affordable. It was a nightmare for our family! And now we have no insurance we can afford. Zero zilch!";;;;"887577057974079488";https://twitter.com/Reimari3Mari/status/887577057974079488
Reimari3Mari;2017-07-19 03:30;0;0;"I will never forgive the Democrats for Obama care. The Republicans would be foolish to make the same mistake.";;;;"887575420446531584";https://twitter.com/Reimari3Mari/status/887575420446531584
Reimari3Mari;2017-07-19 03:29;0;0;"Affordable and care should not be in the same sentence as the O-care abomination. Premiums sky high just for the Insurance Companies.";;;;"887575133480669184";https://twitter.com/Reimari3Mari/status/887575133480669184
Reimari3Mari;2017-07-19 03:27;0;0;"Democrats just sitting around resisting and getting paid for doing nothing. The Uniparty in Congress cares more for lobbyists than voters.";;;;"887574574551883778";https://twitter.com/Reimari3Mari/status/887574574551883778
ChrisPfeffer1;2017-07-18 23:08;1;1;"@ maziehirono said it right on @ MorningEdition "Health care is a right, not a privilege only for those who can afford it." @ GOP clueless.https://twitter.com/GeorgeTakei/status/887440338457067527 …";;@ @ @;;"887509341435068416";https://twitter.com/ChrisPfeffer1/status/887509341435068416
AlohaPlay;2017-07-18 22:46;0;0;"You seem to be recovering well! Best wishes on continued recovery. Obamacare needs to be fixed!";;;;"887503850353025024";https://twitter.com/AlohaPlay/status/887503850353025024
mwright455;2017-07-18 21:44;0;0;"Worthless politicians and stupid MSM, don't care about the USA. Britain would love you guys!";;;;"887488185692856325";https://twitter.com/mwright455/status/887488185692856325
LaniKapio;2017-07-18 21:03;0;0;"OMFNG! She dont represent the Hawaiian Islands! Locals need to wise up get these useless career dems out King Kamehameha turning in grave";;;;"887477923212480514";https://twitter.com/LaniKapio/status/887477923212480514
DeceptiKHAAAAAN;2017-07-18 18:44;0;0;"Hear that, @ StateDept & # RexTillerson? Consider your next move carefully.";;@;#;"887443092801978372";https://twitter.com/DeceptiKHAAAAAN/status/887443092801978372
marcelhonore;2017-07-18 14:54;2;9;"Just heard @ maziehirono explain "shibai" to @ NPR's mainland audience while talking healthcare politics...";;@ @;;"887385173418950658";https://twitter.com/marcelhonore/status/887385173418950658
AnitaMHairston;2017-07-18 09:48;0;0;"Inspiring 2 hear @ maziehirono fight 4 # healthcareforall & vs cancer. Brought me 2 tears like @ StoryCorps does. @ npr http://www.npr.org/2017/07/18/537844755/gop-health-care-bill-dies-in-the-senate-now-what …";;@ @ @;#;"887308201376575489";https://twitter.com/AnitaMHairston/status/887308201376575489
SundeDiane;2017-07-18 09:14;0;0;"@ maziehirono I heard you on @ NPR this morning. Your voice was the most articulate I've heard talking # HealthcareBill Thank you!";;@ @;#;"887299528520605696";https://twitter.com/SundeDiane/status/887299528520605696
VABVOX;2017-07-18 06:41;13;30;"Senator @ maziehirono is talking right now to @ NPRinskeep about having stage IV kidney # cancer & how lucky she is to have healthcare.";;@ @;#;"887261069651193859";https://twitter.com/VABVOX/status/887261069651193859
Kriquette01;2017-07-18 05:47;0;0;"Trust and believe even trumps base is in on health care debate!";;;;"887247476507496448";https://twitter.com/Kriquette01/status/887247476507496448
coope2014;2017-07-18 00:47;0;0;"Retweeted Shareblue ( @ Shareblue): Dem Sen @ maziehirono slams GOP for maternity care cuts: “How the heck do you... http://fb.me/6w57wrM2l";;@ @;;"887172033926373378";https://twitter.com/coope2014/status/887172033926373378
PeschongPrabel;2017-07-17 23:21;0;1;"So no healthcare, no tax reform, Russia gets free rein while Trump dumps on taxpayers and stops open press. Time to repeal this GOP S-storm.";;;;"887150426604228608";https://twitter.com/PeschongPrabel/status/887150426604228608
TranquilShbear;2017-07-17 21:38;0;0;"This is very true many of who received $$. Poss Russian & definitely healthcare. # CORRUPTION";;;#;"887124359650914306";https://twitter.com/TranquilShbear/status/887124359650914306
maziehirono;2017-07-17 21:34;65;249;"Constant vigilance- this isn't over yet. # Trumpcare";;;#;"887123407401365504";https://twitter.com/maziehirono/status/887123407401365504
Buzzzz_zzzzzz;2017-07-17 20:27;0;0;"You're right - health care is personal - that's why you and the government should butt out!";;;;"887106605082443780";https://twitter.com/Buzzzz_zzzzzz/status/887106605082443780
jrjohnraeder;2017-07-17 19:24;0;0;"A company in India offers women paid leave for a bad first day of their period. We cut maternity care $$s. TY @ maziehirono for telling it! https://twitter.com/Shareblue/status/887081376016715782 …";;@;;"887090573550788608";https://twitter.com/jrjohnraeder/status/887090573550788608
02Cents0;2017-07-17 19:20;0;0;"MoveOn: RT Shareblue: Dem Sen maziehirono slams GOP for maternity care cuts: “How the heck do you think you got here?” …";;;;"887089674744995840";https://twitter.com/02Cents0/status/887089674744995840
livright7;2017-07-17 19:11;0;1;"# NationalHealthcare # SinglePayer # CharlieGard. As a person w/a disability I want freedom to decide my healthcare choices not Big Brother!";;;# # #;"887087390912688129";https://twitter.com/livright7/status/887087390912688129
allibeth63;2017-07-17 19:07;1;1;"Nope @ SpeakerRyan has an interest in giving Putin his compounds back, maybe scared they may expose his involvement in fixing the election?";;@;;"887086266029920262";https://twitter.com/allibeth63/status/887086266029920262
Thelast_try;2017-07-17 18:52;3;8;"That was pretty telling, Let's keep this in the family thing. GOP didn't care, they were giddy when Trump won. T worse than ANYONE expected";;;;"887082501981786116";https://twitter.com/Thelast_try/status/887082501981786116
Shareblue;2017-07-17 18:47;149;246;"Dem Sen @ maziehirono slams GOP for maternity care cuts: “How the heck do you think you got here?” http://shareblue.com/sen-hirono-slams-gop-for-maternity-care-cuts-how-the-heck-do-you-think-you-got-here/ … By @ alisonrose711";;@ @;;"887081376016715782";https://twitter.com/Shareblue/status/887081376016715782
andrebretonic;2017-07-17 18:35;0;0;"Thank you @ maziehirono ! Laughing at this moronic GOP mistake is a lovely respite. http://shareblue.com/sen-hirono-slams-gop-for-maternity-care-cuts-how-the-heck-do-you-think-you-got-here/ …";;@;;"887078308017577985";https://twitter.com/andrebretonic/status/887078308017577985
alisonrose711;2017-07-17 18:22;23;44;"I like her. || @ maziehirono slams GOP for maternity care cuts: “How the heck do you think you got here?” http://shareblue.com/sen-hirono-slams-gop-for-maternity-care-cuts-how-the-heck-do-you-think-you-got-here …";;@;;"887074980202020865";https://twitter.com/alisonrose711/status/887074980202020865
ChangeSeats;2017-07-17 17:54;0;0;"RT @ maziehirono: Health care is personal- that's why so many have been raising their voices against # Trumpcare. Le… http://buff.ly/2tz4VLa";;@;#;"887067910925152256";https://twitter.com/ChangeSeats/status/887067910925152256
VeritasPerpetuo;2017-07-17 17:31;0;0;"Please tell us which Obamacare plan you are on. Did you get it from the Hawaii Health Connector?";;;;"887062230314831872";https://twitter.com/VeritasPerpetuo/status/887062230314831872
Jsherwoo1962;2017-07-17 16:36;0;0;"I betcha more people raise their opposition to Obamacare. That is & was a major cluster of the useless democrats. Good for nothing.";;;;"887048299634675713";https://twitter.com/Jsherwoo1962/status/887048299634675713
maziehirono;2017-07-17 15:47;57;156;"Health care is personal- that's why so many have been raising their voices against # Trumpcare. Let's keep up the fight # PeoplesFilibusterpic.twitter.com/qhRCXlsft3";;;# #;"887036065059569664";https://twitter.com/maziehirono/status/887036065059569664
GregChase;2017-07-17 14:52;0;0;"Why wouldn't Trumpcare cover it? Now someone with a precondition probably couldn't afford the premiums beforehand.";;;;"887022253996507136";https://twitter.com/GregChase/status/887022253996507136
