AmyPerlmutter;2017-07-24 18:32;0;0;"Thank you @ SenMarkey . Sadly @ potus shows over and over he cares nothing for helping public or for constitution. Very sad. # ACAhttps://twitter.com/SenMarkey/status/887763983477780480 …";;@ @;#;"889614234790834177";https://twitter.com/AmyPerlmutter/status/889614234790834177
FundacionEfrain;2017-07-19 13:52;0;0;"UnitedWeStand Divided U fall # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;#;"887731766613749767";https://twitter.com/FundacionEfrain/status/887731766613749767
childresspta;2017-07-19 13:47;0;0;"ACA was never about healthcare, it has always been about controlling people.";;;;"887730549279911936";https://twitter.com/childresspta/status/887730549279911936
GreggHoush;2017-07-19 11:21;0;0;"@ SenMarkey $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693905701023744";https://twitter.com/GreggHoush/status/887693905701023744
wvhillbillie71;2017-07-19 07:48;0;0;"Need to have easier access to pain relief specialty care.";;;;"887640177950302208";https://twitter.com/wvhillbillie71/status/887640177950302208
wvhillbillie71;2017-07-19 07:46;0;1;"What about the people who really need it having to travel 3 hours to a specialized clinic because doctors are too scared to prescribe.";;;;"887639832486449153";https://twitter.com/wvhillbillie71/status/887639832486449153
The3rdstooge;2017-07-18 21:27;0;0;"Wait til Obamacare completely implodes. Your handpuppets on the cc will own the collapse.";;;;"887483963522134018";https://twitter.com/The3rdstooge/status/887483963522134018
krumb1;2017-07-18 20:59;0;0;"He doesn't care";;;;"887477002609061892";https://twitter.com/krumb1/status/887477002609061892
DarthBenzar;2017-07-18 19:43;0;0;"Ugh # trumpdontcare is more like it. I say keep obamacare and have optional dumpcare or whatever hes calling it so the people can choose!";;;#;"887457928726183937";https://twitter.com/DarthBenzar/status/887457928726183937
jsd_west;2017-07-18 19:19;0;0;"What you cite is correct. Problem is that is not what Congressman said. He said @ GOP responsible to FIX Obamacare. My point: He isn't.";;@;;"887451688646438913";https://twitter.com/jsd_west/status/887451688646438913
FirstTi63420799;2017-07-18 18:30;0;1;"We have more important things - but then, what do you care?";;;;"887439462875238401";https://twitter.com/FirstTi63420799/status/887439462875238401
FundacionEfrain;2017-07-18 17:07;0;0;"# promise is promise # HealthcareBill @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines";;@ @ @ @ @ @ @ @;# #;"887418472245886982";https://twitter.com/FundacionEfrain/status/887418472245886982
Walsh7Meg;2017-07-18 17:01;0;1;"Explain how @ POTUS Isn't executing 0bamacare? He isn't interfering with it. He's letting it run the way it was designed.";;@;;"887416956927848451";https://twitter.com/Walsh7Meg/status/887416956927848451
LawyerCassella;2017-07-18 16:14;0;1;"Why doesn't Obamacare work NOW, Genius?";;;;"887405121642037251";https://twitter.com/LawyerCassella/status/887405121642037251
dicksonrk;2017-07-18 15:13;0;0;"Respectfully, hlthcare is not a right except for the very poor. It's plain to me that you are not the source of my Rights.";;;;"887389902719123456";https://twitter.com/dicksonrk/status/887389902719123456
littlewing628;2017-07-18 14:55;0;0;"Focus on bipartisan issues to REDUCE healthcare costs! REDUCE REDUCE REDUCE costs not screw it all up more";;;;"887385337638658049";https://twitter.com/littlewing628/status/887385337638658049
Walsh7Meg;2017-07-18 14:43;0;0;"You own 0bamacare and when it fails as it was designed to do it's on you.";;;;"887382267596767233";https://twitter.com/Walsh7Meg/status/887382267596767233
fredojack17;2017-07-18 14:23;0;0;"He does not care. Mueller needs to hurry up.";;;;"887377228379586560";https://twitter.com/fredojack17/status/887377228379586560
johnnysez1;2017-07-18 14:20;0;0;"Currently 23000000 don't have healthcare insurance because it's too expensive thanks to OBAMACARE!";;;;"887376613519876096";https://twitter.com/johnnysez1/status/887376613519876096
SenMarkey;2017-07-18 14:10;22;52;"If Trump fails in his obligation to faithfully execute laws of the land-incl # ACA-he will imperil # healthcare markets & millions of lives.https://twitter.com/cspan/status/887364488877322240 …";;;# #;"887373983674511360";https://twitter.com/SenMarkey/status/887373983674511360
skys_hazy;2017-07-18 13:14;1;2;"How much money has aarp gotten under the unaffordable care act";;;;"887359880893485057";https://twitter.com/skys_hazy/status/887359880893485057
benigma2017;2017-07-18 12:23;0;0;"lol. i am a health care provider. consumers dont have any choice anymore. they get screwed in every direction.";;;;"887347212484829184";https://twitter.com/benigma2017/status/887347212484829184
MMcneight;2017-07-18 12:20;0;0;"You take away the consumers choices with single payer. With the gov so deep into healthcare the insurance companies don't have to compete";;;;"887346273912844288";https://twitter.com/MMcneight/status/887346273912844288
RichardJGagnon;2017-07-18 12:15;0;0;"Healthcare is NOT a 'right'. Life is a right. Liberty is a right. The pursuit of happiness is a right. Defend those rights as you swore to.";;;;"887345153513582593";https://twitter.com/RichardJGagnon/status/887345153513582593
RichardJGagnon;2017-07-18 12:09;0;0;"Healthcare is";;;;"887343501867986946";https://twitter.com/RichardJGagnon/status/887343501867986946
benigma2017;2017-07-18 12:06;0;0;"healthcare is what i do for a living. it is poisoned by the presence of insurance companies.";;;;"887342742644428800";https://twitter.com/benigma2017/status/887342742644428800
MMcneight;2017-07-18 12:05;0;0;"No profit motive? Where do new ideas, procedures etc come from? Healthcare is, like it or not, an economic transaction.";;;;"887342565086855168";https://twitter.com/MMcneight/status/887342565086855168
ScoginsBitch;2017-07-18 11:58;0;0;"Thank you for fighting for us and please push a Medicare for all expansion.";;;;"887340771569000448";https://twitter.com/ScoginsBitch/status/887340771569000448
benigma2017;2017-07-18 11:54;0;1;"healthcare should be medicare for all. no profit motive. providers decide when patient well enough to go home and what procedures they need.";;;;"887339876236054529";https://twitter.com/benigma2017/status/887339876236054529
EmmaGViolinist;2017-07-18 11:31;0;0;"@ SenWarren @ SenMarkey @ SenateDems Do whatever you have to do. Don't let @ SenateGOP # repealobamacare. Use any legal means necessary.";;@ @ @ @;#;"887333933528084480";https://twitter.com/EmmaGViolinist/status/887333933528084480
Hosanna71010988;2017-07-18 11:13;0;0;"It's time to get rid of Paul, Graham, McConnell and especially you McCain, you have had years to fix Obamacare and have accomplished nothing";;;;"887329433081851905";https://twitter.com/Hosanna71010988/status/887329433081851905
jentaub;2017-07-18 10:57;0;5;"Yes. It's time craft sensible transition plan to Medicare for All, so businesses can thrive & we can flourish like other advanced nations.";;;;"887325518252650496";https://twitter.com/jentaub/status/887325518252650496
Yzxxzzxxzy;2017-07-18 10:48;0;2;"A bipartisan solution to reduce health costs and improve care would be to repeal the # ACA. Work on it instead of complaining about Repubs.";;;#;"887323108599898113";https://twitter.com/Yzxxzzxxzy/status/887323108599898113
SenMarkey;2017-07-18 10:47;23;67;"Keep raising your voices & sharing your stories. # Healthcare is a right for all, not a privilege for the few. # ProtectOurCare";;;# #;"887322898544906241";https://twitter.com/SenMarkey/status/887322898544906241
nh1Birddog;2017-07-18 10:43;0;1;"The former ice cream truck driver is now an authority on health care...... Markey is a boil on the DemocRats ass.";;;;"887322016067584001";https://twitter.com/nh1Birddog/status/887322016067584001
SenMarkey;2017-07-18 10:41;29;92;"It’s time to end the # ACA repeal effort and focus on bipartisan solutions to reduce health costs and improve care.";;;#;"887321323311173634";https://twitter.com/SenMarkey/status/887321323311173634
lataylor2;2017-07-18 10:28;0;0;". @ SenMarkey GOP is relentless in healthcare attacks! Repeal w/out replacement: 32M lose insurance. Pls work w GOP colleagues on a solution!";;@;;"887318282667270145";https://twitter.com/lataylor2/status/887318282667270145
chill_boston;2017-07-18 10:21;0;0;"Now is time for Dem health care counter-proposal, starting with these ideas @ RepJoeKennedy @ SenWarren @ SenMarkey https://mobile.nytimes.com/2016/11/15/upshot/politics-aside-we-know-how-to-fix-obamacare.html?referer=https://t.co/FrHN3Chqrn?amp=1 …";;@ @ @;;"887316315765186560";https://twitter.com/chill_boston/status/887316315765186560
SenMarkey;2017-07-18 10:11;28;70;"# Trumpcare was never about policy, it was always about politics and keeping the GOP promise of tax breaks for the wealthy. # ProtectOurCare";;;# #;"887313829532749825";https://twitter.com/SenMarkey/status/887313829532749825
AtriusNews;2017-07-18 08:06;2;1;"Capitol Hill visits kick off today # hospice # palliative care @ HospiceAction @ NHPCO_news on behalf of @ VNACare with @ SenMarkey";;@ @ @ @;# #;"887282302656684032";https://twitter.com/AtriusNews/status/887282302656684032
asiegel66;2017-07-17 23:23;0;0;"@ SenWarren @ SenMarkey @ RepJoeKennedy amid the healthcare chaos, don't lose sight of Russians at State Dept. getting spy houses back. Yikes!";;@ @ @;;"887150844784803841";https://twitter.com/asiegel66/status/887150844784803841
IanMcClelland75;2017-07-17 22:32;0;0;"Yup. Approximately 1-2% choose to pay out of pocket to get quicker care. I almost did it myself. 52000 out of THIRTY SIX MILLION. Oh my.";;;;"887138022483001344";https://twitter.com/IanMcClelland75/status/887138022483001344
IanMcClelland75;2017-07-17 22:20;0;0;"Also, we don't have a big % of the population using the ER as primary care, which is crazy expensive. Preventative medicine holds down costs";;;;"887135021148119041";https://twitter.com/IanMcClelland75/status/887135021148119041
IanMcClelland75;2017-07-17 22:12;0;0;"Please explain to me how my access to healthcare is limited. I'll wait.";;;;"887132896074575874";https://twitter.com/IanMcClelland75/status/887132896074575874
affordlife;2017-07-17 22:08;0;0;"Incentivize people to save for their own healthcare. The govt cannot afford. We are $20trill in debt!";;;;"887131978415435776";https://twitter.com/affordlife/status/887131978415435776
SusanJHurley;2017-07-17 22:00;0;1;"@ SenWarren @ SenMarkey thank you for fighting to stop Trumpcare! You make us proud to be from Ma! Please don't stop, they are not done trying";;@ @;;"887129807233961985";https://twitter.com/SusanJHurley/status/887129807233961985
IanMcClelland75;2017-07-17 21:50;0;0;"True, although difference is less now. US r&d is HUGE and you guys get it first as a result, but that wouldn't change with universal care";;;;"887127340886765568";https://twitter.com/IanMcClelland75/status/887127340886765568
cblechman;2017-07-17 21:47;0;1;"# MedicareForAll. Do it. Do it now @ SenWarren @ SenMarkey @RepMikeCapuano @ senjehlen @ sethmoulton @ DeniseProvost1 @ SenSanders";;@ @ @RepMikeCapuano @ @ @ @;#;"887126743647236096";https://twitter.com/cblechman/status/887126743647236096
IanMcClelland75;2017-07-17 20:56;0;0;"US is the only industrialized nation w/out universal healthcare & yet you spend 2-3x what we do w/out better outcomes. It's actually CHEAPERpic.twitter.com/Mh5Kp2Xmdg";;;;"887113932590239744";https://twitter.com/IanMcClelland75/status/887113932590239744
SenMarkey;2017-07-17 19:00;32;42;"Powerful op-ed by @ JoeBiden about what's at stake for Americans in the battle for quality, affordable # healthcare. https://www.washingtonpost.com/news/posteverything/wp/2017/07/17/joe-biden-as-a-nation-we-decided-that-health-care-is-for-all-republicans-want-to-roll-that-back/ …";;@;#;"887084502211633152";https://twitter.com/SenMarkey/status/887084502211633152
TinyFingerTrump;2017-07-17 18:47;0;0;"Trumpcare is # SubprimeInsurance with corporate # DeathPanels";;;# #;"887081476646465536";https://twitter.com/TinyFingerTrump/status/887081476646465536
RichardJGagnon;2017-07-17 17:32;0;1;"Just like Obamacare!!";;;;"887062534582407168";https://twitter.com/RichardJGagnon/status/887062534582407168
SenMarkey;2017-07-17 17:30;46;80;"# Trumpcare: Zero hearings. Zero protections. Zero heart. This health care bill is a big, fat ZERO.http://www.cnn.com/2017/07/17/politics/democrats-demand-health-care-bill-hearings/index.html …";;;#;"887061850340212736";https://twitter.com/SenMarkey/status/887061850340212736
SenMarkey;2017-07-17 17:00;23;39;"Here's what the American @ LungAssociation is saying about # Trumpcare. # ProtectOurCarepic.twitter.com/kymt2qLI6C";;@;# #;"887054313591193601";https://twitter.com/SenMarkey/status/887054313591193601
89VWGolf;2017-07-17 16:57;0;0;"Your response @ senrobportman? Commit to voting NO on # Trumpcare";;@;#;"887053574559150080";https://twitter.com/89VWGolf/status/887053574559150080
SenMarkey;2017-07-17 16:50;32;79;"GOP delayed # Trumpcare vote another week b/c they don’t have the votes. That’s enough time to hold at least 1 hearing. Nope.";;;#;"887051787286523904";https://twitter.com/SenMarkey/status/887051787286523904
JimStanley1;2017-07-17 16:31;0;1;"Thanks, Senator, for fighting for her. And ALL Americans. # ProtectOurCare # Trumpcare is a big # trumpfail";;;# # #;"887047138647179264";https://twitter.com/JimStanley1/status/887047138647179264
MMcneight;2017-07-17 16:26;0;0;"So who should run healthcare? Ed markey determines how much each Dr gets paid? Each nurse? The custodian? How is it immoral?";;;;"887045880016240640";https://twitter.com/MMcneight/status/887045880016240640
SenMarkey;2017-07-17 16:16;15;26;"On # WorldEmojiDay here's a breakdown of # Trumpcare: wealthy=. Poor, disabled, elderly =. # Medicaid =. # ProtectOurCare";;;# # # #;"887043374296989697";https://twitter.com/SenMarkey/status/887043374296989697
PoliticaCorrott;2017-07-17 15:49;0;0;"You don't ask nor care if # Medicaid works-it does not. You make ham-fisted manipulation attempt # ProtectOurCare is BS # ProtectOurDemocracypic.twitter.com/l1AenaEbAj";;;# # #;"887036620024709121";https://twitter.com/PoliticaCorrott/status/887036620024709121
fleaflicker44;2017-07-17 15:37;0;1;"Obamacare prices threatens my ability to live comfortably.";;;;"887033642119159808";https://twitter.com/fleaflicker44/status/887033642119159808
iam32Prosper;2017-07-17 15:33;0;0;"if ed really cared at all ACA would be his health care coverage all congressionals healthcare coverage stop taxing the elderly too";;;;"887032462844604422";https://twitter.com/iam32Prosper/status/887032462844604422
benigma2017;2017-07-17 15:33;0;0;"you can tell the same sort of stories about the ACA. insurance run healthcare is immoral and puts profits over patient care. # singlepayer";;;#;"887032424571514880";https://twitter.com/benigma2017/status/887032424571514880
FrederickLittl3;2017-07-17 15:31;0;0;"So when will you come out for # MedicareForAll # SinglePayer # NHS4US";;;# # #;"887031928821567488";https://twitter.com/FrederickLittl3/status/887031928821567488
SenMarkey;2017-07-17 15:22;71;127;"Hear from Shelby about what # Medicaid cuts in # Trumpcare will mean for her & millions in need of # opioid treatment. # ProtectOurCarepic.twitter.com/qT24pWQr2o";;;# # # #;"887029701121900545";https://twitter.com/SenMarkey/status/887029701121900545
SenMarkey;2017-07-17 14:55;137;283;"This is my constituent, Ellie, from Wayland. She relies on # Medicaid. But # Trumpcare cuts threaten her future & her health. # ProtectOurCarepic.twitter.com/jLBytPJVtz";;;# # #;"887023016462438400";https://twitter.com/SenMarkey/status/887023016462438400
shrewsburian;2017-07-17 11:24;0;0;"@ SenMarkey don't put coverage for # bleedingdisorders at risk! Vote NO on the BCRA! # protectourcare # protectmedicaid";;@;# # #;"886969775762669569";https://twitter.com/shrewsburian/status/886969775762669569
SenMarkey;2017-07-17 08:41;32;64;"# TrumpcareIsHere, are you ready to fight to # ProtectOurCare? # WinterIsHerepic.twitter.com/vuYkO6L9B7";;;# # #;"886928739657031680";https://twitter.com/SenMarkey/status/886928739657031680
AARPMA;2017-07-17 05:05;36;103;"Our terrific volunteers dropped off 2500 signed petitions fm members, against the Senate health care plan to @ SenWarren & @ SenMarkey # VoteNopic.twitter.com/j31qhWzc6L";;@ @;#;"886874530890829824";https://twitter.com/AARPMA/status/886874530890829824
AARPMA;2017-07-16 01:41;1;1;"The Senate health care bill remains wildly unpopular. Thx @ SenWarren and @ SenMarkey, for planning to # voteno.http://spr.ly/60198SDZV";;@ @;#;"886460845122826240";https://twitter.com/AARPMA/status/886460845122826240
AARPMA;2017-07-15 15:00;3;4;"No backroom deal will fix this bad health care bill. Our radio ad asks Senators to # VoteNo. http://spr.ly/60158qfDX @ SenWarren @ SenMarkey";;@ @;#;"886299333745889280";https://twitter.com/AARPMA/status/886299333745889280
PeterRoach7;2017-07-15 12:28;0;1;"I don't think that this requirement will solve the integrity issues with many health care professionals.";;;;"886261189617082369";https://twitter.com/PeterRoach7/status/886261189617082369
JamesGr27807913;2017-07-15 10:05;0;0;"Your daughter defrauded America out of money, your defrauding people from $ out of politics/healthcare/ in the middle East. # fakedem";;;#;"886225299976925186";https://twitter.com/JamesGr27807913/status/886225299976925186
sceastwood;2017-07-15 08:10;0;0;"RT @ SenateDems: . @ SenMarkey: "The # opioid fund is not a fix, it is a falsehood." # Trumpcare https://twitter.com/SenateDems/status/885523993268289540 … # Trumpcare";;@ @;# # #;"886196190299160576";https://twitter.com/sceastwood/status/886196190299160576
genghisgalahad2;2017-07-14 19:53;0;0;"https://youtu.be/j9aKXAckwX4  via @ SenMarkey # trumpcare # opioidcrisis";;@;# #;"886010728619974656";https://twitter.com/genghisgalahad2/status/886010728619974656
judi_qp;2017-07-14 18:58;1;3;"@ SenMarkey, looking forward to talking abt # hospice & # palliative care with you next week at # HAN17 # hpmpic.twitter.com/s3Ae1XGQDy";;@;# # # #;"885996942387531777";https://twitter.com/judi_qp/status/885996942387531777
rlamartini;2017-07-14 16:48;0;0;"Your agenda like the AMA does not represent most doctors and sadly not patients as they and us deserve real health care not empty coverage!";;;;"885964146579300353";https://twitter.com/rlamartini/status/885964146579300353
AARPMA;2017-07-14 16:15;3;2;"The health care bill=higher costs, less coverage. Our new ad asks Senators 2 # VoteNo. Listen: http://spr.ly/60158q47Z @ SenWarren @ SenMarkey";;@ @;#;"885955815093538816";https://twitter.com/AARPMA/status/885955815093538816
DonaldRBryant;2017-07-14 16:06;0;0;"No one is listening to Dems, Senator. You had a run at healthcare. Time's up.";;;;"885953785331363840";https://twitter.com/DonaldRBryant/status/885953785331363840
johnnysez1;2017-07-14 16:06;0;0;"Is the Healthcare Insurance Bill finalized yet? If not what exactly is your point?";;;;"885953675407044609";https://twitter.com/johnnysez1/status/885953675407044609
SenMarkey;2017-07-14 16:05;9;16;"# Trumpcare is a false bargain that # GOP will make at the expense of efforts to combat the # opioidepidemic.https://www.markey.senate.gov/news/press-releases/senator-markey-joins-substance-abuse-treatment-and-recovery-services-provider-and-advocate-in-blasting-medicaid-cuts-and-so-called-opioid-fund-in-newest-gop-health-care-bill …";;;# # #;"885953296040460290";https://twitter.com/SenMarkey/status/885953296040460290
SenMarkey;2017-07-14 15:55;16;34;"Proud to stand with @ gavinfoundation today in the fight against # Trumpcare. Latest # GOP opioid fund fix is a falsehood. # ProtectOurCarepic.twitter.com/tGO8nFO3XD";;@;# # #;"885950785632251904";https://twitter.com/SenMarkey/status/885950785632251904
NBlard;2017-07-14 15:45;0;0;"We've sent 95+ Health Care Stories to Sen Markey. Let's have U in other states send more to your Sens.https://www.momsrising.org/blog/what-you-can-do-to-help-save-health-care-whether-you-have-democratic-or-republican-senators …";;;;"885948449971220481";https://twitter.com/NBlard/status/885948449971220481
SenMarkey;2017-07-14 15:30;17;35;"Guess what? # Trumpcare is STILL a bad prescription for # MA. # ProtectOurCarepic.twitter.com/Q1PekeRzX6";;;# # #;"885944490367766528";https://twitter.com/SenMarkey/status/885944490367766528
ThePantau;2017-07-14 15:22;0;2;"Funny how the democrats didn't involve the GOP in bill negotiation back in 2009-2010 when Obamacare was on the table. @ SenMarkey https://twitter.com/axios/status/885941459903537152 …";;@;;"885942472941109250";https://twitter.com/ThePantau/status/885942472941109250
Lorrie57;2017-07-14 15:21;0;0;"1. your # protectOurCare is a lie, as you know. you have exempted yourself from Obamacare. 2. only those paying $0. want it";;;#;"885942276475809793";https://twitter.com/Lorrie57/status/885942276475809793
7MinOfJustice;2017-07-14 15:18;0;0;"Thanks to my senator @ SenMarkey for defending the # healthcare of our most vulnerable Americans! # NoTrumpCarehttps://twitter.com/SenMarkey/status/885939077463375873 …";;@;# #;"885941529621213184";https://twitter.com/7MinOfJustice/status/885941529621213184
SenMarkey;2017-07-14 15:08;23;42;"Can you spot the differences between Trumpcare 1.0 & # Trumpcare 2.0? # ProtectOurCarepic.twitter.com/XR4kMSQQpL";;;# #;"885939077463375873";https://twitter.com/SenMarkey/status/885939077463375873
WeightInnovate;2017-07-14 14:20;0;0;"Gauge of evil in is how much we deny others fruits of God's Benevolence Mercy & Faith in us. Pls Stop # Trumpcare @ SenWarren @ SenMarkey";;@ @;#;"885927005165953024";https://twitter.com/WeightInnovate/status/885927005165953024
DrJoeBentivegna;2017-07-14 13:04;0;0;"@ SenatorCardin @ BenCardinforMD @ senmarkey @ EdMarkey @ SenWarren @ SenGaryPeters # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @;#;"885907888623038465";https://twitter.com/DrJoeBentivegna/status/885907888623038465
ldforry;2017-07-14 12:25;4;7;"TY @ SenMarkey 4 your work around addiction issues. I commend your leadership and the work of # MA delegation on # healthcare # ProtectOurCarehttps://twitter.com/gavinfoundation/status/885892099928981506 …";;@;# # #;"885898097666265089";https://twitter.com/ldforry/status/885898097666265089
robyn_1966;2017-07-14 11:49;1;3;"# TrumpcareWill cut funding for opioid add IN HALF, leaving folks to struggle AND DIE. # ProtectOurCare Proud @ SenMarkey is my senator! https://twitter.com/SenMarkey/status/885886550139183104 …";;@;# #;"885889006306816004";https://twitter.com/robyn_1966/status/885889006306816004
SenMarkey;2017-07-14 11:39;57;168;"I’m going to keep speaking & keep fighting # Trumpcare until my # GOP colleagues take their heads out of the sand & listen. # ProtectOurCare ↓pic.twitter.com/2bermY8ZHt";;;# # #;"885886550139183104";https://twitter.com/SenMarkey/status/885886550139183104
SharmanTV;2017-07-14 10:53;13;12;"Opioid crisis: @ SenMarkey holds up chart of what is spent on treatment by Affordable care act vs what would be by Senate health care bill pic.twitter.com/FekHBkdJYY";;@;;"885874946089648128";https://twitter.com/SharmanTV/status/885874946089648128
