AmyPerlmutter;2017-07-24 18:32;0;0;"Thank you @ SenMarkey . Sadly @ potus shows over and over he cares nothing for helping public or for constitution. Very sad. # ACAhttps://twitter.com/SenMarkey/status/887763983477780480 …";;@ @;#;"889614234790834177";https://twitter.com/AmyPerlmutter/status/889614234790834177
lupemax;2017-07-10 19:05;0;0;"Trumpcare won't succeed because repugs don't want to lose in 2018. This is all smoke and mirrors to delay. then trump care.";;;;"884549080210448385";https://twitter.com/lupemax/status/884549080210448385
SenMarkey;2017-07-10 19:00;199;317;"We need to make sure # Trumpcare never becomes law. As @ SenateGOP scrambles to find votes, we need to raise our voices & stay energized.pic.twitter.com/E2FDrj2o7Y";;@;#;"884547794081423361";https://twitter.com/SenMarkey/status/884547794081423361
617samk;2017-07-10 18:16;0;0;"Why doesn't he care about Seth Rich cover up? Only about the Russians. SMH Your candidate was intolerable";;;;"884536904372428800";https://twitter.com/617samk/status/884536904372428800
DrNat01;2017-07-10 18:10;0;0;"Where are the Republicans and why don't they care?";;;;"884535412902985729";https://twitter.com/DrNat01/status/884535412902985729
SatiricalMuse;2017-07-10 13:47;0;0;"Too much # BS # Research ! Pass the BILLS!! Get # Healthcare & # Taxreform done or WE VOTE YOU OUT!!! SUPPORT @ realDonaldTrump";;@;# # # #;"884469243441364992";https://twitter.com/SatiricalMuse/status/884469243441364992
PT_US_Congress;2017-07-10 12:47;0;0;"RT @ bostonchamber: Our business plan is to provide healthcare for everyone in our state. We've never been stronger. - @ SenMarkey";;@ @;;"884454109146959872";https://twitter.com/PT_US_Congress/status/884454109146959872
bostonchamber;2017-07-10 12:27;5;12;"Our business plan is to provide healthcare for everyone in our state. We've never been stronger. - @ SenMarkey";;@;;"884448889406984192";https://twitter.com/bostonchamber/status/884448889406984192
BostonElderINFO;2017-07-10 12:24;1;3;"we're glad you're here on # MotivationalMonday. TY for supporting us in # healthcare & aging well in # Boston!pic.twitter.com/EOWi7ck9kn";;;# # #;"884448325902249984";https://twitter.com/BostonElderINFO/status/884448325902249984
SenMarkey;2017-07-10 11:18;7;28;"Looking fwd to joining @ bostonchamber this afternoon to discuss # healthcare, federal research, science funding, # infrastructure & more.https://twitter.com/Boston_Rooney/status/884416531890941953 …";;@;# #;"884431636233953280";https://twitter.com/SenMarkey/status/884431636233953280
kfratto;2017-07-10 01:47;1;0;"@ replizmalia @ repstevekulik do you even care? Show us yes by passing a sup budget for cpcs attys on 7/10";;@ @;;"884287914720411648";https://twitter.com/kfratto/status/884287914720411648
Nancyfourdogs;2017-07-09 11:50;0;0;"@ SenWarren @ SenMarkey I'll be calling yr offices Monday re: treason & the other threat to the citizens of U.S.--healthcare https://twitter.com/sarahkendzior/status/884047657005658112 …";;@ @;;"884077220418998273";https://twitter.com/Nancyfourdogs/status/884077220418998273
affordlife;2017-07-09 11:19;0;0;"Ed, Stay focused on healthcare.";;;;"884069445324472321";https://twitter.com/affordlife/status/884069445324472321
whisky5ho;2017-07-08 20:38;0;0;"You're right. We should draft a law to end/ban $64,000 slaughters and use that money to pay for # SinglePayer # UniversalHealthcare. U R smart";;;# #;"883847800819200002";https://twitter.com/whisky5ho/status/883847800819200002
CindyKohlmann;2017-07-08 14:30;0;0;"@ SenMarkey @ SenWarren This is your chance. Single payer healthcare is within reach. https://twitter.com/TopherSpiro/status/883494097293635585 …";;@ @;;"883755275307687938";https://twitter.com/CindyKohlmann/status/883755275307687938
aketch20two;2017-07-08 13:44;0;0;"A single payer healthcare system would increase treatment access for all opiate addicts.";;;;"883743712496545792";https://twitter.com/aketch20two/status/883743712496545792
MightyMousebb;2017-07-07 20:49;0;0;"Thank you senator Markey for fighting for our heath care";;;;"883488216996659200";https://twitter.com/MightyMousebb/status/883488216996659200
affordlife;2017-07-07 17:19;0;0;"Ed please push for more high deductible plans with HSAs. That is the solve to healthcare.";;;;"883435430313590785";https://twitter.com/affordlife/status/883435430313590785
nategoldshlag;2017-07-07 13:19;0;0;"When will you come out for single payer, Medicare For All?";;;;"883374806376345601";https://twitter.com/nategoldshlag/status/883374806376345601
smublvd01;2017-07-07 00:44;0;0;"Not true..aca cut Medicare the 2012..500 mill";;;;"883185027189624833";https://twitter.com/smublvd01/status/883185027189624833
AndringaLauren;2017-07-06 22:24;0;0;"I'll bet trump has no idea what's in the health care bill";;;;"883149720004198401";https://twitter.com/AndringaLauren/status/883149720004198401
sarrata;2017-07-06 22:02;5;12;"Massachusetts' @ SenMarkey:'If you kicked Trumpcare in the heart, you would break your toe.'https://plus.google.com/107835312295887565713/posts/8mtjmHu9xPA … &https://plus.google.com/107835312295887565713/posts/MjFNGikKt7L …";;@;;"883144050282561536";https://twitter.com/sarrata/status/883144050282561536
starbuck13502;2017-07-06 21:57;0;1;"Massachusetts' @ SenMarkey: 'If you kicked # Trumpcare in the heart, you would break your toe.' # maddowpic.twitter.com/uCKiNALAi0";;@;# #;"883142866763227137";https://twitter.com/starbuck13502/status/883142866763227137
EllenDibble;2017-07-06 21:25;0;0;"I think that Romney care amped up the profit motive in health care, as if it needed it. Win/win if viewed with a squint.";;;;"883134734791999489";https://twitter.com/EllenDibble/status/883134734791999489
JayBirdOne;2017-07-06 21:23;0;0;"Can we get some details instead of political scare tactics, like how is it doing on a vote, dates when people may get cutoff, etc?";;;;"883134400153567233";https://twitter.com/JayBirdOne/status/883134400153567233
angela_koonce;2017-07-06 21:19;2;1;"@ SenateDems @ SenMarkey Trumpcare is turning into deathcare!";;@ @;;"883133305012539392";https://twitter.com/angela_koonce/status/883133305012539392
fairNtrue;2017-07-06 19:37;0;0;"Meanwhile @ SenMarkey Tweets this lie: " # Trumpcare is selfishness on stilts"";;@;#;"883107792181243905";https://twitter.com/fairNtrue/status/883107792181243905
DrAshaLeichtman;2017-07-06 19:07;7;11;"@ SenWarren @ SenMarkey Thanks for your support in caring for my patients! # KeepKidsCovered # dontcapmycarepic.twitter.com/0KsOnCqds1";;@ @;# #;"883100086091251712";https://twitter.com/DrAshaLeichtman/status/883100086091251712
FundacionEfrain;2017-07-06 12:00;0;0;"@ SenatorCardin @ SenMarkey @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer STOP gerryrigging # Obamacare #PASS#HealthcareBill";;@ @ @ @ @ @ @;# #PASS #HealthcareBill;"882992641201369088";https://twitter.com/FundacionEfrain/status/882992641201369088
Helixtwice;2017-07-06 07:27;0;0;"I called # SenMarkey's office and applauded his strong # opposition to the # Republican " # healthcare" bill.";;;# # # #;"882923904720916481";https://twitter.com/Helixtwice/status/882923904720916481
GerardHurley11;2017-07-06 05:04;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882887897380212741";https://twitter.com/GerardHurley11/status/882887897380212741
GerardHurley11;2017-07-06 05:01;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882887322353762309";https://twitter.com/GerardHurley11/status/882887322353762309
CathyKogan1;2017-07-05 22:34;0;1;". @ SenMarkey This health care fight is about the kind of country we want to leave for our children. America is with you! @ StandUpAmerica";;@ @;;"882789760359596032";https://twitter.com/CathyKogan1/status/882789760359596032
CathyKogan1;2017-07-05 22:34;0;1;". @ SenMarkey Trumpcare would harm working families, children, seniors and veterans. Who would it help? Millionaires. TY for opposing it!";;@;;"882789708618756096";https://twitter.com/CathyKogan1/status/882789708618756096
CathyKogan1;2017-07-05 22:33;0;1;". @ SenMarkey Only 12% of Americans support Trumpcare for a reason: it’s wrong. We cannot slash health care to hand millionaires a tax cut.";;@;;"882789562136842240";https://twitter.com/CathyKogan1/status/882789562136842240
CathyKogan1;2017-07-05 22:32;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882789362152419329";https://twitter.com/CathyKogan1/status/882789362152419329
cknowlton63;2017-07-05 22:22;0;1;". @ SenMarkey Trumpcare would harm working families, children, seniors and veterans. Who would it help? Millionaires. TY for opposing it!";;@;;"882786729559826432";https://twitter.com/cknowlton63/status/882786729559826432
cknowlton63;2017-07-05 22:21;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882786577323352064";https://twitter.com/cknowlton63/status/882786577323352064
dhammajohn;2017-07-05 22:06;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882782891784253440";https://twitter.com/dhammajohn/status/882782891784253440
howardhomonoff;2017-07-05 21:16;0;0;"My ex boss in action @ SenMarkey lays out the case against # Trumpcare - # Resistance # truthhttps://twitter.com/nowthisnews/status/882734345244377088 …";;@;# # #;"882770150176546816";https://twitter.com/howardhomonoff/status/882770150176546816
gdebor;2017-07-05 21:07;0;0;"@ SenMarkey MA healthcare expert, I worked on ACA. Would love to see Dems using full name of law (PATIENT PROTECTION and ...) Stronger msg!";;@;;"882767829845651456";https://twitter.com/gdebor/status/882767829845651456
rajnkajn2017;2017-07-05 19:41;1;1;"FEAR !!!! Death!!!Money to rich!!! Giving health care back to the states is scary. Read the bill. Paul Ryan, and republicans built this bill";;;;"882746220808196096";https://twitter.com/rajnkajn2017/status/882746220808196096
PT_US_Congress;2017-07-05 19:15;0;0;"RT @ nowthisnews: Massachusetts' @ SenMarkey: 'If you kicked Trumpcare in the heart, you would break your toe.' pic.twitter.com/pC9XbPStpO";;@ @;;"882739813216124929";https://twitter.com/PT_US_Congress/status/882739813216124929
thaitvnews;2017-07-05 18:59;0;0;"nowthisnews: Massachusetts' SenMarkey: 'If you kicked Trumpcare in the heart, you would break your toe.' pic.twitter.com/jlZJIaalO6";;;;"882735666743869441";https://twitter.com/thaitvnews/status/882735666743869441
nowthisnews;2017-07-05 18:54;250;379;"Massachusetts' @ SenMarkey: 'If you kicked Trumpcare in the heart, you would break your toe.' pic.twitter.com/Wr1YZWiXCG";;@;;"882734345244377088";https://twitter.com/nowthisnews/status/882734345244377088
WildlifeNRacing;2017-07-05 17:51;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882718666088960006";https://twitter.com/WildlifeNRacing/status/882718666088960006
jtucker65;2017-07-05 17:11;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882708437834096641";https://twitter.com/jtucker65/status/882708437834096641
jtucker65;2017-07-05 17:10;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882708205285060608";https://twitter.com/jtucker65/status/882708205285060608
olibeezoo;2017-07-05 17:03;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882706579304435712";https://twitter.com/olibeezoo/status/882706579304435712
olibeezoo;2017-07-05 17:02;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882706271757053952";https://twitter.com/olibeezoo/status/882706271757053952
WildlifeNRacing;2017-07-05 16:38;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882700200846004224";https://twitter.com/WildlifeNRacing/status/882700200846004224
TanzMargot;2017-07-05 14:39;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882670261878890497";https://twitter.com/TanzMargot/status/882670261878890497
sedruola;2017-07-05 13:55;0;2;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882659109601980422";https://twitter.com/sedruola/status/882659109601980422
FundacionEfrain;2017-07-05 13:50;0;0;"@ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882657892020703232";https://twitter.com/FundacionEfrain/status/882657892020703232
Christo55906196;2017-07-05 13:40;0;0;"@ SenMarkey @ SenWarren I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you.";;@ @;;"882655491544973316";https://twitter.com/Christo55906196/status/882655491544973316
Jenbsm;2017-07-05 13:32;0;1;". @ SenMarkey Only 12% of Americans support Trumpcare for a reason: it’s wrong. We cannot slash health care to hand millionaires a tax cut.";;@;;"882653467944378368";https://twitter.com/Jenbsm/status/882653467944378368
Jenbsm;2017-07-05 13:32;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882653418199887874";https://twitter.com/Jenbsm/status/882653418199887874
Jenbsm;2017-07-05 13:31;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882653287731929088";https://twitter.com/Jenbsm/status/882653287731929088
RourkeL;2017-07-05 13:22;1;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882651022220505089";https://twitter.com/RourkeL/status/882651022220505089
thepretty420;2017-07-05 12:53;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882643504643624960";https://twitter.com/thepretty420/status/882643504643624960
KTildes;2017-07-05 12:39;0;1;". @ SenMarkey Trumpcare would harm working families, children, seniors and veterans. Who would it help? Millionaires. TY for opposing it!";;@;;"882639987392610304";https://twitter.com/KTildes/status/882639987392610304
KTildes;2017-07-05 12:38;0;1;". @ SenMarkey Only 12% of Americans support Trumpcare for a reason: it’s wrong. We cannot slash health care to hand millionaires a tax cut.";;@;;"882639942945583106";https://twitter.com/KTildes/status/882639942945583106
KTildes;2017-07-05 12:38;0;1;". @ SenMarkey Don’t let the GOP play politics with the health care of 22 million Americans. Keep fighting! @ StandUpAmerica";;@ @;;"882639917079199744";https://twitter.com/KTildes/status/882639917079199744
KTildes;2017-07-05 12:38;0;1;". @ SenMarkey I’m a constituent. I vote, and I care about health care! Please, keep fighting. Millions are counting on you. @ StandUpAmerica";;@ @;;"882639842047340549";https://twitter.com/KTildes/status/882639842047340549
FundacionEfrain;2017-07-04 22:06;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer @ SenSasse";;@ @ @ @ @ @ @ @;# #;"882420418900103168";https://twitter.com/FundacionEfrain/status/882420418900103168
naenae82575;2017-07-04 14:15;0;0;"She's a master legislator hate her if u wish Medicare for all is a fools errand when berniebros just want to split Dem party he ain't a Dem";;;;"882301814657490945";https://twitter.com/naenae82575/status/882301814657490945
aketch20two;2017-07-04 13:26;0;0;"When are you going to join Warren in the call for single payer healthcare?";;;;"882289412930973698";https://twitter.com/aketch20two/status/882289412930973698
Steve_Gill75;2017-07-04 11:56;0;0;"@ POTUS has got this Ed vote present my entire career Malarky. CNN hides it, but ISIS is decimated. NK will be handled. Unlike last 8 years.";;@;;"882266832874475520";https://twitter.com/Steve_Gill75/status/882266832874475520
jo3s3rvus;2017-07-04 11:47;0;0;"Still waiting on those manufacturing jobs senator. Still waiting for affordable healthcare senator. Where's the coherent plan?";;;;"882264527378800644";https://twitter.com/jo3s3rvus/status/882264527378800644
FundacionEfrain;2017-07-04 09:01;0;0;"@ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ ChuckGrassley # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882222952992972802";https://twitter.com/FundacionEfrain/status/882222952992972802
DrLindaShelton;2017-07-03 21:11;0;1;"Retweeted Ed Markey ( @ SenMarkey): # Trumpcare is selfishness on stilts and this fight is not over. # SaveOurCare... http://fb.me/3Vt423GcR";;@;# #;"882044096667426816";https://twitter.com/DrLindaShelton/status/882044096667426816
TRR1934;2017-07-03 19:19;0;0;"@NancyPelosi "is a master legislator!" Wrong; She's a plutocrat who won't back Medicare OPTION 2 ACA or Single-Payer! Enemy! @ AP_Politics";;@NancyPelosi @;;"882015976350523398";https://twitter.com/TRR1934/status/882015976350523398
rms83871;2017-07-03 17:58;0;0;"Get rid of the capitol gains tax built into Obama care. It kills investment and growth";;;;"881995611184259072";https://twitter.com/rms83871/status/881995611184259072
GKMTNtwits;2017-07-03 09:36;2;1;"I know where MA Senators stand --Just keep counting me as a NO to GOP tax cut disguised as healthcare! Thanks! ~ @ SenMarkey @ SenWarrenhttps://twitter.com/TeamPelosi/status/873991478686752768 …";;@ @;;"881869254848598016";https://twitter.com/GKMTNtwits/status/881869254848598016
ArleneJFotherg1;2017-07-02 14:15;0;1;"We need to take care of all our children, sick, disabled, poor, and elderly. We need health care for those who need it can't take it away";;;;"881577020039233536";https://twitter.com/ArleneJFotherg1/status/881577020039233536
j_c_fitz;2017-07-02 13:23;0;0;"Are you going refuse Medicare when you're old enough? If you lose your job, will you refuse Medicaid?";;;;"881563871370260480";https://twitter.com/j_c_fitz/status/881563871370260480
RhondaSimonett1;2017-07-02 13:15;0;0;"I dont think the @ GOP. Or @ realDonaldTrump care";;@ @;;"881561859958202369";https://twitter.com/RhondaSimonett1/status/881561859958202369
SenMarkey;2017-07-02 13:00;71;144;"We need to make sure this terrible bill never becomes law. A vote for # Trumpcare is a vote to perpetuate overdose deaths. # ProtectOurCare ↓pic.twitter.com/esVs7MZlFd";;;# #;"881558255012429824";https://twitter.com/SenMarkey/status/881558255012429824
NoelPeters18;2017-07-02 12:12;0;0;"Hey everyone- good time to call your Senators! @ SenWarren @ SenMarkey Protect my care! # ProtectOurCare https://twitter.com/topherspiro/status/881512014232911872 …";;@ @;#;"881546083603800064";https://twitter.com/NoelPeters18/status/881546083603800064
WMaciasK;2017-07-02 10:51;3;5;"This # Trumpcare proposal is the most "indecent action that may have ever been perpetrated" @ SenMarkey on fire on Senate floor. https://twitter.com/SenMarkey/status/881189386733273088 …";;@;#;"881525684266557440";https://twitter.com/WMaciasK/status/881525684266557440
Dcarter888K;2017-07-02 03:54;0;0;"DemocRats destroyed our healthcare With ACA my Gawd why do we want their input";;;;"881420720374374402";https://twitter.com/Dcarter888K/status/881420720374374402
Kevin26260294;2017-07-01 21:41;0;0;"I would imagine just as unpopular as obummercare...";;;;"881326822994169856";https://twitter.com/Kevin26260294/status/881326822994169856
Kevin26260294;2017-07-01 21:39;0;0;"Senator, how's your healthcare going ? I'm sure real good especially since everybody else pays for it.Tell us what plans U and the dems have";;;;"881326519108456448";https://twitter.com/Kevin26260294/status/881326519108456448
jazz58;2017-07-01 21:14;0;0;"Very true. Healthcare is not a right";;;;"881320183255769088";https://twitter.com/jazz58/status/881320183255769088
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
AlmarCote;2017-07-01 16:03;0;0;"Huge hikes in Medicare B with Trump Care http://thehill.com/policy/healthcare/340189-gop-leaders-prepared-to-make-big-boost-to-healthcare-innovation-fund#.WVaT5WwU1bE.twitter … @ SenMarkey";;@;#;"881241856939569153";https://twitter.com/AlmarCote/status/881241856939569153
SenMarkey;2017-07-01 12:34;78;182;"# Trumpcare is a health care bill for the 1%. It's of the rich, for the rich & by the rich. This fight is not over. # SaveOurCare pic.twitter.com/dpvHCrV0C0";;;# #;"881189386733273088";https://twitter.com/SenMarkey/status/881189386733273088
Bjtruax9;2017-07-01 10:56;0;0;"Thank God you draw a line at murder. Not much else, esp just "letting " people die without healthcare";;;;"881164525877309440";https://twitter.com/Bjtruax9/status/881164525877309440
xenodochy;2017-07-01 10:35;0;0;"# Trumpcare # Obamacare # ACA @ SenSanders @ SenWarren @ RepRichardNeal @ SenMarkey @ SpeakerRyanpic.twitter.com/5Lz2N9lfL5";;@ @ @ @ @;# # #;"881159334570471424";https://twitter.com/xenodochy/status/881159334570471424
Ottodachs;2017-07-01 08:29;0;0;"tRUMP's # Wealthcare is cruel & short-sighted. Healthcare should be non-profit. R American 'Christians' so cruel they want poor people 2 die?";;;#;"881127637053313024";https://twitter.com/Ottodachs/status/881127637053313024
Ottodachs;2017-07-01 08:24;0;0;"tRUMP is a snake oil salesman convincing his followers that # Wealthcare tax cuts 4 rich is better for them than losing their own healthcare!";;;#;"881126305424658433";https://twitter.com/Ottodachs/status/881126305424658433
BoniBitchatta;2017-07-01 07:44;0;0;"Really? Yet you never stand up for Americans. You are actively trying to take our healthcare. You refuse to represent us, so resign";;;;"881116176939700224";https://twitter.com/BoniBitchatta/status/881116176939700224
YOLOjeffF;2017-07-01 07:16;0;0;"Who says? Any facts? Has # Obamacare made the situation better? # shutupMarkey # hypocrit";;;# # #;"881109174754701313";https://twitter.com/YOLOjeffF/status/881109174754701313
genghisgalahad2;2017-07-01 01:51;0;0;"https://youtu.be/moRF49UtEYs  via Senator @ SenMarkey Fight # trumpcare # wealthcare";;@;# #;"881027498552639488";https://twitter.com/genghisgalahad2/status/881027498552639488
FotosbyFuzzy;2017-06-30 22:53;0;0;"https://twitter.com/realdonaldtrump/status/880892632142143490 … I guess it is more civil to kill them by withdrawing healthcare.";;;;"880982684469792772";https://twitter.com/FotosbyFuzzy/status/880982684469792772
not_lamb;2017-06-30 20:48;0;0;"Does this sound familiar God helps those that help themselves people who need care should get it what about ones playing the system many";;;;"880951225847619585";https://twitter.com/not_lamb/status/880951225847619585
