zeldalaflame;2017-07-24 19:41;0;0;"@ SenatorLeahy Not only do I want my Vermont Senators to vote NO on Trumpcare, I want them to fight for # SinglePayer # MedicareForAll";;@;# #;"889631594041966593";https://twitter.com/zeldalaflame/status/889631594041966593
Bdioncavacas;2017-07-24 18:19;0;0;"As @ SenatorLeahy has said be active and be a voice!! From Rutland to St Albans for a healthcare forum! Be present always!";;@;;"889610957974110209";https://twitter.com/Bdioncavacas/status/889610957974110209
NBlard;2017-07-24 17:23;0;0;"@ SenatorLeahy Thanks for your work on health care. Everyone should have hopes of getting better when ill or injured. http://bit.ly/95Stories pic.twitter.com/s0GlDc7sR3";;@;;"889596985531125763";https://twitter.com/NBlard/status/889596985531125763
picaresquity;2017-07-24 10:18;0;1;"Yesterday I learned that @ SenatorLeahy is a huge # Batman fan and he had cameos in the Animated Series and The Dark Knight movie.";;@;#;"889490048168730624";https://twitter.com/picaresquity/status/889490048168730624
RepPelosi12;2017-07-23 20:34;0;0;"Catastrophic care is just a cheaper option for people who are healthy Also, it would be a great way to do single-pay The only way the USA...";;;;"889282488429924352";https://twitter.com/RepPelosi12/status/889282488429924352
RepPelosi12;2017-07-23 20:27;0;0;"Right now catastrophic care is illegal. It is one of the flaws of the aca.";;;;"889280813795352576";https://twitter.com/RepPelosi12/status/889280813795352576
RepPelosi12;2017-07-23 20:22;0;0;"Back bipartisan Healthcare reform. Also, back bipartisan tax reform. More money in people's pockets can help the average person.";;;;"889279560147193856";https://twitter.com/RepPelosi12/status/889279560147193856
RepPelosi12;2017-07-23 20:14;0;0;"There has to be more choice. If people want to buy catastrophic care, they should be able too.";;;;"889277617492381696";https://twitter.com/RepPelosi12/status/889277617492381696
RepPelosi12;2017-07-23 20:13;0;0;"Making catastrophic Healthcare legal to buy on the exchange. This would lower premiums and more younger people could afford insurance";;;;"889277298117136385";https://twitter.com/RepPelosi12/status/889277298117136385
RepPelosi12;2017-07-23 20:09;0;0;"Medicare $600 Billion medicaid $550 billion everyone has to pay into both. But the tax payer has never been able to cover the entire cost.";;;;"889276376494350336";https://twitter.com/RepPelosi12/status/889276376494350336
RepPelosi12;2017-07-23 20:05;0;0;"Medicare is for retirees on social security. It is paid for by withholding part of the social security check.";;;;"889275324642492417";https://twitter.com/RepPelosi12/status/889275324642492417
BratIndivisible;2017-07-23 17:31;0;1;"Trumpcare just won't die. Remember to say thank you to @ SenSanders and @ SenatorLeahy for continuing to fight to protect healthcare.";;@ @;;"889236562193637381";https://twitter.com/BratIndivisible/status/889236562193637381
RutiRegan;2017-07-23 12:37;2;6;". @ SenatorLeahy I’d like to introduce you to Mel @ myceliorum, a constituent whose life and freedom is endangered by GOP healthcare bills.pic.twitter.com/LhzArX8Epa";;@ @;;"889162504789790721";https://twitter.com/RutiRegan/status/889162504789790721
OverUnderClover;2017-07-20 12:39;0;0;"http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it …";;;;"888075928366133248";https://twitter.com/OverUnderClover/status/888075928366133248
dwalshmedia;2017-07-20 12:02;0;2;"Thx 4 follow! @ SenatorLeahy AND 4 your care & consideration for the humane treatment of horses @ HumaneSociety @ defendhorsescan @ OshaDavidson";;@ @ @ @;;"888066690403115009";https://twitter.com/dwalshmedia/status/888066690403115009
VT_Thoughts;2017-07-20 10:18;0;0;"@ SenateDems @ SenatorLeahy @ SenSanders be careful, Trump want wray to report directly to him. Probably already agreed to it.https://twitter.com/dsupervilleap/status/888038190912868352 …";;@ @ @;;"888040365789519872";https://twitter.com/VT_Thoughts/status/888040365789519872
cathysloanva;2017-07-20 09:09;0;0;"So proud of my brother the doctor...improving models of health care w/out Congress http://www.wcax.com/story/35913929/state-approves-vermonts-1st-for-profit-surgery-center#.WXCq2-t8Qd8.twitter … @ SenatorLeahy";;@;#;"888023026964606977";https://twitter.com/cathysloanva/status/888023026964606977
justkuper;2017-07-19 20:48;0;0;"Quit this bipartisan pandering BS! How many people have died of the same thing, due to their lack of healthcare? GOP deserves no sympathy";;;;"887836615913099264";https://twitter.com/justkuper/status/887836615913099264
kimlehmkuhl;2017-07-19 19:43;0;1;"Thanks @ SenSanders @ SenatorLeahy for the for hungry folks arrested today by Capitol Police! # SinglePayer # Medicare4All";;@ @;# #;"887820204310482950";https://twitter.com/kimlehmkuhl/status/887820204310482950
FundacionEfrain;2017-07-19 17:36;0;0;"# HealthcareBill is GOOD @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @ SenatorCantwell @ Sen_JoeManchin @ SenRonJohnson";;@ @ @ @ @ @ @ @;#;"887788176881971200";https://twitter.com/FundacionEfrain/status/887788176881971200
GreggHoush;2017-07-19 11:23;0;0;"@ SenatorLeahy $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694310975709184";https://twitter.com/GreggHoush/status/887694310975709184
emhew;2017-07-19 11:07;12;8;". @ GovPhilScott, @ SenatorLeahy & @ SenSanders react to the latest GOP-led health care legislation developments. # vthttps://vtdigger.org/2017/07/18/support-unclear-gop-leaders-vow-vote-on-obamacare-repeal/ …";;@ @ @;#;"887690242098114560";https://twitter.com/emhew/status/887690242098114560
AugustPyke;2017-07-19 07:54;0;0;"Can we please all admit that this president does not care about the health of the people he governs?";;;;"887641711249420289";https://twitter.com/AugustPyke/status/887641711249420289
ChazLanier1;2017-07-19 06:25;0;0;"Yes. A dereliction of duty not to take steps to ensure American lives are protected? Loss of healthcare & lives b4 reform. Sad!";;;;"887619398936150016";https://twitter.com/ChazLanier1/status/887619398936150016
SecondContArmy;2017-07-19 06:19;0;1;"Obamacare WILL fail through its "faithful execution" as it was written. You are redefining that term 2 include rewritting so it doesn't fail";;;;"887617857189761025";https://twitter.com/SecondContArmy/status/887617857189761025
saintjohnfargo;2017-07-18 22:13;0;0;"Time to offer a solution. A replacement sir. # MedicareForAllNow";;;#;"887495676560592896";https://twitter.com/saintjohnfargo/status/887495676560592896
loucor75;2017-07-18 14:49;0;0;"Schumer smoothly admits Obamacare is failing, but takes no responsibility for its short sighted passage. He wants it to fail! GOP took bait!";;;;"887383742108450816";https://twitter.com/loucor75/status/887383742108450816
NancyMMiller2;2017-07-18 13:09;0;0;"what the heck is Obamacare doing!";;;;"887358677241405440";https://twitter.com/NancyMMiller2/status/887358677241405440
lwdoyle;2017-07-18 11:44;0;0;"GOP plan threatening to destroy the health care system produces chaos;Chaos produces uncertainty, fear, and terror;GOP goal produces terror.";;;;"887337286731538432";https://twitter.com/lwdoyle/status/887337286731538432
Daniel36711944;2017-07-18 11:18;0;1;"Only the idiotic poor follow and now that's seems it's dwindling cause they will lose what healthcare they have";;;;"887330647311880192";https://twitter.com/Daniel36711944/status/887330647311880192
Tina5545Tina;2017-07-18 11:08;0;0;"They just want it gone because Obama did it. They care nothing about what it will cost us";;;;"887328289940840448";https://twitter.com/Tina5545Tina/status/887328289940840448
MSA_VT;2017-07-18 10:53;1;3;"“These are not statistics. These are real people." - @ SenatorLeahy # ProtectOurCare # vtpoli https://vtdigger.org/2017/07/17/vermont-republicans-join-democrats-oppose-health-care-bill/ … via @ vtdigger";;@ @;# #;"887324546684129280";https://twitter.com/MSA_VT/status/887324546684129280
lataylor2;2017-07-18 10:47;0;0;"Another attack by the GOP on ordinary Americans who just want affordable healthcare. Fix the ACA. Do something constructive!";;;;"887322838948081664";https://twitter.com/lataylor2/status/887322838948081664
CarolynMcClarn1;2017-07-18 10:46;0;0;"Nope, leaving a failed, hemorrhaging healthcare plan, that people can't afford is worse...YOU own that failing disaster.";;;;"887322794350055424";https://twitter.com/CarolynMcClarn1/status/887322794350055424
294thMPCo;2017-07-18 10:43;0;0;"# SenatorLeahy This is a prime example of why there should be term limits, Obamacare is a nightmare, but you have excellent coverage!!";;;#;"887321865173299200";https://twitter.com/294thMPCo/status/887321865173299200
bkb525;2017-07-18 10:40;0;1;"TheGOP doesn't care. They are only concerned about keeping the House and Senate. People don't matter.";;;;"887321228041740293";https://twitter.com/bkb525/status/887321228041740293
GeoBoy69;2017-07-18 10:39;0;0;"Our supposed leadership needs to hold, immediately, a new conference attacking, with vigor, total repeal. Scare the hell out voters.";;;;"887320872159125504";https://twitter.com/GeoBoy69/status/887320872159125504
lataylor2;2017-07-18 10:39;0;0;"Please try to work with any reasonable Republicans on a way to fix ACA! R's relentless in attacks on ordinary Americans healthcare. Awful!";;;;"887320866949869569";https://twitter.com/lataylor2/status/887320866949869569
aJimHolmes;2017-07-18 10:37;0;0;"Nor was your party's awful Obamacare initiative. Your goal was to wreck, not fix, the US system in hopes of going full single payer. Jerk.";;;;"887320520445665281";https://twitter.com/aJimHolmes/status/887320520445665281
RachelHaas22;2017-07-18 10:36;0;1;"McConnell, Trump, Pence, and Ryan don't care about Americans. Only themselves! @ GOP @ realDonaldTrump @ VP";;@ @ @;;"887320256179470336";https://twitter.com/RachelHaas22/status/887320256179470336
JanMAGA2020;2017-07-18 10:29;0;0;"No, since Democrats refuse to help "RESIST" It is the only way. Repeal, then get the hell out of our healthcare.Insurer,Paitent,Doctor only";;;;"887318329521721344";https://twitter.com/JanMAGA2020/status/887318329521721344
AlanPGross;2017-07-18 10:29;0;0;"Please remind your GOP colleagues: as an anti-healthcare bill still lurks, acting on our nation's behalf is NOT defecting.";;;;"887318319354699776";https://twitter.com/AlanPGross/status/887318319354699776
dxckstep;2017-07-18 10:28;0;0;"Do you support further efforts to work towards universal healthcare senator?";;;;"887318244293574656";https://twitter.com/dxckstep/status/887318244293574656
WMC_Caucus;2017-07-18 10:26;0;0;"# ProtectOurCare? Pay for your own care. We voted in November to # RepealObamacare. No # Trumpcare. # Repeal Only. Private sector will replace.";;;# # # #;"887317551994331136";https://twitter.com/WMC_Caucus/status/887317551994331136
Jakemh84;2017-07-18 09:02;0;0;"It is also BIGGER than our ability to pay -https://www.manhattan-institute.org/html/health-care-will-bankrupt-nation-10466.html …";;;;"887296619124846593";https://twitter.com/Jakemh84/status/887296619124846593
vtdigger;2017-07-18 07:43;2;2;". @ SenatorLeahy anticipated multiple GOP Senators turning, told us many privately opposed the health care bill. https://vtdigger.org/2017/07/17/vermont-republicans-join-democrats-oppose-health-care-bill/ … # BCRApic.twitter.com/okAKzRuNLU";;@;#;"887276640153239552";https://twitter.com/vtdigger/status/887276640153239552
GEatonVT;2017-07-17 21:31;0;1;"Thank you to # vtpoli leaders of all parties for speaking out against the health care bill, esp @ SenatorLeahy @ SenSanders & @ GovPhilScott.https://twitter.com/vprnet/status/887023139565088772 …";;@ @ @;#;"887122509207941121";https://twitter.com/GEatonVT/status/887122509207941121
_erinmansfield;2017-07-17 21:15;0;0;"Today, @ SenatorLeahy told me that if one more Republican opposed the bill, seven or eight would. https://vtdigger.org/2017/07/17/vermont-republicans-join-democrats-oppose-health-care-bill/ … # vtpoli";;@;#;"887118581766508545";https://twitter.com/_erinmansfield/status/887118581766508545
_erinmansfield;2017-07-17 20:58;0;1;"# VT Republicans oppose # BCRA. And @ SenatorLeahy says some of his R colleagues oppose privately. https://vtdigger.org/2017/07/17/vermont-republicans-join-democrats-oppose-health-care-bill/ … # vtpoli # obamacare";;@;# # # #;"887114399588257792";https://twitter.com/_erinmansfield/status/887114399588257792
rally4reilly;2017-07-17 19:23;1;2;"Thank you @ SenatorLeahy for inviting us today. # rally4reilly # kctd7 @ MyNBC5http://www.mynbc5.com/article/vermont-congressional-delegation-denounces-republican-healthcare-bill/10317359 …";;@ @;# #;"887090438880075776";https://twitter.com/rally4reilly/status/887090438880075776
horsegramps;2017-07-17 14:00;0;0;"You guys are in continual lie mode to discredit the GOP for responsible health care. When are you going to get responsible to all americans?";;;;"887009162424668160";https://twitter.com/horsegramps/status/887009162424668160
JGM721;2017-07-17 13:52;0;0;"Thank you, Senator # Trumpcare is as much of a disaster as the rest of # IdiotInChief term so far! Keep fighting for us.";;;# #;"887006990588928000";https://twitter.com/JGM721/status/887006990588928000
vnasofvt;2017-07-17 13:21;0;0;"@ GovPhilScott, @ SenSanders, @ SenatorLeahy & @ PeterWelch spoke about health care & Medicaid in VT this morning: http://bit.ly/2tyd16U";;@ @ @ @;;"886999242748940288";https://twitter.com/vnasofvt/status/886999242748940288
MrSweetpickles;2017-07-17 13:00;0;0;"Did you ask Gov Scott about why he's decimating the healthcare coverage for VT educators and squashing the bargaining power of @ vermontnea?";;@;;"886993914594459648";https://twitter.com/MrSweetpickles/status/886993914594459648
wcax;2017-07-17 12:58;0;0;"# Vt @ GovPhilScott, @ SenatorLeahy, @ SenSanders Rep. @ PeterWelch talk health care http://ow.ly/cVwJ30dHchY pic.twitter.com/FEbdT9xLvE";;@ @ @ @;#;"886993471499796480";https://twitter.com/wcax/status/886993471499796480
SenatorLeahy;2017-07-17 12:51;55;115;"Today I joined @ GovPhilScott, @ PeterWelch & @ SenSanders to share stories of VTers who will be devastated by # Trumpcare cuts to # Medicaid.pic.twitter.com/lJT7yYBtQh";;@ @ @;# #;"886991722147971073";https://twitter.com/SenatorLeahy/status/886991722147971073
ppvtaf;2017-07-17 11:29;0;0;"Thanks to @ SenatorLeahy @ GovPhilScott @ SenSanders and @ PeterWelch for denouncing the GOP's health care bill this morning! # STOPTrumpCarehttps://twitter.com/taylordobbs/status/886952221870522368 …";;@ @ @ @;#;"886971246428266497";https://twitter.com/ppvtaf/status/886971246428266497
Hi_IQ_Trump;2017-07-17 11:10;0;0;"If libruls were serious, they'd convert Medicaid to catastrophic care, not daily care.https://mic.com/articles/13057/universal-savings-accounts-the-path-to-freedom-in-health-wealth-and-retirement …";;;;"886966260344475649";https://twitter.com/Hi_IQ_Trump/status/886966260344475649
VAHHS;2017-07-17 10:19;0;0;"@ SenatorLeahy "These are not statistics, these are real people" # heathcare # ProtectOurCare # vtpolipic.twitter.com/odZ15rdyph";;@;# # #;"886953458548572163";https://twitter.com/VAHHS/status/886953458548572163
taylordobbs;2017-07-17 10:14;10;25;"In Montpelier, @ SenatorLeahy, @ GovPhilScott, @ SenSanders and @ PeterWelch say GOP health care bill would be bad for Vermont. # vtpolipic.twitter.com/QcMkepcMzm";;@ @ @ @;#;"886952221870522368";https://twitter.com/taylordobbs/status/886952221870522368
JMSeverance;2017-07-17 10:06;0;0;"@ POTUS @ SenatorLeahy @ SenSanders @ PeterWelch-10 million could buy lots of healthcare, or homes for homeless, or college scholarships.";;@ @ @ @;;"886950156414963714";https://twitter.com/JMSeverance/status/886950156414963714
vtdigger;2017-07-17 09:26;0;2;"LIVE @10am: @ SenSanders, @ SenatorLeahy, @ PeterWelch, and @ GovPhilScott on health care and Medicaid in Vermont https://www.facebook.com/vtdigger # BCRApic.twitter.com/69iCeiW99Z";;@10am @ @ @ @;#;"886940048322473984";https://twitter.com/vtdigger/status/886940048322473984
BettyAnnMoore5;2017-07-16 10:19;0;0;"The flag your talking about was flag of northern Virginia made for Lee used to scare blacks and others";;;;"886591186550620160";https://twitter.com/BettyAnnMoore5/status/886591186550620160
BettyAnnMoore5;2017-07-16 10:13;0;0;"Social security medicare , if u every reD a book you would know . Tell me what any republican ever did";;;;"886589560213426178";https://twitter.com/BettyAnnMoore5/status/886589560213426178
SenatorLeahy;2017-07-14 16:09;59;79;"# Trumpcare round 2: still as bad as the original.pic.twitter.com/3AUN3Kg3S5";;;#;"885954316967825409";https://twitter.com/SenatorLeahy/status/885954316967825409
DrJoeBentivegna;2017-07-14 13:17;0;0;"@ JohnCornyn @ TeamCornyn @ SenTedCruz @ tedcruz @ SenOrrinHatch @ OrrinHatch @ SenMikeLee @ SenatorLeahy # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @ @ @;#;"885911033667350528";https://twitter.com/DrJoeBentivegna/status/885911033667350528
hapkidogal;2017-07-14 09:54;0;0;"@ timkaine @ SenWarren @ SenatorLeahy You folks need to be searching down camera's and letting America know how much the GOP Love Obamacare. https://twitter.com/hapkidogal/status/885854998717882368 …";;@ @ @;;"885859939968733185";https://twitter.com/hapkidogal/status/885859939968733185
wcax;2017-07-13 23:00;0;0;"Reaction from # Vt @ SenatorLeahy and @ SenSanders to new health care bill http://ow.ly/stCM30dClQ3 pic.twitter.com/26ULbAmGtS";;@ @;#;"885695385754324992";https://twitter.com/wcax/status/885695385754324992
midge219;2017-07-13 21:44;0;0;"@ SenatorLeahy https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885676284415692800";https://twitter.com/midge219/status/885676284415692800
ppvtaf;2017-07-13 15:57;0;0;"Well said @ SenatorLeahy -- we agree with you 100%. # StopTrumpcarehttps://twitter.com/SenatorLeahy/status/885588283157356549 …";;@;#;"885588914580455424";https://twitter.com/ppvtaf/status/885588914580455424
SenatorLeahy;2017-07-13 15:54;22;47;"Leahy REAX To Latest Trumpcare Plan From Senate Republican Leaders READ the full statement HERE: https://www.leahy.senate.gov/press/reaction-of-senator-patrick-leahy-to-the-latest-trumpcare-plan-from-senate-republican-leaders …pic.twitter.com/Q4QLXkvmgT";;;;"885588283157356549";https://twitter.com/SenatorLeahy/status/885588283157356549
SenatorLeahy;2017-07-13 15:53;16;19;"Leahy REAX To Latest Trumpcare Plan From Senate Republican Leaders: https://www.leahy.senate.gov/press/reaction-of-senator-patrick-leahy-to-the-latest-trumpcare-plan-from-senate-republican-leaders …pic.twitter.com/0JKbU35UIG";;;;"885587951383711744";https://twitter.com/SenatorLeahy/status/885587951383711744
FundacionEfrain;2017-07-13 14:26;0;0;"# ACA bill of goods # NEW # HealthcareBill @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @ SenatorCantwell @ Sen_JoeManchin @ SenRonJohnson";;@ @ @ @ @ @ @;# # #;"885566231033634816";https://twitter.com/FundacionEfrain/status/885566231033634816
SenatorLeahy;2017-07-13 13:26;8;14;"Approps Comm Dems Offer $1.6B Amdt To Care For Vets; 1st “parity” push Dems will offer on 12 annual Approps bills https://www.leahy.senate.gov/press/senate-appropriations-committee-democrats-offer-16-billion-amendment-to-care-for-nations-veterans …pic.twitter.com/pV33y2WQfN";;;;"885551089667518469";https://twitter.com/SenatorLeahy/status/885551089667518469
moogoo3544;2017-07-13 11:33;0;1;"# Leahy never cared about corrupt DOJ/FBI under Obama. The man should not have "honorable" before his name.";;;#;"885522513794564097";https://twitter.com/moogoo3544/status/885522513794564097
woodweaselz;2017-07-12 23:26;0;0;"Ed Markey is buffoon who has never put forth one single item of meaningful legislation in his meaningless career.";;;;"885339565422202880";https://twitter.com/woodweaselz/status/885339565422202880
BernieADutcher;2017-07-12 17:51;0;0;"Why is @ SenatorLeahy still in Washington??? At 77 years of age and 42 yrs as a career politician, all he is , is a vote , he looks half dead";;@;;"885255289477488640";https://twitter.com/BernieADutcher/status/885255289477488640
Patriot13919949;2017-07-12 14:48;0;0;"@ SenatorLeahy Continuing to spread this non-issue shows how LITTLE you care about this country. You know you'r hammering a fake nail. SHAME.";;@;;"885209368077225985";https://twitter.com/Patriot13919949/status/885209368077225985
SophieHolroyd99;2017-07-12 11:18;0;0;"# ChristopherWray @ SenatorLeahy said he "doesn't care if it's a Rep or Dem." Actions Speak Louder Than Words, prove by investigating # hillary";;@;# #;"885156469662003200";https://twitter.com/SophieHolroyd99/status/885156469662003200
pro_libertate;2017-07-12 10:56;0;1;"@ SenatorLeahy should be sitting in an old folks home someplace. These old career politicians need to go.";;@;;"885150979372367872";https://twitter.com/pro_libertate/status/885150979372367872
Sherry09;2017-07-12 10:56;0;0;"Stop grandstanding! This is why we need # TermLimits. You need to retire, go resign if you care about your country. # Obstructionist";;;# #;"885150771746091009";https://twitter.com/Sherry09/status/885150771746091009
inkedskindawg;2017-07-12 10:51;0;0;"@ SenatorLeahy did u care when Hillary collided the Ukraine to get information on Trump";;@;;"885149527652675584";https://twitter.com/inkedskindawg/status/885149527652675584
bill_danyow;2017-07-12 08:55;0;0;"Obama knew about it and didn't care because he thought Clinton would win. So did you.";;;;"885120326010638336";https://twitter.com/bill_danyow/status/885120326010638336
3kids4gkids;2017-07-12 00:02;0;1;"# trumpdeathcare @ SenatorLeahy @ SenHeller # hellervoteno @ SenJohnMcCain 22M uninsuredhttps://twitter.com/chrislhayes/status/884831246291001344 …";;@ @ @;# #;"884986339049050112";https://twitter.com/3kids4gkids/status/884986339049050112
AllenGodin;2017-07-11 19:45;0;0;"@ SenatorLeahy support the Cruz Lee Amendment # RepealObamacare";;@;#;"884921669202083844";https://twitter.com/AllenGodin/status/884921669202083844
FundacionEfrain;2017-07-11 12:18;0;0;"AYE # HealthcareBill @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @ SenatorCantwell @ Sen_JoeManchin @ SenRonJohnsonhttps://twitter.com/kmegargle/status/882750318961860608 …";;@ @ @ @ @ @ @ @;#;"884809199099797504";https://twitter.com/FundacionEfrain/status/884809199099797504
viphires;2017-07-11 09:58;0;0;"Why are they terrified of "edumuhcation"-because the more educated you are the harder you look for facts! Facts scare this group!";;;;"884773914936623105";https://twitter.com/viphires/status/884773914936623105
DrNat01;2017-07-10 18:10;0;0;"Where are the Republicans and why don't they care?";;;;"884535412902985729";https://twitter.com/DrNat01/status/884535412902985729
jkhk62;2017-07-09 19:56;0;0;"Help Senator please tell house to get sanctions done I'm afraid they are blocking it and I'm scared # ILoveAmerica # help!";;;# #;"884199499203325957";https://twitter.com/jkhk62/status/884199499203325957
Mike281mike;2017-07-09 12:00;0;0;"@ SenatorLeahy https://www.axios.com/unpopular-health-care-bill-2454397857.html?utm_source=twitter&utm_medium=twsocialshare&utm_campaign=organic …";;@;;"884079724363993090";https://twitter.com/Mike281mike/status/884079724363993090
Mittineague;2017-07-07 23:17;0;0;". @ SenatorLeahy @ SenSanders @ SenatorCantwell Please consign # BCRA to the trash heap Get serious and fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"883525432636846080";https://twitter.com/Mittineague/status/883525432636846080
erwin_betsy;2017-07-07 10:04;0;0;"I would rather pay for Veterans and other people's healthcare....";;;;"883325915161341952";https://twitter.com/erwin_betsy/status/883325915161341952
Cor_Adore;2017-07-07 09:58;0;0;"Of course he is. He couldn't care less if the American people get screwed... as long as he keeps racking in the money.";;;;"883324387130130432";https://twitter.com/Cor_Adore/status/883324387130130432
RideTheCurve;2017-07-06 18:42;0;0;"Next up, the GOP will demand healthcare professionals to work for free or slash their payments. Just waiting for even more 'mean' from them.";;;;"883093808120045568";https://twitter.com/RideTheCurve/status/883093808120045568
tamfun1967;2017-07-06 16:14;0;0;"@ SenatorLeahy please stand up for us and say NO to the Healthcare bill.";;@;;"883056531998199808";https://twitter.com/tamfun1967/status/883056531998199808
FundacionEfrain;2017-07-05 14:07;0;0;"@ GrahamBlog @ LindseyGrahamSC @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882662347499876353";https://twitter.com/FundacionEfrain/status/882662347499876353
FundacionEfrain;2017-07-04 13:57;0;0;"@ SenBobCorker @ JohnCornyn @ SenatorLeahy # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @;# # #;"882297383798919169";https://twitter.com/FundacionEfrain/status/882297383798919169
FundacionEfrain;2017-07-04 09:22;0;0;"@ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @SenatorCantwel @ Sen_JoeManchin @ SenRonJohnson # HealthcareBill # American as # applepie";;@ @ @ @ @SenatorCantwel @ @;# # #;"882228117317853184";https://twitter.com/FundacionEfrain/status/882228117317853184
MVYRD;2017-07-02 15:48;0;0;"@ SenatorLeahy we have Nixon to thank for the healthcare mess... He turned healthcare into a for the profit abomination we have today.";;@;;"881600400687865856";https://twitter.com/MVYRD/status/881600400687865856
