Jarnocan;2017-07-24 17:42;0;0;"# Mediciad matters-many VETERANS MY children had their # healthcare due to dad being a FT Army Colonel! Many children+older workers STOP this!pic.twitter.com/Uq4owqgd6s";;;# #;"889601745361526784";https://twitter.com/Jarnocan/status/889601745361526784
kendallybrown;2017-07-13 23:01;2;5;"Yesterday @ SenatorTester was damn close to a hero in my books, standing up for IHS. Senators like him fighting for healthcare give me hope. https://twitter.com/SenatorTester/status/885210026352181254 …";;@;;"885695739501871104";https://twitter.com/kendallybrown/status/885695739501871104
alisonbuckley;2017-07-13 22:21;0;0;"Thank you @ SenatorTester for standing w/ Montanans and against @ GOP BCRAP We don't want our health care stolen from us @ SteveDaines # mtpolhttps://twitter.com/senatortester/status/885642187777736706 …";;@ @ @;#;"885685731808559104";https://twitter.com/alisonbuckley/status/885685731808559104
kaimatters;2017-07-13 21:55;0;0;"Takes nothing to berate a Native career employee. Takes more grit to voice outrage at HHS Sec, OMB Director or colleagues @ SenatorTester";;@;;"885679186559483904";https://twitter.com/kaimatters/status/885679186559483904
midge219;2017-07-13 21:34;0;0;"@ SenatorTester https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885673851215986689";https://twitter.com/midge219/status/885673851215986689
bridgietherease;2017-07-13 19:59;0;5;"As a constituent, I expect you to fight for # MedicareForAll & reject any bipartisan deals that so much as cut a dollar from health spending";;;#;"885649959189655554";https://twitter.com/bridgietherease/status/885649959189655554
dlrichert_mt;2017-07-13 19:44;0;5;"Thank you Senator Tester for voicing the concerns of Montanans regarding this stinker of a health care bill!";;;;"885646044981321728";https://twitter.com/dlrichert_mt/status/885646044981321728
SenatorTester;2017-07-13 19:28;100;220;"My statement on the Senate's updated health care bill: # WhatsAtRisk # mtpolpic.twitter.com/7ck3saPdAf";;;# #;"885642187777736706";https://twitter.com/SenatorTester/status/885642187777736706
LizWelchLive;2017-07-13 18:18;0;0;"Between @ SenatorTester having a moment like this defending # healthcare and the defeat of the # HartzlerAmendment - I'm giddy. # backtoworkpic.twitter.com/uR5itHtrhl";;@;# # #;"885624437730627592";https://twitter.com/LizWelchLive/status/885624437730627592
dennisbragg;2017-07-13 16:47;1;5;"@ SenatorTester on a tear. New quote re:Healthcare Repeal Bill: "This pig got more lipstick, but it still smells like a pigpen.” # mtpol";;@;#;"885601619668119552";https://twitter.com/dennisbragg/status/885601619668119552
Alexrosstweets;2017-07-13 16:43;0;3;"@ SenatorTester expresses opposition to new draft of healthcare bill: "This Pig got more lipstick, but it still smells like a pig- pen."";;@;;"885600506512584704";https://twitter.com/Alexrosstweets/status/885600506512584704
linda_pavel;2017-07-13 16:29;0;0;"I worked for IHS for over 31 years and I am now retired. I can personally attest to ongoing critical staff shortages in direct patient care.";;;;"885597025999269888";https://twitter.com/linda_pavel/status/885597025999269888
TIMBUKTUMONTANA;2017-07-13 13:44;0;0;"Help @ AARPadvocates and @ SteveDaines and @ SenatorTester - Please don't let insurance companies bankrupt seniors & worse deny us healthcare!! https://twitter.com/SenBobCasey/status/885545033029607428 …";;@ @ @;;"885555652457885696";https://twitter.com/TIMBUKTUMONTANA/status/885555652457885696
vicky_byrd;2017-07-13 12:22;1;5;"MT Healthcare experts standing by 2 repair ACA without compromising access and quality!@SteveDaines @ AFTHealthcare @ MTnurses @ SenatorTester https://twitter.com/mtnurses/status/885532407562092545 …";;@SteveDaines @ @ @;;"885534972236500993";https://twitter.com/vicky_byrd/status/885534972236500993
MTnurses;2017-07-13 12:12;0;0;"Tell Sen Daines to vote no on "repeal and replace"! @ AFTHealthcare @ SteveDaines @ SenatorTester @ helenaironlinepic.twitter.com/nOSVGHbLbg";;@ @ @ @;;"885532407562092545";https://twitter.com/MTnurses/status/885532407562092545
TheBobbyjames;2017-07-13 08:16;0;0;"@ SenateMajLdr you need to get a handle on misogyny in the # UnitedStates # Senate before attempting to "fix" # healthcare.";;@;# # #;"885473108383105025";https://twitter.com/TheBobbyjames/status/885473108383105025
Alexrosstweets;2017-07-13 00:26;3;4;"@ SenatorTester blames proposed health insurance rate increases on Trump admin trying to "undermine intentionally" the healthcare system.";;@;;"885354832609112064";https://twitter.com/Alexrosstweets/status/885354832609112064
vicky_byrd;2017-07-12 22:51;2;2;"@ MTnurses @ SenatorTester @ SteveDaines @ AFTHealthcarehttps://twitter.com/ANAPresident/status/885198343894441984 …";;@ @ @ @;;"885330795891531776";https://twitter.com/vicky_byrd/status/885330795891531776
AllWomenUnited;2017-07-12 21:21;0;0;"We ALL want some damn answers @ SenatorTester! Thank you for your commitment to the IHS # dumptrumpcare # FixACA https://www.tester.senate.gov/?p=press_release&id=5354 …";;@;# #;"885308281068986373";https://twitter.com/AllWomenUnited/status/885308281068986373
JohnWusah;2017-07-12 20:45;0;0;"I officially love @ SenatorTester THIS is how a public servant is SUPPOSE to act. Represent the PEOPLE # Trumpcare # NoMoreLies # SinglePayerhttps://twitter.com/nowthisnews/status/885279871508725760 …";;@;# # #;"885299215798157312";https://twitter.com/JohnWusah/status/885299215798157312
DebMadison3;2017-07-12 18:12;0;4;"wow, what a eye opener! He was scared!";;;;"885260548757221376";https://twitter.com/DebMadison3/status/885260548757221376
markgirdler;2017-07-12 15:57;4;25;"Thank you, Sen. Tester Now, if you will just take this same spit & vinegar to those clowns who want to take away healthcare/Madicaid";;;;"885226544964059136";https://twitter.com/markgirdler/status/885226544964059136
SenatorTester;2017-07-12 14:51;194;422;"I just left a truly unbelievable committee hearing on the future of Indian health care. Watch the full video here: http://sen.gov/7L19 pic.twitter.com/2VO3IO2Lc9";;;;"885210026352181254";https://twitter.com/SenatorTester/status/885210026352181254
mflixx;2017-07-12 12:59;0;1;"All @ SenatorTester knows how to do is criticize his opponents to bolster his base. His Obamacare fantasy is going to be bankrupt.";;@;;"885181742977490945";https://twitter.com/mflixx/status/885181742977490945
unifyusa;2017-07-12 03:02;0;0;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"885031557232197635";https://twitter.com/unifyusa/status/885031557232197635
GallantStream;2017-07-11 20:58;0;0;"Time to abolish voting rights along with public healthcare.";;;;"884939964743548929";https://twitter.com/GallantStream/status/884939964743548929
ChangeSeats;2017-07-11 20:48;0;0;"RT @ SenatorTester: RT @ AAPAorg: Thanks @ SenatorTester for remarks & leading effort to improve care for vets by str… http://buff.ly/2tbwz0J";;@ @ @;;"884937365076271106";https://twitter.com/ChangeSeats/status/884937365076271106
mommoonlighting;2017-07-11 20:02;0;0;"Married to a vet who thought Dept Vets Affairs would help him. BIG MISTAKE! Don't trust DVA ever with your health care.";;;;"884925927385333760";https://twitter.com/mommoonlighting/status/884925927385333760
Ellasassy14;2017-07-11 18:54;0;3;"Where is the other senator @ SteveDaines he needs to.back this also. Oh right he doesn't care about mt citzens he is all about gop";;@;;"884908670974406656";https://twitter.com/Ellasassy14/status/884908670974406656
legionindc;2017-07-11 16:02;3;6;"VA has an obligation to care for veterans suffering injury from # MilitarySexualTrauma. We support S.883. @ SenatorIsakson @ SenatorTester";;@ @;#;"884865575033483266";https://twitter.com/legionindc/status/884865575033483266
AAPAorg;2017-07-11 15:15;5;4;"Thanks @ SenatorTester for remarks & leading effort to improve care for vets by strengthening the VA’s PA workforce. http://bit.ly/2sN4QUw";;@;;"884853705534734339";https://twitter.com/AAPAorg/status/884853705534734339
DAVHQ;2017-07-11 14:56;12;13;". @ SenatorTester: # Choice program hasn't helped # veterans; if anything it has hurt...can't let @ DeptVetAffairs lose oversight of veteran care";;@ @;# #;"884848992529657856";https://twitter.com/DAVHQ/status/884848992529657856
NPete2;2017-07-11 14:56;0;0;"@ SenatorTester U had a long career,for reasons,unknown,U left your integrity at the door 7yrs ago,It's a waste of time,2 think it comes back";;@;;"884848779190444032";https://twitter.com/NPete2/status/884848779190444032
nikkiwentling;2017-07-11 14:53;7;5;""We need a dramatic revamp" of community care programs, @ SenatorTester says. Committee will discuss his discussion draft on reform today https://twitter.com/nikkiwentling/status/884848012958330880 …";;@;;"884848242026041345";https://twitter.com/nikkiwentling/status/884848242026041345
ericshrugged;2017-07-11 10:10;0;0;"Obamacare failed middle class. Cancelled policies, premiums up 5 fold. @ SenatorTester @ SteveDaines Repeal Now. # mtpol # MAGA";;@ @;# #;"884776964531159040";https://twitter.com/ericshrugged/status/884776964531159040
Sage07086808;2017-07-11 00:41;0;0;"@ So why is Mitch back having secret health care plotting?If ever we now need 2 take time & as Bipartisan Congress fix what is wrong. Can do.";;@;;"884633747336830976";https://twitter.com/Sage07086808/status/884633747336830976
Deb_smarr;2017-07-10 23:38;0;0;"Cross the aisle on healthcare.... be bold!!! Govern as an American first!";;;;"884617829911322624";https://twitter.com/Deb_smarr/status/884617829911322624
unifyusa;2017-07-10 21:33;1;0;". @ SenatorTester # Aetna s Withdrawal Highlights # Obamacare s Inherent Problemspic.twitter.com/r0tRmVezZY";;@;# #;"884586534925619200";https://twitter.com/unifyusa/status/884586534925619200
Paulaminger1;2017-07-10 18:42;1;2;"@ SecShulkin @ POTUS @ DrPhilRoe @ VAChair @ SenatorTester @ VP # Vets # Veterans # PTSD # Vietnam # carefiver # foxnews # cnn # msnbc # HELPhttps://twitter.com/paulaminger1/status/884490727274627073 …";;@ @ @ @ @ @;# # # # # # # # #;"884543334605139970";https://twitter.com/Paulaminger1/status/884543334605139970
vicky_byrd;2017-07-10 17:30;0;2;"Yes we do. We all deserve care, not just the care we can afford. @ MTnurses @ SteveDaines @ SenatorTester @ AFTHealthcare @ ANANurseshttps://twitter.com/RepJoeKennedy/status/884512301717626880 …";;@ @ @ @ @;;"884525367779872769";https://twitter.com/vicky_byrd/status/884525367779872769
ChrisSpeaks76;2017-07-10 13:02;0;1;"@ VulcanHasNoMoon WTF! You shouldn't have to invest in Healthcare. Most Americans have no money left after bills.";;@;;"884457858431102976";https://twitter.com/ChrisSpeaks76/status/884457858431102976
dav34829;2017-07-10 12:53;0;3;"Please stand against the Senate health bill. Don't let them take health care from people. Vets will suffer. Fix ACA!";;;;"884455513215438851";https://twitter.com/dav34829/status/884455513215438851
2020Senate;2017-07-10 12:45;10;5;"Take a moment to read this piece on vets healthcare & how senators like @ SenatorTester are working across the aisle https://www.nytimes.com/2017/07/10/us/politics/house-senate-veteran-affairs-committees.html?partner=rss&emc=rss&smid=tw-nytpolitics&smtyp=cur&_r=0 …";;@;;"884453527870898180";https://twitter.com/2020Senate/status/884453527870898180
ErinLawes;2017-07-10 10:22;0;3;"And that will happen w/ trumpcare. People will die.";;;;"884417639174590464";https://twitter.com/ErinLawes/status/884417639174590464
DickBozeman;2017-07-10 10:12;0;0;"Please help us get relief from high cost. We will not survive and emergency. We don't have savings. All our money goes to healthcare.";;;;"884415140283768833";https://twitter.com/DickBozeman/status/884415140283768833
dlgiv_;2017-07-10 10:09;0;0;"True, original ACA gave all affordable care until Congress gave in to pressure of big insurance and destroyed it. Congress doomed it can fix";;;;"884414340727582720";https://twitter.com/dlgiv_/status/884414340727582720
Opadnil;2017-07-10 09:54;0;0;"Disagree all have med care now.If premiums+copays R so high can't pay through deductible, only have paper says insurance, not good med care.";;;;"884410488968404992";https://twitter.com/Opadnil/status/884410488968404992
walt_5chwe;2017-07-10 09:46;1;1;"ACHA won't pass the Senate. Terrible/underfunded Obamacare will remain in place Jon, why won't you support # SinglePayer / # MedicareForAll ?";;;# #;"884408597337264128";https://twitter.com/walt_5chwe/status/884408597337264128
walt_5chwe;2017-07-10 09:43;0;0;"Tweet this to @ SenatorTester too. While not as bad as @ SteveDaines, Tester still opposes # SinglePayer / # MedicareForAll. # mtpol # mtsenhttps://twitter.com/alisonbuckley/status/884357500534898688 …";;@ @;# # # #;"884407820510265348";https://twitter.com/walt_5chwe/status/884407820510265348
Opadnil;2017-07-10 09:36;0;0;"Reform ACA to focus on med care not insurance. Expand insurance oprions to reduce premiums,availability, pers choice& freedom.";;;;"884405973749772288";https://twitter.com/Opadnil/status/884405973749772288
BenLong1967;2017-07-10 09:34;2;3;"4 million disabled kids kicked off # Medicaid & into pediatric nursing homes. @ SenatorTester @ SteveDaines VOTE NO.https://www.washingtonpost.com/national/health-science/senate-gop-effort-to-shield-disabled-from-medicaid-changes-would-leave-many-kids-on-the-outside/2017/07/09/b5be40ee-6374-11e7-8adc-fea80e32bf47_story.html?hpid=hp_rhp-more-top-stories_healthcare-250pm%3Ahomepage%2Fstory&utm_term=.d167dd4a3aae …";;@ @;#;"884405423515869185";https://twitter.com/BenLong1967/status/884405423515869185
unifyusa;2017-07-10 03:01;0;0;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"884306525547778048";https://twitter.com/unifyusa/status/884306525547778048
ChangeSeats;2017-07-09 20:57;0;0;"RT @ SenatorTester: Joined @ kpaxnews to talk about health care reform & how to ensure ALL MTs have access to qualit… http://buff.ly/2t3jqGL";;@ @;;"884214840478322688";https://twitter.com/ChangeSeats/status/884214840478322688
SenatorTester;2017-07-09 20:50;19;59;"Joined @ kpaxnews to talk about health care reform & how to ensure ALL MTs have access to quality affordable health care. # WhatsAtRisk # mtpolpic.twitter.com/ShTlMyYU4A";;@;# #;"884213254045794304";https://twitter.com/SenatorTester/status/884213254045794304
vicky_byrd;2017-07-09 16:49;0;0;"@ SenatorTester @ SteveDaines @ MTnurseshttps://twitter.com/AFTHealthcare/status/882976787843690500 …";;@ @ @;;"884152590778249216";https://twitter.com/vicky_byrd/status/884152590778249216
lenore_shirley;2017-07-09 15:11;0;0;"“Montanans Tell Their Health Care Stories” by @ SenatorTester https://medium.com/@sen_jon_tester/montanans-tell-their-health-care-stories-14994f739395 …";;@ @sen_jon_tester;;"884127794652995588";https://twitter.com/lenore_shirley/status/884127794652995588
unifyusa;2017-07-08 20:51;0;0;". @ SenatorTester # Aetna s Withdrawal Highlights # Obamacare s Inherent Problemspic.twitter.com/r0tRmVezZY";;@;# #;"883850957477486592";https://twitter.com/unifyusa/status/883850957477486592
nfhughes;2017-07-08 08:46;0;0;". @ SenatorIsakson . @ SenatorTester Thank you 4 # Veterans access to # healthcare. Give same right 2 choose their providers. No # BCRA";;@ @;# # #;"883668722984120320";https://twitter.com/nfhughes/status/883668722984120320
unifyusa;2017-07-08 02:43;0;1;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"883577219544567808";https://twitter.com/unifyusa/status/883577219544567808
vicky_byrd;2017-07-07 10:10;0;3;"@ SenatorTester @ SteveDaines @ AFTHealthcare @ MTnurses @ ANANurseshttps://twitter.com/efeaver/status/883312296323411969 …";;@ @ @ @ @;;"883327407465385984";https://twitter.com/vicky_byrd/status/883327407465385984
unifyusa;2017-07-06 20:20;0;0;". @ SenatorTester # Aetna s Withdrawal Highlights # Obamacare s Inherent Problemspic.twitter.com/r0tRmVezZY";;@;# #;"883118614114586624";https://twitter.com/unifyusa/status/883118614114586624
ChangeSeats;2017-07-06 20:12;0;0;"RT @ SenatorTester: Health care is an investment that helps millions of Americans lead prosperous, productive lives… http://buff.ly/2tlsI4e";;@;;"883116368647925760";https://twitter.com/ChangeSeats/status/883116368647925760
vicky_byrd;2017-07-06 19:08;3;2;"Listen to experts and your constituents BCRA is unacceptable @ SenatorTester @ SteveDaines @ AFTHealthcare @ ANANurses @ MTnurseshttps://twitter.com/mtnurses/status/883068389563940865 …";;@ @ @ @ @;;"883100353788497920";https://twitter.com/vicky_byrd/status/883100353788497920
vicky_byrd;2017-07-06 18:59;0;0;"@ AFTHealthcare @ ANANurses @ SenatorTester @ SteveDaineshttps://twitter.com/mtnurses/status/883066922270470145 …";;@ @ @ @;;"883098121114222592";https://twitter.com/vicky_byrd/status/883098121114222592
vicky_byrd;2017-07-06 18:57;0;0;"@ SteveDaines @ SenatorTester @ AFTHealthcare @ ANANurseshttps://twitter.com/mtnurses/status/883057292723200001 …";;@ @ @ @;;"883097567889772544";https://twitter.com/vicky_byrd/status/883097567889772544
FrgotnDeplorble;2017-07-06 17:40;0;0;"No. Healthcare is Fear created by Democrats.";;;;"883078288675098626";https://twitter.com/FrgotnDeplorble/status/883078288675098626
Schrowdinger;2017-07-06 16:26;0;0;"I'm not saying the dems or ACA are great. They both need work, but taking away healthcare and giving more $ to millionares is not the answer";;;;"883059571014684673";https://twitter.com/Schrowdinger/status/883059571014684673
MTnurses;2017-07-06 16:20;0;1;"Healthcare Forum hosted by medical community - room full! @ SenatorTester @ SteveDaines @ NewDayforNurses @BenefisHealth @ PPactpic.twitter.com/Q7ZOJAQlt6";;@ @ @ @BenefisHealth @;;"883058119407919109";https://twitter.com/MTnurses/status/883058119407919109
MT_WomenVote;2017-07-06 16:11;0;0;"Montana's @ SenatorTester on the importance of investing in health care. # KeepMTCovered # MTpolhttps://twitter.com/SenatorTester/status/883031911765082112 …";;@;# #;"883055728151449600";https://twitter.com/MT_WomenVote/status/883055728151449600
LeonaSt20629774;2017-07-06 15:34;0;0;"The problem with medicare is there's millions of people working the system";;;;"883046430927052800";https://twitter.com/LeonaSt20629774/status/883046430927052800
j_c_fitz;2017-07-06 15:04;0;0;"the problem with healthcare is insurance. Let’s do away with it.pic.twitter.com/DAZlK38A5r";;;;"883038966630547456";https://twitter.com/j_c_fitz/status/883038966630547456
SenatorTester;2017-07-06 14:36;71;155;"Health care is an investment that helps millions of Americans lead prosperous, productive lives. # mtpol # WhatsAtRiskpic.twitter.com/x1JFoJ8lw9";;;# #;"883031911765082112";https://twitter.com/SenatorTester/status/883031911765082112
FundacionEfrain;2017-07-06 12:00;0;0;"@ SenatorCardin @ SenMarkey @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer STOP gerryrigging # Obamacare #PASS#HealthcareBill";;@ @ @ @ @ @ @;# #PASS #HealthcareBill;"882992641201369088";https://twitter.com/FundacionEfrain/status/882992641201369088
unifyusa;2017-07-06 02:37;0;0;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"882850925546569729";https://twitter.com/unifyusa/status/882850925546569729
larry_kurtz;2017-07-05 17:30;0;1;"Urge @ SenatorTester to find a way to combine ACA, TRICARE, VA, IHS and Medicare then offer Medicaid for all. # mtpol";;@;#;"882713202659794944";https://twitter.com/larry_kurtz/status/882713202659794944
FundacionEfrain;2017-07-05 13:53;0;0;"@ SteveDaines @ SenatorTester @ SenatorFischer @ SenSasse @ SenDeanHeller @ CatherineForNV @ SenatorShaheen End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882658710094524421";https://twitter.com/FundacionEfrain/status/882658710094524421
ChangeSeats;2017-07-05 13:48;0;0;"RT @ SenatorTester: We can pass a health care bill that works for all Montanans if we're bipartisan, transparent & … http://buff.ly/2uqzqV0";;@;;"882657329170264065";https://twitter.com/ChangeSeats/status/882657329170264065
SenatorTester;2017-07-05 13:35;27;71;"We can pass a health care bill that works for all Montanans if we're bipartisan, transparent & inclusive. # mtpol http://www.greatfallstribune.com/story/opinion/guest-opinions/2017/07/04/fight-really-matters/103425008/ …pic.twitter.com/GmcHNekCgd";;;#;"882654186156027904";https://twitter.com/SenatorTester/status/882654186156027904
MinnesotaMiners;2017-07-05 08:26;35;1;"@ SenatorTester Stop appeasing the environmental groups. Take care of the people of Montana. Stop the ban on mining. @ MinnesotaMiners";;@ @;;"882576325105651712";https://twitter.com/MinnesotaMiners/status/882576325105651712
MontanansChange;2017-07-05 03:37;1;0;"We're at a time in our careers when we should be listening to our constituents @ SteveDaines @ MTGOP @ GOP @ SenatorTester @ MTDems";;@ @ @ @ @;;"882503600009748480";https://twitter.com/MontanansChange/status/882503600009748480
FundacionEfrain;2017-07-04 22:06;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer @ SenSasse";;@ @ @ @ @ @ @ @;# #;"882420418900103168";https://twitter.com/FundacionEfrain/status/882420418900103168
unifyusa;2017-07-04 20:05;1;0;". @ SenatorTester # Aetna s Withdrawal Highlights # Obamacare s Inherent Problemspic.twitter.com/r0tRmVezZY";;@;# #;"882390064109465601";https://twitter.com/unifyusa/status/882390064109465601
FundacionEfrain;2017-07-04 13:46;0;0;"@ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @ @;# # #;"882294509551439877";https://twitter.com/FundacionEfrain/status/882294509551439877
FundacionEfrain;2017-07-04 09:14;0;0;"@ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer @ SenSasse @ SenDeanHeller # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882226024423018497";https://twitter.com/FundacionEfrain/status/882226024423018497
unifyusa;2017-07-04 01:56;0;0;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"882115829801697281";https://twitter.com/unifyusa/status/882115829801697281
BenLong1967;2017-07-03 18:45;2;2;"@ SteveDaines @ SenatorTester Pls read this. Kids on # Medicaid are constituents too. # HealthcareBill https://www.nytimes.com/2017/07/01/health/for-millions-life-without-medicaid-services-is-no-option.html?smid=tw-share …";;@ @;# #;"882007294057238532";https://twitter.com/BenLong1967/status/882007294057238532
mtpublicradio;2017-07-03 10:05;0;1;". @ SenatorTester & @ SteveDaines on getting to 'yes' on healthcare policy. # mtnews # mtpol http://bit.ly/2uto2He";;@ @;# #;"881876439917895680";https://twitter.com/mtpublicradio/status/881876439917895680
R_Owl_Mirror;2017-07-02 20:31;0;0;"Is Trump Sabotaging Obamacare? http://politi.co/2mohbdO  via @ politicomag @ maddow @ MaddowBlog @ cnn @ SenWarren @ SenatorTester @Senatemjrldr";;@ @ @ @ @ @ @Senatemjrldr;;"881671647903612931";https://twitter.com/R_Owl_Mirror/status/881671647903612931
unifyusa;2017-07-02 19:52;0;0;". @ SenatorTester # Aetna s Withdrawal Highlights # Obamacare s Inherent Problemspic.twitter.com/r0tRmVezZY";;@;# #;"881662008071905280";https://twitter.com/unifyusa/status/881662008071905280
JconellJessica;2017-07-02 15:27;1;2;"Thank you for continuing to work for the needs of Montana cities. I hope you also remember our needs on healthcare.";;;;"881595316511928321";https://twitter.com/JconellJessica/status/881595316511928321
unifyusa;2017-07-02 01:01;0;2;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"881377225345454085";https://twitter.com/unifyusa/status/881377225345454085
vee_elle28;2017-07-01 00:51;3;1;"Don't hurt the people of Montana @ SenatorTester # BCRA # NoTrumpcare # MedicaidNotMillionaires # SaveMedicaidpic.twitter.com/aHc022IFZo";;@;# # # #;"881012384076251136";https://twitter.com/vee_elle28/status/881012384076251136
mtpublicradio;2017-06-30 21:35;1;2;". @ SenatorTester & @ SteveDaines on getting to 'yes' on healthcare policy. # mtnews # mtpol http://bit.ly/2uto2He";;@ @;# #;"880962918543757312";https://twitter.com/mtpublicradio/status/880962918543757312
